"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]"
2015-12-30 20:00:00,3.400204167,-0.010390833,3.400204167,-0.010390833,-0.000000000
2015-12-30 19:00:00,3.118633333,-0.010373889,3.118633333,-0.010373889,-0.000000000
2015-12-30 18:00:00,5.371397222,0.135384722,5.230790000,0.135384722,0.140607222
2015-12-30 17:00:00,6.981070278,1.186373056,5.794697222,1.186373056,1.186373056
2015-12-30 16:00:00,2.932197778,2.352471944,0.579725833,2.352471944,2.352471944
2015-12-30 15:00:00,4.991121667,4.576874444,0.414247222,4.576874444,4.576874444
2015-12-30 14:00:00,4.976711667,5.028422778,-0.051711111,5.028422778,5.028422778
2015-12-30 13:00:00,10.066373333,6.056912500,4.009460833,6.056912500,6.056912500
2015-12-30 12:00:00,6.712480000,6.839452222,-0.126972222,6.839452222,6.839452222
2015-12-30 11:00:00,5.538443611,6.620663611,-1.082220000,6.620663611,6.620663611
2015-12-30 10:00:00,5.991633056,4.977373889,1.014259167,4.977373889,4.977373889
2015-12-30 09:00:00,7.948558889,2.021886667,5.926672222,2.021886667,2.021886667
2015-12-30 08:00:00,16.717121389,0.096951111,16.612979722,0.096951111,0.104141667
2015-12-30 07:00:00,7.684014444,-0.010270000,7.684014444,-0.010270000,-0.000000000
2015-12-30 06:00:00,3.402363611,-0.010056111,3.402363611,-0.010056111,-0.000000000
2015-12-30 05:00:00,3.538749167,-0.010000278,3.538749167,-0.010000278,-0.000000000
2015-12-30 04:00:00,2.843030833,-0.009952500,2.843030833,-0.009952500,-0.000000000
2015-12-30 03:00:00,3.581472500,-0.010058611,3.581472500,-0.010058611,-0.000000000
2015-12-30 02:00:00,3.584531667,-0.010057500,3.584531667,-0.010057500,-0.000000000
2015-12-30 01:00:00,3.420847500,-0.010249722,3.420847500,-0.010249722,-0.000000000
2015-12-30 00:00:00,1.997193889,-0.010182222,1.997193889,-0.010182222,-0.000000000
2015-12-29 23:00:00,5.970818889,-0.010472500,5.970818889,-0.010472500,-0.000000000
2015-12-29 22:00:00,5.679420278,-0.010457500,5.679420278,-0.010457500,-0.000000000
2015-12-29 21:00:00,5.188348056,-0.010360000,5.188348056,-0.010360000,-0.000000000
2015-12-29 20:00:00,4.381928056,-0.010281944,4.381928056,-0.010281944,-0.000000000
2015-12-29 19:00:00,3.806242778,-0.010173333,3.806242778,-0.010173333,-0.000000000
2015-12-29 18:00:00,11.495313611,0.010556667,11.476733333,0.010556667,0.018580278
2015-12-29 17:00:00,9.851128889,0.334806111,9.516322778,0.334806111,0.334806111
2015-12-29 16:00:00,7.652982500,0.924349167,6.728633333,0.924349167,0.924349167
2015-12-29 15:00:00,11.048869722,1.843699722,9.205170000,1.843699722,1.843699722
2015-12-29 14:00:00,6.473193333,2.480207500,3.992985833,2.480207500,2.480207500
2015-12-29 13:00:00,6.035750000,4.578550833,1.457199167,4.578550833,4.578550833
2015-12-29 12:00:00,6.831133333,3.433437778,3.397695556,3.433437778,3.433437778
2015-12-29 11:00:00,6.507560000,3.961535000,2.546025000,3.961535000,3.961535000
2015-12-29 10:00:00,8.782998056,5.347859444,3.435138611,5.347859444,5.347859444
2015-12-29 09:00:00,9.783555000,2.919677222,6.863877778,2.919677222,2.919677222
2015-12-29 08:00:00,21.944228056,0.157408056,21.781608611,0.157408056,0.162619444
2015-12-29 07:00:00,8.052873333,-0.010416944,8.052873333,-0.010416944,-0.000000000
2015-12-29 06:00:00,3.531616111,-0.010088889,3.531616111,-0.010088889,-0.000000000
2015-12-29 05:00:00,3.782567778,-0.009982778,3.782567778,-0.009982778,-0.000000000
2015-12-29 04:00:00,2.596784167,-0.009842778,2.596784167,-0.009842778,-0.000000000
2015-12-29 03:00:00,3.172047778,-0.009949722,3.172047778,-0.009949722,-0.000000000
2015-12-29 02:00:00,3.014996667,-0.010040833,3.014996667,-0.010040833,-0.000000000
2015-12-29 01:00:00,1.139488056,-0.010187500,1.139488056,-0.010187500,-0.000000000
2015-12-29 00:00:00,3.044533056,-0.010288611,3.044533056,-0.010288611,-0.000000000
2015-12-28 23:00:00,5.555782222,-0.010472778,5.555782222,-0.010472778,-0.000000000
2015-12-28 22:00:00,7.075278611,-0.010500833,7.075278611,-0.010500833,-0.000000000
2015-12-28 21:00:00,4.236690278,-0.010237778,4.236690278,-0.010237778,-0.000000000
2015-12-28 20:00:00,5.781290833,-0.010354167,5.781290833,-0.010354167,-0.000000000
2015-12-28 19:00:00,6.031981389,-0.010348056,6.031981389,-0.010348056,-0.000000000
2015-12-28 18:00:00,3.454367222,0.068732500,3.381094722,0.068732500,0.073272500
2015-12-28 17:00:00,5.087176111,0.602445000,4.484731111,0.602445000,0.602445000
2015-12-28 16:00:00,4.570063611,2.789208889,1.780854722,2.789208889,2.789208889
2015-12-28 15:00:00,4.877214167,5.729789444,-0.852575278,5.729789444,5.729789444
2015-12-28 14:00:00,5.404335556,7.714557222,-2.310221667,7.714557222,7.714557222
2015-12-28 13:00:00,6.913598056,9.541165278,-2.627567222,9.541165278,9.541165278
2015-12-28 12:00:00,5.557291111,9.693516667,-4.136225556,9.693516667,9.693516667
2015-12-28 11:00:00,5.464266389,8.425410000,-2.961143611,8.425410000,8.425410000
2015-12-28 10:00:00,10.078938056,4.858377222,5.220560833,4.858377222,4.858377222
2015-12-28 09:00:00,11.333568889,1.641517222,9.692051667,1.641517222,1.641517222
2015-12-28 08:00:00,21.933112778,0.292926111,21.637584167,0.292926111,0.295528611
2015-12-28 07:00:00,7.235695278,-0.010274444,7.235695278,-0.010274444,-0.000000000
2015-12-28 06:00:00,4.024609722,-0.010053056,4.024609722,-0.010053056,-0.000000000
2015-12-28 05:00:00,3.980715278,-0.009936667,3.980715278,-0.009936667,-0.000000000
2015-12-28 04:00:00,4.143484444,-0.009879722,4.143484444,-0.009879722,-0.000000000
2015-12-28 03:00:00,2.290854722,-0.009817222,2.290854722,-0.009817222,-0.000000000
2015-12-28 02:00:00,3.788112778,-0.009955833,3.788112778,-0.009955833,-0.000000000
2015-12-28 01:00:00,2.161480278,-0.010138333,2.161480278,-0.010138333,-0.000000000
2015-12-28 00:00:00,1.335023333,-0.010128056,1.335023333,-0.010128056,-0.000000000
2015-12-27 23:00:00,7.231204444,-0.010494722,7.231204444,-0.010494722,-0.000000000
2015-12-27 22:00:00,5.291027222,-0.010363056,5.291027222,-0.010363056,-0.000000000
2015-12-27 21:00:00,3.941312222,-0.010238611,3.941312222,-0.010238611,-0.000000000
2015-12-27 20:00:00,4.680923333,-0.010278056,4.680923333,-0.010278056,-0.000000000
2015-12-27 19:00:00,5.162811944,-0.010247778,5.162811944,-0.010247778,-0.000000000
2015-12-27 18:00:00,5.681260833,-0.011165833,5.681172500,-0.011165833,0.000088333
2015-12-27 17:00:00,3.962050000,0.051321111,3.906494722,0.051321111,0.055555278
2015-12-27 16:00:00,4.714453333,0.567076111,4.147375000,0.567076111,0.567078333
2015-12-27 15:00:00,5.852196389,0.846562500,5.005633889,0.846562500,0.846562500
2015-12-27 14:00:00,4.072970556,0.981902778,3.091067778,0.981902778,0.981902778
2015-12-27 13:00:00,4.618458889,1.318045556,3.300413333,1.318045556,1.318045556
2015-12-27 12:00:00,5.710207778,1.975909167,3.734298611,1.975909167,1.975909167
2015-12-27 11:00:00,4.603798889,1.525777500,3.078021389,1.525777500,1.525777500
2015-12-27 10:00:00,4.067079722,0.486920000,3.580159722,0.486920000,0.486920000
2015-12-27 09:00:00,2.814740833,0.082278056,2.730676667,0.082278056,0.084064167
2015-12-27 08:00:00,3.225211389,-0.010388333,3.225211389,-0.010388333,-0.000000000
2015-12-27 07:00:00,2.909266944,-0.010428333,2.909266944,-0.010428333,-0.000000000
2015-12-27 06:00:00,2.220640833,-0.010207500,2.220640833,-0.010207500,-0.000000000
2015-12-27 05:00:00,1.558427778,-0.009773333,1.558427778,-0.009773333,-0.000000000
2015-12-27 04:00:00,2.824115278,-0.009781944,2.824115278,-0.009781944,-0.000000000
2015-12-27 03:00:00,2.560735833,-0.009852222,2.560735833,-0.009852222,-0.000000000
2015-12-27 02:00:00,1.828087222,-0.009844444,1.828087222,-0.009844444,-0.000000000
2015-12-27 01:00:00,1.506609444,-0.010047500,1.506609444,-0.010047500,-0.000000000
2015-12-27 00:00:00,2.337148889,-0.010125278,2.337148889,-0.010125278,-0.000000000
2015-12-26 23:00:00,2.651200000,-0.010155556,2.651200000,-0.010155556,-0.000000000
2015-12-26 22:00:00,2.209793056,-0.010086111,2.209793056,-0.010086111,-0.000000000
2015-12-26 21:00:00,3.111706667,-0.010163611,3.111706667,-0.010163611,-0.000000000
2015-12-26 20:00:00,2.538474444,-0.010110278,2.538474444,-0.010110278,-0.000000000
2015-12-26 19:00:00,3.709135833,-0.010084722,3.709135833,-0.010084722,-0.000000000
2015-12-26 18:00:00,1.790692222,0.013670278,1.769453333,0.013670278,0.021238889
2015-12-26 17:00:00,5.685915556,0.376117222,5.309798333,0.376117222,0.376117222
2015-12-26 16:00:00,3.562157778,1.667420833,1.894736944,1.667420833,1.667420833
2015-12-26 15:00:00,3.967189722,1.792806944,2.174382778,1.792806944,1.792806944
2015-12-26 14:00:00,3.648057778,1.453920833,2.194136944,1.453920833,1.453920833
2015-12-26 13:00:00,5.567681389,2.199696667,3.367984722,2.199696667,2.199696667
2015-12-26 12:00:00,2.815621389,1.356587222,1.459034167,1.356587222,1.356587222
2015-12-26 11:00:00,2.742894444,0.839255278,1.903639167,0.839255278,0.839255278
2015-12-26 10:00:00,3.112347222,0.500543056,2.611804167,0.500543056,0.500543056
2015-12-26 09:00:00,2.203894444,0.148576111,2.054243333,0.148576111,0.149651111
2015-12-26 08:00:00,2.980523056,0.002226944,2.969542500,0.002226944,0.010980556
2015-12-26 07:00:00,3.020053333,-0.010101944,3.020053333,-0.010101944,-0.000000000
2015-12-26 06:00:00,2.407330556,-0.010022778,2.407330556,-0.010022778,-0.000000000
2015-12-26 05:00:00,1.796232500,-0.009953889,1.796232500,-0.009953889,-0.000000000
2015-12-26 04:00:00,2.911581944,-0.010083056,2.911581944,-0.010083056,-0.000000000
2015-12-26 03:00:00,2.898760556,-0.010093056,2.898760556,-0.010093056,-0.000000000
2015-12-26 02:00:00,1.975527222,-0.010027222,1.975527222,-0.010027222,-0.000000000
2015-12-26 01:00:00,1.158739444,-0.010193611,1.158739444,-0.010193611,-0.000000000
2015-12-26 00:00:00,2.184175833,-0.010203056,2.184175833,-0.010203056,-0.000000000
2015-12-25 23:00:00,4.385338611,-0.010370556,4.385338611,-0.010370556,-0.000000000
2015-12-25 22:00:00,3.426666944,-0.010372778,3.426666944,-0.010372778,-0.000000000
2015-12-25 21:00:00,4.328080556,-0.010456389,4.328080556,-0.010456389,-0.000000000
2015-12-25 20:00:00,2.667168889,-0.010105000,2.667168889,-0.010105000,-0.000000000
2015-12-25 19:00:00,3.574832222,-0.010095556,3.574832222,-0.010095556,-0.000000000
2015-12-25 18:00:00,3.230642778,0.078993889,3.146050000,0.078993889,0.084592778
2015-12-25 17:00:00,3.408587778,0.926370833,2.482216944,0.926370833,0.926370833
2015-12-25 16:00:00,2.030174722,2.060729167,-0.030554444,2.060729167,2.060729167
2015-12-25 15:00:00,3.102926111,1.690554722,1.412371389,1.690554722,1.690554722
2015-12-25 14:00:00,2.360130000,2.115980000,0.244150000,2.115980000,2.115980000
2015-12-25 13:00:00,3.658377222,3.194245278,0.464131944,3.194245278,3.194245278
2015-12-25 12:00:00,3.013446667,2.377169167,0.636277500,2.377169167,2.377169167
2015-12-25 11:00:00,3.163179444,1.739516111,1.423663333,1.739516111,1.739516111
2015-12-25 10:00:00,3.805154167,1.174028056,2.631126111,1.174028056,1.174028056
2015-12-25 09:00:00,4.441340833,0.501423056,3.939917778,0.501423056,0.501423056
2015-12-25 08:00:00,5.786843889,0.004931667,5.773026667,0.004931667,0.013817222
2015-12-25 07:00:00,3.278497778,-0.010176111,3.278497778,-0.010176111,-0.000000000
2015-12-25 06:00:00,2.327319722,-0.010103056,2.327319722,-0.010103056,-0.000000000
2015-12-25 05:00:00,1.934393056,-0.009921944,1.934393056,-0.009921944,-0.000000000
2015-12-25 04:00:00,3.436186667,-0.009997778,3.436186667,-0.009997778,-0.000000000
2015-12-25 03:00:00,2.686800000,-0.010004167,2.686800000,-0.010004167,-0.000000000
2015-12-25 02:00:00,1.870036111,-0.009931944,1.870036111,-0.009931944,-0.000000000
2015-12-25 01:00:00,1.812554444,-0.010149722,1.812554444,-0.010149722,-0.000000000
2015-12-25 00:00:00,1.157662500,-0.010117778,1.157662500,-0.010117778,-0.000000000
2015-12-24 23:00:00,3.781105278,-0.010335556,3.781105278,-0.010335556,-0.000000000
2015-12-24 22:00:00,1.973013611,-0.010282778,1.973013611,-0.010282778,-0.000000000
2015-12-24 21:00:00,2.969679444,-0.010239444,2.969679444,-0.010239444,-0.000000000
2015-12-24 20:00:00,2.643855000,-0.010223056,2.643855000,-0.010223056,-0.000000000
2015-12-24 19:00:00,3.749477222,-0.010207222,3.749477222,-0.010207222,-0.000000000
2015-12-24 18:00:00,1.428184167,0.071385556,1.352040000,0.071385556,0.076144167
2015-12-24 17:00:00,3.534515556,0.609106389,2.925409167,0.609106389,0.609106389
2015-12-24 16:00:00,2.715740833,2.748052500,-0.032311667,2.748052500,2.748052500
2015-12-24 15:00:00,2.067675833,3.583831389,-1.516155556,3.583831389,3.583831389
2015-12-24 14:00:00,3.301873333,1.893901389,1.407971944,1.893901389,1.893901389
2015-12-24 13:00:00,3.399982500,4.211142222,-0.811159722,4.211142222,4.211142222
2015-12-24 12:00:00,3.534337222,4.382707778,-0.848370556,4.382707778,4.382707778
2015-12-24 11:00:00,3.105215278,2.495466389,0.609748889,2.495466389,2.495466389
2015-12-24 10:00:00,4.087770556,1.232845833,2.854924722,1.232845833,1.232845833
2015-12-24 09:00:00,2.285052778,1.691253889,0.593798889,1.691253889,1.691253889
2015-12-24 08:00:00,3.230402222,0.616851389,2.608206944,0.616851389,0.622195278
2015-12-24 07:00:00,3.343475278,-0.010267500,3.343475278,-0.010267500,-0.000000000
2015-12-24 06:00:00,2.222643056,-0.010131389,2.222643056,-0.010131389,-0.000000000
2015-12-24 05:00:00,2.129302222,-0.010030556,2.129302222,-0.010030556,-0.000000000
2015-12-24 04:00:00,2.231157222,-0.010018611,2.231157222,-0.010018611,-0.000000000
2015-12-24 03:00:00,2.639338056,-0.010074444,2.639338056,-0.010074444,-0.000000000
2015-12-24 02:00:00,1.700603889,-0.010008333,1.700603889,-0.010008333,-0.000000000
2015-12-24 01:00:00,1.974772222,-0.010241667,1.974772222,-0.010241667,-0.000000000
2015-12-24 00:00:00,1.927103056,-0.010191389,1.927103056,-0.010191389,-0.000000000
2015-12-23 23:00:00,2.808380833,-0.010331111,2.808380833,-0.010331111,-0.000000000
2015-12-23 22:00:00,2.239240556,-0.010313333,2.239240556,-0.010313333,-0.000000000
2015-12-23 21:00:00,3.331510833,-0.010358056,3.331510833,-0.010358056,-0.000000000
2015-12-23 20:00:00,2.488831667,-0.010273611,2.488831667,-0.010273611,-0.000000000
2015-12-23 19:00:00,4.513320000,-0.010328889,4.513320000,-0.010328889,-0.000000000
2015-12-23 18:00:00,3.817028333,0.046894167,3.765297500,0.046894167,0.051730833
2015-12-23 17:00:00,1.832091389,0.801706667,1.030384722,0.801706667,0.801706667
2015-12-23 16:00:00,2.783717778,2.153101667,0.630616111,2.153101667,2.153101667
2015-12-23 15:00:00,1.802302778,4.615806111,-2.813503333,4.615806111,4.615806111
2015-12-23 14:00:00,4.681111667,6.932743611,-2.251631944,6.932743611,6.932743611
2015-12-23 13:00:00,1.496755000,8.261906667,-6.765151667,8.261906667,8.261906667
2015-12-23 12:00:00,4.213509722,8.322588889,-4.109079167,8.322588889,8.322588889
2015-12-23 11:00:00,2.220278889,8.171489167,-5.951210278,8.171489167,8.171489167
2015-12-23 10:00:00,3.191549167,6.956912778,-3.765363611,6.956912778,6.956912778
2015-12-23 09:00:00,2.746598056,4.692439722,-1.945841667,4.692439722,4.692439722
2015-12-23 08:00:00,2.514265278,0.623029722,1.885747778,0.623029722,0.628517500
2015-12-23 07:00:00,3.074977500,-0.010273611,3.074977500,-0.010273611,-0.000000000
2015-12-23 06:00:00,2.221996389,-0.010108333,2.221996389,-0.010108333,-0.000000000
2015-12-23 05:00:00,1.624375278,-0.009958889,1.624375278,-0.009958889,-0.000000000
2015-12-23 04:00:00,2.794101389,-0.009940556,2.794101389,-0.009940556,-0.000000000
2015-12-23 03:00:00,2.540185000,-0.009914444,2.540185000,-0.009914444,-0.000000000
2015-12-23 02:00:00,1.745842778,-0.009887778,1.745842778,-0.009887778,-0.000000000
2015-12-23 01:00:00,1.851077778,-0.010167222,1.851077778,-0.010167222,-0.000000000
2015-12-23 00:00:00,1.964636389,-0.010163333,1.964636389,-0.010163333,-0.000000000
2015-12-22 23:00:00,3.012368333,-0.010292778,3.012368333,-0.010292778,-0.000000000
2015-12-22 22:00:00,2.441409167,-0.010245278,2.441409167,-0.010245278,-0.000000000
2015-12-22 21:00:00,4.294079722,-0.010603333,4.294079722,-0.010603333,-0.000000000
2015-12-22 20:00:00,2.887036389,-0.010286389,2.887036389,-0.010286389,-0.000000000
2015-12-22 19:00:00,4.221137500,-0.010305000,4.221137500,-0.010305000,-0.000000000
2015-12-22 18:00:00,2.168082778,0.047840556,2.114814722,0.047840556,0.053268056
2015-12-22 17:00:00,3.912885833,0.485099444,3.427786389,0.485099444,0.485099444
2015-12-22 16:00:00,1.776343611,2.336924167,-0.560580556,2.336924167,2.336924167
2015-12-22 15:00:00,4.189192778,4.984055278,-0.794862500,4.984055278,4.984055278
2015-12-22 14:00:00,3.030318056,6.970656389,-3.940338333,6.970656389,6.970656389
2015-12-22 13:00:00,2.988144444,8.297034444,-5.308890000,8.297034444,8.297034444
2015-12-22 12:00:00,2.416870556,8.748655278,-6.331784722,8.748655278,8.748655278
2015-12-22 11:00:00,3.220021389,8.349108611,-5.129087222,8.349108611,8.349108611
2015-12-22 10:00:00,2.306393889,7.095477500,-4.789083611,7.095477500,7.095477500
2015-12-22 09:00:00,3.939686667,4.581091944,-0.641405278,4.581091944,4.581091944
2015-12-22 08:00:00,6.114975833,0.625157222,5.483193056,0.625157222,0.631782778
2015-12-22 07:00:00,4.632240556,-0.010269167,4.632240556,-0.010269167,-0.000000000
2015-12-22 06:00:00,2.381819444,-0.010015000,2.381819444,-0.010015000,-0.000000000
2015-12-22 05:00:00,1.627461944,-0.009910000,1.627461944,-0.009910000,-0.000000000
2015-12-22 04:00:00,2.813995278,-0.010048889,2.813995278,-0.010048889,-0.000000000
2015-12-22 03:00:00,1.749190833,-0.010006667,1.749190833,-0.010006667,-0.000000000
2015-12-22 02:00:00,2.781174444,-0.010082222,2.781174444,-0.010082222,-0.000000000
2015-12-22 01:00:00,1.040522222,-0.010153056,1.040522222,-0.010153056,-0.000000000
2015-12-22 00:00:00,3.135130833,-0.010288333,3.135130833,-0.010288333,-0.000000000
2015-12-21 23:00:00,3.397445000,-0.010378333,3.397445000,-0.010378333,-0.000000000
2015-12-21 22:00:00,2.157848611,-0.010261111,2.157848611,-0.010261111,-0.000000000
2015-12-21 21:00:00,3.359024444,-0.010296667,3.359024444,-0.010296667,-0.000000000
2015-12-21 20:00:00,2.381760556,-0.010207778,2.381760556,-0.010207778,-0.000000000
2015-12-21 19:00:00,3.604322222,-0.010181389,3.604322222,-0.010181389,-0.000000000
2015-12-21 18:00:00,2.256886944,0.081617500,2.169735833,0.081617500,0.087151111
2015-12-21 17:00:00,4.833167500,0.875205556,3.957961944,0.875205556,0.875205556
2015-12-21 16:00:00,1.937439722,2.101218056,-0.163778333,2.101218056,2.101218056
2015-12-21 15:00:00,5.242079444,3.020589444,2.221490000,3.020589444,3.020589444
2015-12-21 14:00:00,5.283197222,3.916902222,1.366295000,3.916902222,3.916902222
2015-12-21 13:00:00,3.068967778,4.448331944,-1.379364167,4.448331944,4.448331944
2015-12-21 12:00:00,2.495208889,3.368163056,-0.872954167,3.368163056,3.368163056
2015-12-21 11:00:00,3.440501944,3.521707778,-0.081205833,3.521707778,3.521707778
2015-12-21 10:00:00,2.815043611,1.943904167,0.871139444,1.943904167,1.943904167
2015-12-21 09:00:00,4.306591667,0.991227778,3.315194167,0.991227778,0.991397500
2015-12-21 08:00:00,5.182502222,-0.000135278,5.173872222,-0.000135278,0.008630000
2015-12-21 07:00:00,4.203865833,-0.010207222,4.203865833,-0.010207222,-0.000000000
2015-12-21 06:00:00,2.489724167,-0.010056111,2.489724167,-0.010056111,-0.000000000
2015-12-21 05:00:00,1.663460278,-0.009891111,1.663460278,-0.009891111,-0.000000000
2015-12-21 04:00:00,2.962816944,-0.009893056,2.962816944,-0.009893056,-0.000000000
2015-12-21 03:00:00,1.744311111,-0.009858611,1.744311111,-0.009858611,-0.000000000
2015-12-21 02:00:00,2.725190833,-0.009936667,2.725190833,-0.009936667,-0.000000000
2015-12-21 01:00:00,0.958390833,-0.010048333,0.958390833,-0.010048333,-0.000000000
2015-12-21 00:00:00,2.741437500,-0.010138056,2.741437500,-0.010138056,-0.000000000
2015-12-20 23:00:00,3.363011389,-0.010219722,3.363011389,-0.010219722,-0.000000000
2015-12-20 22:00:00,3.272208889,-0.010129722,3.272208889,-0.010129722,-0.000000000
2015-12-20 21:00:00,4.098465278,-0.010171944,4.098465278,-0.010171944,-0.000000000
2015-12-20 20:00:00,1.733377778,-0.010048611,1.733377778,-0.010048611,-0.000000000
2015-12-20 19:00:00,4.026148056,-0.010181944,4.026148056,-0.010181944,-0.000000000
2015-12-20 18:00:00,2.424390000,0.023034722,2.394008056,0.023034722,0.030381944
2015-12-20 17:00:00,7.804254167,0.885787500,6.918466667,0.885787500,0.885787500
2015-12-20 16:00:00,7.627377778,0.955342778,6.672035000,0.955342778,0.955342778
2015-12-20 15:00:00,2.949385278,1.431987222,1.517398056,1.431987222,1.431987222
2015-12-20 14:00:00,3.335505833,1.294979167,2.040526667,1.294979167,1.294979167
2015-12-20 13:00:00,3.316825556,2.269570278,1.047255278,2.269570278,2.269570278
2015-12-20 12:00:00,3.766689444,2.897953056,0.868736389,2.897953056,2.897953056
2015-12-20 11:00:00,5.275804722,1.021537778,4.254266944,1.021537778,1.021537778
2015-12-20 10:00:00,4.373135278,1.016915000,3.356220278,1.016915000,1.016915000
2015-12-20 09:00:00,7.808286111,0.441213889,7.367072222,0.441213889,0.441213889
2015-12-20 08:00:00,11.457265278,0.014223056,11.434207222,0.014223056,0.023058056
2015-12-20 07:00:00,4.695353056,-0.010189167,4.695353056,-0.010189167,-0.000000000
2015-12-20 06:00:00,2.558391944,-0.010068889,2.558391944,-0.010068889,-0.000000000
2015-12-20 05:00:00,1.685551944,-0.009897500,1.685551944,-0.009897500,-0.000000000
2015-12-20 04:00:00,2.903614722,-0.009998611,2.903614722,-0.009998611,-0.000000000
2015-12-20 03:00:00,2.326092222,-0.009962222,2.326092222,-0.009962222,-0.000000000
2015-12-20 02:00:00,2.909661944,-0.010005833,2.909661944,-0.010005833,-0.000000000
2015-12-20 01:00:00,1.029191944,-0.010134722,1.029191944,-0.010134722,-0.000000000
2015-12-20 00:00:00,2.038739167,-0.010198611,2.038739167,-0.010198611,-0.000000000
2015-12-19 23:00:00,5.786011389,-0.010437500,5.786011389,-0.010437500,-0.000000000
2015-12-19 22:00:00,4.707552500,-0.010503333,4.707552500,-0.010503333,-0.000000000
2015-12-19 21:00:00,5.135783056,-0.010529722,5.135783056,-0.010529722,-0.000000000
2015-12-19 20:00:00,3.019989444,-0.010198889,3.019989444,-0.010198889,-0.000000000
2015-12-19 19:00:00,3.475795278,-0.010280556,3.475795278,-0.010280556,-0.000000000
2015-12-19 18:00:00,5.503962222,0.083295278,5.414863611,0.083295278,0.089098611
2015-12-19 17:00:00,2.649962222,0.815676944,1.834285278,0.815676944,0.815676944
2015-12-19 16:00:00,3.926135000,2.572698333,1.353436667,2.572698333,2.572698333
2015-12-19 15:00:00,5.220859722,5.726232778,-0.505373056,5.726232778,5.726232778
2015-12-19 14:00:00,3.431175833,6.045898056,-2.614722222,6.045898056,6.045898056
2015-12-19 13:00:00,4.754408611,7.522503889,-2.768095278,7.522503889,7.522503889
2015-12-19 12:00:00,8.440859722,8.029236111,0.411623611,8.029236111,8.029236111
2015-12-19 11:00:00,4.210701944,8.883714722,-4.673012778,8.883714722,8.883714722
2015-12-19 10:00:00,5.052866111,7.668338333,-2.615472222,7.668338333,7.668338333
2015-12-19 09:00:00,8.728674167,4.977823056,3.750851111,4.977823056,4.977823056
2015-12-19 08:00:00,17.341383611,0.923988056,16.413336667,0.923988056,0.928046944
2015-12-19 07:00:00,6.443888056,-0.010231389,6.443888056,-0.010231389,-0.000000000
2015-12-19 06:00:00,3.061066111,-0.010087778,3.061066111,-0.010087778,-0.000000000
2015-12-19 05:00:00,1.710741667,-0.009802500,1.710741667,-0.009802500,-0.000000000
2015-12-19 04:00:00,3.189877222,-0.009934167,3.189877222,-0.009934167,-0.000000000
2015-12-19 03:00:00,1.808475278,-0.009920556,1.808475278,-0.009920556,-0.000000000
2015-12-19 02:00:00,3.258168056,-0.010040556,3.258168056,-0.010040556,-0.000000000
