"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]"
2015-12-31 01:00:00,4.597090833,-0.016506667,4.597090833,-0.016506667,-0.000000000
2015-12-31 00:00:00,4.714846389,-0.015821111,4.714846389,-0.015821111,-0.000000000
2015-12-30 23:00:00,3.237398333,-0.012642222,3.237398333,-0.012642222,-0.000000000
2015-12-30 22:00:00,2.344280556,-0.010117222,2.344280556,-0.010117222,-0.000000000
2015-12-30 21:00:00,2.028199444,-0.009594444,2.028199444,-0.009594444,-0.000000000
2015-12-30 20:00:00,2.583367778,-0.010807500,2.583367778,-0.010807500,-0.000000000
2015-12-30 19:00:00,2.484351667,-0.010903611,2.484351667,-0.010903611,-0.000000000
2015-12-30 18:00:00,2.094386389,0.018150833,2.060840833,0.018150833,0.033545556
2015-12-30 17:00:00,2.461125556,0.463084722,1.998040833,0.463084722,0.463084722
2015-12-30 16:00:00,1.901911667,1.787257500,0.114654167,1.787257500,1.787257500
2015-12-30 15:00:00,3.339418333,2.352445833,0.986972500,2.352445833,2.352445833
2015-12-30 14:00:00,2.229145556,2.802574722,-0.573429167,2.802574722,2.802574722
2015-12-30 13:00:00,1.852573889,1.960721389,-0.108147500,1.960721389,1.960721389
2015-12-30 12:00:00,1.999024722,1.556897222,0.442127500,1.556897222,1.556897222
2015-12-30 11:00:00,2.223896944,1.199793889,1.024103056,1.199793889,1.199793889
2015-12-30 10:00:00,2.891536389,0.805158333,2.086378056,0.805158333,0.805158333
2015-12-30 09:00:00,2.155813611,0.288008333,1.867805278,0.288008333,0.288008333
2015-12-30 08:00:00,2.534612222,0.002831389,2.523713333,0.002831389,0.010898889
2015-12-30 07:00:00,3.050758889,-0.011805556,3.050758889,-0.011805556,-0.000000000
2015-12-30 06:00:00,4.612688333,-0.015108333,4.612688333,-0.015108333,-0.000000000
2015-12-30 05:00:00,3.431246111,-0.013326667,3.431246111,-0.013326667,-0.000000000
2015-12-30 04:00:00,3.809174444,-0.014675833,3.809174444,-0.014675833,-0.000000000
2015-12-30 03:00:00,4.650332500,-0.016614444,4.650332500,-0.016614444,-0.000000000
2015-12-30 02:00:00,5.130080833,-0.017046944,5.130080833,-0.017046944,-0.000000000
2015-12-30 01:00:00,3.538194722,-0.013418889,3.538194722,-0.013418889,-0.000000000
2015-12-30 00:00:00,2.591723611,-0.011258056,2.591723611,-0.011258056,-0.000000000
2015-12-29 23:00:00,2.256529722,-0.009992222,2.256529722,-0.009992222,-0.000000000
2015-12-29 22:00:00,2.543403889,-0.010636944,2.543403889,-0.010636944,-0.000000000
2015-12-29 21:00:00,3.916139722,-0.012434167,3.916139722,-0.012434167,-0.000000000
2015-12-29 20:00:00,2.667849722,-0.011075278,2.667849722,-0.011075278,-0.000000000
2015-12-29 19:00:00,2.526376944,-0.011124722,2.526376944,-0.011124722,-0.000000000
2015-12-29 18:00:00,2.513089444,-0.017843611,2.508780833,-0.017843611,0.004308611
2015-12-29 17:00:00,3.099038611,0.142981667,2.956056944,0.142981667,0.142981667
2015-12-29 16:00:00,1.634683333,0.367167778,1.267515556,0.367167778,0.367167778
2015-12-29 15:00:00,1.728969444,1.031211111,0.697758333,1.031211111,1.031211111
2015-12-29 14:00:00,2.110103056,3.998798056,-1.888695000,3.998798056,3.998798056
2015-12-29 13:00:00,3.263592222,2.034095833,1.229496389,2.034095833,2.034095833
2015-12-29 12:00:00,1.752645000,1.433207500,0.319437500,1.433207500,1.433207500
2015-12-29 11:00:00,1.653315278,1.512577222,0.140738056,1.512577222,1.512577222
2015-12-29 10:00:00,3.063104444,0.948694167,2.114410278,0.948694167,0.948694167
2015-12-29 09:00:00,3.586172222,0.404493889,3.181678333,0.404493889,0.404493889
2015-12-29 08:00:00,4.747483611,-0.006236944,4.742216389,-0.006236944,0.005267222
2015-12-29 07:00:00,2.281293889,-0.009866944,2.281293889,-0.009866944,-0.000000000
2015-12-29 06:00:00,2.431091944,-0.010870556,2.431091944,-0.010870556,-0.000000000
2015-12-29 05:00:00,4.630914722,-0.015102778,4.630914722,-0.015102778,-0.000000000
2015-12-29 04:00:00,3.276843333,-0.012806111,3.276843333,-0.012806111,-0.000000000
2015-12-29 03:00:00,3.206281111,-0.013225278,3.206281111,-0.013225278,-0.000000000
2015-12-29 02:00:00,4.139881111,-0.014011667,4.139881111,-0.014011667,-0.000000000
2015-12-29 01:00:00,2.305500000,-0.010221389,2.305500000,-0.010221389,-0.000000000
2015-12-29 00:00:00,1.888189444,-0.009009167,1.888189444,-0.009009167,-0.000000000
2015-12-28 23:00:00,2.170521389,-0.009759444,2.170521389,-0.009759444,-0.000000000
2015-12-28 22:00:00,4.443778611,-0.012929722,4.443778611,-0.012929722,-0.000000000
2015-12-28 21:00:00,4.580300556,-0.013700278,4.580300556,-0.013700278,-0.000000000
2015-12-28 20:00:00,2.849657500,-0.010684444,2.849657500,-0.010684444,-0.000000000
2015-12-28 19:00:00,2.432423333,-0.009731667,2.432423333,-0.009731667,-0.000000000
2015-12-28 18:00:00,1.956296944,-0.012995000,1.949784444,-0.012995000,0.006512500
2015-12-28 17:00:00,3.143239722,0.162834167,2.980405556,0.162834167,0.162834167
2015-12-28 16:00:00,4.178271667,0.604138889,3.574132778,0.604138889,0.604138889
2015-12-28 15:00:00,3.641488611,1.442442778,2.199045833,1.442442778,1.442442778
2015-12-28 14:00:00,3.137628333,1.796386111,1.341242222,1.796386111,1.796386111
2015-12-28 13:00:00,2.799277500,1.681111944,1.118165556,1.681111944,1.681111944
2015-12-28 12:00:00,2.925903056,1.703538611,1.222364444,1.703538611,1.703538611
2015-12-28 11:00:00,2.523933056,1.612933333,0.910999722,1.612933333,1.612933333
2015-12-28 10:00:00,2.219005833,0.949808889,1.269196944,0.949808889,0.949808889
2015-12-28 09:00:00,4.490106389,0.262276111,4.227830278,0.262276111,0.262276111
2015-12-28 08:00:00,3.899990556,0.010470278,3.879980000,0.010470278,0.020010556
2015-12-28 07:00:00,4.848957778,-0.016528056,4.848957778,-0.016528056,-0.000000000
2015-12-28 06:00:00,3.811208333,-0.014980556,3.811208333,-0.014980556,-0.000000000
2015-12-28 05:00:00,3.641688611,-0.014924444,3.641688611,-0.014924444,-0.000000000
2015-12-28 04:00:00,3.013509444,-0.013410833,3.013509444,-0.013410833,-0.000000000
2015-12-28 03:00:00,3.557166667,-0.013599167,3.557166667,-0.013599167,-0.000000000
2015-12-28 02:00:00,2.803373333,-0.013235556,2.803373333,-0.013235556,-0.000000000
2015-12-28 01:00:00,3.480540278,-0.013282500,3.480540278,-0.013282500,-0.000000000
2015-12-28 00:00:00,4.230828333,-0.014328333,4.230828333,-0.014328333,-0.000000000
2015-12-27 23:00:00,4.694709167,-0.014449722,4.694709167,-0.014449722,-0.000000000
2015-12-27 22:00:00,3.614291389,-0.012578889,3.614291389,-0.012578889,-0.000000000
2015-12-27 21:00:00,3.883819444,-0.013501389,3.883819444,-0.013501389,-0.000000000
2015-12-27 20:00:00,4.808830833,-0.016081667,4.808830833,-0.016081667,-0.000000000
2015-12-27 19:00:00,6.259787500,-0.019479444,6.259787500,-0.019479444,-0.000000000
2015-12-27 18:00:00,4.262420278,-0.027877778,4.262363889,-0.027877778,0.000056389
2015-12-27 17:00:00,3.719618056,0.003617778,3.709620833,0.003617778,0.009997222
2015-12-27 16:00:00,3.696718889,0.133102500,3.563616389,0.133102500,0.133102500
2015-12-27 15:00:00,2.529944444,0.262731667,2.267212778,0.262731667,0.262731667
2015-12-27 14:00:00,2.563246944,0.235221389,2.328025556,0.235221389,0.235221389
2015-12-27 13:00:00,2.858010833,0.234999444,2.623011389,0.234999444,0.234999444
2015-12-27 12:00:00,3.464921667,0.249466944,3.215454722,0.249466944,0.249466944
2015-12-27 11:00:00,2.330555833,0.097162222,2.233383056,0.097162222,0.097172778
2015-12-27 10:00:00,2.302065556,0.016732500,2.284531667,0.016732500,0.017533889
2015-12-27 09:00:00,1.984466389,0.020733056,1.961637500,0.020733056,0.022828889
2015-12-27 08:00:00,2.427965556,-0.010883333,2.427957500,-0.010883333,0.000008056
2015-12-27 07:00:00,2.510679722,-0.010973056,2.510679722,-0.010973056,-0.000000000
2015-12-27 06:00:00,1.757411111,-0.009495833,1.757411111,-0.009495833,-0.000000000
2015-12-27 05:00:00,1.886603333,-0.009630556,1.886603333,-0.009630556,-0.000000000
2015-12-27 04:00:00,1.964611389,-0.009698333,1.964611389,-0.009698333,-0.000000000
2015-12-27 03:00:00,2.772737500,-0.010949722,2.772737500,-0.010949722,-0.000000000
2015-12-27 02:00:00,2.514391944,-0.010395833,2.514391944,-0.010395833,-0.000000000
2015-12-27 01:00:00,2.148757778,-0.010037778,2.148757778,-0.010037778,-0.000000000
2015-12-27 00:00:00,2.636325000,-0.010880833,2.636325000,-0.010880833,-0.000000000
2015-12-26 23:00:00,3.036038611,-0.012347222,3.036038611,-0.012347222,-0.000000000
2015-12-26 22:00:00,3.501901667,-0.013375833,3.501901667,-0.013375833,-0.000000000
2015-12-26 21:00:00,3.862791944,-0.014996944,3.862791944,-0.014996944,-0.000000000
2015-12-26 20:00:00,3.112765556,-0.012501389,3.112765556,-0.012501389,-0.000000000
2015-12-26 19:00:00,2.737709444,-0.011465000,2.737709444,-0.011465000,-0.000000000
2015-12-26 18:00:00,2.526333611,-0.026375000,2.526316389,-0.026375000,0.000017222
2015-12-26 17:00:00,2.876710000,0.040643889,2.827094167,0.040643889,0.049615833
2015-12-26 16:00:00,2.363544722,0.490494722,1.873050000,0.490494722,0.490494722
2015-12-26 15:00:00,4.062962778,0.883572222,3.179390556,0.883572222,0.883572222
2015-12-26 14:00:00,3.241875833,0.618763056,2.623112778,0.618763056,0.618763056
2015-12-26 13:00:00,3.633583056,1.083321944,2.550261111,1.083321944,1.083321944
2015-12-26 12:00:00,4.338118056,0.980192222,3.357925833,0.980192222,0.980192222
2015-12-26 11:00:00,3.274671944,0.692405556,2.582266389,0.692405556,0.692405556
2015-12-26 10:00:00,3.002543333,0.418420000,2.584123333,0.418420000,0.418420000
2015-12-26 09:00:00,2.585487778,0.137128889,2.448358889,0.137128889,0.137128889
2015-12-26 08:00:00,2.942581667,0.000399444,2.934013056,0.000399444,0.008568611
2015-12-26 07:00:00,2.901728056,-0.010787222,2.901728056,-0.010787222,-0.000000000
2015-12-26 06:00:00,2.704592222,-0.010661944,2.704592222,-0.010661944,-0.000000000
2015-12-26 05:00:00,2.756943056,-0.010827778,2.756943056,-0.010827778,-0.000000000
2015-12-26 04:00:00,3.627268611,-0.011988889,3.627268611,-0.011988889,-0.000000000
2015-12-26 03:00:00,2.982820000,-0.011179722,2.982820000,-0.011179722,-0.000000000
2015-12-26 02:00:00,2.712348056,-0.010631389,2.712348056,-0.010631389,-0.000000000
2015-12-26 01:00:00,2.805907778,-0.010743333,2.805907778,-0.010743333,-0.000000000
2015-12-26 00:00:00,3.533258056,-0.012775556,3.533258056,-0.012775556,-0.000000000
2015-12-25 23:00:00,3.604225556,-0.012599444,3.604225556,-0.012599444,-0.000000000
2015-12-25 22:00:00,3.497743889,-0.012980000,3.497743889,-0.012980000,-0.000000000
2015-12-25 21:00:00,3.575148889,-0.013042222,3.575148889,-0.013042222,-0.000000000
2015-12-25 20:00:00,4.660438056,-0.014349722,4.660438056,-0.014349722,-0.000000000
2015-12-25 19:00:00,3.076905556,-0.011093333,3.076905556,-0.011093333,-0.000000000
2015-12-25 18:00:00,2.778592500,-0.013434167,2.773258333,-0.013434167,0.005334167
2015-12-25 17:00:00,2.496948889,0.175887778,2.321061111,0.175887778,0.175887778
2015-12-25 16:00:00,3.367839444,0.339580278,3.028259167,0.339580278,0.339580278
2015-12-25 15:00:00,2.676921389,0.773398333,1.903523056,0.773398333,0.773398333
2015-12-25 14:00:00,2.253142778,1.338964167,0.914178611,1.338964167,1.338964167
2015-12-25 13:00:00,2.252531389,2.122047500,0.130483889,2.122047500,2.122047500
2015-12-25 12:00:00,2.440040556,0.667471667,1.772568889,0.667471667,0.667471667
2015-12-25 11:00:00,3.536244167,0.722436389,2.813807778,0.722436389,0.722436389
2015-12-25 10:00:00,2.516784167,0.552958333,1.963825833,0.552958333,0.552958333
2015-12-25 09:00:00,2.376806944,0.217288333,2.159518611,0.217288333,0.217288333
2015-12-25 08:00:00,3.581108611,0.004544167,3.567908056,0.004544167,0.013200556
2015-12-25 07:00:00,2.396260833,-0.009165278,2.396260833,-0.009165278,-0.000000000
2015-12-25 06:00:00,2.230200556,-0.009131667,2.230200556,-0.009131667,-0.000000000
2015-12-25 05:00:00,2.040543611,-0.008555278,2.040543611,-0.008555278,-0.000000000
2015-12-25 04:00:00,3.412316389,-0.010768056,3.412316389,-0.010768056,-0.000000000
2015-12-25 03:00:00,2.053600833,-0.008623333,2.053600833,-0.008623333,-0.000000000
2015-12-25 02:00:00,2.023820278,-0.008496944,2.023820278,-0.008496944,-0.000000000
2015-12-25 01:00:00,2.123289722,-0.008762778,2.123289722,-0.008762778,-0.000000000
2015-12-25 00:00:00,2.840577500,-0.010445000,2.840577500,-0.010445000,-0.000000000
2015-12-24 23:00:00,2.620445000,-0.009411111,2.620445000,-0.009411111,-0.000000000
2015-12-24 22:00:00,2.638685833,-0.008986389,2.638685833,-0.008986389,-0.000000000
2015-12-24 21:00:00,2.183450833,-0.008301389,2.183450833,-0.008301389,-0.000000000
2015-12-24 20:00:00,2.655440833,-0.010178333,2.655440833,-0.010178333,-0.000000000
2015-12-24 19:00:00,3.562764167,-0.011686944,3.562764167,-0.011686944,-0.000000000
2015-12-24 18:00:00,1.971490833,0.032253889,1.925933056,0.032253889,0.045557778
2015-12-24 17:00:00,1.878273333,0.204920833,1.673352500,0.204920833,0.204920833
2015-12-24 16:00:00,1.909981667,0.877658611,1.032323056,0.877658611,0.877658611
2015-12-24 15:00:00,2.050158889,1.861601389,0.188557500,1.861601389,1.861601389
2015-12-24 14:00:00,3.074377222,2.102772222,0.971605000,2.102772222,2.102772222
2015-12-24 13:00:00,2.660755556,2.075565000,0.585190556,2.075565000,2.075565000
2015-12-24 12:00:00,3.767191667,1.956612222,1.810579444,1.956612222,1.956612222
2015-12-24 11:00:00,2.625070000,1.236093889,1.388976111,1.236093889,1.236093889
2015-12-24 10:00:00,2.502554167,0.739676944,1.762877222,0.739676944,0.739676944
2015-12-24 09:00:00,2.534776667,0.204205278,2.330571389,0.204205278,0.204205278
2015-12-24 08:00:00,2.422382778,0.009072778,2.407370000,0.009072778,0.015012778
2015-12-24 07:00:00,2.486496111,-0.009921667,2.486496111,-0.009921667,-0.000000000
2015-12-24 06:00:00,2.544935556,-0.010415833,2.544935556,-0.010415833,-0.000000000
2015-12-24 05:00:00,4.461561667,-0.013575556,4.461561667,-0.013575556,-0.000000000
2015-12-24 04:00:00,3.146868056,-0.011505556,3.146868056,-0.011505556,-0.000000000
2015-12-24 03:00:00,2.541796944,-0.010163056,2.541796944,-0.010163056,-0.000000000
2015-12-24 02:00:00,3.034402500,-0.012174167,3.034402500,-0.012174167,-0.000000000
2015-12-24 01:00:00,2.613529444,-0.010480278,2.613529444,-0.010480278,-0.000000000
2015-12-24 00:00:00,2.966770000,-0.010906944,2.966770000,-0.010906944,-0.000000000
2015-12-23 23:00:00,5.147021944,-0.014470000,5.147021944,-0.014470000,-0.000000000
2015-12-23 22:00:00,4.607654722,-0.014285000,4.607654722,-0.014285000,-0.000000000
2015-12-23 21:00:00,4.095581389,-0.013563056,4.095581389,-0.013563056,-0.000000000
2015-12-23 20:00:00,2.904409722,-0.010570833,2.904409722,-0.010570833,-0.000000000
2015-12-23 19:00:00,4.420000556,-0.013642222,4.420000556,-0.013642222,-0.000000000
2015-12-23 18:00:00,3.547377778,0.007318611,3.524959722,0.007318611,0.022418056
2015-12-23 17:00:00,2.587342222,0.662991667,1.924350556,0.662991667,0.662991667
2015-12-23 16:00:00,2.139803889,2.767536667,-0.627732778,2.767536667,2.767536667
2015-12-23 15:00:00,1.826605833,3.746386944,-1.919781111,3.746386944,3.746386944
2015-12-23 14:00:00,1.180419167,4.198753611,-3.018334444,4.198753611,4.198753611
2015-12-23 13:00:00,1.280587500,4.178906389,-2.898318889,4.178906389,4.178906389
2015-12-23 12:00:00,1.717643056,3.746735833,-2.029092778,3.746735833,3.746735833
2015-12-23 11:00:00,2.501885278,1.947454167,0.554431111,1.947454167,1.947454167
2015-12-23 10:00:00,1.473097778,0.803347778,0.669750000,0.803347778,0.803347778
2015-12-23 09:00:00,1.498634722,0.245570278,1.253064444,0.245570278,0.245570278
2015-12-23 08:00:00,1.533792222,0.009878611,1.518194444,0.009878611,0.015597778
2015-12-23 07:00:00,1.443900278,-0.008393056,1.443900278,-0.008393056,-0.000000000
2015-12-23 06:00:00,1.334105833,-0.008312500,1.334105833,-0.008312500,-0.000000000
2015-12-23 05:00:00,1.403580000,-0.008430833,1.403580000,-0.008430833,-0.000000000
2015-12-23 04:00:00,1.410824444,-0.008381389,1.410824444,-0.008381389,-0.000000000
2015-12-23 03:00:00,3.185040278,-0.010957778,3.185040278,-0.010957778,-0.000000000
2015-12-23 02:00:00,2.404393056,-0.009228056,2.404393056,-0.009228056,-0.000000000
2015-12-23 01:00:00,2.716568611,-0.009670000,2.716568611,-0.009670000,-0.000000000
2015-12-23 00:00:00,3.379721111,-0.011031111,3.379721111,-0.011031111,-0.000000000
2015-12-22 23:00:00,2.909227500,-0.010123889,2.909227500,-0.010123889,-0.000000000
2015-12-22 22:00:00,2.819236667,-0.009932778,2.819236667,-0.009932778,-0.000000000
2015-12-22 21:00:00,2.979460278,-0.010008611,2.979460278,-0.010008611,-0.000000000
2015-12-22 20:00:00,3.278901111,-0.010135278,3.278901111,-0.010135278,-0.000000000
2015-12-22 19:00:00,2.719620833,-0.010188611,2.719620833,-0.010188611,-0.000000000
2015-12-22 18:00:00,2.982598611,0.035986944,2.932523333,0.035986944,0.050075278
2015-12-22 17:00:00,1.301536667,0.955531667,0.346005000,0.955531667,0.955531667
2015-12-22 16:00:00,1.173152500,2.786653056,-1.613500556,2.786653056,2.786653056
2015-12-22 15:00:00,1.392870556,3.903598889,-2.510728333,3.903598889,3.903598889
2015-12-22 14:00:00,1.214383056,4.214088611,-2.999705556,4.214088611,4.214088611
2015-12-22 13:00:00,1.216074444,4.124152500,-2.908078056,4.124152500,4.124152500
2015-12-22 12:00:00,1.792683056,3.678026667,-1.885343611,3.678026667,3.678026667
2015-12-22 11:00:00,2.235501111,1.868770833,0.366730278,1.868770833,1.868770833
2015-12-22 10:00:00,2.258894722,0.740553889,1.518340833,0.740553889,0.740553889
2015-12-22 09:00:00,3.090178056,0.250306667,2.839871389,0.250306667,0.250306667
2015-12-22 08:00:00,2.382907222,0.007981111,2.368279167,0.007981111,0.014628056
2015-12-22 07:00:00,2.195085833,-0.008263611,2.195085833,-0.008263611,-0.000000000
2015-12-22 06:00:00,1.884203333,-0.007703056,1.884203333,-0.007703056,-0.000000000
2015-12-22 05:00:00,3.291483611,-0.010144167,3.291483611,-0.010144167,-0.000000000
2015-12-22 04:00:00,2.025412222,-0.008124444,2.025412222,-0.008124444,-0.000000000
2015-12-22 03:00:00,1.907788889,-0.007873056,1.907788889,-0.007873056,-0.000000000
2015-12-22 02:00:00,2.022108611,-0.008196111,2.022108611,-0.008196111,-0.000000000
2015-12-22 01:00:00,1.979971667,-0.008246667,1.979971667,-0.008246667,-0.000000000
2015-12-22 00:00:00,2.359578889,-0.008558611,2.359578889,-0.008558611,-0.000000000
2015-12-21 23:00:00,3.699515833,-0.010666667,3.699515833,-0.010666667,-0.000000000
2015-12-21 22:00:00,2.709626944,-0.008946111,2.709626944,-0.008946111,-0.000000000
2015-12-21 21:00:00,2.739345556,-0.009360000,2.739345556,-0.009360000,-0.000000000
2015-12-21 20:00:00,2.571246389,-0.009131389,2.571246389,-0.009131389,-0.000000000
2015-12-21 19:00:00,2.658432500,-0.009567500,2.658432500,-0.009567500,-0.000000000
2015-12-21 18:00:00,2.968730833,0.019322222,2.933212778,0.019322222,0.035518056
2015-12-21 17:00:00,1.514789722,0.427732500,1.087057222,0.427732500,0.427732500
2015-12-21 16:00:00,2.156903056,1.059311944,1.097591111,1.059311944,1.059311944
2015-12-21 15:00:00,1.487162222,2.693311667,-1.206149444,2.693311667,2.693311667
2015-12-21 14:00:00,1.260249722,1.927325556,-0.667075833,1.927325556,1.927325556
2015-12-21 13:00:00,1.214581667,1.718150833,-0.503569167,1.718150833,1.718150833
2015-12-21 12:00:00,1.198524444,1.097847778,0.100676667,1.097847778,1.097847778
2015-12-21 11:00:00,1.353392778,0.757631111,0.595761667,0.757631111,0.757631111
2015-12-21 10:00:00,1.356291667,0.573221944,0.783069722,0.573221944,0.573221944
2015-12-21 09:00:00,1.392156944,0.266216944,1.125940000,0.266216944,0.266216944
2015-12-21 08:00:00,1.927731389,0.004408333,1.916798889,0.004408333,0.010932500
2015-12-21 07:00:00,2.306424167,-0.009320556,2.306424167,-0.009320556,-0.000000000
2015-12-21 06:00:00,5.756000000,-0.015386111,5.756000000,-0.015386111,-0.000000000
2015-12-21 05:00:00,2.989689722,-0.010667222,2.989689722,-0.010667222,-0.000000000
2015-12-21 04:00:00,4.533542500,-0.012952222,4.533542500,-0.012952222,-0.000000000
2015-12-21 03:00:00,4.198930000,-0.012333889,4.198930000,-0.012333889,-0.000000000
2015-12-21 02:00:00,3.232592778,-0.011013333,3.232592778,-0.011013333,-0.000000000
2015-12-21 01:00:00,3.250866111,-0.011205000,3.250866111,-0.011205000,-0.000000000
2015-12-21 00:00:00,3.905126389,-0.012520833,3.905126389,-0.012520833,-0.000000000
2015-12-20 23:00:00,3.443952222,-0.011479722,3.443952222,-0.011479722,-0.000000000
2015-12-20 22:00:00,3.617203056,-0.011356944,3.617203056,-0.011356944,-0.000000000
2015-12-20 21:00:00,3.147865833,-0.010744722,3.147865833,-0.010744722,-0.000000000
2015-12-20 20:00:00,3.014793056,-0.010207500,3.014793056,-0.010207500,-0.000000000
2015-12-20 19:00:00,6.542681389,-0.016824722,6.542681389,-0.016824722,-0.000000000
2015-12-20 18:00:00,4.634863889,-0.021579167,4.633396944,-0.021579167,0.001466944
2015-12-20 17:00:00,3.796244444,0.153222778,3.643021667,0.153222778,0.153222778
2015-12-20 16:00:00,1.897989167,0.411667222,1.486321944,0.411667222,0.411667222
2015-12-20 15:00:00,1.907753611,0.351765278,1.555988333,0.351765278,0.351765278
2015-12-20 14:00:00,1.970749722,0.550084444,1.420665278,0.550084444,0.550084444
2015-12-20 13:00:00,2.046685000,0.779691944,1.266993056,0.779691944,0.779691944
2015-12-20 12:00:00,3.221635833,1.306607778,1.915028056,1.306607778,1.306607778
2015-12-20 11:00:00,2.172210556,0.991242778,1.180967778,0.991242778,0.991242778
2015-12-20 10:00:00,2.530969444,0.336115556,2.194853889,0.336115556,0.336115556
2015-12-20 09:00:00,2.734249722,0.100514722,2.633735000,0.100514722,0.100514722
2015-12-20 08:00:00,3.109204722,0.000423611,3.100787500,0.000423611,0.008417222
2015-12-20 07:00:00,3.694468056,-0.012745556,3.694468056,-0.012745556,-0.000000000
2015-12-20 06:00:00,5.025259722,-0.015351389,5.025259722,-0.015351389,-0.000000000
2015-12-20 05:00:00,4.472872222,-0.015320278,4.472872222,-0.015320278,-0.000000000
2015-12-20 04:00:00,4.567988889,-0.015363611,4.567988889,-0.015363611,-0.000000000
2015-12-20 03:00:00,3.573636389,-0.012805000,3.573636389,-0.012805000,-0.000000000
2015-12-20 02:00:00,4.232411389,-0.013542222,4.232411389,-0.013542222,-0.000000000
2015-12-20 01:00:00,3.905144167,-0.013109167,3.905144167,-0.013109167,-0.000000000
2015-12-20 00:00:00,3.377610833,-0.011816667,3.377610833,-0.011816667,-0.000000000
2015-12-19 23:00:00,3.552905000,-0.011908611,3.552905000,-0.011908611,-0.000000000
2015-12-19 22:00:00,3.642393611,-0.012422778,3.642393611,-0.012422778,-0.000000000
2015-12-19 21:00:00,4.110366389,-0.013183056,4.110366389,-0.013183056,-0.000000000
2015-12-19 20:00:00,3.048775556,-0.010955833,3.048775556,-0.010955833,-0.000000000
2015-12-19 19:00:00,3.964569167,-0.011790556,3.964569167,-0.011790556,-0.000000000
2015-12-19 18:00:00,3.033407222,0.037213056,2.980738056,0.037213056,0.052669167
2015-12-19 17:00:00,1.555591389,0.631185833,0.924405556,0.631185833,0.631185833
2015-12-19 16:00:00,1.345389722,2.905871389,-1.560481667,2.905871389,2.905871389
2015-12-19 15:00:00,1.465143056,3.498913889,-2.033770833,3.498913889,3.498913889
2015-12-19 14:00:00,2.288663611,4.385317500,-2.096653889,4.385317500,4.385317500
2015-12-19 13:00:00,2.500646667,4.389751111,-1.889104444,4.389751111,4.389751111
2015-12-19 12:00:00,1.466490000,3.872159444,-2.405669444,3.872159444,3.872159444
2015-12-19 11:00:00,1.394985833,2.342895278,-0.947909444,2.342895278,2.342895278
2015-12-19 10:00:00,1.614671111,0.897759444,0.716911667,0.897759444,0.897759444
2015-12-19 09:00:00,1.636755833,0.281968333,1.354787500,0.281968333,0.281968333
2015-12-19 08:00:00,2.227818889,0.009671389,2.211025833,0.009671389,0.016793056
2015-12-19 07:00:00,2.720806667,-0.012073056,2.720806667,-0.012073056,-0.000000000
2015-12-19 06:00:00,1.922728056,-0.010755833,1.922728056,-0.010755833,-0.000000000
2015-12-19 05:00:00,2.548607222,-0.011060556,2.548607222,-0.011060556,-0.000000000
2015-12-19 04:00:00,3.999741667,-0.012621944,3.999741667,-0.012621944,-0.000000000
2015-12-19 03:00:00,2.875198333,-0.010698611,2.875198333,-0.010698611,-0.000000000
2015-12-19 02:00:00,2.820642500,-0.010620278,2.820642500,-0.010620278,-0.000000000
