"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]"
2015-12-26 15:00:00,2.916555278,0.027249444,2.889305833,0.027249444,0.027249444
2015-12-26 14:00:00,1.397239167,0.024615556,1.372623611,0.024615556,0.024615556
2015-12-26 13:00:00,2.078931111,0.014439722,2.064315833,0.014439722,0.014615278
2015-12-26 12:00:00,3.287897222,0.019028333,3.268868889,0.019028333,0.019028333
2015-12-26 11:00:00,1.577477500,-0.002686944,1.576772778,-0.002686944,0.000704722
2015-12-26 10:00:00,1.710291389,-0.003771944,1.710237500,-0.003771944,0.000053889
2015-12-26 09:00:00,1.272167500,-0.002686944,1.272167500,-0.002686944,-0.000000000
2015-12-26 08:00:00,1.057124722,-0.003128611,1.057124722,-0.003128611,-0.000000000
2015-12-26 07:00:00,0.947739444,-0.003510833,0.947739444,-0.003510833,-0.000000000
2015-12-26 06:00:00,0.988884444,-0.003488889,0.988884444,-0.003488889,-0.000000000
2015-12-26 05:00:00,0.980088611,-0.003480833,0.980088611,-0.003480833,-0.000000000
2015-12-26 04:00:00,0.957653333,-0.003508056,0.957653333,-0.003508056,-0.000000000
2015-12-26 03:00:00,1.003690278,-0.003347500,1.003690278,-0.003347500,-0.000000000
2015-12-26 02:00:00,0.961316667,-0.003402222,0.961316667,-0.003402222,-0.000000000
2015-12-26 01:00:00,0.939903333,-0.003520278,0.939903333,-0.003520278,-0.000000000
2015-12-26 00:00:00,1.154363889,-0.002939722,1.154363889,-0.002939722,-0.000000000
2015-12-25 23:00:00,2.404347778,-0.000533333,2.403928889,-0.000533333,0.000418889
2015-12-25 22:00:00,2.685432500,0.000121111,2.684790556,0.000121111,0.000641944
2015-12-25 21:00:00,2.685287222,0.000363889,2.684510833,0.000363889,0.000776389
2015-12-25 20:00:00,2.693536389,-0.000466111,2.693518333,-0.000466111,0.000018056
2015-12-25 19:00:00,3.402731389,-0.000636111,3.402721944,-0.000636111,0.000009444
2015-12-25 18:00:00,2.363041667,0.007580000,2.354727778,0.007580000,0.008313889
2015-12-25 17:00:00,2.917353889,0.126877778,2.790476111,0.126877778,0.126877778
2015-12-25 16:00:00,3.144679167,0.217215833,2.927463333,0.217215833,0.217215833
2015-12-25 15:00:00,3.344933333,0.434247500,2.910685833,0.434247500,0.434247500
2015-12-25 14:00:00,3.454649444,0.544155000,2.910494444,0.544155000,0.544155000
2015-12-25 13:00:00,2.927525556,0.290638056,2.636887500,0.290638056,0.290638056
2015-12-25 12:00:00,1.951985278,0.212979444,1.739005833,0.212979444,0.212979444
2015-12-25 11:00:00,1.566541944,0.242922778,1.323619167,0.242922778,0.242922778
2015-12-25 10:00:00,1.363995833,0.170696944,1.193298889,0.170696944,0.170696944
2015-12-25 09:00:00,1.114437222,0.009823611,1.102124722,0.009823611,0.012312500
2015-12-25 08:00:00,0.977890278,-0.003355833,0.977890278,-0.003355833,-0.000000000
2015-12-25 07:00:00,0.990346111,-0.003384444,0.990346111,-0.003384444,-0.000000000
2015-12-25 06:00:00,0.980005833,-0.003392222,0.980005833,-0.003392222,-0.000000000
2015-12-25 05:00:00,0.963131389,-0.003435000,0.963131389,-0.003435000,-0.000000000
2015-12-25 04:00:00,0.982987500,-0.003462222,0.982987500,-0.003462222,-0.000000000
2015-12-25 03:00:00,0.963790556,-0.003522500,0.963790556,-0.003522500,-0.000000000
2015-12-25 02:00:00,0.986200556,-0.003331944,0.986200556,-0.003331944,-0.000000000
2015-12-25 01:00:00,1.001783889,-0.003381667,1.001783889,-0.003381667,-0.000000000
2015-12-25 00:00:00,0.958078611,-0.003528889,0.958078611,-0.003528889,-0.000000000
2015-12-24 23:00:00,2.414603889,0.000169722,2.413671667,0.000169722,0.000932222
2015-12-24 22:00:00,2.797667778,0.001303611,2.796364167,0.001303611,0.001303611
2015-12-24 21:00:00,3.209673056,0.000454444,3.209003056,0.000454444,0.000670000
2015-12-24 20:00:00,3.536060278,-0.000547778,3.535828333,-0.000547778,0.000231944
2015-12-24 19:00:00,3.657353889,-0.001402500,3.657224722,-0.001402500,0.000129167
2015-12-24 18:00:00,2.903798056,0.015418889,2.887176111,0.015418889,0.016621944
2015-12-24 17:00:00,1.314451667,0.199835278,1.114616389,0.199835278,0.199835278
2015-12-24 16:00:00,1.750348889,0.630188056,1.120160833,0.630188056,0.630188056
2015-12-24 15:00:00,1.710004167,1.265576667,0.444427500,1.265576667,1.265576667
2015-12-24 14:00:00,1.689776667,1.702330833,-0.012554167,1.702330833,1.702330833
2015-12-24 13:00:00,1.748407500,1.856567500,-0.108160000,1.856567500,1.856567500
2015-12-24 12:00:00,1.953530833,1.838506944,0.115023889,1.838506944,1.838506944
2015-12-24 11:00:00,1.798956389,1.599795000,0.199161389,1.599795000,1.599795000
2015-12-24 10:00:00,1.689086944,1.109465278,0.579621667,1.109465278,1.109465278
2015-12-24 09:00:00,2.249774722,0.079380556,2.168347778,0.079380556,0.081426944
2015-12-24 08:00:00,1.183924167,-0.002930833,1.183920000,-0.002930833,0.000004167
2015-12-24 07:00:00,0.998228889,-0.003377500,0.998228889,-0.003377500,-0.000000000
2015-12-24 06:00:00,0.996086944,-0.003321389,0.996086944,-0.003321389,-0.000000000
2015-12-24 05:00:00,0.954594167,-0.003418333,0.954594167,-0.003418333,-0.000000000
2015-12-24 04:00:00,0.977132778,-0.003461944,0.977132778,-0.003461944,-0.000000000
2015-12-24 03:00:00,1.003675833,-0.003270000,1.003675833,-0.003270000,-0.000000000
2015-12-24 02:00:00,0.966366389,-0.003333056,0.966366389,-0.003333056,-0.000000000
2015-12-24 01:00:00,1.128665833,-0.003088333,1.128665833,-0.003088333,-0.000000000
2015-12-24 00:00:00,2.240333333,-0.000188056,2.240159167,-0.000188056,0.000174167
2015-12-23 23:00:00,2.506258333,0.000131389,2.505723889,0.000131389,0.000534444
2015-12-23 22:00:00,2.143497500,-0.001313611,2.143497222,-0.001313611,0.000000278
2015-12-23 21:00:00,3.237538611,-0.000336944,3.237374444,-0.000336944,0.000164167
2015-12-23 20:00:00,2.875515278,-0.000208889,2.875102778,-0.000208889,0.000412500
2015-12-23 19:00:00,2.767382778,-0.000890278,2.767138889,-0.000890278,0.000243889
2015-12-23 18:00:00,1.814581389,0.013264722,1.800285556,0.013264722,0.014295833
2015-12-23 17:00:00,2.291953056,0.128803333,2.163149722,0.128803333,0.128803333
2015-12-23 16:00:00,2.538150278,0.419998611,2.118151667,0.419998611,0.419998611
2015-12-23 15:00:00,1.739764167,0.955278611,0.784485556,0.955278611,0.955278611
2015-12-23 14:00:00,1.624603611,1.422241667,0.202361944,1.422241667,1.422241667
2015-12-23 13:00:00,1.556258333,1.833048056,-0.276789722,1.833048056,1.833048056
2015-12-23 12:00:00,1.685013611,1.865026111,-0.180012500,1.865026111,1.865026111
2015-12-23 11:00:00,1.901313889,1.627213889,0.274100000,1.627213889,1.627213889
2015-12-23 10:00:00,1.756461667,1.093470278,0.662991389,1.093470278,1.093470278
2015-12-23 09:00:00,1.570037778,0.083062222,1.485959167,0.083062222,0.084078611
2015-12-23 08:00:00,1.264509444,-0.002108611,1.264509444,-0.002108611,-0.000000000
2015-12-23 07:00:00,1.094021944,-0.003278056,1.094021944,-0.003278056,-0.000000000
2015-12-23 06:00:00,0.974335278,-0.003443056,0.974335278,-0.003443056,-0.000000000
2015-12-23 05:00:00,0.995759722,-0.003293611,0.995759722,-0.003293611,-0.000000000
2015-12-23 04:00:00,0.955344722,-0.003410833,0.955344722,-0.003410833,-0.000000000
2015-12-23 03:00:00,0.990328611,-0.003430556,0.990328611,-0.003430556,-0.000000000
2015-12-23 02:00:00,0.980270000,-0.003462222,0.980270000,-0.003462222,-0.000000000
2015-12-23 01:00:00,0.997312500,-0.003373056,0.997312500,-0.003373056,-0.000000000
2015-12-23 00:00:00,1.711606667,-0.001784167,1.711333611,-0.001784167,0.000273056
2015-12-22 23:00:00,2.978040000,0.000701667,2.977135833,0.000701667,0.000904167
2015-12-22 22:00:00,3.094202222,0.000836389,3.092982778,0.000836389,0.001219444
2015-12-22 21:00:00,2.451836667,0.000076944,2.451474722,0.000076944,0.000361944
2015-12-22 20:00:00,3.456410556,0.000498889,3.455855000,0.000498889,0.000555556
2015-12-22 19:00:00,3.021790556,-0.000384167,3.021427222,-0.000384167,0.000363333
2015-12-22 18:00:00,1.807416944,0.007335556,1.799545556,0.007335556,0.007871389
2015-12-22 17:00:00,1.176595000,0.176931944,0.999663056,0.176931944,0.176931944
2015-12-22 16:00:00,1.228718333,0.762981944,0.465736389,0.762981944,0.762981944
2015-12-22 15:00:00,1.749277778,1.273933056,0.475344722,1.273933056,1.273933056
2015-12-22 14:00:00,2.503204722,1.644821111,0.858383611,1.644821111,1.644821111
2015-12-22 13:00:00,1.402992222,1.804562222,-0.401570000,1.804562222,1.804562222
2015-12-22 12:00:00,1.676226944,1.770893333,-0.094666389,1.770893333,1.770893333
2015-12-22 11:00:00,1.657035000,1.341164167,0.315870833,1.341164167,1.341164167
2015-12-22 10:00:00,1.375350833,0.966767222,0.408583611,0.966767222,0.966767222
2015-12-22 09:00:00,1.308956389,0.032693611,1.274438889,0.032693611,0.034517500
2015-12-22 08:00:00,1.242923056,-0.002908333,1.242923056,-0.002908333,-0.000000000
2015-12-22 07:00:00,1.109419167,-0.003301111,1.109419167,-0.003301111,-0.000000000
2015-12-22 06:00:00,0.984487778,-0.003366389,0.984487778,-0.003366389,-0.000000000
2015-12-22 05:00:00,0.984304444,-0.003352500,0.984304444,-0.003352500,-0.000000000
2015-12-22 04:00:00,0.944976944,-0.003513889,0.944976944,-0.003513889,-0.000000000
2015-12-22 03:00:00,0.998506111,-0.003391389,0.998506111,-0.003391389,-0.000000000
2015-12-22 02:00:00,0.990400278,-0.003452222,0.990400278,-0.003452222,-0.000000000
2015-12-22 01:00:00,1.009637500,-0.003510833,1.009637500,-0.003510833,-0.000000000
2015-12-22 00:00:00,1.352413611,-0.003085833,1.352355833,-0.003085833,0.000057778
2015-12-21 23:00:00,2.056610000,-0.001685278,2.056513056,-0.001685278,0.000096944
2015-12-21 22:00:00,2.327141944,-0.000410000,2.326964444,-0.000410000,0.000177500
2015-12-21 21:00:00,1.815428889,-0.001136667,1.815377222,-0.001136667,0.000051667
2015-12-21 20:00:00,2.562156389,-0.001670556,2.562155833,-0.001670556,0.000000556
2015-12-21 19:00:00,2.523384167,-0.001552222,2.523384167,-0.001552222,-0.000000000
2015-12-21 18:00:00,2.333866667,0.024351667,2.309027222,0.024351667,0.024839444
2015-12-21 17:00:00,2.577725556,0.253805556,2.323920000,0.253805556,0.253805556
2015-12-21 16:00:00,1.423364722,0.739171389,0.684193333,0.739171389,0.739171389
2015-12-21 15:00:00,1.942978333,1.256901667,0.686076667,1.256901667,1.256901667
2015-12-21 14:00:00,1.669829167,1.530125833,0.139703333,1.530125833,1.530125833
2015-12-21 13:00:00,2.428972500,1.846641389,0.582331111,1.846641389,1.846641389
2015-12-21 12:00:00,2.316447500,1.804828333,0.511619167,1.804828333,1.804828333
2015-12-21 11:00:00,1.981423333,1.360596944,0.620826389,1.360596944,1.360596944
2015-12-21 10:00:00,1.676434444,0.867629444,0.808805000,0.867629444,0.867629444
2015-12-21 09:00:00,1.588899444,0.118617778,1.468350278,0.118617778,0.120549167
2015-12-21 08:00:00,1.306962500,-0.002699444,1.306962500,-0.002699444,-0.000000000
2015-12-21 07:00:00,1.163069722,-0.003248056,1.163069722,-0.003248056,-0.000000000
2015-12-21 06:00:00,1.123258611,-0.003217500,1.123258611,-0.003217500,-0.000000000
2015-12-21 05:00:00,1.128493889,-0.003190833,1.128493889,-0.003190833,-0.000000000
2015-12-21 04:00:00,1.105816389,-0.003274167,1.105816389,-0.003274167,-0.000000000
2015-12-21 03:00:00,1.131040556,-0.003216667,1.131040556,-0.003216667,-0.000000000
2015-12-21 02:00:00,1.129206389,-0.003243889,1.129206389,-0.003243889,-0.000000000
2015-12-21 01:00:00,1.125443333,-0.003227222,1.125443333,-0.003227222,-0.000000000
2015-12-21 00:00:00,1.577094722,-0.001900278,1.576986667,-0.001900278,0.000108056
2015-12-20 23:00:00,2.353406667,-0.000986944,2.353406111,-0.000986944,0.000000556
2015-12-20 22:00:00,2.763215833,-0.000530833,2.763140000,-0.000530833,0.000075833
2015-12-20 21:00:00,2.633095556,0.000696111,2.632340556,0.000696111,0.000755000
2015-12-20 20:00:00,3.908138889,0.000308056,3.907469167,0.000308056,0.000669722
2015-12-20 19:00:00,3.427820556,0.000275278,3.427144167,0.000275278,0.000676389
2015-12-20 18:00:00,1.824595000,0.011336667,1.812704722,0.011336667,0.011890278
2015-12-20 17:00:00,2.580908056,0.035103889,2.545804167,0.035103889,0.035103889
2015-12-20 16:00:00,0.823400833,0.095445000,0.727955833,0.095445000,0.095445000
2015-12-20 15:00:00,0.820958611,0.236556944,0.584401667,0.236556944,0.236556944
2015-12-20 14:00:00,1.186003611,0.597151111,0.588852500,0.597151111,0.597151111
2015-12-20 13:00:00,2.079562500,0.713714444,1.365848056,0.713714444,0.713714444
2015-12-20 12:00:00,2.118966667,0.887707778,1.231258889,0.887707778,0.887707778
2015-12-20 11:00:00,1.098596111,1.151111389,-0.052515278,1.151111389,1.151111389
2015-12-20 10:00:00,1.336508889,0.549827778,0.786681111,0.549827778,0.549827778
2015-12-20 09:00:00,1.778203611,0.003621944,1.771873056,0.003621944,0.006330556
2015-12-20 08:00:00,1.029914722,-0.003311111,1.029914722,-0.003311111,-0.000000000
2015-12-20 07:00:00,1.007588056,-0.003344722,1.007588056,-0.003344722,-0.000000000
2015-12-20 06:00:00,1.038330556,-0.003330000,1.038330556,-0.003330000,-0.000000000
2015-12-20 05:00:00,1.083329444,-0.003326111,1.083329444,-0.003326111,-0.000000000
2015-12-20 04:00:00,1.101157222,-0.003264167,1.101157222,-0.003264167,-0.000000000
2015-12-20 03:00:00,1.097582778,-0.003242778,1.097582778,-0.003242778,-0.000000000
2015-12-20 02:00:00,1.081561667,-0.003278056,1.081561667,-0.003278056,-0.000000000
2015-12-20 01:00:00,1.188144722,-0.002618889,1.188144722,-0.002618889,-0.000000000
2015-12-20 00:00:00,1.093780278,-0.003101944,1.093780278,-0.003101944,-0.000000000
2015-12-19 23:00:00,1.988156667,-0.001630000,1.988155833,-0.001630000,0.000000833
2015-12-19 22:00:00,2.305040278,-0.001009444,2.305039167,-0.001009444,0.000001111
2015-12-19 21:00:00,2.335096944,-0.000775000,2.335076111,-0.000775000,0.000020833
2015-12-19 20:00:00,2.655246667,0.000115556,2.654627222,0.000115556,0.000619444
2015-12-19 19:00:00,2.043571111,-0.000801667,2.043180833,-0.000801667,0.000390278
2015-12-19 18:00:00,1.211945000,0.005517778,1.205228333,0.005517778,0.006716667
2015-12-19 17:00:00,1.406430556,0.006170278,1.398336111,0.006170278,0.008094444
2015-12-19 16:00:00,1.673174167,-0.001894722,1.673159167,-0.001894722,0.000015000
2015-12-19 15:00:00,1.727027778,-0.002106667,1.727027222,-0.002106667,0.000000556
2015-12-19 14:00:00,1.914856389,-0.001683889,1.914722500,-0.001683889,0.000133889
2015-12-19 13:00:00,1.444890833,-0.004135833,1.444890833,-0.004135833,-0.000000000
2015-12-19 12:00:00,1.565264444,-0.002402222,1.565191111,-0.002402222,0.000073333
2015-12-19 11:00:00,1.523746389,-0.002647222,1.523746389,-0.002647222,-0.000000000
2015-12-19 10:00:00,1.794856944,-0.002600000,1.794710833,-0.002600000,0.000146111
2015-12-19 09:00:00,1.672834722,-0.003191944,1.672810000,-0.003191944,0.000024722
2015-12-19 08:00:00,1.301619722,-0.002723611,1.301619722,-0.002723611,-0.000000000
2015-12-19 07:00:00,1.193610556,-0.002802222,1.193610556,-0.002802222,-0.000000000
2015-12-19 06:00:00,1.100360833,-0.003296667,1.100360833,-0.003296667,-0.000000000
2015-12-19 05:00:00,1.037646667,-0.003280556,1.037646667,-0.003280556,-0.000000000
2015-12-19 04:00:00,1.044132778,-0.003316667,1.044132778,-0.003316667,-0.000000000
2015-12-19 03:00:00,1.092450556,-0.002720278,1.092450556,-0.002720278,-0.000000000
2015-12-19 02:00:00,1.019681111,-0.003292778,1.019681111,-0.003292778,-0.000000000
2015-12-19 01:00:00,1.028981667,-0.003193333,1.028981667,-0.003193333,-0.000000000
