"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]"
2015-12-26 15:00:00,0.847428611,0.289970833,0.557457778,0.289970833
2015-12-26 14:00:00,0.859559722,0.138541389,0.721018333,0.138541389
2015-12-26 13:00:00,0.888610833,0.079453333,0.809157500,0.079453333
2015-12-26 12:00:00,0.894854444,0.053768889,0.841085556,0.053768889
2015-12-26 11:00:00,0.895967778,0.016669167,0.879298611,0.016669167
2015-12-26 10:00:00,0.849798611,-0.001332500,0.851131111,-0.001332500
2015-12-26 09:00:00,0.877852500,-0.007506667,0.885359167,-0.007506667
2015-12-26 08:00:00,0.879270278,-0.007560833,0.886831111,-0.007560833
2015-12-26 07:00:00,0.807900000,-0.007213333,0.815113333,-0.007213333
2015-12-26 06:00:00,0.812785000,-0.007127500,0.819912500,-0.007127500
2015-12-26 05:00:00,0.839962778,-0.007168056,0.847130833,-0.007168056
2015-12-26 04:00:00,0.849214722,-0.007217500,0.856432222,-0.007217500
2015-12-26 03:00:00,0.844171944,-0.007162778,0.851334722,-0.007162778
2015-12-26 02:00:00,0.850491389,-0.007036667,0.857528056,-0.007036667
2015-12-26 01:00:00,0.836765000,-0.007071111,0.843836111,-0.007071111
2015-12-26 00:00:00,0.838676389,-0.007230833,0.845907222,-0.007230833
2015-12-25 23:00:00,0.852713056,-0.007240000,0.859953056,-0.007240000
2015-12-25 22:00:00,0.869698056,-0.007232500,0.876930556,-0.007232500
2015-12-25 21:00:00,0.894516389,-0.007205000,0.901721389,-0.007205000
2015-12-25 20:00:00,0.882241111,-0.007172778,0.889413889,-0.007172778
2015-12-25 19:00:00,0.854113056,-0.006940556,0.861053611,-0.006940556
2015-12-25 18:00:00,0.834452222,-0.006873333,0.841325556,-0.006873333
2015-12-25 17:00:00,0.999303611,0.273930000,0.725373611,0.273930000
2015-12-25 16:00:00,0.819815000,0.973159444,-0.153344444,0.973159444
2015-12-25 15:00:00,0.829001389,1.279601667,-0.450600278,1.279601667
2015-12-25 14:00:00,0.831476944,1.785525278,-0.954048333,1.785525278
2015-12-25 13:00:00,0.849117778,1.371022500,-0.521904722,1.371022500
2015-12-25 12:00:00,0.853646111,0.988022222,-0.134376111,0.988022222
2015-12-25 11:00:00,0.852465278,0.698267500,0.154197778,0.698267500
2015-12-25 10:00:00,0.851069722,0.283029722,0.568040000,0.283029722
2015-12-25 09:00:00,0.873672778,0.004796389,0.868876389,0.004796389
2015-12-25 08:00:00,0.863131944,-0.007391389,0.870523333,-0.007391389
2015-12-25 07:00:00,0.803521944,-0.007135556,0.810657500,-0.007135556
2015-12-25 06:00:00,0.832422222,-0.007085556,0.839507778,-0.007085556
2015-12-25 05:00:00,0.845214167,-0.007083611,0.852297778,-0.007083611
2015-12-25 04:00:00,0.843141667,-0.007054444,0.850196111,-0.007054444
2015-12-25 03:00:00,0.847258889,-0.007008889,0.854267778,-0.007008889
2015-12-25 02:00:00,0.845452500,-0.006943056,0.852395556,-0.006943056
2015-12-25 01:00:00,0.812435000,-0.006821389,0.819256389,-0.006821389
2015-12-25 00:00:00,0.838377500,-0.007063056,0.845440556,-0.007063056
2015-12-24 23:00:00,0.852314444,-0.007186111,0.859500556,-0.007186111
2015-12-24 22:00:00,0.885781667,-0.007185833,0.892967500,-0.007185833
2015-12-24 21:00:00,0.895213611,-0.007046111,0.902259722,-0.007046111
2015-12-24 20:00:00,0.885924722,-0.007098333,0.893023056,-0.007098333
2015-12-24 19:00:00,0.851299167,-0.006815278,0.858114444,-0.006815278
2015-12-24 18:00:00,0.818758611,0.031748333,0.787010278,0.031748333
2015-12-24 17:00:00,0.804261111,0.637370000,0.166891111,0.637370000
2015-12-24 16:00:00,0.904150278,2.927418611,-2.023268333,2.927418611
2015-12-24 15:00:00,1.073670278,4.300569722,-3.226899444,4.300569722
2015-12-24 14:00:00,1.066501389,4.514196389,-3.447695000,4.514196389
2015-12-24 13:00:00,0.911476667,3.978461667,-3.066985000,3.978461667
2015-12-24 12:00:00,0.883768611,3.367896389,-2.484127778,3.367896389
2015-12-24 11:00:00,0.871213611,1.882383611,-1.011170000,1.882383611
2015-12-24 10:00:00,0.817900833,0.464159444,0.353741389,0.464159444
2015-12-24 09:00:00,0.838263333,0.020861111,0.817402222,0.020861111
2015-12-24 08:00:00,0.876246111,-0.007330833,0.883576944,-0.007330833
2015-12-24 07:00:00,0.850335556,-0.007236944,0.857572500,-0.007236944
2015-12-24 06:00:00,0.847927500,-0.007132222,0.855059722,-0.007132222
2015-12-24 05:00:00,0.849883611,-0.007068889,0.856952500,-0.007068889
2015-12-24 04:00:00,0.844676111,-0.007031111,0.851707222,-0.007031111
2015-12-24 03:00:00,0.830632778,-0.006776111,0.837408889,-0.006776111
2015-12-24 02:00:00,0.813389444,-0.006803611,0.820193056,-0.006803611
2015-12-24 01:00:00,0.811246111,-0.006958611,0.818204722,-0.006958611
2015-12-24 00:00:00,0.873476111,-0.007236667,0.880712778,-0.007236667
2015-12-23 23:00:00,0.894020556,-0.007319444,0.901340000,-0.007319444
2015-12-23 22:00:00,0.886252778,-0.007219722,0.893472500,-0.007219722
2015-12-23 21:00:00,0.894824722,-0.007208056,0.902032778,-0.007208056
2015-12-23 20:00:00,0.865101667,-0.007182500,0.872284167,-0.007182500
2015-12-23 19:00:00,0.804798611,-0.006840278,0.811638889,-0.006840278
2015-12-23 18:00:00,0.804100278,0.006743056,0.797357222,0.006743056
2015-12-23 17:00:00,0.848611944,0.209803056,0.638808889,0.209803056
2015-12-23 16:00:00,0.864393611,0.727673889,0.136719722,0.727673889
2015-12-23 15:00:00,1.022493333,3.490531389,-2.468038056,3.490531389
2015-12-23 14:00:00,0.986519167,3.270340000,-2.283820833,3.270340000
2015-12-23 13:00:00,1.104823611,3.767573611,-2.662750000,3.767573611
2015-12-23 12:00:00,0.895950833,3.266788056,-2.370837222,3.266788056
2015-12-23 11:00:00,0.817380833,0.219863333,0.597517500,0.219863333
2015-12-23 10:00:00,0.848842500,0.037285556,0.811556944,0.037285556
2015-12-23 09:00:00,0.887402778,-0.003532222,0.890935000,-0.003532222
2015-12-23 08:00:00,0.899283611,-0.007310278,0.906593889,-0.007310278
2015-12-23 07:00:00,0.843060278,-0.007109722,0.850170000,-0.007109722
2015-12-23 06:00:00,0.823857778,-0.006888056,0.830745833,-0.006888056
2015-12-23 05:00:00,0.793621389,-0.006814722,0.800436111,-0.006814722
2015-12-23 04:00:00,0.803656944,-0.006859722,0.810516667,-0.006859722
2015-12-23 03:00:00,0.841844167,-0.006956667,0.848800833,-0.006956667
2015-12-23 02:00:00,0.844715278,-0.006851944,0.851567222,-0.006851944
2015-12-23 01:00:00,0.846547222,-0.006905278,0.853452500,-0.006905278
2015-12-23 00:00:00,0.867240000,-0.007242222,0.874482222,-0.007242222
2015-12-22 23:00:00,0.862233889,-0.007125556,0.869359444,-0.007125556
2015-12-22 22:00:00,0.840291944,-0.006980556,0.847272500,-0.006980556
2015-12-22 21:00:00,0.852018056,-0.007067500,0.859085556,-0.007067500
2015-12-22 20:00:00,0.883966389,-0.007065556,0.891031944,-0.007065556
2015-12-22 19:00:00,0.854489444,-0.006809444,0.861298889,-0.006809444
2015-12-22 18:00:00,0.842472222,-0.010505833,0.852978056,-0.010505833
2015-12-22 17:00:00,0.838000556,0.156838611,0.681161944,0.156838611
2015-12-22 16:00:00,0.833869167,1.501794167,-0.667925000,1.501794167
2015-12-22 15:00:00,0.909565278,3.136690000,-2.227124722,3.136690000
2015-12-22 14:00:00,0.970503611,2.646196389,-1.675692778,2.646196389
2015-12-22 13:00:00,1.018493611,2.402448611,-1.383955000,2.402448611
2015-12-22 12:00:00,0.934223333,1.969937778,-1.035714444,1.969937778
2015-12-22 11:00:00,0.867806389,1.165290278,-0.297483889,1.165290278
2015-12-22 10:00:00,0.831921111,0.203756944,0.628164167,0.203756944
2015-12-22 09:00:00,0.847520833,-0.007134167,0.854655000,-0.007134167
2015-12-22 08:00:00,0.839844722,-0.006833611,0.846678333,-0.006833611
2015-12-22 07:00:00,0.806281944,-0.006795556,0.813077500,-0.006795556
2015-12-22 06:00:00,0.822551389,-0.006863056,0.829414444,-0.006863056
2015-12-22 05:00:00,0.841453333,-0.006904444,0.848357778,-0.006904444
2015-12-22 04:00:00,0.828913611,-0.006965000,0.835878611,-0.006965000
2015-12-22 03:00:00,0.841546389,-0.007057778,0.848604167,-0.007057778
2015-12-22 02:00:00,0.800145833,-0.007010000,0.807155833,-0.007010000
2015-12-22 01:00:00,0.822776944,-0.007063611,0.829840556,-0.007063611
2015-12-22 00:00:00,0.847130833,-0.007278889,0.854409722,-0.007278889
2015-12-21 23:00:00,0.890651667,-0.007328333,0.897980000,-0.007328333
2015-12-21 22:00:00,0.886069444,-0.007073889,0.893143333,-0.007073889
2015-12-21 21:00:00,0.892405556,-0.007108333,0.899513889,-0.007108333
2015-12-21 20:00:00,0.881888889,-0.006966944,0.888855833,-0.006966944
2015-12-21 19:00:00,0.816973611,-0.006756111,0.823729722,-0.006756111
2015-12-21 18:00:00,0.806885278,0.008160278,0.798725000,0.008160278
2015-12-21 17:00:00,0.818117500,0.545668333,0.272449167,0.545668333
2015-12-21 16:00:00,0.907145833,0.895269722,0.011876111,0.895269722
2015-12-21 15:00:00,0.916845278,0.994830278,-0.077985000,0.994830278
2015-12-21 14:00:00,0.940876111,0.922269167,0.018606944,0.922269167
2015-12-21 13:00:00,0.944997222,1.054168611,-0.109171389,1.054168611
2015-12-21 12:00:00,0.878666944,0.878983333,-0.000316389,0.878983333
2015-12-21 11:00:00,1.038363333,0.613517500,0.424845833,0.613517500
2015-12-21 10:00:00,0.890272500,0.048813056,0.841459444,0.048813056
2015-12-21 09:00:00,0.861631389,-0.007197778,0.868829167,-0.007197778
2015-12-21 08:00:00,0.890157778,-0.007175556,0.897333333,-0.007175556
2015-12-21 07:00:00,0.849000556,-0.007032222,0.856032778,-0.007032222
2015-12-21 06:00:00,0.839358333,-0.006985833,0.846344167,-0.006985833
2015-12-21 05:00:00,0.858395556,-0.007001667,0.865397222,-0.007001667
2015-12-21 04:00:00,0.822134167,-0.006976667,0.829110833,-0.006976667
2015-12-21 03:00:00,0.813232222,-0.006933333,0.820165556,-0.006933333
2015-12-21 02:00:00,0.813445000,-0.006869167,0.820314167,-0.006869167
2015-12-21 01:00:00,0.834637500,-0.006934444,0.841571944,-0.006934444
2015-12-21 00:00:00,0.870846111,-0.007154444,0.878000556,-0.007154444
2015-12-20 23:00:00,0.889920556,-0.007222778,0.897143333,-0.007222778
2015-12-20 22:00:00,0.940619167,-0.007070000,0.947689167,-0.007070000
2015-12-20 21:00:00,0.934765833,-0.007163889,0.941929722,-0.007163889
2015-12-20 20:00:00,0.898623333,-0.007097778,0.905721111,-0.007097778
2015-12-20 19:00:00,0.856364722,-0.006872778,0.863237500,-0.006872778
2015-12-20 18:00:00,0.806897500,-0.006995556,0.813893056,-0.006995556
2015-12-20 17:00:00,0.842564167,-0.006965278,0.849529444,-0.006965278
2015-12-20 16:00:00,0.835151389,-0.006760556,0.841911944,-0.006760556
2015-12-20 15:00:00,0.835461667,-0.006754167,0.842215833,-0.006754167
2015-12-20 14:00:00,0.893550000,-0.006741667,0.900291667,-0.006741667
2015-12-20 13:00:00,0.882019722,-0.006962222,0.888981944,-0.006962222
2015-12-20 12:00:00,0.857771667,-0.006933056,0.864704722,-0.006933056
2015-12-20 11:00:00,0.858115556,-0.006976389,0.865091944,-0.006976389
2015-12-20 10:00:00,0.866992500,-0.007012778,0.874005278,-0.007012778
2015-12-20 09:00:00,0.947893889,-0.007325833,0.955219722,-0.007325833
2015-12-20 08:00:00,1.016908611,-0.007463333,1.024371944,-0.007463333
2015-12-20 07:00:00,0.828585278,-0.007058333,0.835643611,-0.007058333
2015-12-20 06:00:00,0.836908333,-0.006930000,0.843838333,-0.006930000
2015-12-20 05:00:00,0.802373056,-0.006865000,0.809238056,-0.006865000
2015-12-20 04:00:00,0.810607222,-0.006684444,0.817291667,-0.006684444
2015-12-20 03:00:00,0.823158611,-0.006642222,0.829800833,-0.006642222
2015-12-20 02:00:00,0.849946944,-0.006701389,0.856648333,-0.006701389
2015-12-20 01:00:00,0.841033611,-0.006829167,0.847862778,-0.006829167
2015-12-20 00:00:00,0.864862222,-0.007218333,0.872080556,-0.007218333
2015-12-19 23:00:00,0.887486944,-0.007281944,0.894768889,-0.007281944
2015-12-19 22:00:00,0.851219722,-0.007045278,0.858265000,-0.007045278
2015-12-19 21:00:00,0.859207222,-0.007041111,0.866248333,-0.007041111
2015-12-19 20:00:00,0.888710556,-0.006990000,0.895700556,-0.006990000
2015-12-19 19:00:00,0.905963611,-0.006879167,0.912842778,-0.006879167
2015-12-19 18:00:00,0.897101667,-0.006983889,0.904085556,-0.006983889
2015-12-19 17:00:00,0.912763611,-0.006930000,0.919693611,-0.006930000
2015-12-19 16:00:00,0.881540556,-0.007130000,0.888670556,-0.007130000
2015-12-19 15:00:00,0.850231389,-0.007102778,0.857334167,-0.007102778
2015-12-19 14:00:00,0.889955000,-0.007158889,0.897113889,-0.007158889
2015-12-19 13:00:00,0.870244722,-0.007075833,0.877320556,-0.007075833
2015-12-19 12:00:00,0.879817222,-0.007186667,0.887003889,-0.007186667
2015-12-19 11:00:00,0.900208611,-0.007238056,0.907446667,-0.007238056
2015-12-19 10:00:00,0.893033889,-0.007084167,0.900118056,-0.007084167
2015-12-19 09:00:00,0.892210556,-0.007261944,0.899472500,-0.007261944
2015-12-19 08:00:00,0.873601111,-0.007145278,0.880746389,-0.007145278
2015-12-19 07:00:00,0.991859444,-0.007403611,0.999263056,-0.007403611
2015-12-19 06:00:00,0.812079722,-0.006841667,0.818921389,-0.006841667
2015-12-19 05:00:00,0.798242222,-0.006792778,0.805035000,-0.006792778
2015-12-19 04:00:00,0.809739444,-0.006752778,0.816492222,-0.006752778
2015-12-19 03:00:00,0.832161111,-0.006798056,0.838959167,-0.006798056
2015-12-19 02:00:00,0.834682500,-0.006826667,0.841509167,-0.006826667
2015-12-19 01:00:00,0.857860556,-0.006916667,0.864777222,-0.006916667
2015-12-19 00:00:00,0.875645833,-0.007071389,0.882717222,-0.007071389
2015-12-18 23:00:00,0.858820000,-0.007012500,0.865832500,-0.007012500
2015-12-18 22:00:00,0.902099722,-0.007144444,0.909244167,-0.007144444
2015-12-18 21:00:00,0.857761111,-0.006987500,0.864748611,-0.006987500
2015-12-18 20:00:00,0.899172222,-0.007115278,0.906287500,-0.007115278
2015-12-18 19:00:00,0.814676111,-0.006793056,0.821469167,-0.006793056
2015-12-18 18:00:00,0.860641944,-0.006855278,0.867497222,-0.006855278
2015-12-18 17:00:00,0.865826944,-0.006851389,0.872678333,-0.006851389
2015-12-18 16:00:00,0.932796111,-0.007133611,0.939929722,-0.007133611
2015-12-18 15:00:00,0.861901944,-0.007323056,0.869225000,-0.007323056
2015-12-18 14:00:00,0.871366944,-0.007526389,0.878893333,-0.007526389
2015-12-18 13:00:00,0.899648333,-0.007600000,0.907248333,-0.007600000
2015-12-18 12:00:00,0.880670556,-0.007388889,0.888059444,-0.007388889
2015-12-18 11:00:00,0.889320000,-0.007323056,0.896643056,-0.007323056
2015-12-18 10:00:00,0.888740000,-0.007382500,0.896122500,-0.007382500
2015-12-18 09:00:00,0.921729444,-0.007625278,0.929354722,-0.007625278
2015-12-18 08:00:00,0.954644722,-0.007721944,0.962366667,-0.007721944
2015-12-18 07:00:00,0.952051111,-0.007565556,0.959616667,-0.007565556
2015-12-18 06:00:00,0.834992500,-0.007262222,0.842254722,-0.007262222
2015-12-18 05:00:00,0.799958611,-0.007118333,0.807076944,-0.007118333
2015-12-18 04:00:00,0.801000556,-0.007038611,0.808039167,-0.007038611
2015-12-18 03:00:00,0.824738056,-0.007038611,0.831776667,-0.007038611
2015-12-18 02:00:00,0.837385556,-0.007117222,0.844502778,-0.007117222
2015-12-18 01:00:00,0.850623333,-0.007091111,0.857714444,-0.007091111
2015-12-18 00:00:00,0.881655278,-0.007296667,0.888951944,-0.007296667
2015-12-17 23:00:00,0.877522222,-0.007393889,0.884916111,-0.007393889
2015-12-17 22:00:00,0.860908333,-0.007107778,0.868016111,-0.007107778
2015-12-17 21:00:00,0.851567500,-0.007033611,0.858601111,-0.007033611
2015-12-17 20:00:00,0.840345833,-0.007020278,0.847366111,-0.007020278
2015-12-17 19:00:00,0.818768056,-0.006877778,0.825645833,-0.006877778
2015-12-17 18:00:00,0.844728056,-0.007270556,0.851998611,-0.007270556
2015-12-17 17:00:00,0.844310833,-0.007295556,0.851606389,-0.007295556
2015-12-17 16:00:00,0.849943611,-0.007353056,0.857296667,-0.007353056
2015-12-17 15:00:00,0.842019444,-0.007461111,0.849480556,-0.007461111
2015-12-17 14:00:00,0.829261389,-0.007469444,0.836730833,-0.007469444
2015-12-17 13:00:00,0.856657222,-0.007388333,0.864045556,-0.007388333
2015-12-17 12:00:00,0.860124167,-0.007399444,0.867523611,-0.007399444
2015-12-17 11:00:00,0.896735833,-0.007620278,0.904356111,-0.007620278
2015-12-17 10:00:00,0.903740000,-0.007508333,0.911248333,-0.007508333
2015-12-17 09:00:00,0.883069722,-0.007625278,0.890695000,-0.007625278
2015-12-17 08:00:00,0.895248611,-0.007794444,0.903043056,-0.007794444
2015-12-17 07:00:00,0.841437778,-0.007472222,0.848910000,-0.007472222
2015-12-17 06:00:00,0.817411944,-0.007276111,0.824688056,-0.007276111
2015-12-17 05:00:00,1.008542778,-0.007688056,1.016230833,-0.007688056
2015-12-17 04:00:00,0.848899722,-0.007287222,0.856186944,-0.007287222
2015-12-17 03:00:00,0.854873056,-0.007315556,0.862188611,-0.007315556
2015-12-17 02:00:00,0.847509722,-0.007311111,0.854820833,-0.007311111
2015-12-17 01:00:00,0.854507778,-0.007256667,0.861764444,-0.007256667
2015-12-17 00:00:00,0.879750833,-0.007491111,0.887241944,-0.007491111
