utc,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2017-01-01 00:00:00,1,0,6,1.834,5091.0,5024.0,575.4193333333333
2017-01-01 01:00:00,1,1,6,1.857,4850.0,4841.0,488.5619999999999
2017-01-01 02:00:00,1,2,6,1.79,4769.0,4663.0,359.9923333333336
2017-01-01 03:00:00,1,3,6,1.783,4874.0,4712.0,214.1066666666657
2017-01-01 04:00:00,1,4,6,1.78,5151.0,4905.0,0.0
2017-01-01 05:00:00,1,5,6,1.799,5722.0,5053.0,0.0
2017-01-01 06:00:00,1,6,6,2.532,6546.0,5463.0,0.0
2017-01-01 07:00:00,1,7,6,3.985,7371.0,6082.0,0.0
2017-01-01 08:00:00,1,8,6,5.08,7729.0,6567.0,0.0
2017-01-01 09:00:00,1,9,6,6.188,7873.0,6809.0,0.0
2017-01-01 10:00:00,1,10,6,6.947,7870.0,6704.0,0.0
2017-01-01 11:00:00,1,11,6,7.376,7817.0,6197.0,0.0
2017-01-01 12:00:00,1,12,6,7.483,7565.0,5487.0,0.0
2017-01-01 13:00:00,1,13,6,7.12,7726.0,5535.0,0.0
2017-01-01 14:00:00,1,14,6,5.794,7716.0,5643.0,0.0
2017-01-01 15:00:00,1,15,6,4.755,7918.0,5944.0,0.0
2017-01-01 16:00:00,1,16,6,4.731,8393.0,6390.0,0.0
2017-01-01 17:00:00,1,17,6,4.718,8395.0,6431.0,0.0
2017-01-01 18:00:00,1,18,6,4.785,8034.0,6374.0,0.0
2017-01-01 19:00:00,1,19,6,4.636,7362.0,6165.0,0.0
2017-01-01 20:00:00,1,20,6,4.249,6869.0,5837.0,0.0
2017-01-01 21:00:00,1,21,6,4.142,6489.0,5568.0,119.21733333333395
2017-01-01 22:00:00,1,22,6,3.924,6140.0,5300.0,390.1186666666663
2017-01-01 23:00:00,1,23,6,3.751,5325.0,4725.0,202.1930000000002
2017-01-02 00:00:00,1,0,0,3.595,5287.0,4714.0,145.41933333333327
2017-01-02 01:00:00,1,1,0,3.469,5099.0,4565.0,123.5619999999999
2017-01-02 02:00:00,1,2,0,3.324,4990.0,4437.0,92.9923333333336
2017-01-02 03:00:00,1,3,0,3.216,4977.0,4400.0,100.10666666666566
2017-01-02 04:00:00,1,4,0,3.171,5288.0,4525.0,124.54300000000056
2017-01-02 05:00:00,1,5,0,3.164,5719.0,4640.0,160.8753333333334
2017-01-02 06:00:00,1,6,0,4.008,6316.0,4968.0,277.8206666666665
2017-01-02 07:00:00,1,7,0,5.923,7150.0,5451.0,226.991
2017-01-02 08:00:00,1,8,0,7.262,7720.0,5726.0,136.83733333333203
2017-01-02 09:00:00,1,9,0,8.612,8085.0,5848.0,0.0
2017-01-02 10:00:00,1,10,0,9.593,8272.0,5891.0,0.0
2017-01-02 11:00:00,1,11,0,10.147,8278.0,5787.0,49.12199999999939
2017-01-02 12:00:00,1,12,0,10.303,7982.0,5443.0,155.21966666666685
2017-01-02 13:00:00,1,13,0,9.874,8129.0,5709.0,249.1243333333323
2017-01-02 14:00:00,1,14,0,8.224,8171.0,5810.0,310.6983333333328
2017-01-02 15:00:00,1,15,0,6.776,8455.0,6137.0,406.3220000000001
2017-01-02 16:00:00,1,16,0,6.346,9040.0,6555.0,329.32100000000173
2017-01-02 17:00:00,1,17,0,5.958,9063.0,6589.0,244.6989999999996
2017-01-02 18:00:00,1,18,0,5.566,8655.0,6601.0,211.2573333333321
2017-01-02 19:00:00,1,19,0,5.264,7797.0,6437.0,247.6106666666656
2017-01-02 20:00:00,1,20,0,4.964,6852.0,6036.0,273.1943333333329
2017-01-02 21:00:00,1,21,0,4.724,6414.0,5634.0,230.21733333333395
2017-01-02 22:00:00,1,22,0,4.613,6155.0,5146.0,445.1186666666663
2017-01-02 23:00:00,1,23,0,4.555,5720.0,4752.0,213.1930000000002
2017-01-03 00:00:00,1,0,1,4.516,5583.0,4763.0,169.41933333333327
2017-01-03 01:00:00,1,1,1,4.462,5309.0,4594.0,206.5619999999999
2017-01-03 02:00:00,1,2,1,4.412,5036.0,4464.0,246.9923333333336
2017-01-03 03:00:00,1,3,1,4.295,4917.0,4546.0,282.10666666666566
2017-01-03 04:00:00,1,4,1,4.177,4953.0,4909.0,377.5430000000006
2017-01-03 05:00:00,1,5,1,4.097,5036.0,5505.0,566.8753333333334
2017-01-03 06:00:00,1,6,1,5.074,5274.0,6183.0,834.8206666666665
2017-01-03 07:00:00,1,7,1,7.401,5613.0,6697.0,901.991
2017-01-03 08:00:00,1,8,1,8.938,6074.0,6814.0,669.837333333332
2017-01-03 09:00:00,1,9,1,10.27,6480.0,6841.0,464.601333333334
2017-01-03 10:00:00,1,10,1,11.194,6570.0,6875.0,402.21466666666674
2017-01-03 11:00:00,1,11,1,11.696,6285.0,6941.0,465.1219999999994
2017-01-03 12:00:00,1,12,1,11.795,5752.0,6760.0,542.2196666666669
2017-01-03 13:00:00,1,13,1,11.273,5788.0,6879.0,607.1243333333323
2017-01-03 14:00:00,1,14,1,9.627,5982.0,6835.0,651.6983333333328
2017-01-03 15:00:00,1,15,1,8.208,6276.0,7204.0,852.3220000000001
2017-01-03 16:00:00,1,16,1,7.852,6834.0,7656.0,912.3210000000016
2017-01-03 17:00:00,1,17,1,7.548,6933.0,7668.0,833.6989999999996
2017-01-03 18:00:00,1,18,1,7.299,6896.0,7515.0,685.2573333333321
2017-01-03 19:00:00,1,19,1,7.016,6743.0,7065.0,580.6106666666656
2017-01-03 20:00:00,1,20,1,6.722,6419.0,6504.0,502.1943333333329
2017-01-03 21:00:00,1,21,1,6.534,6186.0,6074.0,397.217333333334
2017-01-03 22:00:00,1,22,1,6.512,5912.0,5763.0,632.1186666666663
2017-01-03 23:00:00,1,23,1,6.626,5209.0,4915.0,309.1930000000002
2017-01-04 00:00:00,1,0,2,6.73,5153.0,4819.0,254.41933333333327
2017-01-04 01:00:00,1,1,2,6.784,4944.0,4573.0,261.5619999999999
2017-01-04 02:00:00,1,2,2,6.943,4769.0,4506.0,259.9923333333336
2017-01-04 03:00:00,1,3,2,6.965,4803.0,4507.0,280.10666666666566
2017-01-04 04:00:00,1,4,2,6.924,5097.0,4823.0,358.5430000000006
2017-01-04 05:00:00,1,5,2,6.793,5572.0,5391.0,539.8753333333334
2017-01-04 06:00:00,1,6,2,7.188,6115.0,6185.0,891.8206666666665
2017-01-04 07:00:00,1,7,2,8.684,6592.0,6901.0,1054.991
2017-01-04 08:00:00,1,8,2,9.815,6817.0,7204.0,1048.837333333332
2017-01-04 09:00:00,1,9,2,10.748,6834.0,7388.0,874.601333333334
2017-01-04 10:00:00,1,10,2,11.567,6870.0,7426.0,766.2146666666667
2017-01-04 11:00:00,1,11,2,12.024,6855.0,7223.0,734.1219999999994
2017-01-04 12:00:00,1,12,2,12.155,6636.0,6972.0,712.2196666666669
2017-01-04 13:00:00,1,13,2,11.846,6803.0,7143.0,698.1243333333323
2017-01-04 14:00:00,1,14,2,10.568,6848.0,7177.0,621.6983333333328
2017-01-04 15:00:00,1,15,2,9.392,7084.0,7386.0,600.3220000000001
2017-01-04 16:00:00,1,16,2,9.184,7605.0,7759.0,483.3210000000017
2017-01-04 17:00:00,1,17,2,9.08,7616.0,7764.0,404.6989999999996
2017-01-04 18:00:00,1,18,2,8.886,7505.0,7587.0,315.2573333333321
2017-01-04 19:00:00,1,19,2,8.66,7231.0,7096.0,294.6106666666656
2017-01-04 20:00:00,1,20,2,8.433,6714.0,6528.0,263.1943333333329
2017-01-04 21:00:00,1,21,2,8.101,6297.0,6065.0,166.21733333333395
2017-01-04 22:00:00,1,22,2,7.815,5967.0,5725.0,398.1186666666663
2017-01-04 23:00:00,1,23,2,7.596,5220.0,4930.0,146.1930000000002
2017-01-05 00:00:00,1,0,3,7.407,5177.0,4891.0,99.41933333333328
2017-01-05 01:00:00,1,1,3,7.239,5027.0,4732.0,121.5619999999999
2017-01-05 02:00:00,1,2,3,7.121,4923.0,4628.0,139.9923333333336
2017-01-05 03:00:00,1,3,3,7.022,4985.0,4708.0,139.10666666666566
2017-01-05 04:00:00,1,4,3,6.906,5350.0,5083.0,252.54300000000052
2017-01-05 05:00:00,1,5,3,6.756,5978.0,5676.0,449.8753333333334
2017-01-05 06:00:00,1,6,3,7.656,6672.0,6428.0,773.8206666666665
2017-01-05 07:00:00,1,7,3,9.266,7267.0,7361.0,786.991
2017-01-05 08:00:00,1,8,3,10.293,7350.0,7839.0,625.837333333332
2017-01-05 09:00:00,1,9,3,11.319,7345.0,7927.0,507.601333333334
2017-01-05 10:00:00,1,10,3,12.179,7327.0,8123.0,539.2146666666667
2017-01-05 11:00:00,1,11,3,12.521,7271.0,8006.0,522.1219999999994
2017-01-05 12:00:00,1,12,3,12.579,7023.0,7577.0,649.2196666666669
2017-01-05 13:00:00,1,13,3,12.315,7161.0,7717.0,762.1243333333323
2017-01-05 14:00:00,1,14,3,11.424,7189.0,7677.0,625.6983333333328
2017-01-05 15:00:00,1,15,3,10.608,7530.0,7816.0,573.3220000000001
2017-01-05 16:00:00,1,16,3,10.683,8188.0,8156.0,380.3210000000017
2017-01-05 17:00:00,1,17,3,10.836,8205.0,8135.0,270.6989999999996
2017-01-05 18:00:00,1,18,3,10.957,7979.0,7933.0,121.2573333333321
2017-01-05 19:00:00,1,19,3,11.007,7564.0,7428.0,41.610666666665566
2017-01-05 20:00:00,1,20,3,11.06,6943.0,6859.0,1.1943333333329065
2017-01-05 21:00:00,1,21,3,11.021,6464.0,6357.0,117.21733333333395
2017-01-05 22:00:00,1,22,3,10.912,6154.0,6016.0,219.1186666666663
2017-01-05 23:00:00,1,23,3,10.599,5316.0,5165.0,0.0
2017-01-06 00:00:00,1,0,4,10.095,5262.0,5091.0,0.0
2017-01-06 01:00:00,1,1,4,9.512,5082.0,4850.0,0.0
2017-01-06 02:00:00,1,2,4,8.755,4936.0,4769.0,0.0
2017-01-06 03:00:00,1,3,4,7.973,4983.0,4874.0,0.0
2017-01-06 04:00:00,1,4,4,7.018,5331.0,5151.0,0.0
2017-01-06 05:00:00,1,5,4,6.269,5951.0,5722.0,0.0
2017-01-06 06:00:00,1,6,4,6.715,6729.0,6546.0,0.0
2017-01-06 07:00:00,1,7,4,7.764,7420.0,7371.0,0.0
2017-01-06 08:00:00,1,8,4,8.475,7729.0,7729.0,0.0
2017-01-06 09:00:00,1,9,4,8.858,7755.0,7873.0,0.0
2017-01-06 10:00:00,1,10,4,8.808,7691.0,7870.0,123.21466666666674
2017-01-06 11:00:00,1,11,4,8.552,7540.0,7817.0,16.12199999999939
2017-01-06 12:00:00,1,12,4,8.0,7193.0,7565.0,0.0
2017-01-06 13:00:00,1,13,4,7.168,7252.0,7726.0,0.0
2017-01-06 14:00:00,1,14,4,5.771,7159.0,7716.0,0.0
2017-01-06 15:00:00,1,15,4,4.323,7278.0,7918.0,0.0
2017-01-06 16:00:00,1,16,4,3.22,7759.0,8393.0,0.0
2017-01-06 17:00:00,1,17,4,2.123,7776.0,8395.0,0.0
2017-01-06 18:00:00,1,18,4,1.445,7609.0,8034.0,0.0
2017-01-06 19:00:00,1,19,4,0.873,7278.0,7362.0,0.0
2017-01-06 20:00:00,1,20,4,0.367,6704.0,6869.0,66.1943333333329
2017-01-06 21:00:00,1,21,4,0.116,6233.0,6489.0,187.21733333333395
2017-01-06 22:00:00,1,22,4,0.074,5920.0,6140.0,492.1186666666663
2017-01-06 23:00:00,1,23,4,0.069,5153.0,5325.0,316.1930000000002
2017-01-07 00:00:00,1,0,5,-0.055,5107.0,5287.0,312.41933333333327
2017-01-07 01:00:00,1,1,5,-0.226,4942.0,5099.0,330.5619999999999
2017-01-07 02:00:00,1,2,5,-0.4,4816.0,4990.0,344.9923333333336
2017-01-07 03:00:00,1,3,5,-0.676,4842.0,4977.0,241.1066666666657
2017-01-07 04:00:00,1,4,5,-0.968,5225.0,5288.0,278.5430000000006
2017-01-07 05:00:00,1,5,5,-1.167,5861.0,5719.0,148.8753333333334
2017-01-07 06:00:00,1,6,5,-1.08,6611.0,6316.0,327.8206666666665
2017-01-07 07:00:00,1,7,5,-0.706,7152.0,7150.0,833.991
2017-01-07 08:00:00,1,8,5,-0.251,7306.0,7720.0,1246.837333333332
2017-01-07 09:00:00,1,9,5,0.137,7388.0,8085.0,1440.601333333334
2017-01-07 10:00:00,1,10,5,0.377,7464.0,8272.0,1597.2146666666667
2017-01-07 11:00:00,1,11,5,0.498,7328.0,8278.0,1621.1219999999994
2017-01-07 12:00:00,1,12,5,0.477,7130.0,7982.0,1517.2196666666669
2017-01-07 13:00:00,1,13,5,0.274,7316.0,8129.0,1507.1243333333323
2017-01-07 14:00:00,1,14,5,-0.165,7163.0,8171.0,1456.6983333333328
2017-01-07 15:00:00,1,15,5,-0.682,7251.0,8455.0,1282.322
2017-01-07 16:00:00,1,16,5,-0.995,7656.0,9040.0,1147.3210000000015
2017-01-07 17:00:00,1,17,5,-1.216,7642.0,9063.0,1017.6989999999996
2017-01-07 18:00:00,1,18,5,-1.432,7415.0,8655.0,799.2573333333321
2017-01-07 19:00:00,1,19,5,-1.648,7025.0,7797.0,705.6106666666656
2017-01-07 20:00:00,1,20,5,-1.842,6442.0,6852.0,667.1943333333329
2017-01-07 21:00:00,1,21,5,-2.055,6184.0,6414.0,690.217333333334
2017-01-07 22:00:00,1,22,5,-2.253,5741.0,6155.0,923.1186666666664
2017-01-07 23:00:00,1,23,5,-2.397,4910.0,5720.0,781.1930000000002
2017-01-08 00:00:00,1,0,6,-2.533,4926.0,5583.0,727.4193333333333
2017-01-08 01:00:00,1,1,6,-2.682,4807.0,5309.0,593.5619999999999
2017-01-08 02:00:00,1,2,6,-2.846,4627.0,5036.0,613.9923333333336
2017-01-08 03:00:00,1,3,6,-2.967,4584.0,4917.0,518.1066666666657
2017-01-08 04:00:00,1,4,6,-3.04,4749.0,4953.0,343.5430000000006
2017-01-08 05:00:00,1,5,6,-3.102,5000.0,5036.0,117.8753333333334
2017-01-08 06:00:00,1,6,6,-2.848,5398.0,5274.0,79.82066666666651
2017-01-08 07:00:00,1,7,6,-2.09,5963.0,5613.0,318.991
2017-01-08 08:00:00,1,8,6,-1.23,6416.0,6074.0,604.837333333332
2017-01-08 09:00:00,1,9,6,-0.41,6834.0,6480.0,898.601333333334
2017-01-08 10:00:00,1,10,6,0.212,7048.0,6570.0,1114.2146666666667
2017-01-08 11:00:00,1,11,6,0.624,6822.0,6285.0,1133.1219999999994
2017-01-08 12:00:00,1,12,6,0.766,6340.0,5752.0,1038.2196666666669
2017-01-08 13:00:00,1,13,6,0.53,6450.0,5788.0,1021.1243333333324
2017-01-08 14:00:00,1,14,6,-0.237,6490.0,5982.0,1054.6983333333328
2017-01-08 15:00:00,1,15,6,-1.405,6555.0,6276.0,1040.322
2017-01-08 16:00:00,1,16,6,-1.859,7036.0,6834.0,1068.3210000000015
2017-01-08 17:00:00,1,17,6,-2.171,7156.0,6933.0,1156.6989999999996
2017-01-08 18:00:00,1,18,6,-2.447,7048.0,6896.0,1176.257333333332
2017-01-08 19:00:00,1,19,6,-2.713,6853.0,6743.0,1185.6106666666656
2017-01-08 20:00:00,1,20,6,-2.896,6507.0,6419.0,1249.194333333333
2017-01-08 21:00:00,1,21,6,-2.969,6254.0,6186.0,1189.217333333334
2017-01-08 22:00:00,1,22,6,-3.021,6014.0,5912.0,1317.1186666666665
2017-01-08 23:00:00,1,23,6,-3.075,5323.0,5209.0,970.1930000000002
2017-01-09 00:00:00,1,0,0,-3.146,5320.0,5153.0,887.4193333333333
2017-01-09 01:00:00,1,1,0,-3.198,5151.0,4944.0,818.5619999999999
2017-01-09 02:00:00,1,2,0,-3.192,5021.0,4769.0,932.9923333333336
2017-01-09 03:00:00,1,3,0,-3.17,4944.0,4803.0,1012.1066666666655
2017-01-09 04:00:00,1,4,0,-3.127,5251.0,5097.0,1227.5430000000006
2017-01-09 05:00:00,1,5,0,-3.118,5560.0,5572.0,1714.8753333333334
2017-01-09 06:00:00,1,6,0,-2.238,6165.0,6115.0,2009.8206666666665
2017-01-09 07:00:00,1,7,0,-1.064,7199.0,6592.0,2357.991
2017-01-09 08:00:00,1,8,0,-0.015,7927.0,6817.0,2512.837333333332
2017-01-09 09:00:00,1,9,0,0.776,8321.0,6834.0,2467.601333333334
2017-01-09 10:00:00,1,10,0,1.244,8522.0,6870.0,2483.2146666666667
2017-01-09 11:00:00,1,11,0,1.477,8427.0,6855.0,2459.1219999999994
2017-01-09 12:00:00,1,12,0,1.419,7998.0,6636.0,2473.219666666667
2017-01-09 13:00:00,1,13,0,1.072,8061.0,6803.0,2585.1243333333323
2017-01-09 14:00:00,1,14,0,0.302,7994.0,6848.0,2575.698333333333
2017-01-09 15:00:00,1,15,0,-0.653,7960.0,7084.0,2317.322
2017-01-09 16:00:00,1,16,0,-0.71,8423.0,7605.0,2102.3210000000017
2017-01-09 17:00:00,1,17,0,-0.857,8389.0,7616.0,2012.699
2017-01-09 18:00:00,1,18,0,-1.016,8093.0,7505.0,1952.257333333332
2017-01-09 19:00:00,1,19,0,-1.142,7689.0,7231.0,1787.6106666666656
2017-01-09 20:00:00,1,20,0,-1.204,7108.0,6714.0,1620.194333333333
2017-01-09 21:00:00,1,21,0,-1.224,6757.0,6297.0,1483.217333333334
2017-01-09 22:00:00,1,22,0,-1.266,6445.0,5967.0,1616.1186666666665
2017-01-09 23:00:00,1,23,0,-1.263,5788.0,5220.0,1239.1930000000002
2017-01-10 00:00:00,1,0,1,-1.214,5735.0,5177.0,1149.4193333333333
2017-01-10 01:00:00,1,1,1,-1.166,5414.0,5027.0,1177.562
2017-01-10 02:00:00,1,2,1,-1.104,5290.0,4923.0,1209.9923333333336
2017-01-10 03:00:00,1,3,1,-0.986,5221.0,4985.0,1166.1066666666657
2017-01-10 04:00:00,1,4,1,-0.857,5316.0,5350.0,1254.5430000000006
2017-01-10 05:00:00,1,5,1,-0.78,5529.0,5978.0,1407.8753333333334
2017-01-10 06:00:00,1,6,1,-0.275,5917.0,6672.0,1716.8206666666665
2017-01-10 07:00:00,1,7,1,0.486,6684.0,7267.0,2193.991
2017-01-10 08:00:00,1,8,1,1.276,7285.0,7350.0,2512.837333333332
2017-01-10 09:00:00,1,9,1,1.906,7779.0,7345.0,2508.601333333334
2017-01-10 10:00:00,1,10,1,2.259,8039.0,7327.0,2500.2146666666667
2017-01-10 11:00:00,1,11,1,2.354,7939.0,7271.0,2373.1219999999994
2017-01-10 12:00:00,1,12,1,2.26,7519.0,7023.0,2232.219666666667
2017-01-10 13:00:00,1,13,1,1.986,7575.0,7161.0,2116.1243333333323
2017-01-10 14:00:00,1,14,1,1.445,7592.0,7189.0,2001.6983333333328
2017-01-10 15:00:00,1,15,1,0.611,7718.0,7530.0,1872.322
2017-01-10 16:00:00,1,16,1,0.361,8344.0,8188.0,1476.3210000000015
2017-01-10 17:00:00,1,17,1,0.237,8528.0,8205.0,1628.6989999999996
2017-01-10 18:00:00,1,18,1,0.197,8470.0,7979.0,1638.257333333332
2017-01-10 19:00:00,1,19,1,0.286,8169.0,7564.0,1407.6106666666656
2017-01-10 20:00:00,1,20,1,0.456,7690.0,6943.0,1321.194333333333
2017-01-10 21:00:00,1,21,1,0.429,7256.0,6464.0,1162.217333333334
2017-01-10 22:00:00,1,22,1,0.278,6839.0,6154.0,1310.1186666666665
2017-01-10 23:00:00,1,23,1,0.187,5977.0,5316.0,871.1930000000002
2017-01-11 00:00:00,1,0,2,0.315,5895.0,5262.0,787.4193333333333
2017-01-11 01:00:00,1,1,2,0.522,5639.0,5082.0,787.5619999999999
2017-01-11 02:00:00,1,2,2,0.81,5609.0,4936.0,804.9923333333336
2017-01-11 03:00:00,1,3,2,1.066,5715.0,4983.0,810.1066666666657
2017-01-11 04:00:00,1,4,2,1.36,6200.0,5331.0,981.5430000000006
2017-01-11 05:00:00,1,5,2,2.091,7126.0,5951.0,1315.8753333333334
2017-01-11 06:00:00,1,6,2,3.386,7847.0,6729.0,1577.8206666666665
2017-01-11 07:00:00,1,7,2,4.752,8723.0,7420.0,1937.991
2017-01-11 08:00:00,1,8,2,5.815,9193.0,7729.0,2103.837333333332
2017-01-11 09:00:00,1,9,2,6.382,9348.0,7755.0,2248.601333333334
2017-01-11 10:00:00,1,10,2,6.598,9408.0,7691.0,2374.2146666666667
2017-01-11 11:00:00,1,11,2,6.713,9265.0,7540.0,2363.1219999999994
2017-01-11 12:00:00,1,12,2,6.744,8954.0,7193.0,2215.219666666667
2017-01-11 13:00:00,1,13,2,6.581,9139.0,7252.0,1930.1243333333323
2017-01-11 14:00:00,1,14,2,6.163,9113.0,7159.0,1969.6983333333328
2017-01-11 15:00:00,1,15,2,5.692,8995.0,7278.0,1726.322
2017-01-11 16:00:00,1,16,2,5.354,9378.0,7759.0,1496.3210000000015
2017-01-11 17:00:00,1,17,2,4.977,9384.0,7776.0,1413.6989999999996
2017-01-11 18:00:00,1,18,2,4.631,9246.0,7609.0,1344.257333333332
2017-01-11 19:00:00,1,19,2,4.325,8771.0,7278.0,1126.6106666666656
2017-01-11 20:00:00,1,20,2,4.035,8061.0,6704.0,944.1943333333328
2017-01-11 21:00:00,1,21,2,3.745,7550.0,6233.0,757.217333333334
2017-01-11 22:00:00,1,22,2,3.589,7138.0,5920.0,616.1186666666663
2017-01-11 23:00:00,1,23,2,3.488,6246.0,5153.0,595.1930000000002
2017-01-12 00:00:00,1,0,3,3.318,6157.0,5107.0,533.4193333333333
2017-01-12 01:00:00,1,1,3,3.015,5998.0,4942.0,559.5619999999999
2017-01-12 02:00:00,1,2,3,2.676,5886.0,4816.0,625.9923333333336
2017-01-12 03:00:00,1,3,3,2.226,5869.0,4842.0,687.1066666666657
2017-01-12 04:00:00,1,4,3,1.609,6227.0,5225.0,881.5430000000006
2017-01-12 05:00:00,1,5,3,1.026,6819.0,5861.0,1297.8753333333334
2017-01-12 06:00:00,1,6,3,1.973,7554.0,6611.0,1473.8206666666665
2017-01-12 07:00:00,1,7,3,3.782,8559.0,7152.0,1521.991
2017-01-12 08:00:00,1,8,3,5.135,9193.0,7306.0,1499.837333333332
2017-01-12 09:00:00,1,9,3,6.421,9389.0,7388.0,1297.601333333334
2017-01-12 10:00:00,1,10,3,7.451,9425.0,7464.0,1214.2146666666667
2017-01-12 11:00:00,1,11,3,8.137,9179.0,7328.0,1084.1219999999994
2017-01-12 12:00:00,1,12,3,8.409,8713.0,7130.0,970.2196666666669
2017-01-12 13:00:00,1,13,3,8.159,8670.0,7316.0,1049.1243333333323
2017-01-12 14:00:00,1,14,3,6.626,8539.0,7163.0,1187.6983333333328
2017-01-12 15:00:00,1,15,3,4.652,8550.0,7251.0,1326.322
2017-01-12 16:00:00,1,16,3,4.13,8752.0,7656.0,1464.3210000000015
2017-01-12 17:00:00,1,17,3,3.817,9000.0,7642.0,1473.6989999999996
2017-01-12 18:00:00,1,18,3,3.56,8932.0,7415.0,1301.257333333332
2017-01-12 19:00:00,1,19,3,3.376,8391.0,7025.0,1183.6106666666656
2017-01-12 20:00:00,1,20,3,3.312,7762.0,6442.0,1062.194333333333
2017-01-12 21:00:00,1,21,3,3.203,7229.0,6184.0,925.217333333334
2017-01-12 22:00:00,1,22,3,3.089,6832.0,5741.0,1072.1186666666665
2017-01-12 23:00:00,1,23,3,3.074,5878.0,4910.0,794.1930000000002
2017-01-13 00:00:00,1,0,4,3.106,5795.0,4926.0,737.4193333333333
2017-01-13 01:00:00,1,1,4,3.178,5608.0,4807.0,780.5619999999999
2017-01-13 02:00:00,1,2,4,3.353,5481.0,4627.0,811.9923333333336
2017-01-13 03:00:00,1,3,4,3.461,5513.0,4584.0,850.1066666666657
2017-01-13 04:00:00,1,4,4,3.267,5954.0,4749.0,1000.5430000000006
2017-01-13 05:00:00,1,5,4,3.015,6727.0,5000.0,1379.8753333333334
2017-01-13 06:00:00,1,6,4,3.67,7415.0,5398.0,1496.8206666666665
2017-01-13 07:00:00,1,7,4,5.664,8303.0,5963.0,1479.991
2017-01-13 08:00:00,1,8,4,6.975,8784.0,6416.0,1341.837333333332
2017-01-13 09:00:00,1,9,4,8.035,9129.0,6834.0,1009.601333333334
2017-01-13 10:00:00,1,10,4,8.891,9299.0,7048.0,843.2146666666667
2017-01-13 11:00:00,1,11,4,9.296,9169.0,6822.0,912.1219999999994
2017-01-13 12:00:00,1,12,4,9.352,8696.0,6340.0,1065.2196666666669
2017-01-13 13:00:00,1,13,4,8.961,8484.0,6450.0,1202.1243333333323
2017-01-13 14:00:00,1,14,4,7.801,8507.0,6490.0,1296.6983333333328
2017-01-13 15:00:00,1,15,4,6.669,8404.0,6555.0,1331.322
2017-01-13 16:00:00,1,16,4,6.562,8772.0,7036.0,1235.3210000000015
2017-01-13 17:00:00,1,17,4,6.488,8785.0,7156.0,1207.6989999999996
2017-01-13 18:00:00,1,18,4,6.344,8638.0,7048.0,1091.257333333332
2017-01-13 19:00:00,1,19,4,6.166,8110.0,6853.0,778.6106666666656
2017-01-13 20:00:00,1,20,4,5.946,7385.0,6507.0,634.1943333333329
2017-01-13 21:00:00,1,21,4,5.879,6824.0,6254.0,551.217333333334
2017-01-13 22:00:00,1,22,4,6.022,6138.0,6014.0,723.1186666666663
2017-01-13 23:00:00,1,23,4,6.299,5602.0,5323.0,443.1930000000002
2017-01-14 00:00:00,1,0,5,6.505,5541.0,5320.0,402.41933333333327
2017-01-14 01:00:00,1,1,5,6.691,5380.0,5151.0,396.5619999999999
2017-01-14 02:00:00,1,2,5,6.825,5302.0,5021.0,326.9923333333336
2017-01-14 03:00:00,1,3,5,6.958,5390.0,4944.0,229.1066666666657
2017-01-14 04:00:00,1,4,5,7.125,5854.0,5251.0,101.54300000000056
2017-01-14 05:00:00,1,5,5,7.335,6709.0,5560.0,10.8753333333334
2017-01-14 06:00:00,1,6,5,8.529,7311.0,6165.0,116.82066666666653
2017-01-14 07:00:00,1,7,5,10.178,7887.0,7199.0,258.991
2017-01-14 08:00:00,1,8,5,11.181,8180.0,7927.0,385.837333333332
2017-01-14 09:00:00,1,9,5,11.844,8178.0,8321.0,379.601333333334
2017-01-14 10:00:00,1,10,5,12.224,8139.0,8522.0,506.21466666666674
2017-01-14 11:00:00,1,11,5,12.385,7890.0,8427.0,725.1219999999994
2017-01-14 12:00:00,1,12,5,12.219,7451.0,7998.0,871.2196666666669
2017-01-14 13:00:00,1,13,5,11.418,7603.0,8061.0,894.1243333333323
2017-01-14 14:00:00,1,14,5,10.016,7725.0,7994.0,864.6983333333328
2017-01-14 15:00:00,1,15,5,8.328,8004.0,7960.0,672.3220000000001
2017-01-14 16:00:00,1,16,5,7.617,8740.0,8423.0,698.3210000000017
2017-01-14 17:00:00,1,17,5,7.005,8845.0,8389.0,610.6989999999996
2017-01-14 18:00:00,1,18,5,6.405,8595.0,8093.0,406.2573333333321
2017-01-14 19:00:00,1,19,5,5.885,8167.0,7689.0,304.6106666666656
2017-01-14 20:00:00,1,20,5,5.509,7503.0,7108.0,270.1943333333329
2017-01-14 21:00:00,1,21,5,5.282,6992.0,6757.0,241.21733333333395
2017-01-14 22:00:00,1,22,5,5.148,6594.0,6445.0,468.1186666666663
2017-01-14 23:00:00,1,23,5,5.094,5801.0,5788.0,282.1930000000002
2017-01-15 00:00:00,1,0,6,5.181,5745.0,5735.0,272.41933333333327
2017-01-15 01:00:00,1,1,6,5.246,5601.0,5414.0,265.5619999999999
2017-01-15 02:00:00,1,2,6,5.241,5488.0,5290.0,257.9923333333336
2017-01-15 03:00:00,1,3,6,5.13,5553.0,5221.0,210.1066666666657
2017-01-15 04:00:00,1,4,6,4.994,5973.0,5316.0,58.543000000000575
2017-01-15 05:00:00,1,5,6,4.854,6791.0,5529.0,0.0
2017-01-15 06:00:00,1,6,6,5.613,7334.0,5917.0,0.0
