date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-10 16:00:00,-8.6,1,16,5,3039.280478,2731.1,423.8739130434783
2015-01-10 17:00:00,-7.9,1,17,5,3334.7,2888.6,475.2304347826089
2015-01-10 18:00:00,-7.2,1,18,5,3373.2,2860.3,485.9999999999996
2015-01-10 19:00:00,-6.7,1,19,5,3306.6,2779.7,481.021739130435
2015-01-10 20:00:00,-6.5,1,20,5,3215.2,2680.2,488.3391304347824
2015-01-10 21:00:00,-7.2,1,21,5,3044.0,2546.7,495.6826086956521
2015-01-10 22:00:00,-8.2,1,22,5,2778.4,2362.1,496.1695652173912
2015-01-10 23:00:00,-9.4,1,23,5,2528.4,2152.1,485.4173913043478
2015-01-11 00:00:00,-10.3,1,0,6,2353.5,1955.3,399.21304347826094
2015-01-11 01:00:00,-10.1,1,1,6,2250.4,1820.8,386.7739130434793
2015-01-11 02:00:00,-10.1,1,2,6,2174.9,1735.9,386.1999999999998
2015-01-11 03:00:00,-10.0,1,3,6,2133.8,1682.4,369.5086956521741
2015-01-11 04:00:00,-10.1,1,4,6,2151.4,1672.4,360.3739130434785
2015-01-11 05:00:00,-10.5,1,5,6,2260.1,1688.6,341.6608695652176
2015-01-11 06:00:00,-11.2,1,6,6,2509.7,1740.1,318.4739130434791
2015-01-11 07:00:00,-11.2,1,7,6,2713.721095,1799.7,297.84347826086946
2015-01-11 08:00:00,-12.2,1,8,6,2709.504267,1903.548296,311.9565217391307
2015-01-11 09:00:00,-12.5,1,9,6,2567.789784,2004.00474,326.37391304347784
2015-01-11 10:00:00,-11.6,1,10,6,2581.899361,2164.882599,332.913043478261
2015-01-11 11:00:00,-10.6,1,11,6,2522.016587,2254.951932,359.326086956522
2015-01-11 12:00:00,-10.0,1,12,6,2491.292313,2299.223587,382.8130434782597
2015-01-11 13:00:00,-9.2,1,13,6,2429.237645,2309.045235,418.3739130434783
2015-01-11 14:00:00,-8.2,1,14,6,2457.120628,2314.340168,386.53478260869497
2015-01-11 15:00:00,-6.8,1,15,6,2617.268699,2348.7,332.9086956521737
2015-01-11 16:00:00,-5.3,1,16,6,2877.037321,2525.0,334.3739130434783
2015-01-11 17:00:00,-4.2,1,17,6,3137.1,2737.0,385.53043478260906
2015-01-11 18:00:00,-3.8,1,18,6,3157.9,2732.7,372.8999999999997
2015-01-11 19:00:00,-3.4,1,19,6,3077.8,2661.4,356.3217391304352
2015-01-11 20:00:00,-3.1,1,20,6,2985.4,2554.7,328.7391304347825
2015-01-11 21:00:00,-2.9,1,21,6,2853.3,2392.3,279.0826086956522
2015-01-11 22:00:00,-2.9,1,22,6,2662.3,2182.7,224.6695652173912
2015-01-11 23:00:00,-2.8,1,23,6,2449.9,1970.5,176.9173913043478
2015-01-12 00:00:00,-2.9,1,0,0,2290.9,1810.8,93.41304347826076
2015-01-12 01:00:00,-3.0,1,1,0,2186.7,1720.0,106.67391304347916
2015-01-12 02:00:00,-2.0,1,2,0,2118.2,1675.7,122.29999999999995
