date,tmp,month,hour,dayofweek,mw_2,mw_7,potential,poten_2,poten_7
2015-02-13 00:00:00,-5.945,2,0,4,4648.0,4010.0,782.6938775510198,825.6938775510198,187.6938775510198
2015-02-13 01:00:00,-6.115,2,1,4,4603.0,3994.0,811.7142857142858,828.7142857142858,219.71428571428572
2015-02-13 02:00:00,-6.226,2,2,4,4632.0,4060.0,804.5102040816328,845.5102040816328,273.5102040816328
2015-02-13 03:00:00,-6.307,2,3,4,4814.0,4167.0,882.6734693877552,914.6734693877552,267.6734693877552
2015-02-13 04:00:00,-6.362,2,4,4,5266.0,4603.0,1016.367346938776,1047.367346938776,384.3673469387759
2015-02-13 05:00:00,-6.024,2,5,4,5808.0,5140.0,1145.4897959183672,1206.4897959183672,538.4897959183672
2015-02-13 06:00:00,-3.784,2,6,4,6131.0,5512.0,1034.3877551020396,1178.3877551020396,559.3877551020396
2015-02-13 07:00:00,-1.217,2,7,4,6217.0,5693.0,927.0408163265312,1129.040816326531,605.0408163265311
2015-02-13 08:00:00,0.858,2,8,4,6153.0,5681.0,828.9795918367345,1143.9795918367345,671.9795918367345
2015-02-13 09:00:00,2.467,2,9,4,5973.0,5608.0,783.4489795918371,1055.448979591837,690.4489795918371
2015-02-13 10:00:00,3.363,2,10,4,5813.0,5547.0,701.9183673469388,1032.9183673469388,766.9183673469388
2015-02-13 11:00:00,3.858,2,11,4,5722.0,5551.0,641.1224489795923,1013.1224489795924,842.1224489795923
2015-02-13 12:00:00,3.954,2,12,4,5669.0,5540.0,686.3469387755104,1045.3469387755104,916.3469387755104
2015-02-13 13:00:00,3.557,2,13,4,5686.0,5585.0,661.7142857142853,1061.714285714285,960.7142857142852
2015-02-13 14:00:00,1.993,2,14,4,5805.0,5686.0,605.9591836734689,1090.959183673469,971.9591836734688
2015-02-13 15:00:00,-0.65,2,15,4,6066.0,5891.0,618.8367346938776,1111.8367346938776,936.8367346938776
2015-02-13 16:00:00,-1.537,2,16,4,6641.0,6112.0,730.1428571428569,1175.1428571428569,646.1428571428569
2015-02-13 17:00:00,-1.911,2,17,4,6704.0,6063.0,789.6326530612241,1163.632653061224,522.6326530612241
2015-02-13 18:00:00,-2.194,2,18,4,6443.0,5741.0,773.1632653061224,1148.1632653061224,446.1632653061224
2015-02-13 19:00:00,-2.397,2,19,4,6157.0,5463.0,762.4285714285716,1135.4285714285716,441.4285714285716
2015-02-13 20:00:00,-2.479,2,20,4,5979.0,5335.0,721.6734693877552,1120.6734693877552,476.6734693877552
2015-02-13 21:00:00,-2.523,2,21,4,5550.0,5041.0,725.7346938775509,1021.7346938775509,512.7346938775509
2015-02-13 22:00:00,-2.542,2,22,4,5087.0,4674.0,666.4489795918371,934.4489795918372,521.4489795918371
2015-02-13 23:00:00,-2.584,2,23,4,4825.0,4368.0,669.0,921.0,464.0
2015-02-14 00:00:00,-2.67,2,0,5,4676.0,4215.0,527.6938775510198,853.6938775510198,392.6938775510198
2015-02-14 01:00:00,-2.76,2,1,5,4633.0,4120.0,566.7142857142858,858.7142857142858,345.7142857142858
2015-02-14 02:00:00,-2.84,2,2,5,4655.0,4106.0,554.5102040816328,868.5102040816328,319.5102040816328
2015-02-14 03:00:00,-3.024,2,3,5,4836.0,4146.0,521.6734693877552,936.6734693877552,246.6734693877552
2015-02-14 04:00:00,-3.331,2,4,5,5296.0,4302.0,404.3673469387759,1077.367346938776,83.36734693877588
2015-02-14 05:00:00,-3.361,2,5,5,5809.0,4571.0,326.48979591836724,1207.4897959183672,0.0
2015-02-14 06:00:00,-1.531,2,6,5,6166.0,5030.0,361.3877551020396,1213.3877551020396,77.38775510203959
2015-02-14 07:00:00,0.697,2,7,5,6350.0,5370.0,356.04081632653106,1262.040816326531,282.04081632653106
2015-02-14 08:00:00,2.604,2,8,5,6224.0,5540.0,327.97959183673447,1214.9795918367345,530.9795918367345
2015-02-14 09:00:00,3.979,2,9,5,6075.0,5491.0,284.4489795918371,1157.448979591837,573.4489795918371
2015-02-14 10:00:00,4.771,2,10,5,5898.0,5395.0,220.9183673469388,1117.9183673469388,614.9183673469388
2015-02-14 11:00:00,5.154,2,11,5,5812.0,5234.0,167.12244897959226,1103.1224489795925,525.1224489795923
2015-02-14 12:00:00,5.129,2,12,5,5583.0,5092.0,135.34693877551035,959.3469387755104,468.3469387755104
2015-02-14 13:00:00,4.601,2,13,5,5570.0,5071.0,145.71428571428532,945.7142857142852,446.7142857142853
2015-02-14 14:00:00,2.754,2,14,5,5626.0,5205.0,214.9591836734689,911.9591836734688,490.95918367346894
2015-02-14 15:00:00,0.131,2,15,5,5876.0,5539.0,337.8367346938776,921.8367346938776,584.8367346938776
2015-02-14 16:00:00,-0.776,2,16,5,6451.0,5879.0,369.1428571428569,985.1428571428568,413.1428571428569
2015-02-14 17:00:00,-1.11,2,17,5,6562.0,5782.0,329.6326530612241,1021.632653061224,241.6326530612241
2015-02-14 18:00:00,-1.343,2,18,5,6338.0,5534.0,326.1632653061224,1043.1632653061224,239.1632653061224
2015-02-14 19:00:00,-1.479,2,19,5,6066.0,5283.0,331.4285714285716,1044.4285714285716,261.4285714285716
2015-02-14 20:00:00,-1.484,2,20,5,5878.0,5186.0,388.6734693877552,1019.6734693877552,327.6734693877552
2015-02-14 21:00:00,-1.477,2,21,5,5483.0,4992.0,456.73469387755085,954.7346938775509,463.73469387755085
