date,month,hour,dayofweek,tmpc,mw2day,mw7day,potential
2017-06-29 05:00:00,6,5,3,20.725,38146.0,37690.0,11394.38095238095
2017-06-29 06:00:00,6,6,3,22.487,43530.0,42514.0,13815.14285714286
2017-06-29 07:00:00,6,7,3,24.121,46269.0,44725.0,14448.38095238095
2017-06-29 08:00:00,6,8,3,25.472,47290.0,45410.0,14246.666666666672
2017-06-29 09:00:00,6,9,3,26.518,48681.0,46405.0,14657.095238095237
2017-06-29 10:00:00,6,10,3,27.289,46452.0,45222.0,13547.238095238095
2017-06-29 11:00:00,6,11,3,27.812,45891.0,45175.0,14336.71428571428
2017-06-29 12:00:00,6,12,3,28.053,47163.0,46341.0,15955.285714285714
2017-06-29 13:00:00,6,13,3,28.015,47615.0,47009.0,16282.71428571428
2017-06-29 14:00:00,6,14,3,27.69,48191.0,47588.0,15873.571428571431
2017-06-29 15:00:00,6,15,3,27.022,47270.0,46751.0,13829.80952380952
2017-06-29 16:00:00,6,16,3,26.069,45483.0,45400.0,11500.61904761904
2017-06-29 17:00:00,6,17,3,24.722,44628.0,44702.0,9936.47619047619
2017-06-29 18:00:00,6,18,3,22.766,43191.0,43642.0,8537.714285714279
2017-06-29 19:00:00,6,19,3,21.242,42684.0,43286.0,7861.619047619039
2017-06-29 20:00:00,6,20,3,20.396,40273.0,40457.0,6768.333333333332
2017-06-29 21:00:00,6,21,3,19.734,37242.0,37307.0,6379.619047619039
2017-06-29 22:00:00,6,22,3,19.224,33404.0,34393.0,5994.047619047618
2017-06-29 23:00:00,6,23,3,18.792,31324.0,32036.0,5703.809523809519
2017-06-30 00:00:00,6,0,4,18.484,30100.0,30645.0,3840.190476190477
2017-06-30 01:00:00,6,1,4,18.265,29454.0,29962.0,3960.761904761908
2017-06-30 02:00:00,6,2,4,18.095,29521.0,29759.0,4219.190476190477
2017-06-30 03:00:00,6,3,4,17.951,29935.0,30044.0,5160.190476190477
2017-06-30 04:00:00,6,4,4,19.012,32993.0,33303.0,7961.476190476191
2017-06-30 05:00:00,6,5,4,20.938,38148.0,38354.0,10803.38095238095
2017-06-30 06:00:00,6,6,4,22.966,43761.0,43289.0,13109.14285714286
2017-06-30 07:00:00,6,7,4,24.608,46349.0,45689.0,13728.38095238095
2017-06-30 08:00:00,6,8,4,25.683,46854.0,46724.0,14333.666666666672
2017-06-30 09:00:00,6,9,4,26.294,47482.0,47538.0,14666.095238095237
2017-06-30 10:00:00,6,10,4,26.685,46589.0,46187.0,12925.238095238095
2017-06-30 11:00:00,6,11,4,26.857,46874.0,46046.0,13528.71428571428
2017-06-30 12:00:00,6,12,4,26.974,48425.0,47076.0,15466.285714285714
2017-06-30 13:00:00,6,13,4,26.848,47070.0,47454.0,15784.71428571428
2017-06-30 14:00:00,6,14,4,26.395,46961.0,47712.0,14885.571428571431
2017-06-30 15:00:00,6,15,4,25.637,45889.0,46722.0,13083.80952380952
2017-06-30 16:00:00,6,16,4,24.571,44065.0,45330.0,10867.61904761904
2017-06-30 17:00:00,6,17,4,23.144,42569.0,44729.0,8997.47619047619
2017-06-30 18:00:00,6,18,4,21.295,40886.0,43406.0,7583.714285714279
2017-06-30 19:00:00,6,19,4,19.957,40333.0,42917.0,6494.619047619039
2017-06-30 20:00:00,6,20,4,19.299,37254.0,40240.0,5379.333333333332
2017-06-30 21:00:00,6,21,4,18.745,34369.0,37356.0,4942.619047619039
2017-06-30 22:00:00,6,22,4,18.251,31872.0,34417.0,4804.047619047618
2017-06-30 23:00:00,6,23,4,17.838,30016.0,32176.0,4469.809523809519
2017-07-01 00:00:00,7,0,5,17.439,28679.0,30616.0,0.0
2017-07-01 01:00:00,7,1,5,17.126,28301.0,29681.0,0.0
2017-07-01 02:00:00,7,2,5,16.899,28306.0,29286.0,0.0
2017-07-01 03:00:00,7,3,5,16.67,28587.0,28547.0,0.0
2017-07-01 04:00:00,7,4,5,17.561,31410.0,29252.0,0.0
2017-07-01 05:00:00,7,5,5,19.377,36635.0,32145.0,494.8461538461525
2017-07-01 06:00:00,7,6,5,21.288,41124.0,35004.0,1114.4230769230817
2017-07-01 07:00:00,7,7,5,22.918,43160.0,37167.0,1074.384615384617
2017-07-01 08:00:00,7,8,5,24.308,43508.0,37799.0,857.8076923076951
2017-07-01 09:00:00,7,9,5,25.374,43873.0,37908.0,253.53846153846092
2017-07-01 10:00:00,7,10,5,26.071,42370.0,37068.0,0.0
2017-07-01 11:00:00,7,11,5,26.444,42142.0,36039.0,0.0
2017-07-01 12:00:00,7,12,5,26.534,43240.0,35707.0,0.0
2017-07-01 13:00:00,7,13,5,26.364,43504.0,35836.0,0.0
2017-07-01 14:00:00,7,14,5,25.954,43727.0,36473.0,0.0
2017-07-01 15:00:00,7,15,5,25.351,42561.0,37509.0,0.0
2017-07-01 16:00:00,7,16,5,24.522,41371.0,38064.0,0.0
2017-07-01 17:00:00,7,17,5,23.361,40803.0,38630.0,0.0
2017-07-01 18:00:00,7,18,5,21.499,39799.0,37863.0,0.0
2017-07-01 19:00:00,7,19,5,20.065,39712.0,37691.0,0.0
2017-07-01 20:00:00,7,20,5,19.269,37186.0,35921.0,0.0
2017-07-01 21:00:00,7,21,5,18.594,34462.0,33435.0,0.0
2017-07-01 22:00:00,7,22,5,18.049,31691.0,30887.0,0.0
2017-07-01 23:00:00,7,23,5,17.594,29729.0,28920.0,0.0
2017-07-02 00:00:00,7,0,6,17.172,28516.0,27704.0,0.0
2017-07-02 01:00:00,7,1,6,16.817,28032.0,26933.0,0.0
2017-07-02 02:00:00,7,2,6,16.528,28046.0,26583.0,0.0
2017-07-02 03:00:00,7,3,6,16.221,28299.0,25853.0,0.0
2017-07-02 04:00:00,7,4,6,17.276,31218.0,25488.0,0.0
2017-07-02 05:00:00,7,5,6,19.224,36044.0,26720.0,0.0
2017-07-02 06:00:00,7,6,6,21.328,40418.0,28188.0,0.0
2017-07-02 07:00:00,7,7,6,22.994,42440.0,29371.0,0.0
2017-07-02 08:00:00,7,8,6,24.276,43595.0,29896.0,0.0
2017-07-02 09:00:00,7,9,6,25.248,43882.0,30259.0,0.0
2017-07-02 10:00:00,7,10,6,25.931,41748.0,30192.0,0.0
2017-07-02 11:00:00,7,11,6,26.375,41334.0,29386.0,0.0
2017-07-02 12:00:00,7,12,6,26.569,42751.0,28965.0,0.0
2017-07-02 13:00:00,7,13,6,26.491,43006.0,29301.0,0.0
2017-07-02 14:00:00,7,14,6,26.227,42739.0,29970.0,0.0
2017-07-02 15:00:00,7,15,6,25.848,41815.0,30790.0,0.0
2017-07-02 16:00:00,7,16,6,25.269,40738.0,31930.0,0.0
2017-07-02 17:00:00,7,17,6,24.33,39864.0,33031.0,0.0
2017-07-02 18:00:00,7,18,6,22.512,38845.0,33306.0,0.0
2017-07-02 19:00:00,7,19,6,21.174,38345.0,34323.0,0.0
2017-07-02 20:00:00,7,20,6,20.426,35797.0,33441.0,0.0
2017-07-02 21:00:00,7,21,6,19.857,33025.0,30904.0,0.0
2017-07-02 22:00:00,7,22,6,19.361,30501.0,28454.0,0.0
2017-07-02 23:00:00,7,23,6,18.932,28495.0,26683.0,0.0
2017-07-03 00:00:00,7,0,0,18.541,27265.0,25637.0,0.0
2017-07-03 01:00:00,7,1,0,18.239,26733.0,25274.0,0.0
2017-07-03 02:00:00,7,2,0,17.976,26462.0,25496.0,0.0
2017-07-03 03:00:00,7,3,0,17.696,25783.0,26267.0,0.0
2017-07-03 04:00:00,7,4,0,18.765,26312.0,30304.0,1357.615384615383
2017-07-03 05:00:00,7,5,0,20.991,28964.0,35981.0,4582.846153846152
2017-07-03 06:00:00,7,6,0,23.092,31735.0,41415.0,7405.423076923082
2017-07-03 07:00:00,7,7,0,24.787,33330.0,44182.0,8196.384615384617
2017-07-03 08:00:00,7,8,0,26.179,33814.0,45238.0,8373.807692307695
2017-07-03 09:00:00,7,9,0,27.284,33437.0,45958.0,8270.538461538461
2017-07-03 10:00:00,7,10,0,28.079,32324.0,44457.0,6855.846153846156
2017-07-03 11:00:00,7,11,0,28.586,31004.0,44628.0,7588.846153846152
2017-07-03 12:00:00,7,12,0,28.798,30301.0,46313.0,9409.923076923082
2017-07-03 13:00:00,7,13,0,28.73,29688.0,47169.0,9845.076923076918
2017-07-03 14:00:00,7,14,0,28.412,30388.0,47729.0,9529.26923076923
2017-07-03 15:00:00,7,15,0,27.923,30946.0,46390.0,8163.384615384617
2017-07-03 16:00:00,7,16,0,27.215,31706.0,44806.0,5991.653846153837
2017-07-03 17:00:00,7,17,0,26.114,32340.0,43812.0,4877.5
2017-07-03 18:00:00,7,18,0,23.913,32178.0,42526.0,4001.576923076922
2017-07-03 19:00:00,7,19,0,22.385,32255.0,42079.0,3518.423076923078
2017-07-03 20:00:00,7,20,0,21.57,30736.0,39278.0,2535.461538461539
2017-07-03 21:00:00,7,21,0,20.858,28611.0,36193.0,2131.384615384617
2017-07-03 22:00:00,7,22,0,20.26,26613.0,33218.0,1496.538461538461
2017-07-03 23:00:00,7,23,0,19.671,24950.0,31069.0,1453.7307692307695
2017-07-04 00:00:00,7,0,1,19.182,23785.0,29793.0,0.0
2017-07-04 01:00:00,7,1,1,18.784,23228.0,29201.0,0.0
2017-07-04 02:00:00,7,2,1,18.46,22872.0,29260.0,404.88461538461706
2017-07-04 03:00:00,7,3,1,18.125,22135.0,29745.0,1126.884615384617
2017-07-04 04:00:00,7,4,1,19.234,21680.0,32921.0,4240.615384615383
2017-07-04 05:00:00,7,5,1,21.418,23041.0,38146.0,7238.846153846152
2017-07-04 06:00:00,7,6,1,23.533,24465.0,43530.0,10020.423076923082
2017-07-04 07:00:00,7,7,1,25.194,25840.0,46269.0,10531.384615384615
2017-07-04 08:00:00,7,8,1,26.519,26861.0,47290.0,10210.807692307695
2017-07-04 09:00:00,7,9,1,27.603,26933.0,48681.0,10093.53846153846
2017-07-04 10:00:00,7,10,1,28.442,27159.0,46452.0,8993.846153846156
2017-07-04 11:00:00,7,11,1,29.007,26492.0,45891.0,9622.846153846152
2017-07-04 12:00:00,7,12,1,29.292,25626.0,47163.0,10383.923076923082
2017-07-04 13:00:00,7,13,1,29.286,25779.0,47615.0,10693.076923076918
2017-07-04 14:00:00,7,14,1,28.984,25839.0,48191.0,10676.26923076923
2017-07-04 15:00:00,7,15,1,28.445,26828.0,47270.0,9238.384615384615
2017-07-04 16:00:00,7,16,1,27.641,27862.0,45483.0,7612.653846153837
2017-07-04 17:00:00,7,17,1,26.447,29094.0,44628.0,6417.5
2017-07-04 18:00:00,7,18,1,24.236,29909.0,43191.0,5450.576923076922
2017-07-04 19:00:00,7,19,1,22.76,31029.0,42684.0,4620.423076923078
2017-07-04 20:00:00,7,20,1,22.014,30279.0,40273.0,3879.461538461539
2017-07-04 21:00:00,7,21,1,21.463,27890.0,37242.0,3324.384615384617
2017-07-04 22:00:00,7,22,1,21.031,25374.0,33404.0,2811.538461538461
2017-07-04 23:00:00,7,23,1,20.647,23963.0,31324.0,2770.730769230769
2017-07-05 00:00:00,7,0,2,20.279,23015.0,30100.0,775.8461538461524
2017-07-05 01:00:00,7,1,2,19.97,22787.0,29454.0,1017.6538461538476
2017-07-05 02:00:00,7,2,2,19.724,23081.0,29521.0,1405.884615384617
2017-07-05 03:00:00,7,3,2,19.381,24004.0,29935.0,2227.884615384617
2017-07-05 04:00:00,7,4,2,20.201,27837.0,32993.0,5285.615384615383
2017-07-05 05:00:00,7,5,2,22.394,33052.0,38148.0,8151.846153846152
2017-07-05 06:00:00,7,6,2,24.878,38026.0,43761.0,10997.423076923082
2017-07-05 07:00:00,7,7,2,26.829,40452.0,46349.0,11456.384615384615
2017-07-05 08:00:00,7,8,2,28.268,41330.0,46854.0,11541.807692307695
2017-07-05 09:00:00,7,9,2,29.372,41454.0,47482.0,11769.53846153846
2017-07-05 10:00:00,7,10,2,30.157,39687.0,46589.0,10640.846153846156
2017-07-05 11:00:00,7,11,2,30.66,39759.0,46874.0,11137.846153846152
2017-07-05 12:00:00,7,12,2,30.892,41117.0,48425.0,12701.923076923082
2017-07-05 13:00:00,7,13,2,30.842,41616.0,47070.0,13152.076923076918
2017-07-05 14:00:00,7,14,2,30.502,41801.0,46961.0,12894.26923076923
2017-07-05 15:00:00,7,15,2,29.966,41265.0,45889.0,11326.384615384615
2017-07-05 16:00:00,7,16,2,29.179,40108.0,44065.0,9185.653846153837
2017-07-05 17:00:00,7,17,2,27.933,39720.0,42569.0,7888.5
2017-07-05 18:00:00,7,18,2,25.558,38974.0,40886.0,6665.576923076922
2017-07-05 19:00:00,7,19,2,23.938,38940.0,40333.0,5888.423076923078
2017-07-05 20:00:00,7,20,2,23.079,36320.0,37254.0,4948.461538461539
2017-07-05 21:00:00,7,21,2,22.43,33531.0,34369.0,4150.384615384617
2017-07-05 22:00:00,7,22,2,21.921,30440.0,31872.0,3261.538461538461
2017-07-05 23:00:00,7,23,2,21.498,28652.0,30016.0,3169.730769230769
2017-07-06 00:00:00,7,0,3,21.117,27504.0,28679.0,979.8461538461524
2017-07-06 01:00:00,7,1,3,20.813,27147.0,28301.0,1231.6538461538476
2017-07-06 02:00:00,7,2,3,20.589,27305.0,28306.0,1652.884615384617
2017-07-06 03:00:00,7,3,3,20.302,27677.0,28587.0,2324.884615384617
2017-07-06 04:00:00,7,4,3,21.152,30720.0,31410.0,5295.615384615383
2017-07-06 05:00:00,7,5,3,23.492,35708.0,36635.0,8364.846153846152
2017-07-06 06:00:00,7,6,3,26.127,40641.0,41124.0,11015.423076923082
2017-07-06 07:00:00,7,7,3,28.26,42787.0,43160.0,11713.384615384615
2017-07-06 08:00:00,7,8,3,29.66,43167.0,43508.0,11857.807692307695
2017-07-06 09:00:00,7,9,3,30.704,43277.0,43873.0,12283.53846153846
2017-07-06 10:00:00,7,10,3,31.471,41825.0,42370.0,11282.846153846156
2017-07-06 11:00:00,7,11,3,31.982,41793.0,42142.0,11997.846153846152
2017-07-06 12:00:00,7,12,3,32.258,42091.0,43240.0,13516.923076923082
2017-07-06 13:00:00,7,13,3,32.238,42464.0,43504.0,14070.076923076918
2017-07-06 14:00:00,7,14,3,31.92,42948.0,43727.0,14006.26923076923
2017-07-06 15:00:00,7,15,3,31.357,42340.0,42561.0,12612.384615384615
2017-07-06 16:00:00,7,16,3,30.505,41729.0,41371.0,10362.653846153837
2017-07-06 17:00:00,7,17,3,29.152,41260.0,40803.0,9335.5
2017-07-06 18:00:00,7,18,3,26.5,40423.0,39799.0,8009.576923076922
2017-07-06 19:00:00,7,19,3,24.737,40042.0,39712.0,7135.423076923078
2017-07-06 20:00:00,7,20,3,23.844,37664.0,37186.0,6231.461538461539
2017-07-06 21:00:00,7,21,3,23.19,34724.0,34462.0,5725.384615384617
2017-07-06 22:00:00,7,22,3,22.697,31755.0,31691.0,4732.538461538461
2017-07-06 23:00:00,7,23,3,22.258,29969.0,29729.0,4093.7307692307695
2017-07-07 00:00:00,7,0,4,21.875,28820.0,28516.0,1818.8461538461524
2017-07-07 01:00:00,7,1,4,21.551,28311.0,28032.0,1855.653846153848
2017-07-07 02:00:00,7,2,4,21.253,28306.0,28046.0,2233.884615384617
2017-07-07 03:00:00,7,3,4,20.952,28778.0,28299.0,2909.884615384617
2017-07-07 04:00:00,7,4,4,21.792,31765.0,31218.0,5846.615384615383
2017-07-07 05:00:00,7,5,4,24.006,36621.0,36044.0,9218.846153846152
2017-07-07 06:00:00,7,6,4,26.548,41618.0,40418.0,12000.423076923082
2017-07-07 07:00:00,7,7,4,28.678,43712.0,42440.0,12856.384615384615
2017-07-07 08:00:00,7,8,4,30.208,44498.0,43595.0,13313.807692307695
2017-07-07 09:00:00,7,9,4,31.317,44953.0,43882.0,13386.53846153846
2017-07-07 10:00:00,7,10,4,32.151,43472.0,41748.0,12624.846153846156
2017-07-07 11:00:00,7,11,4,32.727,43308.0,41334.0,13413.846153846152
2017-07-07 12:00:00,7,12,4,33.018,44409.0,42751.0,14933.923076923082
2017-07-07 13:00:00,7,13,4,33.023,44923.0,43006.0,14868.076923076918
2017-07-07 14:00:00,7,14,4,32.709,45166.0,42739.0,14548.26923076923
2017-07-07 15:00:00,7,15,4,32.146,44428.0,41815.0,13044.384615384615
2017-07-07 16:00:00,7,16,4,31.262,43302.0,40738.0,11149.653846153837
2017-07-07 17:00:00,7,17,4,29.819,42731.0,39864.0,9805.5
2017-07-07 18:00:00,7,18,4,27.096,41638.0,38845.0,8295.576923076922
2017-07-07 19:00:00,7,19,4,25.254,41310.0,38345.0,7217.423076923078
2017-07-07 20:00:00,7,20,4,24.247,38733.0,35797.0,6281.461538461539
2017-07-07 21:00:00,7,21,4,23.529,35550.0,33025.0,5755.384615384617
2017-07-07 22:00:00,7,22,4,23.014,32205.0,30501.0,5023.538461538461
2017-07-07 23:00:00,7,23,4,22.625,30368.0,28495.0,4499.7307692307695
2017-07-08 00:00:00,7,0,5,22.301,29024.0,27265.0,2222.8461538461524
2017-07-08 01:00:00,7,1,5,22.068,28525.0,26733.0,2061.653846153848
2017-07-08 02:00:00,7,2,5,21.914,28553.0,26462.0,1977.884615384617
2017-07-08 03:00:00,7,3,5,21.621,28875.0,25783.0,1814.884615384617
2017-07-08 04:00:00,7,4,5,22.386,31775.0,26312.0,2392.615384615383
2017-07-08 05:00:00,7,5,5,24.528,36834.0,28964.0,3313.8461538461524
2017-07-08 06:00:00,7,6,5,27.174,41636.0,31735.0,4041.4230769230817
2017-07-08 07:00:00,7,7,5,29.51,43969.0,33330.0,4396.384615384617
2017-07-08 08:00:00,7,8,5,31.116,44814.0,33814.0,4523.807692307695
2017-07-08 09:00:00,7,9,5,32.295,45467.0,33437.0,4535.538461538461
2017-07-08 10:00:00,7,10,5,33.12,44114.0,32324.0,3977.846153846156
2017-07-08 11:00:00,7,11,5,33.625,44168.0,31004.0,3728.846153846152
2017-07-08 12:00:00,7,12,5,33.819,45224.0,30301.0,3589.9230769230817
2017-07-08 13:00:00,7,13,5,33.707,45841.0,29688.0,3653.0769230769183
2017-07-08 14:00:00,7,14,5,33.298,46278.0,30388.0,3954.269230769232
2017-07-08 15:00:00,7,15,5,32.711,45714.0,30946.0,3726.384615384617
2017-07-08 16:00:00,7,16,5,31.915,44479.0,31706.0,3643.6538461538366
2017-07-08 17:00:00,7,17,5,30.431,44178.0,32340.0,3414.5
2017-07-08 18:00:00,7,18,5,27.888,42982.0,32178.0,2527.576923076922
2017-07-08 19:00:00,7,19,5,26.324,42557.0,32255.0,2125.423076923078
2017-07-08 20:00:00,7,20,5,25.376,40016.0,30736.0,1928.461538461539
2017-07-08 21:00:00,7,21,5,24.61,37125.0,28611.0,2020.384615384617
2017-07-08 22:00:00,7,22,5,24.077,33676.0,26613.0,1927.538461538461
2017-07-08 23:00:00,7,23,5,23.729,31292.0,24950.0,1400.7307692307695
2017-07-09 00:00:00,7,0,6,23.386,29863.0,23785.0,0.0
2017-07-09 01:00:00,7,1,6,22.992,29149.0,23228.0,0.0
2017-07-09 02:00:00,7,2,6,22.608,29134.0,22872.0,0.0
2017-07-09 03:00:00,7,3,6,22.249,29460.0,22135.0,0.0
2017-07-09 04:00:00,7,4,6,22.878,32326.0,21680.0,0.0
2017-07-09 05:00:00,7,5,6,24.652,37688.0,23041.0,0.0
2017-07-09 06:00:00,7,6,6,26.913,42621.0,24465.0,0.0
2017-07-09 07:00:00,7,7,6,28.87,45112.0,25840.0,0.0
2017-07-09 08:00:00,7,8,6,29.908,46270.0,26861.0,0.0
2017-07-09 09:00:00,7,9,6,30.413,46570.0,26933.0,0.0
2017-07-09 10:00:00,7,10,6,31.032,45456.0,27159.0,0.0
2017-07-09 11:00:00,7,11,6,31.525,45584.0,26492.0,0.0
2017-07-09 12:00:00,7,12,6,31.887,46641.0,25626.0,0.0
2017-07-09 13:00:00,7,13,6,31.964,46639.0,25779.0,0.0
2017-07-09 14:00:00,7,14,6,31.718,46820.0,25839.0,0.0
2017-07-09 15:00:00,7,15,6,31.212,46146.0,26828.0,0.0
2017-07-09 16:00:00,7,16,6,30.384,45266.0,27862.0,0.0
2017-07-09 17:00:00,7,17,6,28.941,44648.0,29094.0,0.0
2017-07-09 18:00:00,7,18,6,26.495,43268.0,29909.0,0.0
2017-07-09 19:00:00,7,19,6,24.904,42639.0,31029.0,715.423076923078
2017-07-09 20:00:00,7,20,6,24.073,40066.0,30279.0,1320.461538461539
2017-07-09 21:00:00,7,21,6,23.441,37155.0,27890.0,1111.384615384617
2017-07-09 22:00:00,7,22,6,22.937,33967.0,25374.0,790.538461538461
2017-07-09 23:00:00,7,23,6,22.496,31698.0,23963.0,560.7307692307695
2017-07-10 00:00:00,7,0,0,22.109,30267.0,23015.0,0.0
2017-07-10 01:00:00,7,1,0,21.778,29355.0,22787.0,0.0
2017-07-10 02:00:00,7,2,0,21.466,28878.0,23081.0,0.0
2017-07-10 03:00:00,7,3,0,21.159,28365.0,24004.0,426.88461538461706
2017-07-10 04:00:00,7,4,0,22.051,28872.0,27837.0,4324.615384615383
2017-07-10 05:00:00,7,5,0,23.986,31783.0,33052.0,8075.846153846152
2017-07-10 06:00:00,7,6,0,26.205,34662.0,38026.0,11274.423076923082
2017-07-10 07:00:00,7,7,0,28.093,36652.0,40452.0,12416.384615384615
2017-07-10 08:00:00,7,8,0,29.575,37480.0,41330.0,12718.807692307695
2017-07-10 09:00:00,7,9,0,30.614,37719.0,41454.0,13308.53846153846
2017-07-10 10:00:00,7,10,0,31.314,36809.0,39687.0,12369.846153846156
2017-07-10 11:00:00,7,11,0,31.748,35899.0,39759.0,13592.846153846152
2017-07-10 12:00:00,7,12,0,31.908,35297.0,41117.0,15602.923076923082
2017-07-10 13:00:00,7,13,0,31.789,35424.0,41616.0,16202.076923076918
2017-07-10 14:00:00,7,14,0,31.373,36226.0,41801.0,16244.26923076923
2017-07-10 15:00:00,7,15,0,30.713,36828.0,41265.0,14536.384615384615
2017-07-10 16:00:00,7,16,0,29.744,37760.0,40108.0,12052.653846153837
2017-07-10 17:00:00,7,17,0,28.314,38257.0,39720.0,10161.5
2017-07-10 18:00:00,7,18,0,25.97,37500.0,38974.0,6632.576923076922
2017-07-10 19:00:00,7,19,0,24.326,37547.0,38940.0,6624.423076923078
2017-07-10 20:00:00,7,20,0,23.391,35713.0,36320.0,6950.461538461539
2017-07-10 21:00:00,7,21,0,22.715,33420.0,33531.0,6216.384615384617
2017-07-10 22:00:00,7,22,0,22.241,30871.0,30440.0,5004.538461538461
2017-07-10 23:00:00,7,23,0,21.867,28599.0,28652.0,4477.7307692307695
2017-07-11 00:00:00,7,0,1,21.552,27318.0,27504.0,2265.8461538461524
2017-07-11 01:00:00,7,1,1,21.281,26408.0,27147.0,2363.653846153848
2017-07-11 02:00:00,7,2,1,21.035,25982.0,27305.0,2713.884615384617
2017-07-11 03:00:00,7,3,1,20.749,25273.0,27677.0,3530.884615384617
2017-07-11 04:00:00,7,4,1,21.565,24698.0,30720.0,6339.615384615383
2017-07-11 05:00:00,7,5,1,23.413,26004.0,35708.0,9512.846153846152
2017-07-11 06:00:00,7,6,1,25.705,27579.0,40641.0,12607.423076923082
2017-07-11 07:00:00,7,7,1,27.671,29069.0,42787.0,13553.384615384615
2017-07-11 08:00:00,7,8,1,29.153,30124.0,43167.0,14131.807692307695
2017-07-11 09:00:00,7,9,1,30.208,30912.0,43277.0,14692.53846153846
2017-07-11 10:00:00,7,10,1,30.886,31511.0,41825.0,14020.846153846156
2017-07-11 11:00:00,7,11,1,31.027,31128.0,41793.0,15533.846153846152
2017-07-11 12:00:00,7,12,1,30.808,30932.0,42091.0,17356.92307692308
2017-07-11 13:00:00,7,13,1,30.411,31047.0,42464.0,17875.07692307692
2017-07-11 14:00:00,7,14,1,29.915,31401.0,42948.0,17616.26923076923
2017-07-11 15:00:00,7,15,1,29.326,32245.0,42340.0,15120.384615384615
2017-07-11 16:00:00,7,16,1,28.492,33180.0,41729.0,11727.653846153837
2017-07-11 17:00:00,7,17,1,27.236,34170.0,41260.0,9626.5
2017-07-11 18:00:00,7,18,1,25.306,34829.0,40423.0,8288.576923076922
2017-07-11 19:00:00,7,19,1,24.087,36137.0,40042.0,7455.423076923078
2017-07-11 20:00:00,7,20,1,23.349,35105.0,37664.0,6560.461538461539
2017-07-11 21:00:00,7,21,1,22.703,32511.0,34724.0,6013.384615384617
2017-07-11 22:00:00,7,22,1,22.216,29734.0,31755.0,5252.538461538461
2017-07-11 23:00:00,7,23,1,21.788,27759.0,29969.0,4878.7307692307695
2017-07-12 00:00:00,7,0,2,21.403,26412.0,28820.0,2783.8461538461524
2017-07-12 01:00:00,7,1,2,21.043,25991.0,28311.0,2898.653846153848
2017-07-12 02:00:00,7,2,2,20.715,26190.0,28306.0,3235.884615384617
2017-07-12 03:00:00,7,3,2,20.374,26977.0,28778.0,4061.884615384617
2017-07-12 04:00:00,7,4,2,21.289,30804.0,31765.0,6855.615384615383
2017-07-12 05:00:00,7,5,2,23.289,36545.0,36621.0,10136.846153846152
2017-07-12 06:00:00,7,6,2,25.573,41895.0,41618.0,13068.423076923082
2017-07-12 07:00:00,7,7,2,27.552,44672.0,43712.0,14215.384615384615
2017-07-12 08:00:00,7,8,2,29.17,45675.0,44498.0,14599.807692307695
2017-07-12 09:00:00,7,9,2,30.437,46492.0,44953.0,14976.53846153846
2017-07-12 10:00:00,7,10,2,31.3,45201.0,43472.0,14241.846153846156
2017-07-12 11:00:00,7,11,2,31.826,45763.0,43308.0,15062.846153846152
2017-07-12 12:00:00,7,12,2,32.065,47310.0,44409.0,16712.92307692308
2017-07-12 13:00:00,7,13,2,31.992,47973.0,44923.0,16889.07692307692
2017-07-12 14:00:00,7,14,2,31.631,48516.0,45166.0,16442.26923076923
2017-07-12 15:00:00,7,15,2,31.035,47638.0,44428.0,14728.384615384615
2017-07-12 16:00:00,7,16,2,30.144,46169.0,43302.0,12427.653846153837
2017-07-12 17:00:00,7,17,2,28.789,45004.0,42731.0,10578.5
2017-07-12 18:00:00,7,18,2,26.411,41605.0,41638.0,9364.576923076922
2017-07-12 19:00:00,7,19,2,24.731,42046.0,41310.0,8780.423076923078
2017-07-12 20:00:00,7,20,2,23.794,40735.0,38733.0,8039.461538461539
2017-07-12 21:00:00,7,21,2,23.077,37616.0,35550.0,7429.384615384617
2017-07-12 22:00:00,7,22,2,22.566,33948.0,32205.0,6537.538461538461
2017-07-12 23:00:00,7,23,2,22.144,31676.0,30368.0,6071.7307692307695
2017-07-13 00:00:00,7,0,3,21.758,30310.0,29024.0,3760.846153846152
2017-07-13 01:00:00,7,1,3,21.41,29657.0,28525.0,3746.653846153848
2017-07-13 02:00:00,7,2,3,21.116,29614.0,28553.0,4107.884615384617
2017-07-13 03:00:00,7,3,3,20.837,30081.0,28875.0,4806.884615384617
2017-07-13 04:00:00,7,4,3,21.814,32819.0,31775.0,7437.615384615383
2017-07-13 05:00:00,7,5,3,24.096,37982.0,36834.0,10865.846153846152
2017-07-13 06:00:00,7,6,3,26.488,43228.0,41636.0,13785.423076923082
2017-07-13 07:00:00,7,7,3,28.416,45809.0,43969.0,14816.384615384615
2017-07-13 08:00:00,7,8,3,29.784,47088.0,44814.0,15106.807692307695
2017-07-13 09:00:00,7,9,3,30.789,47876.0,45467.0,15488.53846153846
2017-07-13 10:00:00,7,10,3,31.481,46852.0,44114.0,14510.846153846156
2017-07-13 11:00:00,7,11,3,31.867,47704.0,44168.0,15384.846153846152
2017-07-13 12:00:00,7,12,3,32.025,49064.0,45224.0,17381.92307692308
2017-07-13 13:00:00,7,13,3,31.886,49646.0,45841.0,18005.07692307692
2017-07-13 14:00:00,7,14,3,31.476,49888.0,46278.0,17531.26923076923
2017-07-13 15:00:00,7,15,3,30.806,48222.0,45714.0,15464.384615384615
