date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2016-10-07 08:00:00,24.5,10,8,4,13281.958267124368,10657.536990392213,2048.610921527093
2016-10-07 09:00:00,22.6,10,9,4,14332.387925896404,11199.713206155464,2605.0968725040966
2016-10-07 10:00:00,22.6,10,10,4,15209.51688995366,11638.341472270416,3248.6318322399948
2016-10-07 11:00:00,22.6,10,11,4,15918.367999432612,12018.487764321564,3837.352810185463
2016-10-07 12:00:00,23.2,10,12,4,16612.319893574288,12599.20720093236,4287.721679734299
2016-10-07 13:00:00,25.0,10,13,4,17160.86768817633,13121.73306705147,4714.873553346937
2016-10-07 14:00:00,25.3,10,14,4,17345.283084968698,13553.884247864016,4987.793554404996
2016-10-07 15:00:00,27.9,10,15,4,17139.20628550415,13781.498306906562,5130.925441443782
2016-10-07 16:00:00,28.1,10,16,4,16551.852591139104,13520.665756297158,5186.032485872172
2016-10-07 17:00:00,27.8,10,17,4,15782.58081981294,12807.531885722556,4924.680297850633
2016-10-07 18:00:00,29.8,10,18,4,15572.702429873498,12370.789602216077,4140.324463632969
2016-10-07 19:00:00,28.8,10,19,4,15264.227665732653,11982.603134554816,3606.0654745625134
2016-10-07 20:00:00,29.0,10,20,4,14530.9485897886,11366.076992249376,3299.009880617852
2016-10-07 21:00:00,28.9,10,21,4,13528.88958139664,10676.151640802324,3044.549832920105
2016-10-07 22:00:00,28.9,10,22,4,12503.936600000005,9923.3052,2886.3547838932027
2016-10-07 23:00:00,27.8,10,23,4,11800.74868408564,9215.578932285904,2676.244864783339
2016-10-08 00:00:00,26.0,10,0,5,11337.290183935882,8757.220327636505,1975.265133253526
2016-10-08 01:00:00,23.4,10,1,5,11034.044924297525,8459.39442545271,1644.8131905281225
2016-10-08 02:00:00,21.8,10,2,5,10884.807634706976,8321.485633780012,1318.5951147699398
2016-10-08 03:00:00,20.7,10,3,5,10994.965122877502,8255.482185955312,1098.898565902131
2016-10-08 04:00:00,23.0,10,4,5,11588.919247154812,8354.285731054864,811.6169576453412
