cpt,tmpf,month,hour,dayofweek,kw_2,kw_7,potential
2015-09-17 01:00:00,75.92,9,1,3,68.631904722,76.138015834,12.351055485749995
2015-09-17 02:00:00,73.94,9,2,3,57.118274448,68.322835278,5.262491949249998
2015-09-17 03:00:00,73.94,9,3,3,54.877997779,52.821377777,0.0
2015-09-17 04:00:00,73.94,9,4,3,44.725309168,53.94815389,4.881769375000005
2015-09-17 05:00:00,73.94,9,5,3,42.533797777,54.101825001,4.791324233999994
2015-09-17 06:00:00,73.94,9,6,3,45.619209445,56.727166945,6.917389792999998
2015-09-17 07:00:00,73.94,9,7,3,67.648542781,68.655919722,25.815705834
2015-09-17 08:00:00,73.94,9,8,3,77.311219168,73.369856111,27.37863965225
2015-09-17 09:00:00,77.0,9,9,3,66.658055556,61.846333611,23.29507923925
2015-09-17 10:00:00,78.98,9,10,3,54.062502779,55.512074446,32.06816194675
2015-09-17 11:00:00,82.94,9,11,3,45.184966945,31.293311111,44.885635073
2015-09-17 12:00:00,86.0,9,12,3,16.508479168,-2.691777776,47.67556486
2015-09-17 13:00:00,87.98,9,13,3,-7.732853336,-9.895141109,49.8818598605
2015-09-17 14:00:00,89.96,9,14,3,-19.483834447,-12.983419723,59.15472145625
2015-09-17 15:00:00,93.02,9,15,3,-24.793686115,-7.316391113,45.99209944525
2015-09-17 16:00:00,93.02,9,16,3,-2.707817777,23.237750831,39.5620433315
2015-09-17 17:00:00,93.92,9,17,3,13.316924165,29.790896109,21.520412083
2015-09-17 18:00:00,93.02,9,18,3,28.591109721,48.7996375,13.095901456499998
2015-09-17 19:00:00,91.04,9,19,3,40.983585835,58.418868056,3.2170471519999992
2015-09-17 20:00:00,87.98,9,20,3,73.269041666,78.533497779,3.153336109249992
2015-09-17 21:00:00,86.0,9,21,3,90.480979999,94.647443333,6.254006734249998
2015-09-17 22:00:00,82.94,9,22,3,83.694376111,87.249513054,6.392579788999996
2015-09-17 23:00:00,80.06,9,23,3,76.62773639,80.816472224,7.206138750249991
2015-09-18 00:00:00,78.08,9,0,4,64.009579447,71.714531667,0.0
2015-09-18 01:00:00,77.0,9,1,4,69.417024171,73.080180557,4.809355764749995
2015-09-18 02:00:00,75.92,9,2,4,62.644512223,65.602237777,9.202949726250004
2015-09-18 03:00:00,75.92,9,3,4,54.196297222,62.563120276,4.848263684499997
2015-09-18 04:00:00,75.92,9,4,4,49.148629997,56.385095003,9.663330209000002
2015-09-18 05:00:00,75.92,9,5,4,50.071675556,52.345334445,7.851767013999996
2015-09-18 06:00:00,73.94,9,6,4,52.264463057,54.645219167,15.893072015
2015-09-18 07:00:00,71.96,9,7,4,66.255564723,68.016330837,26.47112944499999
2015-09-18 08:00:00,73.94,9,8,4,63.822645277,68.302693887,26.619673819250004
2015-09-18 09:00:00,75.92,9,9,4,59.3331725,56.22664222,39.68645479125
2015-09-18 10:00:00,80.06,9,10,4,55.879879721,49.286501942,55.73025972674999
2015-09-18 11:00:00,84.02,9,11,4,33.238975835,29.818693613,51.558116184
2015-09-18 12:00:00,87.98,9,12,4,15.344802502,8.56310889,53.362695138
2015-09-18 13:00:00,89.06,9,13,4,1.503813615,4.586130557,57.63470097049999
2015-09-18 14:00:00,91.04,9,14,4,-15.542299723,-10.102733054,52.84670006725
2015-09-18 15:00:00,91.94,9,15,4,-2.974805831,-13.722075279,42.66773722125001
2015-09-18 16:00:00,95.0,9,16,4,1.093214443,-4.609462778,40.7820711095
2015-09-18 17:00:00,95.0,9,17,4,19.933589165,19.156715556,33.316597638999994
2015-09-18 18:00:00,93.92,9,18,4,27.42353389,26.778806668,24.1702636815
2015-09-18 19:00:00,91.04,9,19,4,52.729292221,59.863581945,8.514286318000003
2015-09-18 20:00:00,87.98,9,20,4,77.730418055,70.278495835,18.16006805625
2015-09-18 21:00:00,84.92,9,21,4,89.146966114,89.990639721,17.510255347249995
2015-09-18 22:00:00,82.04,9,22,4,87.400378889,81.998031941,11.715608681999996
2015-09-18 23:00:00,80.06,9,23,4,81.055430001,78.279509442,5.858811249249996
2015-09-19 00:00:00,78.08,9,0,5,74.539169165,73.94843722,2.543343059500004
2015-09-19 01:00:00,75.92,9,1,5,79.631322223,69.13431139,1.9946113197499928
2015-09-19 02:00:00,75.92,9,2,5,65.813860838,65.964269444,0.0
2015-09-19 03:00:00,73.04,9,3,5,50.219580556,61.297840555,0.0
2015-09-19 04:00:00,71.06,9,4,5,51.417026945,55.671990556,1.3315190980000011
2015-09-19 05:00:00,71.06,9,5,5,49.654281944,51.688487502,0.0341167359999943
2015-09-19 06:00:00,69.08,9,6,5,51.773246111,45.693455277,2.162837017000001
2015-09-19 07:00:00,71.96,9,7,5,72.002996945,48.944389999,3.934143056999993
2015-09-19 08:00:00,73.04,9,8,5,70.423843889,42.985159168,10.99222771025
2015-09-19 09:00:00,73.94,9,9,5,56.710555836,28.524372779,5.111912014250002
2015-09-19 10:00:00,77.0,9,10,5,48.329866669,19.225327223,8.746182220749997
2015-09-19 11:00:00,82.04,9,11,5,37.395380281,-6.339939446,4.727769236
2015-09-19 12:00:00,86.0,9,12,5,19.3811325,-35.197948056,16.216795415999997
2015-09-19 13:00:00,87.08,9,13,5,12.439917499,-50.822828057,17.547149029499998
2015-09-19 14:00:00,89.96,9,14,5,18.353712221,-58.21918972,15.87153534825
2015-09-19 15:00:00,91.94,9,15,5,8.527316668,-48.070819167,14.32234444325
2015-09-19 16:00:00,91.94,9,16,5,8.995136944,-28.449892778,7.029603610500001
2015-09-19 17:00:00,91.04,9,17,5,15.888096388,-13.92014611,10.097378751
2015-09-19 18:00:00,91.94,9,18,5,30.043365831,15.673214168,15.730472570499998
2015-09-19 19:00:00,89.06,9,19,5,49.171796945,45.899509168,12.305534095
2015-09-19 20:00:00,82.94,9,20,5,65.383803054,62.188174167,13.018480836249992
2015-09-19 21:00:00,82.94,9,21,5,80.278809997,73.998801945,4.858050068250009
2015-09-19 22:00:00,78.08,9,22,5,80.017361665,69.073210558,4.338668956000007
2015-09-19 23:00:00,69.98,9,23,5,80.109265555,74.446500555,5.124271528249992
2015-09-20 00:00:00,71.06,9,0,6,63.849896111,64.446280554,3.2899902784999995
2015-09-20 01:00:00,68.0,9,1,6,72.089622502,62.645920002,4.24715548575
2015-09-20 02:00:00,69.08,9,2,6,69.754318615,56.274684444,0.0
2015-09-20 03:00:00,66.02,9,3,6,59.594045836,53.010104165,0.0
2015-09-20 04:00:00,66.02,9,4,6,56.198587779,44.387239167,0.0
2015-09-20 05:00:00,66.02,9,5,6,52.714724724,42.828638891,0.0
2015-09-20 06:00:00,64.04,9,6,6,60.748928333,43.126123607,0.0
2015-09-20 07:00:00,64.04,9,7,6,72.658420556,45.795633057,2.3511161079999923
2015-09-20 08:00:00,64.94,9,8,6,69.664878056,40.373881944,3.74222604125
2015-09-20 09:00:00,71.96,9,9,6,73.101931388,28.321271665,0.0
2015-09-20 10:00:00,78.98,9,10,6,71.991964449,8.984957501,0.0
2015-09-20 11:00:00,82.94,9,11,6,44.067861392,-12.879019721,4.812366182
2015-09-20 12:00:00,86.0,9,12,6,25.068262778,-29.128831664,2.230523471999998
2015-09-20 13:00:00,89.06,9,13,6,20.192758609,-37.702686944,20.7793820825
2015-09-20 14:00:00,91.04,9,14,6,12.045690832,-38.356471944,12.22381618025
2015-09-20 15:00:00,91.04,9,15,6,5.20295444400001,-34.829744999,12.138768886250002
2015-09-20 16:00:00,91.94,9,16,6,10.215164722,-26.316482499,16.649909163500002
2015-09-20 17:00:00,91.94,9,17,6,27.684281944,-3.868035278,19.398617361
2015-09-20 18:00:00,89.96,9,18,6,41.117728056,22.727204999,24.6029253475
2015-09-20 19:00:00,89.06,9,19,6,54.469036111,43.041997499,30.460062707
2015-09-20 20:00:00,84.02,9,20,6,80.390535001,64.632459446,23.78337610925
2015-09-20 21:00:00,82.04,9,21,6,91.53505861,68.776482777,12.704171183249995
2015-09-20 22:00:00,80.06,9,22,6,85.340390558,70.196294167,13.455735347
2015-09-20 23:00:00,77.0,9,23,6,78.761938054,69.002266945,7.470487917249997
2015-09-21 00:00:00,75.92,9,0,0,69.529111391,57.994500276,3.349054168500004
2015-09-21 01:00:00,73.04,9,1,0,69.274878057,57.353111668,11.198654930749996
2015-09-21 02:00:00,73.94,9,2,0,58.231351946,56.848643608,11.83337166725
2015-09-21 03:00:00,73.04,9,3,0,52.336920833,48.741492224,9.978259238499994
2015-09-21 04:00:00,73.94,9,4,0,47.866776668,46.976934165,8.957729932
2015-09-21 05:00:00,75.02,9,5,0,44.897074446,48.113985,11.282553398999994
2015-09-21 06:00:00,71.96,9,6,0,47.018693335,48.184389447,14.893798400999998
2015-09-21 07:00:00,69.98,9,7,0,50.121434168,66.837241389,22.772938055999987
2015-09-21 08:00:00,71.96,9,8,0,54.037431947,59.031205837,22.18146576425
2015-09-21 09:00:00,77.0,9,9,0,38.527388611,50.702004443,23.959720069250004
2015-09-21 10:00:00,80.96,9,10,0,25.007886943,24.515065836,25.68164832975
2015-09-21 11:00:00,84.02,9,11,0,-2.762485556,0.423522497999999,21.432497292
2015-09-21 12:00:00,87.08,9,12,0,-12.077636944,-16.447500556,21.621805973
2015-09-21 13:00:00,91.04,9,13,0,-19.894793332,-19.175113888,25.810450138499995
2015-09-21 14:00:00,91.94,9,14,0,-24.929473887,-20.470388886,16.65092979025
2015-09-21 15:00:00,93.02,9,15,0,-23.142438334,-7.452802219,16.41473611325
2015-09-21 16:00:00,93.92,9,16,0,-23.537302777,1.839852224,19.4453916635
2015-09-21 17:00:00,93.02,9,17,0,4.465063056,15.259186392,19.446429583
2015-09-21 18:00:00,93.02,9,18,0,32.677936945,35.127063055,20.5110439605
2015-09-21 19:00:00,87.98,9,19,0,58.260283888,58.190611112,13.631294928000004
2015-09-21 20:00:00,84.02,9,20,0,75.248947781,65.505674998,16.14134167025
2015-09-21 21:00:00,80.06,9,21,0,78.882853331,83.522311389,17.20645812625
2015-09-21 22:00:00,78.98,9,22,0,77.963450832,80.667805833,11.794884233999994
2015-09-21 23:00:00,75.02,9,23,0,78.027398333,66.135157775,10.06711152925
2015-09-22 00:00:00,71.96,9,0,1,70.27575861,63.340549445,2.426077777499998
2015-09-22 01:00:00,73.04,9,1,1,71.527422223,68.631904722,4.464249928749993
2015-09-22 02:00:00,69.98,9,2,1,59.830177499,57.118274448,6.101445556250006
2015-09-22 03:00:00,69.98,9,3,1,49.38348861,54.877997779,5.028525069499999
2015-09-22 04:00:00,71.06,9,4,1,41.348879166,44.725309168,4.821049098000003
2015-09-22 05:00:00,68.0,9,5,1,40.41101111,42.533797777,4.486249232999995
2015-09-22 06:00:00,66.02,9,6,1,41.938179999,45.619209445,9.038775629
2015-09-22 07:00:00,66.02,9,7,1,48.538407219,67.648542781,16.91086333199999
2015-09-22 08:00:00,68.0,9,8,1,46.787430278,77.311219168,20.99037187525
2015-09-22 09:00:00,75.02,9,9,1,29.875349723,66.658055556,19.964373961250004
2015-09-22 10:00:00,80.96,9,10,1,11.292236666,54.062502779,23.388249999749995
2015-09-22 11:00:00,86.0,9,11,1,-2.67788861,45.184966945,11.576962847
2015-09-22 12:00:00,89.06,9,12,1,-26.063908888,16.508479168,15.480306803999998
2015-09-22 13:00:00,89.96,9,13,1,-16.662560279,-7.732853336,16.9067081955
2015-09-22 14:00:00,91.04,9,14,1,-28.577193055,-19.483834447,19.76954645825
2015-09-22 15:00:00,93.92,9,15,1,-25.326013891,-24.793686115,14.03669388725
2015-09-22 16:00:00,91.04,9,16,1,-13.916997224,-2.707817777,14.667387496500002
2015-09-22 17:00:00,93.92,9,17,1,13.766301666,13.316924165,2.6514498609999992
2015-09-22 18:00:00,91.04,9,18,1,41.550389722,28.591109721,3.048657014499998
2015-09-22 19:00:00,89.06,9,19,1,76.4148125,40.983585835,0.0
2015-09-22 20:00:00,84.02,9,20,1,86.013843054,73.269041666,17.06625222324999
2015-09-22 21:00:00,82.94,9,21,1,86.728974446,90.480979999,7.525149516249996
2015-09-22 22:00:00,80.06,9,22,1,87.080517223,83.694376111,2.698377844999996
2015-09-22 23:00:00,77.0,9,23,1,80.373614722,76.62773639,0.0
2015-09-23 00:00:00,77.0,9,0,2,70.3348225,64.009579447,0.0
2015-09-23 01:00:00,75.02,9,1,2,78.478921668,69.417024171,8.193685208749997
2015-09-23 02:00:00,71.06,9,2,2,72.384740556,62.644512223,7.590478891250008
2015-09-23 03:00:00,68.0,9,3,2,64.72404139,54.196297222,2.0424536835
2015-09-23 04:00:00,68.0,9,4,2,55.492987502,49.148629997,5.412373539000001
2015-09-23 05:00:00,64.04,9,5,2,56.145511109,50.071675556,6.215260621999995
2015-09-23 06:00:00,62.96,9,6,2,59.749654719,52.264463057,8.375467844999996
2015-09-23 07:00:00,62.96,9,7,2,68.960229167,66.255564723,21.718523057
2015-09-23 08:00:00,64.04,9,8,2,65.226670001,63.822645277,29.368184928249995
2015-09-23 09:00:00,71.96,9,9,2,57.375196666,59.3331725,19.886170070250003
2015-09-23 10:00:00,78.08,9,10,2,41.943353052,55.879879721,19.82284055575
2015-09-23 11:00:00,82.04,9,11,2,13.9422425,33.238975835,14.902740904
2015-09-23 12:00:00,86.0,9,12,2,-6.672626387,15.344802502,13.807019307
2015-09-23 13:00:00,89.06,9,13,2,-11.631492223,1.503813615,19.2367920835
2015-09-23 14:00:00,89.06,9,14,2,-24.150079445,-15.542299723,28.94026284925
2015-09-23 15:00:00,91.04,9,15,2,-21.050046664,-2.974805831,12.07854694425
2015-09-23 16:00:00,91.94,9,16,2,-11.121514724,1.093214443,22.5811380545
2015-09-23 17:00:00,91.04,9,17,2,13.814113888,19.933589165,18.447299028
2015-09-23 18:00:00,91.04,9,18,2,37.458508335,27.42353389,16.4678056275
2015-09-23 19:00:00,87.08,9,19,2,59.586044721,52.729292221,13.836470483
2015-09-23 20:00:00,77.0,9,20,2,78.371808615,77.730418055,12.958862778249994
2015-09-23 21:00:00,71.96,9,21,2,91.231261389,89.146966114,19.42497340425
2015-09-23 22:00:00,71.96,9,22,2,85.41966611,87.400378889,13.102053678999994
2015-09-23 23:00:00,68.0,9,23,2,82.970238334,81.055430001,3.058340695249996
2015-09-24 00:00:00,68.0,9,0,3,69.411846109,74.539169165,0.0
2015-09-24 01:00:00,69.08,9,1,3,71.744516666,79.631322223,0.0
2015-09-24 02:00:00,64.94,9,2,3,66.652814445,65.813860838,0.0
2015-09-24 03:00:00,64.94,9,3,3,59.774307221,50.219580556,0.0
2015-09-24 04:00:00,64.94,9,4,3,51.356306668,51.417026945,0.0
2015-09-24 05:00:00,66.02,9,5,3,49.349206943,49.654281944,0.0
2015-09-24 06:00:00,62.96,9,6,3,53.894631947,51.773246111,4.081505903999997
2015-09-24 07:00:00,62.96,9,7,3,63.098154443,72.002996945,21.693759723
2015-09-24 08:00:00,64.04,9,8,3,64.035576112,70.423843889,24.917016872249995
2015-09-24 09:00:00,75.02,9,9,3,53.379850558,56.710555836,21.02533006825
2015-09-24 10:00:00,80.96,9,10,3,39.649954722,48.329866669,21.93589666875
2015-09-24 11:00:00,82.94,9,11,3,4.086708055,37.395380281,20.404110622
2015-09-24 12:00:00,86.0,9,12,3,-12.814125556,19.3811325,29.401232361
2015-09-24 13:00:00,87.98,9,13,3,-20.535234166,12.439917499,35.313759028499994
2015-09-24 14:00:00,89.96,9,14,3,-21.031462777,18.353712221,17.89276756925
2015-09-24 15:00:00,89.06,9,15,3,-23.42808889,8.527316668,10.329793892250002
2015-09-24 16:00:00,91.94,9,16,3,-15.899518891,8.995136944,33.7497166645
2015-09-24 17:00:00,91.04,9,17,3,-2.980865834,15.888096388,39.242102639
2015-09-24 18:00:00,89.96,9,18,3,19.996121389,30.043365831,16.756812570499996
2015-09-24 19:00:00,87.98,9,19,3,42.703453056,49.171796945,8.939052430000004
2015-09-24 20:00:00,84.02,9,20,3,79.296719168,65.383803054,7.81748750125
2015-09-24 21:00:00,73.94,9,21,3,81.549952779,80.278809997,10.956875904249998
2015-09-24 22:00:00,73.94,9,22,3,76.323159721,80.017361665,3.542605070999997
2015-09-24 23:00:00,71.96,9,23,3,69.458445275,80.109265555,7.224801805249996
2015-09-25 00:00:00,71.06,9,0,4,60.894262499,63.849896111,2.126744448500005
2015-09-25 01:00:00,73.94,9,1,4,75.473951946,72.089622502,7.77318687575
2015-09-25 02:00:00,71.06,9,2,4,68.14184778,69.754318615,0.993825558250002
2015-09-25 03:00:00,69.08,9,3,4,56.788235835,59.594045836,0.0
2015-09-25 04:00:00,71.06,9,4,4,51.947631109,56.198587779,0.0
2015-09-25 05:00:00,69.08,9,5,4,51.078218332,52.714724724,1.309810620999997
2015-09-25 06:00:00,68.0,9,6,4,53.231324163,60.748928333,2.207355069000002
2015-09-25 07:00:00,71.06,9,7,4,67.905814168,72.658420556,16.48054722199999
2015-09-25 08:00:00,71.06,9,8,4,72.413389165,69.664878056,16.136061594249995
2015-09-25 09:00:00,78.08,9,9,4,53.301646667,73.101931388,18.971887017250005
2015-09-25 10:00:00,82.94,9,10,4,36.084545278,71.991964449,17.939046387749997
2015-09-25 11:00:00,84.92,9,11,4,7.412486112,44.067861392,21.732260624
2015-09-25 12:00:00,87.98,9,12,4,-14.487413053,25.068262778,34.098671529
2015-09-25 13:00:00,87.98,9,13,4,-18.205150278,20.192758609,41.7043495825
2015-09-25 14:00:00,87.08,9,14,4,-11.860746386,12.045690832,50.97252840125
2015-09-25 15:00:00,89.96,9,15,4,-25.386235833,5.20295444400001,40.96663527825
2015-09-25 16:00:00,91.94,9,16,4,-7.985768333,10.215164722,46.1063177815
2015-09-25 17:00:00,75.02,9,17,4,12.814983333,27.684281944,48.187044027
2015-09-25 18:00:00,71.96,9,18,4,33.415270002,41.117728056,29.2614222905
2015-09-25 19:00:00,75.02,9,19,4,59.791220276,54.469036111,0.0
2015-09-25 20:00:00,73.04,9,20,4,75.189329723,80.390535001,0.0
2015-09-25 21:00:00,73.04,9,21,4,93.449776667,91.53505861,0.0
2015-09-25 22:00:00,71.96,9,22,4,86.726835555,85.340390558,0.0
2015-09-25 23:00:00,71.06,9,23,4,75.9614675,78.761938054,0.0
2015-09-26 00:00:00,71.06,9,0,5,64.969561668,69.529111391,0.0
2015-09-26 01:00:00,69.08,9,1,5,59.767318056,69.274878057,0.0
2015-09-26 02:00:00,69.08,9,2,5,47.867572499,58.231351946,0.0
2015-09-26 03:00:00,68.0,9,3,5,45.259069166,52.336920833,0.0
2015-09-26 04:00:00,66.92,9,4,5,38.765801392,47.866776668,0.0
2015-09-26 05:00:00,66.92,9,5,5,44.103415836,44.897074446,0.0
2015-09-26 06:00:00,66.02,9,6,5,48.937362222,47.018693335,0.0
2015-09-26 07:00:00,64.94,9,7,5,67.881050834,50.121434168,0.0
2015-09-26 08:00:00,64.94,9,8,5,67.962221109,54.037431947,0.0
2015-09-26 09:00:00,73.04,9,9,5,54.440806665,38.527388611,0.6112000692500033
2015-09-26 10:00:00,78.08,9,10,5,38.197601391,25.007886943,1.1986494437499964
2015-09-26 11:00:00,82.94,9,11,5,12.91385583,-2.762485556,2.323926456
2015-09-26 12:00:00,86.0,9,12,5,1.106800001,-12.077636944,9.994322914999998
2015-09-26 13:00:00,89.06,9,13,5,-2.128183333,-19.894793332,13.330528471499996
2015-09-26 14:00:00,91.04,9,14,5,-22.908241666,-24.929473887,5.540587848249999
2015-09-26 15:00:00,91.94,9,15,5,-27.134988885,-23.142438334,0.960091946250003
2015-09-26 16:00:00,91.94,9,16,5,3.182810277,-23.537302777,0.0
2015-09-26 17:00:00,91.04,9,17,5,33.609786944,4.465063056,0.0
2015-09-26 18:00:00,91.04,9,18,5,33.704276945,32.677936945,0.0
2015-09-26 19:00:00,87.08,9,19,5,54.893802223,58.260283888,0.0
2015-09-26 20:00:00,75.02,9,20,5,70.047954446,75.248947781,0.0
2015-09-26 21:00:00,73.04,9,21,5,84.981679167,78.882853331,2.74096173625
2015-09-26 22:00:00,71.06,9,22,5,77.167386947,77.963450832,0.4365186790000024
2015-09-26 23:00:00,69.08,9,23,5,80.12792861,78.027398333,0.0
2015-09-27 00:00:00,71.06,9,0,6,69.11251278,70.27575861,1.967955556500001
2015-09-27 01:00:00,66.92,9,1,6,75.053453613,71.527422223,7.064600762750004
2015-09-27 02:00:00,66.02,9,2,6,61.545194447,59.830177499,7.921701388250007
2015-09-27 03:00:00,64.04,9,3,6,52.801941665,49.38348861,0.0
2015-09-27 04:00:00,66.02,9,4,6,44.476660557,41.348879166,0.0
2015-09-27 05:00:00,64.94,9,5,6,46.172768331,40.41101111,0.0
2015-09-27 06:00:00,62.96,9,6,6,47.063211387,41.938179999,3.517280348
2015-09-27 07:00:00,62.96,9,7,6,62.667838333,48.538407219,0.8678738889999948
2015-09-27 08:00:00,62.96,9,8,6,59.181265831,46.787430278,6.0187710402499945
2015-09-27 09:00:00,69.98,9,9,6,52.387363614,29.875349723,9.374108680250004
2015-09-27 10:00:00,75.92,9,10,6,34.20075111,11.292236666,3.1144752767499995
2015-09-27 11:00:00,82.04,9,11,6,14.242005832,-2.67788861,1.914523127
2015-09-27 12:00:00,86.0,9,12,6,5.804239169,-26.063908888,0.0
2015-09-27 13:00:00,89.06,9,13,6,4.262407221,-16.662560279,0.3111018064999982
2015-09-27 14:00:00,89.96,9,14,6,10.171519166,-28.577193055,9.43305534525
2015-09-27 15:00:00,91.94,9,15,6,3.501852501,-25.326013891,7.010906665250001
2015-09-27 16:00:00,91.04,9,16,6,15.539411394,-13.916997224,8.574590555500002
2015-09-27 17:00:00,91.04,9,17,6,42.554728332,13.766301666,15.887895136
2015-09-27 18:00:00,89.06,9,18,6,46.208886665,41.550389722,0.8755195154999988
2015-09-27 19:00:00,86.0,9,19,6,45.267021944,76.4148125,10.567678265000003
2015-09-27 20:00:00,82.04,9,20,6,53.498773887,86.013843054,5.42125694325
2015-09-27 21:00:00,78.98,9,21,6,65.689836945,86.728974446,2.533360067250001
2015-09-27 22:00:00,78.08,9,22,6,62.463349443,87.080517223,7.543540347999993
2015-09-27 23:00:00,75.02,9,23,6,62.843304167,80.373614722,3.7293240272500014
2015-09-28 00:00:00,73.04,9,0,0,60.594631664,70.3348225,2.419061669499996
2015-09-28 01:00:00,68.0,9,1,0,62.995968057,78.478921668,0.0
2015-09-28 02:00:00,69.08,9,2,0,51.49345139,72.384740556,0.0
2015-09-28 03:00:00,68.0,9,3,0,50.497603887,64.72404139,0.0
2015-09-28 04:00:00,68.0,9,4,0,45.038165558,55.492987502,0.0
2015-09-28 05:00:00,68.0,9,5,0,42.986180002,56.145511109,0.5902470109999953
2015-09-28 06:00:00,66.92,9,6,0,42.230709722,59.749654719,5.099898404999998
2015-09-28 07:00:00,66.02,9,7,0,42.953976388,68.960229167,21.795283336
2015-09-28 08:00:00,69.08,9,8,0,39.757800558,65.226670001,27.84158382025
2015-09-28 09:00:00,73.04,9,9,0,34.026676666,57.375196666,29.948777295250004
2015-09-28 10:00:00,77.0,9,10,0,17.460354166,41.943353052,42.57928305875
2015-09-28 11:00:00,78.98,9,11,0,-5.166328336,13.9422425,30.177298125
2015-09-28 12:00:00,82.04,9,12,0,-18.300109445,-6.672626387,34.984356807
2015-09-28 13:00:00,84.02,9,13,0,-24.11141389,-11.631492223,43.6028837525
2015-09-28 14:00:00,86.0,9,14,0,-35.260421387,-24.150079445,37.66684840325
2015-09-28 15:00:00,84.02,9,15,0,-36.504690831,-21.050046664,40.09750694325
2015-09-28 16:00:00,86.0,9,16,0,-45.508934441,-11.121514724,26.0960677745
2015-09-28 17:00:00,82.04,9,17,0,-14.996660833,13.814113888,21.466843473
2015-09-28 18:00:00,82.94,9,18,0,11.566454441,37.458508335,13.249767572499998
2015-09-28 19:00:00,82.04,9,19,0,38.355064447,59.586044721,2.093111316000005
2015-09-28 20:00:00,77.0,9,20,0,54.449510278,78.371808615,7.472350551249988
2015-09-28 21:00:00,71.96,9,21,0,76.765764999,91.231261389,13.743771736249997
2015-09-28 22:00:00,69.98,9,22,0,74.061300555,85.41966611,4.644002567000001
2015-09-28 23:00:00,71.96,9,23,0,71.531288887,82.970238334,3.983505973250004
2015-09-29 00:00:00,68.0,9,0,1,68.953723888,69.411846109,1.8727413904999963
2015-09-29 01:00:00,68.0,9,1,1,74.3448675,71.744516666,2.0230585397499965
2015-09-29 02:00:00,66.92,9,2,1,68.473070277,66.652814445,5.300603056250004
2015-09-29 03:00:00,66.02,9,3,1,54.177579999,59.774307221,3.104584236499996
2015-09-29 04:00:00,66.02,9,4,1,41.043634999,51.356306668,3.3755249320000047
2015-09-29 05:00:00,64.94,9,5,1,41.948524445,49.349206943,0.0
2015-09-29 06:00:00,66.02,9,6,1,48.373136666,53.894631947,6.216806736999999
2015-09-29 07:00:00,66.92,9,7,1,47.055165,63.098154443,21.23087666299999
2015-09-29 08:00:00,68.0,9,8,1,49.063975277,64.035576112,30.83356992825
2015-09-29 09:00:00,75.02,9,9,1,42.789585277,53.379850558,35.17866007125001
2015-09-29 10:00:00,78.98,9,10,1,19.376179999,39.649954722,34.70977999875
2015-09-29 11:00:00,82.04,9,11,1,-5.575731665,4.086708055,37.033246182
2015-09-29 12:00:00,84.92,9,12,1,-30.550840275,-12.814125556,36.704768193
2015-09-29 13:00:00,87.08,9,13,1,-37.130840555,-20.535234166,34.9832168025
2015-09-29 14:00:00,87.08,9,14,1,-31.36795389,-21.031462777,19.20086423325
2015-09-29 15:00:00,89.96,9,15,1,-30.453876112,-23.42808889,12.77544583425
2015-09-29 16:00:00,91.94,9,16,1,-21.992315832,-15.899518891,16.1513986075
2015-09-29 17:00:00,89.06,9,17,1,10.255579441,-2.980865834,15.575284586
2015-09-29 18:00:00,89.96,9,18,1,17.82298389,19.996121389,8.895164236499998
2015-09-29 19:00:00,86.0,9,19,1,56.522428058,42.703453056,11.576595207000004
2015-09-29 20:00:00,80.96,9,20,1,67.651723888,79.296719168,3.739350282249987
2015-09-29 21:00:00,75.02,9,21,1,76.55816333,81.549952779,3.164664515249996
2015-09-29 22:00:00,75.02,9,22,1,81.168322224,76.323159721,4.950129235999995
2015-09-29 23:00:00,73.04,9,23,1,76.632450832,69.458445275,4.209560696249994
2015-09-30 00:00:00,71.96,9,0,2,69.404830001,60.894262499,1.853892224500001
2015-09-30 01:00:00,69.98,9,1,2,59.662464168,75.473951946,0.0
2015-09-30 02:00:00,69.98,9,2,2,55.159839165,68.14184778,0.0
2015-09-30 03:00:00,68.0,9,3,2,46.317128612,56.788235835,0.0
2015-09-30 04:00:00,68.0,9,4,2,43.111687501,51.947631109,1.8885532640000025
2015-09-30 05:00:00,68.0,9,5,2,45.453204721,51.078218332,3.7481222879999976
2015-09-30 06:00:00,68.0,9,6,2,49.955754723,53.231324163,7.2376892380000015
2015-09-30 07:00:00,66.92,9,7,2,67.982574447,67.905814168,19.183451387999995
2015-09-30 08:00:00,68.0,9,8,2,70.886788057,72.413389165,25.20493604025
2015-09-30 09:00:00,77.0,9,9,2,63.364253892,53.301646667,25.613056455250003
2015-09-30 10:00:00,80.06,9,10,2,58.840987781,36.084545278,23.31111388675
2015-09-30 11:00:00,84.92,9,11,2,22.687043333,7.412486112,25.180298956
2015-09-30 12:00:00,87.08,9,12,2,6.689924447,-14.487413053,37.798229583
2015-09-30 13:00:00,89.96,9,13,2,6.160941391,-18.205150278,42.3123101405
2015-09-30 14:00:00,89.96,9,14,2,-3.134160832,-11.860746386,41.59699117925
2015-09-30 15:00:00,91.04,9,15,2,2.632724166,-25.386235833,25.41704027425
2015-09-30 16:00:00,93.02,9,16,2,-4.470838613,-7.985768333,24.8381666655
2015-09-30 17:00:00,91.94,9,17,2,15.834527778,12.814983333,22.570818469
2015-09-30 18:00:00,91.04,9,18,2,30.197231947,33.415270002,18.2581767365
