Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
41798,0.757800460503653,8.51,141.4836,219.3508,2,13,1,12
42315,0.767173704153598,8.472,91.3307,189.8552,2,13,1,13
42315,0.767173704153598,8.13,38.8316,135.2156,2,13,1,14
42267,0.766303461029425,7.233,6.9397,56.6394,2,13,1,15
43195,0.7831281614301,5.901,0.1232,2.7163,2,13,1,16
45145,0.81848178834962,5.431,0,0,2,13,1,17
44070,0.798991968381166,5.183,0,0,2,13,1,18
41436,0.751237376942183,4.978,0,0,2,13,1,19
38127,0.69124499156952,4.802,0,0,2,13,1,20
34443,0.624453831789256,4.669,0,0,2,13,1,21
31166,0.565041608499374,4.571,0,0,2,13,1,22
28695,0.520242217669561,4.479,0,0,2,13,1,23
26632,0.482839893395217,4.378,0,0,2,14,0,0
25283,0.458382435592944,4.261,0,0,2,14,0,1
24713,0.448048298493392,4.142,0,0,2,14,0,2
24559,0.445256268470004,3.972,0,0,2,14,0,3
25272,0.458183004876987,3.781,0,0,2,14,0,4
27921,0.506209547292275,3.587,0.0508,0.6773,2,14,0,5
31193,0.565531120256722,3.787,3.4036,32.0457,2,14,0,6
34540,0.626212448102689,4.853,16.5231,104.3274,2,14,0,7
36856,0.668201678844027,5.781,37.9435,172.4864,2,14,0,8
37137,0.673296227133455,6.628,58.8134,222.0413,2,14,0,9
36112,0.654712910419348,7.28,75.4269,251.2858,2,14,0,10
34199,0.620030095908044,7.681,74.421,255.9097,2,14,0,11
32562,0.590351179360734,7.839,56.6442,234.8092,2,14,0,12
32164,0.583135413456134,7.794,34.8343,190.2325,2,14,0,13
32420,0.587776710118389,7.507,14.0563,122.6837,2,14,0,14
32864,0.595826459016988,6.762,2.6085,46.6852,2,14,0,15
35417,0.64211251518393,5.709,0.0535,2.1765,2,14,0,16
39111,0.709084975615062,5.322,0,0,2,14,0,17
39101,0.708903674964193,5.059,0,0,2,14,0,18
36431,0.66049640118208,4.819,0,0,2,14,0,19
33365,0.604909621625542,4.615,0,0,2,14,0,20
30507,0.553093895607085,4.446,0,0,2,14,0,21
27971,0.507116050546621,4.322,0,0,2,14,0,22
25151,0.455989267001469,4.255,0,0,2,14,0,23
23334,0.42304693873851,4.196,0,0,2,15,0,0
21943,0.397828018202585,4.137,0,0,2,15,0,1
21292,0.386025345830991,4.079,0,0,2,15,0,2
21114,0.382798194245517,4.054,0,0,2,15,0,3
21446,0.388817375854379,4.023,0,0,2,15,0,4
22458,0.407165001722356,3.994,0.0282,0.6477,2,15,0,5
23251,0.421542143336295,4.352,1.3933,26.5085,2,15,0,6
25868,0.4689885236688,5.39,7.3114,91.3125,2,15,0,7
28357,0.514114255670178,6.277,17.4022,157.1545,2,15,0,8
29641,0.537393259241801,7.006,27.6124,207.7986,2,15,0,9
30319,0.549685443370742,7.588,33.0416,235.3725,2,15,0,10
30459,0.552223652482912,7.987,32.5922,238.6421,2,15,0,11
28246,0.512101818445528,8.203,27.1307,218.0563,2,15,0,12
27509,0.498739960476458,8.224,18.131,174.7147,2,15,0,13
27402,0.496800043512156,8.015,8.8079,114.2146,2,15,0,14
27509,0.498739960476458,7.32,2.1729,46.3763,2,15,0,15
29622,0.537048788005149,6.224,0.0727,2.8334,2,15,0,16
33305,0.603821817720326,5.885,0,0,2,15,0,17
34125,0.618688471091611,5.748,0,0,2,15,0,18
33030,0.598836049821419,5.643,0,0,2,15,0,19
31360,0.56855884112624,5.531,0,0,2,15,0,20
28827,0.522635386261037,5.506,0,0,2,15,0,21
25881,0.46922421451493,5.53,0,0,2,15,0,22
23173,0.420127998259514,5.567,0,0,2,15,0,23
21712,0.393639973167504,5.624,0,0,2,16,1,0
20980,0.380368765523868,5.664,0,0,2,16,1,1
20839,0.377812426346611,5.715,0,0,2,16,1,2
21380,0.387620791558642,5.742,0,0,2,16,1,3
23560,0.427144333448157,5.693,0,0,2,16,1,4
29388,0.532806352774806,5.681,0.0129,0.4779,2,16,1,5
35308,0.640136338089454,5.995,1.1855,25.0645,2,16,1,6
40715,0.738165600014504,6.982,8.509,93.2719,2,16,1,7
42803,0.776021175916021,8.022,26.3331,166.7578,2,16,1,8
42846,0.77680076871476,8.853,57.3168,225.7657,2,16,1,9
42722,0.77455264064398,9.509,88.0846,256.794,2,16,1,10
40697,0.737839258842939,9.901,93.5945,261.1363,2,16,1,11
40746,0.738727632032199,10.055,81.3901,243.5699,2,16,1,12
41957,0.760683140852476,9.975,56.1469,203.2329,2,16,1,13
42168,0.764508584585819,9.603,27.286,140.6159,2,16,1,14
42145,0.764091593088819,8.7,6.9072,62.9223,2,16,1,15
42396,0.76864223942564,7.378,0.251,4.6701,2,16,1,16
44257,0.802382290552423,6.781,0,0,2,16,1,17
43423,0.78726181626992,6.42,0,0,2,16,1,18
40627,0.736570154286854,6.143,0,0,2,16,1,19
37494,0.679768660369491,5.953,0,0,2,16,1,20
33661,0.610276120891274,5.824,0,0,2,16,1,21
30331,0.549903004151785,5.732,0,0,2,16,1,22
27740,0.50292800551154,5.636,0,0,2,16,1,23
25764,0.467102996899759,5.52,0,0,2,17,1,0
24854,0.450604637670649,5.409,0,0,2,17,1,1
24431,0.442935620138876,5.319,0,0,2,17,1,2
24773,0.449136102398608,5.247,0,0,2,17,1,3
26544,0.481244447667567,5.172,0,0,2,17,1,4
31790,0.576354769113621,5.088,0.0498,0.7822,2,17,1,5
37296,0.676178907482278,5.578,6.7015,37.5722,2,17,1,6
42449,0.769603132875247,7.185,55.0973,110.4164,2,17,1,7
43982,0.797396522653516,8.755,158.1736,147.0489,2,17,1,8
43258,0.784270355530576,9.958,267.8307,155.2459,2,17,1,9
42607,0.772467683158983,10.718,323.8209,161.3535,2,17,1,10
39415,0.71459651540149,11.169,334.3183,162.4361,2,17,1,11
38327,0.694871004586906,11.331,297.6061,158.1392,2,17,1,12
39264,0.711858875573363,11.19,219.8868,146.6855,2,17,1,13
40151,0.727940243305473,10.688,123.5388,120.7557,2,17,1,14
40980,0.742970067262541,9.531,35.7548,70.3075,2,17,1,15
42312,0.767119313958337,7.549,1.3977,7.0479,2,17,1,16
45413,0.823340645792918,6.665,0,0,2,17,1,17
44882,0.813713581231757,6.05,0,0,2,17,1,18
42243,0.765868339467339,5.482,0,0,2,17,1,19
38809,0.703609695958809,4.932,0,0,2,17,1,20
34531,0.626049277516906,4.502,0,0,2,17,1,21
30898,0.560182751056076,4.198,0,0,2,17,1,22
27553,0.499537683340283,3.92,0,0,2,17,1,23
25856,0.468770962887757,3.614,0,0,2,18,1,0
24768,0.449045452073173,3.251,0,0,2,18,1,1
24493,0.444059684174266,2.947,0,0,2,18,1,2
24856,0.450640897800823,2.673,0,0,2,18,1,3
26686,0.483818916909912,2.382,0,0,2,18,1,4
31809,0.576699240350273,2.126,0.1257,1.0776,2,18,1,5
37409,0.678227604837101,2.758,19.7231,41.1933,2,18,1,6
42789,0.775767355004804,4.757,120.3804,87.7152,2,18,1,7
44891,0.813876751817539,6.353,251.1886,103.7465,2,18,1,8
44997,0.815798538716754,7.503,355.3626,111.7042,2,18,1,9
44657,0.809634316587196,8.307,418.8749,114.9682,2,18,1,10
42029,0.761988505538735,8.842,427.2287,116.6707,2,18,1,11
41019,0.743677139800932,9.099,388.3163,113.4036,2,18,1,12
41660,0.755298511521656,9.047,308.591,103.8496,2,18,1,13
41686,0.755769893213917,8.618,193.1052,88.9181,2,18,1,14
41765,0.757202168355784,7.532,64.8285,61.3721,2,18,1,15
41839,0.758543793172218,5.384,2.7756,7.9452,2,18,1,16
44826,0.812698297586888,4.361,0,0,2,18,1,17
44053,0.798683757274689,3.69,0,0,2,18,1,18
41697,0.755969323929873,3.099,0,0,2,18,1,19
38650,0.700727015609986,2.595,0,0,2,18,1,20
34485,0.625215294522907,2.201,0,0,2,18,1,21
30889,0.560019580470294,1.934,0,0,2,18,1,22
27830,0.504559711369364,1.776,0,0,2,18,1,23
25897,0.469514295556321,1.663,0,0,2,19,1,0
25191,0.456714469604946,1.587,0,0,2,19,1,1
25006,0.453360407563863,1.551,0,0,2,19,1,2
25119,0.455409104918687,1.499,0,0,2,19,1,3
26837,0.486556556738039,1.431,0,0,2,19,1,4
32176,0.583352974237177,1.408,0.6779,1.5179,2,19,1,5
37625,0.682143698895879,2.284,48.6526,31.8634,2,19,1,6
42664,0.773501096868938,4.491,201.7976,50.5764,2,19,1,7
44419,0.805319361096506,6.373,359.3271,55.5089,2,19,1,8
44407,0.805101800315463,7.886,479.8183,58.5528,2,19,1,9
43767,0.793498558659826,8.909,548.3486,60.7145,2,19,1,10
41003,0.743387058759541,9.606,557.357,62.1094,2,19,1,11
40412,0.732672190293163,10.026,508.9662,61.849,2,19,1,12
41249,0.747847054770927,10.099,407.4975,59.9513,2,19,1,13
41334,0.749388110303316,9.739,261.6738,56.8536,2,19,1,14
41346,0.749605671084359,8.63,96.4546,47.5144,2,19,1,15
41655,0.755207861196222,6.696,4.6435,8.2399,2,19,1,16
44766,0.811610493681672,5.901,0,0,2,19,1,17
44307,0.80328879380677,5.32,0,0,2,19,1,18
41622,0.754609569048353,4.787,0,0,2,19,1,19
38694,0.701524738473811,4.268,0,0,2,19,1,20
34810,0.631107565676161,3.79,0,0,2,19,1,21
31279,0.567090305854198,3.384,0,0,2,19,1,22
28126,0.509926210635096,3.028,0,0,2,19,1,23
26272,0.476313069963921,2.752,0,0,2,20,1,0
25118,0.4553909748536,2.49,0,0,2,20,1,1
24795,0.44953496383052,2.25,0,0,2,20,1,2
25220,0.457240241492467,2.057,0,0,2,20,1,3
26947,0.488550863897601,1.873,0,0,2,20,1,4
32124,0.582410210852657,1.723,0.8192,1.7538,2,20,1,5
37659,0.682760121108835,2.466,48.9802,34.2994,2,20,1,6
42952,0.778722555613975,4.58,195.4496,56.511,2,20,1,7
44920,0.81440252370506,6.549,349.6393,62.8043,2,20,1,8
44478,0.806389034936635,8.144,464.4372,67.6141,2,20,1,9
43631,0.791032869808003,9.18,529.5355,70.8953,2,20,1,10
41034,0.743949090777236,9.81,535.5773,73.3573,2,20,1,11
40253,0.729789509944341,10.114,487.2254,73.6135,2,20,1,12
41004,0.743405188824628,10.055,376.3729,75.7517,2,20,1,13
41236,0.747611363924796,9.589,223.3827,76.8516,2,20,1,14
41116,0.745435756114364,8.455,67.6634,62.5956,2,20,1,15
41313,0.74900737893649,6.453,2.7159,9.0778,2,20,1,16
44304,0.803234403611509,5.674,0,0,2,20,1,17
43757,0.793317258008956,5.223,0,0,2,20,1,18
41001,0.743350798629367,4.794,0,0,2,20,1,19
37698,0.683467193647225,4.31,0,0,2,20,1,20
33781,0.612451728701706,3.903,0,0,2,20,1,21
30359,0.550410645974219,3.56,0,0,2,20,1,22
27472,0.498069148068242,3.278,0,0,2,20,1,23
25670,0.465398770781587,3.119,0,0,2,21,0,0
24577,0.445582609641569,3.006,0,0,2,21,0,1
24040,0.435846764689885,2.91,0,0,2,21,0,2
23837,0.432166361477238,2.785,0,0,2,21,0,3
24514,0.444440415541092,2.67,0,0,2,21,0,4
27008,0.489656797867904,2.642,0.1256,1.7555,2,21,0,5
30298,0.549304712003916,3.413,3.9669,42.1297,2,21,0,6
34066,0.617618797251482,4.903,14.341,113.9775,2,21,0,7
36284,0.657831281614301,6.102,29.31,181.0413,2,21,0,8
37096,0.672552894464891,7.026,48.0064,235.1863,2,21,0,9
37279,0.6758706963758,7.667,58.5555,264.9996,2,21,0,10
35493,0.643490400130536,8.026,50.6055,264.4029,2,21,0,11
33870,0.614065304494443,8.148,34.7269,236.4503,2,21,0,12
32389,0.587214678100694,8.03,17.0183,178.7694,2,21,0,13
31922,0.578747937705096,7.712,6.3363,109.1612,2,21,0,14
32670,0.592309226390123,7.131,1.5114,44.4591,2,21,0,15
34344,0.62265895534565,6.362,0.0878,4.203,2,21,0,16
37724,0.683938575339485,6.123,0,0,2,21,0,17
37978,0.688543611871567,6.031,0,0,2,21,0,18
35468,0.643037148503363,5.907,0,0,2,21,0,19
32445,0.588229961745563,5.815,0,0,2,21,0,20
29899,0.54207081603423,5.768,0,0,2,21,0,21
27479,0.49819605852385,5.759,0,0,2,21,0,22
25124,0.455499755244121,5.775,0,0,2,21,0,23
23188,0.420399949235818,5.835,0,0,2,22,0,0
21969,0.398299399894846,5.876,0,0,2,22,0,1
21306,0.386279166742209,5.846,0,0,2,22,0,2
21151,0.383469006653734,5.798,0,0,2,22,0,3
21543,0.390575992167812,5.772,0,0,2,22,0,4
22644,0.410537193828526,5.722,0.0068,0.5112,2,22,0,5
23448,0.425113766158421,5.862,0.3616,18.5141,2,22,0,6
25485,0.462044708740504,6.351,1.8783,63.7015,2,22,0,7
28471,0.516181083090088,6.908,5.221,120.1436,2,22,0,8
30069,0.545152927099008,7.514,11.6593,179.6843,2,22,0,9
30694,0.556484217778342,8.193,21.8538,229.2253,2,22,0,10
30422,0.551552840074696,8.788,31.2986,250.8502,2,22,0,11
28378,0.514494987037003,9.201,36.6532,244.8004,2,22,0,12
27426,0.497235165074243,9.364,32.2529,208.8241,2,22,0,13
27483,0.498268578784198,9.207,20.5441,149.903,2,22,0,14
27254,0.49411679387929,8.586,7.2706,74.4079,2,22,0,15
28350,0.513987345214569,7.318,0.7025,10.1156,2,22,0,16
32551,0.590151748644778,6.569,0,0,2,22,0,17
33869,0.614047174429356,6.154,0,0,2,22,0,18
32972,0.597784506046377,5.777,0,0,2,22,0,19
31082,0.563518683032072,5.434,0,0,2,22,0,20
28461,0.515999782439219,5.147,0,0,2,22,0,21
25551,0.463241293036242,4.927,0,0,2,22,0,22
23165,0.419982957738818,4.766,0,0,2,22,0,23
21656,0.392624689522635,4.635,0,0,2,23,1,0
21043,0.381510959624345,4.549,0,0,2,23,1,1
20910,0.379099660967783,4.464,0,0,2,23,1,2
21257,0.385390793552949,4.341,0,0,2,23,1,3
23471,0.42553075765542,4.199,0,0,2,23,1,4
29636,0.537302608916366,4.1,0.0924,1.621,2,23,1,5
35332,0.64057145965154,4.805,9.5287,49.9607,2,23,1,6
40747,0.738745762097286,6.637,63.5674,125.2282,2,23,1,7
42643,0.773120365502112,8.258,149.6239,169.175,2,23,1,8
42224,0.765523868230687,9.629,243.4682,186.9183,2,23,1,9
42362,0.768025817212684,10.537,293.9461,197.3363,2,23,1,10
39752,0.720706347335787,11.061,278.2471,210.0156,2,23,1,11
39731,0.720325615968961,11.234,209.6764,218.3359,2,23,1,12
41331,0.749333720108055,11.054,107.8578,206.4936,2,23,1,13
41707,0.756150624580742,10.51,39.7068,151.5097,2,23,1,14
41545,0.753213554036659,9.55,10.0727,74.1892,2,23,1,15
41502,0.752433961237921,8.137,0.7282,9.6632,2,23,1,16
43851,0.795021484127128,7.43,0,0,2,23,1,17
43274,0.784560436571967,7.012,0,0,2,23,1,18
40696,0.737821128777852,6.713,0,0,2,23,1,19
37701,0.683521583842486,6.495,0,0,2,23,1,20
33876,0.614174084884965,6.352,0,0,2,23,1,21
30362,0.55046503616948,6.213,0,0,2,23,1,22
27160,0.492412567761118,6.116,0,0,2,23,1,23
25289,0.458491215983465,6.057,0,0,2,24,1,0
24497,0.444132204434614,5.879,0,0,2,24,1,1
24311,0.440760012328444,5.573,0,0,2,24,1,2
24552,0.445129358014395,5.394,0,0,2,24,1,3
26388,0.478416157514005,5.32,0,0,2,24,1,4
31434,0.569900465942673,5.27,0.1028,2.1557,2,24,1,5
37120,0.672988016026978,5.858,3.1342,44.2359,2,24,1,6
42700,0.774153779212067,6.93,11.8701,116.5275,2,24,1,7
44829,0.812752687782149,7.951,25.9286,187.6128,2,24,1,8
44795,0.812136265569193,8.66,31.6495,231.3215,2,24,1,9
44830,0.812770817847236,8.962,27.4386,244.9967,2,24,1,10
42414,0.768968580597204,8.96,17.942,224.9866,2,24,1,11
42053,0.762423627100821,8.774,10.4354,184.7691,2,24,1,12
42654,0.773319796218068,8.473,5.9872,139.1419,2,24,1,13
43130,0.781949707199449,8,2.9622,89.2868,2,24,1,14
43345,0.78584767119314,7.36,1.0699,41.9344,2,24,1,15
43554,0.789636854796309,6.642,0.1005,5.3798,2,24,1,16
45183,0.819170730822924,6.278,0,0,2,24,1,17
44378,0.804576028427942,6.067,0,0,2,24,1,18
41510,0.752579001758616,5.859,0,0,2,24,1,19
38183,0.692260275214388,5.705,0,0,2,24,1,20
34227,0.620537737730478,5.59,0,0,2,24,1,21
30726,0.557064379861124,5.471,0,0,2,24,1,22
27831,0.504577841434451,5.296,0,0,2,24,1,23
26105,0.473285349094403,5.113,0,0,2,25,1,0
25236,0.457530322533858,4.961,0,0,2,25,1,1
24791,0.449462443570172,4.791,0,0,2,25,1,2
25067,0.454466341534166,4.595,0,0,2,25,1,3
26785,0.485613793353518,4.444,0,0,2,25,1,4
32149,0.58286346247983,4.358,0.0469,1.6003,2,25,1,5
37552,0.680820204144533,4.83,2.1995,39.324,2,25,1,6
42664,0.773501096868938,6.134,13.1159,117.1287,2,25,1,7
44847,0.813079028953714,7.328,35.1398,192.209,2,25,1,8
44609,0.808764073463024,8.141,61.1555,247.6665,2,25,1,9
43691,0.792120673713219,8.673,69.4047,275.0195,2,25,1,10
42014,0.761716554562431,8.96,58.1654,274.0439,2,25,1,11
41441,0.751328027267618,9.023,43.6476,249.6301,2,25,1,12
41943,0.760429319941259,8.885,29.3198,204.7114,2,25,1,13
42559,0.77159744003481,8.532,16.2368,143.6477,2,25,1,14
42444,0.769512482549812,7.845,5.672,71.8443,2,25,1,15
42553,0.771488659644288,6.655,0.6079,11.1076,2,25,1,16
44994,0.815744148521493,5.903,0,0,2,25,1,17
44397,0.804920499664594,5.462,0,0,2,25,1,18
41659,0.755280381456569,5.097,0,0,2,25,1,19
38417,0.69650271044473,4.775,0,0,2,25,1,20
34439,0.624381311528908,4.555,0,0,2,25,1,21
30955,0.561216164766032,4.378,0,0,2,25,1,22
27934,0.506445238138405,4.179,0,0,2,25,1,23
26176,0.474572583715576,3.982,0,0,2,26,1,0
25149,0.455953006871295,3.888,0,0,2,26,1,1
24780,0.449263012854216,3.77,0,0,2,26,1,2
25013,0.453487318019472,3.7,0,0,2,26,1,3
26810,0.486067044980691,3.6,0,0,2,26,1,4
32122,0.582373950722483,3.516,0.1446,2.4298,2,26,1,5
37476,0.679442319197926,4.241,7.7878,52.6603,2,26,1,6
42493,0.770400855739072,5.943,45.2832,133.1871,2,26,1,7
44131,0.80009790235147,7.421,104.3421,191.0307,2,26,1,8
43868,0.795329695233606,8.646,165.3218,225.5675,2,26,1,9
43813,0.794332541653824,9.473,207.6027,241.7259,2,26,1,10
41323,0.74918867958736,9.904,212.7394,245.6939,2,26,1,11
40462,0.73357869354751,10.017,176.0994,238.0724,2,26,1,12
41233,0.747556973729536,9.93,124.5676,210.6795,2,26,1,13
41188,0.746741120800624,9.622,68.3475,161.1106,2,26,1,14
41308,0.748916728611056,8.882,23.2341,89.8592,2,26,1,15
41240,0.747683884185144,7.292,2.0768,15.0442,2,26,1,16
43809,0.794260021393477,6.454,0,0,2,26,1,17
43793,0.793969940352086,6.106,0,0,2,26,1,18
41076,0.744710553510887,5.799,0,0,2,26,1,19
37917,0.687437677901264,5.423,0,0,2,26,1,20
34281,0.621516761245173,5.073,0,0,2,26,1,21
30792,0.558260964156861,4.803,0,0,2,26,1,22
27761,0.503308736878365,4.657,0,0,2,26,1,23
25776,0.467320557680802,4.54,0,0,2,27,1,0
24733,0.44841089979513,4.438,0,0,2,27,1,1
24464,0.443533912286745,4.378,0,0,2,27,1,2
24718,0.448138948818826,4.316,0,0,2,27,1,3
26404,0.478706238555396,4.26,0,0,2,27,1,4
31694,0.574614282865275,4.198,0.0933,2.2075,2,27,1,5
37305,0.67634207806806,4.846,6.1804,52.4095,2,27,1,6
42342,0.767663215910945,6.188,30.9787,132.46,2,27,1,7
43706,0.792392624689523,7.507,73.2467,198.671,2,27,1,8
42961,0.778885726199757,8.612,121.9247,241.3976,2,27,1,9
41988,0.761245172870171,9.41,165.0497,260.7021,2,27,1,10
39383,0.714016353318708,9.912,179.786,261.678,2,27,1,11
38684,0.701343437822942,10.145,165.6412,246.2312,2,27,1,12
39556,0.717152854578748,10.152,131.2373,213.7139,2,27,1,13
39741,0.720506916619831,9.891,74.9978,164.4178,2,27,1,14
40586,0.73582682161829,9.2,23.7106,92.8779,2,27,1,15
41223,0.747375673078666,7.616,1.8424,15.5759,2,27,1,16
44514,0.807041717279765,6.665,0,0,2,27,1,17
44446,0.805808872853853,6.219,0,0,2,27,1,18
41502,0.752433961237921,5.85,0,0,2,27,1,19
38064,0.690102797469043,5.528,0,0,2,27,1,20
34068,0.617655057381656,5.283,0,0,2,27,1,21
30390,0.550972677991914,5.075,0,0,2,27,1,22
27541,0.49932012255924,4.881,0,0,2,27,1,23
25415,0.460775604184419,4.73,0,0,2,28,0,0
24220,0.439110176405533,4.603,0,0,2,28,0,1
23787,0.431259858222891,4.466,0,0,2,28,0,2
23767,0.430897256921152,4.29,0,0,2,28,0,3
24335,0.441195133890531,4.122,0,0,2,28,0,4
26639,0.482966803850826,4.019,0.2686,3.4691,2,28,0,5
29498,0.534800659934369,4.897,10.5012,58.7109,2,28,0,6
33309,0.603894337980673,6.636,52.4526,137.3105,2,28,0,7
35647,0.646282430153924,8.189,125.1183,190.887,2,28,0,8
35373,0.641314792320104,9.408,199.7649,218.5989,2,28,0,9
34399,0.623656108925431,10.282,258.6535,227.1206,2,28,0,10
32961,0.59758507533042,10.746,275.0764,225.9915,2,28,0,11
30987,0.561796326848813,10.895,246.3059,216.9574,2,28,0,12
30272,0.548833330311656,10.81,186.5252,195.5544,2,28,0,13
30332,0.549921134216872,10.481,104.7818,158.8564,2,28,0,14
30279,0.548960240767264,9.726,31.283,95.5291,2,28,0,15
31328,0.567978679043458,7.98,2.0243,17.8331,2,28,0,16
35673,0.646753811846185,6.985,0,0,2,28,0,17
36919,0.669343872944504,6.537,0,0,2,28,0,18
34490,0.625305944848342,6.186,0,0,2,28,0,19
31913,0.578584767119314,5.881,0,0,2,28,0,20
29406,0.533132693946371,5.648,0,0,2,28,0,21
26777,0.485468752832823,5.414,0,0,2,28,0,22
24504,0.444259114890222,5.277,0,0,2,28,0,23
22599,0.409721340899614,5.121,0,0,3,1,0,0
21473,0.389306887611727,4.937,0,0,3,1,0,1
20813,0.37734104465435,4.831,0,0,3,1,0,2
20604,0.373551861051181,4.632,0,0,3,1,0,3
21078,0.382145511902388,4.436,0,0,3,1,0,4
21771,0.394709647007633,4.34,0.6989,4.7872,3,1,0,5
22633,0.41033776311257,5.032,13.9262,61.1888,3,1,0,6
25430,0.461047555160723,6.478,53.0054,135.9366,3,1,0,7
27676,0.501767681345976,8.14,128.4482,188.0204,3,1,0,8
28722,0.520731729426909,9.591,219.7093,208.7909,3,1,0,9
28644,0.519317584350128,10.701,291.7069,209.8564,3,1,0,10
28520,0.517069456279348,11.43,339.0222,195.2354,3,1,0,11
27130,0.49186866580851,11.807,329.4857,178.5223,3,1,0,12
27048,0.490382000471382,11.837,255.9155,164.0282,3,1,0,13
26809,0.486048914915605,11.523,158.7285,138.6958,3,1,0,14
26381,0.478289247058397,10.624,48.1084,94.674,3,1,0,15
27034,0.490128179560165,8.654,3.3192,19.6959,3,1,0,16
31558,0.572148594013453,7.484,0,0.0001,3,1,0,17
33285,0.603459216418587,7.003,0,0,3,1,0,18
32306,0.585709882698479,6.741,0,0,3,1,0,19
30660,0.555867795565386,6.594,0,0,3,1,0,20
28058,0.508693366209185,6.502,0,0,3,1,0,21
25319,0.459035117936073,6.425,0,0,3,1,0,22
22728,0.412060119295828,6.337,0,0,3,1,0,23
21127,0.383033885091647,6.318,0,0,3,2,1,0
20464,0.37101365193901,6.381,0,0,3,2,1,1
20456,0.370868611418315,6.368,0,0,3,2,1,2
21041,0.381474699494171,6.316,0,0,3,2,1,3
23285,0.42215856554925,6.361,0,0,3,2,1,4
29149,0.528473267219029,6.449,0.299,4.4948,3,2,1,5
34957,0.63377268524394,7.26,3.7655,50.2648,3,2,1,6
40180,0.728466015192995,8.398,12.6527,120.3368,3,2,1,7
42316,0.767191834218685,9.347,26.3896,187.6915,3,2,1,8
42322,0.767300614609206,10.159,41.1822,238.6881,3,2,1,9
42554,0.771506789709375,10.945,67.893,279.3007,3,2,1,10
40170,0.728284714542125,11.574,85.8282,287.9719,3,2,1,11
40043,0.725982196276085,12.005,96.5117,271.7025,3,2,1,12
41372,0.750077052776619,12.268,99.2385,233.3575,3,2,1,13
41622,0.754609569048353,12.205,67.4898,175.702,3,2,1,14
41105,0.745236325398408,11.695,30.1829,102.6555,3,2,1,15
40273,0.730152111246079,10.183,3.8543,22.9695,3,2,1,16
42022,0.761861595083126,9.028,0,0.0006,3,2,1,17
42436,0.769367442029117,8.525,0,0,3,2,1,18
40226,0.729299998186994,8.17,0,0,3,2,1,19
37576,0.681255325706619,7.902,0,0,3,2,1,20
33743,0.611762786228403,7.676,0,0,3,2,1,21
30490,0.552785684500607,7.476,0,0,3,2,1,22
27501,0.498594919955763,7.316,0,0,3,2,1,23
25598,0.464093406095328,7.195,0,0,3,3,1,0
24485,0.443914643653571,6.96,0,0,3,3,1,1
24242,0.439509037837446,6.656,0,0,3,3,1,2
24370,0.441829686168573,6.399,0,0,3,3,1,3
26219,0.475352176514314,6.228,0,0,3,3,1,4
31018,0.562358358866508,6.133,0.7322,5.1447,3,3,1,5
36387,0.659698678318255,7.208,32.068,64.3033,3,3,1,6
41218,0.747285022753232,9.51,158.9568,102.4387,3,3,1,7
42098,0.763239480029733,11.318,325.1703,103.2487,3,3,1,8
41222,0.747357543013579,12.664,463.9676,97.8516,3,3,1,9
40613,0.736316333375637,13.466,541.3594,96.1523,3,3,1,10
38239,0.693275558859256,13.93,551.886,96.9976,3,3,1,11
38616,0.70011059339703,14.085,506.5613,95.921,3,3,1,12
40056,0.726217887122215,13.943,408.0037,93.0818,3,3,1,13
40413,0.73269032035825,13.458,270.6951,86.6659,3,3,1,14
40222,0.729227477926646,12.479,111.2414,73.0406,3,3,1,15
39738,0.72045252642457,10.257,10.3227,23.5808,3,3,1,16
42720,0.774516380513806,8.838,0.0002,0.0022,3,3,1,17
43402,0.786881084903095,8.374,0,0,3,3,1,18
41065,0.744511122794931,7.987,0,0,3,3,1,19
37848,0.686186703410265,7.569,0,0,3,3,1,20
33912,0.614826767228094,7.194,0,0,3,3,1,21
30508,0.553112025672172,6.88,0,0,3,3,1,22
27349,0.495839150062549,6.632,0,0,3,3,1,23
25881,0.46922421451493,6.452,0,0,3,4,1,0
25039,0.453958699711732,6.348,0,0,3,4,1,1
24551,0.445111227949308,6.296,0,0,3,4,1,2
24947,0.452290733723734,6.209,0,0,3,4,1,3
26656,0.483275014957304,6.089,0,0,3,4,1,4
31079,0.563464292836811,6.046,1.0758,6.9913,3,4,1,5
36598,0.663524122051598,7.065,16.0471,70.544,3,4,1,6
41263,0.748100875682144,8.449,54.5682,149.2072,3,4,1,7
43018,0.779919139909712,9.836,103.3158,210.3961,3,4,1,8
42756,0.775169062856936,10.987,141.9651,253.4418,3,4,1,9
42586,0.772086951792157,11.788,153.8132,280.6723,3,4,1,10
40328,0.731149264825861,12.162,129.3686,289.6057,3,4,1,11
39418,0.714650905596751,12.242,98.8716,274.305,3,4,1,12
40938,0.74220860452889,12.07,63.992,233.487,3,4,1,13
41478,0.751998839675834,11.625,32.062,169.7975,3,4,1,14
42144,0.764073463023732,10.789,8.949,87.8304,3,4,1,15
41974,0.760991351958953,9.396,0.616,15.0555,3,4,1,16
43765,0.793462298529652,8.562,0,0.0025,3,4,1,17
43267,0.784433526116359,8.147,0,0,3,4,1,18
40647,0.736932755588593,7.766,0,0,3,4,1,19
37487,0.679641749913882,7.298,0,0,3,4,1,20
33706,0.611091973820186,6.826,0,0,3,4,1,21
