Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
-3836,0,12.832,312.4521,109.7784,1,2,1,12
-3701,0.003016894609815,13.3,255.3925,115.1043,1,2,1,13
-3475,0.00806739966032,13.015,163.3722,110.9896,1,2,1,14
-2742,0.024448020023241,11.638,65.2967,85.0757,1,2,1,15
-1281,0.057097523911683,9.687,9.0312,27.9416,1,2,1,16
-328,0.078394565120229,8.59,0.254,2.057,1,2,1,17
-161,0.082126575489407,8.133,0.0021,0.0373,1,2,1,18
33831,0.841758290873335,7.716,0,0,1,2,1,19
33765,0.840283364619648,7.338,0,0,1,2,1,20
32262,0.806695271297041,6.976,0,0,1,2,1,21
29804,0.751765442030929,6.617,0,0,1,2,1,22
27181,0.693148297130598,6.335,0,0,1,2,1,23
24661,0.636832931080719,6.112,0,0,1,3,0,0
22799,0.595222132832752,5.932,0,0,1,3,0,1
21901,0.575154196835613,5.823,0,0,1,3,0,2
21480,0.565745955126486,5.707,0,0,1,3,0,3
21582,0.568025386609457,5.583,0,0,1,3,0,4
22374,0.585724501653705,5.479,0,0,1,3,0,5
23726,0.615938142486815,5.475,0,0,1,3,0,6
25220,0.649325109502101,5.633,4.2467,7.2609,1,3,0,7
26935,0.687650844730491,7.23,73.395,46.4868,1,3,0,8
28000,0.711450791096809,9.732,201.1238,63.2864,1,3,0,9
27248,0.694645570751765,11.6,317.9872,66.6512,1,3,0,10
25990,0.666532582461786,13.253,386.2577,68.367,1,3,0,11
25717,0.660431751139716,14.459,400.5354,68.2594,1,3,0,12
25384,0.652990077768839,15.102,356.484,67.1235,1,3,0,13
24623,0.635983731116474,14.974,261.7436,63.8744,1,3,0,14
24789,0.639693394118173,13.668,131.7602,55.3133,1,3,0,15
26626,0.680745508179137,11.51,24.3715,23.8287,1,3,0,16
30571,0.768905872888174,10.265,1.5502,2.3516,1,3,0,17
32009,0.801041387324573,9.554,0.0081,0.0535,1,3,0,18
32672,0.815857691963887,8.868,0,0,1,3,0,19
32807,0.818874586573702,8.325,0,0,1,3,0,20
31464,0.788862072047913,7.834,0,0,1,3,0,21
29298,0.740457674085993,7.448,0,0,1,3,0,22
26751,0.68353892911415,7.027,0,0,1,3,0,23
24231,0.627223563064271,6.649,0,0,1,4,0,0
22478,0.588048627871637,6.385,0,0,1,4,0,1
21412,0.564226334137839,6.218,0,0,1,4,0,2
20869,0.552091713596138,6.064,0,0,1,4,0,3
20968,0.554304102976669,5.845,0,0,1,4,0,4
21408,0.564136944667918,5.641,0,0,1,4,0,5
22220,0.582283007061768,5.512,0,0,1,4,0,6
22841,0.596160722266917,5.554,4.0555,7.6279,1,4,0,7
23990,0.621837847501564,7.359,64.3392,51.4528,1,4,0,8
24961,0.643537141324752,9.965,175.2599,76.3574,1,4,0,9
24613,0.635760257441673,11.913,276.1312,85.9511,1,4,0,10
23748,0.616429784571378,13.808,343.7614,87.4739,1,4,0,11
23932,0.620541700187718,15.088,369.8227,82.6552,1,4,0,12
23852,0.618753910789309,15.611,332.9932,78.6285,1,4,0,13
23032,0.600429069455618,15.478,245.7699,72.4387,1,4,0,14
23127,0.602552069366229,14.201,124.9868,59.7437,1,4,0,15
24964,0.643604183427192,11.798,24.3007,24.6452,1,4,0,16
28849,0.730423706087423,10.395,1.5345,2.4118,1,4,0,17
30486,0.767006346652364,9.738,0.0078,0.0552,1,4,0,18
31483,0.789286672030035,9.03,0,0,1,4,0,19
31930,0.799275945293644,8.355,0,0,1,4,0,20
31004,0.778582283007062,7.899,0,0,1,4,0,21
28805,0.729440421918298,7.609,0,0,1,4,0,22
25910,0.664744793063377,7.384,0,0,1,4,0,23
23506,0.611021721641191,7.186,0,0,1,5,1,0
22024,0.577902923035666,6.91,0,0,1,5,1,1
21285,0.561388218467864,6.576,0,0,1,5,1,2
20989,0.554773397693752,6.251,0,0,1,5,1,3
21468,0.565477786716725,5.929,0,0,1,5,1,4
23174,0.603602395637794,5.658,0,0,1,5,1,5
26074,0.668409761330115,5.557,0,0,1,5,1,6
28787,0.729038169303656,5.588,3.9716,7.7972,1,5,1,7
30824,0.774559756860642,7.047,65.7827,51.2204,1,5,1,8
31171,0.78231429337624,9.199,184.5047,72.3529,1,5,1,9
30105,0.758491999642442,10.899,300.6911,75.6733,1,5,1,10
28654,0.726065969428801,12.418,375.9238,74.5199,1,5,1,11
28351,0.719294717082328,13.477,394.329,72.7919,1,5,1,12
27397,0.697975328506302,13.945,348.3508,72.435,1,5,1,13
26328,0.674085992670063,13.853,249.9979,70.7242,1,5,1,14
26474,0.67734870832216,12.811,123.5443,60.7224,1,5,1,15
28057,0.712724591043175,10.359,23.2499,25.0925,1,5,1,16
30584,0.769196388665415,8.894,2.0943,2.2789,1,5,1,17
30988,0.77822472512738,8.219,0.0117,0.0616,1,5,1,18
31169,0.78226959864128,7.736,0,0,1,5,1,19
31396,0.787342451059265,7.261,0,0,1,5,1,20
30324,0.763386073120586,6.839,0,0,1,5,1,21
28604,0.724948601054796,6.463,0,0,1,5,1,22
26273,0.672856887458657,6.129,0,0,1,5,1,23
23909,0.620027710735675,5.806,0,0,1,6,1,0
22087,0.579310807186913,5.566,0,0,1,6,1,1
20984,0.554661660856351,5.395,0,0,1,6,1,2
20487,0.543555019218736,5.192,0,0,1,6,1,3
20447,0.542661124519532,4.975,0,0,1,6,1,4
20895,0.552672745150621,4.798,0,0,1,6,1,5
21643,0.569388576025744,4.668,0,0,1,6,1,6
22146,0.58062930186824,4.673,2.0009,8.0776,1,6,1,7
23346,0.607446142844373,6.068,38.2254,63.4994,1,6,1,8
24583,0.63508983641727,7.931,125.5654,102.9143,1,6,1,9
24923,0.642687941360508,9.543,216.1738,118.5418,1,6,1,10
24486,0.632922141771699,10.992,274.351,124.4906,1,6,1,11
24368,0.630285152409046,11.907,283.8499,126.1309,1,6,1,12
23848,0.618664521319389,12.369,249.1007,121.4644,1,6,1,13
22745,0.594015374988826,12.352,173.9581,109.7077,1,6,1,14
22759,0.594328238133548,11.501,78.5252,83.3566,1,6,1,15
24218,0.62693304728703,9.549,14.0361,28.8855,1,6,1,16
27491,0.700075981049432,8.343,1.6728,2.5576,1,6,1,17
29109,0.736234021632252,7.755,0.0091,0.0631,1,6,1,18
30085,0.75804505229284,7.212,0,0,1,6,1,19
31045,0.779498525073746,6.628,0,0,1,6,1,20
30417,0.765464378296237,6.214,0,0,1,6,1,21
28203,0.715987306695271,5.901,0,0,1,6,1,22
25523,0.656096361848574,5.667,0,0,1,6,1,23
23309,0.606619290247609,5.439,0,0,1,7,1,0
21997,0.577299544113703,5.194,0,0,1,7,1,1
21424,0.5644945025476,4.956,0,0,1,7,1,2
21425,0.56451684991508,4.758,0,0,1,7,1,3
22197,0.581769017609726,4.622,0,0,1,7,1,4
25009,0.644609814963797,4.622,0,0,1,7,1,5
29378,0.742245463484402,4.639,0,0,1,7,1,6
33136,0.826226870474658,4.651,0.62,6.476,1,7,1,7
35107,0.870273531777957,5.807,17.339,65.3091,1,7,1,8
35799,0.885737910074193,7.456,76.9481,122.2438,1,7,1,9
35352,0.875748636810584,9.016,163.6787,143.887,1,7,1,10
34267,0.851501743094663,10.552,241.089,142.442,1,7,1,11
33701,0.838853133100921,11.546,275.0903,133.0469,1,7,1,12
32209,0.805510860820595,12.123,261.2722,118.6448,1,7,1,13
31365,0.786649682667382,12.228,198.896,101.0714,1,7,1,14
31610,0.792124787700009,11.605,96.6572,77.8667,1,7,1,15
33298,0.829847144006436,9.76,18.9653,29.0559,1,7,1,16
36556,0.902654867256637,8.461,1.472,2.6511,1,7,1,17
37943,0.933650665951551,7.724,0.0084,0.0654,1,7,1,18
38137,0.937986055242692,7.121,0,0,1,7,1,19
37180,0.916599624564226,6.603,0,0,1,7,1,20
34412,0.854742111379279,6.204,0,0,1,7,1,21
31352,0.78635916689014,5.82,0,0,1,7,1,22
28170,0.715249843568428,5.472,0,0,1,7,1,23
25747,0.661102172164119,5.151,0,0,1,8,1,0
24445,0.632005899705015,4.89,0,0,1,8,1,1
23847,0.618642173951908,4.67,0,0,1,8,1,2
23725,0.615915795119335,4.455,0,0,1,8,1,3
24384,0.630642710288728,4.295,0,0,1,8,1,4
27009,0.689304549924019,4.194,0,0,1,8,1,5
32021,0.801309555734334,4.137,0,0,1,8,1,6
35647,0.882341110217216,4.223,3.2271,8.6431,1,8,1,7
36267,0.896196478054885,5.851,57.1029,57.6438,1,8,1,8
36141,0.893380709752391,7.912,167.8991,83.2041,1,8,1,9
35003,0.867949405560025,9.749,289.4599,84.5729,1,8,1,10
33592,0.836417270045589,11.519,364.5372,83.2058,1,8,1,11
33005,0.823299365334763,12.706,379.0902,83.0412,1,8,1,12
31498,0.789621882542237,13.274,324.0683,86.2772,1,8,1,13
31143,0.781688567086797,13.304,230.325,83.0882,1,8,1,14
31453,0.788616251005631,12.388,113.6755,68.3318,1,8,1,15
33336,0.83069634397068,10.281,23.3286,27.1641,1,8,1,16
36810,0.908331098596585,8.76,2.08,2.4373,1,8,1,17
38348,0.942701349780996,7.831,0.0128,0.0709,1,8,1,18
38486,0.945785286493251,7.094,0,0,1,8,1,19
37584,0.925627961026191,6.593,0,0,1,8,1,20
34772,0.862787163672119,6.273,0,0,1,8,1,21
31356,0.786448556360061,5.967,0,0,1,8,1,22
28402,0.720434432823813,5.748,0,0,1,8,1,23
25906,0.664655403593457,5.561,0,0,1,9,1,0
24599,0.635447394296952,5.331,0,0,1,9,1,1
23987,0.621770805399124,5.098,0,0,1,9,1,2
23925,0.620385268615357,4.91,0,0,1,9,1,3
24573,0.634866362742469,4.757,0,0,1,9,1,4
27244,0.694556181281845,4.726,0,0,1,9,1,5
32065,0.802292839903459,4.721,0,0,1,9,1,6
35750,0.884642889067668,4.827,5.4223,8.5615,1,9,1,7
36168,0.893984088674354,6.808,88.2773,44.7961,1,9,1,8
35492,0.878877268257799,9.41,228.1336,56.7516,1,9,1,9
33852,0.842227585590417,11.438,343.5786,61.228,1,9,1,10
32521,0.81248323947439,13.226,410.0505,64.1089,1,9,1,11
31769,0.795678019129347,14.467,420.1315,65.5871,1,9,1,12
30149,0.759475283811567,15.033,373.1813,65.4745,1,9,1,13
29403,0.742804147671404,14.992,274.596,63.3815,1,9,1,14
29783,0.751296147313846,13.912,142.5202,55.549,1,9,1,15
31704,0.794225440243139,11.665,27.4522,26.2818,1,9,1,16
35319,0.87501117368374,10.225,1.2527,2.6033,1,9,1,17
36762,0.90725842495754,9.398,0.0091,0.0685,1,9,1,18
36844,0.909090909090909,8.663,0,0,1,9,1,19
36116,0.892822025565388,8.1,0,0,1,9,1,20
34100,0.847769732725485,7.652,0,0,1,9,1,21
31524,0.790202914096719,7.327,0,0,1,9,1,22
29113,0.736323411102172,7.148,0,0,1,9,1,23
26495,0.677818003039242,7.067,0,0,1,10,0,0
24734,0.638464288906767,6.998,0,0,1,10,0,1
23803,0.617658889782784,6.879,0,0,1,10,0,2
23243,0.605144363993921,6.624,0,0,1,10,0,3
23201,0.604205774559757,6.328,0,0,1,10,0,4
23865,0.61904442656655,6.077,0,0,1,10,0,5
25395,0.65323589881112,5.865,0,0,1,10,0,6
26919,0.687293286850809,5.828,6.2145,8.8246,1,10,0,7
28855,0.730557790292304,7.663,87.3822,46.1675,1,10,0,8
29853,0.752860463037454,10.393,225.2797,59.2299,1,10,0,9
28865,0.730781263967105,12.335,341.8757,63.2643,1,10,0,10
27679,0.704277286135693,14.111,410.8357,65.2014,1,10,0,11
27365,0.697260212746938,15.384,425.186,65.1913,1,10,0,12
26749,0.68349423437919,15.969,379.7031,64.3927,1,10,0,13
25649,0.658912130151068,15.875,281.1698,62.1345,1,10,0,14
25590,0.657593635469742,14.558,145.0097,55.8141,1,10,0,15
27332,0.696522749620095,11.959,26.2913,27.7661,1,10,0,16
31019,0.778917493519263,10.407,0.7429,2.5901,1,10,0,17
32632,0.814963797264682,9.58,0.0069,0.0672,1,10,0,18
33226,0.828238133547868,8.904,0,0,1,10,0,19
33223,0.828171091445428,8.348,0,0,1,10,0,20
31808,0.796549566461071,7.821,0,0,1,10,0,21
29634,0.74796638955931,7.341,0,0,1,10,0,22
27115,0.691673370876911,6.927,0,0,1,10,0,23
24676,0.63716814159292,6.592,0,0,1,11,0,0
22853,0.596428890676678,6.331,0,0,1,11,0,1
21881,0.574707249486011,6.146,0,0,1,11,0,2
21461,0.565321355144364,6.068,0,0,1,11,0,3
21584,0.568070081344418,6.116,0,0,1,11,0,4
22019,0.577791186198266,6.185,0,0,1,11,0,5
22778,0.59475283811567,6.064,0,0,1,11,0,6
23325,0.606976848127291,6.033,3.3498,10.1746,1,11,0,7
24489,0.63298918387414,7.472,36.0875,68.3832,1,11,0,8
25629,0.658465182801466,9.366,105.2742,116.6635,1,11,0,9
25768,0.661571466881201,11.19,194.061,135.0526,1,11,0,10
25036,0.64521319388576,12.984,278.1405,130.1466,1,11,0,11
25048,0.645481362295522,14.136,322.1931,117.091,1,11,0,12
24862,0.641324751944221,14.602,284.3039,113.005,1,11,0,13
23662,0.614507910968088,14.472,194.2656,107.5961,1,11,0,14
23598,0.613077679449361,13.405,82.0784,88.2271,1,11,0,15
25088,0.646375256994726,10.954,10.4605,32.8099,1,11,0,16
29023,0.734312148028962,9.383,0.2963,2.3793,1,11,0,17
31449,0.788526861535711,8.601,0.0038,0.0626,1,11,0,18
32530,0.812684365781711,7.907,0,0,1,11,0,19
32722,0.816975060337892,7.245,0,0,1,11,0,20
31484,0.789309019397515,6.625,0,0,1,11,0,21
29191,0.738066505765621,6.121,0,0,1,11,0,22
26352,0.674622329489586,5.747,0,0,1,11,0,23
24118,0.624698310539019,5.519,0,0,1,12,1,0
22821,0.595713774917315,5.451,0,0,1,12,1,1
22309,0.584271922767498,5.463,0,0,1,12,1,2
22305,0.584182533297578,5.43,0,0,1,12,1,3
23011,0.599959774738536,5.392,0,0,1,12,1,4
26134,0.669750603378922,5.319,0,0,1,12,1,5
31197,0.782895324930723,5.301,0,0,1,12,1,6
34862,0.864798426745329,5.327,3.4267,10.2786,1,12,1,7
35650,0.882408152319657,7.019,50.4793,65.2414,1,12,1,8
35202,0.872396531688567,9.147,155.0122,96.5347,1,12,1,9
33903,0.843367301331903,11.012,264.0244,103.9468,1,12,1,10
32657,0.815522481451685,12.737,331.2086,105.9653,1,12,1,11
31984,0.80048270313757,13.787,345.3816,105.9079,1,12,1,12
30800,0.774023420041119,14.243,298.7155,106.0314,1,12,1,13
30505,0.767430946634486,14.125,209.018,100.6545,1,12,1,14
31357,0.786470903727541,13.107,96.8052,82.8281,1,12,1,15
32991,0.822986502190042,10.724,12.6148,33.508,1,12,1,16
35899,0.887972646822204,9.431,0.2506,2.2788,1,12,1,17
37247,0.918096898185394,8.98,0.0033,0.0607,1,12,1,18
37372,0.920890319120408,8.52,0,0,1,12,1,19
36631,0.904330919817645,8.178,0,0,1,12,1,20
34065,0.846987574863681,7.925,0,0,1,12,1,21
30729,0.772436756950031,7.694,0,0,1,12,1,22
28001,0.711473138464289,7.598,0,0,1,12,1,23
25718,0.660454098507196,7.523,0,0,1,13,1,0
24485,0.632899794404219,7.397,0,0,1,13,1,1
23879,0.619357289711272,7.22,0,0,1,13,1,2
23844,0.618575131849468,6.999,0,0,1,13,1,3
24413,0.631290783945651,6.752,0,0,1,13,1,4
26995,0.688991686779297,6.551,0,0,1,13,1,5
31887,0.798315008492,6.397,0,0,1,13,1,6
35295,0.874474836864217,6.336,1.1346,8.998,1,13,1,7
35772,0.88513453115223,7.747,26.0679,72.2554,1,13,1,8
35137,0.87094395280236,9.518,100.6971,122.1404,1,13,1,9
34012,0.845803164387235,11.308,201.292,136.5329,1,13,1,10
32788,0.81844998659158,12.883,276.3169,135.7248,1,13,1,11
31955,0.799834629480647,13.804,291.7674,134.4924,1,13,1,12
30642,0.770492535979262,14.222,260.0873,128.0902,1,13,1,13
30199,0.760592652185573,14.148,184.199,116.0028,1,13,1,14
30555,0.768548315008492,13.314,81.7243,91.6685,1,13,1,15
32355,0.808773576472692,10.934,10.7894,34.6635,1,13,1,16
35641,0.882207026012336,9.381,0.2562,2.385,1,13,1,17
37455,0.922745150621257,8.764,0.004,0.0696,1,13,1,18
37524,0.924287118977384,8.275,0,0,1,13,1,19
36787,0.907817109144543,7.846,0,0,1,13,1,20
33928,0.843925985518906,7.472,0,0,1,13,1,21
30698,0.771743988558148,7.152,0,0,1,13,1,22
28029,0.712098864753732,6.946,0,0,1,13,1,23
25736,0.660856351121838,6.816,0,0,1,14,1,0
24468,0.632519889157057,6.684,0,0,1,14,1,1
23860,0.61893268972915,6.575,0,0,1,14,1,2
23865,0.61904442656655,6.516,0,0,1,14,1,3
24411,0.631246089210691,6.429,0,0,1,14,1,4
27013,0.689393939393939,6.285,0,0,1,14,1,5
31766,0.795610977026906,6.059,0,0,1,14,1,6
35111,0.870362921247877,6.029,1.6729,11.1705,1,14,1,7
35542,0.879994636631805,7.491,24.8814,73.2861,1,14,1,8
35181,0.871927236971485,9.204,83.7117,129.6646,1,14,1,9
34088,0.847501564315724,10.835,167.3302,153.6759,1,14,1,10
33081,0.824997765263252,12.237,240.9691,154.8181,1,14,1,11
32498,0.811969250022347,13.12,264.6192,150.2501,1,14,1,12
31226,0.783543398587646,13.572,236.8029,141.2355,1,14,1,13
30902,0.77630285152409,13.586,181.6948,120.0556,1,14,1,14
31327,0.785800482703138,12.808,85.2939,92.2268,1,14,1,15
32906,0.821086975954233,10.615,14.777,35.2965,1,14,1,16
35901,0.888017341557165,9.112,1.2446,3.1344,1,14,1,17
37423,0.922030034861893,8.537,0.0127,0.0993,1,14,1,18
37554,0.924957540001788,8.172,0,0,1,14,1,19
36777,0.907593635469742,7.914,0,0,1,14,1,20
33908,0.843479038169304,7.757,0,0,1,14,1,21
30599,0.769531599177617,7.517,0,0,1,14,1,22
27834,0.70774112809511,7.239,0,0,1,14,1,23
25586,0.657504245999821,7.001,0,0,1,15,1,0
24238,0.627379994636632,6.834,0,0,1,15,1,1
23909,0.620027710735675,6.721,0,0,1,15,1,2
23731,0.616049879324216,6.598,0,0,1,15,1,3
24454,0.632207026012336,6.535,0,0,1,15,1,4
26888,0.686600518458926,6.436,0,0,1,15,1,5
31575,0.791342629838205,6.313,0,0,1,15,1,6
34754,0.862384911057477,6.391,2.6917,12.6343,1,15,1,7
35253,0.873536247430053,7.931,33.6359,74.7468,1,15,1,8
34924,0.866183963529096,9.433,92.5817,129.3974,1,15,1,9
34012,0.845803164387235,10.995,151.9264,162.2318,1,15,1,10
33252,0.828819165102351,12.138,193.5928,177.3367,1,15,1,11
32966,0.822427818003039,12.889,215.4209,175.0287,1,15,1,12
31966,0.800080450522928,13.207,191.0274,164.6065,1,15,1,13
31980,0.80039331366765,13.061,131.1413,143.6532,1,15,1,14
32698,0.816438723518369,12.273,53.6812,103.7404,1,15,1,15
33864,0.842495754000179,10.588,8.5333,34.9462,1,15,1,16
36135,0.893246625547511,9.407,1.4325,3.2611,1,15,1,17
37407,0.921672476982211,9.083,0.0155,0.109,1,15,1,18
37238,0.917895771878073,8.822,0,0,1,15,1,19
36266,0.896174130687405,8.552,0,0,1,15,1,20
33789,0.840819701439171,8.32,0,0,1,15,1,21
30678,0.771297041208546,8.123,0,0,1,15,1,22
28283,0.71777509609368,7.927,0,0,1,15,1,23
26060,0.668096898185394,7.747,0,0,1,16,1,0
24624,0.636006078483955,7.55,0,0,1,16,1,1
24088,0.624027889514615,7.232,0,0,1,16,1,2
23971,0.621413247519442,6.728,0,0,1,16,1,3
24502,0.633279699651381,6.305,0,0,1,16,1,4
26966,0.688343613122374,5.985,0,0,1,16,1,5
31459,0.788750335210512,5.747,0,0,1,16,1,6
34602,0.8589881112005,5.73,0.409,8.1937,1,16,1,7
35310,0.874810047376419,6.48,8.8685,67.6838,1,16,1,8
35114,0.870429963350317,7.379,44.428,141,1,16,1,9
34480,0.856261732367927,8.352,110.4253,182.0622,1,16,1,10
33685,0.838495575221239,9.124,172.6754,192.3932,1,16,1,11
33117,0.825802270492536,9.612,202.4569,186.5766,1,16,1,12
31934,0.799365334763565,9.81,189.4433,171.1838,1,16,1,13
31651,0.793041029766693,9.679,134.1663,147.0794,1,16,1,14
31808,0.796549566461071,9.132,62.8608,105.4005,1,16,1,15
33011,0.823433449539644,7.756,10.2823,38.1076,1,16,1,16
35411,0.87706713149191,6.273,0.4546,3.0383,1,16,1,17
36722,0.906364530258336,5.699,0.0045,0.0831,1,16,1,18
36581,0.90321355144364,5.21,0,0,1,16,1,19
35940,0.888888888888889,4.832,0,0,1,16,1,20
33772,0.840439796192009,4.43,0,0,1,16,1,21
31168,0.7822472512738,4.047,0,0,1,16,1,22
28814,0.729641548225619,3.712,0,0,1,16,1,23
26708,0.682577992312506,3.401,0,0,1,17,0,0
25026,0.644989720210959,3.113,0,0,1,17,0,1
24048,0.623133994815411,2.842,0,0,1,17,0,2
23613,0.613412889961563,2.642,0,0,1,17,0,3
23501,0.61090998480379,2.488,0,0,1,17,0,4
23988,0.621793152766604,2.358,0,0,1,17,0,5
25430,0.654018056672924,2.255,0,0.0001,1,17,0,6
27058,0.690399570930544,2.361,4.7384,13.2878,1,17,0,7
29209,0.738468758380263,3.835,59.6974,67.476,1,17,0,8
30311,0.763095557343345,5.473,170.2553,95.9894,1,17,0,9
29676,0.748904978993475,7.235,280.0669,103.0756,1,17,0,10
28455,0.721618843300259,8.573,350.275,104.3138,1,17,0,11
28075,0.713126843657817,9.358,356.04,107.5894,1,17,0,12
27398,0.697997675873782,9.674,307.103,108.976,1,17,0,13
26522,0.678421381961205,9.581,210.4249,106.2587,1,17,0,14
26524,0.678466076696165,8.959,100.387,87.2673,1,17,0,15
28070,0.713015106820417,6.814,16.7789,36.1933,1,17,0,16
31387,0.787141324751944,5.479,2.0224,3.1847,1,17,0,17
33185,0.827321891481184,5.076,0.0242,0.1244,1,17,0,18
33786,0.84075265933673,4.644,0,0,1,17,0,19
33670,0.838160364709037,4.33,0,0,1,17,0,20
32254,0.8065164923572,4.198,0,0,1,17,0,21
29986,0.755832662912309,4.002,0,0,1,17,0,22
27301,0.695829981228211,3.8,0,0,1,17,0,23
25166,0.648118351658175,3.636,0,0,1,18,0,0
23376,0.608116563868776,3.554,0,0,1,18,0,1
22392,0.586126754268347,3.537,0,0,1,18,0,2
21919,0.575556449450255,3.538,0,0,1,18,0,3
21932,0.575846965227496,3.528,0,0,1,18,0,4
22296,0.583981406990257,3.58,0,0,1,18,0,5
23044,0.600697237865379,3.649,0,0.0002,1,18,0,6
23731,0.616049879324216,3.893,1.4251,12.8667,1,18,0,7
25573,0.65721373022258,4.986,9.372,72.3196,1,18,0,8
27765,0.706199159738983,6.121,24.2451,139.4144,1,18,0,9
29096,0.73594350585501,7.194,36.48,188.1071,1,18,0,10
29458,0.74403325288281,7.892,39.6234,213.458,1,18,0,11
30068,0.757665147045678,8.245,32.7311,210.9701,1,18,0,12
30185,0.760279789040851,8.335,24.8932,188.4897,1,18,0,13
29025,0.734356842763922,8.215,16.0442,146.86,1,18,0,14
28632,0.725574327344239,7.774,6.7328,86.6651,1,18,0,15
28823,0.72984267453294,6.883,1.7832,27.9678,1,18,0,16
31212,0.783230535442925,6.198,0.8232,3.6967,1,18,0,17
32741,0.817399660320014,6.039,0.0125,0.1282,1,18,0,18
33643,0.837556985787074,5.865,0,0,1,18,0,19
33826,0.841646554035935,5.656,0,0,1,18,0,20
32543,0.812974881558952,5.467,0,0,1,18,0,21
29785,0.751340842048807,5.355,0,0,1,18,0,22
26800,0.684633950120676,5.226,0,0,1,18,0,23
24585,0.63513453115223,5.123,0,0,1,19,1,0
23240,0.605077321891481,4.989,0,0,1,19,1,1
22711,0.593255564494503,4.847,0,0,1,19,1,2
22606,0.590909090909091,4.73,0,0,1,19,1,3
23331,0.607110932332171,4.619,0,0,1,19,1,4
26439,0.676566550460356,4.507,0,0,1,19,1,5
31394,0.787297756324305,4.397,0,0.0002,1,19,1,6
35376,0.876284973630106,4.347,0.2553,7.0809,1,19,1,7
36670,0.90520246714937,4.829,6.4567,65.3904,1,19,1,8
37245,0.918052203450434,5.659,31.9548,140.5549,1,19,1,9
36627,0.904241530347725,6.577,83.9507,191.5354,1,19,1,10
35925,0.888553678376687,7.405,135.9396,209.414,1,19,1,11
35623,0.881804773397694,7.999,168.6706,204.2119,1,19,1,12
34204,0.850093858943417,8.299,178.1541,180.7737,1,19,1,13
33815,0.841400732993653,8.242,138.7368,150.0147,1,19,1,14
33864,0.842495754000179,7.757,70.8686,106.9257,1,19,1,15
34922,0.866139268794136,6.356,15.459,41.5381,1,19,1,16
37527,0.924354161079825,4.584,0.8765,3.609,1,19,1,17
39014.6667,0.957599595512649,4.114,0.0071,0.1067,1,19,1,18
39097.3333,0.95944697640118,3.758,0,0,1,19,1,19
38042,0.935863055332082,3.482,0,0,1,19,1,20
35141,0.87103334227228,3.213,0,0,1,19,1,21
31580,0.791454366675606,2.951,0,0,1,19,1,22
28987,0.733507642799678,2.709,0,0,1,19,1,23
26437,0.676521855725396,2.491,0,0,1,20,1,0
25049,0.645503709663002,2.297,0,0,1,20,1,1
24582,0.63506748904979,2.145,0,0,1,20,1,2
24467,0.632497541789577,2.102,0,0,1,20,1,3
25148,0.647716099043533,2.088,0,0,1,20,1,4
27820,0.707428264950389,2.098,0,0,1,20,1,5
32904,0.821042281219272,2.103,0,0.0002,1,20,1,6
36414,0.899481541074461,2.322,1.5316,13.9703,1,20,1,7
37276,0.918744971842317,3.616,15.9622,80.261,1,20,1,8
