utc,month,hour,dayofweek,mw,tmpc,mw2day,mw7day
2017-01-07 01:00:00,1,1,5,10881,-1.235,10816.0,10222.0
2017-01-07 02:00:00,1,2,5,10690,-1.184,10648.0,10014.0
2017-01-07 03:00:00,1,3,5,10617,-1.218,10752.0,9982.0
2017-01-07 04:00:00,1,4,5,10737,-1.252,11253.0,10134.0
2017-01-07 05:00:00,1,5,5,11208,-1.207,12571.0,10641.0
2017-01-07 06:00:00,1,6,5,12088,-1.051,14468.0,11412.0
2017-01-07 07:00:00,1,7,5,13284,-0.898,16066.0,12588.0
2017-01-07 08:00:00,1,8,5,14376,-0.7,16564.0,13698.0
2017-01-07 09:00:00,1,9,5,15084,-0.358,16575.0,14428.0
2017-01-07 10:00:00,1,10,5,15386,0.107,16302.0,14705.0
2017-01-07 11:00:00,1,11,5,15416,0.584,15919.0,14664.0
2017-01-07 12:00:00,1,12,5,15246,1.0,15850.0,14455.0
2017-01-07 13:00:00,1,13,5,15067,1.35,15801.0,14380.0
2017-01-07 14:00:00,1,14,5,14934,1.674,16014.0,14311.0
2017-01-07 15:00:00,1,15,5,15126,2.057,16508.0,14575.0
2017-01-07 16:00:00,1,16,5,16057,2.499,17706.0,15102.0
2017-01-07 17:00:00,1,17,5,15563,2.842,17218.0,14663.0
2017-01-07 18:00:00,1,18,5,14971,3.029,16612.0,14042.0
2017-01-07 19:00:00,1,19,5,14249,3.104,15815.0,13180.0
2017-01-07 20:00:00,1,20,5,13391,3.063,14828.0,12326.0
2017-01-07 21:00:00,1,21,5,12657,2.904,13688.0,11796.0
2017-01-07 22:00:00,1,22,5,11868,2.797,12738.0,11379.0
2017-01-07 23:00:00,1,23,5,11128,2.778,11852.0,11025.0
2017-01-08 00:00:00,1,0,6,10594,2.729,11287.0,10794.0
2017-01-08 01:00:00,1,1,6,10180,2.632,10976.0,10320.0
2017-01-08 02:00:00,1,2,6,9943,2.53,10856.0,9930.0
2017-01-08 03:00:00,1,3,6,9888,2.48,10923.0,9679.0
2017-01-08 04:00:00,1,4,6,9992,2.452,11414.0,9652.0
2017-01-08 05:00:00,1,5,6,10321,2.359,12660.0,9784.0
2017-01-08 06:00:00,1,6,6,10825,2.221,14516.0,10117.0
2017-01-08 07:00:00,1,7,6,11574,2.037,16089.0,10464.0
2017-01-08 08:00:00,1,8,6,12298,2.593,16735.0,10852.0
2017-01-08 09:00:00,1,9,6,12890,3.791,16792.0,11555.0
2017-01-08 10:00:00,1,10,6,13300,4.748,16680.0,12136.0
2017-01-08 11:00:00,1,11,6,13594,5.226,16365.0,12524.0
2017-01-08 12:00:00,1,12,6,13619,5.464,16234.0,12652.0
2017-01-08 13:00:00,1,13,6,13526,5.31,16192.0,12694.0
2017-01-08 14:00:00,1,14,6,13465,4.935,16316.0,12728.0
2017-01-08 15:00:00,1,15,6,13872,4.524,16675.0,13162.0
2017-01-08 16:00:00,1,16,6,15138,4.326,17822.0,14110.0
2017-01-08 17:00:00,1,17,6,14994,3.969,17188.0,14122.0
2017-01-08 18:00:00,1,18,6,14583,3.415,16468.0,13853.0
2017-01-08 19:00:00,1,19,6,13980,2.906,15554.0,13448.0
2017-01-08 20:00:00,1,20,6,13269,2.397,14428.0,12815.0
2017-01-08 21:00:00,1,21,6,12434,2.145,13494.0,12128.0
2017-01-08 22:00:00,1,22,6,11502,2.073,12676.0,11287.0
2017-01-08 23:00:00,1,23,6,10812,1.968,11879.0,10553.0
2017-01-09 00:00:00,1,0,0,10428,1.779,11231.0,10089.0
2017-01-09 01:00:00,1,1,0,10220,1.577,10881.0,9844.0
2017-01-09 02:00:00,1,2,0,10128,1.366,10690.0,9748.0
2017-01-09 03:00:00,1,3,0,10266,1.11,10617.0,9872.0
2017-01-09 04:00:00,1,4,0,10883,0.903,10737.0,10400.0
2017-01-09 05:00:00,1,5,0,12494,0.793,11208.0,11694.0
2017-01-09 06:00:00,1,6,0,14880,0.79,12088.0,13496.0
2017-01-09 07:00:00,1,7,0,16553,0.875,13284.0,15034.0
2017-01-09 08:00:00,1,8,0,17047,1.193,14376.0,15746.0
2017-01-09 09:00:00,1,9,0,17128,1.692,15084.0,15981.0
2017-01-09 10:00:00,1,10,0,17159,2.227,15386.0,15934.0
2017-01-09 11:00:00,1,11,0,17058,2.741,15416.0,15828.0
2017-01-09 12:00:00,1,12,0,17206,3.121,15246.0,15902.0
2017-01-09 13:00:00,1,13,0,17098,3.378,15067.0,15886.0
2017-01-09 14:00:00,1,14,0,17098,3.535,14934.0,15952.0
2017-01-09 15:00:00,1,15,0,17382,3.558,15126.0,16392.0
2017-01-09 16:00:00,1,16,0,18066,3.563,16057.0,17535.0
2017-01-09 17:00:00,1,17,0,17316,3.585,15563.0,16792.0
2017-01-09 18:00:00,1,18,0,16641,3.513,14971.0,16162.0
2017-01-09 19:00:00,1,19,0,15694,3.362,14249.0,15397.0
2017-01-09 20:00:00,1,20,0,14648,3.196,13391.0,14448.0
2017-01-09 21:00:00,1,21,0,13534,3.098,12657.0,13404.0
2017-01-09 22:00:00,1,22,0,12606,3.067,11868.0,12464.0
2017-01-09 23:00:00,1,23,0,11714,3.116,11128.0,11574.0
2017-01-10 00:00:00,1,0,1,11184,3.284,10594.0,10939.0
2017-01-10 01:00:00,1,1,1,10899,3.403,10180.0,10600.0
2017-01-10 02:00:00,1,2,1,10750,3.305,9943.0,10452.0
2017-01-10 03:00:00,1,3,1,10772,3.003,9888.0,10545.0
2017-01-10 04:00:00,1,4,1,11298,2.814,9992.0,11001.0
2017-01-10 05:00:00,1,5,1,12816,2.567,10321.0,12272.0
2017-01-10 06:00:00,1,6,1,15185,2.321,10825.0,14160.0
2017-01-10 07:00:00,1,7,1,16676,2.189,11574.0,15718.0
2017-01-10 08:00:00,1,8,1,17020,2.808,12298.0,16395.0
2017-01-10 09:00:00,1,9,1,16953,3.915,12890.0,16600.0
2017-01-10 10:00:00,1,10,1,16870,4.54,13300.0,16730.0
2017-01-10 11:00:00,1,11,1,16660,4.771,13594.0,16806.0
2017-01-10 12:00:00,1,12,1,16639,4.827,13619.0,16795.0
2017-01-10 13:00:00,1,13,1,16577,4.719,13526.0,16819.0
2017-01-10 14:00:00,1,14,1,16590,4.06,13465.0,16768.0
2017-01-10 15:00:00,1,15,1,16890,3.254,13872.0,17145.0
2017-01-10 16:00:00,1,16,1,17858,3.097,15138.0,17916.0
2017-01-10 17:00:00,1,17,1,17241,3.087,14994.0,16958.0
2017-01-10 18:00:00,1,18,1,16642,3.048,14583.0,16305.0
2017-01-10 19:00:00,1,19,1,15730,3.073,13980.0,15469.0
2017-01-10 20:00:00,1,20,1,14706,3.259,13269.0,14505.0
2017-01-10 21:00:00,1,21,1,13536,3.531,12434.0,13430.0
2017-01-10 22:00:00,1,22,1,12549,3.581,11502.0,12461.0
2017-01-10 23:00:00,1,23,1,11643,3.521,10812.0,11582.0
2017-01-11 00:00:00,1,0,2,11041,3.504,10428.0,11002.0
2017-01-11 01:00:00,1,1,2,10724,3.535,10220.0,10632.0
2017-01-11 02:00:00,1,2,2,10598,3.465,10128.0,10478.0
2017-01-11 03:00:00,1,3,2,10690,3.33,10266.0,10518.0
2017-01-11 04:00:00,1,4,2,11254,3.163,10883.0,10994.0
2017-01-11 05:00:00,1,5,2,12755,3.022,12494.0,12283.0
2017-01-11 06:00:00,1,6,2,15122,3.096,14880.0,14112.0
2017-01-11 07:00:00,1,7,2,16785,3.825,16553.0,15745.0
2017-01-11 08:00:00,1,8,2,17314,4.904,17047.0,16463.0
2017-01-11 09:00:00,1,9,2,17414,5.992,17128.0,16665.0
2017-01-11 10:00:00,1,10,2,17296,7.116,17159.0,16634.0
2017-01-11 11:00:00,1,11,2,16886,7.987,17058.0,16519.0
2017-01-11 12:00:00,1,12,2,16741,8.252,17206.0,16467.0
2017-01-11 13:00:00,1,13,2,16773,7.922,17098.0,16446.0
2017-01-11 14:00:00,1,14,2,16842,7.197,17098.0,16488.0
2017-01-11 15:00:00,1,15,2,17055,6.302,17382.0,16848.0
2017-01-11 16:00:00,1,16,2,18112,5.801,18066.0,17899.0
2017-01-11 17:00:00,1,17,2,17456,5.609,17316.0,17105.0
2017-01-11 18:00:00,1,18,2,16738,5.43,16641.0,16450.0
2017-01-11 19:00:00,1,19,2,15827,5.185,15694.0,15593.0
2017-01-11 20:00:00,1,20,2,14844,4.972,14648.0,14592.0
2017-01-11 21:00:00,1,21,2,13576,4.854,13534.0,13504.0
2017-01-11 22:00:00,1,22,2,12579,4.779,12606.0,12602.0
2017-01-11 23:00:00,1,23,2,11675,4.76,11714.0,11756.0
2017-01-12 00:00:00,1,0,3,11060,4.832,11184.0,11150.0
2017-01-12 01:00:00,1,1,3,10760,4.87,10899.0,10816.0
2017-01-12 02:00:00,1,2,3,10638,4.814,10750.0,10648.0
2017-01-12 03:00:00,1,3,3,10709,4.631,10772.0,10752.0
2017-01-12 04:00:00,1,4,3,11196,4.44,11298.0,11253.0
2017-01-12 05:00:00,1,5,3,12786,4.264,12816.0,12571.0
2017-01-12 06:00:00,1,6,3,15213,4.081,15185.0,14468.0
2017-01-12 07:00:00,1,7,3,16740,3.941,16676.0,16066.0
2017-01-12 08:00:00,1,8,3,16991,4.229,17020.0,16564.0
2017-01-12 09:00:00,1,9,3,16929,4.869,16953.0,16575.0
2017-01-12 10:00:00,1,10,3,16896,5.491,16870.0,16302.0
2017-01-12 11:00:00,1,11,3,16613,5.758,16660.0,15919.0
2017-01-12 12:00:00,1,12,3,16779,5.574,16639.0,15850.0
2017-01-12 13:00:00,1,13,3,16865,5.209,16577.0,15801.0
2017-01-12 14:00:00,1,14,3,16932,4.739,16590.0,16014.0
2017-01-12 15:00:00,1,15,3,17243,4.181,16890.0,16508.0
2017-01-12 16:00:00,1,16,3,18001,3.797,17858.0,17706.0
2017-01-12 17:00:00,1,17,3,17358,3.293,17241.0,17218.0
2017-01-12 18:00:00,1,18,3,16867,2.315,16642.0,16612.0
2017-01-12 19:00:00,1,19,3,16049,1.582,15730.0,15815.0
2017-01-12 20:00:00,1,20,3,14954,1.348,14706.0,14828.0
2017-01-12 21:00:00,1,21,3,13831,1.244,13536.0,13688.0
2017-01-12 22:00:00,1,22,3,12920,1.207,12549.0,12738.0
2017-01-12 23:00:00,1,23,3,12010,1.179,11643.0,11852.0
2017-01-13 00:00:00,1,0,4,11421,1.133,11041.0,11287.0
2017-01-13 01:00:00,1,1,4,11156,1.306,10724.0,10976.0
2017-01-13 02:00:00,1,2,4,11100,1.682,10598.0,10856.0
2017-01-13 03:00:00,1,3,4,11098,1.995,10690.0,10923.0
2017-01-13 04:00:00,1,4,4,11575,2.177,11254.0,11414.0
2017-01-13 05:00:00,1,5,4,12996,2.201,12755.0,12660.0
2017-01-13 06:00:00,1,6,4,15332,2.122,15122.0,14516.0
2017-01-13 07:00:00,1,7,4,16961,2.041,16785.0,16089.0
2017-01-13 08:00:00,1,8,4,17606,1.995,17314.0,16735.0
2017-01-13 09:00:00,1,9,4,17773,2.183,17414.0,16792.0
2017-01-13 10:00:00,1,10,4,17543,2.409,17296.0,16680.0
2017-01-13 11:00:00,1,11,4,17010,2.551,16886.0,16365.0
2017-01-13 12:00:00,1,12,4,16926,2.499,16741.0,16234.0
2017-01-13 13:00:00,1,13,4,16973,2.312,16773.0,16192.0
2017-01-13 14:00:00,1,14,4,17010,2.162,16842.0,16316.0
2017-01-13 15:00:00,1,15,4,17323,2.314,17055.0,16675.0
2017-01-13 16:00:00,1,16,4,18220,2.744,18112.0,17822.0
2017-01-13 17:00:00,1,17,4,17427,3.175,17456.0,17188.0
2017-01-13 18:00:00,1,18,4,16601,3.426,16738.0,16468.0
2017-01-13 19:00:00,1,19,4,15624,3.511,15827.0,15554.0
2017-01-13 20:00:00,1,20,4,14503,3.425,14844.0,14428.0
2017-01-13 21:00:00,1,21,4,13501,3.321,13576.0,13494.0
2017-01-13 22:00:00,1,22,4,12734,3.197,12579.0,12676.0
2017-01-13 23:00:00,1,23,4,11884,2.981,11675.0,11879.0
2017-01-14 00:00:00,1,0,5,11246,2.797,11060.0,11231.0
2017-01-14 01:00:00,1,1,5,10772,2.682,10760.0,10881.0
2017-01-14 02:00:00,1,2,5,10568,2.528,10638.0,10690.0
2017-01-14 03:00:00,1,3,5,10584,2.227,10709.0,10617.0
2017-01-14 04:00:00,1,4,5,10751,1.876,11196.0,10737.0
2017-01-14 05:00:00,1,5,5,11258,1.707,12786.0,11208.0
2017-01-14 06:00:00,1,6,5,12226,1.666,15213.0,12088.0
2017-01-14 07:00:00,1,7,5,13392,1.728,16740.0,13284.0
2017-01-14 08:00:00,1,8,5,14414,1.956,16991.0,14376.0
2017-01-14 09:00:00,1,9,5,14888,2.35,16929.0,15084.0
2017-01-14 10:00:00,1,10,5,15082,2.597,16896.0,15386.0
2017-01-14 11:00:00,1,11,5,15108,2.778,16613.0,15416.0
2017-01-14 12:00:00,1,12,5,14954,2.891,16779.0,15246.0
2017-01-14 13:00:00,1,13,5,14628,3.006,16865.0,15067.0
2017-01-14 14:00:00,1,14,5,14451,2.922,16932.0,14934.0
2017-01-14 15:00:00,1,15,5,14688,2.447,17243.0,15126.0
2017-01-14 16:00:00,1,16,5,15857,1.82,18001.0,16057.0
2017-01-14 17:00:00,1,17,5,15666,1.639,17358.0,15563.0
2017-01-14 18:00:00,1,18,5,15086,1.594,16867.0,14971.0
2017-01-14 19:00:00,1,19,5,14270,1.625,16049.0,14249.0
2017-01-14 20:00:00,1,20,5,13475,1.653,14954.0,13391.0
2017-01-14 21:00:00,1,21,5,12760,1.711,13831.0,12657.0
2017-01-14 22:00:00,1,22,5,12031,1.642,12920.0,11868.0
2017-01-14 23:00:00,1,23,5,11336,1.457,12010.0,11128.0
2017-01-15 00:00:00,1,0,6,10741,1.263,11421.0,10594.0
2017-01-15 01:00:00,1,1,6,10340,1.071,11156.0,10180.0
2017-01-15 02:00:00,1,2,6,10168,0.829,11100.0,9943.0
2017-01-15 03:00:00,1,3,6,10148,0.619,11098.0,9888.0
2017-01-15 04:00:00,1,4,6,10238,0.164,11575.0,9992.0
2017-01-15 05:00:00,1,5,6,10476,-0.226,12996.0,10321.0
2017-01-15 06:00:00,1,6,6,11071,-0.432,15332.0,10825.0
2017-01-15 07:00:00,1,7,6,11819,-0.385,16961.0,11574.0
2017-01-15 08:00:00,1,8,6,12535,0.678,17606.0,12298.0
2017-01-15 09:00:00,1,9,6,13150,2.073,17773.0,12890.0
2017-01-15 10:00:00,1,10,6,13465,2.813,17543.0,13300.0
2017-01-15 11:00:00,1,11,6,13693,3.176,17010.0,13594.0
2017-01-15 12:00:00,1,12,6,13600,3.372,16926.0,13619.0
2017-01-15 13:00:00,1,13,6,13462,3.376,16973.0,13526.0
2017-01-15 14:00:00,1,14,6,13401,2.68,17010.0,13465.0
2017-01-15 15:00:00,1,15,6,13756,1.23,17323.0,13872.0
2017-01-15 16:00:00,1,16,6,15270,0.618,18220.0,15138.0
2017-01-15 17:00:00,1,17,6,15277,0.499,17427.0,14994.0
2017-01-15 18:00:00,1,18,6,14858,0.517,16601.0,14583.0
2017-01-15 19:00:00,1,19,6,14164,0.594,15624.0,13980.0
2017-01-15 20:00:00,1,20,6,13417,0.583,14503.0,13269.0
2017-01-15 21:00:00,1,21,6,12563,0.49,13501.0,12434.0
2017-01-15 22:00:00,1,22,6,11649,0.369,12734.0,11502.0
2017-01-15 23:00:00,1,23,6,10941,0.118,11884.0,10812.0
2017-01-16 00:00:00,1,0,0,10569,-0.217,11246.0,10428.0
2017-01-16 01:00:00,1,1,0,10416,-0.497,10772.0,10220.0
2017-01-16 02:00:00,1,2,0,10392,-0.804,10568.0,10128.0
2017-01-16 03:00:00,1,3,0,10524,-0.992,10584.0,10266.0
2017-01-16 04:00:00,1,4,0,11166,-1.024,10751.0,10883.0
2017-01-16 05:00:00,1,5,0,12790,-0.926,11258.0,12494.0
2017-01-16 06:00:00,1,6,0,15206,-1.126,12226.0,14880.0
2017-01-16 07:00:00,1,7,0,16814,-1.362,13392.0,16553.0
2017-01-16 08:00:00,1,8,0,17139,-0.98,14414.0,17047.0
2017-01-16 09:00:00,1,9,0,17045,-0.141,14888.0,17128.0
2017-01-16 10:00:00,1,10,0,16996,0.853,15082.0,17159.0
2017-01-16 11:00:00,1,11,0,16788,1.508,15108.0,17058.0
2017-01-16 12:00:00,1,12,0,16873,1.779,14954.0,17206.0
2017-01-16 13:00:00,1,13,0,16850,1.722,14628.0,17098.0
2017-01-16 14:00:00,1,14,0,16910,0.663,14451.0,17098.0
2017-01-16 15:00:00,1,15,0,17222,-1.674,14688.0,17382.0
2017-01-16 16:00:00,1,16,0,18080,-2.962,15857.0,18066.0
2017-01-16 17:00:00,1,17,0,17474,-3.537,15666.0,17316.0
2017-01-16 18:00:00,1,18,0,16844,-3.964,15086.0,16641.0
2017-01-16 19:00:00,1,19,0,16153,-4.309,14270.0,15694.0
2017-01-16 20:00:00,1,20,0,15109,-4.561,13475.0,14648.0
2017-01-16 21:00:00,1,21,0,13981,-4.639,12760.0,13534.0
2017-01-16 22:00:00,1,22,0,12863,-4.569,12031.0,12606.0
2017-01-16 23:00:00,1,23,0,12053,-4.476,11336.0,11714.0
2017-01-17 00:00:00,1,0,1,11555,-4.458,10741.0,11184.0
