utc,month,hour,dayofweek,mw,tmpc,mw2day,mw7day
2017-01-02 01:00:00,1,1,0,6914.53,-2.991,6754.82,6511.23
2017-01-02 02:00:00,1,2,0,6932.46,-3.123,7150.58,6550.05
2017-01-02 03:00:00,1,3,0,6853.41,-3.293,7136.63,6542.99
2017-01-02 04:00:00,1,4,0,6773.1,-3.489,7133.4,6493.11
2017-01-02 05:00:00,1,5,0,6831.61,-3.681,6977.15,6546.76
2017-01-02 06:00:00,1,6,0,6372.11,-3.817,6898.74,6462.42
2017-01-02 07:00:00,1,7,0,6131.32,-3.691,6513.37,6403.67
2017-01-02 08:00:00,1,8,0,6398.94,-2.651,6592.85,6380.8
2017-01-02 09:00:00,1,9,0,6661.87,-1.136,6846.92,6402.67
2017-01-02 10:00:00,1,10,0,6803.01,0.123,6944.6,6289.4
2017-01-02 11:00:00,1,11,0,6663.22,0.834,6882.2,6071.86
2017-01-02 12:00:00,1,12,0,6888.26,0.929,7081.74,6227.36
2017-01-02 13:00:00,1,13,0,6755.83,0.49,7074.77,6160.39
2017-01-02 14:00:00,1,14,0,6601.96,-0.295,6993.26,6264.91
2017-01-02 15:00:00,1,15,0,6604.97,-1.215,7031.44,6122.26
2017-01-02 16:00:00,1,16,0,6926.09,-1.702,7301.88,6291.74
2017-01-02 17:00:00,1,17,0,7465.56,-2.085,7700.92,6811.31
2017-01-02 18:00:00,1,18,0,7549.97,-2.447,7635.39,6854.55
2017-01-02 19:00:00,1,19,0,7320.37,-2.845,7347.04,6596.9
2017-01-02 20:00:00,1,20,0,7019.72,-3.276,7000.02,6387.24
2017-01-02 21:00:00,1,21,0,6819.68,-3.865,6759.7,6209.31
2017-01-02 22:00:00,1,22,0,6881.59,-4.345,6816.56,6217.31
2017-01-02 23:00:00,1,23,0,6726.25,-4.73,6816.25,5963.58
2017-01-03 00:00:00,1,0,1,7070.53,-5.059,6536.4,6060.55
2017-01-03 01:00:00,1,1,1,7338.95,-5.326,6901.98,6423.95
2017-01-03 02:00:00,1,2,1,7257.22,-5.493,6986.62,6700.56
2017-01-03 03:00:00,1,3,1,7205.87,-5.648,6910.0,6662.03
2017-01-03 04:00:00,1,4,1,7045.75,-5.802,6692.75,6656.03
2017-01-03 05:00:00,1,5,1,7252.1,-5.989,6550.12,6781.93
2017-01-03 06:00:00,1,6,1,7146.79,-6.294,6195.15,6400.93
2017-01-03 07:00:00,1,7,1,7447.65,-6.354,5897.84,6459.06
2017-01-03 08:00:00,1,8,1,7942.96,-5.033,6315.82,6881.25
2017-01-03 09:00:00,1,9,1,8123.14,-3.361,6470.45,7123.07
2017-01-03 10:00:00,1,10,1,8095.91,-1.893,6451.24,7113.82
2017-01-03 11:00:00,1,11,1,7961.46,-0.854,6145.94,6941.57
2017-01-03 12:00:00,1,12,1,7974.31,-0.336,6524.99,6947.9
2017-01-03 13:00:00,1,13,1,7869.88,-0.387,6484.46,6944.9
2017-01-03 14:00:00,1,14,1,7742.48,-1.204,6205.06,6826.25
2017-01-03 15:00:00,1,15,1,7755.02,-3.114,6134.75,6768.56
2017-01-03 16:00:00,1,16,1,7959.7,-4.372,6482.73,7001.12
2017-01-03 17:00:00,1,17,1,8416.62,-5.161,6931.22,7619.42
2017-01-03 18:00:00,1,18,1,8472.12,-5.79,6984.5,7734.85
2017-01-03 19:00:00,1,19,1,8158.84,-6.302,6889.04,7458.71
2017-01-03 20:00:00,1,20,1,7731.64,-6.665,6681.62,7102.26
2017-01-03 21:00:00,1,21,1,7387.54,-6.759,6507.32,6858.15
2017-01-03 22:00:00,1,22,1,7283.28,-6.563,6387.2,7009.22
2017-01-03 23:00:00,1,23,1,7097.99,-6.272,6832.11,6793.9
2017-01-04 00:00:00,1,0,2,7009.83,-6.124,6679.02,6655.9
2017-01-04 01:00:00,1,1,2,6973.98,-6.043,6914.53,6890.83
2017-01-04 02:00:00,1,2,2,7096.74,-5.919,6932.46,6924.93
2017-01-04 03:00:00,1,3,2,7174.65,-5.715,6853.41,7077.55
2017-01-04 04:00:00,1,4,2,7025.29,-5.413,6773.1,6977.4
2017-01-04 05:00:00,1,5,2,6944.94,-5.139,6831.61,7102.16
2017-01-04 06:00:00,1,6,2,7096.48,-4.962,6372.11,7022.96
2017-01-04 07:00:00,1,7,2,7654.89,-4.835,6131.32,6846.13
2017-01-04 08:00:00,1,8,2,8130.4,-3.577,6398.94,7056.78
2017-01-04 09:00:00,1,9,2,8319.58,-2.003,6661.87,7221.46
2017-01-04 10:00:00,1,10,2,8331.65,-0.913,6803.01,7228.77
2017-01-04 11:00:00,1,11,2,8251.65,-0.422,6663.22,7020.81
2017-01-04 12:00:00,1,12,2,8323.44,-0.447,6888.26,7106.26
2017-01-04 13:00:00,1,13,2,8283.68,-0.788,6755.83,7233.87
2017-01-04 14:00:00,1,14,2,8145.54,-1.318,6601.96,6957.33
2017-01-04 15:00:00,1,15,2,8093.46,-1.943,6604.97,6790.68
2017-01-04 16:00:00,1,16,2,8220.07,-2.378,6926.09,7140.19
2017-01-04 17:00:00,1,17,2,8514.98,-2.714,7465.56,7698.18
2017-01-04 18:00:00,1,18,2,8522.3,-3.02,7549.97,7826.89
2017-01-04 19:00:00,1,19,2,8186.08,-3.246,7320.37,7595.61
2017-01-04 20:00:00,1,20,2,7687.15,-3.375,7019.72,7180.65
2017-01-04 21:00:00,1,21,2,7307.82,-3.503,6819.68,7117.74
2017-01-04 22:00:00,1,22,2,7149.24,-3.581,6881.59,7150.05
2017-01-04 23:00:00,1,23,2,6921.49,-3.636,6726.25,7326.17
2017-01-05 00:00:00,1,0,3,7175.73,-3.669,7070.53,7577.94
2017-01-05 01:00:00,1,1,3,7424.26,-3.782,7338.95,7584.16
2017-01-05 02:00:00,1,2,3,7358.28,-4.016,7257.22,7500.22
2017-01-05 03:00:00,1,3,3,7542.62,-4.3,7205.87,7479.32
2017-01-05 04:00:00,1,4,3,7554.19,-4.658,7045.75,7298.72
2017-01-05 05:00:00,1,5,3,7792.77,-4.897,7252.1,7402.94
2017-01-05 06:00:00,1,6,3,7248.37,-5.068,7146.79,7157.0
2017-01-05 07:00:00,1,7,3,7695.82,-5.131,7447.65,6999.38
2017-01-05 08:00:00,1,8,3,8105.15,-4.022,7942.96,7150.41
2017-01-05 09:00:00,1,9,3,8238.18,-2.951,8123.14,7397.44
2017-01-05 10:00:00,1,10,3,8354.4,-2.376,8095.91,7441.32
2017-01-05 11:00:00,1,11,3,8315.34,-2.293,7961.46,7276.51
2017-01-05 12:00:00,1,12,3,8373.88,-2.574,7974.31,7315.63
2017-01-05 13:00:00,1,13,3,8289.52,-3.046,7869.88,7156.85
2017-01-05 14:00:00,1,14,3,8113.5,-3.867,7742.48,7050.29
2017-01-05 15:00:00,1,15,3,8053.16,-5.386,7755.02,7193.46
2017-01-05 16:00:00,1,16,3,8242.62,-6.715,7959.7,7230.92
2017-01-05 17:00:00,1,17,3,8603.67,-7.431,8416.62,7780.37
2017-01-05 18:00:00,1,18,3,8683.82,-7.864,8472.12,7909.77
2017-01-05 19:00:00,1,19,3,8393.96,-8.199,8158.84,7676.63
2017-01-05 20:00:00,1,20,3,8003.22,-8.44,7731.64,7326.85
2017-01-05 21:00:00,1,21,3,7655.84,-8.657,7387.54,7110.15
2017-01-05 22:00:00,1,22,3,7530.9,-8.948,7283.28,6977.59
2017-01-05 23:00:00,1,23,3,7351.98,-9.295,7097.99,6823.61
2017-01-06 00:00:00,1,0,4,7258.66,-9.602,7009.83,7028.14
2017-01-06 01:00:00,1,1,4,7220.86,-9.966,6973.98,6804.46
2017-01-06 02:00:00,1,2,4,7662.71,-10.391,7096.74,6829.45
2017-01-06 03:00:00,1,3,4,7692.97,-10.841,7174.65,6908.92
2017-01-06 04:00:00,1,4,4,7176.12,-11.206,7025.29,7032.88
2017-01-06 05:00:00,1,5,4,7304.66,-11.493,6944.94,6909.28
2017-01-06 06:00:00,1,6,4,7425.92,-11.645,7096.48,6625.65
2017-01-06 07:00:00,1,7,4,7893.93,-11.584,7654.89,6822.41
2017-01-06 08:00:00,1,8,4,8247.66,-10.174,8130.4,7172.74
2017-01-06 09:00:00,1,9,4,8428.72,-8.315,8319.58,7459.76
2017-01-06 10:00:00,1,10,4,8463.68,-7.115,8331.65,7541.15
2017-01-06 11:00:00,1,11,4,8267.44,-6.385,8251.65,7351.98
2017-01-06 12:00:00,1,12,4,8344.42,-6.029,8323.44,7467.09
2017-01-06 13:00:00,1,13,4,8219.48,-6.075,8283.68,7343.05
2017-01-06 14:00:00,1,14,4,7973.26,-6.956,8145.54,7185.07
2017-01-06 15:00:00,1,15,4,7893.2,-9.134,8093.46,7132.02
2017-01-06 16:00:00,1,16,4,8016.46,-10.919,8220.07,7379.99
2017-01-06 17:00:00,1,17,4,8513.68,-11.768,8514.98,7869.92
2017-01-06 18:00:00,1,18,4,8567.67,-12.44,8522.3,7935.18
2017-01-06 19:00:00,1,19,4,8340.55,-12.822,8186.08,7733.34
2017-01-06 20:00:00,1,20,4,7995.87,-13.214,7687.15,7401.55
2017-01-06 21:00:00,1,21,4,7685.62,-13.451,7307.82,7044.47
2017-01-06 22:00:00,1,22,4,7745.38,-13.557,7149.24,7021.15
2017-01-06 23:00:00,1,23,4,7710.84,-13.565,6921.49,6863.33
2017-01-07 00:00:00,1,0,5,7481.84,-13.473,7175.73,6828.08
2017-01-07 01:00:00,1,1,5,7364.05,-13.396,7424.26,6754.82
2017-01-07 02:00:00,1,2,5,7181.26,-13.287,7358.28,7150.58
2017-01-07 03:00:00,1,3,5,7044.24,-13.341,7542.62,7136.63
2017-01-07 04:00:00,1,4,5,7076.77,-13.148,7554.19,7133.4
2017-01-07 05:00:00,1,5,5,7182.38,-12.95,7792.77,6977.15
2017-01-07 06:00:00,1,6,5,6715.29,-12.738,7248.37,6898.74
2017-01-07 07:00:00,1,7,5,6819.81,-12.169,7695.82,6513.37
2017-01-07 08:00:00,1,8,5,7136.77,-10.194,8105.15,6592.85
2017-01-07 09:00:00,1,9,5,7434.79,-7.357,8238.18,6846.92
2017-01-07 10:00:00,1,10,5,7517.26,-5.251,8354.4,6944.6
2017-01-07 11:00:00,1,11,5,7433.45,-3.907,8315.34,6882.2
2017-01-07 12:00:00,1,12,5,7566.17,-3.31,8373.88,7081.74
2017-01-07 13:00:00,1,13,5,7604.3,-3.166,8289.52,7074.77
2017-01-07 14:00:00,1,14,5,7598.55,-3.522,8113.5,6993.26
2017-01-07 15:00:00,1,15,5,7470.39,-4.833,8053.16,7031.44
2017-01-07 16:00:00,1,16,5,7586.6,-5.721,8242.62,7301.88
2017-01-07 17:00:00,1,17,5,7978.06,-6.126,8603.67,7700.92
2017-01-07 18:00:00,1,18,5,7925.93,-6.38,8683.82,7635.39
2017-01-07 19:00:00,1,19,5,7665.58,-6.394,8393.96,7347.04
2017-01-07 20:00:00,1,20,5,7379.57,-6.2,8003.22,7000.02
2017-01-07 21:00:00,1,21,5,7067.26,-5.87,7655.84,6759.7
2017-01-07 22:00:00,1,22,5,7047.68,-5.516,7530.9,6816.56
2017-01-07 23:00:00,1,23,5,6978.33,-5.222,7351.98,6816.25
2017-01-08 00:00:00,1,0,6,6797.45,-5.046,7258.66,6536.4
2017-01-08 01:00:00,1,1,6,6723.28,-4.922,7220.86,6901.98
2017-01-08 02:00:00,1,2,6,6798.39,-4.839,7662.71,6986.62
2017-01-08 03:00:00,1,3,6,6973.48,-4.807,7692.97,6910.0
2017-01-08 04:00:00,1,4,6,6778.52,-4.863,7176.12,6692.75
2017-01-08 05:00:00,1,5,6,6653.1,-5.122,7304.66,6550.12
2017-01-08 06:00:00,1,6,6,6473.1,-5.458,7425.92,6195.15
2017-01-08 07:00:00,1,7,6,6372.45,-5.471,7893.93,5897.84
2017-01-08 08:00:00,1,8,6,6246.71,-4.476,8247.66,6315.82
2017-01-08 09:00:00,1,9,6,6463.16,-3.019,8428.72,6470.45
2017-01-08 10:00:00,1,10,6,6620.63,-2.09,8463.68,6451.24
2017-01-08 11:00:00,1,11,6,6651.17,-1.435,8267.44,6145.94
2017-01-08 12:00:00,1,12,6,6824.88,-1.102,8344.42,6524.99
2017-01-08 13:00:00,1,13,6,6689.8,-1.127,8219.48,6484.46
2017-01-08 14:00:00,1,14,6,6529.15,-1.631,7973.26,6205.06
2017-01-08 15:00:00,1,15,6,6552.67,-2.935,7893.2,6134.75
2017-01-08 16:00:00,1,16,6,6720.39,-4.051,8016.46,6482.73
2017-01-08 17:00:00,1,17,6,7342.76,-4.585,8513.68,6931.22
2017-01-08 18:00:00,1,18,6,7577.32,-5.029,8567.67,6984.5
2017-01-08 19:00:00,1,19,6,7462.18,-5.358,8340.55,6889.04
2017-01-08 20:00:00,1,20,6,7165.71,-5.709,7995.87,6681.62
2017-01-08 21:00:00,1,21,6,6866.41,-6.076,7685.62,6507.32
2017-01-08 22:00:00,1,22,6,6748.31,-6.367,7745.38,6387.2
2017-01-08 23:00:00,1,23,6,6552.06,-6.562,7710.84,6832.11
2017-01-09 00:00:00,1,0,0,6498.5,-6.815,7481.84,6679.02
2017-01-09 01:00:00,1,1,0,6770.67,-7.121,7364.05,6914.53
2017-01-09 02:00:00,1,2,0,7094.68,-7.384,7181.26,6932.46
2017-01-09 03:00:00,1,3,0,7224.38,-7.585,7044.24,6853.41
2017-01-09 04:00:00,1,4,0,7224.46,-7.708,7076.77,6773.1
2017-01-09 05:00:00,1,5,0,6978.46,-7.773,7182.38,6831.61
2017-01-09 06:00:00,1,6,0,7430.97,-7.843,6715.29,6372.11
2017-01-09 07:00:00,1,7,0,8205.19,-7.728,6819.81,6131.32
2017-01-09 08:00:00,1,8,0,8642.77,-6.278,7136.77,6398.94
2017-01-09 09:00:00,1,9,0,8703.0,-4.187,7434.79,6661.87
2017-01-09 10:00:00,1,10,0,8746.18,-2.404,7517.26,6803.01
2017-01-09 11:00:00,1,11,0,8664.67,-1.745,7433.45,6663.22
2017-01-09 12:00:00,1,12,0,8479.49,-1.502,7566.17,6888.26
2017-01-09 13:00:00,1,13,0,8453.1,-1.632,7604.3,6755.83
2017-01-09 14:00:00,1,14,0,8395.9,-2.274,7598.55,6601.96
2017-01-09 15:00:00,1,15,0,8374.18,-3.736,7470.39,6604.97
2017-01-09 16:00:00,1,16,0,8483.66,-5.153,7586.6,6926.09
2017-01-09 17:00:00,1,17,0,8697.76,-5.825,7978.06,7465.56
2017-01-09 18:00:00,1,18,0,8693.92,-6.502,7925.93,7549.97
2017-01-09 19:00:00,1,19,0,8328.43,-7.338,7665.58,7320.37
2017-01-09 20:00:00,1,20,0,7833.24,-7.757,7379.57,7019.72
2017-01-09 21:00:00,1,21,0,7416.12,-7.814,7067.26,6819.68
2017-01-09 22:00:00,1,22,0,7258.85,-7.868,7047.68,6881.59
2017-01-09 23:00:00,1,23,0,7114.6,-8.06,6978.33,6726.25
2017-01-10 00:00:00,1,0,1,6927.27,-8.298,6797.45,7070.53
2017-01-10 01:00:00,1,1,1,6886.41,-8.379,6723.28,7338.95
2017-01-10 02:00:00,1,2,1,7091.38,-8.112,6798.39,7257.22
2017-01-10 03:00:00,1,3,1,7319.29,-7.644,6973.48,7205.87
2017-01-10 04:00:00,1,4,1,7245.74,-7.152,6778.52,7045.75
2017-01-10 05:00:00,1,5,1,7189.72,-6.59,6653.1,7252.1
2017-01-10 06:00:00,1,6,1,7635.11,-5.962,6473.1,7146.79
2017-01-10 07:00:00,1,7,1,8326.64,-5.221,6372.45,7447.65
2017-01-10 08:00:00,1,8,1,8756.59,-4.044,6246.71,7942.96
2017-01-10 09:00:00,1,9,1,8778.76,-2.844,6463.16,8123.14
2017-01-10 10:00:00,1,10,1,8856.48,-2.039,6620.63,8095.91
2017-01-10 11:00:00,1,11,1,8784.6,-1.767,6651.17,7961.46
2017-01-10 12:00:00,1,12,1,8602.54,-1.683,6824.88,7974.31
2017-01-10 13:00:00,1,13,1,8668.5,-1.76,6689.8,7869.88
2017-01-10 14:00:00,1,14,1,8438.63,-2.105,6529.15,7742.48
2017-01-10 15:00:00,1,15,1,8321.15,-2.857,6552.67,7755.02
2017-01-10 16:00:00,1,16,1,8323.87,-3.604,6720.39,7959.7
2017-01-10 17:00:00,1,17,1,8703.92,-4.125,7342.76,8416.62
2017-01-10 18:00:00,1,18,1,8678.85,-4.586,7577.32,8472.12
2017-01-10 19:00:00,1,19,1,8328.93,-4.977,7462.18,8158.84
2017-01-10 20:00:00,1,20,1,7875.45,-5.256,7165.71,7731.64
2017-01-10 21:00:00,1,21,1,7506.97,-5.457,6866.41,7387.54
2017-01-10 22:00:00,1,22,1,7311.6,-5.618,6748.31,7283.28
2017-01-10 23:00:00,1,23,1,7043.45,-5.781,6552.06,7097.99
2017-01-11 00:00:00,1,0,2,7218.79,-5.957,6498.5,7009.83
2017-01-11 01:00:00,1,1,2,7346.43,-6.114,6770.67,6973.98
2017-01-11 02:00:00,1,2,2,7365.54,-6.319,7094.68,7096.74
2017-01-11 03:00:00,1,3,2,7320.9,-6.429,7224.38,7174.65
2017-01-11 04:00:00,1,4,2,6901.14,-6.445,7224.46,7025.29
2017-01-11 05:00:00,1,5,2,6822.19,-6.453,6978.46,6944.94
2017-01-11 06:00:00,1,6,2,7508.64,-6.578,7430.97,7096.48
2017-01-11 07:00:00,1,7,2,8261.46,-6.582,8205.19,7654.89
2017-01-11 08:00:00,1,8,2,8589.83,-5.025,8642.77,8130.4
2017-01-11 09:00:00,1,9,2,8544.02,-2.464,8703.0,8319.58
2017-01-11 10:00:00,1,10,2,8547.74,-1.104,8746.18,8331.65
2017-01-11 11:00:00,1,11,2,8505.74,-0.452,8664.67,8251.65
2017-01-11 12:00:00,1,12,2,8368.28,-0.057,8479.49,8323.44
2017-01-11 13:00:00,1,13,2,8323.84,0.09,8453.1,8283.68
2017-01-11 14:00:00,1,14,2,8234.57,-0.188,8395.9,8145.54
2017-01-11 15:00:00,1,15,2,8232.61,-0.954,8374.18,8093.46
2017-01-11 16:00:00,1,16,2,8354.38,-1.277,8483.66,8220.07
2017-01-11 17:00:00,1,17,2,8572.35,-1.106,8697.76,8514.98
2017-01-11 18:00:00,1,18,2,8611.43,-0.86,8693.92,8522.3
2017-01-11 19:00:00,1,19,2,8225.48,-0.632,8328.43,8186.08
2017-01-11 20:00:00,1,20,2,7775.17,-0.449,7833.24,7687.15
2017-01-11 21:00:00,1,21,2,7343.25,-0.372,7416.12,7307.82
2017-01-11 22:00:00,1,22,2,7053.86,-0.334,7258.85,7149.24
2017-01-11 23:00:00,1,23,2,6747.71,-0.296,7114.6,6921.49
2017-01-12 00:00:00,1,0,3,6641.07,-0.315,6927.27,7175.73
2017-01-12 01:00:00,1,1,3,6520.48,-0.37,6886.41,7424.26
2017-01-12 02:00:00,1,2,3,6454.03,-0.448,7091.38,7358.28
2017-01-12 03:00:00,1,3,3,6701.49,-0.488,7319.29,7542.62
2017-01-12 04:00:00,1,4,3,6589.84,-0.527,7245.74,7554.19
2017-01-12 05:00:00,1,5,3,6624.78,-0.593,7189.72,7792.77
2017-01-12 06:00:00,1,6,3,7322.54,-0.69,7635.11,7248.37
2017-01-12 07:00:00,1,7,3,8106.82,-0.688,8326.64,7695.82
2017-01-12 08:00:00,1,8,3,8537.87,0.099,8756.59,8105.15
2017-01-12 09:00:00,1,9,3,8609.34,1.072,8778.76,8238.18
2017-01-12 10:00:00,1,10,3,8684.65,1.715,8856.48,8354.4
2017-01-12 11:00:00,1,11,3,8632.71,2.234,8784.6,8315.34
2017-01-12 12:00:00,1,12,3,8331.14,2.575,8602.54,8373.88
2017-01-12 13:00:00,1,13,3,8358.29,2.58,8668.5,8289.52
2017-01-12 14:00:00,1,14,3,8297.74,1.91,8438.63,8113.5
2017-01-12 15:00:00,1,15,3,8252.82,0.888,8321.15,8053.16
2017-01-12 16:00:00,1,16,3,8339.9,0.508,8323.87,8242.62
2017-01-12 17:00:00,1,17,3,8533.21,0.265,8703.92,8603.67
2017-01-12 18:00:00,1,18,3,8469.42,0.271,8678.85,8683.82
2017-01-12 19:00:00,1,19,3,8180.5,0.569,8328.93,8393.96
2017-01-12 20:00:00,1,20,3,7998.59,0.969,7875.45,8003.22
2017-01-12 21:00:00,1,21,3,7535.49,1.432,7506.97,7655.84
2017-01-12 22:00:00,1,22,3,7339.54,1.521,7311.6,7530.9
2017-01-12 23:00:00,1,23,3,6973.84,1.369,7043.45,7351.98
2017-01-13 00:00:00,1,0,4,7193.58,1.152,7218.79,7258.66
2017-01-13 01:00:00,1,1,4,7230.81,0.288,7346.43,7220.86
2017-01-13 02:00:00,1,2,4,7346.29,-0.569,7365.54,7662.71
2017-01-13 03:00:00,1,3,4,7355.37,-1.232,7320.9,7692.97
2017-01-13 04:00:00,1,4,4,7278.6,-1.798,6901.14,7176.12
2017-01-13 05:00:00,1,5,4,7381.84,-2.321,6822.19,7304.66
2017-01-13 06:00:00,1,6,4,7564.79,-2.75,7508.64,7425.92
2017-01-13 07:00:00,1,7,4,8198.52,-3.038,8261.46,7893.93
2017-01-13 08:00:00,1,8,4,8662.24,-2.869,8589.83,8247.66
2017-01-13 09:00:00,1,9,4,8718.61,-2.604,8544.02,8428.72
2017-01-13 10:00:00,1,10,4,8811.02,-2.503,8547.74,8463.68
2017-01-13 11:00:00,1,11,4,8537.01,-2.494,8505.74,8267.44
2017-01-13 12:00:00,1,12,4,8389.93,-2.474,8368.28,8344.42
2017-01-13 13:00:00,1,13,4,8405.77,-2.506,8323.84,8219.48
2017-01-13 14:00:00,1,14,4,8251.99,-2.875,8234.57,7973.26
2017-01-13 15:00:00,1,15,4,8127.34,-3.721,8232.61,7893.2
2017-01-13 16:00:00,1,16,4,8103.96,-4.411,8354.38,8016.46
2017-01-13 17:00:00,1,17,4,8363.51,-4.881,8572.35,8513.68
2017-01-13 18:00:00,1,18,4,8371.74,-5.213,8611.43,8567.67
2017-01-13 19:00:00,1,19,4,8076.12,-5.203,8225.48,8340.55
2017-01-13 20:00:00,1,20,4,7638.71,-5.023,7775.17,7995.87
2017-01-13 21:00:00,1,21,4,7249.15,-4.703,7343.25,7685.62
2017-01-13 22:00:00,1,22,4,7139.79,-4.391,7053.86,7745.38
2017-01-13 23:00:00,1,23,4,7151.61,-4.086,6747.71,7710.84
2017-01-14 00:00:00,1,0,5,7778.58,-3.831,6641.07,7481.84
2017-01-14 01:00:00,1,1,5,7720.91,-3.671,6520.48,7364.05
2017-01-14 02:00:00,1,2,5,7630.18,-3.665,6454.03,7181.26
2017-01-14 03:00:00,1,3,5,7498.4,-3.78,6701.49,7044.24
2017-01-14 04:00:00,1,4,5,7289.3,-3.901,6589.84,7076.77
2017-01-14 05:00:00,1,5,5,6942.05,-4.004,6624.78,7182.38
2017-01-14 06:00:00,1,6,5,7013.08,-4.128,7322.54,6715.29
2017-01-14 07:00:00,1,7,5,7109.52,-4.141,8106.82,6819.81
2017-01-14 08:00:00,1,8,5,7395.98,-3.645,8537.87,7136.77
2017-01-14 09:00:00,1,9,5,7060.25,-2.996,8609.34,7434.79
2017-01-14 10:00:00,1,10,5,7211.31,-2.711,8684.65,7517.26
2017-01-14 11:00:00,1,11,5,7386.66,-2.646,8632.71,7433.45
2017-01-14 12:00:00,1,12,5,7475.4,-2.697,8331.14,7566.17
2017-01-14 13:00:00,1,13,5,7839.26,-2.875,8358.29,7604.3
2017-01-14 14:00:00,1,14,5,7887.51,-3.289,8297.74,7598.55
2017-01-14 15:00:00,1,15,5,7898.75,-4.263,8252.82,7470.39
2017-01-14 16:00:00,1,16,5,7951.65,-5.747,8339.9,7586.6
2017-01-14 17:00:00,1,17,5,7694.17,-6.696,8533.21,7978.06
2017-01-14 18:00:00,1,18,5,7779.62,-7.187,8469.42,7925.93
2017-01-14 19:00:00,1,19,5,7535.68,-7.483,8180.5,7665.58
2017-01-14 20:00:00,1,20,5,7178.0,-7.615,7998.59,7379.57
2017-01-14 21:00:00,1,21,5,7062.7,-7.771,7535.49,7067.26
2017-01-14 22:00:00,1,22,5,7091.02,-7.988,7339.54,7047.68
2017-01-14 23:00:00,1,23,5,7153.88,-7.927,6973.84,6978.33
2017-01-15 00:00:00,1,0,6,7318.94,-7.931,7193.58,6797.45
2017-01-15 01:00:00,1,1,6,7445.62,-7.925,7230.81,6723.28
2017-01-15 02:00:00,1,2,6,7365.36,-7.867,7346.29,6798.39
2017-01-15 03:00:00,1,3,6,7271.63,-8.005,7355.37,6973.48
2017-01-15 04:00:00,1,4,6,7058.93,-8.371,7278.6,6778.52
2017-01-15 05:00:00,1,5,6,7067.42,-8.791,7381.84,6653.1
2017-01-15 06:00:00,1,6,6,6982.7,-9.205,7564.79,6473.1
2017-01-15 07:00:00,1,7,6,6933.17,-9.292,8198.52,6372.45
2017-01-15 08:00:00,1,8,6,7126.15,-8.046,8662.24,6246.71
2017-01-15 09:00:00,1,9,6,7402.94,-5.635,8718.61,6463.16
2017-01-15 10:00:00,1,10,6,7395.24,-4.213,8811.02,6620.63
2017-01-15 11:00:00,1,11,6,7410.47,-3.619,8537.01,6651.17
2017-01-15 12:00:00,1,12,6,7594.72,-3.376,8389.93,6824.88
2017-01-15 13:00:00,1,13,6,7500.29,-3.44,8405.77,6689.8
2017-01-15 14:00:00,1,14,6,7421.51,-3.836,8251.99,6529.15
2017-01-15 15:00:00,1,15,6,7395.75,-5.158,8127.34,6552.67
2017-01-15 16:00:00,1,16,6,7586.33,-6.475,8103.96,6720.39
2017-01-15 17:00:00,1,17,6,7652.79,-7.096,8363.51,7342.76
2017-01-15 18:00:00,1,18,6,7747.64,-7.539,8371.74,7577.32
2017-01-15 19:00:00,1,19,6,7630.22,-7.831,8076.12,7462.18
2017-01-15 20:00:00,1,20,6,7483.56,-8.062,7638.71,7165.71
2017-01-15 21:00:00,1,21,6,7655.46,-8.281,7249.15,6866.41
