Net,Temperature
10369.065999999999,-1
11283.728000000001,-1
12480.813,0
13125.36772604,0
12953.290568100001,1
12660.3245145,2
11381.595416,3
10276.898565999998,4
11186.135656,5
11948.9955409,5
11843.286666099999,5
12490.3163071,4
13145.87011487,2
13935.825,1
14292.795,1
14198.573,1
13974.882,1
13599.15,1
12931.101,1
12359.858,0
12030.722,0
11948.053999999998,0
12023.204,0
12198.368999999999,0
12652.819,0
13451.503,0
14587.014,0
15091.1701263,1
14297.5799756,3
13554.907367000002,4
12776.523791,5
12133.612706,5
11715.193003,6
12547.023689000001,6
12806.5643162,5
13035.6549654,4
13409.5823554,3
14885.446000000002,2
15320.308,1
15194.163999999999,1
14949.752,0
14409.588,0
13649.395,0
12951.753,0
12625.678999999998,0
12643.198,0
12791.615,0
13032.541000000001,0
13576.935,0
14557.016000000001,0
15871.493,0
16332.88669477,0
14833.7545084,2
13222.295881,3
12155.615051,4
11255.512623999999,5
10571.559877,5
10320.161739,6
10367.227715,6
10892.131716999998,5
12060.842830200001,4
13890.777,3
14721.333999999999,2
14842.617,2
14855.118,1
14429.386999999999,1
13778.462,1
13232.335,1
12963.853000000001,0
12986.992,0
13182.354,0
13505.98,0
14126.479,0
15161.083999999999,1
16530.741,2
16869.061,2
15913.5244369,4
14633.400998699999,5
14225.7325223,6
13218.993219799999,7
12182.587039,8
12191.2860609,9
11880.344922,9
12150.218029300002,8
13238.5921201,7
14090.261,7
14362.303999999998,7
14175.758999999998,7
13850.159,7
13152.401000000002,7
12273.587,8
11403.267,8
10852.408000000001,8
10533.716999999999,8
10396.142,8
10443.758,9
10750.632,9
11538.963,10
12862.085,11
13355.80620868,11
13130.712790460002,11
11236.124416000002,10
10511.827718999999,9
10115.690015,9
9863.120148,9
9914.773571,9
10278.270718,9
10936.937277,8
12075.7552602,6
13891.27,4
14672.833,4
14807.646,3
14763.836000000001,2
14614.878,2
14234.471000000001,1
13889.94,1
13668.774,1
13692.624,1
13809.219,1
14018.847,1
14353.896999999999,0
14842.737,0
15479.233999999999,0
15834.1567971,1
15048.001486,2
13657.362218999999,3
12408.236694,4
11439.236581,5
10763.076644,5
11451.768451,5
10100.081224000001,5
10489.672574,4
11511.146813500001,3
13205.058,2
14013.407,2
14203.581,-3
14199.606000000002,-3
14060.073,-4
13688.671999999999,-4
13232.006000000001,-4
12948.413999999999,-4
12768.038,-4
12728.153,-4
12650.035,-5
12694.195,-5
12891.896,-5
13252.319,-4
13516.192947450001,-3
13326.104877599999,-1
11699.479589999999,0
10759.616795000002,1
10455.815163000001,2
9914.66794,3
10015.759701,3
9505.152333,3
10313.227475,3
11423.4179103,2
12811.645,1
12893.278,1
12478.108,0
12252.005,0
11879.535,0
11450.65,0
10767.676000000001,0
10210.955,0
9837.529,0
9668.586,0
9604.186,0
9873.571,0
10551.033000000001,0
11624.206,0
12131.771519659998,0
11757.582909999997,1
11554.3497262,2
10698.757558,3
10440.65714,3
10761.2202623,4
10857.361962799998,4
11049.229516300002,4
11288.3764717,4
11857.345703199999,3
13157.409,3
14152.778,3
14486.513,3
14515.089,3
14155.273000000001,3
13565.191,3
12942.712,3
12724.966,2
12727.516000000001,2
12868.752,1
13156.171,1
13721.454,1
14692.425,1
16028.368999999999,1
16182.7473377,1
15807.51651107,2
14964.7532064,2
13978.274368100001,3
12596.8854331,4
11359.140833,4
9994.597281,5
9994.180885999998,4
10538.995604000002,4
11621.7469991,3
13362.811000000002,1
14483.374,1
14725.466999999999,1
14696.027,0
14277.822,0
13583.858999999999,0
12914.163999999999,0
12582.395,0
12465.578000000001,0
12507.573999999999,0
12659.031,0
13057.928999999998,0
13922.738000000001,0
15240.94,0
15440.236973600002,0
14101.114777,1
12206.627706000001,2
10967.409901,3
10150.72694,3
9535.145782,3
9355.980105,3
9497.329878,2
9850.000367,2
10711.0574511,2
11731.155,2
12544.341999999999,2
12641.62,1
12467.261999999999,1
