date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-12 15:00:00,0.2,1,15,0,2111.863353,2213.033906
2015-01-12 16:00:00,0.2,1,16,0,2208.790111,2368.121159
2015-01-12 17:00:00,0.2,1,17,0,2372.3,2530.1
2015-01-12 18:00:00,0.6,1,18,0,2389.0,2538.9
2015-01-12 19:00:00,0.7,1,19,0,2333.7,2502.9
2015-01-12 20:00:00,0.7,1,20,0,2283.0,2421.7
2015-01-12 21:00:00,0.4,1,21,0,2209.7,2305.4
2015-01-12 22:00:00,0.3,1,22,0,2076.4,2134.8
2015-01-12 23:00:00,0.2,1,23,0,1981.8,1996.4
2015-01-13 00:00:00,0.2,1,0,1,1922.2,1935.8
2015-01-13 01:00:00,0.5,1,1,1,1859.9,1897.8
2015-01-13 02:00:00,0.8,1,2,1,1824.2,1869.6
2015-01-13 03:00:00,0.5,1,3,1,1809.0,1868.5
2015-01-13 04:00:00,0.0,1,4,1,1818.6,1913.6
2015-01-13 05:00:00,-0.2,1,5,1,1838.9,1993.8
2015-01-13 06:00:00,-0.4,1,6,1,1891.3,2219.6
2015-01-13 07:00:00,-0.9,1,7,1,1968.1,2352.1
2015-01-13 08:00:00,-2.2,1,8,1,2044.491882,2326.957419
2015-01-13 09:00:00,-4.2,1,9,1,2062.668323,2291.57609
2015-01-13 10:00:00,-6.0,1,10,1,2060.916755,2304.590341
2015-01-13 11:00:00,-7.7,1,11,1,2110.818932,2269.658223
2015-01-13 12:00:00,-9.7,1,12,1,2071.189305,2221.917267
2015-01-13 13:00:00,-11.2,1,13,1,2073.697214,2247.344563
2015-01-13 14:00:00,-11.5,1,14,1,2023.370084,2265.070948
2015-01-13 15:00:00,-11.4,1,15,1,2057.314328,2301.990501
2015-01-13 16:00:00,-11.2,1,16,1,2116.629716,2412.995628
2015-01-13 17:00:00,-11.0,1,17,1,2269.0,2542.7
2015-01-13 18:00:00,-10.6,1,18,1,2253.2,2550.0
2015-01-13 19:00:00,-10.8,1,19,1,2217.6,2508.1
2015-01-13 20:00:00,-10.9,1,20,1,2145.9,2442.0
2015-01-13 21:00:00,-11.7,1,21,1,2033.4,2312.4
2015-01-13 22:00:00,-12.8,1,22,1,1903.3,2132.8
2015-01-13 23:00:00,-13.7,1,23,1,1803.1,2004.6
2015-01-14 00:00:00,-14.2,1,0,2,1731.2,1935.3
2015-01-14 01:00:00,-14.7,1,1,2,1707.2,1890.7
2015-01-14 02:00:00,-15.2,1,2,2,1669.2,1857.2
2015-01-14 03:00:00,-16.1,1,3,2,1666.0,1848.8
2015-01-14 04:00:00,-17.0,1,4,2,1724.1,1898.1
2015-01-14 05:00:00,-17.9,1,5,2,1837.9,2032.6
2015-01-14 06:00:00,-18.7,1,6,2,2046.7,2260.6
2015-01-14 07:00:00,-19.1,1,7,2,2168.8,2388.5
2015-01-14 08:00:00,-19.3,1,8,2,2109.772334,2372.438245
2015-01-14 09:00:00,-19.4,1,9,2,2053.881062,2376.008938
2015-01-14 10:00:00,-19.4,1,10,2,2025.037854,2287.317022
2015-01-14 11:00:00,-19.2,1,11,2,2010.012657,2389.632365
2015-01-14 12:00:00,-18.4,1,12,2,2014.663805,2364.809317
2015-01-14 13:00:00,-16.8,1,13,2,2001.437173,2205.72617
2015-01-14 14:00:00,-15.3,1,14,2,2048.321516,2249.944134
2015-01-14 15:00:00,-13.0,1,15,2,2081.932492,2449.419312
2015-01-14 16:00:00,-10.2,1,16,2,2219.531053,2540.7
2015-01-14 17:00:00,-7.5,1,17,2,2355.2,2683.9
2015-01-14 18:00:00,-5.8,1,18,2,2369.4,2689.3
2015-01-14 19:00:00,-5.8,1,19,2,2313.8,2649.3
2015-01-14 20:00:00,-5.9,1,20,2,2249.1,2590.3
2015-01-14 21:00:00,-5.8,1,21,2,2142.3,2451.2
2015-01-14 22:00:00,-5.9,1,22,2,2014.4,2303.9
2015-01-14 23:00:00,-6.9,1,23,2,1898.4,2181.8
2015-01-15 00:00:00,-8.6,1,0,3,1853.4,2113.2
2015-01-15 01:00:00,-9.5,1,1,3,1818.3,2062.7
2015-01-15 02:00:00,-10.3,1,2,3,1802.7,2041.6
2015-01-15 03:00:00,-10.5,1,3,3,1818.4,2040.6
2015-01-15 04:00:00,-10.4,1,4,3,1884.4,2097.5
2015-01-15 05:00:00,-10.2,1,5,3,2034.8,2201.9
2015-01-15 06:00:00,-9.7,1,6,3,2269.8,2373.6
2015-01-15 07:00:00,-9.5,1,7,3,2398.1,2484.9
2015-01-15 08:00:00,-9.5,1,8,3,2360.74357,2448.257522
2015-01-15 09:00:00,-9.7,1,9,3,2328.80392,2454.247477
2015-01-15 10:00:00,-9.8,1,10,3,2322.170386,2370.300511
2015-01-15 11:00:00,-10.4,1,11,3,2206.266018,2309.303757
2015-01-15 12:00:00,-10.9,1,12,3,2147.13398,2234.454275
2015-01-15 13:00:00,-10.6,1,13,3,2226.534371,2279.950476
2015-01-15 14:00:00,-8.7,1,14,3,2118.988424,2303.699945
2015-01-15 15:00:00,-6.1,1,15,3,2261.235417,2330.754969
2015-01-15 16:00:00,-4.8,1,16,3,2389.492965,2438.977592
2015-01-15 17:00:00,-4.0,1,17,3,2556.2,2575.0
2015-01-15 18:00:00,-3.5,1,18,3,2595.1,2582.2
2015-01-15 19:00:00,-2.9,1,19,3,2571.2,2532.8
2015-01-15 20:00:00,-2.6,1,20,3,2506.5,2471.7
2015-01-15 21:00:00,-2.9,1,21,3,2390.0,2336.5
2015-01-15 22:00:00,-4.8,1,22,3,2241.9,2166.6
2015-01-15 23:00:00,-6.1,1,23,3,2159.9,2022.7
2015-01-16 00:00:00,-7.7,1,0,4,2101.2,1962.6
2015-01-16 01:00:00,-8.3,1,1,4,2037.5,1933.1
2015-01-16 02:00:00,-8.6,1,2,4,2007.7,1905.6
2015-01-16 03:00:00,-7.5,1,3,4,2001.8,1907.2
2015-01-16 04:00:00,-4.9,1,4,4,2046.8,1935.5
2015-01-16 05:00:00,-4.3,1,5,4,2171.1,2023.6
2015-01-16 06:00:00,-4.5,1,6,4,2397.4,2236.6
2015-01-16 07:00:00,-4.2,1,7,4,2530.2,2380.1
2015-01-16 08:00:00,-3.8,1,8,4,2531.722122,2344.691308
2015-01-16 09:00:00,-4.0,1,9,4,2463.153669,2318.933667
2015-01-16 10:00:00,-4.3,1,10,4,2320.279525,2295.132401
2015-01-16 11:00:00,-3.9,1,11,4,2227.108133,2301.285513
2015-01-16 12:00:00,-3.4,1,12,4,2183.128433,2219.249001
2015-01-16 13:00:00,-2.8,1,13,4,2194.40561,2062.14592
2015-01-16 14:00:00,-1.5,1,14,4,2168.488497,2125.638345
2015-01-16 15:00:00,0.5,1,15,4,2227.699975,2188.05741
2015-01-16 16:00:00,2.0,1,16,4,2313.925265,2298.39147
2015-01-16 17:00:00,1.4,1,17,4,2479.0,2432.5
2015-01-16 18:00:00,0.4,1,18,4,2501.4,2420.8
2015-01-16 19:00:00,-0.7,1,19,4,2466.0,2368.0
2015-01-16 20:00:00,-2.6,1,20,4,2423.9,2308.7
2015-01-16 21:00:00,-4.3,1,21,4,2310.1,2223.5
2015-01-16 22:00:00,-5.5,1,22,4,2160.9,2103.4
2015-01-16 23:00:00,-6.6,1,23,4,2043.7,1993.9
2015-01-17 00:00:00,-7.7,1,0,5,1984.2,1925.5
2015-01-17 01:00:00,-8.5,1,1,5,1944.8,1884.1
2015-01-17 02:00:00,-9.3,1,2,5,1914.4,1861.7
2015-01-17 03:00:00,-9.9,1,3,5,1910.7,1852.4
2015-01-17 04:00:00,-10.9,1,4,5,1951.7,1867.3
2015-01-17 05:00:00,-12.0,1,5,5,2065.6,1925.1
2015-01-17 06:00:00,-12.7,1,6,5,2284.1,2019.1
2015-01-17 07:00:00,-13.2,1,7,5,2393.1,2106.9
2015-01-17 08:00:00,-13.5,1,8,5,2380.159081,2171.292754
2015-01-17 09:00:00,-14.0,1,9,5,2333.760341,2134.741882
2015-01-17 10:00:00,-13.8,1,10,5,2209.993402,2158.061469
2015-01-17 11:00:00,-14.5,1,11,5,2235.16759,2142.800995
2015-01-17 12:00:00,-15.5,1,12,5,2139.165954,2141.618701
2015-01-17 13:00:00,-14.4,1,13,5,2148.32172,2119.438655
2015-01-17 14:00:00,-12.2,1,14,5,2104.4635,2088.9896
2015-01-17 15:00:00,-10.6,1,15,5,2149.152196,2111.863353
2015-01-17 16:00:00,-9.4,1,16,5,2223.4,2208.790111
2015-01-17 17:00:00,-8.3,1,17,5,2377.0,2372.3
2015-01-17 18:00:00,-7.2,1,18,5,2400.2,2389.0
2015-01-17 19:00:00,-6.1,1,19,5,2378.3,2333.7
2015-01-17 20:00:00,-5.6,1,20,5,2310.2,2283.0
2015-01-17 21:00:00,-5.6,1,21,5,2188.9,2209.7
2015-01-17 22:00:00,-5.9,1,22,5,2009.9,2076.4
2015-01-17 23:00:00,-5.7,1,23,5,1884.0,1981.8
2015-01-18 00:00:00,-5.2,1,0,6,1818.0,1922.2
2015-01-18 01:00:00,-5.4,1,1,6,1778.4,1859.9
2015-01-18 02:00:00,-5.6,1,2,6,1746.2,1824.2
2015-01-18 03:00:00,-5.3,1,3,6,1743.1,1809.0
2015-01-18 04:00:00,-5.1,1,4,6,1778.6,1818.6
2015-01-18 05:00:00,-4.9,1,5,6,1861.6,1838.9
2015-01-18 06:00:00,-5.2,1,6,6,2093.7,1891.3
2015-01-18 07:00:00,-4.8,1,7,6,2213.6,1968.1
2015-01-18 08:00:00,-4.0,1,8,6,2142.857604,2044.491882
2015-01-18 09:00:00,-3.8,1,9,6,2105.930724,2062.668323
2015-01-18 10:00:00,-3.6,1,10,6,2148.373173,2060.916755
2015-01-18 11:00:00,-5.2,1,11,6,2068.710315,2110.818932
2015-01-18 12:00:00,-5.0,1,12,6,2027.651492,2071.189305
2015-01-18 13:00:00,-3.9,1,13,6,2041.040132,2073.697214
2015-01-18 14:00:00,-3.2,1,14,6,2058.525457,2023.370084
2015-01-18 15:00:00,-2.0,1,15,6,2117.382962,2057.314328
2015-01-18 16:00:00,-0.7,1,16,6,2232.716706,2116.629716
2015-01-18 17:00:00,-0.2,1,17,6,2389.9,2269.0
2015-01-18 18:00:00,-0.1,1,18,6,2424.5,2253.2
2015-01-18 19:00:00,0.1,1,19,6,2366.6,2217.6
2015-01-18 20:00:00,0.3,1,20,6,2306.9,2145.9
2015-01-18 21:00:00,1.0,1,21,6,2223.3,2033.4
2015-01-18 22:00:00,1.2,1,22,6,2102.1,1903.3
2015-01-18 23:00:00,1.0,1,23,6,2002.2,1803.1
2015-01-19 00:00:00,1.1,1,0,0,1922.2,1731.2
2015-01-19 01:00:00,1.6,1,1,0,1884.9,1707.2
2015-01-19 02:00:00,1.3,1,2,0,1869.5,1669.2
2015-01-19 03:00:00,0.9,1,3,0,1856.1,1666.0
2015-01-19 04:00:00,0.9,1,4,0,1883.0,1724.1
2015-01-19 05:00:00,0.8,1,5,0,1932.1,1837.9
2015-01-19 06:00:00,-0.3,1,6,0,2039.5,2046.7
2015-01-19 07:00:00,-0.5,1,7,0,2137.1,2168.8
2015-01-19 08:00:00,-0.8,1,8,0,2194.220927,2109.772334
2015-01-19 09:00:00,0.0,1,9,0,2219.360849,2053.881062
2015-01-19 10:00:00,0.1,1,10,0,2158.532466,2025.037854
2015-01-19 11:00:00,0.2,1,11,0,2167.78337,2010.012657
2015-01-19 12:00:00,0.5,1,12,0,2098.86825,2014.663805
2015-01-19 13:00:00,0.8,1,13,0,1959.385355,2001.437173
2015-01-19 14:00:00,1.7,1,14,0,1925.80948,2048.321516
2015-01-19 15:00:00,2.3,1,15,0,2013.116663,2081.932492
2015-01-19 16:00:00,3.0,1,16,0,2073.246658,2219.531053
2015-01-19 17:00:00,2.9,1,17,0,2228.2,2355.2
2015-01-19 18:00:00,2.7,1,18,0,2236.7,2369.4
2015-01-19 19:00:00,2.5,1,19,0,2186.4,2313.8
2015-01-19 20:00:00,2.2,1,20,0,2126.8,2249.1
2015-01-19 21:00:00,1.9,1,21,0,2047.5,2142.3
2015-01-19 22:00:00,1.4,1,22,0,1943.7,2014.4
2015-01-19 23:00:00,0.8,1,23,0,1835.2,1898.4
2015-01-20 00:00:00,0.2,1,0,1,1756.8,1853.4
2015-01-20 01:00:00,-0.1,1,1,1,1699.7,1818.3
2015-01-20 02:00:00,-0.5,1,2,1,1666.7,1802.7
2015-01-20 03:00:00,-0.5,1,3,1,1642.3,1818.4
2015-01-20 04:00:00,-0.2,1,4,1,1642.3,1884.4
2015-01-20 05:00:00,-0.5,1,5,1,1673.8,2034.8
2015-01-20 06:00:00,-0.8,1,6,1,1725.9,2269.8
2015-01-20 07:00:00,-1.1,1,7,1,1783.5,2398.1
2015-01-20 08:00:00,-1.4,1,8,1,1830.816179,2360.74357
2015-01-20 09:00:00,-1.6,1,9,1,1793.564501,2328.80392
2015-01-20 10:00:00,-1.8,1,10,1,1882.043721,2322.170386
2015-01-20 11:00:00,-2.1,1,11,1,1778.19068,2206.266018
2015-01-20 12:00:00,-2.6,1,12,1,1752.825642,2147.13398
2015-01-20 13:00:00,-2.4,1,13,1,1734.397385,2226.534371
2015-01-20 14:00:00,-1.9,1,14,1,1872.456653,2118.988424
2015-01-20 15:00:00,-1.0,1,15,1,1805.269302,2261.235417
2015-01-20 16:00:00,-0.3,1,16,1,1926.098232,2389.492965
2015-01-20 17:00:00,0.4,1,17,1,2064.9,2556.2
2015-01-20 18:00:00,0.6,1,18,1,2089.0,2595.1
2015-01-20 19:00:00,0.4,1,19,1,2056.5,2571.2
2015-01-20 20:00:00,0.5,1,20,1,1989.4,2506.5
2015-01-20 21:00:00,-0.5,1,21,1,1886.7,2390.0
2015-01-20 22:00:00,-1.8,1,22,1,1778.7,2241.9
2015-01-20 23:00:00,-2.6,1,23,1,1701.6,2159.9
2015-01-21 00:00:00,-2.6,1,0,2,1652.1,2101.2
2015-01-21 01:00:00,-3.5,1,1,2,1618.5,2037.5
2015-01-21 02:00:00,-4.4,1,2,2,1599.0,2007.7
2015-01-21 03:00:00,-5.2,1,3,2,1593.5,2001.8
2015-01-21 04:00:00,-5.9,1,4,2,1633.0,2046.8
2015-01-21 05:00:00,-6.4,1,5,2,1734.3,2171.1
2015-01-21 06:00:00,-7.0,1,6,2,1881.4,2397.4
2015-01-21 07:00:00,-7.8,1,7,2,1994.4,2530.2
2015-01-21 08:00:00,-8.3,1,8,2,2051.36601,2531.722122
2015-01-21 09:00:00,-9.4,1,9,2,2034.621273,2463.153669
2015-01-21 10:00:00,-9.8,1,10,2,2014.537804,2320.279525
2015-01-21 11:00:00,-10.8,1,11,2,2079.476283,2227.108133
2015-01-21 12:00:00,-11.3,1,12,2,2075.297366,2183.128433
2015-01-21 13:00:00,-9.1,1,13,2,2079.834608,2194.40561
2015-01-21 14:00:00,-6.9,1,14,2,2111.205925,2168.488497
2015-01-21 15:00:00,-5.8,1,15,2,2118.270158,2227.699975
2015-01-21 16:00:00,-5.1,1,16,2,2189.230081,2313.925265
2015-01-21 17:00:00,-4.0,1,17,2,2329.5,2479.0
2015-01-21 18:00:00,-3.0,1,18,2,2331.8,2501.4
2015-01-21 19:00:00,-2.3,1,19,2,2295.6,2466.0
2015-01-21 20:00:00,-2.0,1,20,2,2229.4,2423.9
2015-01-21 21:00:00,-3.3,1,21,2,2113.7,2310.1
2015-01-21 22:00:00,-4.5,1,22,2,1960.4,2160.9
2015-01-21 23:00:00,-5.4,1,23,2,1846.7,2043.7
2015-01-22 00:00:00,-5.7,1,0,3,1781.2,1984.2
2015-01-22 01:00:00,-5.8,1,1,3,1746.0,1944.8
2015-01-22 02:00:00,-5.6,1,2,3,1719.0,1914.4
2015-01-22 03:00:00,-5.5,1,3,3,1713.4,1910.7
2015-01-22 04:00:00,-5.4,1,4,3,1766.2,1951.7
2015-01-22 05:00:00,-5.4,1,5,3,1922.8,2065.6
2015-01-22 06:00:00,-6.1,1,6,3,2153.3,2284.1
2015-01-22 07:00:00,-6.2,1,7,3,2253.7,2393.1
2015-01-22 08:00:00,-6.4,1,8,3,2243.424262,2380.159081
2015-01-22 09:00:00,-6.8,1,9,3,2175.806761,2333.760341
2015-01-22 10:00:00,-7.1,1,10,3,2094.492019,2209.993402
2015-01-22 11:00:00,-6.9,1,11,3,2053.368313,2235.16759
2015-01-22 12:00:00,-6.9,1,12,3,2047.836602,2139.165954
2015-01-22 13:00:00,-6.3,1,13,3,1991.419143,2148.32172
2015-01-22 14:00:00,-5.0,1,14,3,2064.048335,2104.4635
2015-01-22 15:00:00,-3.2,1,15,3,2084.229922,2149.152196
2015-01-22 16:00:00,-1.7,1,16,3,2208.292529,2223.4
2015-01-22 17:00:00,-1.0,1,17,3,2383.4,2377.0
2015-01-22 18:00:00,-0.4,1,18,3,2411.6,2400.2
2015-01-22 19:00:00,0.6,1,19,3,2387.6,2378.3
2015-01-22 20:00:00,0.8,1,20,3,2339.3,2310.2
2015-01-22 21:00:00,0.0,1,21,3,2240.2,2188.9
2015-01-22 22:00:00,-1.4,1,22,3,2096.0,2009.9
2015-01-22 23:00:00,-2.3,1,23,3,1981.9,1884.0
2015-01-23 00:00:00,-2.9,1,0,4,1913.3,1818.0
2015-01-23 01:00:00,-3.7,1,1,4,1890.8,1778.4
2015-01-23 02:00:00,-4.6,1,2,4,1877.1,1746.2
2015-01-23 03:00:00,-4.8,1,3,4,1883.1,1743.1
2015-01-23 04:00:00,-6.0,1,4,4,1942.3,1778.6
2015-01-23 05:00:00,-7.6,1,5,4,2060.2,1861.6
2015-01-23 06:00:00,-8.7,1,6,4,2283.9,2093.7
2015-01-23 07:00:00,-9.9,1,7,4,2396.5,2213.6
2015-01-23 08:00:00,-10.5,1,8,4,2387.552116,2142.857604
2015-01-23 09:00:00,-11.2,1,9,4,2370.807354,2105.930724
2015-01-23 10:00:00,-11.6,1,10,4,2342.036438,2148.373173
2015-01-23 11:00:00,-11.7,1,11,4,2178.830561,2068.710315
2015-01-23 12:00:00,-11.6,1,12,4,2256.160121,2027.651492
2015-01-23 13:00:00,-9.8,1,13,4,2227.451524,2041.040132
2015-01-23 14:00:00,-5.0,1,14,4,2215.820135,2058.525457
2015-01-23 15:00:00,-3.3,1,15,4,2225.937713,2117.382962
2015-01-23 16:00:00,-2.2,1,16,4,2237.252125,2232.716706
2015-01-23 17:00:00,-0.9,1,17,4,2389.7,2389.9
2015-01-23 18:00:00,0.5,1,18,4,2411.2,2424.5
2015-01-23 19:00:00,1.3,1,19,4,2370.4,2366.6
2015-01-23 20:00:00,1.3,1,20,4,2302.4,2306.9
2015-01-23 21:00:00,0.3,1,21,4,2177.4,2223.3
2015-01-23 22:00:00,-0.7,1,22,4,2016.3,2102.1
2015-01-23 23:00:00,-0.6,1,23,4,1923.2,2002.2
2015-01-24 00:00:00,-0.5,1,0,5,1844.8,1922.2
2015-01-24 01:00:00,0.0,1,1,5,1795.0,1884.9
2015-01-24 02:00:00,-0.1,1,2,5,1774.9,1869.5
2015-01-24 03:00:00,-0.4,1,3,5,1774.3,1856.1
2015-01-24 04:00:00,0.0,1,4,5,1819.8,1883.0
2015-01-24 05:00:00,0.1,1,5,5,1937.1,1932.1
2015-01-24 06:00:00,-0.3,1,6,5,2165.6,2039.5
2015-01-24 07:00:00,-0.3,1,7,5,2293.5,2137.1
2015-01-24 08:00:00,-1.1,1,8,5,2211.766085,2194.220927
2015-01-24 09:00:00,-1.2,1,9,5,2129.940178,2219.360849
2015-01-24 10:00:00,-1.0,1,10,5,2068.698086,2158.532466
2015-01-24 11:00:00,-0.9,1,11,5,1986.425202,2167.78337
2015-01-24 12:00:00,-1.0,1,12,5,1950.023112,2098.86825
2015-01-24 13:00:00,-1.1,1,13,5,1964.005771,1959.385355
2015-01-24 14:00:00,-0.7,1,14,5,1975.907198,1925.80948
2015-01-24 15:00:00,-0.3,1,15,5,2007.490347,2013.116663
2015-01-24 16:00:00,0.0,1,16,5,2122.385402,2073.246658
2015-01-24 17:00:00,0.1,1,17,5,2311.7,2228.2
2015-01-24 18:00:00,0.5,1,18,5,2343.6,2236.7
