utc,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-01-01 00:00:00,1,0,6,-2.199,7028.14,6411.16
2017-01-01 01:00:00,1,1,6,-2.462,6804.46,6540.96
2017-01-01 02:00:00,1,2,6,-2.649,6829.45,6416.65
2017-01-01 03:00:00,1,3,6,-2.755,6908.92,6439.13
2017-01-01 04:00:00,1,4,6,-2.871,7032.88,6367.92
2017-01-01 05:00:00,1,5,6,-2.96,6909.28,6351.28
2017-01-01 06:00:00,1,6,6,-3.036,6625.65,6104.71
2017-01-01 07:00:00,1,7,6,-3.077,6822.41,6001.83
2017-01-01 08:00:00,1,8,6,-1.757,7172.74,6199.75
2017-01-01 09:00:00,1,9,6,0.327,7459.76,6419.74
2017-01-01 10:00:00,1,10,6,2.253,7541.15,6518.11
2017-01-01 11:00:00,1,11,6,3.402,7351.98,6572.67
2017-01-01 12:00:00,1,12,6,3.904,7467.09,6540.01
2017-01-01 13:00:00,1,13,6,3.583,7343.05,6697.1
2017-01-01 14:00:00,1,14,6,2.094,7185.07,6627.73
2017-01-01 15:00:00,1,15,6,0.419,7132.02,6533.76
2017-01-01 16:00:00,1,16,6,-0.475,7379.99,6381.79
2017-01-01 17:00:00,1,17,6,-0.934,7869.92,6413.14
2017-01-01 18:00:00,1,18,6,-1.324,7935.18,6528.01
2017-01-01 19:00:00,1,19,6,-1.687,7733.34,6399.08
2017-01-01 20:00:00,1,20,6,-2.04,7401.55,6193.43
2017-01-01 21:00:00,1,21,6,-2.264,7044.47,6141.26
2017-01-01 22:00:00,1,22,6,-2.404,7021.15,6423.93
2017-01-01 23:00:00,1,23,6,-2.613,6863.33,6372.48
2017-01-02 00:00:00,1,0,0,-2.807,6828.08,6569.9
2017-01-02 01:00:00,1,1,0,-2.991,6754.82,6511.23
2017-01-02 02:00:00,1,2,0,-3.123,7150.58,6550.05
2017-01-02 03:00:00,1,3,0,-3.293,7136.63,6542.99
2017-01-02 04:00:00,1,4,0,-3.489,7133.4,6493.11
2017-01-02 05:00:00,1,5,0,-3.681,6977.15,6546.76
2017-01-02 06:00:00,1,6,0,-3.817,6898.74,6462.42
2017-01-02 07:00:00,1,7,0,-3.691,6513.37,6403.67
2017-01-02 08:00:00,1,8,0,-2.651,6592.85,6380.8
2017-01-02 09:00:00,1,9,0,-1.136,6846.92,6402.67
2017-01-02 10:00:00,1,10,0,0.123,6944.6,6289.4
2017-01-02 11:00:00,1,11,0,0.834,6882.2,6071.86
2017-01-02 12:00:00,1,12,0,0.929,7081.74,6227.36
2017-01-02 13:00:00,1,13,0,0.49,7074.77,6160.39
2017-01-02 14:00:00,1,14,0,-0.295,6993.26,6264.91
2017-01-02 15:00:00,1,15,0,-1.215,7031.44,6122.26
2017-01-02 16:00:00,1,16,0,-1.702,7301.88,6291.74
2017-01-02 17:00:00,1,17,0,-2.085,7700.92,6811.31
2017-01-02 18:00:00,1,18,0,-2.447,7635.39,6854.55
2017-01-02 19:00:00,1,19,0,-2.845,7347.04,6596.9
2017-01-02 20:00:00,1,20,0,-3.276,7000.02,6387.24
2017-01-02 21:00:00,1,21,0,-3.865,6759.7,6209.31
2017-01-02 22:00:00,1,22,0,-4.345,6816.56,6217.31
2017-01-02 23:00:00,1,23,0,-4.73,6816.25,5963.58
2017-01-03 00:00:00,1,0,1,-5.059,6536.4,6060.55
2017-01-03 01:00:00,1,1,1,-5.326,6901.98,6423.95
2017-01-03 02:00:00,1,2,1,-5.493,6986.62,6700.56
2017-01-03 03:00:00,1,3,1,-5.648,6910.0,6662.03
2017-01-03 04:00:00,1,4,1,-5.802,6692.75,6656.03
2017-01-03 05:00:00,1,5,1,-5.989,6550.12,6781.93
2017-01-03 06:00:00,1,6,1,-6.294,6195.15,6400.93
2017-01-03 07:00:00,1,7,1,-6.354,5897.84,6459.06
2017-01-03 08:00:00,1,8,1,-5.033,6315.82,6881.25
2017-01-03 09:00:00,1,9,1,-3.361,6470.45,7123.07
2017-01-03 10:00:00,1,10,1,-1.893,6451.24,7113.82
2017-01-03 11:00:00,1,11,1,-0.854,6145.94,6941.57
2017-01-03 12:00:00,1,12,1,-0.336,6524.99,6947.9
2017-01-03 13:00:00,1,13,1,-0.387,6484.46,6944.9
2017-01-03 14:00:00,1,14,1,-1.204,6205.06,6826.25
2017-01-03 15:00:00,1,15,1,-3.114,6134.75,6768.56
2017-01-03 16:00:00,1,16,1,-4.372,6482.73,7001.12
2017-01-03 17:00:00,1,17,1,-5.161,6931.22,7619.42
2017-01-03 18:00:00,1,18,1,-5.79,6984.5,7734.85
2017-01-03 19:00:00,1,19,1,-6.302,6889.04,7458.71
2017-01-03 20:00:00,1,20,1,-6.665,6681.62,7102.26
2017-01-03 21:00:00,1,21,1,-6.759,6507.32,6858.15
2017-01-03 22:00:00,1,22,1,-6.563,6387.2,7009.22
2017-01-03 23:00:00,1,23,1,-6.272,6832.11,6793.9
2017-01-04 00:00:00,1,0,2,-6.124,6679.02,6655.9
2017-01-04 01:00:00,1,1,2,-6.043,6914.53,6890.83
2017-01-04 02:00:00,1,2,2,-5.919,6932.46,6924.93
2017-01-04 03:00:00,1,3,2,-5.715,6853.41,7077.55
2017-01-04 04:00:00,1,4,2,-5.413,6773.1,6977.4
2017-01-04 05:00:00,1,5,2,-5.139,6831.61,7102.16
2017-01-04 06:00:00,1,6,2,-4.962,6372.11,7022.96
2017-01-04 07:00:00,1,7,2,-4.835,6131.32,6846.13
2017-01-04 08:00:00,1,8,2,-3.577,6398.94,7056.78
2017-01-04 09:00:00,1,9,2,-2.003,6661.87,7221.46
2017-01-04 10:00:00,1,10,2,-0.913,6803.01,7228.77
2017-01-04 11:00:00,1,11,2,-0.422,6663.22,7020.81
2017-01-04 12:00:00,1,12,2,-0.447,6888.26,7106.26
2017-01-04 13:00:00,1,13,2,-0.788,6755.83,7233.87
2017-01-04 14:00:00,1,14,2,-1.318,6601.96,6957.33
2017-01-04 15:00:00,1,15,2,-1.943,6604.97,6790.68
2017-01-04 16:00:00,1,16,2,-2.378,6926.09,7140.19
2017-01-04 17:00:00,1,17,2,-2.714,7465.56,7698.18
2017-01-04 18:00:00,1,18,2,-3.02,7549.97,7826.89
2017-01-04 19:00:00,1,19,2,-3.246,7320.37,7595.61
2017-01-04 20:00:00,1,20,2,-3.375,7019.72,7180.65
2017-01-04 21:00:00,1,21,2,-3.503,6819.68,7117.74
2017-01-04 22:00:00,1,22,2,-3.581,6881.59,7150.05
2017-01-04 23:00:00,1,23,2,-3.636,6726.25,7326.17
2017-01-05 00:00:00,1,0,3,-3.669,7070.53,7577.94
2017-01-05 01:00:00,1,1,3,-3.782,7338.95,7584.16
2017-01-05 02:00:00,1,2,3,-4.016,7257.22,7500.22
2017-01-05 03:00:00,1,3,3,-4.3,7205.87,7479.32
2017-01-05 04:00:00,1,4,3,-4.658,7045.75,7298.72
2017-01-05 05:00:00,1,5,3,-4.897,7252.1,7402.94
2017-01-05 06:00:00,1,6,3,-5.068,7146.79,7157.0
2017-01-05 07:00:00,1,7,3,-5.131,7447.65,6999.38
2017-01-05 08:00:00,1,8,3,-4.022,7942.96,7150.41
2017-01-05 09:00:00,1,9,3,-2.951,8123.14,7397.44
2017-01-05 10:00:00,1,10,3,-2.376,8095.91,7441.32
2017-01-05 11:00:00,1,11,3,-2.293,7961.46,7276.51
2017-01-05 12:00:00,1,12,3,-2.574,7974.31,7315.63
2017-01-05 13:00:00,1,13,3,-3.046,7869.88,7156.85
2017-01-05 14:00:00,1,14,3,-3.867,7742.48,7050.29
2017-01-05 15:00:00,1,15,3,-5.386,7755.02,7193.46
2017-01-05 16:00:00,1,16,3,-6.715,7959.7,7230.92
2017-01-05 17:00:00,1,17,3,-7.431,8416.62,7780.37
2017-01-05 18:00:00,1,18,3,-7.864,8472.12,7909.77
2017-01-05 19:00:00,1,19,3,-8.199,8158.84,7676.63
2017-01-05 20:00:00,1,20,3,-8.44,7731.64,7326.85
2017-01-05 21:00:00,1,21,3,-8.657,7387.54,7110.15
2017-01-05 22:00:00,1,22,3,-8.948,7283.28,6977.59
2017-01-05 23:00:00,1,23,3,-9.295,7097.99,6823.61
2017-01-06 00:00:00,1,0,4,-9.602,7009.83,7028.14
2017-01-06 01:00:00,1,1,4,-9.966,6973.98,6804.46
2017-01-06 02:00:00,1,2,4,-10.391,7096.74,6829.45
2017-01-06 03:00:00,1,3,4,-10.841,7174.65,6908.92
2017-01-06 04:00:00,1,4,4,-11.206,7025.29,7032.88
2017-01-06 05:00:00,1,5,4,-11.493,6944.94,6909.28
2017-01-06 06:00:00,1,6,4,-11.645,7096.48,6625.65
2017-01-06 07:00:00,1,7,4,-11.584,7654.89,6822.41
2017-01-06 08:00:00,1,8,4,-10.174,8130.4,7172.74
2017-01-06 09:00:00,1,9,4,-8.315,8319.58,7459.76
2017-01-06 10:00:00,1,10,4,-7.115,8331.65,7541.15
2017-01-06 11:00:00,1,11,4,-6.385,8251.65,7351.98
2017-01-06 12:00:00,1,12,4,-6.029,8323.44,7467.09
2017-01-06 13:00:00,1,13,4,-6.075,8283.68,7343.05
2017-01-06 14:00:00,1,14,4,-6.956,8145.54,7185.07
2017-01-06 15:00:00,1,15,4,-9.134,8093.46,7132.02
2017-01-06 16:00:00,1,16,4,-10.919,8220.07,7379.99
2017-01-06 17:00:00,1,17,4,-11.768,8514.98,7869.92
2017-01-06 18:00:00,1,18,4,-12.44,8522.3,7935.18
2017-01-06 19:00:00,1,19,4,-12.822,8186.08,7733.34
2017-01-06 20:00:00,1,20,4,-13.214,7687.15,7401.55
2017-01-06 21:00:00,1,21,4,-13.451,7307.82,7044.47
2017-01-06 22:00:00,1,22,4,-13.557,7149.24,7021.15
2017-01-06 23:00:00,1,23,4,-13.565,6921.49,6863.33
2017-01-07 00:00:00,1,0,5,-13.473,7175.73,6828.08
2017-01-07 01:00:00,1,1,5,-13.396,7424.26,6754.82
2017-01-07 02:00:00,1,2,5,-13.287,7358.28,7150.58
2017-01-07 03:00:00,1,3,5,-13.341,7542.62,7136.63
2017-01-07 04:00:00,1,4,5,-13.148,7554.19,7133.4
2017-01-07 05:00:00,1,5,5,-12.95,7792.77,6977.15
2017-01-07 06:00:00,1,6,5,-12.738,7248.37,6898.74
2017-01-07 07:00:00,1,7,5,-12.169,7695.82,6513.37
2017-01-07 08:00:00,1,8,5,-10.194,8105.15,6592.85
2017-01-07 09:00:00,1,9,5,-7.357,8238.18,6846.92
2017-01-07 10:00:00,1,10,5,-5.251,8354.4,6944.6
2017-01-07 11:00:00,1,11,5,-3.907,8315.34,6882.2
2017-01-07 12:00:00,1,12,5,-3.31,8373.88,7081.74
2017-01-07 13:00:00,1,13,5,-3.166,8289.52,7074.77
2017-01-07 14:00:00,1,14,5,-3.522,8113.5,6993.26
2017-01-07 15:00:00,1,15,5,-4.833,8053.16,7031.44
2017-01-07 16:00:00,1,16,5,-5.721,8242.62,7301.88
2017-01-07 17:00:00,1,17,5,-6.126,8603.67,7700.92
2017-01-07 18:00:00,1,18,5,-6.38,8683.82,7635.39
2017-01-07 19:00:00,1,19,5,-6.394,8393.96,7347.04
2017-01-07 20:00:00,1,20,5,-6.2,8003.22,7000.02
2017-01-07 21:00:00,1,21,5,-5.87,7655.84,6759.7
2017-01-07 22:00:00,1,22,5,-5.516,7530.9,6816.56
2017-01-07 23:00:00,1,23,5,-5.222,7351.98,6816.25
2017-01-08 00:00:00,1,0,6,-5.046,7258.66,6536.4
2017-01-08 01:00:00,1,1,6,-4.922,7220.86,6901.98
2017-01-08 02:00:00,1,2,6,-4.839,7662.71,6986.62
2017-01-08 03:00:00,1,3,6,-4.807,7692.97,6910.0
2017-01-08 04:00:00,1,4,6,-4.863,7176.12,6692.75
2017-01-08 05:00:00,1,5,6,-5.122,7304.66,6550.12
2017-01-08 06:00:00,1,6,6,-5.458,7425.92,6195.15
2017-01-08 07:00:00,1,7,6,-5.471,7893.93,5897.84
2017-01-08 08:00:00,1,8,6,-4.476,8247.66,6315.82
2017-01-08 09:00:00,1,9,6,-3.019,8428.72,6470.45
2017-01-08 10:00:00,1,10,6,-2.09,8463.68,6451.24
2017-01-08 11:00:00,1,11,6,-1.435,8267.44,6145.94
2017-01-08 12:00:00,1,12,6,-1.102,8344.42,6524.99
2017-01-08 13:00:00,1,13,6,-1.127,8219.48,6484.46
2017-01-08 14:00:00,1,14,6,-1.631,7973.26,6205.06
2017-01-08 15:00:00,1,15,6,-2.935,7893.2,6134.75
2017-01-08 16:00:00,1,16,6,-4.051,8016.46,6482.73
2017-01-08 17:00:00,1,17,6,-4.585,8513.68,6931.22
2017-01-08 18:00:00,1,18,6,-5.029,8567.67,6984.5
2017-01-08 19:00:00,1,19,6,-5.358,8340.55,6889.04
2017-01-08 20:00:00,1,20,6,-5.709,7995.87,6681.62
2017-01-08 21:00:00,1,21,6,-6.076,7685.62,6507.32
2017-01-08 22:00:00,1,22,6,-6.367,7745.38,6387.2
2017-01-08 23:00:00,1,23,6,-6.562,7710.84,6832.11
2017-01-09 00:00:00,1,0,0,-6.815,7481.84,6679.02
2017-01-09 01:00:00,1,1,0,-7.121,7364.05,6914.53
2017-01-09 02:00:00,1,2,0,-7.384,7181.26,6932.46
2017-01-09 03:00:00,1,3,0,-7.585,7044.24,6853.41
2017-01-09 04:00:00,1,4,0,-7.708,7076.77,6773.1
2017-01-09 05:00:00,1,5,0,-7.773,7182.38,6831.61
2017-01-09 06:00:00,1,6,0,-7.843,6715.29,6372.11
2017-01-09 07:00:00,1,7,0,-7.728,6819.81,6131.32
2017-01-09 08:00:00,1,8,0,-6.278,7136.77,6398.94
2017-01-09 09:00:00,1,9,0,-4.187,7434.79,6661.87
2017-01-09 10:00:00,1,10,0,-2.404,7517.26,6803.01
2017-01-09 11:00:00,1,11,0,-1.745,7433.45,6663.22
2017-01-09 12:00:00,1,12,0,-1.502,7566.17,6888.26
2017-01-09 13:00:00,1,13,0,-1.632,7604.3,6755.83
2017-01-09 14:00:00,1,14,0,-2.274,7598.55,6601.96
2017-01-09 15:00:00,1,15,0,-3.736,7470.39,6604.97
2017-01-09 16:00:00,1,16,0,-5.153,7586.6,6926.09
2017-01-09 17:00:00,1,17,0,-5.825,7978.06,7465.56
2017-01-09 18:00:00,1,18,0,-6.502,7925.93,7549.97
2017-01-09 19:00:00,1,19,0,-7.338,7665.58,7320.37
2017-01-09 20:00:00,1,20,0,-7.757,7379.57,7019.72
2017-01-09 21:00:00,1,21,0,-7.814,7067.26,6819.68
2017-01-09 22:00:00,1,22,0,-7.868,7047.68,6881.59
2017-01-09 23:00:00,1,23,0,-8.06,6978.33,6726.25
2017-01-10 00:00:00,1,0,1,-8.298,6797.45,7070.53
2017-01-10 01:00:00,1,1,1,-8.379,6723.28,7338.95
2017-01-10 02:00:00,1,2,1,-8.112,6798.39,7257.22
2017-01-10 03:00:00,1,3,1,-7.644,6973.48,7205.87
2017-01-10 04:00:00,1,4,1,-7.152,6778.52,7045.75
2017-01-10 05:00:00,1,5,1,-6.59,6653.1,7252.1
2017-01-10 06:00:00,1,6,1,-5.962,6473.1,7146.79
2017-01-10 07:00:00,1,7,1,-5.221,6372.45,7447.65
2017-01-10 08:00:00,1,8,1,-4.044,6246.71,7942.96
2017-01-10 09:00:00,1,9,1,-2.844,6463.16,8123.14
2017-01-10 10:00:00,1,10,1,-2.039,6620.63,8095.91
2017-01-10 11:00:00,1,11,1,-1.767,6651.17,7961.46
2017-01-10 12:00:00,1,12,1,-1.683,6824.88,7974.31
2017-01-10 13:00:00,1,13,1,-1.76,6689.8,7869.88
2017-01-10 14:00:00,1,14,1,-2.105,6529.15,7742.48
2017-01-10 15:00:00,1,15,1,-2.857,6552.67,7755.02
2017-01-10 16:00:00,1,16,1,-3.604,6720.39,7959.7
2017-01-10 17:00:00,1,17,1,-4.125,7342.76,8416.62
2017-01-10 18:00:00,1,18,1,-4.586,7577.32,8472.12
2017-01-10 19:00:00,1,19,1,-4.977,7462.18,8158.84
2017-01-10 20:00:00,1,20,1,-5.256,7165.71,7731.64
2017-01-10 21:00:00,1,21,1,-5.457,6866.41,7387.54
2017-01-10 22:00:00,1,22,1,-5.618,6748.31,7283.28
2017-01-10 23:00:00,1,23,1,-5.781,6552.06,7097.99
2017-01-11 00:00:00,1,0,2,-5.957,6498.5,7009.83
2017-01-11 01:00:00,1,1,2,-6.114,6770.67,6973.98
2017-01-11 02:00:00,1,2,2,-6.319,7094.68,7096.74
2017-01-11 03:00:00,1,3,2,-6.429,7224.38,7174.65
2017-01-11 04:00:00,1,4,2,-6.445,7224.46,7025.29
2017-01-11 05:00:00,1,5,2,-6.453,6978.46,6944.94
2017-01-11 06:00:00,1,6,2,-6.578,7430.97,7096.48
2017-01-11 07:00:00,1,7,2,-6.582,8205.19,7654.89
2017-01-11 08:00:00,1,8,2,-5.025,8642.77,8130.4
2017-01-11 09:00:00,1,9,2,-2.464,8703.0,8319.58
2017-01-11 10:00:00,1,10,2,-1.104,8746.18,8331.65
2017-01-11 11:00:00,1,11,2,-0.452,8664.67,8251.65
2017-01-11 12:00:00,1,12,2,-0.057,8479.49,8323.44
2017-01-11 13:00:00,1,13,2,0.09,8453.1,8283.68
2017-01-11 14:00:00,1,14,2,-0.188,8395.9,8145.54
2017-01-11 15:00:00,1,15,2,-0.954,8374.18,8093.46
2017-01-11 16:00:00,1,16,2,-1.277,8483.66,8220.07
2017-01-11 17:00:00,1,17,2,-1.106,8697.76,8514.98
2017-01-11 18:00:00,1,18,2,-0.86,8693.92,8522.3
2017-01-11 19:00:00,1,19,2,-0.632,8328.43,8186.08
2017-01-11 20:00:00,1,20,2,-0.449,7833.24,7687.15
2017-01-11 21:00:00,1,21,2,-0.372,7416.12,7307.82
2017-01-11 22:00:00,1,22,2,-0.334,7258.85,7149.24
2017-01-11 23:00:00,1,23,2,-0.296,7114.6,6921.49
2017-01-12 00:00:00,1,0,3,-0.315,6927.27,7175.73
2017-01-12 01:00:00,1,1,3,-0.37,6886.41,7424.26
2017-01-12 02:00:00,1,2,3,-0.448,7091.38,7358.28
2017-01-12 03:00:00,1,3,3,-0.488,7319.29,7542.62
2017-01-12 04:00:00,1,4,3,-0.527,7245.74,7554.19
2017-01-12 05:00:00,1,5,3,-0.593,7189.72,7792.77
2017-01-12 06:00:00,1,6,3,-0.69,7635.11,7248.37
2017-01-12 07:00:00,1,7,3,-0.688,8326.64,7695.82
2017-01-12 08:00:00,1,8,3,0.099,8756.59,8105.15
2017-01-12 09:00:00,1,9,3,1.072,8778.76,8238.18
2017-01-12 10:00:00,1,10,3,1.715,8856.48,8354.4
2017-01-12 11:00:00,1,11,3,2.234,8784.6,8315.34
2017-01-12 12:00:00,1,12,3,2.575,8602.54,8373.88
2017-01-12 13:00:00,1,13,3,2.58,8668.5,8289.52
2017-01-12 14:00:00,1,14,3,1.91,8438.63,8113.5
2017-01-12 15:00:00,1,15,3,0.888,8321.15,8053.16
2017-01-12 16:00:00,1,16,3,0.508,8323.87,8242.62
2017-01-12 17:00:00,1,17,3,0.265,8703.92,8603.67
2017-01-12 18:00:00,1,18,3,0.271,8678.85,8683.82
2017-01-12 19:00:00,1,19,3,0.569,8328.93,8393.96
2017-01-12 20:00:00,1,20,3,0.969,7875.45,8003.22
2017-01-12 21:00:00,1,21,3,1.432,7506.97,7655.84
2017-01-12 22:00:00,1,22,3,1.521,7311.6,7530.9
2017-01-12 23:00:00,1,23,3,1.369,7043.45,7351.98
2017-01-13 00:00:00,1,0,4,1.152,7218.79,7258.66
2017-01-13 01:00:00,1,1,4,0.288,7346.43,7220.86
2017-01-13 02:00:00,1,2,4,-0.569,7365.54,7662.71
2017-01-13 03:00:00,1,3,4,-1.232,7320.9,7692.97
2017-01-13 04:00:00,1,4,4,-1.798,6901.14,7176.12
2017-01-13 05:00:00,1,5,4,-2.321,6822.19,7304.66
2017-01-13 06:00:00,1,6,4,-2.75,7508.64,7425.92
2017-01-13 07:00:00,1,7,4,-3.038,8261.46,7893.93
2017-01-13 08:00:00,1,8,4,-2.869,8589.83,8247.66
2017-01-13 09:00:00,1,9,4,-2.604,8544.02,8428.72
2017-01-13 10:00:00,1,10,4,-2.503,8547.74,8463.68
2017-01-13 11:00:00,1,11,4,-2.494,8505.74,8267.44
2017-01-13 12:00:00,1,12,4,-2.474,8368.28,8344.42
2017-01-13 13:00:00,1,13,4,-2.506,8323.84,8219.48
2017-01-13 14:00:00,1,14,4,-2.875,8234.57,7973.26
2017-01-13 15:00:00,1,15,4,-3.721,8232.61,7893.2
2017-01-13 16:00:00,1,16,4,-4.411,8354.38,8016.46
2017-01-13 17:00:00,1,17,4,-4.881,8572.35,8513.68
2017-01-13 18:00:00,1,18,4,-5.213,8611.43,8567.67
2017-01-13 19:00:00,1,19,4,-5.203,8225.48,8340.55
2017-01-13 20:00:00,1,20,4,-5.023,7775.17,7995.87
2017-01-13 21:00:00,1,21,4,-4.703,7343.25,7685.62
2017-01-13 22:00:00,1,22,4,-4.391,7053.86,7745.38
2017-01-13 23:00:00,1,23,4,-4.086,6747.71,7710.84
2017-01-14 00:00:00,1,0,5,-3.831,6641.07,7481.84
2017-01-14 01:00:00,1,1,5,-3.671,6520.48,7364.05
2017-01-14 02:00:00,1,2,5,-3.665,6454.03,7181.26
2017-01-14 03:00:00,1,3,5,-3.78,6701.49,7044.24
2017-01-14 04:00:00,1,4,5,-3.901,6589.84,7076.77
2017-01-14 05:00:00,1,5,5,-4.004,6624.78,7182.38
2017-01-14 06:00:00,1,6,5,-4.128,7322.54,6715.29
2017-01-14 07:00:00,1,7,5,-4.141,8106.82,6819.81
2017-01-14 08:00:00,1,8,5,-3.645,8537.87,7136.77
2017-01-14 09:00:00,1,9,5,-2.996,8609.34,7434.79
2017-01-14 10:00:00,1,10,5,-2.711,8684.65,7517.26
2017-01-14 11:00:00,1,11,5,-2.646,8632.71,7433.45
2017-01-14 12:00:00,1,12,5,-2.697,8331.14,7566.17
2017-01-14 13:00:00,1,13,5,-2.875,8358.29,7604.3
2017-01-14 14:00:00,1,14,5,-3.289,8297.74,7598.55
2017-01-14 15:00:00,1,15,5,-4.263,8252.82,7470.39
2017-01-14 16:00:00,1,16,5,-5.747,8339.9,7586.6
2017-01-14 17:00:00,1,17,5,-6.696,8533.21,7978.06
2017-01-14 18:00:00,1,18,5,-7.187,8469.42,7925.93
2017-01-14 19:00:00,1,19,5,-7.483,8180.5,7665.58
2017-01-14 20:00:00,1,20,5,-7.615,7998.59,7379.57
2017-01-14 21:00:00,1,21,5,-7.771,7535.49,7067.26
2017-01-14 22:00:00,1,22,5,-7.988,7339.54,7047.68
2017-01-14 23:00:00,1,23,5,-7.927,6973.84,6978.33
2017-01-15 00:00:00,1,0,6,-7.931,7193.58,6797.45
2017-01-15 01:00:00,1,1,6,-7.925,7230.81,6723.28
2017-01-15 02:00:00,1,2,6,-7.867,7346.29,6798.39
2017-01-15 03:00:00,1,3,6,-8.005,7355.37,6973.48
2017-01-15 04:00:00,1,4,6,-8.371,7278.6,6778.52
2017-01-15 05:00:00,1,5,6,-8.791,7381.84,6653.1
2017-01-15 06:00:00,1,6,6,-9.205,7564.79,6473.1
2017-01-15 07:00:00,1,7,6,-9.292,8198.52,6372.45
2017-01-15 08:00:00,1,8,6,-8.046,8662.24,6246.71
2017-01-15 09:00:00,1,9,6,-5.635,8718.61,6463.16
2017-01-15 10:00:00,1,10,6,-4.213,8811.02,6620.63
2017-01-15 11:00:00,1,11,6,-3.619,8537.01,6651.17
2017-01-15 12:00:00,1,12,6,-3.376,8389.93,6824.88
2017-01-15 13:00:00,1,13,6,-3.44,8405.77,6689.8
2017-01-15 14:00:00,1,14,6,-3.836,8251.99,6529.15
2017-01-15 15:00:00,1,15,6,-5.158,8127.34,6552.67
2017-01-15 16:00:00,1,16,6,-6.475,8103.96,6720.39
2017-01-15 17:00:00,1,17,6,-7.096,8363.51,7342.76
2017-01-15 18:00:00,1,18,6,-7.539,8371.74,7577.32
2017-01-15 19:00:00,1,19,6,-7.831,8076.12,7462.18
2017-01-15 20:00:00,1,20,6,-8.062,7638.71,7165.71
2017-01-15 21:00:00,1,21,6,-8.281,7249.15,6866.41
2017-01-15 22:00:00,1,22,6,-8.498,7139.79,6748.31
2017-01-15 23:00:00,1,23,6,-8.737,7151.61,6552.06
2017-01-16 00:00:00,1,0,0,-8.987,7778.58,6498.5
2017-01-16 01:00:00,1,1,0,-9.225,7720.91,6770.67
2017-01-16 02:00:00,1,2,0,-9.508,7630.18,7094.68
2017-01-16 03:00:00,1,3,0,-9.737,7498.4,7224.38
2017-01-16 04:00:00,1,4,0,-9.955,7289.3,7224.46
2017-01-16 05:00:00,1,5,0,-10.172,6942.05,6978.46
2017-01-16 06:00:00,1,6,0,-10.398,7013.08,7430.97
2017-01-16 07:00:00,1,7,0,-10.579,7109.52,8205.19
2017-01-16 08:00:00,1,8,0,-9.637,7395.98,8642.77
2017-01-16 09:00:00,1,9,0,-7.523,7060.25,8703.0
2017-01-16 10:00:00,1,10,0,-5.951,7211.31,8746.18
2017-01-16 11:00:00,1,11,0,-5.2,7386.66,8664.67
2017-01-16 12:00:00,1,12,0,-4.93,7475.4,8479.49
2017-01-16 13:00:00,1,13,0,-5.036,7839.26,8453.1
2017-01-16 14:00:00,1,14,0,-5.507,7887.51,8395.9
2017-01-16 15:00:00,1,15,0,-6.931,7898.75,8374.18
2017-01-16 16:00:00,1,16,0,-8.478,7951.65,8483.66
2017-01-16 17:00:00,1,17,0,-8.943,7694.17,8697.76
2017-01-16 18:00:00,1,18,0,-9.187,7779.62,8693.92
2017-01-16 19:00:00,1,19,0,-9.464,7535.68,8328.43
2017-01-16 20:00:00,1,20,0,-9.867,7178.0,7833.24
2017-01-16 21:00:00,1,21,0,-10.319,7062.7,7416.12
2017-01-16 22:00:00,1,22,0,-10.438,7091.02,7258.85
2017-01-16 23:00:00,1,23,0,-10.495,7153.88,7114.6
2017-01-17 00:00:00,1,0,1,-10.45,7318.94,6927.27
2017-01-17 01:00:00,1,1,1,-10.259,7445.62,6886.41
2017-01-17 02:00:00,1,2,1,-10.181,7365.36,7091.38
2017-01-17 03:00:00,1,3,1,-10.099,7271.63,7319.29
2017-01-17 04:00:00,1,4,1,-10.01,7058.93,7245.74
2017-01-17 05:00:00,1,5,1,-9.98,7067.42,7189.72
2017-01-17 06:00:00,1,6,1,-10.086,6982.7,7635.11
2017-01-17 07:00:00,1,7,1,-10.101,6933.17,8326.64
2017-01-17 08:00:00,1,8,1,-9.306,7126.15,8756.59
2017-01-17 09:00:00,1,9,1,-8.271,7402.94,8778.76
2017-01-17 10:00:00,1,10,1,-7.387,7395.24,8856.48
2017-01-17 11:00:00,1,11,1,-6.704,7410.47,8784.6
2017-01-17 12:00:00,1,12,1,-6.292,7594.72,8602.54
2017-01-17 13:00:00,1,13,1,-6.204,7500.29,8668.5
2017-01-17 14:00:00,1,14,1,-6.54,7421.51,8438.63
2017-01-17 15:00:00,1,15,1,-7.427,7395.75,8321.15
2017-01-17 16:00:00,1,16,1,-8.467,7586.33,8323.87
2017-01-17 17:00:00,1,17,1,-9.118,7652.79,8703.92
2017-01-17 18:00:00,1,18,1,-9.698,7747.64,8678.85
2017-01-17 19:00:00,1,19,1,-10.355,7630.22,8328.93
2017-01-17 20:00:00,1,20,1,-10.993,7483.56,7875.45
2017-01-17 21:00:00,1,21,1,-11.638,7655.46,7506.97
2017-01-17 22:00:00,1,22,1,-12.191,7543.95,7311.6
2017-01-17 23:00:00,1,23,1,-12.622,7407.77,7043.45
2017-01-18 00:00:00,1,0,2,-12.994,7597.96,7218.79
2017-01-18 01:00:00,1,1,2,-13.378,7526.42,7346.43
2017-01-18 02:00:00,1,2,2,-13.734,7475.87,7365.54
