Net,Temperature
10351.8059426,19.0
11135.42483,19.0
11831.48752,19.0
12012.61905,19.0
12065.6019,19.0
11857.42517,19.0
11363.47662,19.0
10882.6796,19.0
10671.664509999999,19.0
10685.75632,18.0
10816.410609999999,18.0
11045.88795,18.0
11485.11003,18.0
12372.70438,18.0
13430.679119999999,18.0
13599.18471218,18.0
13217.5501817,20.0
13057.619668289999,21.0
12603.529425,22.0
11784.219898199999,23.0
10743.316687000002,23.0
11331.347173999999,22.0
11522.99781164,21.0
11407.9065735,19.0
11232.9512311,17.0
12454.13552,15.0
12993.35704,13.0
13003.75848,12.0
12870.56662,11.0
12386.11749,10.0
11662.04275,10.0
10979.0927,9.0
10514.31759,9.0
10271.03211,9.0
10152.451340000001,8.0
10171.40862,8.0
10452.242390000001,8.0
11127.516020000001,7.0
12068.048420000001,7.0
12307.1315817,8.0
11659.8068192,10.0
11231.2785,12.0
10994.955851,14.0
10841.139953000002,15.0
10717.474245,16.0
10850.718394,17.0
11087.610922,17.0
11596.712731,17.0
12405.3212994,15.0
13409.267259999999,13.0
13566.650609999999,13.0
13367.14933,13.0
13113.41625,13.0
12701.32996,13.0
12117.37499,13.0
11564.9423,13.0
11100.77527,14.0
10809.24585,15.0
10661.3751,15.0
10624.57467,16.0
10695.87649,16.0
10903.34034,16.0
11278.77715,16.0
11633.46133,16.0
11926.789416978001,16.0
12074.3108889,17.0
11291.241422,18.0
10630.93201,18.0
9992.344552000002,18.0
10032.052979,18.0
10261.773463,18.0
10787.828282999999,17.0
11550.287698000002,14.0
12594.4901497,12.0
12913.407640000001,10.0
12759.86418,9.0
12510.71802,9.0
12069.10686,8.0
11591.287559999999,7.0
11125.2901,6.0
10657.7182,5.0
10368.8301,5.0
10193.181999999999,4.0
10101.6921,4.0
10081.76591,4.0
10159.10441,3.0
10379.472590000001,3.0
10370.346466199999,5.0
9911.8628301,8.0
9525.893811,11.0
9262.152504,14.0
9066.154126999998,15.0
9065.654655000002,16.0
8972.350292000001,16.0
8996.709933,16.0
9294.552737,15.0
9882.6724175,14.0
10897.2857886,12.0
11371.38298,10.0
11304.87325,8.0
11130.57897,7.0
10790.76365,7.0
10174.075509999999,7.0
9659.3889,6.0
9293.914729,6.0
9126.48622,6.0
9087.527959000001,6.0
9208.729142,6.0
9607.154213,6.0
10463.593209999999,6.0
11459.64676,7.0
11607.9901109,9.0
10893.9606511,12.0
10354.019823999999,15.0
9961.510934,17.0
9655.900905,18.0
9460.301066,19.0
9524.488138,20.0
9700.974992,20.0
10173.838813,19.0
10994.31738,17.0
12183.143349330001,15.0
12538.40625,14.0
12470.12259,13.0
12200.57912,11.0
11751.51125,9.0
11097.188240000001,7.0
10445.3876,7.0
10008.0174,6.0
9785.074455,6.0
9680.543252,6.0
9720.211723999999,6.0
10035.26211,6.0
10786.9273,6.0
11753.33135,6.0
11997.691720300001,6.0
11243.273585599998,8.0
10615.547912,10.0
10187.457204,12.0
9933.16084,14.0
9796.822234,15.0
9852.634283,16.0
10042.44403,16.0
10468.268998,15.0
11236.669311799998,12.0
12380.8282596,9.0
12801.78881,8.0
12665.02332,7.0
12418.06257,7.0
11866.56529,6.0
11167.52037,5.0
10492.7421,5.0
10069.58953,4.0
9877.612003,4.0
9786.227436,3.0
9859.768516,3.0
10222.67556,3.0
10974.3399,2.0
11943.939470000001,2.0
12070.5492445,4.0
11248.865286600001,7.0
10600.406421000002,11.0
10216.234627000002,13.0
9930.998542000001,14.0
9772.372041999999,15.0
9848.624979,15.0
10353.673018,15.0
11187.188991800002,14.0
11731.2605785,12.0
12586.06849634,12.0
12909.3551,12.0
12786.24028,11.0
12549.7922,11.0
12045.13687,11.0
11331.62543,11.0
10708.0659,10.0
10323.29646,10.0
10166.48026,9.0
10107.969309999999,9.0
10176.56009,9.0
10480.22464,9.0
11235.34853,9.0
12201.86449,9.0
12441.6337,9.0
12164.644179500001,9.0
12101.0293247,11.0
11089.110643,12.0
10802.4185481,13.0
10202.066055000001,13.0
10562.2072414,13.0
10364.0348062,12.0
10231.8021609,11.0
10374.348727300001,10.0
10919.03122,9.0
11624.05534,9.0
11742.34666,8.0
11680.75578,8.0
11377.148879999999,8.0
10854.25649,8.0
10351.9627,8.0
10085.959009999999,8.0
10026.28522,8.0
10062.47286,8.0
10241.9284,8.0
10655.66578,8.0
11519.71103,7.0
12470.96874,7.0
12721.91921,7.0
12364.48307035,9.0
11744.872608200001,11.0
11292.304049299999,12.0
10511.6508065,13.0
10215.4619967,14.0
9735.193785000001,14.0
9593.6145401,14.0
9452.228123199999,13.0
8900.842058600001,12.0
9848.249136100001,11.0
10595.71258,11.0
10727.277540000001,10.0
10762.345659999999,10.0
10637.55411,9.0
10354.10512,9.0
9934.3702,9.0
9589.707372,9.0
9380.592462999999,9.0
9233.362387000001,9.0
9176.551587,9.0
9306.358361,8.0
9638.145599,7.0
10127.76813,6.0
10356.03112661,5.0
10339.8058254,5.0
9970.165123300001,6.0
9188.674841600001,8.0
8634.8021057,9.0
8283.4976661,10.0
6638.379588,11.0
7575.549945999999,11.0
7087.8796889999985,10.0
8310.0034529,8.0
8743.75068337,6.0
9323.787032,5.0
9322.837795,4.0
9238.735270000001,4.0
9081.278865,3.0
8784.047301,3.0
8476.9789,3.0
8235.555359,2.0
8114.169836,2.0
8042.106040000001,2.0
8069.531936,3.0
8202.603114,3.0
8450.608572,3.0
8811.0345,3.0
9027.368209,3.0
9191.401140431999,4.0
8425.2715785,5.0
8313.625729700001,6.0
8181.1187648,7.0
8352.747744299999,7.0
7645.366146199999,7.0
7489.868461599999,7.0
8350.4189018,6.0
8367.622957,5.0
8615.910533,5.0
9338.283151,4.0
9446.03995,4.0
9425.921013,3.0
9308.285464,3.0
9009.886887999999,3.0
8690.4409,2.0
8487.498736,2.0
8403.607204,2.0
8436.773265,2.0
8603.996990000001,2.0
9010.987128,2.0
9744.464858,1.0
10550.80148,1.0
10792.705957400001,1.0
10239.896838600002,3.0
8951.818007,4.0
8117.984957000001,6.0
7549.255612999999,7.0
7221.510961000002,8.0
7221.728533000001,9.0
7456.305516,9.0
7902.095485000002,8.0
8574.725096099999,6.0
9448.717736800001,3.0
10155.89077,2.0
10131.0777,1.0
9927.504082,1.0
9522.621549,0.0
8909.608672,0.0
8321.8811,0.0
7970.106771,0.0
7833.659248000001,-1.0
7769.747434000001,-1.0
7806.306323000001,-1.0
8048.935337999999,-2.0
8742.396227,-2.0
9716.750349,-1.0
9790.1184999,0.0
8876.2518298,2.0
8126.603400999999,5.0
7605.521146000001,7.0
7286.106744000001,8.0
7185.010617999999,9.0
7356.553168999999,10.0
7666.470644000001,9.0
8193.513974999998,8.0
8886.8234209,6.0
9619.511098899999,4.0
10208.73983,4.0
10164.250320000001,3.0
9958.378711,3.0
9540.316029000001,3.0
8899.440873,4.0
8264.9765,4.0
