Net,Temperature
47072.067,-0.6
45139.897,-0.2
44097.723,0.2
43775.97900000001,1.1
44092.068,1.3
45079.468,2.4
47838.93,3.0
52054.568,3.9
55631.131,4.5
56587.82113501,4.2
56862.6595869,3.9
57113.707001,3.7
56618.61003999999,1.7
56178.78352,0.3
56573.575256,-0.7
54844.40323,-1.9
55505.470148,-2.5
57150.6193589,-4.0
59717.586,-6.8
63040.863,-9.7
63525.28,-11.2
62717.11,-12.2
61087.24,-12.4
58398.224,-12.2
55596.364,-11.8
53910.942,-11.6
52936.833,-11.8
52408.196,-12.2
52473.956,-12.6
53322.351,-13.0
55613.858,-13.6
59739.737,-13.7
62649.328,-13.8
60149.905224,-14.1
56397.940356,-14.2
53014.948415000006,-14.5
50337.83074199999,-14.4
48343.197276000006,-14.4
47618.200006,-13.9
47757.471508,-12.9
49151.42474,-12.3
52114.293449,-11.4
57088.1992615,-10.4
60198.075,-9.3
60599.28400000001,-7.9
59862.445,-6.8
58134.962,-6.4
55477.38,-6.6
52427.505,-7.2
50347.486,-7.0
49007.45,-6.4
48489.551,-6.4
48331.128,-7.0
49102.794,-5.9
51491.676,-4.5
55723.856,-3.7
58557.473,-3.6
55811.57913500001,-3.4
51709.644508,-3.1
48429.65404,-3.1
46140.07631999999,-2.9
44778.094374,-2.8
44169.778536,-2.1
44887.467712000005,-0.8
46580.088583,0.4
49809.613153,1.2
54525.49045640001,2.2
57481.039,3.4
58102.877,3.9
57742.18,4.2
56370.658,4.3
53903.673,3.8
51424.947,3.0
49642.212,2.8
48780.778,2.3
48553.113,2.3
48878.615,2.5
50156.428,2.1
52968.054,1.1
57457.538,0.2
61004.073,-1.6
61116.7917309,-2.9
61008.63156948001,-5.7
58119.384112,-7.6
59563.888016,-9.4
57010.490145,-10.8
57284.157956,-11.6
56360.53243200001,-12.1
54151.832457,-12.9
56724.608339800005,-13.1
59317.2225448,-12.6
63351.279,-12.1
64458.434,-12.1
64359.691,-12.1
63194.414,-12.5
60945.857,-13.1
58489.344000000005,-13.8
56707.011,-14.2
55954.36,-14.6
55601.171,-15.0
55583.712,-15.6
56292.647,-16.0
58425.22,-16.1
62400.694,-16.1
64984.607,-16.0
64366.74140182,-15.8
62405.1763903,-15.5
60228.905221,-14.6
59050.714326,-14.3
56840.476277,-14.5
55557.349957,-13.5
54642.20733799999,-11.7
54678.890548400006,-9.4
54787.2352508,-7.8
55946.556,-6.8
58461.256,-5.8
58636.944,-5.5
57993.761,-5.4
56675.405,-5.6
54638.871,-5.9
51847.531,-6.4
49696.209,-6.6
48415.768,-6.5
47679.959,-6.3
47269.24,-6.3
47333.264,-6.6
47964.186,-6.5
49512.459,-6.1
51379.193,-5.3
52108.17538899,-4.8
52067.6484179,-4.3
50998.2646578,-3.7
48463.896712,-3.4
46166.710717,-3.5
44342.963976,-2.4
43552.406668,-1.2
43540.02779869999,0.9
43795.555555,2.4
45562.97135338,3.3
48600.889,4.1
49180.986,5.0
48818.35400000001,5.9
47751.942,6.0
46120.519,5.7
44404.78400000001,5.5
42749.778,5.3
41498.072,5.3
40929.382000000005,5.5
40582.136,6.3
40658.958,6.5
41040.033,6.5
41986.023,6.6
43356.755,6.8
41634.183963,7.1
42776.175168,7.1
39623.91570599999,6.9
39353.673707,6.6
42815.898383,6.4
42577.8746961,6.3
34676.732855,6.8
43021.3322964,7.4
40599.180172,8.0
45441.8093634,8.9
48671.592,9.7
49001.382000000005,10.9
48338.673,11.6
46820.006,11.4
45046.831,10.4
43222.232,9.5
41527.987,8.8
40617.89,7.9
40432.655,7.0
40906.682,6.0
42008.49,5.6
44778.53,4.6
49582.28,4.7
53176.565,5.0
53455.3903527,5.1
53112.048257,5.4
47753.198129,5.4
53998.625133,5.4
50667.071808,5.3
49715.508502,5.6
50313.817981,5.7
51561.81797800001,5.8
53766.01276699999,6.0
56685.3322859,6.1
59050.026,6.1
59236.902,6.0
58576.628,5.7
56878.375,4.6
54239.565,4.1
51463.877,3.5
49452.35400000001,2.9
48464.322,2.4
48157.524000000005,2.1
48227.772,1.5
48936.226,0.7
51507.799000000006,-0.1
55797.94,-2.1
58873.984,-2.9
58781.91502338,-3.3
53105.59752,-3.7
50657.43057,-4.1
48339.162733,-4.3
54255.393073,-4.6
46037.26639,-4.7
46233.4314,-4.6
47381.270986,-4.7
50150.062783,-4.5
54666.3528936,-4.9
58776.761,-4.0
59660.337,-4.1
59216.182,-3.9
58090.94,-4.9
55286.492,-5.5
52463.775,-5.6
50519.269,-5.6
49506.217,-5.9
49060.574,-5.9
49061.804,-5.9
49946.672,-6.0
52431.076,-6.1
56739.94,-6.3
59242.038,-6.5
58684.4943609,-6.5
55991.34934,-6.7
53846.125206,-6.8
51194.567656,-6.7
51796.115741,-6.6
51549.667531,-5.8
50790.237398,-5.8
51956.694961,-5.8
52829.3529786,-1.7
54802.58818877001,-0.3
57440.389,-0.3
57847.694,2.7
57281.61,3.7
55829.08900000001,4.1
53418.584,2.3
50586.982,0.7
48586.637,-0.5
47473.086,-1.4
46973.10400000001,-1.9
47157.497,-2.4
48099.946,-3.1
50920.274000000005,-3.4
55325.989,-3.4
58477.032,-3.4
58580.17242350001,-3.7
53824.161694,-4.0
51582.833017,-4.3
55849.983529,-4.7
56992.840316,-4.9
49259.53066800001,-5.2
50238.912744,-7.0
56663.998472,-7.5
55200.72858,-7.4
59562.3286599,-7.5
63607.155,-8.3
64797.741,-8.5
64295.561,-9.5
63140.59099999999,-10.3
60852.563,-11.4
58250.663,-12.6
56730.609,-13.8
55879.563,-14.8
55478.637,-15.5
55587.919,-16.3
56629.754,-17.0
58897.435,-17.8
62927.056,-18.8
65553.58099999999,-19.3
64644.0658018,-19.6
62223.907821,-20.0
59530.810794000005,-20.3
54903.194808,-20.7
52728.71881599999,-21.0
51241.659286,-20.7
52250.696371,-19.5
55360.381488000006,-17.8
55180.520712,-16.3
57836.2868532,-14.7
60650.057,-13.3
60977.413,-12.6
60352.867,-11.9
59065.485,-11.6
56994.127,-11.9
54292.137,-12.7
52068.297,-13.2
50793.431,-13.2
49845.842,-13.0
49279.077000000005,-12.8
49351.111,-12.8
50026.838,-12.4
51369.632000000005,-11.2
53055.343,-9.6
54305.88279710001,-8.8
55129.3018489,-8.6
55623.3437856,-8.5
53486.145544,-8.4
54244.551712,-8.4
53595.364474,-8.4
52027.42120699999,-8.2
54299.131072200005,-7.8
55191.41314139999,-6.4
57049.757383219,-5.3
60318.734,-4.5
61653.178,-4.3
61653.923,-5.3
61181.744000000006,-6.5
59945.293,-9.9
58449.27,-12.2
57459.299000000006,-14.9
56878.603,-16.5
56637.5,-17.1
56694.123,-17.9
