Year,Month,Day,Hour,AC System Output (W),AC System Output (MW)
2016,1,7,13,115063538,115.063538
2016,1,7,14,62715654.86,62.71565486
2016,1,7,15,18804525.93,18.80452593
2016,1,7,16,0,0
2016,1,7,17,0,0
2016,1,7,18,0,0
2016,1,7,19,0,0
2016,1,7,20,0,0
2016,1,7,21,0,0
2016,1,7,22,0,0
2016,1,7,23,0,0
2016,1,8,0,0,0
2016,1,8,1,0,0
2016,1,8,2,0,0
2016,1,8,3,0,0
2016,1,8,4,0,0
2016,1,8,5,0,0
2016,1,8,6,0,0
2016,1,8,7,0,0
2016,1,8,8,1579880.428,1.579880428
2016,1,8,9,2861104.138,2.861104138
2016,1,8,10,22742364.86,22.74236486
2016,1,8,11,1552231.049,1.552231049
2016,1,8,12,11921747.84,11.92174784
2016,1,8,13,6425008.189,6.425008189
2016,1,8,14,87107394.34,87.10739434
2016,1,8,15,45848895,45.848895
2016,1,8,16,0,0
2016,1,8,17,0,0
2016,1,8,18,0,0
2016,1,8,19,0,0
2016,1,8,20,0,0
2016,1,8,21,0,0
2016,1,8,22,0,0
2016,1,8,23,0,0
2016,1,9,0,0,0
2016,1,9,1,0,0
2016,1,9,2,0,0
2016,1,9,3,0,0
2016,1,9,4,0,0
2016,1,9,5,0,0
2016,1,9,6,0,0
2016,1,9,7,0,0
2016,1,9,8,25435718.46,25.43571846
2016,1,9,9,58796345.38,58.79634538
2016,1,9,10,61550646.22,61.55064622
2016,1,9,11,82280921.37,82.28092137
2016,1,9,12,44598703.36,44.59870336
2016,1,9,13,77708320.64,77.70832064
2016,1,9,14,83039917.2,83.0399172
2016,1,9,15,42442696.43,42.44269643
2016,1,9,16,0,0
2016,1,9,17,0,0
2016,1,9,18,0,0
2016,1,9,19,0,0
2016,1,9,20,0,0
2016,1,9,21,0,0
2016,1,9,22,0,0
2016,1,9,23,0,0
2016,1,10,0,0,0
2016,1,10,1,0,0
2016,1,10,2,0,0
2016,1,10,3,0,0
2016,1,10,4,0,0
2016,1,10,5,0,0
2016,1,10,6,0,0
2016,1,10,7,0,0
2016,1,10,8,19610605.42,19.61060542
2016,1,10,9,91742677.61,91.74267761
2016,1,10,10,120548377.9,120.5483779
2016,1,10,11,134810949.5,134.8109495
2016,1,10,12,78428667.64,78.42866764
2016,1,10,13,90473323.95,90.47332395
2016,1,10,14,55016340.11,55.01634011
2016,1,10,15,55428799.42,55.42879942
2016,1,10,16,0,0
2016,1,10,17,0,0
2016,1,10,18,0,0
2016,1,10,19,0,0
2016,1,10,20,0,0
2016,1,10,21,0,0
2016,1,10,22,0,0
2016,1,10,23,0,0
2016,1,11,0,0,0
2016,1,11,1,0,0
2016,1,11,2,0,0
2016,1,11,3,0,0
2016,1,11,4,0,0
2016,1,11,5,0,0
2016,1,11,6,0,0
2016,1,11,7,0,0
2016,1,11,8,25864416.77,25.86441677
2016,1,11,9,45242130.37,45.24213037
2016,1,11,10,47899907.33,47.89990733
2016,1,11,11,64196285.48,64.19628548
2016,1,11,12,55383545.48,55.38354548
2016,1,11,13,47108441.06,47.10844106
2016,1,11,14,63232436.54,63.23243654
2016,1,11,15,22437334.1,22.4373341
2016,1,11,16,0,0
2016,1,11,17,0,0
2016,1,11,18,0,0
2016,1,11,19,0,0
2016,1,11,20,0,0
2016,1,11,21,0,0
2016,1,11,22,0,0
2016,1,11,23,0,0
2016,1,12,0,0,0
2016,1,12,1,0,0
2016,1,12,2,0,0
2016,1,12,3,0,0
2016,1,12,4,0,0
2016,1,12,5,0,0
2016,1,12,6,0,0
2016,1,12,7,0,0
2016,1,12,8,5212058.624,5.212058624
2016,1,12,9,5623562.006,5.623562006
2016,1,12,10,18973171.74,18.97317174
2016,1,12,11,15748403.42,15.74840342
2016,1,12,12,27675894.39,27.67589439
2016,1,12,13,109180517.8,109.1805178
2016,1,12,14,80184088.61,80.18408861
2016,1,12,15,42208798.16,42.20879816
2016,1,12,16,0,0
2016,1,12,17,0,0
2016,1,12,18,0,0
2016,1,12,19,0,0
2016,1,12,20,0,0
2016,1,12,21,0,0
2016,1,12,22,0,0
2016,1,12,23,0,0
2016,1,13,0,0,0
2016,1,13,1,0,0
2016,1,13,2,0,0
2016,1,13,3,0,0
2016,1,13,4,0,0
2016,1,13,5,0,0
2016,1,13,6,0,0
2016,1,13,7,0,0
2016,1,13,8,1142030.447,1.142030447
2016,1,13,9,1568075.76,1.56807576
2016,1,13,10,9613017.827,9.613017827
2016,1,13,11,11261829.75,11.26182975
2016,1,13,12,24143039.17,24.14303917
2016,1,13,13,14153777.84,14.15377784
2016,1,13,14,8348462.225,8.348462225
2016,1,13,15,6287610.186,6.287610186
2016,1,13,16,0,0
2016,1,13,17,0,0
2016,1,13,18,0,0
2016,1,13,19,0,0
2016,1,13,20,0,0
2016,1,13,21,0,0
2016,1,13,22,0,0
2016,1,13,23,0,0
2016,1,14,0,0,0
2016,1,14,1,0,0
2016,1,14,2,0,0
2016,1,14,3,0,0
2016,1,14,4,0,0
2016,1,14,5,0,0
2016,1,14,6,0,0
2016,1,14,7,0,0
2016,1,14,8,1377022.136,1.377022136
2016,1,14,9,4591733.956,4.591733956
2016,1,14,10,4989538.512,4.989538512
2016,1,14,11,14273322.38,14.27332238
2016,1,14,12,16352695.38,16.35269538
2016,1,14,13,38598739.71,38.59873971
2016,1,14,14,11379576.67,11.37957667
2016,1,14,15,4124044.573,4.124044573
2016,1,14,16,0,0
2016,1,14,17,0,0
2016,1,14,18,0,0
2016,1,14,19,0,0
2016,1,14,20,0,0
2016,1,14,21,0,0
2016,1,14,22,0,0
2016,1,14,23,0,0
2016,1,15,0,0,0
2016,1,15,1,0,0
2016,1,15,2,0,0
2016,1,15,3,0,0
2016,1,15,4,0,0
2016,1,15,5,0,0
2016,1,15,6,0,0
2016,1,15,7,0,0
2016,1,15,8,7317464.536,7.317464536
2016,1,15,9,2906598.598,2.906598598
2016,1,15,10,8042240.918,8.042240918
2016,1,15,11,31851117.31,31.85111731
2016,1,15,12,13551630,13.55163
2016,1,15,13,40154700.41,40.15470041
2016,1,15,14,11801375.3,11.8013753
2016,1,15,15,12544924.25,12.54492425
2016,1,15,16,0,0
2016,1,15,17,0,0
2016,1,15,18,0,0
2016,1,15,19,0,0
2016,1,15,20,0,0
2016,1,15,21,0,0
2016,1,15,22,0,0
2016,1,15,23,0,0
2016,1,16,0,0,0
2016,1,16,1,0,0
2016,1,16,2,0,0
2016,1,16,3,0,0
2016,1,16,4,0,0
2016,1,16,5,0,0
2016,1,16,6,0,0
2016,1,16,7,0,0
2016,1,16,8,36373592.4,36.3735924
2016,1,16,9,71569139.65,71.56913965
2016,1,16,10,53377307.47,53.37730747
2016,1,16,11,146379750.2,146.3797502
2016,1,16,12,115419421.4,115.4194214
2016,1,16,13,78995748.68,78.99574868
2016,1,16,14,105156984.2,105.1569842
2016,1,16,15,16276423.06,16.27642306
2016,1,16,16,579935.0496,0.57993505
2016,1,16,17,0,0
2016,1,16,18,0,0
2016,1,16,19,0,0
2016,1,16,20,0,0
2016,1,16,21,0,0
2016,1,16,22,0,0
2016,1,16,23,0,0
2016,1,17,0,0,0
2016,1,17,1,0,0
2016,1,17,2,0,0
2016,1,17,3,0,0
2016,1,17,4,0,0
2016,1,17,5,0,0
2016,1,17,6,0,0
2016,1,17,7,0,0
2016,1,17,8,63321362.06,63.32136206
2016,1,17,9,109271426,109.271426
2016,1,17,10,139513069.5,139.5130695
2016,1,17,11,153316583.4,153.3165834
2016,1,17,12,152517110.9,152.5171109
2016,1,17,13,137833956.7,137.8339567
2016,1,17,14,108310439.7,108.3104397
2016,1,17,15,64644406.39,64.64440639
2016,1,17,16,14485362.2,14.4853622
2016,1,17,17,0,0
2016,1,17,18,0,0
2016,1,17,19,0,0
2016,1,17,20,0,0
2016,1,17,21,0,0
2016,1,17,22,0,0
2016,1,17,23,0,0
2016,1,18,0,0,0
2016,1,18,1,0,0
2016,1,18,2,0,0
2016,1,18,3,0,0
2016,1,18,4,0,0
2016,1,18,5,0,0
2016,1,18,6,0,0
2016,1,18,7,0,0
2016,1,18,8,45248082.15,45.24808215
2016,1,18,9,84167644.1,84.1676441
2016,1,18,10,110613764.6,110.6137646
2016,1,18,11,125949855,125.949855
2016,1,18,12,53555524.85,53.55552485
2016,1,18,13,96676358.21,96.67635821
2016,1,18,14,53417697.26,53.41769726
2016,1,18,15,11893249.34,11.89324934
2016,1,18,16,315745.2581,0.315745258
2016,1,18,17,0,0
2016,1,18,18,0,0
2016,1,18,19,0,0
2016,1,18,20,0,0
2016,1,18,21,0,0
2016,1,18,22,0,0
2016,1,18,23,0,0
2016,1,19,0,0,0
2016,1,19,1,0,0
2016,1,19,2,0,0
2016,1,19,3,0,0
2016,1,19,4,0,0
2016,1,19,5,0,0
2016,1,19,6,0,0
2016,1,19,7,0,0
2016,1,19,8,8590116.508,8.590116508
2016,1,19,9,7027508.665,7.027508665
2016,1,19,10,110845083.5,110.8450835
2016,1,19,11,64656800.91,64.65680091
2016,1,19,12,65449943.96,65.44994396
2016,1,19,13,54996305.72,54.99630572
2016,1,19,14,93633373.24,93.63337324
2016,1,19,15,37518045.48,37.51804548
2016,1,19,16,2195145.987,2.195145987
2016,1,19,17,0,0
2016,1,19,18,0,0
2016,1,19,19,0,0
2016,1,19,20,0,0
2016,1,19,21,0,0
2016,1,19,22,0,0
2016,1,19,23,0,0
2016,1,20,0,0,0
2016,1,20,1,0,0
2016,1,20,2,0,0
2016,1,20,3,0,0
2016,1,20,4,0,0
2016,1,20,5,0,0
2016,1,20,6,0,0
2016,1,20,7,0,0
2016,1,20,8,24594789.31,24.59478931
2016,1,20,9,91224744.1,91.2247441
2016,1,20,10,83472123.89,83.47212389
2016,1,20,11,155704064,155.704064
2016,1,20,12,157455549.9,157.4555499
2016,1,20,13,144181351.9,144.1813519
2016,1,20,14,115963956.7,115.9639567
2016,1,20,15,71363010.07,71.36301007
2016,1,20,16,18808657.44,18.80865744
2016,1,20,17,0,0
2016,1,20,18,0,0
2016,1,20,19,0,0
2016,1,20,20,0,0
2016,1,20,21,0,0
2016,1,20,22,0,0
2016,1,20,23,0,0
2016,1,21,0,0,0
2016,1,21,1,0,0
2016,1,21,2,0,0
2016,1,21,3,0,0
2016,1,21,4,0,0
2016,1,21,5,0,0
2016,1,21,6,0,0
2016,1,21,7,0,0
2016,1,21,8,63608033.31,63.60803331
2016,1,21,9,108732638.6,108.7326386
2016,1,21,10,138415705.7,138.4157057
2016,1,21,11,152652853.8,152.6528538
2016,1,21,12,133152456.5,133.1524565
2016,1,21,13,85177725.11,85.17772511
2016,1,21,14,110433844,110.433844
2016,1,21,15,67805309.17,67.80530917
2016,1,21,16,7108625.783,7.108625783
2016,1,21,17,0,0
2016,1,21,18,0,0
2016,1,21,19,0,0
2016,1,21,20,0,0
2016,1,21,21,0,0
2016,1,21,22,0,0
2016,1,21,23,0,0
2016,1,22,0,0,0
2016,1,22,1,0,0
2016,1,22,2,0,0
2016,1,22,3,0,0
2016,1,22,4,0,0
2016,1,22,5,0,0
2016,1,22,6,0,0
2016,1,22,7,0,0
2016,1,22,8,46393237.66,46.39323766
2016,1,22,9,56504051.7,56.5040517
2016,1,22,10,56374596.64,56.37459664
2016,1,22,11,46471660.71,46.47166071
2016,1,22,12,57398854.67,57.39885467
2016,1,22,13,43621459.12,43.62145912
2016,1,22,14,21017057.8,21.0170578
2016,1,22,15,8646332.721,8.646332721
2016,1,22,16,4104148.019,4.104148019
2016,1,22,17,0,0
2016,1,22,18,0,0
2016,1,22,19,0,0
2016,1,22,20,0,0
2016,1,22,21,0,0
2016,1,22,22,0,0
2016,1,22,23,0,0
2016,1,23,0,0,0
2016,1,23,1,0,0
2016,1,23,2,0,0
2016,1,23,3,0,0
2016,1,23,4,0,0
2016,1,23,5,0,0
2016,1,23,6,0,0
2016,1,23,7,0,0
2016,1,23,8,55191237.94,55.19123794
2016,1,23,9,100606687.5,100.6066875
2016,1,23,10,130393155.5,130.3931555
2016,1,23,11,144645379.5,144.6453795
2016,1,23,12,102859354.3,102.8593543
2016,1,23,13,46842465.09,46.84246509
2016,1,23,14,28987690.39,28.98769039
2016,1,23,15,53683450.41,53.68345041
2016,1,23,16,8911905.542,8.911905542
2016,1,23,17,0,0
2016,1,23,18,0,0
2016,1,23,19,0,0
2016,1,23,20,0,0
2016,1,23,21,0,0
2016,1,23,22,0,0
2016,1,23,23,0,0
2016,1,24,0,0,0
2016,1,24,1,0,0
2016,1,24,2,0,0
2016,1,24,3,0,0
2016,1,24,4,0,0
2016,1,24,5,0,0
2016,1,24,6,0,0
2016,1,24,7,110306.1842,0.110306184
2016,1,24,8,51898776.58,51.89877658
2016,1,24,9,15998758.79,15.99875879
2016,1,24,10,43419491.26,43.41949126
2016,1,24,11,119863205.3,119.8632053
2016,1,24,12,66632702.2,66.6327022
2016,1,24,13,115509536.5,115.5095365
2016,1,24,14,111196555.9,111.1965559
2016,1,24,15,70760656.4,70.7606564
2016,1,24,16,20671068.88,20.67106888
2016,1,24,17,0,0
2016,1,24,18,0,0
2016,1,24,19,0,0
2016,1,24,20,0,0
2016,1,24,21,0,0
2016,1,24,22,0,0
2016,1,24,23,0,0
2016,1,25,0,0,0
2016,1,25,1,0,0
2016,1,25,2,0,0
2016,1,25,3,0,0
2016,1,25,4,0,0
2016,1,25,5,0,0
2016,1,25,6,0,0
2016,1,25,7,873013.0336,0.873013034
2016,1,25,8,25774667.96,25.77466796
2016,1,25,9,73220646.11,73.22064611
2016,1,25,10,142634522.8,142.6345228
2016,1,25,11,157548134.9,157.5481349
2016,1,25,12,158638746.2,158.6387462
2016,1,25,13,144708266,144.708266
2016,1,25,14,116072471,116.072471
2016,1,25,15,73665594.75,73.66559475
2016,1,25,16,22045917.51,22.04591751
2016,1,25,17,0,0
2016,1,25,18,0,0
2016,1,25,19,0,0
2016,1,25,20,0,0
2016,1,25,21,0,0
2016,1,25,22,0,0
2016,1,25,23,0,0
2016,1,26,0,0,0
2016,1,26,1,0,0
2016,1,26,2,0,0
2016,1,26,3,0,0
2016,1,26,4,0,0
2016,1,26,5,0,0
2016,1,26,6,0,0
2016,1,26,7,2081780.997,2.081780997
2016,1,26,8,64788616.28,64.78861628
2016,1,26,9,112899196.3,112.8991963
2016,1,26,10,145056490.6,145.0564906
2016,1,26,11,161332532.2,161.3325322
2016,1,26,12,168348717.5,168.3487175
2016,1,26,13,149976167.9,149.9761679
2016,1,26,14,120685178.3,120.6851783
2016,1,26,15,77056985.61,77.05698561
2016,1,26,16,23760423.75,23.76042375
2016,1,26,17,0,0
2016,1,26,18,0,0
2016,1,26,19,0,0
2016,1,26,20,0,0
2016,1,26,21,0,0
2016,1,26,22,0,0
2016,1,26,23,0,0
2016,1,27,0,0,0
2016,1,27,1,0,0
2016,1,27,2,0,0
2016,1,27,3,0,0
2016,1,27,4,0,0
2016,1,27,5,0,0
2016,1,27,6,0,0
2016,1,27,7,2851731.543,2.851731543
2016,1,27,8,48879307.96,48.87930796
2016,1,27,9,16170960.18,16.17096018
2016,1,27,10,30574879.07,30.57487907
2016,1,27,11,32637659.02,32.63765902
2016,1,27,12,26529864.62,26.52986462
2016,1,27,13,17528497.29,17.52849729
2016,1,27,14,9220966.787,9.220966787
2016,1,27,15,58863952.5,58.8639525
2016,1,27,16,12797652.21,12.79765221
2016,1,27,17,0,0
2016,1,27,18,0,0
2016,1,27,19,0,0
2016,1,27,20,0,0
2016,1,27,21,0,0
2016,1,27,22,0,0
2016,1,27,23,0,0
2016,1,28,0,0,0
2016,1,28,1,0,0
2016,1,28,2,0,0
2016,1,28,3,0,0
2016,1,28,4,0,0
2016,1,28,5,0,0
2016,1,28,6,0,0
2016,1,28,7,7224393.342,7.224393342
2016,1,28,8,55611250.27,55.61125027
2016,1,28,9,32669865.12,32.66986512
2016,1,28,10,42993451.61,42.99345161
2016,1,28,11,54189129.15,54.18912915
2016,1,28,12,62750436.53,62.75043653
2016,1,28,13,85610354.77,85.61035477
2016,1,28,14,63077814.8,63.0778148
2016,1,28,15,37433451.61,37.43345161
2016,1,28,16,7659400.318,7.659400318
2016,1,28,17,0,0
2016,1,28,18,0,0
2016,1,28,19,0,0
2016,1,28,20,0,0
2016,1,28,21,0,0
2016,1,28,22,0,0
2016,1,28,23,0,0
2016,1,29,0,0,0
2016,1,29,1,0,0
2016,1,29,2,0,0
2016,1,29,3,0,0
2016,1,29,4,0,0
2016,1,29,5,0,0
2016,1,29,6,0,0
2016,1,29,7,2954928.982,2.954928982
2016,1,29,8,65819317.04,65.81931704
2016,1,29,9,111893888.8,111.8938888
2016,1,29,10,143090559.3,143.0905593
2016,1,29,11,158980792.5,158.9807925
2016,1,29,12,160579873.4,160.5798734
2016,1,29,13,147453624,147.453624
2016,1,29,14,119874013.7,119.8740137
2016,1,29,15,77970048.02,77.97004802
2016,1,29,16,25765570.35,25.76557035
2016,1,29,17,0,0
2016,1,29,18,0,0
2016,1,29,19,0,0
2016,1,29,20,0,0
2016,1,29,21,0,0
2016,1,29,22,0,0
2016,1,29,23,0,0
2016,1,30,0,0,0
2016,1,30,1,0,0
2016,1,30,2,0,0
2016,1,30,3,0,0
2016,1,30,4,0,0
2016,1,30,5,0,0
2016,1,30,6,0,0
2016,1,30,7,13291945.7,13.2919457
2016,1,30,8,65945120.21,65.94512021
2016,1,30,9,81811364.97,81.81136497
2016,1,30,10,141941910.5,141.9419105
2016,1,30,11,155044836.1,155.0448361
2016,1,30,12,153450317.2,153.4503172
2016,1,30,13,79181281.17,79.18128117
2016,1,30,14,89930450.35,89.93045035
2016,1,30,15,66191356.35,66.19135635
2016,1,30,16,16138614.36,16.13861436
2016,1,30,17,0,0
2016,1,30,18,0,0
2016,1,30,19,0,0
2016,1,30,20,0,0
2016,1,30,21,0,0
2016,1,30,22,0,0
2016,1,30,23,0,0
2016,1,31,0,0,0
2016,1,31,1,0,0
2016,1,31,2,0,0
2016,1,31,3,0,0
2016,1,31,4,0,0
2016,1,31,5,0,0
2016,1,31,6,0,0
2016,1,31,7,12545551.15,12.54555115
2016,1,31,8,65805434.59,65.80543459
2016,1,31,9,111017911.8,111.0179118
2016,1,31,10,140193868.8,140.1938688
2016,1,31,11,111395359,111.395359
2016,1,31,12,41187346.08,41.18734608
2016,1,31,13,41107816.51,41.10781651
2016,1,31,14,95832405.97,95.83240597
2016,1,31,15,37843645.01,37.84364501
2016,1,31,16,8739877.868,8.739877868
2016,1,31,17,0,0
2016,1,31,18,0,0
2016,1,31,19,0,0
2016,1,31,20,0,0
2016,1,31,21,0,0
2016,1,31,22,0,0
2016,1,31,23,0,0
2016,2,1,0,0,0
2016,2,1,1,0,0
2016,2,1,2,0,0
2016,2,1,3,0,0
2016,2,1,4,0,0
2016,2,1,5,0,0
2016,2,1,6,0,0
2016,2,1,7,7196593.965,7.196593965
2016,2,1,8,54203955.73,54.20395573
2016,2,1,9,46870275.33,46.87027533
2016,2,1,10,104085655.7,104.0856557
2016,2,1,11,146333374.6,146.3333746
2016,2,1,12,38355241.54,38.35524154
2016,2,1,13,101413833.9,101.4138339
2016,2,1,14,50621439.38,50.62143938
2016,2,1,15,69230798.95,69.23079895
2016,2,1,16,21980334.6,21.9803346
2016,2,1,17,0,0
2016,2,1,18,0,0
2016,2,1,19,0,0
2016,2,1,20,0,0
2016,2,1,21,0,0
2016,2,1,22,0,0
2016,2,1,23,0,0
2016,2,2,0,0,0
2016,2,2,1,0,0
2016,2,2,2,0,0
2016,2,2,3,0,0
2016,2,2,4,0,0
2016,2,2,5,0,0
2016,2,2,6,0,0
2016,2,2,7,6274717.174,6.274717174
2016,2,2,8,67914186.01,67.91418601
2016,2,2,9,115451068.6,115.4510686
2016,2,2,10,147804371.4,147.8043714
2016,2,2,11,163550341.8,163.5503418
2016,2,2,12,165015930.5,165.0159305
2016,2,2,13,152552610.1,152.5526101
2016,2,2,14,125599092.6,125.5990926
2016,2,2,15,83137819.49,83.13781949
2016,2,2,16,29732737.67,29.73273767
2016,2,2,17,0,0
2016,2,2,18,0,0
2016,2,2,19,0,0
2016,2,2,20,0,0
2016,2,2,21,0,0
2016,2,2,22,0,0
2016,2,2,23,0,0
2016,2,3,0,0,0
2016,2,3,1,0,0
2016,2,3,2,0,0
2016,2,3,3,0,0
2016,2,3,4,0,0
2016,2,3,5,0,0
2016,2,3,6,0,0
2016,2,3,7,2497117.538,2.497117538
2016,2,3,8,43869968.72,43.86996872
2016,2,3,9,69063016.07,69.06301607
2016,2,3,10,90441933.59,90.44193359
2016,2,3,11,154079831.6,154.0798316
2016,2,3,12,134323764.3,134.3237643
2016,2,3,13,54542493.6,54.5424936
2016,2,3,14,63051349.01,63.05134901
2016,2,3,15,50799600.11,50.79960011
2016,2,3,16,11941053.37,11.94105337
2016,2,3,17,0,0
2016,2,3,18,0,0
2016,2,3,19,0,0
2016,2,3,20,0,0
2016,2,3,21,0,0
2016,2,3,22,0,0
2016,2,3,23,0,0
2016,2,4,0,0,0
2016,2,4,1,0,0
2016,2,4,2,0,0
2016,2,4,3,0,0
2016,2,4,4,0,0
2016,2,4,5,0,0
2016,2,4,6,0,0
2016,2,4,7,3374576.412,3.374576412
2016,2,4,8,39494267.77,39.49426777
2016,2,4,9,61530517.41,61.53051741
2016,2,4,10,136077214,136.077214
2016,2,4,11,150934963.8,150.9349638
2016,2,4,12,103897185.1,103.8971851
2016,2,4,13,141282380.4,141.2823804
2016,2,4,14,113317127.8,113.3171278
2016,2,4,15,72601260.38,72.60126038
2016,2,4,16,24149969.07,24.14996907
2016,2,4,17,0,0
2016,2,4,18,0,0
2016,2,4,19,0,0
2016,2,4,20,0,0
2016,2,4,21,0,0
2016,2,4,22,0,0
2016,2,4,23,0,0
2016,2,5,0,0,0
2016,2,5,1,0,0
2016,2,5,2,0,0
2016,2,5,3,0,0
2016,2,5,4,0,0
2016,2,5,5,0,0
2016,2,5,6,0,0
2016,2,5,7,18789644.59,18.78964459
2016,2,5,8,71161019.55,71.16101955
2016,2,5,9,114775088,114.775088
2016,2,5,10,141696331.5,141.6963315
2016,2,5,11,154391121.9,154.3911219
2016,2,5,12,132919838.4,132.9198384
2016,2,5,13,61910049.32,61.91004932
2016,2,5,14,115902475.1,115.9024751
2016,2,5,15,33943965.85,33.94396585
2016,2,5,16,23250617.29,23.25061729
2016,2,5,17,0,0
2016,2,5,18,0,0
2016,2,5,19,0,0
2016,2,5,20,0,0
2016,2,5,21,0,0
2016,2,5,22,0,0
2016,2,5,23,0,0
2016,2,6,0,0,0
2016,2,6,1,0,0
2016,2,6,2,0,0
2016,2,6,3,0,0
2016,2,6,4,0,0
2016,2,6,5,0,0
2016,2,6,6,0,0
2016,2,6,7,18397801.25,18.39780125
2016,2,6,8,71664194.45,71.66419445
2016,2,6,9,117370616.8,117.3706168
2016,2,6,10,148953654.6,148.9536546
2016,2,6,11,163977238.7,163.9772387
2016,2,6,12,165558630.4,165.5586304
2016,2,6,13,152140909.9,152.1409099
2016,2,6,14,121558829,121.558829
2016,2,6,15,82122677.96,82.12267796
2016,2,6,16,31026855.8,31.0268558
2016,2,6,17,0,0
2016,2,6,18,0,0
2016,2,6,19,0,0
2016,2,6,20,0,0
2016,2,6,21,0,0
2016,2,6,22,0,0
2016,2,6,23,0,0
2016,2,7,0,0,0
2016,2,7,1,0,0
2016,2,7,2,0,0
2016,2,7,3,0,0
2016,2,7,4,0,0
2016,2,7,5,0,0
2016,2,7,6,0,0
2016,2,7,7,526959.0834,0.526959083
2016,2,7,8,60217813.17,60.21781317
2016,2,7,9,65720470.62,65.72047062
2016,2,7,10,133158861.4,133.1588614
2016,2,7,11,150668040,150.66804
2016,2,7,12,126052817.8,126.0528178
2016,2,7,13,79829995.29,79.82999529
2016,2,7,14,129188976.9,129.1889769
2016,2,7,15,87334370.26,87.33437026
2016,2,7,16,34124626.63,34.12462663
2016,2,7,17,0,0
2016,2,7,18,0,0
2016,2,7,19,0,0
2016,2,7,20,0,0
2016,2,7,21,0,0
2016,2,7,22,0,0
2016,2,7,23,0,0
2016,2,8,0,0,0
2016,2,8,1,0,0
2016,2,8,2,0,0
2016,2,8,3,0,0
2016,2,8,4,0,0
2016,2,8,5,0,0
2016,2,8,6,0,0
2016,2,8,7,22984773.5,22.9847735
2016,2,8,8,79043755.7,79.0437557
2016,2,8,9,125249689.7,125.2496897
2016,2,8,10,155565496.3,155.5654963
2016,2,8,11,168920692.9,168.9206929
2016,2,8,12,168819784.5,168.8197845
2016,2,8,13,156646349.1,156.6463491
2016,2,8,14,129545041.6,129.5450416
2016,2,8,15,88502770.2,88.5027702
2016,2,8,16,35861803.27,35.86180327
2016,2,8,17,0,0
2016,2,8,18,0,0
2016,2,8,19,0,0
2016,2,8,20,0,0
2016,2,8,21,0,0
2016,2,8,22,0,0
2016,2,8,23,0,0
2016,2,9,0,0,0
2016,2,9,1,0,0
2016,2,9,2,0,0
2016,2,9,3,0,0
2016,2,9,4,0,0
2016,2,9,5,0,0
2016,2,9,6,0,0
2016,2,9,7,3282521.335,3.282521335
2016,2,9,8,21231501.37,21.23150137
2016,2,9,9,70901996.14,70.90199614
2016,2,9,10,107414069.5,107.4140695
2016,2,9,11,51797566.06,51.79756606
2016,2,9,12,58204456.44,58.20445644
2016,2,9,13,80010406.82,80.01040682
2016,2,9,14,57543087.22,57.54308722
2016,2,9,15,30150461.44,30.15046144
2016,2,9,16,9560743.348,9.560743348
2016,2,9,17,0,0
2016,2,9,18,0,0
2016,2,9,19,0,0
2016,2,9,20,0,0
2016,2,9,21,0,0
2016,2,9,22,0,0
2016,2,9,23,0,0
2016,2,10,0,0,0
2016,2,10,1,0,0
2016,2,10,2,0,0
2016,2,10,3,0,0
2016,2,10,4,0,0
2016,2,10,5,0,0
2016,2,10,6,0,0
2016,2,10,7,4635649.125,4.635649125
2016,2,10,8,14099062.79,14.09906279
2016,2,10,9,73389327.79,73.38932779
2016,2,10,10,93993252.18,93.99325218
2016,2,10,11,128009481.6,128.0094816
2016,2,10,12,95519786.3,95.5197863
2016,2,10,13,57104890.98,57.10489098
2016,2,10,14,76524837.31,76.52483731
2016,2,10,15,35118404.44,35.11840444
2016,2,10,16,24095366.37,24.09536637
2016,2,10,17,0,0
2016,2,10,18,0,0
2016,2,10,19,0,0
2016,2,10,20,0,0
2016,2,10,21,0,0
2016,2,10,22,0,0
2016,2,10,23,0,0
2016,2,11,0,0,0
2016,2,11,1,0,0
2016,2,11,2,0,0
2016,2,11,3,0,0
2016,2,11,4,0,0
2016,2,11,5,0,0
2016,2,11,6,0,0
2016,2,11,7,4286705.553,4.286705553
2016,2,11,8,17970779.71,17.97077971
2016,2,11,9,6653219.505,6.653219505
2016,2,11,10,56813699.24,56.81369924
2016,2,11,11,12143151.52,12.14315152
2016,2,11,12,9412853.25,9.41285325
2016,2,11,13,8582246.257,8.582246257
2016,2,11,14,15065252.23,15.06525223
2016,2,11,15,38352424.26,38.35242426
2016,2,11,16,25486172.66,25.48617266
2016,2,11,17,0,0
2016,2,11,18,0,0
2016,2,11,19,0,0
2016,2,11,20,0,0
2016,2,11,21,0,0
2016,2,11,22,0,0
2016,2,11,23,0,0
2016,2,12,0,0,0
2016,2,12,1,0,0
2016,2,12,2,0,0
2016,2,12,3,0,0
2016,2,12,4,0,0
2016,2,12,5,0,0
2016,2,12,6,0,0
2016,2,12,7,26273994.6,26.2739946
2016,2,12,8,83102652.61,83.10265261
2016,2,12,9,128448946.7,128.4489467
2016,2,12,10,158452020.3,158.4520203
2016,2,12,11,172472275.8,172.4722758
2016,2,12,12,172296426.3,172.2964263
2016,2,12,13,159749856.5,159.7498565
2016,2,12,14,133092243.8,133.0922438
2016,2,12,15,76615790.82,76.61579082
2016,2,12,16,39807812.68,39.80781268
2016,2,12,17,0,0
