time,month,day,hour,day_of_week,demand,temperature
2019-01-06 20:00:00,1,6,20,6,32626.393,-3.0
2019-01-06 21:00:00,1,6,21,6,31622.932,-4.0
2019-01-06 22:00:00,1,6,22,6,30044.834000000006,-4.0
2019-01-06 23:00:00,1,6,23,6,28591.434999999998,-5.0
2019-01-07 00:00:00,1,7,0,0,27545.944000000003,-5.0
2019-01-07 01:00:00,1,7,1,0,27112.165000000005,-5.0
2019-01-07 02:00:00,1,7,2,0,27170.003,-5.0
2019-01-07 03:00:00,1,7,3,0,27591.244,-5.0
2019-01-07 04:00:00,1,7,4,0,28704.057999999994,-5.0
2019-01-07 05:00:00,1,7,5,0,31115.642,-5.0
2019-01-07 06:00:00,1,7,6,0,34668.847,-5.0
2019-01-07 07:00:00,1,7,7,0,36430.40099999998,-5.0
2019-01-07 08:00:00,1,7,8,0,36144.046,-4.0
2019-01-07 09:00:00,1,7,9,0,35437.95000000001,-4.0
2019-01-07 10:00:00,1,7,10,0,35048.321,-3.0
2019-01-07 11:00:00,1,7,11,0,34530.25300000001,-2.0
2019-01-07 12:00:00,1,7,12,0,34422.78900000001,-2.0
2019-01-07 13:00:00,1,7,13,0,34783.472,-2.0
2019-01-07 14:00:00,1,7,14,0,35189.385,-2.0
2019-01-07 15:00:00,1,7,15,0,35769.94500000001,-2.0
2019-01-07 16:00:00,1,7,16,0,37065.19299999999,-2.0
2019-01-07 17:00:00,1,7,17,0,38795.714,-3.0
2019-01-07 18:00:00,1,7,18,0,38711.871,-3.0
2019-01-07 19:00:00,1,7,19,0,38048.183000000005,-3.0
2019-01-07 20:00:00,1,7,20,0,37043.615,-3.0
2019-01-07 21:00:00,1,7,21,0,35240.189999999995,-3.0
2019-01-07 22:00:00,1,7,22,0,32963.521,-3.0
2019-01-07 23:00:00,1,7,23,0,30759.343000000004,-3.0
2019-01-08 00:00:00,1,8,0,1,29075.704,-3.0
2019-01-08 01:00:00,1,8,1,1,28275.846,-3.0
2019-01-08 02:00:00,1,8,2,1,27876.288,-3.0
2019-01-08 03:00:00,1,8,3,1,27740.34,-4.0
2019-01-08 04:00:00,1,8,4,1,28348.414999999997,-4.0
2019-01-08 05:00:00,1,8,5,1,30267.106,-4.0
2019-01-08 06:00:00,1,8,6,1,33352.074,-4.0
2019-01-08 07:00:00,1,8,7,1,35092.48099999999,-3.0
2019-01-08 08:00:00,1,8,8,1,34926.747,-2.0
2019-01-08 09:00:00,1,8,9,1,34525.215,0.0
2019-01-08 10:00:00,1,8,10,1,34249.039,0.0
2019-01-08 11:00:00,1,8,11,1,33819.024000000005,0.0
2019-01-08 12:00:00,1,8,12,1,33187.299000000006,0.0
2019-01-08 13:00:00,1,8,13,1,32738.677999999993,0.0
2019-01-08 14:00:00,1,8,14,1,32220.318,0.0
2019-01-08 15:00:00,1,8,15,1,32232.288999999997,0.0
2019-01-08 16:00:00,1,8,16,1,33320.05,-1.0
2019-01-08 17:00:00,1,8,17,1,35314.100000000006,-1.0
2019-01-08 18:00:00,1,8,18,1,35372.54,-1.0
2019-01-08 19:00:00,1,8,19,1,34866.805,-1.0
2019-01-08 20:00:00,1,8,20,1,33995.232,-1.0
2019-01-08 21:00:00,1,8,21,1,32349.824,-1.0
2019-01-08 22:00:00,1,8,22,1,30159.655000000002,-1.0
2019-01-08 23:00:00,1,8,23,1,28001.88700000001,-1.0
2019-01-09 00:00:00,1,9,0,2,26619.450000000004,-1.0
2019-01-09 01:00:00,1,9,1,2,25899.743,-1.0
2019-01-09 02:00:00,1,9,2,2,25638.596999999998,-1.0
2019-01-09 03:00:00,1,9,3,2,25839.966,-1.0
2019-01-09 04:00:00,1,9,4,2,26697.55,-1.0
2019-01-09 05:00:00,1,9,5,2,28906.574999999997,-1.0
2019-01-09 06:00:00,1,9,6,2,32403.154,-1.0
2019-01-09 07:00:00,1,9,7,2,34038.468,-1.0
2019-01-09 08:00:00,1,9,8,2,33551.134000000005,0.0
2019-01-09 09:00:00,1,9,9,2,32723.576000000005,0.0
2019-01-09 10:00:00,1,9,10,2,32059.132,0.0
2019-01-09 11:00:00,1,9,11,2,31950.83900000001,0.0
2019-01-09 12:00:00,1,9,12,2,32061.234000000004,-1.0
2019-01-09 13:00:00,1,9,13,2,32501.745,-1.0
2019-01-09 14:00:00,1,9,14,2,32968.60799999999,-1.0
2019-01-09 15:00:00,1,9,15,2,33759.07700000001,-2.0
2019-01-09 16:00:00,1,9,16,2,35267.936,-3.0
2019-01-09 17:00:00,1,9,17,2,37394.737,-4.0
2019-01-09 18:00:00,1,9,18,2,37719.17,-5.0
2019-01-09 19:00:00,1,9,19,2,37336.269,-6.0
2019-01-09 20:00:00,1,9,20,2,36784.44999999999,-7.0
2019-01-09 21:00:00,1,9,21,2,35469.67799999999,-8.0
2019-01-09 22:00:00,1,9,22,2,33341.231,-9.0
2019-01-09 23:00:00,1,9,23,2,31526.562,-10.0
2019-01-10 00:00:00,1,10,0,3,30424.120000000003,-10.0
2019-01-10 01:00:00,1,10,1,3,29811.673,-11.0
2019-01-10 02:00:00,1,10,2,3,29732.408,-11.0
2019-01-10 03:00:00,1,10,3,3,29892.664,-12.0
2019-01-10 04:00:00,1,10,4,3,30787.723000000005,-12.0
2019-01-10 05:00:00,1,10,5,3,32931.41400000001,-13.0
2019-01-10 06:00:00,1,10,6,3,36404.030999999995,-13.0
2019-01-10 07:00:00,1,10,7,3,38075.903999999995,-12.0
2019-01-10 08:00:00,1,10,8,3,37552.625,-11.0
2019-01-10 09:00:00,1,10,9,3,36471.916000000005,-10.0
2019-01-10 10:00:00,1,10,10,3,36012.333,-9.0
2019-01-10 11:00:00,1,10,11,3,35584.28,-8.0
2019-01-10 12:00:00,1,10,12,3,35265.43899999999,-7.0
2019-01-10 13:00:00,1,10,13,3,34852.22699999999,-6.0
2019-01-10 14:00:00,1,10,14,3,34624.702000000005,-6.0
2019-01-10 15:00:00,1,10,15,3,35069.12799999999,-6.0
2019-01-10 16:00:00,1,10,16,3,36872.54200000001,-7.0
2019-01-10 17:00:00,1,10,17,3,39464.661,-8.0
2019-01-10 18:00:00,1,10,18,3,39869.95,-9.0
2019-01-10 19:00:00,1,10,19,3,39535.083,-9.0
2019-01-10 20:00:00,1,10,20,3,38841.30900000001,-9.0
2019-01-10 21:00:00,1,10,21,3,37541.397999999994,-10.0
2019-01-10 22:00:00,1,10,22,3,35245.689999999995,-10.0
2019-01-10 23:00:00,1,10,23,3,33326.507,-10.0
2019-01-11 00:00:00,1,11,0,4,31950.117000000002,-10.0
2019-01-11 01:00:00,1,11,1,4,31321.916,-10.0
2019-01-11 02:00:00,1,11,2,4,31156.994,-10.0
2019-01-11 03:00:00,1,11,3,4,31288.351000000002,-11.0
2019-01-11 04:00:00,1,11,4,4,32213.076,-11.0
2019-01-11 05:00:00,1,11,5,4,34480.65000000001,-11.0
2019-01-11 06:00:00,1,11,6,4,37806.333,-11.0
2019-01-11 07:00:00,1,11,7,4,39510.264,-10.0
2019-01-11 08:00:00,1,11,8,4,38620.52,-8.0
2019-01-11 09:00:00,1,11,9,4,37063.15,-6.0
2019-01-11 10:00:00,1,11,10,4,35929.731,-5.0
2019-01-11 11:00:00,1,11,11,4,34979.188,-3.0
2019-01-11 12:00:00,1,11,12,4,34260.31799999999,-3.0
2019-01-11 13:00:00,1,11,13,4,33857.43499999999,-2.0
2019-01-11 14:00:00,1,11,14,4,33744.82699999999,-2.0
2019-01-11 15:00:00,1,11,15,4,34470.048999999985,-2.0
2019-01-11 16:00:00,1,11,16,4,36176.125,-3.0
2019-01-11 17:00:00,1,11,17,4,38597.75400000001,-3.0
2019-01-11 18:00:00,1,11,18,4,38786.48800000001,-3.0
2019-01-11 19:00:00,1,11,19,4,38333.723000000005,-3.0
2019-01-11 20:00:00,1,11,20,4,37752.39200000001,-3.0
2019-01-11 21:00:00,1,11,21,4,36641.356999999996,-2.0
2019-01-11 22:00:00,1,11,22,4,35137.40400000001,-2.0
2019-01-11 23:00:00,1,11,23,4,33435.05200000001,-2.0
2019-01-12 00:00:00,1,12,0,5,32200.453,-2.0
2019-01-12 01:00:00,1,12,1,5,31558.128,-1.0
2019-01-12 02:00:00,1,12,2,5,31233.816000000003,-1.0
2019-01-12 03:00:00,1,12,3,5,31186.880999999998,-1.0
2019-01-12 04:00:00,1,12,4,5,31527.3,-1.0
2019-01-12 05:00:00,1,12,5,5,32415.31,-2.0
2019-01-12 06:00:00,1,12,6,5,33735.852000000006,-1.0
2019-01-12 07:00:00,1,12,7,5,34891.252,0.0
2019-01-12 08:00:00,1,12,8,5,35540.420000000006,0.0
2019-01-12 09:00:00,1,12,9,5,35242.018000000004,2.0
2019-01-12 10:00:00,1,12,10,5,34549.416000000005,4.0
2019-01-12 11:00:00,1,12,11,5,33889.37300000001,5.0
2019-01-12 12:00:00,1,12,12,5,33275.84500000001,5.0
2019-01-12 13:00:00,1,12,13,5,32826.33900000001,6.0
2019-01-12 14:00:00,1,12,14,5,32867.172,5.0
2019-01-12 15:00:00,1,12,15,5,33319.473,4.0
2019-01-12 16:00:00,1,12,16,5,34699.136,2.0
2019-01-12 17:00:00,1,12,17,5,36653.249,2.0
2019-01-12 18:00:00,1,12,18,5,36766.717000000004,2.0
2019-01-12 19:00:00,1,12,19,5,36314.229,2.0
2019-01-12 20:00:00,1,12,20,5,35759.132999999994,1.0
2019-01-12 21:00:00,1,12,21,5,34754.256,1.0
2019-01-12 22:00:00,1,12,22,5,33395.414000000004,0.0
2019-01-12 23:00:00,1,12,23,5,31933.774,0.0
2019-01-13 00:00:00,1,13,0,6,30647.078,0.0
2019-01-13 01:00:00,1,13,1,6,29807.763,0.0
2019-01-13 02:00:00,1,13,2,6,29451.813,0.0
2019-01-13 03:00:00,1,13,3,6,29381.72500000001,0.0
2019-01-13 04:00:00,1,13,4,6,29648.248999999996,0.0
2019-01-13 05:00:00,1,13,5,6,30327.815000000002,0.0
2019-01-13 06:00:00,1,13,6,6,31320.120000000006,0.0
2019-01-13 07:00:00,1,13,7,6,32335.726,1.0
2019-01-13 08:00:00,1,13,8,6,33491.273,2.0
2019-01-13 09:00:00,1,13,9,6,34429.09500000001,4.0
2019-01-13 10:00:00,1,13,10,6,34744.36000000001,6.0
2019-01-13 11:00:00,1,13,11,6,34758.61800000001,7.0
2019-01-13 12:00:00,1,13,12,6,34691.35000000001,7.0
2019-01-13 13:00:00,1,13,13,6,34521.31700000001,6.0
2019-01-13 14:00:00,1,13,14,6,34564.096000000005,5.0
2019-01-13 15:00:00,1,13,15,6,34906.412000000004,4.0
2019-01-13 16:00:00,1,13,16,6,35998.253,2.0
2019-01-13 17:00:00,1,13,17,6,37782.814999999995,1.0
2019-01-13 18:00:00,1,13,18,6,37979.958,0.0
2019-01-13 19:00:00,1,13,19,6,37304.503000000004,0.0
2019-01-13 20:00:00,1,13,20,6,36861.94500000001,0.0
2019-01-13 21:00:00,1,13,21,6,35428.66,-1.0
2019-01-13 22:00:00,1,13,22,6,33542.585,-2.0
2019-01-13 23:00:00,1,13,23,6,31882.956000000006,-3.0
2019-01-14 00:00:00,1,14,0,0,30855.011,-3.0
2019-01-14 01:00:00,1,14,1,0,30343.405,-4.0
2019-01-14 02:00:00,1,14,2,0,30315.681,-4.0
2019-01-14 03:00:00,1,14,3,0,30635.844,-4.0
2019-01-14 04:00:00,1,14,4,0,31628.324999999993,-5.0
2019-01-14 05:00:00,1,14,5,0,33920.076,-5.0
2019-01-14 06:00:00,1,14,6,0,37137.18899999999,-5.0
2019-01-14 07:00:00,1,14,7,0,39096.920999999995,-5.0
2019-01-14 08:00:00,1,14,8,0,39156.544,-4.0
2019-01-14 09:00:00,1,14,9,0,38407.55500000001,-3.0
2019-01-14 10:00:00,1,14,10,0,37386.607999999986,-3.0
2019-01-14 11:00:00,1,14,11,0,36260.213,-3.0
2019-01-14 12:00:00,1,14,12,0,35275.213,-3.0
2019-01-14 13:00:00,1,14,13,0,34525.099,-3.0
2019-01-14 14:00:00,1,14,14,0,34129.961,-3.0
2019-01-14 15:00:00,1,14,15,0,34530.966,-3.0
2019-01-14 16:00:00,1,14,16,0,36056.03899999999,-3.0
2019-01-14 17:00:00,1,14,17,0,39027.14699999999,-3.0
2019-01-14 18:00:00,1,14,18,0,39803.062000000005,-2.0
2019-01-14 19:00:00,1,14,19,0,39583.081999999995,-2.0
2019-01-14 20:00:00,1,14,20,0,38975.45400000001,-2.0
2019-01-14 21:00:00,1,14,21,0,37539.714,-1.0
2019-01-14 22:00:00,1,14,22,0,35520.05,-1.0
2019-01-14 23:00:00,1,14,23,0,33719.776000000005,-1.0
2019-01-15 00:00:00,1,15,0,1,32481.209999999995,-1.0
2019-01-15 01:00:00,1,15,1,1,32115.009,0.0
2019-01-15 02:00:00,1,15,2,1,31977.39,0.0
2019-01-15 03:00:00,1,15,3,1,32299.935999999998,-1.0
2019-01-15 04:00:00,1,15,4,1,33269.898,-1.0
2019-01-15 05:00:00,1,15,5,1,35515.706000000006,-2.0
2019-01-15 06:00:00,1,15,6,1,38806.55300000001,-4.0
2019-01-15 07:00:00,1,15,7,1,40480.06500000001,-6.0
2019-01-15 08:00:00,1,15,8,1,39379.602000000006,-7.0
2019-01-15 09:00:00,1,15,9,1,37315.244,-6.0
2019-01-15 10:00:00,1,15,10,1,35946.06500000001,-5.0
2019-01-15 11:00:00,1,15,11,1,34867.3,-4.0
2019-01-15 12:00:00,1,15,12,1,34108.218,-3.0
2019-01-15 13:00:00,1,15,13,1,33792.32600000001,-3.0
2019-01-15 14:00:00,1,15,14,1,34001.583,-3.0
2019-01-15 15:00:00,1,15,15,1,34468.995,-4.0
2019-01-15 16:00:00,1,15,16,1,35793.33099999999,-4.0
2019-01-15 17:00:00,1,15,17,1,38497.07,-5.0
2019-01-15 18:00:00,1,15,18,1,39259.232,-5.0
2019-01-15 19:00:00,1,15,19,1,39102.598999999995,-5.0
2019-01-15 20:00:00,1,15,20,1,38467.69500000001,-6.0
2019-01-15 21:00:00,1,15,21,1,37060.170000000006,-8.0
2019-01-15 22:00:00,1,15,22,1,34944.962999999996,-9.0
2019-01-15 23:00:00,1,15,23,1,33126.63,-10.0
2019-01-16 00:00:00,1,16,0,2,31964.714,-11.0
2019-01-16 01:00:00,1,16,1,2,31502.815,-11.0
2019-01-16 02:00:00,1,16,2,2,31279.854000000007,-12.0
2019-01-16 03:00:00,1,16,3,2,31555.736,-12.0
2019-01-16 04:00:00,1,16,4,2,32488.972,-12.0
2019-01-16 05:00:00,1,16,5,2,34603.297,-12.0
2019-01-16 06:00:00,1,16,6,2,37899.5,-12.0
2019-01-16 07:00:00,1,16,7,2,39501.26600000001,-11.0
2019-01-16 08:00:00,1,16,8,2,38850.34799999999,-10.0
2019-01-16 09:00:00,1,16,9,2,37952.558999999994,-9.0
2019-01-16 10:00:00,1,16,10,2,37344.35,-7.0
2019-01-16 11:00:00,1,16,11,2,36602.024000000005,-5.0
2019-01-16 12:00:00,1,16,12,2,35956.988999999994,-4.0
2019-01-16 13:00:00,1,16,13,2,35639.256,-3.0
2019-01-16 14:00:00,1,16,14,2,35306.78599999999,-3.0
2019-01-16 15:00:00,1,16,15,2,35510.92600000001,-3.0
2019-01-16 16:00:00,1,16,16,2,36615.091,-4.0
2019-01-16 17:00:00,1,16,17,2,38484.35400000001,-5.0
2019-01-16 18:00:00,1,16,18,2,38522.083999999995,-5.0
2019-01-16 19:00:00,1,16,19,2,37971.974,-6.0
2019-01-16 20:00:00,1,16,20,2,37052.047,-6.0
2019-01-16 21:00:00,1,16,21,2,35401.532,-6.0
2019-01-16 22:00:00,1,16,22,2,33197.853,-7.0
2019-01-16 23:00:00,1,16,23,2,31271.806,-7.0
2019-01-17 00:00:00,1,17,0,3,29923.24400000001,-7.0
2019-01-17 01:00:00,1,17,1,3,29355.29,-7.0
2019-01-17 02:00:00,1,17,2,3,29230.817000000003,-7.0
2019-01-17 03:00:00,1,17,3,3,29449.244000000002,-7.0
2019-01-17 04:00:00,1,17,4,3,30482.344000000005,-8.0
2019-01-17 05:00:00,1,17,5,3,32786.967000000004,-8.0
2019-01-17 06:00:00,1,17,6,3,36249.194,-8.0
2019-01-17 07:00:00,1,17,7,3,38009.658,-7.0
2019-01-17 08:00:00,1,17,8,3,37549.75,-6.0
2019-01-17 09:00:00,1,17,9,3,36527.068,-4.0
2019-01-17 10:00:00,1,17,10,3,35705.0,-2.0
2019-01-17 11:00:00,1,17,11,3,35403.113000000005,0.0
2019-01-17 12:00:00,1,17,12,3,35394.27199999999,0.0
2019-01-17 13:00:00,1,17,13,3,35353.888000000006,0.0
2019-01-17 14:00:00,1,17,14,3,35513.384999999995,0.0
2019-01-17 15:00:00,1,17,15,3,35887.619,0.0
2019-01-17 16:00:00,1,17,16,3,37003.382,0.0
2019-01-17 17:00:00,1,17,17,3,38986.719000000005,0.0
2019-01-17 18:00:00,1,17,18,3,39202.924000000006,-1.0
2019-01-17 19:00:00,1,17,19,3,38789.75400000001,-1.0
2019-01-17 20:00:00,1,17,20,3,37963.62300000001,-1.0
2019-01-17 21:00:00,1,17,21,3,36299.10599999999,-1.0
2019-01-17 22:00:00,1,17,22,3,34050.266,-1.0
2019-01-17 23:00:00,1,17,23,3,32133.335999999996,-1.0
2019-01-18 00:00:00,1,18,0,4,30868.739999999994,0.0
2019-01-18 01:00:00,1,18,1,4,30120.783,0.0
2019-01-18 02:00:00,1,18,2,4,29907.714999999997,0.0
2019-01-18 03:00:00,1,18,3,4,30017.279999999995,0.0
2019-01-18 04:00:00,1,18,4,4,30689.559999999998,0.0
2019-01-18 05:00:00,1,18,5,4,32570.222999999998,0.0
2019-01-18 06:00:00,1,18,6,4,35301.83700000001,0.0
2019-01-18 07:00:00,1,18,7,4,37020.151999999995,0.0
2019-01-18 08:00:00,1,18,8,4,37439.345,1.0
2019-01-18 09:00:00,1,18,9,4,37292.25499999999,1.0
2019-01-18 10:00:00,1,18,10,4,36836.606999999996,1.0
2019-01-18 11:00:00,1,18,11,4,36280.00399999999,1.0
2019-01-18 12:00:00,1,18,12,4,35495.808000000005,1.0
2019-01-18 13:00:00,1,18,13,4,34870.07,1.0
2019-01-18 14:00:00,1,18,14,4,34271.129,1.0
2019-01-18 15:00:00,1,18,15,4,34165.505999999994,0.0
2019-01-18 16:00:00,1,18,16,4,34977.045999999995,0.0
2019-01-18 17:00:00,1,18,17,4,36749.430000000015,0.0
2019-01-18 18:00:00,1,18,18,4,36897.69300000001,0.0
2019-01-18 19:00:00,1,18,19,4,36354.43099999999,0.0
2019-01-18 20:00:00,1,18,20,4,35472.702000000005,0.0
2019-01-18 21:00:00,1,18,21,4,34192.822,-1.0
2019-01-18 22:00:00,1,18,22,4,32355.374,-2.0
2019-01-18 23:00:00,1,18,23,4,30679.102,-3.0
2019-01-19 00:00:00,1,19,0,5,29356.547000000002,-3.0
2019-01-19 01:00:00,1,19,1,5,28606.989999999998,-4.0
2019-01-19 02:00:00,1,19,2,5,28147.945000000003,-4.0
