2015,1,1,0,15,America/Denver,-17.0,1.4,-21.0,-5.8,72,5.6,3.5,-9999.0,-9999.0,350.0,North,16.1,10.0,1019.2,30.1,-21.2,-6.2,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 010715Z AUTO 35003KT 10SM CLR M17/M21 A3010 RMK AO1
2015,1,1,1,15,America/Denver,-17.0,1.4,-20.0,-4.0,78,0.0,0.0,-9999.0,-9999.0,0.0,North,16.1,10.0,1018.2,30.07,-999.0,-999.0,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 010815Z AUTO 00000KT 10SM CLR M17/M20 A3007 RMK AO1
2015,1,1,2,15,America/Denver,-16.0,3.2,-19.0,-2.2,78,5.6,3.5,-9999.0,-9999.0,350.0,North,16.1,10.0,1018.2,30.07,-20.1,-4.2,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 010915Z AUTO 35003KT 10SM CLR M16/M19 A3007 RMK AO1
2015,1,1,3,15,America/Denver,-16.0,3.2,-20.0,-4.0,72,9.3,5.8,-9999.0,-9999.0,10.0,North,16.1,10.0,1017.5,30.05,-22.1,-7.8,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 011015Z AUTO 01005KT 10SM CLR M16/M20 A3005 RMK AO1
2015,1,1,4,15,America/Denver,-16.0,3.2,-19.0,-2.2,78,5.6,3.5,-9999.0,-9999.0,360.0,North,16.1,10.0,1016.5,30.02,-20.1,-4.2,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 011115Z AUTO 36003KT 10SM CLR M16/M19 A3002 RMK AO1
2015,1,1,5,15,America/Denver,-16.0,3.2,-18.0,-0.4,85,0.0,0.0,-9999.0,-9999.0,0.0,North,16.1,10.0,1016.1,30.01,-999.0,-999.0,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 011215Z AUTO 00000KT 10SM CLR M16/M18 A3001 RMK AO1
2015,1,1,6,15,America/Denver,-17.0,1.4,-19.0,-2.2,85,9.3,5.8,-9999.0,-9999.0,180.0,South,16.1,10.0,1015.8,30.0,-23.3,-9.9,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 011315Z AUTO 18005KT 10SM CLR M17/M19 A3000 RMK AO1
2015,1,1,7,15,America/Denver,-14.0,6.8,-17.0,1.4,79,0.0,0.0,-9999.0,-9999.0,0.0,North,16.1,10.0,1015.8,30.0,-999.0,-999.0,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 011415Z AUTO 00000KT 10SM CLR M14/M17 A3000 RMK AO1
2015,1,1,8,15,America/Denver,-17.0,1.4,-19.0,-2.2,85,0.0,0.0,-9999.0,-9999.0,0.0,North,16.1,10.0,1016.8,30.03,-999.0,-999.0,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 011515Z AUTO 00000KT 10SM CLR M17/M19 A3003 RMK AO1
2015,1,1,9,15,America/Denver,-16.0,3.2,-18.0,-0.4,85,14.8,9.2,-9999.0,-9999.0,10.0,North,16.1,10.0,1016.5,30.02,-24.1,-11.3,-9999.0,-9999.0,-9999.0,-9999.0,Clear,clear,0.0,0.0,0,0,0.0,0.0,METAR KFNL 011615Z AUTO 01008KT 10SM CLR M16/M18 A3002 RMK AO1
