Demand,Normalized_net,Temprature
863.6,0.626473144,-7.8
813.8,0.590347203,-8.0
739.7,0.536593544,-8.9
678.1,0.491907641,-9.7
629.7,0.456797289,-10.5
605.7,0.439387197,-11.0
593.1,0.430246899,-11.2
591.8,0.429303852,-12.5
589.0,0.427272675,-13.5
631.2,0.45788542,-13.5
713.5,0.517587527,-12.1
780.8,0.566408327,-10.1
742.6903885,0.538762833,-9.3
718.761926,0.521404636,-9.3
721.2764839,0.523228748,-9.3
703.7871906,0.510541656,-9.8
703.5643724,0.510380019,-9.8
716.8605224,0.520025319,-8.8
804.8773627,0.583874539,-7.7
818.2947117,0.593607759,-7.1
862.5013727,0.625676177,-6.1
942.2,0.683491195,-5.8
954.1,0.692123699,-6.3
945.4,0.685812541,-7.0
918.7,0.666443814,-8.4
871.2,0.63198634,-10.5
804.5,0.583600792,-12.2
741.4,0.537826759,-13.0
690.0,0.500540145,-13.9
662.3,0.480445997,-14.2
646.5,0.468984353,-14.8
640.1,0.464341662,-15.6
645.9,0.468549101,-16.0
676.0,0.490384258,-17.0
756.7,0.548925693,-17.8
826.5,0.599560043,-18.1
787.153889,0.571017568,-19.0
760.5284488,0.551702928,-19.7
744.9503711,0.540402271,-20.4
721.1976517,0.523171561,-20.8
715.8059925,0.519260341,-20.9
724.9723971,0.525909839,-18.0
748.5438489,0.543009053,-13.5
794.6420057,0.576449601,-11.6
883.3168587,0.640776158,-9.7
941.2,0.682765775,-8.4
950.1,0.689222017,-7.4
940.6,0.682330523,-7.1
911.7,0.66136587,-7.4
868.4,0.629955162,-8.5
794.6,0.57641913,-9.2
717.2,0.520271583,-9.3
663.0,0.480953792,-9.4
634.4,0.460206765,-9.6
614.0,0.445408187,-10.4
610.8,0.443086842,-10.9
615.0,0.446133608,-10.3
645.9,0.468549101,-10.1
727.9,0.528033582,-10.0
806.1,0.584761465,-9.3
797.788356,0.578732028,-8.1
809.5810136,0.587286664,-8.2
765.9230794,0.555616303,-8.4
728.193186,0.528246265,-8.3
702.0457425,0.509278374,-8.2
694.8107351,0.504029951,-7.9
714.8413844,0.518560595,-7.3
757.3586255,0.549403473,-6.2
820.8321699,0.595448483,-4.3
888.6,0.644608657,-3.3
895.4,0.649541516,-2.3
873.1,0.633364639,-2.4
845.6,0.613415575,-2.7
812.6,0.589476699,-3.6
760.8,0.551899917,-4.1
707.9,0.513525172,-4.3
665.0,0.482404633,-5.1
636.7,0.461875233,-6.0
615.7,0.446641402,-6.9
606.0,0.439604823,-7.7
608.0,0.441055664,-8.2
622.4,0.451501719,-8.5
651.3,0.472466372,-9.1
682.3,0.494954407,-9.5
670.9873016,0.486747944,-10.0
657.2425907,0.476777249,-10.4
642.2673502,0.465913903,-10.6
636.4923445,0.461724595,-11.1
632.3524442,0.458721426,-11.9
627.5277975,0.455221529,-11.1
644.5496981,0.467569564,-10.3
681.0797165,0.494069189,-9.5
759.3286962,0.550832603,-8.6
839.1,0.608700342,-7.9
851.7,0.61784064,-7.2
838.4,0.608192547,-6.7
823.0,0.597021072,-6.5
798.6,0.579320812,-7.2
757.6,0.549578571,-8.2
713.1,0.517297359,-9.4
668.4,0.484871062,-10.3
631.8,0.458320672,-10.1
607.1,0.440402786,-10.1
594.7,0.431407572,-10.0
593.5,0.430537067,-10.1
596.4,0.432640786,-10.5
615.7,0.446641402,-11.2
633.0,0.459191177,-11.2
614.7948319,0.445984775,-12.2
666.4501982,0.483456636,-12.5
687.6400017,0.498828154,-11.6
686.6072665,0.498078987,-10.6
689.5075941,0.500182944,-10.0
683.6972009,0.495967966,-9.2
679.6340981,0.493020507,-8.2
713.8624674,0.517850468,-6.8
752.8321013,0.54611984,-5.3
812.4,0.589331614,-4.2
821.0,0.595570231,-3.8
809.9,0.587518063,-3.4
791.1,0.573880158,-3.1
751.5,0.545153506,-2.9
692.1,0.502063528,-2.9
642.4,0.466010129,-2.8
592.0,0.429448936,-2.9
564.7,0.409644957,-3.0
548.6,0.397965686,-2.0
539.8,0.391581986,-1.3
550.1,0.399053817,-0.7
582.2,0.422339815,-0.6
657.0,0.476601269,-0.5
729.1,0.528904087,-1.9
755.4567262,0.548023796,-2.5
771.9249811,0.559970206,-2.6
783.5457951,0.568400183,-2.2
786.6084391,0.570621887,-1.9
787.4959756,0.571265725,-1.4
783.7379595,0.568539583,-0.8
781.4352856,0.566869176,-0.2
798.3729603,0.579156112,0.2
833.1352353,0.604373379,0.2
865.2,0.627633817,0.2
862.6,0.625747724,0.6
843.4,0.61181965,0.7
810.6,0.588025858,0.7
764.5,0.554583972,0.4
699.5,0.50743164,0.3
634.8,0.460496934,0.2
585.0,0.424370993,0.2
560.5,0.40659819,0.5
544.7,0.395136547,0.8
535.6,0.38853522,0.5
544.4,0.39491892,0.0
584.8,0.424225909,-0.2
664.0,0.481679212,-0.4
728.4693426,0.528446595,-0.9
693.9606496,0.503413282,-2.2
668.9873757,0.485297157,-4.2
652.0483317,0.473009227,-6.0
637.1051293,0.462169122,-7.7
636.8460445,0.461981176,-9.7
652.7365074,0.473508444,-11.2
675.3827191,0.48993647,-11.5
721.6031485,0.523465717,-11.4
797.606402,0.578600035,-11.2
878.1,0.636991741,-11.0
890.3,0.645841871,-10.6
885.0,0.641997143,-10.8
856.8,0.621540285,-10.9
810.2,0.587735689,-11.7
750.0,0.544065375,-12.8
684.8,0.496767959,-13.7
642.7,0.466227756,-14.2
618.9,0.448962748,-14.7
604.3,0.438371608,-15.2
598.9,0.434454338,-16.1
605.1,0.438951945,-17.0
637.1,0.462165401,-17.9
713.7,0.517732611,-18.7
788.18026,0.571762119,-19.1
783.1733708,0.568130018,-19.3
770.0456409,0.558606894,-19.4
769.4521934,0.558176395,-19.4
765.1642741,0.555065851,-19.2
722.7425178,0.524292239,-18.4
727.6878892,0.527879713,-16.8
720.3184505,0.522533771,-15.3
789.5764112,0.572774915,-13.0
820.9440525,0.595529645,-10.2
872.6,0.633001929,-7.5
875.8,0.635323274,-5.8
858.9,0.623063668,-5.8
826.1,0.599269875,-5.9
783.4,0.56829442,-5.8
715.9,0.519328536,-5.9
646.6,0.469056895,-6.9
604.8,0.438734319,-8.6
587.8,0.42640217,-9.5
578.6,0.419728301,-10.3
558.9,0.405437518,-10.5
581.2,0.421614395,-10.4
606.4,0.439894991,-10.2
688.6,0.499524557,-9.7
754.5005087,0.547330136,-9.5
748.3690114,0.542882223,-9.5
712.1869095,0.516634984,-9.7
692.1664507,0.502111733,-9.8
645.5276941,0.468279023,-10.4
639.4860438,0.463896286,-10.9
646.8569405,0.469243285,-10.6
661.3690483,0.479770666,-8.7
703.0052409,0.509974414,-6.1
771.7310037,0.559829491,-4.8
844.5,0.612617612,-4.0
855.7,0.620742322,-3.5
841.5,0.610441351,-2.9
813.4,0.590057035,-2.6
767.7,0.556905318,-2.9
703.8,0.510550948,-4.8
641.0,0.464994541,-6.1
599.7,0.435034674,-7.7
575.0,0.417116788,-8.3
562.5,0.408049031,-8.6
560.8,0.406815817,-7.5
562.8,0.408266658,-4.9
596.1,0.43242316,-4.3
675.9,0.490311716,-4.5
737.4555311,0.53496536,-4.2
711.4801646,0.516122297,-3.8
703.2789059,0.510172936,-4.0
650.3868328,0.471803942,-4.3
633.5664682,0.459602104,-3.9
648.34132,0.470320085,-3.4
646.262064,0.46881175,-2.8
655.2474123,0.475329906,-1.5
698.3970429,0.506631532,0.5
765.1430451,0.555050451,2.0
842.0,0.610804061,1.4
849.5,0.616244715,0.4
833.1,0.604347819,-0.7
809.9,0.587518063,-2.6
773.8,0.561330383,-4.3
723.3,0.524696648,-5.5
672.8,0.488062913,-6.6
624.5,0.453025102,-7.7
593.3,0.430391983,-8.5
570.9,0.414142564,-9.3
569.9,0.413417143,-9.9
571.3,0.414432732,-10.9
582.8,0.422775068,-12.0
609.4,0.442071253,-12.7
627.8888476,0.455483442,-13.2
626.2845208,0.45431963,-13.5
617.8523239,0.448202742,-14.0
616.2560241,0.447044753,-13.8
602.4952371,0.437062396,-14.5
592.9509108,0.430138746,-15.5
587.5938074,0.426252594,-14.4
608.1260266,0.441147086,-12.2
650.9838856,0.472237056,-10.6
712.70084,0.5170078,-9.4
785.7,0.569962887,-8.3
797.6,0.578595391,-7.2
783.9,0.56865713,-6.1
761.1,0.552117543,-5.6
740.6,0.537246423,-5.6
699.6,0.507504182,-5.9
653.5,0.474062297,-5.7
615.0,0.446133608,-5.2
587.5,0.426184544,-5.4
568.0,0.412038844,-5.6
556.6,0.40376905,-5.3
556.4,0.403623966,-5.1
565.9,0.410515461,-4.9
580.7,0.421251685,-5.2
600.5,0.43561501,-4.8
632.5,0.458828466,-4.0
668.9734156,0.48528703,-3.8
698.8185873,0.506937329,-3.6
721.0906874,0.523093967,-5.2
727.0204556,0.527395543,-5.0
728.8527815,0.528724749,-3.9
733.7812222,0.532299941,-3.2
742.25732,0.538448676,-2.0
761.9,0.552697879,-0.7
787.1,0.570978476,-0.2
781.1,0.566625953,-0.1
764.1,0.554293804,0.1
743.3,0.539205058,0.3
712.1,0.516571938,1.0
667.7,0.484363268,1.2
617.3,0.447802075,1.0
586.4,0.425386581,1.1
562.7,0.408194116,1.6
548.0,0.397530434,1.3
540.2,0.391872154,0.9
542.9,0.39383079,0.9
561.6,0.407396153,0.8
605.4,0.439169571,-0.3
632.3936373,0.458751309,-0.5
624.1405312,0.452764336,-0.8
666.4141251,0.483430468,0.0
674.8747731,0.489567996,0.1
663.6315819,0.481411954,0.2
718.3685067,0.521119242,0.5
726.1485259,0.526763027,0.8
729.5176624,0.529207068,1.7
738.6160501,0.535807225,2.3
765.5,0.555309393,3.0
816.1,0.59201567,2.9
815.2,0.591362792,2.7
800.0,0.5803364,2.5
775.3,0.562418514,2.2
736.4,0.534199656,1.9
668.8,0.485161231,1.4
613.4,0.444972935,0.8
566.1,0.410660545,0.2
538.6,0.390711481,-0.1
525.2,0.380990847,-0.5
518.6,0.376203071,-0.5
524.4,0.38041051,-0.2
566.3,0.410805629,-0.5
650.5,0.471886035,-0.8
715.3688634,0.518943239,-1.1
723.7365418,0.525013324,-1.4
661.4665231,0.479841376,-1.6
634.7140194,0.460434561,-1.8
662.4187238,0.480532122,-2.1
647.4415104,0.469667344,-2.6
668.0764346,0.484636341,-2.4
706.9380161,0.512827329,-1.9
730.1837246,0.529690243,-1.0
781.7010719,0.567061983,-0.3
833.6,0.604710529,0.4
838.1,0.607974921,0.6
823.9,0.59767395,0.4
790.5,0.573444905,0.5
748.6,0.543049787,-0.5
684.0,0.496187622,-1.8
619.6,0.449470542,-2.6
573.6,0.416101199,-2.6
551.3,0.399924322,-3.5
540.6,0.392162322,-4.4
538.5,0.390638939,-5.2
549.6,0.398691107,-5.9
592.7,0.429956731,-6.4
671.8,0.487337492,-7.0
740.9748172,0.537518323,-7.8
724.4775463,0.525550864,-8.3
727.1356694,0.527479121,-9.4
766.394971,0.555958623,-9.8
700.2291867,0.507960607,-10.8
694.390574,0.503725158,-11.3
665.0954466,0.482473872,-9.1
696.0416017,0.504922847,-6.9
753.1942018,0.546382515,-5.8
795.856202,0.577330404,-5.1
842.9,0.61145694,-4.0
847.6,0.614866416,-3.0
833.1,0.604347819,-2.3
799.3,0.579828606,-2.0
753.5,0.546604347,-3.3
689.2,0.499959809,-4.5
623.7,0.452444766,-5.4
572.5,0.415303236,-5.7
548.4,0.397820602,-5.8
539.0,0.39100165,-5.6
534.4,0.387664715,-5.5
542.2,0.393322995,-5.4
583.2,0.423065236,-5.4
662.1,0.480300913,-6.1
733.7,0.532241021,-6.2
737.7231514,0.535159498,-6.4
696.71807,0.505413571,-6.8
694.388996,0.503724013,-7.1
687.968465,0.499066428,-6.9
670.4891039,0.486386541,-6.9
639.326135,0.463780285,-6.3
651.5914027,0.472677761,-5.0
693.4753936,0.503061267,-3.2
752.6382986,0.545979251,-1.7
822.9,0.59694853,-1.0
837.1,0.607249501,-0.4
827.0,0.599922754,0.6
796.5,0.577797428,0.8
754.4,0.547257225,0.0
692.8,0.502571323,-1.4
631.3,0.457957962,-2.3
585.3,0.424588619,-2.9
563.4,0.40870191,-3.7
549.8,0.398836191,-4.6
540.6,0.392162322,-4.8
550.5,0.399343985,-6.0
596.1,0.43242316,-7.6
676.2,0.490529342,-8.7
732.3863123,0.531288045,-9.9
699.4715324,0.507410989,-10.5
671.2840267,0.486963194,-11.2
653.9859543,0.474414818,-11.6
635.9453175,0.46132777,-11.7
623.6234312,0.452389221,-11.6
628.6667298,0.456047734,-9.8
645.6018284,0.468332801,-5.0
685.9369469,0.497592723,-3.3
748.5431155,0.543008521,-2.2
814.4,0.590782455,-0.9
820.4,0.595134978,0.5
802.8,0.582367578,1.3
773.4,0.561040215,1.3
736.8,0.534489825,0.3
688.0,0.499089304,-0.7
636.7,0.461875233,-0.6
591.2,0.4288686,-0.5
572.0,0.414940526,0.0
560.4,0.406525648,-0.1
556.1,0.40340634,-0.4
560.9,0.406888359,0.0
573.7,0.416173741,0.1
588.6,0.426982506,-0.3
608.7,0.441563459,-0.3
631.1758592,0.457867908,-1.1
663.077347,0.481009901,-1.2
675.2301525,0.489825795,-1.0
713.3146101,0.517453041,-0.9
684.860169,0.496811606,-1.0
708.3653744,0.513862764,-1.1
705.3886116,0.51170336,-0.7
711.0146878,0.515784631,-0.3
744.5313474,0.540098303,0.0
793.1,0.575330999,0.1
795.2,0.576854382,0.5
773.4,0.561040215,0.9
752.2,0.5456613,0.8
725.2,0.526074947,0.7
683.1,0.495534744,0.3
643.5,0.466808092,-0.4
602.7,0.437210936,-1.3
568.1,0.412111386,-2.1
549.1,0.398328397,-2.3
536.4,0.389115556,-1.9
534.4,0.387664715,-1.3
546.0,0.396079593,-1.0
564.4,0.40942733,-0.8
574.174081,0.416517649,-0.4
559.1733875,0.405635839,-0.3
544.5309681,0.395013927,-0.2
558.7047407,0.405295873,-0.1
559.8811253,0.406149246,0.2
529.164203,0.383866561,0.4
551.8694658,0.400337424,0.5
580.763416,0.421297688,1.4
603.23471,0.437598825,1.3
666.7689087,0.483687835,1.2
755.9,0.548345356,0.7
780.4,0.566118158,0.6
774.5,0.561838177,0.6
759.6,0.551029412,0.0
736.3,0.534127114,-1.1
689.8,0.500395061,-1.8
635.1,0.46071456,-3.0
593.2,0.430319441,-4.3
565.6,0.410297835,-6.1
555.9,0.403261256,-7.2
549.5,0.398618565,-8.0
560.0,0.40623548,-8.6
600.7,0.435760095,-8.6
676.7,0.490892053,-8.9
749.7132731,0.543857378,-9.3
760.7019198,0.551828767,-9.5
772.0063218,0.560029212,-9.8
743.1668071,0.539108437,-9.9
741.3756231,0.537809075,-10.2
773.2394629,0.560923758,-10.4
787.7441527,0.571445757,-10.1
777.2527326,0.563835066,-9.7
780.4641536,0.566164697,-8.9
810.3084637,0.587814371,-7.2
873.5,0.633654807,-6.5
871.6,0.632276508,-5.8
844.8,0.612835239,-5.8
805.3,0.584181129,-7.0
762.3,0.552988047,-8.1
721.5,0.523390891,-8.6
666.9,0.483782932,-8.9
628.7,0.456071869,-8.8
603.2,0.437573646,-8.4
589.5,0.427635385,-8.5
591.2,0.4288686,-8.6
593.9,0.430827235,-8.8
612.3,0.444174972,-8.8
635.0,0.460642018,-9.0
653.0,0.473699587,-9.4
673.7212318,0.488731193,-9.8
691.1573282,0.501379695,-10.1
707.2313295,0.513040105,-10.1
672.178146,0.487611807,-10.1
652.532722,0.473360614,-10.2
653.3383061,0.473945001,-10.4
693.4091628,0.503013222,-10.5
720.0252543,0.52232108,-10.2
777.2257764,0.563815512,-9.6
855.4,0.620524696,-8.8
865.7,0.627996527,-8.1
851.2,0.61747793,-8.0
823.3,0.597238698,-8.3
772.0,0.560024626,-9.1
714.3,0.518167863,-9.6
654.8,0.475005344,-10.2
609.9,0.442433963,-10.7
588.3,0.42676488,-11.0
576.5,0.418204918,-11.2
569.6,0.413199517,-11.2
581.3,0.421686937,-11.1
620.6,0.450195962,-10.8
697.8,0.506198425,-10.8
755.6919677,0.548194445,-11.4
727.6573696,0.527857573,-11.4
697.1739226,0.505744256,-11.5
683.7924069,0.49603703,-10.7
658.1120302,0.477407958,-10.0
646.8471298,0.469236169,-9.6
652.7893685,0.47354679,-9.6
668.6244746,0.485033901,-9.2
708.3328691,0.513839184,-8.6
777.4708727,0.563993309,-6.8
859.2,0.623281294,-5.5
878.3,0.637136825,-4.4
865.6,0.627923985,-3.8
836.9,0.607104417,-3.4
791.9,0.574460494,-3.9
716.8,0.519981415,-5.3
656.1,0.47594839,-6.9
613.2,0.444827851,-7.8
590.5,0.428360805,-9.5
574.6,0.416826619,-9.0
571.5,0.414577816,-10.1
583.3,0.423137778,-11.1
625.8,0.453968149,-13.0
715.0,0.518675658,-15.2
762.2994234,0.552987629,-16.8
724.396501,0.525492072,-17.3
687.2554784,0.498549213,-18.6
664.5653299,0.482089314,-19.4
656.2385533,0.4760489,-19.9
652.8423264,0.473585207,-20.3
694.4020314,0.503733469,-17.2
695.101,0.504240515,-12.2
753.249936,0.546422945,-9.3
795.1311597,0.576804444,-6.5
841.4,0.610368809,-4.7
853.4,0.619073855,-3.2
835.5,0.606088828,-2.3
805.5,0.584326213,-1.0
763.8,0.554076178,-0.6
702.6,0.509680444,-0.9
636.1,0.46143998,-1.3
598.2,0.433946543,-1.8
578.5,0.419655759,-2.0
563.0,0.408411742,-1.9
555.3,0.402826004,-2.2
565.1,0.409935125,-1.6
604.1,0.438226524,-2.1
681.7,0.494519155,-2.1
757.0262081,0.549162331,-2.0
779.750074,0.565646689,-2.0
783.246724,0.56818323,-2.0
750.2255874,0.544229021,-2.0
676.6568994,0.490860786,-2.2
684.6665462,0.496671148,-2.5
707.5855729,0.51329708,-2.7
669.4640509,0.485642947,-2.5
703.8606904,0.510594974,-2.2
763.4548124,0.553825772,-1.4
835.7,0.606233912,-0.3
857.5,0.622048079,0.2
844.8,0.612835239,0.3
818.1,0.593466511,-0.6
783.3,0.568221878,-1.6
731.8,0.530862722,-3.0
687.2,0.498508968,-4.9
645.3,0.468113849,-6.6
619.9,0.449688168,-7.9
604.1,0.438226524,-9.0
596.3,0.432568244,-10.1
596.8,0.432930955,-11.1
617.5,0.447947159,-12.1
646.5,0.468984353,-13.2
663.0646157,0.481000665,-14.2
658.5315164,0.477712262,-14.6
650.8124956,0.472112726,-14.8
643.619348,0.466894669,-15.1
624.6895735,0.453162623,-15.1
617.3702578,0.447853041,-14.5
616.4668609,0.447197699,-14.2
630.6352527,0.457475741,-13.4
666.6355558,0.483591098,-11.9
726.6929988,0.527157999,-10.4
815.7,0.591725502,-9.0
842.9,0.61145694,-7.8
829.6,0.601808847,-6.6
805.8,0.584543839,-6.2
780.5,0.5661907,-7.0
739.9,0.536738628,-8.7
697.0,0.505618089,-9.7
649.7,0.471305699,-10.3
622.3,0.451429177,-10.9
600.4,0.435542468,-11.9
588.3,0.42676488,-12.7
584.3,0.423863198,-14.2
592.1,0.429521478,-15.5
610.2,0.442651589,-16.9
612.3366663,0.444201571,-16.5
613.4975871,0.445043727,-16.2
579.8274749,0.420618737,-16.7
584.4232795,0.423952628,-16.4
582.4186508,0.422498429,-15.1
584.1444723,0.423750375,-13.7
597.5012233,0.433439636,-11.6
591.0263309,0.428742617,-9.2
635.189743,0.460779661,-5.3
707.955807,0.513565656,-3.1
789.6,0.572792027,-2.0
801.1,0.581134363,-1.0
781.4,0.566843579,-0.5
757.3,0.549360945,-0.3
731.7,0.53079018,-0.4
692.7,0.502498781,-1.3
646.0,0.468621643,-2.8
599.6,0.434962132,-3.0
575.3,0.417334414,-3.3
566.5,0.410950713,-3.8
563.0,0.408411742,-3.8
574.7,0.416899162,-4.7
606.4,0.439894991,-5.4
656.8,0.476456185,-5.4
689.0972444,0.499885268,-4.3
711.4831052,0.51612443,-4.3
743.9326201,0.539663973,-5.8
789.3997677,0.572646774,-6.3
788.9493258,0.572320015,-7.3
797.9325131,0.578836603,-8.1
816.0939869,0.592011308,-8.4
825.5471915,0.598868857,-7.8
808.8306583,0.586742341,-8.2
835.3762597,0.605999064,-9.9
880.3,0.638587666,-10.3
887.4,0.643738152,-10.4
874.9,0.634670396,-10.5
828.6,0.601083427,-10.3
783.2,0.568149336,-10.6
726.6,0.527090536,-10.8
672.6,0.487917828,-10.5
628.9,0.456216953,-10.2
609.8,0.442361421,-10.2
598.4,0.434091627,-11.2
600.5,0.43561501,-12.5
613.3,0.444900393,-13.9
652.8,0.473554503,-15.2
719.6,0.522012592,-15.9
759.2750744,0.550793704,-16.5
751.8271197,0.545390805,-16.9
741.919522,0.538203631,-18.0
729.1870181,0.528967211,-19.7
684.9128235,0.496849803,-21.5
678.3364207,0.492079146,-21.3
684.6503014,0.496659364,-19.6
692.3166968,0.502220725,-16.4
728.6731178,0.528594418,-13.6
786.9616739,0.570878131,-11.0
867.9,0.629592452,-9.1
898.5,0.65179032,-7.4
887.5,0.643810694,-6.1
863.8,0.626618228,-5.3
818.7,0.593901764,-5.6
738.0,0.535360329,-6.5
669.2,0.485451399,-7.9
622.4,0.451501719,-10.0
601.1,0.436050263,-10.1
583.1,0.422992694,-10.4
576.5,0.418204918,-10.9
576.1,0.41791475,-12.0
621.8,0.451066467,-10.7
696.9,0.505545547,-14.5
753.0402457,0.546270832,-9.4
763.8731689,0.554129256,-8.5
787.1113907,0.570986739,-10.6
772.4420202,0.560345277,-10.9
764.0339392,0.554245882,-9.4
781.3968228,0.566841274,-10.0
765.5765395,0.555364916,-9.8
735.8109059,0.533772315,-5.5
734.3084224,0.532682383,-3.9
773.2713861,0.560946916,-2.5
824.1,0.597819034,-1.5
847.3,0.61464879,-1.0
841.1,0.610151183,-0.9
813.5,0.590129577,-0.6
772.1,0.560097168,-0.3
702.1,0.509317733,-0.1
629.5,0.456652205,-0.1
588.5,0.426909964,-0.4
568.1,0.412111386,-1.2
552.1,0.400504658,-1.4
545.5,0.395716883,-1.7
553.5,0.401520247,-2.0
588.6,0.426982506,-1.7
668.3,0.48479852,-1.7
729.5636031,0.529240394,-1.5
704.6774786,0.511187489,-1.9
682.9455498,0.495422702,-2.2
675.7929662,0.490234072,-2.1
655.9818936,0.475862713,-3.4
646.6415866,0.469087063,-4.3
649.2740134,0.47099668,-5.1
662.8584155,0.480851083,-4.4
698.6593574,0.506821821,-4.6
767.6129129,0.556842143,-5.0
864.2,0.626908396,-5.3
896.0,0.649976768,-5.6
892.5,0.647437797,-6.3
861.8,0.625167387,-7.2
819.1,0.594191932,-8.2
755.2,0.547837562,-9.6
691.2,0.50141065,-10.8
644.7,0.467678597,-12.0
616.8,0.447439365,-12.8
602.9,0.43735602,-13.8
597.5,0.433438749,-14.7
604.4,0.43844415,-15.1
645.0,0.467896223,-15.9
725.7,0.526437657,-18.1
777.0873452,0.563715091,-19.4
766.4569943,0.556003616,-21.2
798.6384911,0.579348734,-21.7
796.7619114,0.577987424,-23.1
772.7277656,0.560552562,-23.4
789.4560913,0.572687633,-22.8
751.3459657,0.545041766,-17.9
746.6267584,0.541618357,-13.2
777.5997035,0.564086766,-11.9
790.8110808,0.57367057,-11.1
845.5,0.613343033,-9.3
872.6,0.633001929,-7.6
859.3,0.623353836,-6.5
831.6,0.603259688,-6.1
792.3,0.574750662,-5.7
746.3,0.541381319,-6.4
686.3,0.497856089,-7.8
634.2,0.460061681,-8.5
610.0,0.442506505,-8.9
590.5,0.428360805,-9.4
577.9,0.419220507,-11.0
573.8,0.416246283,-10.6
585.0,0.424370993,-10.1
613.8,0.445263103,-10.0
640.8833809,0.464909943,-12.2
