date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-10 13:00:00,2.2,1.0,13.0,5.0,11768.339907565518,9983.852789873266
2015-01-10 14:00:00,2.4,1.0,14.0,5.0,11557.94116363143,9711.159690217548
2015-01-10 15:00:00,2.8,1.0,15.0,5.0,11606.450381277498,9417.504908572912
2015-01-10 16:00:00,3.0,1.0,16.0,5.0,11851.206099247149,9214.279939313335
2015-01-10 17:00:00,3.2,1.0,17.0,5.0,12454.135518696385,9608.249605027922
2015-01-10 18:00:00,3.3,1.0,18.0,5.0,12993.357038472011,10323.785133427718
2015-01-10 19:00:00,3.7,1.0,19.0,5.0,13003.75848126456,10438.368050925856
2015-01-10 20:00:00,3.8,1.0,20.0,5.0,12870.566615911956,10466.617310810498
2015-01-10 21:00:00,3.7,1.0,21.0,5.0,12386.117489240256,10381.053481151032
2015-01-10 22:00:00,3.7,1.0,22.0,5.0,11662.042754143838,10137.06181019455
2015-01-10 23:00:00,3.8,1.0,23.0,5.0,10979.0927,9809.0049
2015-01-11 00:00:00,3.6,1.0,0.0,6.0,10514.317590129163,9480.98952537187
2015-01-11 01:00:00,3.4,1.0,1.0,6.0,10271.03211135839,9293.837293125096
2015-01-11 02:00:00,3.5,1.0,2.0,6.0,10152.451343104156,9185.799533304298
2015-01-11 03:00:00,3.4,1.0,3.0,6.0,10171.408623428437,9155.72236241376
2015-01-11 04:00:00,3.6,1.0,4.0,6.0,10452.242392231636,9220.453328556849
2015-01-11 05:00:00,3.6,1.0,5.0,6.0,11127.516017981608,9363.688717559648
2015-01-11 06:00:00,3.8,1.0,6.0,6.0,12068.04842455475,9605.961939862404
2015-01-11 07:00:00,3.8,1.0,7.0,6.0,12416.221994183348,9751.091989474571
2015-01-11 08:00:00,3.5,1.0,8.0,6.0,12468.96781177681,9872.156344098254
2015-01-11 09:00:00,3.4,1.0,9.0,6.0,12644.31124152921,9997.200222641462
2015-01-11 10:00:00,3.6,1.0,10.0,6.0,12834.433367733762,9953.752392776414
2015-01-11 11:00:00,3.8,1.0,11.0,6.0,12921.410016849171,9812.031917965984
2015-01-11 12:00:00,4.2,1.0,12.0,6.0,12858.915262499264,9665.853580690968
2015-01-11 13:00:00,4.6,1.0,13.0,6.0,12885.266975463524,9475.54008978324
2015-01-11 14:00:00,4.4,1.0,14.0,6.0,12857.32896541699,9297.685981061904
2015-01-11 15:00:00,4.9,1.0,15.0,6.0,12919.291850432724,9243.638641248644
2015-01-11 16:00:00,5.4,1.0,16.0,6.0,13115.01661632533,9402.600035254143
2015-01-11 17:00:00,6.4,1.0,17.0,6.0,13409.26726090991,10171.335146648498
2015-01-11 18:00:00,7.1,1.0,18.0,6.0,13566.65061482836,10933.540698920126
2015-01-11 19:00:00,8.4,1.0,19.0,6.0,13367.14932540223,11182.264338129968
2015-01-11 20:00:00,11.0,1.0,20.0,6.0,13113.41625332422,11216.252364437983
2015-01-11 21:00:00,11.1,1.0,21.0,6.0,12701.32996441408,11088.976674418069
2015-01-11 22:00:00,10.1,1.0,22.0,6.0,12117.37498611614,10744.592565012092
2015-01-11 23:00:00,9.1,1.0,23.0,6.0,11564.9423,10357.2606
2015-01-12 00:00:00,7.7,1.0,0.0,0.0,11100.775266489063,10185.977989717469
2015-01-12 01:00:00,4.9,1.0,1.0,0.0,10809.245845724045,10118.966733394938
2015-01-12 02:00:00,3.2,1.0,2.0,0.0,10661.375102344202,10183.884528653272
2015-01-12 03:00:00,2.2,1.0,3.0,0.0,10624.574672983008,10382.159945278008
2015-01-12 04:00:00,1.7,1.0,4.0,0.0,10695.87648799339,10806.550165950788
2015-01-12 05:00:00,1.8,1.0,5.0,0.0,10903.340337712878,11624.202117307825
2015-01-12 06:00:00,5.9,1.0,6.0,0.0,11278.777150876103,12564.974680791338
2015-01-12 07:00:00,5.1,1.0,7.0,0.0,11633.461333559591,12888.867274388043
2015-01-12 08:00:00,4.6,1.0,8.0,0.0,11929.35819341933,12956.35900330098
2015-01-12 09:00:00,5.6,1.0,9.0,0.0,12224.299108430983,12900.434965013748
