utc,month,hour,dayofweek,mw,tmpc,mw2day,mw7day
2017-01-02 20:00:00,1,20,0,6714.0,4.964,6852.0,6036.0
2017-01-02 21:00:00,1,21,0,6297.0,4.724,6414.0,5634.0
2017-01-02 22:00:00,1,22,0,5967.0,4.613,6155.0,5146.0
2017-01-02 23:00:00,1,23,0,5220.0,4.555,5720.0,4752.0
2017-01-03 00:00:00,1,0,1,5177.0,4.516,5583.0,4763.0
2017-01-03 01:00:00,1,1,1,5027.0,4.462,5309.0,4594.0
2017-01-03 02:00:00,1,2,1,4923.0,4.412,5036.0,4464.0
2017-01-03 03:00:00,1,3,1,4985.0,4.295,4917.0,4546.0
2017-01-03 04:00:00,1,4,1,5350.0,4.177,4953.0,4909.0
2017-01-03 05:00:00,1,5,1,5978.0,4.097,5036.0,5505.0
2017-01-03 06:00:00,1,6,1,6672.0,5.074,5274.0,6183.0
2017-01-03 07:00:00,1,7,1,7267.0,7.401,5613.0,6697.0
2017-01-03 08:00:00,1,8,1,7350.0,8.938,6074.0,6814.0
2017-01-03 09:00:00,1,9,1,7345.0,10.27,6480.0,6841.0
2017-01-03 10:00:00,1,10,1,7327.0,11.194,6570.0,6875.0
2017-01-03 11:00:00,1,11,1,7271.0,11.696,6285.0,6941.0
2017-01-03 12:00:00,1,12,1,7023.0,11.795,5752.0,6760.0
2017-01-03 13:00:00,1,13,1,7161.0,11.273,5788.0,6879.0
2017-01-03 14:00:00,1,14,1,7189.0,9.627,5982.0,6835.0
2017-01-03 15:00:00,1,15,1,7530.0,8.208,6276.0,7204.0
2017-01-03 16:00:00,1,16,1,8188.0,7.852,6834.0,7656.0
2017-01-03 17:00:00,1,17,1,8205.0,7.548,6933.0,7668.0
2017-01-03 18:00:00,1,18,1,7979.0,7.299,6896.0,7515.0
2017-01-03 19:00:00,1,19,1,7564.0,7.016,6743.0,7065.0
2017-01-03 20:00:00,1,20,1,6943.0,6.722,6419.0,6504.0
2017-01-03 21:00:00,1,21,1,6464.0,6.534,6186.0,6074.0
2017-01-03 22:00:00,1,22,1,6154.0,6.512,5912.0,5763.0
2017-01-03 23:00:00,1,23,1,5316.0,6.626,5209.0,4915.0
2017-01-04 00:00:00,1,0,2,5262.0,6.73,5153.0,4819.0
2017-01-04 01:00:00,1,1,2,5082.0,6.784,4944.0,4573.0
2017-01-04 02:00:00,1,2,2,4936.0,6.943,4769.0,4506.0
2017-01-04 03:00:00,1,3,2,4983.0,6.965,4803.0,4507.0
2017-01-04 04:00:00,1,4,2,5331.0,6.924,5097.0,4823.0
2017-01-04 05:00:00,1,5,2,5951.0,6.793,5572.0,5391.0
2017-01-04 06:00:00,1,6,2,6729.0,7.188,6115.0,6185.0
2017-01-04 07:00:00,1,7,2,7420.0,8.684,6592.0,6901.0
2017-01-04 08:00:00,1,8,2,7729.0,9.815,6817.0,7204.0
2017-01-04 09:00:00,1,9,2,7755.0,10.748,6834.0,7388.0
2017-01-04 10:00:00,1,10,2,7691.0,11.567,6870.0,7426.0
2017-01-04 11:00:00,1,11,2,7540.0,12.024,6855.0,7223.0
2017-01-04 12:00:00,1,12,2,7193.0,12.155,6636.0,6972.0
2017-01-04 13:00:00,1,13,2,7252.0,11.846,6803.0,7143.0
2017-01-04 14:00:00,1,14,2,7159.0,10.568,6848.0,7177.0
2017-01-04 15:00:00,1,15,2,7278.0,9.392,7084.0,7386.0
2017-01-04 16:00:00,1,16,2,7759.0,9.184,7605.0,7759.0
2017-01-04 17:00:00,1,17,2,7776.0,9.08,7616.0,7764.0
2017-01-04 18:00:00,1,18,2,7609.0,8.886,7505.0,7587.0
2017-01-04 19:00:00,1,19,2,7278.0,8.66,7231.0,7096.0
2017-01-04 20:00:00,1,20,2,6704.0,8.433,6714.0,6528.0
2017-01-04 21:00:00,1,21,2,6233.0,8.101,6297.0,6065.0
2017-01-04 22:00:00,1,22,2,5920.0,7.815,5967.0,5725.0
2017-01-04 23:00:00,1,23,2,5153.0,7.596,5220.0,4930.0
2017-01-05 00:00:00,1,0,3,5107.0,7.407,5177.0,4891.0
2017-01-05 01:00:00,1,1,3,4942.0,7.239,5027.0,4732.0
2017-01-05 02:00:00,1,2,3,4816.0,7.121,4923.0,4628.0
2017-01-05 03:00:00,1,3,3,4842.0,7.022,4985.0,4708.0
2017-01-05 04:00:00,1,4,3,5225.0,6.906,5350.0,5083.0
2017-01-05 05:00:00,1,5,3,5861.0,6.756,5978.0,5676.0
2017-01-05 06:00:00,1,6,3,6611.0,7.656,6672.0,6428.0
2017-01-05 07:00:00,1,7,3,7152.0,9.266,7267.0,7361.0
2017-01-05 08:00:00,1,8,3,7306.0,10.293,7350.0,7839.0
2017-01-05 09:00:00,1,9,3,7388.0,11.319,7345.0,7927.0
2017-01-05 10:00:00,1,10,3,7464.0,12.179,7327.0,8123.0
2017-01-05 11:00:00,1,11,3,7328.0,12.521,7271.0,8006.0
2017-01-05 12:00:00,1,12,3,7130.0,12.579,7023.0,7577.0
2017-01-05 13:00:00,1,13,3,7316.0,12.315,7161.0,7717.0
2017-01-05 14:00:00,1,14,3,7163.0,11.424,7189.0,7677.0
2017-01-05 15:00:00,1,15,3,7251.0,10.608,7530.0,7816.0
2017-01-05 16:00:00,1,16,3,7656.0,10.683,8188.0,8156.0
2017-01-05 17:00:00,1,17,3,7642.0,10.836,8205.0,8135.0
2017-01-05 18:00:00,1,18,3,7415.0,10.957,7979.0,7933.0
2017-01-05 19:00:00,1,19,3,7025.0,11.007,7564.0,7428.0
2017-01-05 20:00:00,1,20,3,6442.0,11.06,6943.0,6859.0
2017-01-05 21:00:00,1,21,3,6184.0,11.021,6464.0,6357.0
2017-01-05 22:00:00,1,22,3,5741.0,10.912,6154.0,6016.0
2017-01-05 23:00:00,1,23,3,4910.0,10.599,5316.0,5165.0
2017-01-06 00:00:00,1,0,4,4926.0,10.095,5262.0,5091.0
2017-01-06 01:00:00,1,1,4,4807.0,9.512,5082.0,4850.0
2017-01-06 02:00:00,1,2,4,4627.0,8.755,4936.0,4769.0
2017-01-06 03:00:00,1,3,4,4584.0,7.973,4983.0,4874.0
2017-01-06 04:00:00,1,4,4,4749.0,7.018,5331.0,5151.0
2017-01-06 05:00:00,1,5,4,5000.0,6.269,5951.0,5722.0
2017-01-06 06:00:00,1,6,4,5398.0,6.715,6729.0,6546.0
2017-01-06 07:00:00,1,7,4,5963.0,7.764,7420.0,7371.0
2017-01-06 08:00:00,1,8,4,6416.0,8.475,7729.0,7729.0
2017-01-06 09:00:00,1,9,4,6834.0,8.858,7755.0,7873.0
2017-01-06 10:00:00,1,10,4,7048.0,8.808,7691.0,7870.0
2017-01-06 11:00:00,1,11,4,6822.0,8.552,7540.0,7817.0
2017-01-06 12:00:00,1,12,4,6340.0,8.0,7193.0,7565.0
2017-01-06 13:00:00,1,13,4,6450.0,7.168,7252.0,7726.0
2017-01-06 14:00:00,1,14,4,6490.0,5.771,7159.0,7716.0
2017-01-06 15:00:00,1,15,4,6555.0,4.323,7278.0,7918.0
2017-01-06 16:00:00,1,16,4,7036.0,3.22,7759.0,8393.0
2017-01-06 17:00:00,1,17,4,7156.0,2.123,7776.0,8395.0
2017-01-06 18:00:00,1,18,4,7048.0,1.445,7609.0,8034.0
2017-01-06 19:00:00,1,19,4,6853.0,0.873,7278.0,7362.0
2017-01-06 20:00:00,1,20,4,6507.0,0.367,6704.0,6869.0
2017-01-06 21:00:00,1,21,4,6254.0,0.116,6233.0,6489.0
2017-01-06 22:00:00,1,22,4,6014.0,0.074,5920.0,6140.0
2017-01-06 23:00:00,1,23,4,5323.0,0.069,5153.0,5325.0
2017-01-07 00:00:00,1,0,5,5320.0,-0.055,5107.0,5287.0
2017-01-07 01:00:00,1,1,5,5151.0,-0.226,4942.0,5099.0
2017-01-07 02:00:00,1,2,5,5021.0,-0.4,4816.0,4990.0
2017-01-07 03:00:00,1,3,5,4944.0,-0.676,4842.0,4977.0
2017-01-07 04:00:00,1,4,5,5251.0,-0.968,5225.0,5288.0
2017-01-07 05:00:00,1,5,5,5560.0,-1.167,5861.0,5719.0
2017-01-07 06:00:00,1,6,5,6165.0,-1.08,6611.0,6316.0
2017-01-07 07:00:00,1,7,5,7199.0,-0.706,7152.0,7150.0
2017-01-07 08:00:00,1,8,5,7927.0,-0.251,7306.0,7720.0
2017-01-07 09:00:00,1,9,5,8321.0,0.137,7388.0,8085.0
2017-01-07 10:00:00,1,10,5,8522.0,0.377,7464.0,8272.0
2017-01-07 11:00:00,1,11,5,8427.0,0.498,7328.0,8278.0
2017-01-07 12:00:00,1,12,5,7998.0,0.477,7130.0,7982.0
2017-01-07 13:00:00,1,13,5,8061.0,0.274,7316.0,8129.0
2017-01-07 14:00:00,1,14,5,7994.0,-0.165,7163.0,8171.0
2017-01-07 15:00:00,1,15,5,7960.0,-0.682,7251.0,8455.0
2017-01-07 16:00:00,1,16,5,8423.0,-0.995,7656.0,9040.0
2017-01-07 17:00:00,1,17,5,8389.0,-1.216,7642.0,9063.0
2017-01-07 18:00:00,1,18,5,8093.0,-1.432,7415.0,8655.0
2017-01-07 19:00:00,1,19,5,7689.0,-1.648,7025.0,7797.0
2017-01-07 20:00:00,1,20,5,7108.0,-1.842,6442.0,6852.0
2017-01-07 21:00:00,1,21,5,6757.0,-2.055,6184.0,6414.0
2017-01-07 22:00:00,1,22,5,6445.0,-2.253,5741.0,6155.0
2017-01-07 23:00:00,1,23,5,5788.0,-2.397,4910.0,5720.0
2017-01-08 00:00:00,1,0,6,5735.0,-2.533,4926.0,5583.0
2017-01-08 01:00:00,1,1,6,5414.0,-2.682,4807.0,5309.0
2017-01-08 02:00:00,1,2,6,5290.0,-2.846,4627.0,5036.0
2017-01-08 03:00:00,1,3,6,5221.0,-2.967,4584.0,4917.0
2017-01-08 04:00:00,1,4,6,5316.0,-3.04,4749.0,4953.0
2017-01-08 05:00:00,1,5,6,5529.0,-3.102,5000.0,5036.0
2017-01-08 06:00:00,1,6,6,5917.0,-2.848,5398.0,5274.0
2017-01-08 07:00:00,1,7,6,6684.0,-2.09,5963.0,5613.0
2017-01-08 08:00:00,1,8,6,7285.0,-1.23,6416.0,6074.0
2017-01-08 09:00:00,1,9,6,7779.0,-0.41,6834.0,6480.0
2017-01-08 10:00:00,1,10,6,8039.0,0.212,7048.0,6570.0
2017-01-08 11:00:00,1,11,6,7939.0,0.624,6822.0,6285.0
2017-01-08 12:00:00,1,12,6,7519.0,0.766,6340.0,5752.0
2017-01-08 13:00:00,1,13,6,7575.0,0.53,6450.0,5788.0
2017-01-08 14:00:00,1,14,6,7592.0,-0.237,6490.0,5982.0
2017-01-08 15:00:00,1,15,6,7718.0,-1.405,6555.0,6276.0
2017-01-08 16:00:00,1,16,6,8344.0,-1.859,7036.0,6834.0
2017-01-08 17:00:00,1,17,6,8528.0,-2.171,7156.0,6933.0
2017-01-08 18:00:00,1,18,6,8470.0,-2.447,7048.0,6896.0
2017-01-08 19:00:00,1,19,6,8169.0,-2.713,6853.0,6743.0
2017-01-08 20:00:00,1,20,6,7690.0,-2.896,6507.0,6419.0
2017-01-08 21:00:00,1,21,6,7256.0,-2.969,6254.0,6186.0
2017-01-08 22:00:00,1,22,6,6839.0,-3.021,6014.0,5912.0
2017-01-08 23:00:00,1,23,6,5977.0,-3.075,5323.0,5209.0
2017-01-09 00:00:00,1,0,0,5895.0,-3.146,5320.0,5153.0
2017-01-09 01:00:00,1,1,0,5639.0,-3.198,5151.0,4944.0
2017-01-09 02:00:00,1,2,0,5609.0,-3.192,5021.0,4769.0
2017-01-09 03:00:00,1,3,0,5715.0,-3.17,4944.0,4803.0
2017-01-09 04:00:00,1,4,0,6200.0,-3.127,5251.0,5097.0
2017-01-09 05:00:00,1,5,0,7126.0,-3.118,5560.0,5572.0
2017-01-09 06:00:00,1,6,0,7847.0,-2.238,6165.0,6115.0
2017-01-09 07:00:00,1,7,0,8723.0,-1.064,7199.0,6592.0
2017-01-09 08:00:00,1,8,0,9193.0,-0.015,7927.0,6817.0
2017-01-09 09:00:00,1,9,0,9348.0,0.776,8321.0,6834.0
2017-01-09 10:00:00,1,10,0,9408.0,1.244,8522.0,6870.0
2017-01-09 11:00:00,1,11,0,9265.0,1.477,8427.0,6855.0
2017-01-09 12:00:00,1,12,0,8954.0,1.419,7998.0,6636.0
2017-01-09 13:00:00,1,13,0,9139.0,1.072,8061.0,6803.0
2017-01-09 14:00:00,1,14,0,9113.0,0.302,7994.0,6848.0
2017-01-09 15:00:00,1,15,0,8995.0,-0.653,7960.0,7084.0
2017-01-09 16:00:00,1,16,0,9378.0,-0.71,8423.0,7605.0
2017-01-09 17:00:00,1,17,0,9384.0,-0.857,8389.0,7616.0
2017-01-09 18:00:00,1,18,0,9246.0,-1.016,8093.0,7505.0
2017-01-09 19:00:00,1,19,0,8771.0,-1.142,7689.0,7231.0
2017-01-09 20:00:00,1,20,0,8061.0,-1.204,7108.0,6714.0
2017-01-09 21:00:00,1,21,0,7550.0,-1.224,6757.0,6297.0
2017-01-09 22:00:00,1,22,0,7138.0,-1.266,6445.0,5967.0
2017-01-09 23:00:00,1,23,0,6246.0,-1.263,5788.0,5220.0
2017-01-10 00:00:00,1,0,1,6157.0,-1.214,5735.0,5177.0
2017-01-10 01:00:00,1,1,1,5998.0,-1.166,5414.0,5027.0
2017-01-10 02:00:00,1,2,1,5886.0,-1.104,5290.0,4923.0
2017-01-10 03:00:00,1,3,1,5869.0,-0.986,5221.0,4985.0
2017-01-10 04:00:00,1,4,1,6227.0,-0.857,5316.0,5350.0
2017-01-10 05:00:00,1,5,1,6819.0,-0.78,5529.0,5978.0
2017-01-10 06:00:00,1,6,1,7554.0,-0.275,5917.0,6672.0
2017-01-10 07:00:00,1,7,1,8559.0,0.486,6684.0,7267.0
2017-01-10 08:00:00,1,8,1,9193.0,1.276,7285.0,7350.0
2017-01-10 09:00:00,1,9,1,9389.0,1.906,7779.0,7345.0
2017-01-10 10:00:00,1,10,1,9425.0,2.259,8039.0,7327.0
2017-01-10 11:00:00,1,11,1,9179.0,2.354,7939.0,7271.0
2017-01-10 12:00:00,1,12,1,8713.0,2.26,7519.0,7023.0
2017-01-10 13:00:00,1,13,1,8670.0,1.986,7575.0,7161.0
2017-01-10 14:00:00,1,14,1,8539.0,1.445,7592.0,7189.0
2017-01-10 15:00:00,1,15,1,8550.0,0.611,7718.0,7530.0
2017-01-10 16:00:00,1,16,1,8752.0,0.361,8344.0,8188.0
2017-01-10 17:00:00,1,17,1,9000.0,0.237,8528.0,8205.0
2017-01-10 18:00:00,1,18,1,8932.0,0.197,8470.0,7979.0
2017-01-10 19:00:00,1,19,1,8391.0,0.286,8169.0,7564.0
2017-01-10 20:00:00,1,20,1,7762.0,0.456,7690.0,6943.0
2017-01-10 21:00:00,1,21,1,7229.0,0.429,7256.0,6464.0
2017-01-10 22:00:00,1,22,1,6832.0,0.278,6839.0,6154.0
2017-01-10 23:00:00,1,23,1,5878.0,0.187,5977.0,5316.0
2017-01-11 00:00:00,1,0,2,5795.0,0.315,5895.0,5262.0
2017-01-11 01:00:00,1,1,2,5608.0,0.522,5639.0,5082.0
2017-01-11 02:00:00,1,2,2,5481.0,0.81,5609.0,4936.0
2017-01-11 03:00:00,1,3,2,5513.0,1.066,5715.0,4983.0
2017-01-11 04:00:00,1,4,2,5954.0,1.36,6200.0,5331.0
2017-01-11 05:00:00,1,5,2,6727.0,2.091,7126.0,5951.0
2017-01-11 06:00:00,1,6,2,7415.0,3.386,7847.0,6729.0
2017-01-11 07:00:00,1,7,2,8303.0,4.752,8723.0,7420.0
2017-01-11 08:00:00,1,8,2,8784.0,5.815,9193.0,7729.0
2017-01-11 09:00:00,1,9,2,9129.0,6.382,9348.0,7755.0
2017-01-11 10:00:00,1,10,2,9299.0,6.598,9408.0,7691.0
2017-01-11 11:00:00,1,11,2,9169.0,6.713,9265.0,7540.0
2017-01-11 12:00:00,1,12,2,8696.0,6.744,8954.0,7193.0
2017-01-11 13:00:00,1,13,2,8484.0,6.581,9139.0,7252.0
2017-01-11 14:00:00,1,14,2,8507.0,6.163,9113.0,7159.0
2017-01-11 15:00:00,1,15,2,8404.0,5.692,8995.0,7278.0
2017-01-11 16:00:00,1,16,2,8772.0,5.354,9378.0,7759.0
2017-01-11 17:00:00,1,17,2,8785.0,4.977,9384.0,7776.0
2017-01-11 18:00:00,1,18,2,8638.0,4.631,9246.0,7609.0
2017-01-11 19:00:00,1,19,2,8110.0,4.325,8771.0,7278.0
2017-01-11 20:00:00,1,20,2,7385.0,4.035,8061.0,6704.0
2017-01-11 21:00:00,1,21,2,6824.0,3.745,7550.0,6233.0
2017-01-11 22:00:00,1,22,2,6138.0,3.589,7138.0,5920.0
2017-01-11 23:00:00,1,23,2,5602.0,3.488,6246.0,5153.0
2017-01-12 00:00:00,1,0,3,5541.0,3.318,6157.0,5107.0
2017-01-12 01:00:00,1,1,3,5380.0,3.015,5998.0,4942.0
2017-01-12 02:00:00,1,2,3,5302.0,2.676,5886.0,4816.0
2017-01-12 03:00:00,1,3,3,5390.0,2.226,5869.0,4842.0
2017-01-12 04:00:00,1,4,3,5854.0,1.609,6227.0,5225.0
2017-01-12 05:00:00,1,5,3,6709.0,1.026,6819.0,5861.0
2017-01-12 06:00:00,1,6,3,7311.0,1.973,7554.0,6611.0
2017-01-12 07:00:00,1,7,3,7887.0,3.782,8559.0,7152.0
2017-01-12 08:00:00,1,8,3,8180.0,5.135,9193.0,7306.0
2017-01-12 09:00:00,1,9,3,8178.0,6.421,9389.0,7388.0
2017-01-12 10:00:00,1,10,3,8139.0,7.451,9425.0,7464.0
2017-01-12 11:00:00,1,11,3,7890.0,8.137,9179.0,7328.0
2017-01-12 12:00:00,1,12,3,7451.0,8.409,8713.0,7130.0
2017-01-12 13:00:00,1,13,3,7603.0,8.159,8670.0,7316.0
2017-01-12 14:00:00,1,14,3,7725.0,6.626,8539.0,7163.0
2017-01-12 15:00:00,1,15,3,8004.0,4.652,8550.0,7251.0
2017-01-12 16:00:00,1,16,3,8740.0,4.13,8752.0,7656.0
2017-01-12 17:00:00,1,17,3,8845.0,3.817,9000.0,7642.0
2017-01-12 18:00:00,1,18,3,8595.0,3.56,8932.0,7415.0
2017-01-12 19:00:00,1,19,3,8167.0,3.376,8391.0,7025.0
2017-01-12 20:00:00,1,20,3,7503.0,3.312,7762.0,6442.0
2017-01-12 21:00:00,1,21,3,6992.0,3.203,7229.0,6184.0
2017-01-12 22:00:00,1,22,3,6594.0,3.089,6832.0,5741.0
2017-01-12 23:00:00,1,23,3,5801.0,3.074,5878.0,4910.0
2017-01-13 00:00:00,1,0,4,5745.0,3.106,5795.0,4926.0
2017-01-13 01:00:00,1,1,4,5601.0,3.178,5608.0,4807.0
2017-01-13 02:00:00,1,2,4,5488.0,3.353,5481.0,4627.0
2017-01-13 03:00:00,1,3,4,5553.0,3.461,5513.0,4584.0
2017-01-13 04:00:00,1,4,4,5973.0,3.267,5954.0,4749.0
2017-01-13 05:00:00,1,5,4,6791.0,3.015,6727.0,5000.0
2017-01-13 06:00:00,1,6,4,7334.0,3.67,7415.0,5398.0
2017-01-13 07:00:00,1,7,4,7845.0,5.664,8303.0,5963.0
2017-01-13 08:00:00,1,8,4,8022.0,6.975,8784.0,6416.0
2017-01-13 09:00:00,1,9,4,7890.0,8.035,9129.0,6834.0
2017-01-13 10:00:00,1,10,4,7768.0,8.891,9299.0,7048.0
2017-01-13 11:00:00,1,11,4,7718.0,9.296,9169.0,6822.0
2017-01-13 12:00:00,1,12,4,7546.0,9.352,8696.0,6340.0
2017-01-13 13:00:00,1,13,4,7756.0,8.961,8484.0,6450.0
2017-01-13 14:00:00,1,14,4,7834.0,7.801,8507.0,6490.0
2017-01-13 15:00:00,1,15,4,8009.0,6.669,8404.0,6555.0
2017-01-13 16:00:00,1,16,4,8511.0,6.562,8772.0,7036.0
2017-01-13 17:00:00,1,17,4,8579.0,6.488,8785.0,7156.0
2017-01-13 18:00:00,1,18,4,8385.0,6.344,8638.0,7048.0
2017-01-13 19:00:00,1,19,4,7762.0,6.166,8110.0,6853.0
2017-01-13 20:00:00,1,20,4,7075.0,5.946,7385.0,6507.0
2017-01-13 21:00:00,1,21,4,6618.0,5.879,6824.0,6254.0
2017-01-13 22:00:00,1,22,4,6245.0,6.022,6138.0,6014.0
2017-01-13 23:00:00,1,23,4,5450.0,6.299,5602.0,5323.0
2017-01-14 00:00:00,1,0,5,5410.0,6.505,5541.0,5320.0
2017-01-14 01:00:00,1,1,5,5217.0,6.691,5380.0,5151.0
2017-01-14 02:00:00,1,2,5,5003.0,6.825,5302.0,5021.0
2017-01-14 03:00:00,1,3,5,4932.0,6.958,5390.0,4944.0
2017-01-14 04:00:00,1,4,5,5074.0,7.125,5854.0,5251.0
2017-01-14 05:00:00,1,5,5,5422.0,7.335,6709.0,5560.0
2017-01-14 06:00:00,1,6,5,5954.0,8.529,7311.0,6165.0
2017-01-14 07:00:00,1,7,5,6624.0,10.178,7887.0,7199.0
2017-01-14 08:00:00,1,8,5,7066.0,11.181,8180.0,7927.0
2017-01-14 09:00:00,1,9,5,7260.0,11.844,8178.0,8321.0
2017-01-14 10:00:00,1,10,5,7431.0,12.224,8139.0,8522.0
2017-01-14 11:00:00,1,11,5,7531.0,12.385,7890.0,8427.0
2017-01-14 12:00:00,1,12,5,7352.0,12.219,7451.0,7998.0
2017-01-14 13:00:00,1,13,5,7448.0,11.418,7603.0,8061.0
2017-01-14 14:00:00,1,14,5,7402.0,10.016,7725.0,7994.0
2017-01-14 15:00:00,1,15,5,7350.0,8.328,8004.0,7960.0
2017-01-14 16:00:00,1,16,5,7974.0,7.617,8740.0,8423.0
2017-01-14 17:00:00,1,17,5,7982.0,7.005,8845.0,8389.0
2017-01-14 18:00:00,1,18,5,7700.0,6.405,8595.0,8093.0
2017-01-14 19:00:00,1,19,5,7288.0,5.885,8167.0,7689.0
2017-01-14 20:00:00,1,20,5,6711.0,5.509,7503.0,7108.0
2017-01-14 21:00:00,1,21,5,6308.0,5.282,6992.0,6757.0
2017-01-14 22:00:00,1,22,5,5990.0,5.148,6594.0,6445.0
2017-01-14 23:00:00,1,23,5,5289.0,5.094,5801.0,5788.0
2017-01-15 00:00:00,1,0,6,5280.0,5.181,5745.0,5735.0
2017-01-15 01:00:00,1,1,6,5086.0,5.246,5601.0,5414.0
2017-01-15 02:00:00,1,2,6,4934.0,5.241,5488.0,5290.0
2017-01-15 03:00:00,1,3,6,4913.0,5.13,5553.0,5221.0
2017-01-15 04:00:00,1,4,6,5031.0,4.994,5973.0,5316.0
2017-01-15 05:00:00,1,5,6,5235.0,4.854,6791.0,5529.0
2017-01-15 06:00:00,1,6,6,5630.0,5.613,7334.0,5917.0
2017-01-15 07:00:00,1,7,6,6187.0,7.199,7845.0,6684.0
2017-01-15 08:00:00,1,8,6,6579.0,8.269,8022.0,7285.0
2017-01-15 09:00:00,1,9,6,6837.0,9.027,7890.0,7779.0
2017-01-15 10:00:00,1,10,6,6873.0,9.562,7768.0,8039.0
2017-01-15 11:00:00,1,11,6,6720.0,9.859,7718.0,7939.0
2017-01-15 12:00:00,1,12,6,6438.0,9.829,7546.0,7519.0
2017-01-15 13:00:00,1,13,6,6694.0,9.351,7756.0,7575.0
2017-01-15 14:00:00,1,14,6,6805.0,7.911,7834.0,7592.0
2017-01-15 15:00:00,1,15,6,6936.0,6.437,8009.0,7718.0
2017-01-15 16:00:00,1,16,6,7491.0,5.78,8511.0,8344.0
2017-01-15 17:00:00,1,17,6,7528.0,5.449,8579.0,8528.0
2017-01-15 18:00:00,1,18,6,7470.0,5.302,8385.0,8470.0
2017-01-15 19:00:00,1,19,6,7209.0,5.315,7762.0,8169.0
2017-01-15 20:00:00,1,20,6,6725.0,5.323,7075.0,7690.0
2017-01-15 21:00:00,1,21,6,6234.0,5.234,6618.0,7256.0
2017-01-15 22:00:00,1,22,6,5958.0,5.152,6245.0,6839.0
2017-01-15 23:00:00,1,23,6,5191.0,4.857,5450.0,5977.0
2017-01-16 00:00:00,1,0,0,5201.0,4.729,5410.0,5895.0
2017-01-16 01:00:00,1,1,0,5087.0,4.758,5217.0,5639.0
2017-01-16 02:00:00,1,2,0,5003.0,4.775,5003.0,5609.0
2017-01-16 03:00:00,1,3,0,5055.0,4.795,4932.0,5715.0
2017-01-16 04:00:00,1,4,0,5582.0,4.628,5074.0,6200.0
