utc,month,hour,dayofweek,mw,tmpc,mw2day,mw7day
2017-01-02 04:00:00,1,4,0,6663,-5.824,6089.0,5438.0
2017-01-02 05:00:00,1,5,0,7383,-5.877,6329.0,5640.0
2017-01-02 06:00:00,1,6,0,8251,-5.956,6978.0,6185.0
2017-01-02 07:00:00,1,7,0,8724,-5.251,7371.0,6544.0
2017-01-02 08:00:00,1,8,0,8992,-3.108,7583.0,6904.0
2017-01-02 09:00:00,1,9,0,9024,-0.996,7615.0,7099.0
2017-01-02 10:00:00,1,10,0,9069,0.501,7486.0,7198.0
2017-01-02 11:00:00,1,11,0,8942,1.351,7382.0,6937.0
2017-01-02 12:00:00,1,12,0,8842,1.474,7131.0,6667.0
2017-01-02 13:00:00,1,13,0,8784,0.831,7050.0,6598.0
2017-01-02 14:00:00,1,14,0,8842,-0.67,7067.0,6623.0
2017-01-02 15:00:00,1,15,0,9192,-1.862,7523.0,7016.0
2017-01-02 16:00:00,1,16,0,9516,-2.106,8024.0,7333.0
2017-01-02 17:00:00,1,17,0,9374,-2.251,7942.0,7373.0
2017-01-02 18:00:00,1,18,0,8790,-2.364,7436.0,7067.0
2017-01-02 19:00:00,1,19,0,8268,-2.566,7031.0,6746.0
2017-01-02 20:00:00,1,20,0,7761,-2.814,6711.0,6418.0
2017-01-02 21:00:00,1,21,0,7707,-3.046,6963.0,6522.0
2017-01-02 22:00:00,1,22,0,7199,-3.32,6728.0,6109.0
2017-01-02 23:00:00,1,23,0,6876,-3.527,6572.0,5804.0
2017-01-03 00:00:00,1,0,1,6606,-3.681,6315.0,5571.0
2017-01-03 01:00:00,1,1,1,6412,-3.968,6102.0,5443.0
2017-01-03 02:00:00,1,2,1,6316,-4.33,5830.0,5289.0
2017-01-03 03:00:00,1,3,1,6455,-4.7,5715.0,5471.0
2017-01-03 04:00:00,1,4,1,6996,-4.95,5818.0,6012.0
2017-01-03 05:00:00,1,5,1,7645,-5.183,5774.0,6634.0
2017-01-03 06:00:00,1,6,1,8470,-5.452,6168.0,7487.0
2017-01-03 07:00:00,1,7,1,8913,-4.909,6406.0,7877.0
2017-01-03 08:00:00,1,8,1,9132,-3.459,6677.0,8175.0
2017-01-03 09:00:00,1,9,1,9292,-2.239,6893.0,8313.0
2017-01-03 10:00:00,1,10,1,9342,-1.251,6990.0,8389.0
2017-01-03 11:00:00,1,11,1,9156,-0.614,6891.0,8249.0
2017-01-03 12:00:00,1,12,1,9022,-0.422,6741.0,8113.0
2017-01-03 13:00:00,1,13,1,8917,-0.717,6673.0,8031.0
2017-01-03 14:00:00,1,14,1,8910,-1.764,6716.0,8065.0
2017-01-03 15:00:00,1,15,1,9289,-3.116,7149.0,8422.0
2017-01-03 16:00:00,1,16,1,9758,-3.793,7706.0,8743.0
2017-01-03 17:00:00,1,17,1,9659,-4.247,7828.0,8587.0
2017-01-03 18:00:00,1,18,1,9094,-4.634,7513.0,8034.0
2017-01-03 19:00:00,1,19,1,8583,-5.035,7184.0,7443.0
2017-01-03 20:00:00,1,20,1,7985,-5.302,6789.0,6944.0
2017-01-03 21:00:00,1,21,1,7867,-5.257,6906.0,6977.0
2017-01-03 22:00:00,1,22,1,7374,-5.004,6633.0,6548.0
2017-01-03 23:00:00,1,23,1,7062,-4.595,6353.0,6261.0
2017-01-04 00:00:00,1,0,2,6808,-4.167,6138.0,5969.0
2017-01-04 01:00:00,1,1,2,6594,-3.805,6042.0,5820.0
2017-01-04 02:00:00,1,2,2,6400,-3.628,5914.0,5634.0
2017-01-04 03:00:00,1,3,2,6561,-3.512,6076.0,5685.0
2017-01-04 04:00:00,1,4,2,7110,-3.433,6663.0,6108.0
2017-01-04 05:00:00,1,5,2,7884,-3.428,7383.0,6655.0
2017-01-04 06:00:00,1,6,2,8744,-3.21,8251.0,7450.0
2017-01-04 07:00:00,1,7,2,9132,-2.63,8724.0,7906.0
2017-01-04 08:00:00,1,8,2,9408,-1.613,8992.0,8220.0
2017-01-04 09:00:00,1,9,2,9570,-0.752,9024.0,8369.0
2017-01-04 10:00:00,1,10,2,9568,-0.06,9069.0,8391.0
2017-01-04 11:00:00,1,11,2,9369,0.356,8942.0,8226.0
2017-01-04 12:00:00,1,12,2,9312,0.382,8842.0,8093.0
2017-01-04 13:00:00,1,13,2,9302,0.009,8784.0,7998.0
2017-01-04 14:00:00,1,14,2,9252,-0.654,8842.0,7987.0
2017-01-04 15:00:00,1,15,2,9555,-1.265,9192.0,8350.0
2017-01-04 16:00:00,1,16,2,9656,-1.499,9516.0,8717.0
2017-01-04 17:00:00,1,17,2,9445,-1.699,9374.0,8595.0
2017-01-04 18:00:00,1,18,2,8893,-1.911,8790.0,8064.0
2017-01-04 19:00:00,1,19,2,8382,-2.107,8268.0,7516.0
2017-01-04 20:00:00,1,20,2,7922,-2.217,7761.0,7062.0
2017-01-04 21:00:00,1,21,2,7820,-2.336,7707.0,7074.0
2017-01-04 22:00:00,1,22,2,7399,-2.53,7199.0,6636.0
2017-01-04 23:00:00,1,23,2,6970,-2.841,6876.0,6345.0
2017-01-05 00:00:00,1,0,3,6655,-3.207,6606.0,6131.0
2017-01-05 01:00:00,1,1,3,6572,-3.537,6412.0,6001.0
2017-01-05 02:00:00,1,2,3,6386,-3.832,6316.0,5868.0
2017-01-05 03:00:00,1,3,3,6476,-4.224,6455.0,5950.0
2017-01-05 04:00:00,1,4,3,6982,-4.715,6996.0,6394.0
2017-01-05 05:00:00,1,5,3,7648,-5.008,7645.0,7013.0
2017-01-05 06:00:00,1,6,3,8464,-5.211,8470.0,7768.0
2017-01-05 07:00:00,1,7,3,8916,-5.048,8913.0,8198.0
2017-01-05 08:00:00,1,8,3,9156,-4.429,9132.0,8380.0
2017-01-05 09:00:00,1,9,3,9352,-4.0,9292.0,8333.0
2017-01-05 10:00:00,1,10,3,9460,-3.92,9342.0,8278.0
2017-01-05 11:00:00,1,11,3,9355,-4.066,9156.0,8198.0
2017-01-05 12:00:00,1,12,3,9272,-4.408,9022.0,8085.0
2017-01-05 13:00:00,1,13,3,9154,-4.898,8917.0,7987.0
2017-01-05 14:00:00,1,14,3,9165,-5.644,8910.0,8040.0
2017-01-05 15:00:00,1,15,3,9449,-6.5,9289.0,8565.0
2017-01-05 16:00:00,1,16,3,9768,-7.033,9758.0,9054.0
2017-01-05 17:00:00,1,17,3,9642,-7.476,9659.0,8918.0
2017-01-05 18:00:00,1,18,3,9056,-7.919,9094.0,8417.0
2017-01-05 19:00:00,1,19,3,8508,-8.284,8583.0,7911.0
2017-01-05 20:00:00,1,20,3,7991,-8.65,7985.0,7437.0
2017-01-05 21:00:00,1,21,3,7835,-9.109,7867.0,7396.0
2017-01-05 22:00:00,1,22,3,7497,-9.648,7374.0,7039.0
2017-01-05 23:00:00,1,23,3,7149,-10.09,7062.0,6680.0
2017-01-06 00:00:00,1,0,4,6927,-10.438,6808.0,6394.0
2017-01-06 01:00:00,1,1,4,6730,-10.771,6594.0,6246.0
2017-01-06 02:00:00,1,2,4,6510,-11.081,6400.0,6107.0
2017-01-06 03:00:00,1,3,4,6501,-11.234,6561.0,6187.0
2017-01-06 04:00:00,1,4,4,6635,-11.261,7110.0,6636.0
2017-01-06 05:00:00,1,5,4,6660,-11.377,7884.0,7159.0
2017-01-06 06:00:00,1,6,4,7177,-11.519,8744.0,7865.0
2017-01-06 07:00:00,1,7,4,7598,-11.287,9132.0,8256.0
2017-01-06 08:00:00,1,8,4,8004,-10.326,9408.0,8412.0
2017-01-06 09:00:00,1,9,4,8294,-9.455,9570.0,8345.0
2017-01-06 10:00:00,1,10,4,8461,-9.046,9568.0,8280.0
2017-01-06 11:00:00,1,11,4,8279,-8.87,9369.0,8081.0
2017-01-06 12:00:00,1,12,4,8063,-8.827,9312.0,7908.0
2017-01-06 13:00:00,1,13,4,7953,-8.984,9302.0,7767.0
2017-01-06 14:00:00,1,14,4,7923,-9.456,9252.0,7832.0
2017-01-06 15:00:00,1,15,4,8201,-10.235,9555.0,8329.0
2017-01-06 16:00:00,1,16,4,8704,-10.715,9656.0,8815.0
2017-01-06 17:00:00,1,17,4,8734,-11.003,9445.0,8717.0
2017-01-06 18:00:00,1,18,4,8362,-11.395,8893.0,8245.0
2017-01-06 19:00:00,1,19,4,8018,-11.762,8382.0,7757.0
2017-01-06 20:00:00,1,20,4,7648,-12.135,7922.0,7223.0
2017-01-06 21:00:00,1,21,4,7815,-12.498,7820.0,7235.0
2017-01-06 22:00:00,1,22,4,7532,-12.878,7399.0,6806.0
2017-01-06 23:00:00,1,23,4,7297,-13.225,6970.0,6460.0
2017-01-07 00:00:00,1,0,5,7016,-13.447,6655.0,6190.0
2017-01-07 01:00:00,1,1,5,6835,-13.691,6572.0,6029.0
2017-01-07 02:00:00,1,2,5,6630,-13.861,6386.0,5866.0
2017-01-07 03:00:00,1,3,5,6591,-14.063,6476.0,5855.0
2017-01-07 04:00:00,1,4,5,6794,-14.35,6982.0,6089.0
2017-01-07 05:00:00,1,5,5,7108,-14.59,7648.0,6329.0
2017-01-07 06:00:00,1,6,5,7832,-14.708,8464.0,6978.0
2017-01-07 07:00:00,1,7,5,8360,-14.064,8916.0,7371.0
2017-01-07 08:00:00,1,8,5,8587,-12.258,9156.0,7583.0
2017-01-07 09:00:00,1,9,5,8624,-10.296,9352.0,7615.0
2017-01-07 10:00:00,1,10,5,8636,-9.044,9460.0,7486.0
2017-01-07 11:00:00,1,11,5,8578,-8.229,9355.0,7382.0
2017-01-07 12:00:00,1,12,5,8415,-7.822,9272.0,7131.0
2017-01-07 13:00:00,1,13,5,8292,-7.875,9154.0,7050.0
2017-01-07 14:00:00,1,14,5,8342,-8.675,9165.0,7067.0
2017-01-07 15:00:00,1,15,5,8647,-9.878,9449.0,7523.0
2017-01-07 16:00:00,1,16,5,9047,-10.051,9768.0,8024.0
2017-01-07 17:00:00,1,17,5,8885,-9.99,9642.0,7942.0
2017-01-07 18:00:00,1,18,5,8397,-9.868,9056.0,7436.0
2017-01-07 19:00:00,1,19,5,7917,-9.726,8508.0,7031.0
2017-01-07 20:00:00,1,20,5,7517,-9.579,7991.0,6711.0
2017-01-07 21:00:00,1,21,5,7623,-9.386,7835.0,6963.0
2017-01-07 22:00:00,1,22,5,7354,-9.158,7497.0,6728.0
2017-01-07 23:00:00,1,23,5,7012,-8.929,7149.0,6572.0
2017-01-08 00:00:00,1,0,6,6731,-8.703,6927.0,6315.0
2017-01-08 01:00:00,1,1,6,6576,-8.503,6730.0,6102.0
2017-01-08 02:00:00,1,2,6,6320,-8.363,6510.0,5830.0
2017-01-08 03:00:00,1,3,6,6218,-8.276,6501.0,5715.0
2017-01-08 04:00:00,1,4,6,6355,-8.233,6635.0,5818.0
2017-01-08 05:00:00,1,5,6,6478,-8.27,6660.0,5774.0
2017-01-08 06:00:00,1,6,6,7058,-8.396,7177.0,6168.0
2017-01-08 07:00:00,1,7,6,7424,-8.179,7598.0,6406.0
2017-01-08 08:00:00,1,8,6,7786,-7.313,8004.0,6677.0
2017-01-08 09:00:00,1,9,6,8127,-6.375,8294.0,6893.0
2017-01-08 10:00:00,1,10,6,8330,-5.642,8461.0,6990.0
2017-01-08 11:00:00,1,11,6,8136,-5.116,8279.0,6891.0
2017-01-08 12:00:00,1,12,6,7912,-4.862,8063.0,6741.0
2017-01-08 13:00:00,1,13,6,7731,-4.945,7953.0,6673.0
2017-01-08 14:00:00,1,14,6,7694,-5.772,7923.0,6716.0
2017-01-08 15:00:00,1,15,6,7963,-7.24,8201.0,7149.0
2017-01-08 16:00:00,1,16,6,8507,-7.979,8704.0,7706.0
2017-01-08 17:00:00,1,17,6,8602,-8.486,8734.0,7828.0
2017-01-08 18:00:00,1,18,6,8214,-8.883,8362.0,7513.0
2017-01-08 19:00:00,1,19,6,7812,-9.13,8018.0,7184.0
2017-01-08 20:00:00,1,20,6,7528,-9.313,7648.0,6789.0
2017-01-08 21:00:00,1,21,6,7568,-9.426,7815.0,6906.0
2017-01-08 22:00:00,1,22,6,7245,-9.449,7532.0,6633.0
2017-01-08 23:00:00,1,23,6,6838,-9.439,7297.0,6353.0
2017-01-09 00:00:00,1,0,0,6630,-9.38,7016.0,6138.0
2017-01-09 01:00:00,1,1,0,6550,-9.236,6835.0,6042.0
2017-01-09 02:00:00,1,2,0,6396,-9.034,6630.0,5914.0
2017-01-09 03:00:00,1,3,0,6598,-8.857,6591.0,6076.0
2017-01-09 04:00:00,1,4,0,7328,-8.733,6794.0,6663.0
2017-01-09 05:00:00,1,5,0,8376,-8.544,7108.0,7383.0
2017-01-09 06:00:00,1,6,0,9488,-8.426,7832.0,8251.0
2017-01-09 07:00:00,1,7,0,9909,-7.87,8360.0,8724.0
2017-01-09 08:00:00,1,8,0,10064,-6.548,8587.0,8992.0
2017-01-09 09:00:00,1,9,0,10097,-5.16,8624.0,9024.0
2017-01-09 10:00:00,1,10,0,10076,-4.144,8636.0,9069.0
2017-01-09 11:00:00,1,11,0,9960,-3.435,8578.0,8942.0
2017-01-09 12:00:00,1,12,0,9915,-3.1,8415.0,8842.0
2017-01-09 13:00:00,1,13,0,9831,-3.237,8292.0,8784.0
2017-01-09 14:00:00,1,14,0,9911,-4.345,8342.0,8842.0
2017-01-09 15:00:00,1,15,0,10071,-6.234,8647.0,9192.0
2017-01-09 16:00:00,1,16,0,10322,-7.184,9047.0,9516.0
2017-01-09 17:00:00,1,17,0,10131,-7.802,8885.0,9374.0
2017-01-09 18:00:00,1,18,0,9569,-8.341,8397.0,8790.0
2017-01-09 19:00:00,1,19,0,9080,-8.859,7917.0,8268.0
2017-01-09 20:00:00,1,20,0,8559,-9.266,7517.0,7761.0
2017-01-09 21:00:00,1,21,0,8379,-9.547,7623.0,7707.0
2017-01-09 22:00:00,1,22,0,7907,-9.773,7354.0,7199.0
2017-01-09 23:00:00,1,23,0,7540,-9.845,7012.0,6876.0
2017-01-10 00:00:00,1,0,1,7274,-9.944,6731.0,6606.0
2017-01-10 01:00:00,1,1,1,7119,-10.3,6576.0,6412.0
2017-01-10 02:00:00,1,2,1,6976,-10.805,6320.0,6316.0
2017-01-10 03:00:00,1,3,1,7069,-11.474,6218.0,6455.0
2017-01-10 04:00:00,1,4,1,7781,-12.132,6355.0,6996.0
2017-01-10 05:00:00,1,5,1,8858,-12.64,6478.0,7645.0
2017-01-10 06:00:00,1,6,1,9935,-13.088,7058.0,8470.0
2017-01-10 07:00:00,1,7,1,10252,-12.494,7424.0,8913.0
2017-01-10 08:00:00,1,8,1,10330,-10.276,7786.0,9132.0
2017-01-10 09:00:00,1,9,1,10358,-8.175,8127.0,9292.0
2017-01-10 10:00:00,1,10,1,10274,-6.993,8330.0,9342.0
2017-01-10 11:00:00,1,11,1,10096,-6.351,8136.0,9156.0
2017-01-10 12:00:00,1,12,1,10014,-6.171,7912.0,9022.0
2017-01-10 13:00:00,1,13,1,9897,-6.543,7731.0,8917.0
2017-01-10 14:00:00,1,14,1,9959,-7.713,7694.0,8910.0
2017-01-10 15:00:00,1,15,1,10222,-9.482,7963.0,9289.0
2017-01-10 16:00:00,1,16,1,10618,-10.541,8507.0,9758.0
2017-01-10 17:00:00,1,17,1,10478,-11.393,8602.0,9659.0
2017-01-10 18:00:00,1,18,1,9920,-12.128,8214.0,9094.0
2017-01-10 19:00:00,1,19,1,9277,-12.643,7812.0,8583.0
2017-01-10 20:00:00,1,20,1,8672,-12.966,7528.0,7985.0
2017-01-10 21:00:00,1,21,1,8575,-13.278,7568.0,7867.0
2017-01-10 22:00:00,1,22,1,8104,-13.548,7245.0,7374.0
2017-01-10 23:00:00,1,23,1,7789,-13.766,6838.0,7062.0
2017-01-11 00:00:00,1,0,2,7594,-13.935,6630.0,6808.0
2017-01-11 01:00:00,1,1,2,7494,-14.057,6550.0,6594.0
2017-01-11 02:00:00,1,2,2,7300,-14.023,6396.0,6400.0
2017-01-11 03:00:00,1,3,2,7355,-13.927,6598.0,6561.0
2017-01-11 04:00:00,1,4,2,7922,-13.852,7328.0,7110.0
2017-01-11 05:00:00,1,5,2,9025,-13.764,8376.0,7884.0
2017-01-11 06:00:00,1,6,2,10068,-13.643,9488.0,8744.0
2017-01-11 07:00:00,1,7,2,10428,-12.373,9909.0,9132.0
2017-01-11 08:00:00,1,8,2,10496,-9.676,10064.0,9408.0
2017-01-11 09:00:00,1,9,2,10476,-7.155,10097.0,9570.0
2017-01-11 10:00:00,1,10,2,10369,-5.434,10076.0,9568.0
2017-01-11 11:00:00,1,11,2,10161,-4.008,9960.0,9369.0
2017-01-11 12:00:00,1,12,2,10099,-3.263,9915.0,9312.0
2017-01-11 13:00:00,1,13,2,9993,-3.288,9831.0,9302.0
2017-01-11 14:00:00,1,14,2,10026,-4.769,9911.0,9252.0
2017-01-11 15:00:00,1,15,2,10192,-6.812,10071.0,9555.0
2017-01-11 16:00:00,1,16,2,10538,-7.143,10322.0,9656.0
2017-01-11 17:00:00,1,17,2,10386,-6.789,10131.0,9445.0
2017-01-11 18:00:00,1,18,2,9818,-6.475,9569.0,8893.0
2017-01-11 19:00:00,1,19,2,9270,-6.077,9080.0,8382.0
2017-01-11 20:00:00,1,20,2,8671,-5.584,8559.0,7922.0
2017-01-11 21:00:00,1,21,2,8497,-5.083,8379.0,7820.0
2017-01-11 22:00:00,1,22,2,7963,-4.533,7907.0,7399.0
2017-01-11 23:00:00,1,23,2,7651,-3.933,7540.0,6970.0
2017-01-12 00:00:00,1,0,3,7335,-3.21,7274.0,6655.0
2017-01-12 01:00:00,1,1,3,7174,-2.75,7119.0,6572.0
2017-01-12 02:00:00,1,2,3,7011,-2.631,6976.0,6386.0
2017-01-12 03:00:00,1,3,3,7111,-2.395,7069.0,6476.0
2017-01-12 04:00:00,1,4,3,7688,-2.209,7781.0,6982.0
2017-01-12 05:00:00,1,5,3,8748,-2.082,8858.0,7648.0
2017-01-12 06:00:00,1,6,3,9690,-2.004,9935.0,8464.0
2017-01-12 07:00:00,1,7,3,9990,-1.457,10252.0,8916.0
2017-01-12 08:00:00,1,8,3,10025,-0.419,10330.0,9156.0
2017-01-12 09:00:00,1,9,3,10097,0.495,10358.0,9352.0
2017-01-12 10:00:00,1,10,3,10101,1.18,10274.0,9460.0
2017-01-12 11:00:00,1,11,3,9905,1.601,10096.0,9355.0
2017-01-12 12:00:00,1,12,3,9880,1.7,10014.0,9272.0
2017-01-12 13:00:00,1,13,3,9876,1.349,9897.0,9154.0
2017-01-12 14:00:00,1,14,3,9776,0.244,9959.0,9165.0
2017-01-12 15:00:00,1,15,3,9909,-0.967,10222.0,9449.0
2017-01-12 16:00:00,1,16,3,10134,-1.233,10618.0,9768.0
2017-01-12 17:00:00,1,17,3,9968,-1.251,10478.0,9642.0
2017-01-12 18:00:00,1,18,3,9408,-1.224,9920.0,9056.0
2017-01-12 19:00:00,1,19,3,8898,-1.102,9277.0,8508.0
2017-01-12 20:00:00,1,20,3,8248,-1.056,8672.0,7991.0
2017-01-12 21:00:00,1,21,3,8143,-1.167,8575.0,7835.0
2017-01-12 22:00:00,1,22,3,7678,-1.391,8104.0,7497.0
2017-01-12 23:00:00,1,23,3,7374,-1.69,7789.0,7149.0
2017-01-13 00:00:00,1,0,4,7122,-1.907,7594.0,6927.0
2017-01-13 01:00:00,1,1,4,6939,-1.944,7494.0,6730.0
2017-01-13 02:00:00,1,2,4,6779,-1.861,7300.0,6510.0
2017-01-13 03:00:00,1,3,4,6859,-1.545,7355.0,6501.0
2017-01-13 04:00:00,1,4,4,7532,-1.117,7922.0,6635.0
2017-01-13 05:00:00,1,5,4,8666,-1.074,9025.0,6660.0
2017-01-13 06:00:00,1,6,4,9668,-1.093,10068.0,7177.0
2017-01-13 07:00:00,1,7,4,10077,-0.826,10428.0,7598.0
2017-01-13 08:00:00,1,8,4,10185,-0.403,10496.0,8004.0
2017-01-13 09:00:00,1,9,4,10338,-0.109,10476.0,8294.0
2017-01-13 10:00:00,1,10,4,10327,-0.063,10369.0,8461.0
2017-01-13 11:00:00,1,11,4,10165,-0.239,10161.0,8279.0
2017-01-13 12:00:00,1,12,4,9993,-0.679,10099.0,8063.0
2017-01-13 13:00:00,1,13,4,9904,-1.267,9993.0,7953.0
2017-01-13 14:00:00,1,14,4,9801,-1.808,10026.0,7923.0
2017-01-13 15:00:00,1,15,4,9855,-2.3,10192.0,8201.0
2017-01-13 16:00:00,1,16,4,10087,-2.642,10538.0,8704.0
2017-01-13 17:00:00,1,17,4,9919,-2.957,10386.0,8734.0
2017-01-13 18:00:00,1,18,4,9437,-3.142,9818.0,8362.0
2017-01-13 19:00:00,1,19,4,8836,-3.261,9270.0,8018.0
2017-01-13 20:00:00,1,20,4,8246,-3.408,8671.0,7648.0
2017-01-13 21:00:00,1,21,4,8183,-3.485,8497.0,7815.0
2017-01-13 22:00:00,1,22,4,7713,-3.498,7963.0,7532.0
2017-01-13 23:00:00,1,23,4,7359,-3.703,7651.0,7297.0
2017-01-14 00:00:00,1,0,5,7079,-4.073,7335.0,7016.0
2017-01-14 01:00:00,1,1,5,6855,-4.652,7174.0,6835.0
2017-01-14 02:00:00,1,2,5,6654,-5.408,7011.0,6630.0
2017-01-14 03:00:00,1,3,5,6632,-6.068,7111.0,6591.0
2017-01-14 04:00:00,1,4,5,6842,-6.37,7688.0,6794.0
2017-01-14 05:00:00,1,5,5,7124,-6.419,8748.0,7108.0
2017-01-14 06:00:00,1,6,5,7822,-6.426,9690.0,7832.0
2017-01-14 07:00:00,1,7,5,8213,-5.35,9990.0,8360.0
2017-01-14 08:00:00,1,8,5,8604,-3.281,10025.0,8587.0
2017-01-14 09:00:00,1,9,5,8786,-2.06,10097.0,8624.0
2017-01-14 10:00:00,1,10,5,8874,-1.523,10101.0,8636.0
2017-01-14 11:00:00,1,11,5,8647,-0.963,9905.0,8578.0
2017-01-14 12:00:00,1,12,5,8523,-0.64,9880.0,8415.0
2017-01-14 13:00:00,1,13,5,8440,-0.763,9876.0,8292.0
2017-01-14 14:00:00,1,14,5,8462,-1.353,9776.0,8342.0
2017-01-14 15:00:00,1,15,5,8666,-2.214,9909.0,8647.0
2017-01-14 16:00:00,1,16,5,9006,-2.816,10134.0,9047.0
2017-01-14 17:00:00,1,17,5,8879,-3.279,9968.0,8885.0
2017-01-14 18:00:00,1,18,5,8334,-3.728,9408.0,8397.0
2017-01-14 19:00:00,1,19,5,7881,-4.214,8898.0,7917.0
2017-01-14 20:00:00,1,20,5,7509,-4.634,8248.0,7517.0
2017-01-14 21:00:00,1,21,5,7516,-4.951,8143.0,7623.0
2017-01-14 22:00:00,1,22,5,7090,-5.321,7678.0,7354.0
2017-01-14 23:00:00,1,23,5,6764,-5.769,7374.0,7012.0
2017-01-15 00:00:00,1,0,6,6505,-6.201,7122.0,6731.0
2017-01-15 01:00:00,1,1,6,6363,-6.56,6939.0,6576.0
2017-01-15 02:00:00,1,2,6,6176,-6.613,6779.0,6320.0
2017-01-15 03:00:00,1,3,6,6126,-6.721,6859.0,6218.0
2017-01-15 04:00:00,1,4,6,6292,-6.914,7532.0,6355.0
2017-01-15 05:00:00,1,5,6,6396,-7.156,8666.0,6478.0
2017-01-15 06:00:00,1,6,6,6942,-7.323,9668.0,7058.0
2017-01-15 07:00:00,1,7,6,7267,-6.593,10077.0,7424.0
2017-01-15 08:00:00,1,8,6,7688,-4.775,10185.0,7786.0
2017-01-15 09:00:00,1,9,6,7983,-3.1,10338.0,8127.0
2017-01-15 10:00:00,1,10,6,8124,-2.297,10327.0,8330.0
2017-01-15 11:00:00,1,11,6,7932,-1.962,10165.0,8136.0
2017-01-15 12:00:00,1,12,6,7643,-1.939,9993.0,7912.0
2017-01-15 13:00:00,1,13,6,7450,-2.225,9904.0,7731.0
2017-01-15 14:00:00,1,14,6,7444,-3.298,9801.0,7694.0
2017-01-15 15:00:00,1,15,6,7716,-4.741,9855.0,7963.0
2017-01-15 16:00:00,1,16,6,8271,-5.341,10087.0,8507.0
2017-01-15 17:00:00,1,17,6,8370,-5.773,9919.0,8602.0
2017-01-15 18:00:00,1,18,6,8078,-6.239,9437.0,8214.0
2017-01-15 19:00:00,1,19,6,7743,-6.619,8836.0,7812.0
2017-01-15 20:00:00,1,20,6,7431,-6.97,8246.0,7528.0
2017-01-15 21:00:00,1,21,6,7578,-7.286,8183.0,7568.0
2017-01-15 22:00:00,1,22,6,7226,-7.656,7713.0,7245.0
2017-01-15 23:00:00,1,23,6,6948,-8.049,7359.0,6838.0
2017-01-16 00:00:00,1,0,0,6740,-8.42,7079.0,6630.0
2017-01-16 01:00:00,1,1,0,6657,-8.807,6855.0,6550.0
2017-01-16 02:00:00,1,2,0,6539,-9.206,6654.0,6396.0
2017-01-16 03:00:00,1,3,0,6755,-9.532,6632.0,6598.0
2017-01-16 04:00:00,1,4,0,7518,-9.754,6842.0,7328.0
2017-01-16 05:00:00,1,5,0,8560,-9.879,7124.0,8376.0
2017-01-16 06:00:00,1,6,0,9689,-9.908,7822.0,9488.0
2017-01-16 07:00:00,1,7,0,10040,-9.069,8213.0,9909.0
2017-01-16 08:00:00,1,8,0,10149,-7.154,8604.0,10064.0
2017-01-16 09:00:00,1,9,0,10212,-5.334,8786.0,10097.0
2017-01-16 10:00:00,1,10,0,10193,-4.384,8874.0,10076.0
2017-01-16 11:00:00,1,11,0,10032,-3.962,8647.0,9960.0
2017-01-16 12:00:00,1,12,0,9961,-3.927,8523.0,9915.0
2017-01-16 13:00:00,1,13,0,9875,-4.164,8440.0,9831.0
2017-01-16 14:00:00,1,14,0,9852,-4.899,8462.0,9911.0
2017-01-16 15:00:00,1,15,0,9959,-6.155,8666.0,10071.0
2017-01-16 16:00:00,1,16,0,10294,-6.946,9006.0,10322.0
