utc,cpt,mw,tmpf
2015-01-01 06:00:00,2015-01-01 00:00:00,13640.024978163397,35.06
2015-01-01 07:00:00,2015-01-01 01:00:00,13425.121940789684,33.98
2015-01-01 08:00:00,2015-01-01 02:00:00,13286.0709089682,33.98
2015-01-01 09:00:00,2015-01-01 03:00:00,13310.892590131753,33.98
2015-01-01 10:00:00,2015-01-01 04:00:00,13423.34550338422,33.08
2015-01-01 11:00:00,2015-01-01 05:00:00,13736.274293099304,33.98
2015-01-01 12:00:00,2015-01-01 06:00:00,14103.954131657343,33.98
2015-01-01 13:00:00,2015-01-01 07:00:00,14389.456069359476,33.98
2015-01-01 14:00:00,2015-01-01 08:00:00,14644.761453858177,33.08
2015-01-01 15:00:00,2015-01-01 09:00:00,15155.421895572998,33.08
2015-01-01 16:00:00,2015-01-01 10:00:00,15547.055337715856,33.98
2015-01-01 17:00:00,2015-01-01 11:00:00,15739.632844948443,35.06
2015-01-01 18:00:00,2015-01-01 12:00:00,15721.294564153795,35.06
2015-01-01 19:00:00,2015-01-01 13:00:00,15498.074235235948,35.96
2015-01-01 20:00:00,2015-01-01 14:00:00,15243.146222620624,37.04
2015-01-01 21:00:00,2015-01-01 15:00:00,15118.845725027062,35.96
2015-01-01 22:00:00,2015-01-01 16:00:00,15297.12274896952,37.04
2015-01-01 23:00:00,2015-01-01 17:00:00,15841.854314476108,37.04
2015-01-02 00:00:00,2015-01-01 18:00:00,16008.438523619472,37.04
2015-01-02 01:00:00,2015-01-01 19:00:00,15736.493138767955,35.96
2015-01-02 02:00:00,2015-01-01 20:00:00,15436.932675203654,37.04
2015-01-02 03:00:00,2015-01-01 21:00:00,14903.89779640361,37.04
2015-01-02 04:00:00,2015-01-01 22:00:00,14201.568814206485,37.04
2015-01-02 05:00:00,2015-01-01 23:00:00,13461.5105,37.04
2015-01-02 06:00:00,2015-01-02 00:00:00,12879.835177155372,37.04
2015-01-02 07:00:00,2015-01-02 01:00:00,12491.895349917444,37.94
2015-01-02 08:00:00,2015-01-02 02:00:00,12339.455550924202,37.94
2015-01-02 09:00:00,2015-01-02 03:00:00,12377.97911314172,37.94
2015-01-02 10:00:00,2015-01-02 04:00:00,12622.077465862165,37.94
2015-01-02 11:00:00,2015-01-02 05:00:00,13240.433645517462,37.94
2015-01-02 12:00:00,2015-01-02 06:00:00,14047.295904545252,39.02
2015-01-02 13:00:00,2015-01-02 07:00:00,14578.729970424212,39.02
2015-01-02 14:00:00,2015-01-02 08:00:00,14880.747275129082,39.02
2015-01-02 15:00:00,2015-01-02 09:00:00,15251.273327163897,39.02
2015-01-02 16:00:00,2015-01-02 10:00:00,15584.74347572279,39.02
2015-01-02 17:00:00,2015-01-02 11:00:00,15676.561719001757,39.92
2015-01-02 18:00:00,2015-01-02 12:00:00,15594.521027593639,39.92
2015-01-02 19:00:00,2015-01-02 13:00:00,15426.382662562444,41.0
2015-01-02 20:00:00,2015-01-02 14:00:00,15262.076564218876,41.0
2015-01-02 21:00:00,2015-01-02 15:00:00,15167.722921814384,41.0
2015-01-02 22:00:00,2015-01-02 16:00:00,15237.802886765337,41.0
2015-01-02 23:00:00,2015-01-02 17:00:00,15708.482268009828,41.0
2015-01-03 00:00:00,2015-01-02 18:00:00,15780.147983351211,41.0
2015-01-03 01:00:00,2015-01-02 19:00:00,15425.896261549498,41.0
2015-01-03 02:00:00,2015-01-02 20:00:00,15007.034215617403,41.0
2015-01-03 03:00:00,2015-01-02 21:00:00,14517.306229614316,41.0
2015-01-03 04:00:00,2015-01-02 22:00:00,13801.933658863376,41.0
2015-01-03 05:00:00,2015-01-02 23:00:00,13134.586600000002,41.0
2015-01-03 06:00:00,2015-01-03 00:00:00,12484.443276016938,41.0
2015-01-03 07:00:00,2015-01-03 01:00:00,12121.49946112019,41.0
2015-01-03 08:00:00,2015-01-03 02:00:00,11870.54475718016,41.0
2015-01-03 09:00:00,2015-01-03 03:00:00,11756.964069032718,41.0
2015-01-03 10:00:00,2015-01-03 04:00:00,11888.33051136575,41.0
2015-01-03 11:00:00,2015-01-03 05:00:00,12298.657941207588,41.0
2015-01-03 12:00:00,2015-01-03 06:00:00,12816.494658058264,41.0
2015-01-03 13:00:00,2015-01-03 07:00:00,13353.769986739328,39.92
2015-01-03 14:00:00,2015-01-03 08:00:00,13725.386969310988,39.92
2015-01-03 15:00:00,2015-01-03 09:00:00,14117.495997809972,39.92
2015-01-03 16:00:00,2015-01-03 10:00:00,14086.483786182724,39.92
2015-01-03 17:00:00,2015-01-03 11:00:00,13809.85673522711,41.0
2015-01-03 18:00:00,2015-01-03 12:00:00,13174.33670870593,42.08
2015-01-03 19:00:00,2015-01-03 13:00:00,12244.166777047656,46.94
2015-01-03 20:00:00,2015-01-03 14:00:00,11490.210565901849,48.02
2015-01-03 21:00:00,2015-01-03 15:00:00,11053.441818580064,50.0
2015-01-03 22:00:00,2015-01-03 16:00:00,11033.031425281712,51.98
2015-01-03 23:00:00,2015-01-03 17:00:00,11766.301587574702,53.06
2015-01-04 00:00:00,2015-01-03 18:00:00,12761.72410154001,50.0
2015-01-04 01:00:00,2015-01-03 19:00:00,12919.463467080295,48.02
2015-01-04 02:00:00,2015-01-03 20:00:00,13006.95580603447,48.02
2015-01-04 03:00:00,2015-01-03 21:00:00,12905.198284747132,48.02
2015-01-04 04:00:00,2015-01-03 22:00:00,12600.905512594822,48.02
2015-01-04 05:00:00,2015-01-03 23:00:00,12183.837599999997,44.06
2015-01-04 06:00:00,2015-01-04 00:00:00,11806.56281042591,42.98
2015-01-04 07:00:00,2015-01-04 01:00:00,11695.69786367525,42.98
2015-01-04 08:00:00,2015-01-04 02:00:00,11680.128272839336,41.0
2015-01-04 09:00:00,2015-01-04 03:00:00,11855.99674114891,39.92
2015-01-04 10:00:00,2015-01-04 04:00:00,12203.9756520603,39.92
2015-01-04 11:00:00,2015-01-04 05:00:00,12872.253931690557,39.92
2015-01-04 12:00:00,2015-01-04 06:00:00,13951.011473240758,33.98
2015-01-04 13:00:00,2015-01-04 07:00:00,14957.768030022353,30.02
2015-01-04 14:00:00,2015-01-04 08:00:00,15570.47476567074,28.04
2015-01-04 15:00:00,2015-01-04 09:00:00,15766.646580388244,28.94
2015-01-04 16:00:00,2015-01-04 10:00:00,15642.574869979611,30.02
2015-01-04 17:00:00,2015-01-04 11:00:00,15362.287358819747,30.92
2015-01-04 18:00:00,2015-01-04 12:00:00,14961.6233116159,32.0
2015-01-04 19:00:00,2015-01-04 13:00:00,14429.559840853091,35.06
2015-01-04 20:00:00,2015-01-04 14:00:00,13907.017044867016,35.96
2015-01-04 21:00:00,2015-01-04 15:00:00,13494.40184913408,37.94
2015-01-04 22:00:00,2015-01-04 16:00:00,13509.95749504962,37.94
2015-01-04 23:00:00,2015-01-04 17:00:00,14680.62135036016,37.94
2015-01-05 00:00:00,2015-01-04 18:00:00,15840.973165177487,35.06
2015-01-05 01:00:00,2015-01-04 19:00:00,16429.168676559322,35.06
2015-01-05 02:00:00,2015-01-04 20:00:00,16564.58223052938,33.08
2015-01-05 03:00:00,2015-01-04 21:00:00,16374.50171814591,32.0
2015-01-05 04:00:00,2015-01-04 22:00:00,15750.272716807887,33.08
2015-01-05 05:00:00,2015-01-04 23:00:00,15152.9956,32.0
2015-01-05 06:00:00,2015-01-05 00:00:00,14742.322444669524,30.92
2015-01-05 07:00:00,2015-01-05 01:00:00,14693.303788175996,30.02
2015-01-05 08:00:00,2015-01-05 02:00:00,14888.683285568544,30.02
2015-01-05 09:00:00,2015-01-05 03:00:00,15165.415890707436,28.04
2015-01-05 10:00:00,2015-01-05 04:00:00,15836.904601242128,28.04
2015-01-05 11:00:00,2015-01-05 05:00:00,17056.7020351337,26.96
2015-01-05 12:00:00,2015-01-05 06:00:00,18479.170190942405,26.06
2015-01-05 13:00:00,2015-01-05 07:00:00,19079.758737535863,24.98
2015-01-05 14:00:00,2015-01-05 08:00:00,18403.4110618491,26.06
2015-01-05 15:00:00,2015-01-05 09:00:00,17539.79029273865,30.02
2015-01-05 16:00:00,2015-01-05 10:00:00,16666.777246472324,33.08
2015-01-05 17:00:00,2015-01-05 11:00:00,15812.275818399386,35.06
2015-01-05 18:00:00,2015-01-05 12:00:00,14897.507498186276,37.04
2015-01-05 19:00:00,2015-01-05 13:00:00,14223.738668456552,39.92
2015-01-05 20:00:00,2015-01-05 14:00:00,13653.836360732632,42.98
2015-01-05 21:00:00,2015-01-05 15:00:00,13362.22244940078,46.04
2015-01-05 22:00:00,2015-01-05 16:00:00,13520.665675366345,46.04
2015-01-05 23:00:00,2015-01-05 17:00:00,14521.910495977721,44.96
2015-01-06 00:00:00,2015-01-05 18:00:00,15811.09221855681,42.98
2015-01-06 01:00:00,2015-01-05 19:00:00,16096.059292800293,42.08
2015-01-06 02:00:00,2015-01-05 20:00:00,16059.290416221285,39.02
2015-01-06 03:00:00,2015-01-05 21:00:00,15590.360879119276,41.0
2015-01-06 04:00:00,2015-01-05 22:00:00,14633.31268145918,41.0
2015-01-06 05:00:00,2015-01-05 23:00:00,13710.9137,39.92
2015-01-06 06:00:00,2015-01-06 00:00:00,13179.594044245881,39.92
2015-01-06 07:00:00,2015-01-06 01:00:00,12956.58798132593,37.04
2015-01-06 08:00:00,2015-01-06 02:00:00,12929.64347791807,39.02
2015-01-06 09:00:00,2015-01-06 03:00:00,13128.760126488301,37.04
2015-01-06 10:00:00,2015-01-06 04:00:00,13670.681358231024,33.98
2015-01-06 11:00:00,2015-01-06 05:00:00,14928.957132679956,33.98
2015-01-06 12:00:00,2015-01-06 06:00:00,16605.843882476987,33.08
2015-01-06 13:00:00,2015-01-06 07:00:00,17083.55408571452,33.08
2015-01-06 14:00:00,2015-01-06 08:00:00,16335.773639278103,33.08
2015-01-06 15:00:00,2015-01-06 09:00:00,15104.958743885763,37.94
2015-01-06 16:00:00,2015-01-06 10:00:00,14140.97470604335,44.06
2015-01-06 17:00:00,2015-01-06 11:00:00,13357.533457300056,48.92
2015-01-06 18:00:00,2015-01-06 12:00:00,12676.31785727966,51.98
2015-01-06 19:00:00,2015-01-06 13:00:00,12185.924999993162,55.04
2015-01-06 20:00:00,2015-01-06 14:00:00,11667.33482983893,57.92
2015-01-06 21:00:00,2015-01-06 15:00:00,11365.557470644162,57.92
2015-01-06 22:00:00,2015-01-06 16:00:00,11484.59606583617,57.92
2015-01-06 23:00:00,2015-01-06 17:00:00,12285.586577128684,55.94
2015-01-07 00:00:00,2015-01-06 18:00:00,13390.43014396511,53.96
2015-01-07 01:00:00,2015-01-06 19:00:00,13521.724576663888,50.0
2015-01-07 02:00:00,2015-01-06 20:00:00,13603.192458629743,46.94
2015-01-07 03:00:00,2015-01-06 21:00:00,13388.841814085656,44.96
2015-01-07 04:00:00,2015-01-06 22:00:00,12725.572398320675,42.98
2015-01-07 05:00:00,2015-01-06 23:00:00,12075.446400000003,42.98
2015-01-07 06:00:00,2015-01-07 00:00:00,11803.47861912833,42.08
2015-01-07 07:00:00,2015-01-07 01:00:00,11768.620997714248,39.02
2015-01-07 08:00:00,2015-01-07 02:00:00,11978.387624351892,37.94
2015-01-07 09:00:00,2015-01-07 03:00:00,12350.775561618162,35.96
2015-01-07 10:00:00,2015-01-07 04:00:00,13080.803074019372,35.06
2015-01-07 11:00:00,2015-01-07 05:00:00,14453.146970675103,35.06
2015-01-07 12:00:00,2015-01-07 06:00:00,16420.1676353379,33.98
2015-01-07 13:00:00,2015-01-07 07:00:00,17178.542132109185,33.98
2015-01-07 14:00:00,2015-01-07 08:00:00,16746.281194711402,35.06
2015-01-07 15:00:00,2015-01-07 09:00:00,16301.630934556839,35.96
2015-01-07 16:00:00,2015-01-07 10:00:00,16102.13738737512,39.02
2015-01-07 17:00:00,2015-01-07 11:00:00,15816.59593237465,37.04
2015-01-07 18:00:00,2015-01-07 12:00:00,15528.928599740138,37.94
2015-01-07 19:00:00,2015-01-07 13:00:00,15265.435051047103,39.92
2015-01-07 20:00:00,2015-01-07 14:00:00,15147.538657188636,39.92
2015-01-07 21:00:00,2015-01-07 15:00:00,15267.709841950076,39.02
2015-01-07 22:00:00,2015-01-07 16:00:00,15946.03028666086,37.94
2015-01-07 23:00:00,2015-01-07 17:00:00,17522.00743415538,35.06
2015-01-08 00:00:00,2015-01-07 18:00:00,19150.489385324297,30.92
2015-01-08 01:00:00,2015-01-07 19:00:00,19621.755490146876,30.02
2015-01-08 02:00:00,2015-01-07 20:00:00,19840.799344996703,26.96
2015-01-08 03:00:00,2015-01-07 21:00:00,19561.221221086656,24.98
2015-01-08 04:00:00,2015-01-07 22:00:00,18715.242381289965,24.08
2015-01-08 05:00:00,2015-01-07 23:00:00,17906.589200000006,24.08
2015-01-08 06:00:00,2015-01-08 00:00:00,17453.598476588722,23.0
2015-01-08 07:00:00,2015-01-08 01:00:00,17277.881195792186,23.0
2015-01-08 08:00:00,2015-01-08 02:00:00,17309.339711359204,21.92
2015-01-08 09:00:00,2015-01-08 03:00:00,17505.01049014211,21.02
2015-01-08 10:00:00,2015-01-08 04:00:00,18022.341786312503,19.94
2015-01-08 11:00:00,2015-01-08 05:00:00,19072.09587845269,19.04
2015-01-08 12:00:00,2015-01-08 06:00:00,20665.70861523752,17.96
2015-01-08 13:00:00,2015-01-08 07:00:00,21055.679260647194,17.96
2015-01-08 14:00:00,2015-01-08 08:00:00,20073.069298658054,19.04
2015-01-08 15:00:00,2015-01-08 09:00:00,19209.032618861806,21.02
2015-01-08 16:00:00,2015-01-08 10:00:00,18433.60366305925,24.08
2015-01-08 17:00:00,2015-01-08 11:00:00,17634.16551448558,28.04
2015-01-08 18:00:00,2015-01-08 12:00:00,16835.739169863635,30.92
2015-01-08 19:00:00,2015-01-08 13:00:00,16138.774026299066,33.08
2015-01-08 20:00:00,2015-01-08 14:00:00,15526.13237955377,35.96
2015-01-08 21:00:00,2015-01-08 15:00:00,15317.573650023603,37.94
2015-01-08 22:00:00,2015-01-08 16:00:00,15619.238935968588,37.94
2015-01-08 23:00:00,2015-01-08 17:00:00,16814.561657839004,37.94
2015-01-09 00:00:00,2015-01-08 18:00:00,17970.804503294356,35.96
2015-01-09 01:00:00,2015-01-08 19:00:00,18080.835159418075,35.96
2015-01-09 02:00:00,2015-01-08 20:00:00,17905.361855446885,35.06
2015-01-09 03:00:00,2015-01-08 21:00:00,17375.63750867019,33.08
2015-01-09 04:00:00,2015-01-08 22:00:00,16352.040642849028,33.08
2015-01-09 05:00:00,2015-01-08 23:00:00,15508.801799999996,32.0
2015-01-09 06:00:00,2015-01-09 00:00:00,15014.1196540693,30.92
2015-01-09 07:00:00,2015-01-09 01:00:00,14798.48758709808,30.92
2015-01-09 08:00:00,2015-01-09 02:00:00,14706.176235504921,32.0
2015-01-09 09:00:00,2015-01-09 03:00:00,14858.523421988826,30.02
2015-01-09 10:00:00,2015-01-09 04:00:00,15255.337068472838,30.02
2015-01-09 11:00:00,2015-01-09 05:00:00,16121.76782529807,32.0
2015-01-09 12:00:00,2015-01-09 06:00:00,17511.03495168924,33.98
2015-01-09 13:00:00,2015-01-09 07:00:00,18054.66756950022,35.06
2015-01-09 14:00:00,2015-01-09 08:00:00,17831.347564414085,35.06
2015-01-09 15:00:00,2015-01-09 09:00:00,17770.79903273441,33.98
2015-01-09 16:00:00,2015-01-09 10:00:00,17704.91362917523,33.08
2015-01-09 17:00:00,2015-01-09 11:00:00,17505.91043135265,33.98
2015-01-09 18:00:00,2015-01-09 12:00:00,17123.90359379065,35.06
2015-01-09 19:00:00,2015-01-09 13:00:00,16733.66123410618,37.04
2015-01-09 20:00:00,2015-01-09 14:00:00,16581.718465188766,37.94
2015-01-09 21:00:00,2015-01-09 15:00:00,16589.80122273566,37.94
2015-01-09 22:00:00,2015-01-09 16:00:00,16894.91978844022,37.94
2015-01-09 23:00:00,2015-01-09 17:00:00,17518.67648247019,37.94
2015-01-10 00:00:00,2015-01-09 18:00:00,17936.049033961717,37.04
2015-01-10 01:00:00,2015-01-09 19:00:00,17597.438627590516,35.96
2015-01-10 02:00:00,2015-01-09 20:00:00,17321.299882102663,35.96
2015-01-10 03:00:00,2015-01-09 21:00:00,16800.62106142556,35.06
2015-01-10 04:00:00,2015-01-09 22:00:00,16088.032591284717,35.06
2015-01-10 05:00:00,2015-01-09 23:00:00,15419.1908,33.98
2015-01-10 06:00:00,2015-01-10 00:00:00,14913.51465320873,33.08
2015-01-10 07:00:00,2015-01-10 01:00:00,14646.967822562228,32.0
2015-01-10 08:00:00,2015-01-10 02:00:00,14528.66432044671,32.0
2015-01-10 09:00:00,2015-01-10 03:00:00,14567.531186308004,32.0
2015-01-10 10:00:00,2015-01-10 04:00:00,14680.505452883825,32.0
2015-01-10 11:00:00,2015-01-10 05:00:00,15027.711805874933,30.92
2015-01-10 12:00:00,2015-01-10 06:00:00,15556.137983085238,30.92
2015-01-10 13:00:00,2015-01-10 07:00:00,16102.93551683382,32.0
2015-01-10 14:00:00,2015-01-10 08:00:00,16497.087734877543,32.0
2015-01-10 15:00:00,2015-01-10 09:00:00,16943.323300551263,33.08
2015-01-10 16:00:00,2015-01-10 10:00:00,16941.35729888617,33.08
2015-01-10 17:00:00,2015-01-10 11:00:00,16759.130487892136,35.06
2015-01-10 18:00:00,2015-01-10 12:00:00,16248.46858800247,35.96
2015-01-10 19:00:00,2015-01-10 13:00:00,15774.077445562694,37.04
2015-01-10 20:00:00,2015-01-10 14:00:00,15565.49172324166,37.94
2015-01-10 21:00:00,2015-01-10 15:00:00,15560.356304270605,37.04
2015-01-10 22:00:00,2015-01-10 16:00:00,15717.745879265622,35.96
2015-01-10 23:00:00,2015-01-10 17:00:00,16399.897360965457,35.96
2015-01-11 00:00:00,2015-01-10 18:00:00,16861.1766354331,33.98
2015-01-11 01:00:00,2015-01-10 19:00:00,16701.95947550945,33.98
2015-01-11 02:00:00,2015-01-10 20:00:00,16489.575553316143,33.98
2015-01-11 03:00:00,2015-01-10 21:00:00,16106.786947001388,33.98
2015-01-11 04:00:00,2015-01-10 22:00:00,15444.62023765609,35.06
2015-01-11 05:00:00,2015-01-10 23:00:00,14804.2063,33.98
2015-01-11 06:00:00,2015-01-11 00:00:00,14238.2874466312,33.98
2015-01-11 07:00:00,2015-01-11 01:00:00,13952.2405885302,33.98
2015-01-11 08:00:00,2015-01-11 02:00:00,13747.338760199764,33.98
2015-01-11 09:00:00,2015-01-11 03:00:00,13701.72594577698,33.98
2015-01-11 10:00:00,2015-01-11 04:00:00,13843.068769526944,33.98
2015-01-11 11:00:00,2015-01-11 05:00:00,14136.044177623164,33.98
2015-01-11 12:00:00,2015-01-11 06:00:00,14612.531009140164,33.98
2015-01-11 13:00:00,2015-01-11 07:00:00,15112.903036948052,33.98
2015-01-11 14:00:00,2015-01-11 08:00:00,15552.406973455001,33.98
2015-01-11 15:00:00,2015-01-11 09:00:00,15912.039843917639,35.06
2015-01-11 16:00:00,2015-01-11 10:00:00,15851.42251644802,35.96
2015-01-11 17:00:00,2015-01-11 11:00:00,15665.997331274204,37.04
2015-01-11 18:00:00,2015-01-11 12:00:00,15320.06356348529,37.94
2015-01-11 19:00:00,2015-01-11 13:00:00,14942.867078178177,39.02
2015-01-11 20:00:00,2015-01-11 14:00:00,14455.712367294404,39.92
2015-01-11 21:00:00,2015-01-11 15:00:00,14257.252605979724,39.92
2015-01-11 22:00:00,2015-01-11 16:00:00,14258.64132777744,41.0
2015-01-11 23:00:00,2015-01-11 17:00:00,14638.4900351185,42.08
2015-01-12 00:00:00,2015-01-11 18:00:00,15112.815676707476,42.08
2015-01-12 01:00:00,2015-01-11 19:00:00,15054.982353750132,42.08
2015-01-12 02:00:00,2015-01-11 20:00:00,14745.520520168917,42.08
2015-01-12 03:00:00,2015-01-11 21:00:00,14139.112806683703,42.08
2015-01-12 04:00:00,2015-01-11 22:00:00,13185.747698260728,42.08
2015-01-12 05:00:00,2015-01-11 23:00:00,12270.6997,42.08
2015-01-12 06:00:00,2015-01-12 00:00:00,11706.268911921155,42.08
2015-01-12 07:00:00,2015-01-12 01:00:00,11438.161498796979,42.08
2015-01-12 08:00:00,2015-01-12 02:00:00,11368.45932561303,42.98
2015-01-12 09:00:00,2015-01-12 03:00:00,11521.727855527324,42.98
2015-01-12 10:00:00,2015-01-12 04:00:00,12088.082941440336,42.08
2015-01-12 11:00:00,2015-01-12 05:00:00,13191.68351695297,42.08
2015-01-12 12:00:00,2015-01-12 06:00:00,14815.311685612256,42.08
2015-01-12 13:00:00,2015-01-12 07:00:00,15472.411134776268,42.08
2015-01-12 14:00:00,2015-01-12 08:00:00,15154.596133320501,41.0
2015-01-12 15:00:00,2015-01-12 09:00:00,15129.010596430939,41.0
2015-01-12 16:00:00,2015-01-12 10:00:00,15348.77033714639,41.0
2015-01-12 17:00:00,2015-01-12 11:00:00,15304.858651234412,42.08
2015-01-12 18:00:00,2015-01-12 12:00:00,15174.38526819385,44.06
2015-01-12 19:00:00,2015-01-12 13:00:00,15125.584167238598,44.06
2015-01-12 20:00:00,2015-01-12 14:00:00,15174.472465482077,42.98
2015-01-12 21:00:00,2015-01-12 15:00:00,15336.68750917753,42.08
2015-01-12 22:00:00,2015-01-12 16:00:00,15842.29773645793,41.0
2015-01-12 23:00:00,2015-01-12 17:00:00,16738.19231687137,41.0
2015-01-13 00:00:00,2015-01-12 18:00:00,17342.51973632818,39.02
2015-01-13 01:00:00,2015-01-12 19:00:00,17249.7091444635,37.04
2015-01-13 02:00:00,2015-01-12 20:00:00,17020.498364142088,37.04
2015-01-13 03:00:00,2015-01-12 21:00:00,16447.977666034705,37.04
2015-01-13 04:00:00,2015-01-12 22:00:00,15394.857533590843,37.04
2015-01-13 05:00:00,2015-01-12 23:00:00,14586.191099999996,37.04
2015-01-13 06:00:00,2015-01-13 00:00:00,14042.73281264983,35.96
2015-01-13 07:00:00,2015-01-13 01:00:00,13830.108798358844,35.96
2015-01-13 08:00:00,2015-01-13 02:00:00,13781.583995631718,35.96
2015-01-13 09:00:00,2015-01-13 03:00:00,13922.907598026752,35.06
2015-01-13 10:00:00,2015-01-13 04:00:00,14442.803074171195,35.06
2015-01-13 11:00:00,2015-01-13 05:00:00,15522.66939146504,33.98
2015-01-13 12:00:00,2015-01-13 06:00:00,17098.444204697997,33.08
2015-01-13 13:00:00,2015-01-13 07:00:00,17685.83233026968,32.0
2015-01-13 14:00:00,2015-01-13 08:00:00,17295.48180926502,32.0
2015-01-13 15:00:00,2015-01-13 09:00:00,17164.660521936898,33.08
2015-01-13 16:00:00,2015-01-13 10:00:00,17038.02231729763,33.08
2015-01-13 17:00:00,2015-01-13 11:00:00,16662.68422401813,33.98
2015-01-13 18:00:00,2015-01-13 12:00:00,16292.86815994352,37.04
2015-01-13 19:00:00,2015-01-13 13:00:00,15797.567891862693,37.04
2015-01-13 20:00:00,2015-01-13 14:00:00,15384.52471088034,37.94
2015-01-13 21:00:00,2015-01-13 15:00:00,15343.4022216947,39.02
2015-01-13 22:00:00,2015-01-13 16:00:00,15695.625774751252,39.02
2015-01-13 23:00:00,2015-01-13 17:00:00,16484.426389253844,39.02
2015-01-14 00:00:00,2015-01-13 18:00:00,17183.35219337018,37.94
2015-01-14 01:00:00,2015-01-13 19:00:00,17047.0872898106,37.04
2015-01-14 02:00:00,2015-01-13 20:00:00,16830.645879633827,37.04
2015-01-14 03:00:00,2015-01-13 21:00:00,16025.48047291126,37.04
2015-01-14 04:00:00,2015-01-13 22:00:00,14885.364372610256,37.04
2015-01-14 05:00:00,2015-01-13 23:00:00,13883.0435,37.04
2015-01-14 06:00:00,2015-01-14 00:00:00,13302.17919699104,37.04
2015-01-14 07:00:00,2015-01-14 01:00:00,12995.263595122784,37.94
2015-01-14 08:00:00,2015-01-14 02:00:00,12949.013256727501,37.94
2015-01-14 09:00:00,2015-01-14 03:00:00,13104.91880947309,37.94
2015-01-14 10:00:00,2015-01-14 04:00:00,13542.10714576279,37.94
2015-01-14 11:00:00,2015-01-14 05:00:00,14626.692273161085,37.04
2015-01-14 12:00:00,2015-01-14 06:00:00,16233.375750495063,37.04
2015-01-14 13:00:00,2015-01-14 07:00:00,16746.996417253074,37.04
2015-01-14 14:00:00,2015-01-14 08:00:00,16289.147486238055,37.04
2015-01-14 15:00:00,2015-01-14 09:00:00,16105.528497210027,37.04
2015-01-14 16:00:00,2015-01-14 10:00:00,15987.9067037488,37.94
2015-01-14 17:00:00,2015-01-14 11:00:00,15580.759460434572,39.92
2015-01-14 18:00:00,2015-01-14 12:00:00,15200.596056010201,41.0
2015-01-14 19:00:00,2015-01-14 13:00:00,15039.901265837372,42.08
2015-01-14 20:00:00,2015-01-14 14:00:00,14864.37027716913,42.08
2015-01-14 21:00:00,2015-01-14 15:00:00,14924.075184169653,42.08
2015-01-14 22:00:00,2015-01-14 16:00:00,15298.803870251477,41.0
2015-01-14 23:00:00,2015-01-14 17:00:00,16104.447969067562,41.0
2015-01-15 00:00:00,2015-01-14 18:00:00,16651.25861902337,41.0
2015-01-15 01:00:00,2015-01-14 19:00:00,16505.11132841624,41.0
2015-01-15 02:00:00,2015-01-14 20:00:00,16279.047099121972,39.92
2015-01-15 03:00:00,2015-01-14 21:00:00,15652.87183568552,39.92
2015-01-15 04:00:00,2015-01-14 22:00:00,14516.35904995234,39.02
2015-01-15 05:00:00,2015-01-14 23:00:00,13522.7007,39.02
2015-01-15 06:00:00,2015-01-15 00:00:00,12958.259534850838,39.02
2015-01-15 07:00:00,2015-01-15 01:00:00,12729.039989384248,39.02
2015-01-15 08:00:00,2015-01-15 02:00:00,12564.609577469664,37.94
2015-01-15 09:00:00,2015-01-15 03:00:00,12693.20167827156,37.94
2015-01-15 10:00:00,2015-01-15 04:00:00,13176.356802317963,37.94
2015-01-15 11:00:00,2015-01-15 05:00:00,14417.354371370528,37.94
2015-01-15 12:00:00,2015-01-15 06:00:00,16209.47050150382,35.96
2015-01-15 13:00:00,2015-01-15 07:00:00,16826.494478575023,35.06
2015-01-15 14:00:00,2015-01-15 08:00:00,16055.611302363772,35.96
2015-01-15 15:00:00,2015-01-15 09:00:00,15157.184847401099,39.02
2015-01-15 16:00:00,2015-01-15 10:00:00,14418.437004281797,42.98
2015-01-15 17:00:00,2015-01-15 11:00:00,13617.479686504363,46.04
2015-01-15 18:00:00,2015-01-15 12:00:00,12895.473205190048,48.02
2015-01-15 19:00:00,2015-01-15 13:00:00,12374.900891390129,50.0
2015-01-15 20:00:00,2015-01-15 14:00:00,11901.456624379452,51.98
2015-01-15 21:00:00,2015-01-15 15:00:00,11623.959224033028,53.96
2015-01-15 22:00:00,2015-01-15 16:00:00,11662.741810402133,55.94
2015-01-15 23:00:00,2015-01-15 17:00:00,12337.25551282946,55.04
2015-01-16 00:00:00,2015-01-15 18:00:00,13542.0248229317,53.06
2015-01-16 01:00:00,2015-01-15 19:00:00,13920.310502840695,50.0
2015-01-16 02:00:00,2015-01-15 20:00:00,14113.379846980724,46.04
2015-01-16 03:00:00,2015-01-15 21:00:00,13939.358006973598,42.98
2015-01-16 04:00:00,2015-01-15 22:00:00,13322.210225011771,39.92
2015-01-16 05:00:00,2015-01-15 23:00:00,12681.5801,39.92
2015-01-16 06:00:00,2015-01-16 00:00:00,12371.87452349905,41.0
2015-01-16 07:00:00,2015-01-16 01:00:00,12375.163852210128,37.94
2015-01-16 08:00:00,2015-01-16 02:00:00,12489.635776464862,39.02
2015-01-16 09:00:00,2015-01-16 03:00:00,12776.88173589282,37.94
2015-01-16 10:00:00,2015-01-16 04:00:00,13354.36778038846,35.96
2015-01-16 11:00:00,2015-01-16 05:00:00,14603.4438494849,33.98
2015-01-16 12:00:00,2015-01-16 06:00:00,16292.308316955972,33.98
2015-01-16 13:00:00,2015-01-16 07:00:00,16939.938685767604,35.96
