Demand,Normalized_net,Temperature,DNI,DHI,Month,Day,Weekday,Hour
11108,0.361638908436938,17.099,1.9276,18.5649,6,29,1,19
10939,0.348424427242161,16.091,0,0,6,29,1,20
10477,0.312299632496677,15.549,0,0,6,29,1,21
9501,0.235984048791931,15.043,0,0,6,29,1,22
8764,0.178356400031277,14.586,0,0,6,29,1,23
8448,0.153647665962937,14.115,0,0,6,30,1,0
8291,0.141371491125186,13.619,0,0,6,30,1,1
8269,0.139651262803972,13.125,0,0,6,30,1,2
8313,0.143091719446399,12.774,1.909,7.5442,6,30,1,3
9355,0.224567988114786,13.951,45.7737,50.538,6,30,1,4
11125,0.362968175776058,15.641,164.865,70.7387,6,30,1,5
12542,0.473766518101493,17.494,313.0167,78.2873,6,30,1,6
13229,0.527484557041207,19.716,461.5269,83.2387,6,30,1,7
13398,0.540699038235984,20.966,594.1655,87.3241,6,30,1,8
13463,0.545781531003206,21.96,700.8089,90.2553,6,30,1,9
13324,0.534912815700993,22.885,769.9411,92.715,6,30,1,10
13362,0.537884119164907,23.701,797.3176,94.1904,6,30,1,11
13324,0.534912815700993,24.363,779.773,94.9023,6,30,1,12
13306,0.533505356165455,24.817,721.0462,94.0523,6,30,1,13
13303,0.533270779576198,25.051,624.7157,92.1153,6,30,1,14
13305,0.533427163969036,25.043,494.702,90.3189,6,30,1,15
12758,0.490656032527954,24.642,349.5955,86.1273,6,30,1,16
12348,0.458597231996247,23.821,200.0803,79.4241,6,30,1,17
11985,0.430213464696223,22.064,70.4252,62.9275,6,30,1,18
11521,0.393932285557901,19.991,5.4077,19.8668,6,30,1,19
11326,0.378684807256236,19.094,0,0,6,30,1,20
10884,0.344123856439127,18.504,0,0,6,30,1,21
9839,0.262413011181484,17.744,0,0,6,30,1,22
9092,0.204003440456642,17.023,0,0,6,30,1,23
8731,0.175776057549457,16.331,0,0,7,1,1,0
8555,0.162014230979748,15.737,0,0,7,1,1,1
8497,0.157479083587458,15.192,0,0,7,1,1,2
8562,0.16256157635468,14.811,2.1354,7.3909,7,1,1,3
9648,0.247478301665494,15.615,48.5194,48.3196,7,1,1,4
11468,0.389788099147705,17.019,170.2873,66.5126,7,1,1,5
12884,0.500508249276722,18.956,319.3427,73.403,7,1,1,6
13660,0.561185393697709,21.447,467.2287,78.4974,7,1,1,7
13903,0.580186097427477,23.827,596.2838,83.7137,7,1,1,8
14041,0.590976620533271,25.774,697.2416,88.3366,7,1,1,9
13984,0.586519665337399,27.201,765.1555,91.1616,7,1,1,10
14114,0.596684650871843,28.125,790.4603,93.2221,7,1,1,11
14082,0.594182500586441,28.756,773.0022,93.9479,7,1,1,12
14032,0.590272890765502,29.183,713.339,93.6528,7,1,1,13
14075,0.59363515521151,29.377,612.9072,93.4988,7,1,1,14
14075,0.59363515521151,29.252,475.395,94.8145,7,1,1,15
13400,0.540855422628822,28.783,334.9333,89.6582,7,1,1,16
12995,0.509187583079209,27.646,192.7633,80.5927,7,1,1,17
12605,0.478692626475878,25.754,67.5732,62.5683,7,1,1,18
12188,0.446086480569239,23.878,6.3224,17.8884,7,1,1,19
12003,0.431620924231762,22.907,0,0,7,1,1,20
11555,0.39659082023614,22.345,0,0,7,1,1,21
10480,0.312534209085933,21.856,0,0,7,1,1,22
9713,0.252560794432716,21.347,0,0,7,1,1,23
9322,0.221987645632966,20.793,0,0,7,2,1,0
9101,0.204707170224412,20.131,0,0,7,2,1,1
9086,0.20353428727813,19.484,0,0,7,2,1,2
9231,0.214872155758855,18.939,1.3323,7.2149,7,2,1,3
10417,0.307608100711549,19.597,32.0909,55.9513,7,2,1,4
12153,0.443349753694581,20.827,131.3278,89.2483,7,2,1,5
13483,0.547345374931582,22.301,257.7481,107.8071,7,2,1,6
14180,0.601845335835484,24.316,373.5377,126.383,7,2,1,7
14268,0.608726249120338,26.161,485.856,139.287,7,2,1,8
14379,0.617405582922824,27.446,544.2384,160.8267,7,2,1,9
14215,0.604582062710141,28.269,584.3198,175.196,7,2,1,10
14215,0.604582062710141,28.711,601.2419,181.7248,7,2,1,11
13999,0.587692548283681,28.802,562.3985,192.2528,7,2,1,12
13841,0.575338181249511,28.562,483.7249,202.5201,7,2,1,13
13836,0.574947220267417,28.102,348.7685,219.8752,7,2,1,14
13801,0.572210493392759,27.563,190.5266,226.2044,7,2,1,15
13413,0.541871921182266,26.89,98.4971,193.157,7,2,1,16
13047,0.513253577292986,25.747,26.4935,128.1058,7,2,1,17
12737,0.489013996403159,24.089,4.5028,54.5356,7,2,1,18
12273,0.452732817264837,22.37,0.5087,10.5029,7,2,1,19
12022,0.433106575963719,21.143,0,0,7,2,1,20
11435,0.387207756665885,20.232,0,0,7,2,1,21
10200,0.29064039408867,19.389,0,0,7,2,1,22
9463,0.233012745328016,18.683,0,0,7,2,1,23
9060,0.201501290171241,18.172,0,0,7,3,1,0
8876,0.187113926030182,17.763,0,0,7,3,1,1
8855,0.185471889905387,17.357,0,0,7,3,1,2
8960,0.193682070529361,16.965,0.7928,6.0659,7,3,1,3
9930,0.269528501055595,17.463,22.1124,54.8336,7,3,1,4
11566,0.397450934396747,18.376,112.0819,93.5733,7,3,1,5
12835,0.496676831652201,19.962,251.8649,105.5747,7,3,1,6
13434,0.543513957307061,21.691,400.1571,109.5354,7,3,1,7
13485,0.547501759324419,23.282,533.2087,112.4254,7,3,1,8
13481,0.547188990538744,24.987,638.7324,114.9587,7,3,1,9
13281,0.531550551254985,26.28,708.5091,116.865,7,3,1,10
13266,0.530377668308703,27.066,733.3161,119.3667,7,3,1,11
13123,0.519196184220815,27.48,705.1451,124.7984,7,3,1,12
12946,0.505356165454688,27.608,608.6258,139.0655,7,3,1,13
12942,0.505043396669012,27.527,488.1756,149.0793,7,3,1,14
13037,0.512471655328798,27.283,352.384,151.3319,7,3,1,15
12732,0.488623035421065,26.875,250.8963,130.734,7,3,1,16
12416,0.463914301352725,26.117,132.692,109.2977,7,3,1,17
12049,0.435217765267026,24.851,38.1485,72.6782,7,3,1,18
11482,0.390882789897568,23.511,2.6325,15.8159,7,3,1,19
11310,0.377433732113535,22.827,0,0,7,3,1,20
11039,0.356243646884041,22.203,0,0,7,3,1,21
10364,0.303463914301353,21.473,0,0,7,3,1,22
9575,0.241770271326922,20.776,0,0,7,3,1,23
9092,0.204003440456642,20.198,0,0,7,4,0,0
8846,0.184768160137618,19.78,0,0,7,4,0,1
8730,0.175697865353038,19.529,0,0,7,4,0,2
8477,0.155915239659082,19.467,0.6396,6.2628,7,4,0,3
8688,0.172413793103448,20.016,10.1905,54.947,7,4,0,4
9394,0.227617483775119,21.035,27.004,115.2917,7,4,0,5
10282,0.297052154195011,22.285,40.7674,171.6834,7,4,0,6
11102,0.361169755258425,23.913,104.1324,234.7087,7,4,0,7
11360,0.381343341934475,25.978,286.0257,238.3252,7,4,0,8
11294,0.376182656970834,27.582,487.2619,198.9144,7,4,0,9
11133,0.363593713347408,28.495,590.1455,183.7802,7,4,0,10
10890,0.34459300961764,28.781,641.0809,175.463,7,4,0,11
10724,0.33161310501212,28.506,608.8672,183.4631,7,4,0,12
10570,0.319571506763625,27.643,481.9946,216.15,7,4,0,13
10670,0.327390726405505,26.259,238.6631,276.5867,7,4,0,14
10932,0.34787708186723,24.663,63.7376,251.2521,7,4,0,15
11035,0.355930878098366,23.43,13.4903,151.9522,7,4,0,16
10873,0.343263742278521,22.679,5.0426,88.6041,7,4,0,17
10667,0.327156149816248,21.897,2.0413,44.4552,7,4,0,18
10362,0.303307529908515,20.882,0.3537,9.6009,7,4,0,19
10400,0.306278833372429,20.079,0,0,7,4,0,20
10088,0.281882868089765,19.472,0,0,7,4,0,21
9165,0.209711470795215,18.918,0,0,7,4,0,22
8549,0.161545077801235,18.319,0,0,7,4,0,23
8127,0.128547970912503,17.788,0,0,7,5,0,0
7916,0.112049417468137,17.446,0,0,7,5,0,1
7768,0.100476972398155,17.258,0,0,7,5,0,2
7482,0.078114004222379,17.263,0.2586,4.943,7,5,0,3
7390,0.070920322151849,17.904,4.3506,47.9543,7,5,0,4
7659,0.091954022988506,18.524,15.4978,110.8073,7,5,0,5
8189,0.133395887090468,19.606,31.3066,176.4424,7,5,0,6
8762,0.178200015638439,21.029,45.3553,237.9835,7,5,0,7
9114,0.205723668777856,22.083,36.787,264.8727,7,5,0,8
9379,0.226444600828837,23.07,55.1842,320.0089,7,5,0,9
9670,0.249198529986707,24.014,83.5367,363.7818,7,5,0,10
9744,0.254984752521698,24.658,86.2991,370.8655,7,5,0,11
9779,0.257721479396356,25.183,116.5311,378.0127,7,5,0,12
9718,0.25295175541481,25.338,115.2278,356.2718,7,5,0,13
9886,0.266088044413168,24.894,84.6834,319.7657,7,5,0,14
10139,0.285870670107123,23.071,23.6251,223.8547,7,5,0,15
10134,0.285479709125029,20.213,6.4257,125.7841,7,5,0,16
10043,0.278364219250919,18.397,12.6115,122.3532,7,5,0,17
10008,0.275627492376261,17.459,12.2021,76.7612,7,5,0,18
9814,0.260458206271014,16.674,1.3033,15.1784,7,5,0,19
9948,0.270935960591133,16.319,0,0,7,5,0,20
9535,0.23864258347017,16.141,0,0,7,5,0,21
9014,0.197904449135976,15.791,0,0,7,5,0,22
8488,0.156775353819689,15.525,0,0,7,5,0,23
8263,0.139182109625459,15.206,0,0,7,6,1,0
8156,0.130815544608648,14.818,0,0,7,6,1,1
8170,0.131910235358511,14.401,0,0,7,6,1,2
8299,0.141997028696536,14.031,1.599,6.1906,7,6,1,3
9266,0.217608882633513,14.762,45.4749,47.0454,7,6,1,4
10876,0.343498318867777,15.944,168.7326,64.9311,7,6,1,5
12167,0.444444444444444,17.343,319.6621,71.3306,7,6,1,6
12638,0.481272968957698,18.527,466.702,77.065,7,6,1,7
12668,0.483618734850262,19.405,589.6543,84.733,7,6,1,8
12701,0.486199077332082,20.123,676.3915,93.9823,7,6,1,9
12587,0.477285166940339,20.745,743.5916,97.3254,7,6,1,10
12747,0.489795918367347,21.219,767.0525,99.9874,7,6,1,11
12649,0.482133083118305,21.533,750.3492,100.4282,7,6,1,12
12565,0.475564938619126,21.697,697.9186,97.6265,7,6,1,13
12605,0.478692626475878,21.702,610.1328,92.9334,7,6,1,14
12705,0.486511846117757,21.596,485.9018,89.3677,7,6,1,15
12251,0.451012588943623,21.395,337.2581,86.5868,7,6,1,16
12005,0.431777308624599,21.011,190.5807,79.0986,7,6,1,17
11721,0.409570724841661,20.189,65.2461,60.8767,7,6,1,18
11331,0.37907576823833,19.176,5.6418,16.0714,7,6,1,19
11203,0.369067167096724,18.571,0,0,7,6,1,20
10715,0.330909375244351,17.647,0,0,7,6,1,21
9565,0.240988349362734,16.709,0,0,7,6,1,22
8825,0.183126124012824,16.009,0,0,7,6,1,23
8493,0.157166314801783,15.625,0,0,7,7,1,0
8334,0.144733755571194,15.395,0,0,7,7,1,1
8326,0.144108217999844,15.226,0,0,7,7,1,2
8391,0.149190710767065,15.116,1.095,6.1425,7,7,1,3
9336,0.223082336382829,16.237,33.3332,54.3164,7,7,1,4
10923,0.34717335209946,17.59,134.5061,87.4453,7,7,1,5
12267,0.452263664086324,19.049,242.7612,115.7255,7,7,1,6
13016,0.510829619204004,20.979,284.7074,168.8331,7,7,1,7
13399,0.540777230432403,22.674,254.1474,242.252,7,7,1,8
13603,0.556728438501837,23.656,219.5166,299.6845,7,7,1,9
13647,0.560168895144265,24.279,229.5703,329.6368,7,7,1,10
13732,0.566815231839862,24.565,195.2852,352.5106,7,7,1,11
13458,0.545390570021112,24.262,102.5867,346.6656,7,7,1,12
13321,0.534678239111737,23.636,65.5628,308.8593,7,7,1,13
13277,0.53123778246931,23.101,123.8152,295.9037,7,7,1,14
13152,0.52146375791696,22.599,214.2239,223.4151,7,7,1,15
12328,0.457033388067871,21.949,203.8048,159.089,7,7,1,16
11919,0.425052779732583,21.06,114.3687,120.6724,7,7,1,17
11536,0.395105168504183,19.881,34.8483,74.4362,7,7,1,18
11097,0.360778794276331,18.473,2.9909,15.9576,7,7,1,19
10971,0.350926577527563,17.308,0,0,7,7,1,20
10478,0.312377824693096,16.538,0,0,7,7,1,21
9502,0.236062240988349,16.051,0,0,7,7,1,22
8767,0.178590976620533,15.723,0,0,7,7,1,23
8458,0.154429587927125,15.465,0,0,7,8,1,0
8276,0.140198608178904,15.192,0,0,7,8,1,1
8249,0.138087418875596,14.744,0,0,7,8,1,2
8326,0.144108217999844,14.218,0.8313,5.5136,7,8,1,3
9238,0.215419501133787,14.257,22.3906,54.1431,7,8,1,4
10842,0.340839784189538,14.794,85.9798,103.0202,7,8,1,5
12315,0.456016889514426,15.445,186.3391,135.4664,7,8,1,6
13089,0.516537649542576,16.187,304.6924,153.6366,7,8,1,7
13360,0.53772773477207,17.003,437.0664,159.1235,7,8,1,8
13454,0.545077801235437,17.562,449.9769,199.1277,7,8,1,9
13322,0.534756431308155,18.008,461.9732,224.7308,7,8,1,10
13320,0.534600046915318,18.471,538.0042,206.979,7,8,1,11
13234,0.527875518023301,18.776,556.6508,191.3549,7,8,1,12
13109,0.518101493470952,18.909,545.4716,171.4796,7,8,1,13
12972,0.507389162561576,18.844,471.0831,160.673,7,8,1,14
12978,0.507858315740089,18.62,364.1922,151.2774,7,8,1,15
12284,0.453592931425444,18.124,207.6674,152.906,7,8,1,16
11828,0.417937289858472,17.334,55.4719,131.1822,7,8,1,17
11398,0.384314645398389,16.436,9.8711,64.7001,7,8,1,18
11135,0.363750097740246,15.494,0.4913,9.1143,7,8,1,19
10829,0.339823285636094,14.897,0,0,7,8,1,20
10214,0.291735084838533,14.455,0,0,7,8,1,21
9473,0.233794667292204,13.84,0,0,7,8,1,22
8782,0.179763859566815,13.138,0,0,7,8,1,23
8430,0.152240206427399,12.5,0,0,7,9,1,0
8262,0.139103917429041,11.993,0,0,7,9,1,1
8255,0.138556572054109,11.602,0,0,7,9,1,2
8399,0.149816248338416,11.328,1.1357,5.3236,7,9,1,3
9296,0.219954648526077,12.044,35.6782,48.796,7,9,1,4
10774,0.33552271483306,13.115,144.9623,74.6852,7,9,1,5
12060,0.436077879427633,14.107,276.1567,89.0112,7,9,1,6
12613,0.479318164047228,14.982,419.5176,96.6777,7,9,1,7
12673,0.484009695832356,15.662,500.1249,120.4125,7,9,1,8
12718,0.487528344671202,16.086,527.9016,152.3963,7,9,1,9
12428,0.464852607709751,16.484,605.3076,151.5601,7,9,1,10
12415,0.463836109156306,16.827,673.436,136.8008,7,9,1,11
12318,0.456251466103683,17.014,691.3337,123.8229,7,9,1,12
12200,0.447024786926265,17.038,662.7003,112.0129,7,9,1,13
12106,0.439674720462898,16.863,588.171,102.1178,7,9,1,14
12164,0.444209867855188,16.518,472.9497,94.6747,7,9,1,15
11814,0.416842599108609,16.032,341.2716,84.9797,7,9,1,16
11528,0.394479630932833,15.409,198.7409,74.9742,7,9,1,17
11302,0.376808194542185,14.556,67.6286,58.6967,7,9,1,18
10865,0.34263820470717,12.803,5.2548,14.8528,7,9,1,19
10733,0.332316834779889,11.724,0,0,7,9,1,20
10320,0.300023457658926,11.365,0,0,7,9,1,21
9140,0.207756665884745,11.081,0,0,7,9,1,22
8434,0.152552975213074,10.882,0,0,7,9,1,23
8073,0.124325592305888,10.687,0,0,7,10,1,0
7913,0.11181484087888,10.301,0,0,7,10,1,1
7906,0.111267495503949,9.961,0,0,7,10,1,2
7988,0.11767925561029,9.904,0.8881,4.9803,7,10,1,3
8870,0.186644772851669,11.269,17.2497,48.7725,7,10,1,4
10314,0.299554304480413,13.055,127.8873,81.136,7,10,1,5
11477,0.390491828915474,14.869,297.1606,79.5907,7,10,1,6
11967,0.428806005160685,16.522,449.59,82.4958,7,10,1,7
12026,0.433419344749394,17.915,576.8294,88.7601,7,10,1,8
11991,0.430682617874736,19.063,660.598,99.1764,7,10,1,9
11720,0.409492532645242,19.984,724.6651,103.374,7,10,1,10
11677,0.406130268199234,20.74,761.7999,101.664,7,10,1,11
11558,0.396825396825397,21.317,751.7246,99.7812,7,10,1,12
11439,0.38752052545156,21.722,698.7117,96.9823,7,10,1,13
11452,0.388537024005004,21.963,605.4256,93.7954,7,10,1,14
11657,0.404566424270858,22.008,483.6331,88.9644,7,10,1,15
11403,0.384705606380483,21.819,344.0751,82.3809,7,10,1,16
11188,0.367894284150442,21.337,194.8318,75.1802,7,10,1,17
10861,0.342325435921495,20.162,65.5971,58.3326,7,10,1,18
10376,0.304402220658378,18.033,4.8907,14.2275,7,10,1,19
10272,0.296270232230823,16.911,0,0,7,10,1,20
9923,0.268981155680663,16.402,0,0,7,10,1,21
9263,0.217374306044257,15.823,0,0,7,10,1,22
8569,0.163108921729611,15.284,0,0,7,10,1,23
8142,0.129720853858785,14.896,0,0,7,11,0,0
7938,0.11376964578935,14.615,0,0,7,11,0,1
7854,0.107201501290171,14.236,0,0,7,11,0,2
7676,0.093283290327625,13.643,0.2686,3.4193,7,11,0,3
7788,0.102040816326531,14.114,16.1236,51.4014,7,11,0,4
8336,0.144890139964032,15.355,77.6569,103.2034,7,11,0,5
9105,0.205019939010087,16.47,145.0079,146.825,7,11,0,6
9822,0.261083743842365,18.293,265.0523,166.0821,7,11,0,7
10005,0.275392915787004,20.826,447.3181,148.5231,7,11,0,8
9911,0.268042849323637,22.77,599.1376,130.8059,7,11,0,9
9720,0.253108139807647,24.05,702.6475,119.3061,7,11,0,10
9521,0.237547892720307,24.841,751.1707,113.1818,7,11,0,11
9396,0.227773868167957,25.272,725.6245,116.3729,7,11,0,12
9352,0.22433341152553,25.328,659.432,118.6198,7,11,0,13
9475,0.233951051685042,25.014,552.817,120.9736,7,11,0,14
9769,0.256939557432168,24.243,415.6206,123.2549,7,11,0,15
9956,0.271561498162483,23.128,253.9006,128.4835,7,11,0,16
9957,0.271639690358902,21.712,70.9275,126.175,7,11,0,17
9841,0.262569395574322,20.071,9.191,60.3842,7,11,0,18
9653,0.247869262647588,18.429,0.8823,10.5477,7,11,0,19
9784,0.25811244037845,17.304,0,0,7,11,0,20
9330,0.222613183204316,16.659,0,0,7,11,0,21
8708,0.173977637031824,16.252,0,0,7,11,0,22
8072,0.124247400109469,16.041,0,0,7,11,0,23
7764,0.100164203612479,15.83,0,0,7,12,0,0
7572,0.08515130190007,15.667,0,0,7,12,0,1
7456,0.07608100711549,15.479,0,0,7,12,0,2
7239,0.059113300492611,15.275,0.0514,1.9965,7,12,0,3
7128,0.050433966690124,15.365,1.4762,31.4548,7,12,0,4
7354,0.068105403080773,16.041,14.6549,105.1359,7,12,0,5
7903,0.111032918914692,17.225,59.2266,182.6322,7,12,0,6
8449,0.153725858159356,18.36,111.4058,239.4148,7,12,0,7
8906,0.189459691922746,19.216,185.3046,279.3199,7,12,0,8
9195,0.212057236687779,19.856,292.4273,294.9645,7,12,0,9
9467,0.233325514113691,20.114,229.8555,346.0701,7,12,0,10
9478,0.234185628274298,19.986,134.8278,375.6782,7,12,0,11
9381,0.226600985221675,19.522,57.5498,339.3934,7,12,0,12
9343,0.223629681757761,18.992,39.0045,300.7622,7,12,0,13
9423,0.229885057471264,18.708,49.2335,289.107,7,12,0,14
9833,0.261943858002971,18.717,63.9695,258.3113,7,12,0,15
9972,0.272812573305184,18.724,57.737,204.1905,7,12,0,16
9884,0.26593166002033,18.406,24.1201,132.192,7,12,0,17
9816,0.260614590663852,17.789,6.0984,61.6937,7,12,0,18
9817,0.260692782860271,16.968,0.4059,8.8383,7,12,0,19
9823,0.261161936038783,16.454,0,0,7,12,0,20
9210,0.21323011963406,16.082,0,0,7,12,0,21
8385,0.148721557588553,15.747,0,0,7,12,0,22
7898,0.110641957932598,15.545,0,0,7,12,0,23
7704,0.095472671827352,15.438,0,0,7,13,1,0
7640,0.090468371256549,15.42,0,0,7,13,1,1
7692,0.094534365470326,15.478,0,0,7,13,1,2
7961,0.115568066306983,15.473,0.0336,1.7904,7,13,1,3
8930,0.191336304636797,15.66,0.4967,22.0588,7,13,1,4
10542,0.317382125263899,16.07,1.7054,58.5849,7,13,1,5
12063,0.436312456016889,16.548,3.495,101.183,7,13,1,6
12773,0.491828915474236,17.034,5.3692,141.8707,7,13,1,7
13113,0.518414262256627,17.478,8.236,185.6026,7,13,1,8
13331,0.535460161075925,18.068,22.0228,276.8078,7,13,1,9
13224,0.527093596059113,18.667,40.5854,336.9271,7,13,1,10
13229,0.527484557041207,19.113,59.0555,371.253,7,13,1,11
13080,0.515833919774807,19.181,51.3905,357.3694,7,13,1,12
12929,0.504026898115568,19.024,36.0104,314.9546,7,13,1,13
12855,0.498240675580577,18.989,39.9179,298.5023,7,13,1,14
12873,0.499648135116115,18.852,25.5416,237.9677,7,13,1,15
12202,0.447181171319102,18.478,9.7954,153.8857,7,13,1,16
11800,0.415747908358746,18.092,4.3287,93.376,7,13,1,17
11366,0.381812495112988,17.645,1.2638,40.5035,7,13,1,18
11031,0.355618109312691,17.112,0.1151,5.7106,7,13,1,19
10695,0.329345531315975,16.778,0,0,7,13,1,20
10017,0.27633122214403,16.577,0,0,7,13,1,21
9114,0.205723668777856,16.442,0,0,7,13,1,22
8492,0.157088122605364,16.362,0,0,7,13,1,23
8202,0.134412385643913,16.324,0,0,7,14,1,0
8079,0.124794745484401,16.338,0,0,7,14,1,1
8120,0.128000625537571,16.313,0,0,7,14,1,2
8340,0.145202908749707,16.281,0.0857,2.2667,7,14,1,3
9245,0.215966846508718,16.52,2.5005,36.3745,7,14,1,4
10861,0.342325435921495,16.981,11.1908,95.8808,7,14,1,5
12248,0.450778012354367,17.572,29.4893,163.9558,7,14,1,6
12945,0.505277973258269,18.263,70.9411,235.1871,7,14,1,7
13148,0.521150989131285,18.975,115.8517,285.8374,7,14,1,8
13182,0.523809523809524,19.638,200.4454,315.147,7,14,1,9
12974,0.507545546954414,20.254,301.341,312.4586,7,14,1,10
12978,0.507858315740089,20.695,371.2311,298.1474,7,14,1,11
12868,0.499257174134021,20.854,350.2288,301.5072,7,14,1,12
12795,0.493549143795449,20.653,226.0538,320.2394,7,14,1,13
12763,0.491046993510048,20.263,134.2261,300.6733,7,14,1,14
12733,0.488701227617484,19.875,97.888,255.8359,7,14,1,15
11982,0.429978888106967,19.416,62.5338,197.3986,7,14,1,16
11566,0.397450934396747,18.834,35.9845,134.1114,7,14,1,17
11142,0.364297443115177,18.066,13.4998,69.0667,7,14,1,18
10771,0.335288138243803,16.67,1.1272,11.1466,7,14,1,19
10626,0.323950269763078,15.62,0,0,7,14,1,20
10074,0.280788177339901,15.167,0,0,7,14,1,21
9149,0.208460395652514,14.882,0,0,7,14,1,22
8516,0.158964735319415,14.722,0,0,7,14,1,23
8225,0.136210806161545,14.636,0,0,7,15,1,0
8069,0.124012823520213,14.524,0,0,7,15,1,1
8064,0.123621862538119,14.354,0,0,7,15,1,2
8245,0.137774650089921,14.206,0.2665,3.208,7,15,1,3
9064,0.201814058956916,14.852,7.901,47.6941,7,15,1,4
10633,0.324497615138009,15.88,22.7378,108.0787,7,15,1,5
12043,0.434748612088514,16.801,38.7149,168.7908,7,15,1,6
12712,0.487059191492689,17.828,65.5997,232.008,7,15,1,7
13004,0.509891312846978,18.888,88.0767,283.8671,7,15,1,8
13142,0.520681835952772,19.816,111.9241,326.4603,7,15,1,9
13084,0.516146688560482,20.548,120.4147,351.4449,7,15,1,10
13214,0.526311674094925,21.178,146.2839,362.8915,7,15,1,11
13134,0.520056298381421,21.707,196.3728,351.0212,7,15,1,12
13026,0.511611541168191,22.027,241.9762,314.1976,7,15,1,13
12934,0.504417859097662,22.038,247.2319,269.7293,7,15,1,14
12920,0.503323168347799,21.74,199.4641,229.7623,7,15,1,15
12203,0.447259363515521,21.136,121.895,188.6374,7,15,1,16
11684,0.406677613574165,20.255,53.9561,134.308,7,15,1,17
11250,0.372742200328407,19.128,14.5991,68.4745,7,15,1,18
10976,0.351317538509657,17.59,1.0137,10.3707,7,15,1,19
10768,0.335053561654547,16.331,0,0,7,15,1,20
10189,0.289780279928063,15.572,0,0,7,15,1,21
9245,0.215966846508718,14.979,0,0,7,15,1,22
8571,0.163265306122449,14.451,0,0,7,15,1,23
8253,0.138400187661271,13.997,0,0,7,16,1,0
8106,0.126905934787708,13.622,0,0,7,16,1,1
8096,0.12612401282352,13.285,0,0,7,16,1,2
8268,0.139573070607553,13.011,0.4676,3.1369,7,16,1,3
9076,0.202752365313942,14.025,17.7388,46.984,7,16,1,4
10555,0.318398623817343,15.466,66.9861,99.5079,7,16,1,5
11844,0.419188365001173,16.594,151.4961,138.8177,7,16,1,6
12434,0.465321760888263,17.777,282.5058,151.684,7,16,1,7
12480,0.468918601923528,19.074,482.216,127.2877,7,16,1,8
12328,0.457033388067871,20.301,635.5867,110.4102,7,16,1,9
12039,0.434435843302838,21.348,729.0658,103.9274,7,16,1,10
12085,0.438032684338103,22.149,752.4893,106.3834,7,16,1,11
12059,0.435999687231214,22.753,730.3375,108.9539,7,16,1,12
12038,0.43435765110642,23.221,659.9446,112.4627,7,16,1,13
12106,0.439674720462898,23.495,547.8871,116.5112,7,16,1,14
12261,0.451794510907811,23.536,418.9037,114.8615,7,16,1,15
11986,0.430291656892642,23.322,286.6635,105.7534,7,16,1,16
11806,0.416217061537259,22.697,142.9303,95.4313,7,16,1,17
11502,0.392446633825944,21.197,33.4803,64.1855,7,16,1,18
11152,0.365079365079365,19.514,1.4388,9.6655,7,16,1,19
10952,0.349440925795606,18.924,0,0,7,16,1,20
10380,0.304714989444053,18.488,0,0,7,16,1,21
9412,0.229024943310658,18.04,0,0,7,16,1,22
8726,0.175385096567363,17.796,0,0,7,16,1,23
8388,0.148956134177809,17.669,0,0,7,17,1,0
8248,0.138009226679177,17.627,0,0,7,17,1,1
8253,0.138400187661271,17.655,0,0,7,17,1,2
8405,0.150285401516929,17.809,0.1034,1.7753,7,17,1,3
9292,0.219641879740402,18.224,9.0561,42.9691,7,17,1,4
10790,0.33677378997576,19.308,89.1012,93.0585,7,17,1,5
12141,0.442411447337556,20.902,235.6675,103.6225,7,17,1,6
12720,0.487684729064039,22.415,390.4162,105.7815,7,17,1,7
12764,0.491125185706466,23.292,516.6647,111.6087,7,17,1,8
12732,0.488623035421065,23.738,631.3123,111.4484,7,17,1,9
12557,0.474939401047775,24.062,712.7927,109.5529,7,17,1,10
12485,0.469309562905622,24.295,743.0938,110.085,7,17,1,11
12297,0.454609429978888,24.447,717.1125,113.812,7,17,1,12
12047,0.435061380874189,24.542,646.5346,117.6749,7,17,1,13
11996,0.43107357885683,24.502,534.2086,122.07,7,17,1,14
12073,0.437094377981077,24.273,402.4309,122.0759,7,17,1,15
11715,0.409101571663148,23.804,257.0131,117.9119,7,17,1,16
11480,0.390726405504731,23.022,128.942,100.9531,7,17,1,17
11080,0.359449526937212,21.71,27.6585,64.4925,7,17,1,18
10542,0.317382125263899,20.02,0.7103,7.5939,7,17,1,19
10497,0.313863476425053,19.019,0,0,7,17,1,20
10054,0.279224333411525,18.362,0,0,7,17,1,21
9194,0.21197904449136,17.879,0,0,7,17,1,22
8506,0.158182813355227,17.462,0,0,7,17,1,23
8099,0.126358589412777,16.983,0,0,7,18,0,0
7867,0.108217999843616,16.489,0,0,7,18,0,1
7752,0.099225897255454,15.998,0,0,7,18,0,2
7576,0.085464070685746,15.637,0.2173,2.3441,7,18,0,3
7631,0.08976464148878,15.957,4.0838,35.6596,7,18,0,4
8175,0.132301196340605,16.514,25.6452,98.0725,7,18,0,5
8929,0.191258112440378,17.359,170.6537,133.6797,7,18,0,6
9616,0.244976151380092,18.352,357.5452,120.5892,7,18,0,7
9824,0.261240128235202,19.253,533.3135,106.6394,7,18,0,8
9731,0.253968253968254,19.961,656.2827,104.1258,7,18,0,9
9419,0.229572288685589,20.467,678.839,122.5034,7,18,0,10
9229,0.214715771366018,20.846,699.5353,127.5224,7,18,0,11
