Demand,Normalized_net,Temperature,DNI,DHI
9527.0,0.5184898502820722,-0.998,0.0,0.0
10777.0,0.6637680755167837,-1.072,0.0,0.0
11968.0,0.8021891685204168,-1.209,0.0,0.0
12432.91,0.8562222082755125,-1.3719999999999999,0.0294,0.8728
12528.92,0.8673807381993404,-1.151,2.0098,30.8112
12317.0,0.8427508490059483,-0.304,7.8597,75.8917
12126.53,0.820613934157584,0.777,15.6474,111.4238
11759.19,0.7779207315514088,1.6869999999999998,16.199,122.1999
11749.73,0.7768212659428324,2.247,10.3775,107.26299999999999
11858.69,0.7894848782800918,2.479,6.15,81.2296
12060.11,0.8128944303815123,2.269,2.3798,43.683
12305.75,0.8414433449788359,1.528,0.2525,6.9072
13126.0,0.9367749163778536,0.997,0.0,0.0
13226.0,0.9483971743966305,0.618,0.0,0.0
12773.0,0.895748345571571,0.21,0.0,0.0
12155.0,0.8239227910155297,-0.21600000000000003,0.0,0.0
11486.0,0.7461698848699121,-0.528,0.0,0.0
11697.0,0.7706928492895314,-0.767,0.0,0.0
11651.0,0.765346610600894,-0.996,0.0,0.0
11068.0,0.6975888463514246,-1.358,0.0,0.0
10657.0,0.6498213658942514,-1.9,0.0,0.0
10281.0,0.6061216757436502,-2.355,0.0,0.0
10054.0,0.5797391500410266,-2.535,0.0,0.0
10078.0,0.582528491965533,-2.713,0.0,0.0
10415.0,0.6216955014888113,-2.799,0.0,0.0
11568.0,0.7557001364453092,-2.866,0.0,0.0
12541.0,0.8687847069680086,-2.889,0.0,0.0
12965.72,0.9181467612253579,-2.8489999999999998,0.0683,1.2225
12986.33,0.9205421086030279,-2.299,3.0089,33.3069
12696.55,0.886863129316216,-1.357,12.1621,80.3661
12486.21,0.8624168717995206,-0.284,30.3083,118.0053
12256.06,0.8356682449693056,0.621,47.7292,133.3357
12305.99,0.8414712383980809,1.173,47.3528,128.2294
12427.35,0.8555760107296686,1.325,27.5388,103.7129
12594.61,0.8750153994918749,0.965,6.7256,55.8368
12829.38,0.9023009746425573,0.405,0.2659,6.5941
13511.0,0.9815206097501447,0.624,0.0,0.0
13551.0,0.9861695129576554,1.15,0.0,0.0
12984.0,0.9202713099911903,1.735,0.0,0.0
12372.0,0.8491430909162756,2.362,0.0,0.0
11706.0,0.7717388525112213,2.9010000000000002,0.0,0.0
11872.0,0.791031800822391,3.21,0.0,0.0
11783.0,0.7806879911856796,3.016,0.0,0.0
11079.0,0.69886729473349,2.521,0.0,0.0
10511.0,0.6328528691868371,1.899,0.0,0.0
10177.0,0.5940345274041222,1.663,0.0,0.0
10019.0,0.5756713597344547,1.5019999999999998,0.0,0.0
10003.0,0.5738117984514504,1.32,0.0,0.0
10361.0,0.6154194821586717,0.986,0.0,0.0
11397.0,0.7358260752332006,0.752,0.0,0.0
12471.0,0.8606491263548647,0.752,0.0,0.0
12855.92,0.9053855219207408,0.563,0.0161,0.7216
12712.47,0.8887133927928053,0.645,0.9966,24.601
12283.99,0.83891434163395,1.006,4.6922,66.0852
12066.14,0.8135952525400444,1.6269999999999998,14.912,109.4176
