Demand,Normalized_net,Temperature
883.1679552,0.64066814,22
903.3973965,0.655342991,21
902.5587215,0.654734599,20
886.5963563,0.643155172,18
868.8,0.630245331,16
856.9,0.621612827,16
805.8,0.584543839,15
736.9,0.534562367,14
682.5,0.495099491,14
629.9,0.456942373,13
597.6,0.433511291,12
582.2,0.422339815,11
571.6,0.414650358,11
570.8,0.414070022,12
580.4744831,0.42108809,14
586.7371597,0.425631164,16
604.7953742,0.438730963,19
606.8976454,0.440255994,20
598.8418302,0.43441214,21
595.0490926,0.43166081,22
589.4523023,0.427600784,23
609.327829,0.442018899,23
667.7903164,0.484428785,24
576.4666894,0.418180754,23
624.4550638,0.452992505,23
655.7635219,0.475704302,22
663.7607778,0.481505676,21
689.190096,0.499952624,19
702,0.509245191,17
687.2,0.498508968,16
648.5,0.470435194,16
605.4,0.439169571,15
563,0.408411742,15
536.1,0.38889793,14
516.4,0.374607146,14
504.3,0.365829558,13
499,0.36198483,13
499,0.36198483,14
496.4071154,0.360103898,16
496.3762286,0.360081492,18
501.3654538,0.363700778,21
511.679545,0.371182832,22
525.2498705,0.381027024,23
623.9637217,0.452636075,24
601.7022678,0.43648716,24
548.3957493,0.397817519,23
599.2815979,0.434731157,23
591.5099372,0.429093435,23
618.1774195,0.448438573,22
644.8361226,0.467777343,22
679.8436087,0.493172491,21
692.7317347,0.502521802,20
715.4,0.518965826,18
711.6,0.516209228,17
670.7,0.48653953,17
622,0.451211551,17
573.8,0.416246283,17
542.4,0.393468079,17
518.5,0.376130529,16
505.1,0.366409895,16
504.6,0.366047184,15
525.9,0.381498641,15
576.8812502,0.418481485,16
624.5559685,0.453065703,17
642.9245663,0.466390661,18
648.9683951,0.470774978,20
655.262398,0.475340777,21
654.223539,0.474587167,22
661.3551883,0.479760612,23
679.326322,0.49279724,24
692.3299627,0.502230348,24
712.2717916,0.516696559,24
746.6580437,0.541641052,24
776.0221513,0.562942377,23
799.041735,0.579641255,22
798.2643138,0.579077298,19
782.3,0.567496457,18
783.3,0.568221878,17
722,0.523753601,17
652.5,0.473336876,17
600.5,0.43561501,16
572.5,0.415303236,16
550.7,0.39948907,15
533.9,0.387302005,15
531,0.385198286,15
549.4,0.398546023,15
598.8192708,0.434395775,17
664.5764232,0.482097361,19
698.2645184,0.506535396,22
724.7596415,0.525755502,23
748.0717478,0.542666582,24
759.1022218,0.550668314,25
831.2044,0.602972712,26
834.0277006,0.605020792,26
856.2084259,0.621111145,27
831.3632994,0.603087981,26
873.8941086,0.633940701,26
884.1773429,0.64140037,25
870.1649863,0.63123552,24
874.0401159,0.634046618,22
880.3,0.638587666,19
878.6,0.637354452,18
835.7,0.606233912,17
786,0.570180513,17
728.1,0.528178666,16
700.2,0.507939434,16
664,0.481679212,15
663.9,0.48160667,14
669.4,0.485596483,14
674.8,0.489513754,14
721.4716952,0.523370358,15
771.9776441,0.560008409,16
794.7977244,0.576562563,17
811.7836318,0.588884488,19
818.4149018,0.593694948,20
827.2773846,0.600123974,21
823.2642697,0.597212778,22
862.2698781,0.625508246,22
941.2440752,0.682797748,22
975.2678831,0.707479316,22
986.8566938,0.715886077,22
1013.299739,0.735068404,21
956.7876873,0.694073403,20
946.4414491,0.68656803,18
927.2,0.672609888,16
915.4,0.664049926,15
852.7,0.618566061,14
781.3,0.566771037,13
713.8,0.517805153,13
666,0.483130053,12
627.8,0.45541899,12
600.5,0.43561501,11
587,0.425821834,11
604.3,0.438371608,11
657.7829855,0.477169262,13
712.1600758,0.516615518,16
725.828791,0.526531085,17
737.3040473,0.534855471,19
755.2761297,0.547892788,20
766.4970377,0.556032665,21
779.8911001,0.565748992,22
797.3642352,0.578424362,22
808.1209418,0.586227498,23
820.8830673,0.595485405,23
836.305668,0.606673276,22
857.7678999,0.622242419,22
860.0025488,0.623863479,21
859.4650478,0.623473565,18
855.3,0.620452154,16
838.8,0.608482716,15
787.9,0.571558812,15
731.5,0.530645096,14
671.6,0.487192408,14
634.1,0.459989139,13
597,0.433076039,13
572.9,0.415593405,12
556.3,0.403551424,12
556.1,0.40340634,13
570.6960761,0.413994633,15
589.5346636,0.427660531,17
608.8374992,0.441663203,20
628.2287765,0.455730033,22
648.7185657,0.470593746,23
647.7044756,0.469858105,24
657.6239943,0.477053927,25
672.8821235,0.488122487,25
698.2834785,0.50654915,25
818.2449495,0.593571661,25
774.7115374,0.561991631,24
820.8626636,0.595470604,24
819.9661476,0.594820253,23
809.233812,0.587034797,21
802.6,0.582222494,19
794.1,0.576056419,18
760.8,0.551899917,18
706.6,0.512582126,17
666,0.483130053,17
670.6,0.486466987,17
608.4,0.441345832,16
564.8,0.409717499,16
553.3,0.401375163,16
549.4,0.398546023,16
547.1693896,0.396927892,17
552.9529377,0.401123397,19
585.4877096,0.424724787,20
627.4822944,0.45518852,20
625.9381626,0.454068375,20
667.9330099,0.484532298,19
637.6054322,0.462532052,19
647.4168797,0.469649477,19
668.7560595,0.485129355,19
659.0613189,0.478096592,19
719.2392651,0.521750908,20
718.4642463,0.521188693,19
716.5817659,0.519823103,19
703.7,0.510478406,19
706.1,0.512219415,19
704.1,0.510768574,19
691,0.501265566,19
666.9,0.483782932,19
625.8,0.453968149,19
591.7,0.42923131,19
562.5,0.408049031,19
544.6,0.395064004,19
534.5,0.387737257,19
527.8,0.38287694,19
525.0288485,0.38086669,19
539.9723429,0.391707007,20
558.7430751,0.405323681,21
581.5811292,0.421890874,21
633.8366768,0.459798119,22
637.185902,0.462227716,22
685.2040154,0.49706104,23
700.6822417,0.508289262,24
736.4107983,0.53420749,24
766.1479324,0.555779416,25
824.9307125,0.59842165,25
859.7132019,0.623653581,24
870.9915687,0.63183514,23
863.6063439,0.626477746,21
870.9,0.631768714,21
869.9,0.631043293,20
821.5,0.595932941,20
752.9,0.546169095,20
699.5,0.50743164,19
653.5,0.474062297,19
627.8,0.45541899,19
609.6,0.442216337,18
604.5,0.438516692,18
632.7,0.458973551,18
682.8424178,0.495347888,19
736.5307242,0.534294486,20
769.3572203,0.5581075,22
802.3704377,0.582055964,24
833.480348,0.604623731,25
851.0703484,0.617383878,26
857.6190676,0.622134453,26
866.8746239,0.628848623,27
883.0594981,0.640589463,27
928.0488908,0.673225691,26
959.734302,0.696210938,26
971.8605977,0.705007601,25
982.7881314,0.712934658,24
971.0037185,0.704386003,22
954.4,0.692341325,20
938.8,0.681024766,19
877.1,0.636266321,18
800.1,0.580408942,18
741.6,0.537971843,17
707.4,0.513162462,17
683.1,0.495534744,17
666.3,0.483347679,16
673.9,0.488860875,16
714.8,0.518530574,16
777.7434704,0.564191057,18
850.2172046,0.61676499,20
884.2129767,0.64142622,23
903.6750825,0.65554443,24
927.0565371,0.672505817,25
947.5064919,0.687340633,26
1005.053511,0.729086421,27
1034.088608,0.750149075,27
1048.565713,0.760651064,27
1073.281906,0.778580697,27
1131.034068,0.820475299,27
1145.908625,0.831265608,26
1132.548712,0.821574053,25
1125.539726,0.816489591,22
1109.9,0.805144213,20
1087.1,0.788604626,20
1001,0.726145921,20
918,0.665936019,19
838.9,0.608555258,19
777.4,0.563941897,18
738.7,0.535868124,18
712.5,0.516862106,17
707.2,0.513017378,17
740.6,0.537246423,17
804.7679758,0.583795188,19
868.5054188,0.630031635,21
890.3323078,0.645865308,24
888.1356482,0.644271806,27
909.0840899,0.659468235,28
931.5328841,0.675753051,29
965.7050106,0.700542212,29
1015.444036,0.736623921,30
1068.014389,0.774759532,30
1051.918757,0.763083431,30
1013.529808,0.7352353,29
1034.931163,0.750760282,28
1046.708822,0.759304037,27
1050.73315,0.762223367,25
1055,0.765318628,24
1028.1,0.745804816,23
953.1,0.691398279,22
869.6,0.630825667,21
796.5,0.577797428,21
747.1,0.541961656,20
704.3,0.510913658,20
667.1,0.483928016,20
654.9,0.475077886,20
675,0.489658838,20
719.3518018,0.521832544,21
766.7920785,0.556246693,23
770.2233743,0.558735826,26
752.6390949,0.545979829,28
746.4109127,0.541461778,30
733.7424549,0.532271819,31
741.3478636,0.537788938,31
728.1244402,0.528196396,31
745.5622205,0.540846119,31
770.9206481,0.559241642,31
812.4340939,0.589356347,30
839.0457493,0.608660987,29
849.4052555,0.616175985,28
851.8339024,0.617937776,25
867.2,0.629084658,24
841.6,0.610513893,23
786.4,0.570470681,22
729.3,0.529049171,21
686,0.497638463,21
652.9,0.473627045,21
632.9,0.459118635,20
616.9,0.447511907,20
610.7,0.4430143,20
625.4,0.453677981,21
670.2903305,0.486242347,22
731.6733853,0.530770873,24
751.2519251,0.544973547,27
767.2407562,0.556572173,30
766.1025256,0.555746477,31
768.4793623,0.557470683,32
778.7166401,0.564897015,33
796.1917093,0.577573788,32
824.1581146,0.597861192,32
863.1652384,0.626157759,31
905.3281989,0.656743635,30
943.2117389,0.684225132,28
936.9709409,0.679697929,27
910.975098,0.660840011,25
892.9,0.647727965,23
879.5,0.63800733,23
823,0.597021072,22
755.1,0.54776502,22
692.2,0.50213607,22
650.7,0.47203112,21
623.3,0.452154598,21
613.2,0.444827851,21
595.8,0.432205534,21
589.1,0.427345217,21
590.7260607,0.428524794,22
638.9585807,0.463513653,24
705.3286704,0.511659877,25
721.7602635,0.523579691,26
735.5217961,0.533562589,27
764.2905778,0.554432053,28
800.9038825,0.580992095,28
795.5313165,0.577094726,27
794.0924515,0.576050943,26
820.4681068,0.595184385,25
873.5465283,0.63368856,24
946.6792793,0.686740556,24
940.0500968,0.681931612,23
924.7731713,0.670849417,23
915.2,0.663904842,22
910,0.660132655,22
840.4,0.609643388,22
778,0.564377149,22
719.9,0.522230218,21
673.8,0.488788333,20
639.2,0.463688784,18
611.9,0.443884804,17
592.4,0.429739104,16
581.9,0.422122189,16
575.859283,0.417740129,17
594.3423895,0.431148154,18
614.6905408,0.44590912,20
646.2896064,0.46883173,22
686.1165142,0.497722985,23
717.1816443,0.520258267,24
751.708221,0.545304554,25
803.7208634,0.583035591,26
831.5772175,0.603243161,26
863.0397795,0.626066749,27
895.5692383,0.649664285,26
921.8987521,0.668764254,26
953.8596203,0.691949323,24
957.6350753,0.694688115,22
959,0.69567826,20
951.1,0.689947438,20
888.1,0.644245946,19
827.1,0.599995296,18
759.9,0.551247038,17
713.2,0.517369901,17
686.1,0.497711005,17
665.7,0.482912427,16
663.1,0.481026334,16
687.9,0.499016762,17
741.1690072,0.537659192,19
806.5197146,0.585065935,21
850.0139818,0.616617568,23
886.8968487,0.643373156,25
916.1207862,0.664572799,26
936.6238218,0.679446121,27
963.9629646,0.699278496,27
1005.232391,0.729216184,27
1036.839905,0.752144923,27
1090.539754,0.791099894,26
1128.799585,0.81885436,26
1125.350259,0.816352148,25
1067.504265,0.774389478,24
1035.1,0.75088276,22
995.1,0.72186594,20
963.2,0.698725026,20
886.9,0.643375442,19
804.8,0.583818419,18
736.8,0.534489825,17
700.7,0.508302145,17
670.7,0.48653953,16
649.9,0.471450783,16
648.1,0.470145026,15
669.2,0.485451399,16
735.9052338,0.533840743,18
806.0626775,0.584734391,20
828.8504312,0.601265094,23
844.1068675,0.612332426,24
846.3589206,0.613966112,25
839.438902,0.608946188,26
866.9347972,0.628892274,27
869.3705662,0.630659231,27
864.8247049,0.62736157,27
886.1461793,0.642828605,26
927.3082873,0.672688442,26
968.6879304,0.702706083,25
973.77718,0.706397929,24
974.9986509,0.707284009,23
982.3,0.712580557,21
971.5,0.704746016,20
906.9,0.657883852,20
832.3,0.603767482,19
766,0.555672103,19
727.3,0.52759833,19
701.8,0.509100107,19
685.4,0.497203211,19
687.3,0.49858151,19
714.6,0.51838549,19
781.5743641,0.566970066,21
838.3279744,0.608140299,23
851.6652852,0.617815457,25
863.5783113,0.626457411,27
874.5760114,0.634435368,28
879.2563639,0.637830591,29
885.977523,0.642706258,29
950.1263201,0.68924111,29
907.6487069,0.658426979,29
952.0871969,0.690663571,28
969.6898553,0.7034329,27
975.1698196,0.707408178,26
975.8070106,0.70787041,25
927.2309302,0.672632325,24
909.7,0.659915029,23
883.9,0.64119918,22
820.9,0.595497689,22
740.7,0.537318965,21
673.6,0.488643249,21
622.5,0.451574261,20
589.2,0.427417759,19
562.6,0.408121573,19
553.8,0.401737873,18
570.5,0.413852395,18
611.6977725,0.443738104,18
668.8987579,0.485232872,20
709.1531537,0.514434236,23
736.5175465,0.534284927,24
759.093326,0.55066186,25
777.9902452,0.564370073,27
789.8705588,0.572988296,28
754.99155,0.547686348,28
817.1752664,0.592795691,28
818.4715694,0.593736055,27
860.0132646,0.623871253,27
892.6059685,0.647514668,26
875.2935026,0.634955851,25
860.1684815,0.62398385,24
845,0.612980323,22
832.4,0.603840024,21
774,0.561475467,20
708.3,0.51381534,20
644.3,0.467388428,19
604.3,0.438371608,19
576.1,0.41791475,19
559.9,0.406162938,19
557.5,0.404421929,19
577.3,0.418785255,19
623.0818852,0.451996373,20
689.3115832,0.500040754,22
718.4664107,0.521190263,25
737.3827676,0.534912576,26
756.6769236,0.548908952,28
764.929279,0.55489538,29
801.2659923,0.581254777,29
819.1480988,0.594226824,30
862.9248672,0.625983389,30
865.297376,0.627704455,30
887.6078059,0.643888899,29
902.1143223,0.654412223,28
879.0081581,0.637650538,27
850.6314121,0.617065465,24
840.4,0.609643388,22
826.1,0.599269875,21
785.6,0.569890345,21
734.8,0.533038984,21
680.6,0.493721193,21
644.2,0.467315886,20
619.9,0.449688168,20
603.3,0.437646188,20
596.1,0.43242316,20
603.6,0.437863814,21
612.9812581,0.444669171,21
636.1304182,0.461462046,21
676.6773167,0.490875598,22
691.2268257,0.50143011,22
741.0798379,0.537594507,23
770.770346,0.55913261,23
836.1007666,0.606524636,23
838.2674526,0.608096395,24
847.5375091,0.614821084,25
900.5027515,0.653243157,26
936.3065874,0.679215993,25
962.743071,0.69839356,25
972.2467427,0.705287718,24
959.1113031,0.695759001,23
965.9,0.700683661,22
951.7,0.69038269,21
907.1,0.658028936,21
851.6,0.617768098,20
800.2,0.580481484,20
761.5,0.552407711,20
725.5,0.526292573,19
702.5,0.509607901,19
683.5,0.495824912,19
668.5,0.484943604,19
663.3462007,0.481204933,20
693.9005924,0.503369715,22
744.1076139,0.539790918,23
809.5632507,0.587273778,24
862.14986,0.625421183,25
924.1553781,0.670401257,26
1036.11089,0.75161608,27
1048.157084,0.760354636,27
1129.525432,0.819380904,27
1132.335116,0.821419106,26
1216.372254,0.882381369,25
1218.719088,0.884083811,25
1191.881707,0.864615424,24
1192.058205,0.864743459,23
1201.1,0.871302563,23
1187.3,0.86129176,22
1118.1,0.811092661,22
1032.7,0.749141751,21
967,0.701481624,21
924.2,0.670433626,21
890,0.645624245,21
867.5,0.629302284,21
860.2,0.624006714,21
884.6,0.641706975,21
922.7794712,0.669403146,21
999.1284379,0.724788251,21
1042.531225,0.756273523,22
1074.847128,0.779716141,23
1104.651821,0.801337077,24
1126.38355,0.817101718,25
1176.768113,0.853651713,25
1212.334438,0.879452255,26
1233.988542,0.895160585,26
1268.320856,0.92006595,25
1350.173979,0.979443883,24
1327.736873,0.963167547,23
1315.994044,0.954649058,22
1303.748097,0.945765597,21
1288.1,0.934414146,19
1225.8,0.889220449,19
1124.4,0.815662811,18
1034.3,0.750302423,17
946.7,0.686755588,16
880.3,0.638587666,16
841.6,0.610513893,15
817.8,0.593248885,15
803.9,0.58316554,15
821,0.595570231,15
869.4605239,0.630724488,16
916.258237,0.664672509,18
923.9483898,0.670251103,21
922.2590542,0.669025624,23
954.7715331,0.692610843,24
982.492766,0.712720394,25
1004.277889,0.728523769,26
998.3523289,0.724225246,26
1025.208191,0.743707039,27
1079.954463,0.783421107,27
1134.377689,0.822900831,26
1155.416543,0.838162847,25
1149.268311,0.833702793,24
1112.707115,0.807180552,22
1067.4,0.774313842,21
1034.2,0.750229881,20
958.9,0.695605718,19
873.5,0.633654807,19
794.4,0.576274045,19
737.8,0.535215245,18
692.9,0.502643865,18
662.8,0.480808708,17
645.4,0.468186391,17
657.4,0.476891437,17
705.4720836,0.511763912,17
763.8460269,0.554109567,19
783.884682,0.568646018,22
799.7474135,0.580153169,23
797.1070492,0.578237794,24
805.0083332,0.583969548,25
817.3219285,0.592902082,26
845.0820991,0.613039879,26
874.0119427,0.634026181,26
923.9219822,0.670231947,25
949.0108406,0.688431919,25
975.3021146,0.707504148,24
966.7697857,0.701314622,23
944.7059035,0.685309029,21
922.4,0.669127869,20
904,0.655780132,19
842.5,0.611166771,19
765.7,0.555454477,18
698.3,0.506561135,18
656.2,0.476020932,18
628.6,0.455999326,18
604.9,0.438806861,17
597.3,0.433293665,17
615.7,0.446641402,17
665.4,0.482694801,17
739.9900346,0.536803941,17
779.5057271,0.565469435,17
837.5508111,0.607576528,17
871.2782799,0.632043126,17
872.442643,0.632887779,18
877.4478954,0.636518691,20
935.4514963,0.678595692,22
953.7347677,0.691858752,23
980.8913487,0.711558693,24
923.0283783,0.669583708,24
1012.209178,0.734277288,23
950.7789657,0.689714553,22
932.1804365,0.676222799,21
910.6,0.660567908,20
890.6,0.646059498,19
825.5,0.598834623,18
749.2,0.543485039,18
684.3,0.496405248,17
647.8,0.4699274,16
620.8,0.450341047,16
601.2,0.436122805,15
595.8,0.432205534,15
612.8,0.444537683,15
649.9248184,0.471468787,15
708.971194,0.514302238,16
730.288734,0.529766419,17
745.4634152,0.540774444,19
761.6122891,0.552489168,21
791.5674536,0.574219258,23
794.6325427,0.576442737,24
802.4253219,0.582095778,25
842.6469324,0.611273359,26
854.7631735,0.620062729,26
864.9516577,0.627453664,25
894.3437486,0.64877529,24
890.1389755,0.645725061,23
894.6245228,0.648978969,21
901.8,0.654184207,20
882.5,0.640183592,19
834.9,0.605653576,19
767.2,0.556542608,18
704.1,0.510768574,18
659.9,0.478704988,18
623.2,0.452082056,17
598.5,0.434164169,17
584.3,0.423863198,17
577,0.418567629,18
579.0332445,0.420042586,20
607.1629985,0.440448486,22
639.6280445,0.463999296,25
669.2071045,0.485456553,26
695.6917759,0.504669076,26
711.2598292,0.515962461,27
733.396507,0.532020861,27
762.6183143,0.553218959,27
805.1458314,0.584069292,27
818.9750206,0.594101269,26
861.2274812,0.62475207,26
896.9765548,0.650685181,25
905.7342993,0.657038229,24
890.9011816,0.646277981,22
886.2,0.642867647,20
878.9,0.637572078,19
849.5,0.616244715,19
805.2,0.584108587,19
768.3,0.55734057,19
708.3,0.51381534,19
676.7,0.490892053,19
650.6,0.471958577,19
633.1,0.459263719,19
630.6,0.457450167,19
624.8608567,0.453286875,20
633.8410917,0.459801322,22
650.1351207,0.471621345,24
671.728279,0.487285464,25
690.5194198,0.500916943,26
742.8493028,0.538878113,27
770.3743876,0.558845374,27
816.3589798,0.59220354,27
858.787687,0.622982194,27
868.4667829,0.630003608,27
909.3318478,0.659647964,26
956.5818464,0.693924082,25
933.2283737,0.676982994,24
946.5340881,0.686635232,22
964.9,0.699958241,21
951.7,0.69038269,21
894.2,0.648671011,21
828.8,0.601228511,20
765.3,0.555164309,20
727.2,0.527525788,20
701.9,0.509172649,20
685.5,0.497275753,20
679.9,0.493213398,20
716.6,0.519836331,20
771.4226658,0.559605816,21
822.1805879,0.596426653,22
854.5391611,0.619900226,23
881.6443473,0.639562883,24
868.1294144,0.629758874,25
887.1233096,0.643537435,26
923.3330823,0.669804747,26
1016.569673,0.737440481,27
1023.80179,0.742686807,27
1038.535099,0.753374651,26
1073.41658,0.778678392,26
1092.838528,0.792767472,25
1075.420161,0.780131831,24
1062.598951,0.770831063,22
1056.3,0.766261674,22
1030,0.747183115,21
951.6,0.690310148,21
869.3,0.630608041,21
800.7,0.580844195,21
756.3,0.548635524,20
725,0.525929863,20
701.7,0.509027565,20
693.8,0.503296743,20
720.7,0.522810555,20
777.4,0.563941897,21
848.838346,0.615764738,22
904.7882256,0.656351927,23
937.7636798,0.680272998,24
978.9513426,0.710151373,26
1014.756149,0.736124913,27
1041.228442,0.755328457,28
1074.752488,0.779647488,28
1114.218845,0.808277192,28
1164.726295,0.844916332,28
1266.887735,0.919026335,28
1260.225762,0.914193603,27
1235.042265,0.895924978,26
1214.246844,0.880839553,24
1195.4,0.867167666,23
1160.5,0.841850491,23
1071.8,0.777505692,22
980.2,0.711057174,22
899.6,0.652588282,21
841,0.610078641,21
798.4,0.579175727,21
771.6,0.559734458,20
757,0.549143319,20
775.2,0.562345972,20
823.2914908,0.597232525,21
914.016245,0.663046122,23
969.5683165,0.703344733,25
1022.052972,0.741418178,26
1076.916158,0.781217058,27
1119.945413,0.812431362,28
1195.99325,0.867598022,28
1264.345543,0.917182176,27
1297.480723,0.941219115,27
1326.861032,0.962532194,26
1322.121424,0.959093985,26
1320.491192,0.957911381,25
1281.566212,0.929674403,24
1250,0.906775625,23
1237.1,0.897417701,22
1210.4,0.878048974,21
1130.8,0.820305502,21
1040.9,0.755090199,21
962.8,0.698434858,20
910.9,0.660785534,20
871.1,0.631913798,20
843.2,0.611674566,20
830.2,0.602244099,20
855.5,0.620597238,20
907.1232287,0.658045786,21
967.9401529,0.70216363,24
991.3714924,0.719161204,26
1014.87161,0.736208671,27
1013.929131,0.735524977,28
1046.298066,0.759006066,28
1046.364471,0.759054238,29
1083.831751,0.786233771,29
1106.577368,0.802733908,29
1110.674487,0.805706042,29
1089.161701,0.790100226,29
1083.76883,0.786188127,28
1076.125798,0.780643715,26
1077.274202,0.781476791,25
1078.7,0.782511094,24
1061.1,0.769743693,23
992.8,0.720197473,22
915.9,0.664412636,21
847.7,0.614938958,21
801.1,0.581134363,21
758.8,0.550449076,20
721.7,0.523535975,20
703.5,0.510333322,19
714.1,0.518022779,19
757.2922968,0.549355357,20
818.9004175,0.594047151,22
846.3675634,0.613972381,25
869.6553525,0.630865821,26
901.7753851,0.654166351,27
922.7340037,0.669370163,28
946.2087803,0.686399247,29
975.7757772,0.707847752,30
1006.06756,0.729822033,30
1048.723941,0.760765846,30
1087.023506,0.788549136,29
1109.249745,0.804672505,29
1102.475296,0.799758181,27
1067.668201,0.774508401,25
1033.4,0.749649545,24
1000.7,0.725928295,23
934,0.677542747,23
858.2,0.622555873,23
790.8,0.573662532,23
745.6,0.540873525,23
710.8,0.515628892,23
687.9,0.499016762,23
672.3,0.487700202,23
667.6,0.484290726,23
669.6412923,0.485771521,24
713.8919675,0.517871868,26
778.9136358,0.565039919,29
810.3022118,0.587809836,30
828.08276,0.60070821,31
846.716878,0.614225781,32
893.3715382,0.648070028,32
896.240511,0.65015124,33
895.1663671,0.649372034,34
932.699647,0.676599445,35
943.5613584,0.684478753,35
973.7107033,0.706349706,34
989.8389551,0.71804947,32
977.5783457,0.709155373,29
966.1,0.700828745,26
949.8,0.689004391,25
900.9,0.653531329,24
835,0.605726118,24
769.8,0.558428701,23
725.1,0.526002405,22
680.8,0.493866277,21
650.3,0.471740951,21
631.6,0.458175588,20
620.8,0.450341047,20
612.4994216,0.444319637,21
628.0593488,0.455607127,23
657.0785558,0.476658255,26
683.7240866,0.495987469,27
721.6283582,0.523484005,29
759.9324434,0.551270573,30
790.1119595,0.573163413,31
818.0079473,0.593399734,31
847.3196198,0.614663023,32
875.7873013,0.635314062,31
916.2866548,0.664693124,31
958.2220723,0.695113935,30
983.0657183,0.713136025,28
976.6613681,0.708490178,25
985.2,0.714684277,24
972.4,0.705398894,23
917.1,0.665283141,22
843.9,0.61218236,22
782.9,0.56793171,21
740.5,0.53717388,20
714.2,0.518095321,20
695,0.504167248,19
691.3,0.501483192,19
718.9,0.521504798,19
767.595544,0.556829544,20
833.1454366,0.604380779,22
866.5197314,0.628591177,23
892.8647932,0.647702425,25
931.5761284,0.675784421,26
955.8736921,0.693410372,27
996.8544678,0.723138667,28
1034.857033,0.750706507,29
1084.924733,0.787026643,29
1119.282939,0.81195079,30
1153.875909,0.837045239,29
1175.514273,0.852742152,28
1158.142914,0.840140612,27
1147.118232,0.832143082,24
1139.3,0.826471576,22
1114.4,0.808408606,21
1026.3,0.744499059,20
947.8,0.68755355,20
874.7,0.634525312,19
825.8,0.599052249,19
790.1,0.573154737,18
773.5,0.561112757,18
751.9,0.545443674,18
762,0.552770421,18
809.5077387,0.587233509,20
851.6125975,0.617777237,23
867.2553169,0.629124786,26
904.3656161,0.656045358,27
938.9519268,0.681134976,28
973.1091237,0.705913307,29
1042.60899,0.756329935,29
1049.558073,0.761370942,30
1079.401837,0.783020221,29
1114.969963,0.808822068,29
1157.872245,0.839944263,28
1178.018822,0.854559003,27
1164.218835,0.84454821,25
1125.748313,0.816640904,24
1102.3,0.799631017,22
1052.3,0.763359992,21
964.3,0.699522988,21
888.3,0.64439103,20
807.7,0.585922138,20
749.1,0.543412497,19
712.1,0.516571938,19
681,0.494011361,19
671.8,0.487337492,18
688.7,0.499597099,18
734.4873799,0.532812203,20
789.2176941,0.572514694,22
833.393902,0.604561021,24
853.6035867,0.619221541,27
844.3771928,0.612528526,28
870.9297277,0.631790279,29
899.8718745,0.652785505,30
954.5325858,0.692437506,29
1035.855192,0.751430592,29
1090.526696,0.791090421,28
1030.084119,0.747244137,28
1076.899402,0.781204903,27
1037.314001,0.752488842,26
993.3303843,0.720582224,25
982.2,0.712508015,23
953.1,0.691398279,22
878,0.636919199,22
802.4,0.582077409,21
730.2,0.529702049,20
682.9,0.49538966,19
651.6,0.472683998,18
626.5,0.454475943,18
617.1,0.447656991,17
635,0.460642018,17
670.6568965,0.486508261,19
723.8518531,0.525096973,22
745.5177645,0.54081387,25
761.7374884,0.55257999,26
764.1713614,0.554345571,27
771.2164157,0.559456198,28
779.3443789,0.565352389,29
803.3295762,0.582751743,30
833.3499544,0.604529141,30
874.338273,0.634262907,30
905.6870983,0.657003988,30
928.0602615,0.673233939,29
926.773744,0.672300673,28
916.0171789,0.66449764,25
923.3,0.669780748,23
894.7,0.649033722,23
841.6,0.610513893,23
778,0.564377149,22
720,0.52230276,21
677.1,0.491182221,21
645.2,0.468041307,20
618.8,0.448890206,19
614,0.445408187,18
635.5,0.461004728,18
668.9012801,0.485234701,19
717.6029638,0.520563901,21
742.6446172,0.53872963,23
762.7535823,0.553317085,24
777.39145,0.563935695,26
787.3507222,0.571160355,27
798.8450567,0.579498581,28
824.309291,0.597970858,29
860.2398408,0.624035616,30
878.4350061,0.637234762,30
916.0931833,0.664552775,29
938.0243402,0.680462086,28
935.1258364,0.678359452,26
907.5973577,0.658389729,24
896.2,0.650121852,22
860.3,0.624079256,22
808.8,0.586720101,21
758.5,0.550231449,21
693.5,0.503079117,21
659,0.47805211,21
629.9,0.456942373,21
605.4,0.439169571,21
593.1,0.430246899,21
592.2,0.42959402,22
592.3621164,0.429711623,22
627.4171319,0.45514125,22
684.6800253,0.496680926,23
713.6482907,0.5176951,23
730.3299852,0.529796343,23
769.2992082,0.558065416,23
728.0662781,0.528154204,25
799.9989347,0.580335627,27
769.8157365,0.558440117,28
803.3926019,0.582797463,29
807.8367418,0.586021333,29
821.8338365,0.596175113,28
827.4627321,0.600258429,27
822.6099352,0.596738111,26
836,0.606451538,24
826.1,0.599269875,23
791.7,0.57431541,23
746.1,0.541236235,22
694.9,0.504094706,21
657.2,0.476746353,20
622.6,0.451646803,20
601.8,0.436558057,19
591.4,0.429013684,18
589.1,0.427345217,17
582.6837601,0.422690745,17
597.603253,0.433513651,18
606.2930484,0.439817406,20
618.6631427,0.448790926,21
640.6094518,0.464711229,22
658.3225917,0.477560704,24
678.0025803,0.491836971,25
696.9341586,0.505570326,25
721.3906733,0.523311583,26
750.794026,0.544641378,26
792.0657792,0.574580754,26
841.0410151,0.610108394,25
860.0841484,0.623922673,23
855.9460487,0.620920811,20
877.4,0.636483947,19
868.3,0.62988262,18
813.5,0.590129577,17
752,0.545516216,16
700.4,0.508084518,15
670.2,0.486176819,14
647.1,0.469419606,14
635.3,0.460859644,14
631,0.457740336,13
661.3,0.479720577,13
700.3333935,0.508036201,15
757.572924,0.54955893,17
