Demand,Normalized_net,Temperature
1224,0.562053269,-3
1297.4,0.595758097,-4
1286.9,0.590936562,-5
1247.5,0.572844324,-5
1196.7,0.549517277,-6
1112.8,0.510990913,-6
1022.6,0.469571628,-5
935.5,0.429575844,-5
868,0.398580259,-5
843.5,0.38733001,-5
830.2,0.381222732,-5
826.8,0.379661473,-5
848.3,0.389534141,-5
924.7,0.42461655,-5
1050.3,0.482291298,-5
1117.3,0.513057285,-4
1128.832616,0.518352992,-2
1109.827947,0.509626165,0
1042.363008,0.47864668,0
1094.098174,0.50240315,0
1009.087715,0.46336687,0
1038.52568,0.476884602,0
1047.762018,0.481125872,0
1129.402855,0.518614842,-1
1280.6,0.588043641,-3
1416.7,0.650539923,-4
1441.3,0.661836092,-4
1424.8,0.654259393,-4
1396.1,0.64108053,-4
1324.3,0.608110412,-5
1218.6,0.559573622,-6
1117.8,0.513286882,-6
1057.1,0.485413816,-7
1026.3,0.471270645,-6
1009.9,0.463739866,-6
1004.1,0.461076542,-6
1023.2,0.469847144,-7
1085.7,0.49854676,-7
1195.1,0.548782567,-7
1272.9,0.584507848,-6
1235.96598,0.567547973,-4
1200.621236,0.551317884,-2
1185.41427,0.544334939,0
1172.512401,0.53841048,0
1162.069767,0.533615287,0
1163.981577,0.534493178,0
1177.575239,0.540735304,0
1238.154896,0.56855311,0
1362.8,0.625789375,-1
1484.2,0.681535508,-2
1509,0.692923515,-2
1490.6,0.684474349,-2
1456.7,0.668907677,-3
1382.5,0.634835494,-4
1269.9,0.583130266,-5
1166.4,0.535603703,-5
1097.3,0.503873408,-5
1061.5,0.487434269,-5
1044.3,0.479536135,-5
1030.2,0.473061501,-4
1035.4,0.475449309,-4
1073.7,0.493036434,-4
1198.2,0.550206068,-4
1267.1,0.581844524,-3
1221.920907,0.561098562,-2
1180.816656,0.542223743,-1
1146.211897,0.526333451,-1
1132.028326,0.519820442,-1
1127.906525,0.517927736,-1
1141.854811,0.524332704,0
1183.985965,0.54367907,0
1253.619518,0.575654369,-2
1398.8,0.642320353,-3
1533.5,0.704173765,-4
1556.3,0.714643384,-6
1539.3,0.706837089,-8
1503.5,0.690397949,-9
1438.2,0.660412591,-9
1331.4,0.611370688,-9
1240.2,0.569492209,-9
1177.7,0.540792594,-9
1140.2,0.523572825,-8
1122.8,0.515582852,-8
1119.9,0.514251189,-8
1138,0.522562598,-9
1202.5,0.552180601,-9
1301.6,0.597686711,-9
1357.4,0.623309728,-7
1322.401668,0.607238709,-4
1248.300515,0.573211916,-1
1218.530397,0.559541661,0
1195.84626,0.549125245,0
1174.882036,0.539498602,1
1154.680028,0.530221964,1
1176.42621,0.540207677,0
1244.41697,0.571428616,0
1382.213876,0.634704107,0
1499.8,0.688698932,-1
1515.3,0.695816437,-1
1499.4,0.688515254,-2
1464.6,0.672535309,-3
1397.3,0.641631563,-3
1284.2,0.589696739,-3
1181.1,0.542353853,-3
1121,0.514756303,-3
1097.1,0.50378157,-3
1070,0.491337416,-3
1064.7,0.488903689,-3
1080.9,0.496342629,-3
1135.1,0.521230936,-3
1227.5,0.563660447,-4
1295.2,0.594747871,-4
1307.669376,0.600473732,-3
1283.240928,0.589256339,-1
1258.054847,0.577691045,0
1230.178287,0.5648903,1
1263.154474,0.580032762,1
1293.410239,0.593926024,1
1273.570238,0.584815617,1
1263.924205,0.580386218,0
1322.94108,0.607486404,0
1426.8,0.655177781,0
1427.3,0.655407378,0
1402.4,0.643973451,0
1368.6,0.628452699,0
1316.4,0.60448278,0
1241.2,0.569951403,0
1163.1,0.534088364,0
1093.9,0.502312149,0
1057.3,0.485505655,0
1040.5,0.477791198,0
1035.9,0.475678906,0
1041.4,0.478204472,-1
1073,0.492714998,-2
1123.1,0.51572061,-3
1170.6,0.537532317,-2
1154.957805,0.530349518,0
1130.860109,0.519284004,0
1108.212382,0.508884307,1
1085.485103,0.49844808,1
1073.574949,0.492979011,2
1107.168572,0.508404996,2
1090.463377,0.500734073,1
1152.068728,0.529022871,0
1278.141054,0.586914508,-2
1413,0.648840906,-3
1430.2,0.65673904,-3
1405.1,0.645213275,-4
1380.3,0.633825267,-4
1333.1,0.612151318,-4
1264.7,0.580742458,-4
1190.1,0.546486597,-4
1120.2,0.514388948,-4
1078.7,0.495332403,-3
1056.3,0.485046461,-3
1045.5,0.480087167,-3
1047.4,0.480959635,-4
1062.3,0.487801624,-4
1098.6,0.50447036,-4
1132,0.519807435,-3
1175.994796,0.540009575,-1
1185.494121,0.544371606,0
1240.16732,0.569477203,0
1240.309835,0.569542645,0
1278.807999,0.587220765,0
1270.935376,0.583605705,0
1263.034947,0.579977876,0
1240.455183,0.569609388,0
1310.320023,0.601690892,0
1409.8,0.647371486,0
1405.1,0.645213275,0
1372,0.630013958,0
1319.6,0.605952201,0
1247.3,0.572752486,0
1152.3,0.52912907,0
1063.4,0.488306737,0
994.3,0.456576442,0
952.9,0.437565817,1
936.1,0.42985136,1
941.9,0.432514685,1
963.8,0.44257103,1
1015.1,0.466127674,1
1093.2,0.501990714,1
1170.9,0.537670076,1
1202.578169,0.552216496,1
1205.658912,0.553631154,2
1270.290295,0.583309488,2
1237.011871,0.56802824,2
1264.376721,0.580594011,3
1212.634343,0.556834229,3
1263.264834,0.580083439,2
1278.801995,0.587218008,1
1346.252217,0.618190735,1
1417.2,0.65076952,1
1408.3,0.646682695,1
1369.4,0.628820054,1
1320.4,0.606319556,1
1240.5,0.569629967,0
1144.8,0.525685116,0
1056.3,0.485046461,0
989.4,0.454326392,0
955.8,0.438897479,0
932.4,0.428152343,0
949.7,0.436096397,0
971,0.445877226,0
1042.4,0.478663666,0
1177.6,0.540746674,0
1246.5,0.57238513,0
1260.5,0.578813844,1
1253.903999,0.575785001,1
1242.801953,0.57068701,2
1236.011029,0.56756866,2
1201.292017,0.551625903,3
1212.418085,0.556734925,3
1223.167236,0.561670869,3
1256.435828,0.576947602,2
1332.4,0.611829882,2
1466.3,0.673315938,2
1492.9,0.685530494,2
1483.3,0.681122233,2
1448.8,0.665280046,2
1374.7,0.631253782,2
1279.3,0.587446689,2
1185.9,0.544557983,2
1126.2,0.517144111,2
1103,0.506490813,2
1085.4,0.498409002,2
1098.1,0.504240764,2
1112.4,0.510807236,2
1168.3,0.536476172,2
1287.5,0.591212078,2
1350.4,0.620095371,2
1340.545134,0.615570077,3
1280.712396,0.588095252,5
1239.33957,0.569097105,6
1172.71561,0.538503793,5
1160.271619,0.532789588,5
1154.021938,0.529919773,5
1197.513998,0.54989106,4
1248.978391,0.573523192,2
1367.530479,0.627961582,0
1466.8,0.673545535,0
1471.4,0.675657827,0
1452.2,0.666841305,0
1408.7,0.646866372,0
1345.4,0.617799402,-1
1240.9,0.569813645,-1
1121.5,0.5149859,-1
1069.7,0.491199658,-1
1033,0.474347244,-1
1016.4,0.466724626,-1
1015.8,0.46644911,-1
1029.5,0.472740066,-2
1098.5,0.504424441,-3
1211.9,0.556497023,-3
1274.6,0.585288478,-2
1209.29438,0.555300539,0
1170.845076,0.537644855,0
1142.028584,0.524412499,1
1112.504576,0.510855256,2
1126.32303,0.517200605,1
1102.08112,0.506068869,1
1091.256958,0.501098481,0
1195.396272,0.548918613,0
1271.673971,0.583944863,-1
1398.4,0.642136676,-1
1422.8,0.653341006,-1
1411.8,0.648289873,-1
1377,0.632309928,-1
1310.4,0.601727617,-1
1218.2,0.559389945,-1
1104.4,0.507133685,-1
1044.2,0.479490215,-2
1007.5,0.462637801,-2
992.6,0.455795813,-2
993.4,0.456163168,-2
1012.7,0.465025609,-2
1060.6,0.487020994,-2
1178.6,0.541205868,-2
1239.8,0.569308532,-1
1236.220074,0.567664652,-1
1242.882821,0.570724144,0
1218.698998,0.559619081,0
1215.898274,0.558333006,0
1214.31924,0.557607923,0
1187.575845,0.545327521,0
1176.695271,0.540331228,0
1197.724574,0.549987755,0
1277.499084,0.586619719,-1
1388.8,0.637728415,-2
1412.7,0.648703148,-2
1390.5,0.638509044,-2
1363,0.625881214,-2
1318.5,0.605447087,-2
1230.9,0.565221706,-3
1153.5,0.529680103,-3
1094.8,0.502725424,-3
1066,0.489500641,-3
1049.7,0.482015781,-3
1046.5,0.480546361,-3
1054.2,0.484082154,-3
1080.7,0.496250791,-3
1122.7,0.515536932,-2
1161.2,0.533215895,-1
1161.037892,0.533141456,0
1180.894243,0.542259371,0
1208.873597,0.555107318,1
1090.607613,0.500800306,1
1059.913986,0.486705981,1
1074.803984,0.493543376,0
1113.322783,0.511230972,0
1131.677442,0.519659318,0
1230.255152,0.564925596,-1
1350.3,0.620049452,-2
1360.8,0.624870987,-3
1329.8,0.610635978,-3
1299.3,0.596630566,-4
1253.1,0.57541581,-4
1191.1,0.546945791,-5
1115.3,0.512138898,-5
1050.3,0.482291298,-5
1022.8,0.469663467,-6
996.1,0.457402991,-6
969.4,0.445142515,-6
969.5,0.445188435,-7
985.1,0.452351859,-8
1012.9,0.465117448,-9
1053,0.483531121,-9
1028.043303,0.472071159,-8
1027.70012,0.471913572,-7
1047.977715,0.481224919,-6
1056.394135,0.485089687,-6
1076.854076,0.494484766,-5
1087.81084,0.499516045,-5
1123.621228,0.515959954,-5
1178.075549,0.540965044,-6
1290.892641,0.592769958,-7
1365.5,0.627029198,-8
1342.2,0.616329982,-9
1298.8,0.596400969,-9
1241.1,0.569905484,-10
1165.1,0.535006751,-9
1073.2,0.492806837,-8
1012,0.464704173,-7
949.7,0.436096397,-6
915.6,0.420437886,-6
898,0.412356075,-5
893.9,0.41047338,-5
910.7,0.418187837,-4
952.8,0.437519898,-4
1022.4,0.469479789,-4
1085.183428,0.498309553,-3
1115.775044,0.512357035,-2
1097.026763,0.50374794,0
1107.348704,0.508487712,1
1014.351533,0.465783983,2
1005.017466,0.461497837,3
1022.792284,0.469659924,3
1053.799433,0.483898216,2
1112.192653,0.510712023,1
1219.784634,0.560117599,0
1343.1,0.616743256,0
1349.5,0.619682097,0
1326.9,0.609304316,0
1280.6,0.588043641,0
1210.5,0.555854152,0
1107.6,0.508603105,0
1017.5,0.467229739,0
954.9,0.438484205,0
922.4,0.423560405,0
912,0.418784789,0
918.8,0.421907307,0
937,0.430264635,0
1000.9,0.459607122,0
1124.1,0.516179804,0
1173.812796,0.539007614,0
1143.000381,0.524858742,1
1090.302007,0.500659973,3
1136.29982,0.521781886,4
1064.501227,0.488812414,4
1013.953788,0.465601341,3
1033.940693,0.474779205,2
1069.184522,0.490962954,1
1138.371264,0.52273308,0
1268.110573,0.582308573,-1
1403.1,0.644294887,-2
1408.1,0.646590856,-3
1383.3,0.635202849,-3
1353.6,0.621564791,-4
1292,0.593278451,-4
1182.1,0.542813047,-5
1069.3,0.491015981,-5
1003.9,0.460984703,-5
974.5,0.447484404,-6
966.7,0.443902692,-6
967.5,0.444270047,-6
999.6,0.45901017,-7
1071.8,0.492163965,-7
1207.9,0.554660248,-7
1275.207664,0.585567513,-6
1252.606787,0.575189329,-5
1209.247411,0.555278971,-3
1212.21694,0.55664256,-3
1247.219002,0.572715292,-3
1117.521454,0.513158976,-3
1185.049184,0.544167294,-3
1197.434213,0.549854423,-3
1259.093531,0.578168002,-4
1323.835533,0.607897131,-4
1441.3,0.661836092,-4
1461.6,0.671157727,-4
1438,0.660320752,-4
1394.4,0.6402999,-4
1323.1,0.607559379,-5
1219.3,0.559895058,-6
1113.7,0.511404188,-6
1043.1,0.478985102,-7
1012.8,0.465071528,-7
992,0.455520296,-8
976.8,0.44854055,-8
1000.1,0.459239767,-9
1063.9,0.488536334,-10
1174.8,0.539460932,-11
1232.906458,0.56614306,-10
1185.092878,0.544187358,-9
1119.550336,0.514090626,-9
1065.734113,0.489378547,-8
1070.41282,0.491526981,-8
1010.686973,0.464101239,-9
1055.364571,0.484616917,-9
1052.45646,0.483281531,-9
1089.365507,0.500229938,-9
1207.763912,0.554597757,-10
1371.3,0.629692523,-11
1397.8,0.64186116,-11
1380.1,0.633733428,-12
1346.7,0.618396354,-13
1285.8,0.590431449,-13
1189.3,0.546119242,-14
1094.4,0.502541746,-14
1022.4,0.469479789,-14
999.2,0.458826492,-15
993.3,0.456117248,-15
983.7,0.451708987,-14
1001,0.459653041,-14
1070.9,0.491750691,-14
1198.6,0.550389745,-14
1251.558247,0.574707846,-13
1172.186371,0.538260769,-12
1107.576531,0.508592328,-12
1043.493839,0.47916595,-11
1023.306717,0.469896148,-11
988.7096471,0.454009387,-11
1000.234395,0.45930148,-11
997.952365,0.458253586,-11
1061.107254,0.487253922,-11
1185.336698,0.544299319,-12
1336,0.61348298,-12
1353.1,0.621335195,-13
1325.8,0.608799203,-13
1288,0.591441675,-13
1236.8,0.56793095,-14
1153.3,0.529588264,-14
1072.9,0.492669079,-14
999.4,0.458918331,-15
946.1,0.434443299,-15
928.7,0.426453326,-15
928.2,0.426223729,-15
949.9,0.436188235,-15
970.1,0.445463951,-15
1009.6,0.463602108,-15
1029.068156,0.472541766,-14
1005.673001,0.461798854,-12
987.8191872,0.453600493,-11
973.3681968,0.446964687,-9
986.5296893,0.453008363,-9
998.3483765,0.458435432,-8
995.1580406,0.456970449,-8
1018.557573,0.46771537,-9
1072.107963,0.49230538,-10
1184.340934,0.54384207,-11
1312.3,0.602600086,-12
1320.9,0.606549153,-12
1291,0.592819257,-12
1245.5,0.571925937,-12
1197.6,0.549930551,-12
1119.8,0.51420527,-12
1040.2,0.47765344,-12
968.6,0.44477516,-12
921.5,0.42314713,-12
905.5,0.415800029,-13
886.5,0.407075345,-14
889.8,0.408590685,-14
903.3,0.414789802,-14
940.5,0.431871813,-15
981.2685678,0.450592489,-14
995.8538449,0.457289958,-12
988.3653923,0.453851307,-10
958.3963177,0.440089692,-8
963.4073265,0.442390717,-7
966.7055763,0.443905253,-7
984.4971086,0.452075015,-7
1048.060171,0.481262782,-7
1104.185497,0.507035186,-7
1181.575199,0.542572061,-8
1306.8,0.600074519,-9
1345.7,0.61793716,-9
1315.1,0.603885828,-9
1279.5,0.587538527,-9
1221.7,0.560997123,-9
1142.5,0.52462897,-9
1064.4,0.488765931,-10
1005.9,0.461903091,-11
981.1,0.450515083,-11
957.5,0.439678109,-12
956.5,0.439218915,-12
977.5,0.448861986,-13
1056,0.484908703,-13
1186.4,0.54478758,-13
1242.047521,0.57034058,-12
1200.004201,0.551034546,-10
1171.102616,0.537763116,-8
1160.083526,0.532703217,-7
1153.372751,0.529621671,-6
1159.466246,0.532419766,-6
1189.078934,0.54601773,-6
1226.193471,0.563060497,-6
1257.989624,0.577661095,-7
1346.963082,0.61851716,-8
1488.4,0.683464122,-9
1493.2,0.685668253,-10
1439.5,0.661009543,-11
1372.8,0.630381313,-11
1297.1,0.595620339,-12
1212.5,0.55677254,-13
1125.2,0.516684917,-13
1060.2,0.486837317,-13
1015,0.466081755,-12
999.9,0.459147928,-12
998.2,0.458367298,-12
1024.4,0.470398177,-12
1035.6,0.475541148,-12
1080.2,0.496021194,-12
1111.093925,0.510207494,-11
1094.743549,0.502699502,-8
1088.5854,0.499871718,-6
1097.135722,0.503797973,-4
1102.11642,0.506085079,-3
1104.730167,0.507285295,-2
1100.232384,0.505219941,-2
1127.563761,0.517770341,-2
1181.171176,0.542386536,-4
1299.640662,0.596786995,-7
1479.3,0.679285458,-8
1498,0.687872383,-9
1460.4,0.670606694,-9
1403.8,0.644616323,-9
1326.9,0.609304316,-8
1216.3,0.558517476,-8
1121.1,0.514802222,-8
1063.6,0.488398576,-7
1030.2,0.473061501,-7
1019.5,0.468148127,-7
1020.8,0.468745079,-7
1040.5,0.477791198,-7
1115.3,0.512138898,-8
1235.2,0.56719624,-7
1307.1,0.600212278,-6
1330.224916,0.610831097,-5
1319.037399,0.605693858,-4
1318.628241,0.605505975,-3
1263.84926,0.580351804,-2
1268.398835,0.582440941,-2
1229.374073,0.56452101,-2
1264.849013,0.580810884,-2
1264.383001,0.580596894,-2
1303.1,0.598375502,-2
1466.7,0.673499616,-2
1538.7,0.706561573,-2
1468.3,0.674234326,-2
1429.3,0.656325766,-2
1351.5,0.620600484,-1
1239.1,0.568987096,-1
1142.4,0.524583051,-1
1082.1,0.496893662,-1
1050.3,0.482291298,-1
1040.6,0.477837117,-1
1043.4,0.47912286,-1
1070.6,0.491612933,0
1136.4,0.521827888,0
1274.3,0.585150719,0
1327.908506,0.609767416,0
1280.379554,0.587942413,0
1321.101698,0.606641771,1
1263.809051,0.58033334,2
1172.009286,0.538179453,3
1147.754912,0.527041994,4
1220.583898,0.560484616,3
1290.21524,0.5924589,2
1289.916281,0.59232162,1
1339.682349,0.615173892,1
1443.5,0.662846318,0
1462.9,0.671754679,0
1438.2,0.660412591,0
1392.1,0.639243755,0
1306.7,0.6000286,0
1189.8,0.546348839,0
1100.7,0.505434668,0
1039.2,0.477194246,1
996.4,0.457540749,1
962.8,0.442111836,1
950.8,0.43660151,1
966.4,0.443764934,1
1029.5,0.472740066,1
1132.3,0.519945193,1
1213.852121,0.557393425,2
1268.33854,0.582413254,3
1277.150827,0.586459802,3
1288.418152,0.591633688,4
1271.315906,0.583780442,6
1263.09299,0.580004529,7
1255.707277,0.576613055,8
1226.523311,0.563211958,9
1231.2,0.565359465,8
1266.2,0.581431249,8
1381.7,0.634468139,8
1424.8,0.654259393,9
1409.3,0.647141889,9
1379.7,0.633549751,9
1326.9,0.609304316,9
1242.4,0.570502436,9
1161.6,0.533399573,10
1096.3,0.503414215,11
1069.8,0.491245578,11
1050.6,0.482429056,12
1053.3,0.483668879,12
1066.4,0.489684319,11
1096,0.503276456,8
1151.9,0.528945393,5
1198.930116,0.550541332,5
1236.365117,0.567731255,4
1298.084704,0.596072509,3
1242.561704,0.570576689,2
1173.631874,0.538924535,2
1135.526248,0.521426666,2
1138.636,0.522854645,2
1178.841011,0.541316539,1
1186.766771,0.544955999,0
1252.72289,0.575242643,0
1377.8,0.632677283,-1
1422.1,0.65301957,-2
1414.4,0.649483777,-6
1375.8,0.631758895,-7
1329,0.610268623,-8
1254.4,0.576012762,-8
1179.7,0.541710981,-7
1112,0.510623558,-7
1069.3,0.491015981,-8
1039,0.477102407,-8
1023.1,0.469801225,-8
1031.3,0.473566615,-9
1057.6,0.485643413,-10
1093.7,0.502220311,-10
1112.75638,0.510970883,-9
1181.96981,0.542753264,-6
1091.450207,0.50118722,-4
1055.743138,0.484790753,-3
1079.590487,0.495741309,-2
1073.564161,0.492974057,-2
1080.788245,0.496291312,-2
1056.170381,0.48498694,-2
1152.436347,0.52919168,-2
1232.730188,0.566062118,-3
1355.8,0.622575018,-4
1355.7,0.622529099,-5
1306.6,0.599982681,-5
1267.8,0.582165959,-5
1226.9,0.563384931,-5
1168.6,0.53661393,-6
1102.1,0.506077539,-7
1039.7,0.477423843,-7
998.4,0.458459137,-8
995.8,0.457265233,-8
975.7,0.448035437,-9
1001.7,0.459974477,-9
1033.8,0.474714599,-9
1082.5,0.49707734,-10
1110.503799,0.509936512,-10
1103.257881,0.506609231,-10
1104.793386,0.507314325,-10
1104.351704,0.507111508,-9
1326,0.608891041,-9
1238.663461,0.56878664,-8
1141.240071,0.524050419,-8
1175.00056,0.539553028,-8
1224.020498,0.562062681,-8
1319.79693,0.60604263,-9
1474.9,0.677265005,-10
1497.8,0.687780544,-10
1450.5,0.666060675,-10
1402.7,0.644111209,-11
1334.2,0.612656431,-11
1246.2,0.572247372,-11
1167.9,0.536292494,-12
1108.3,0.508924541,-13
1064.6,0.48885777,-14
1055.2,0.484541348,-13
1051.7,0.482934169,-12
1069.9,0.491291497,-12
1135.8,0.521552372,-12
1233.7,0.566507449,-12
1298.477799,0.596253016,-11
1358.194173,0.623674407,-10
1341.346469,0.615938045,-8
1282.482491,0.588908069,-7
1225.062764,0.562541284,-6
1200.23495,0.551140504,-6
1217.269928,0.558962861,-6
1195.525107,0.548977773,-6
1231.746202,0.565610277,-6
1303.092882,0.598372234,-7
1430,0.656647201,-8
1489.8,0.684106993,-8
1472.8,0.676300698,-8
1428.9,0.656142088,-8
1360.6,0.624779148,-8
1254.8,0.576196439,-8
1166,0.535420026,-9
1100.3,0.50525099,-9
1061.4,0.487388349,-9
1049.3,0.481832104,-10
1025.4,0.470857371,-11
1034,0.474806438,-12
1116.7,0.512781769,-12
1236.9,0.56797687,-12
1288.187897,0.591527956,-10
1266.978093,0.581788545,-8
1242.766591,0.570670772,-6
1223.826086,0.561973409,-4
1240.258368,0.569519011,-3
1223.652967,0.561893913,-2
1186.828188,0.544984202,-2
1224.648147,0.562350894,-2
1224.362842,0.562219884,-2
1260.469153,0.57879968,-3
1382.1,0.634651816,-3
1421,0.652514457,-4
1404.3,0.64484592,-5
1358.8,0.623952599,-5
1280.5,0.587997721,-6
1170.7,0.537578237,-7
1067.6,0.490235351,-7
1000.7,0.459515283,-8
960.7,0.441147529,-8
939.2,0.431274861,-8
934.9,0.429300328,-8
947.5,0.43508617,-8
1014.1,0.46566848,-8
1135.5,0.521414613,-9
1187.865185,0.545460384,-9
1161.132351,0.533184831,-8
1146.184222,0.526320742,-6
1118.400123,0.513562455,-5
1101.096516,0.505616745,-4
1095.100297,0.502863318,-3
1106.709789,0.508194326,-2
1140.75405,0.523827241,-2
1195.386224,0.548913999,-2
1303.270048,0.598453587,-4
1461.1,0.67092813,-5
1536.9,0.705735024,-6
1523.8,0.699719584,-5
1485.7,0.682224299,-4
1413.3,0.648978664,-4
1312.1,0.602508247,-4
1210.7,0.555945991,-3
1144,0.525317761,-3
1115.6,0.512276656,-3
1103.4,0.506674491,-4
1101.3,0.505710184,-6
1124,0.516133884,-8
1189,0.545981484,-9
1314.9,0.60379399,-10
1346.442797,0.618278248,-9
1289.809604,0.592272634,-8
1247.387013,0.572792441,-6
1226.837424,0.563356197,-5
1191.498618,0.547128834,-4
1160.132619,0.532725761,-3
1146.941034,0.526668266,-3
1148.928808,0.527581039,-3
1192.204952,0.547453178,-4
1275.806047,0.585842287,-6
1413.8,0.649208261,-9
1462.2,0.671433243,-10
1446.1,0.664040222,-12
1415.4,0.649942971,-13
1364.5,0.626570004,-11
1270.8,0.583543541,-9
1192.7,0.547680501,-8
1132.4,0.519991113,-7
1082.1,0.496893662,-6
1052,0.483071927,-6
1038.8,0.477010568,-6
1036.1,0.475770745,-6
1058.3,0.485964848,-6
1109,0.509245976,-7
1133.39883,0.520449769,-6
1135.068154,0.521216312,-4
1130.042555,0.518908588,-2
1112.035874,0.510640031,0
1091.176378,0.501061479,0
1108.906787,0.509203174,0
1201.690752,0.551808999,0
1158.538925,0.531993946,0
1118.425107,0.513573928,-2
1201.32656,0.551641765,-3
1328.2,0.609901268,-5
1361.9,0.6253761,-6
1332.3,0.611783963,-7
1296,0.595115226,-9
1247,0.572614727,-12
1172.2,0.538267028,-15
1098.2,0.504286683,-16
1031.9,0.473842131,-17
981.1,0.450515083,-18
945.6,0.434213702,-18
926,0.425213502,-19
928.4,0.426315568,-20
957.7,0.439769947,-20
1001.7,0.459974477,-20
1006.179557,0.462031462,-18
1001.344825,0.459811383,-15
998.744859,0.458617494,-13
991.8711254,0.455461118,-10
989.2252802,0.454246162,-8
993.5120243,0.456214609,-7
1008.328839,0.463018399,-6
1043.884924,0.479345534,-6
1107.284021,0.508458009,-7
1218.918105,0.559719694,-10
1357.3,0.623263809,-13
1378.2,0.63286096,-15
1337.1,0.613988093,-16
1288.3,0.591579433,-16
1223,0.561594075,-16
1146.6,0.526511665,-16
1069.6,0.491153739,-16
1008.9,0.463280672,-16
970.8,0.445785387,-16
955.4,0.438713802,-15
953.4,0.437795414,-15
982.7,0.451249794,-14
1036.3,0.475862584,-13
1110.3,0.509842928,-12
1143.75784,0.525206563,-10
1137.041596,0.522122505,-7
1149.76294,0.527964068,-4
1207.053295,0.554271446,-2
1161.101107,0.533170484,-1
1258.142052,0.577731089,0
1264.521751,0.580660608,0
1261.36646,0.579211717,0
1250.336962,0.57414704,0
1334.207349,0.612659805,0
1475.1,0.677356844,-1
1491.5,0.684887623,-2
1447.4,0.664637174,-2
1391.5,0.638968238,-3
1315.7,0.604161345,-3
1202.9,0.552364279,-3
1106.6,0.508143911,-3
1040.1,0.47760752,-4
999.5,0.45896425,-4
982,0.450928358,-4
979.3,0.449688535,-5
999,0.458734653,-6
1062.7,0.487985301,-6
1153.6,0.529726022,-7
1202.349672,0.552111571,-5
1192.450045,0.547565724,-1
1147.361446,0.526861316,0
1125.344346,0.5167512,0
1058.641582,0.486121701,0
1048.011962,0.481240645,1
1044.990941,0.47985341,1
1051.05989,0.482640234,1
1104.334172,0.507103457,0
1197.302,0.549793712,-1
1337.4,0.614125851,-2
1414.5,0.649529697,-3
1399.8,0.642779547,-3
1368.6,0.628452699,-2
1305,0.599247971,-1
1196.9,0.549609116,-1
1105.7,0.507730637,0
1036.6,0.476000342,0
1009.6,0.463602108,0
995,0.456897878,0
994.2,0.456530523,0
1017.6,0.467275659,0
1091.8,0.501347842,0
1225.9,0.562925737,0
1281.088382,0.588267903,0
1297.495057,0.595801747,0
1272.781271,0.584453328,0
1219.827964,0.560137496,0
1146.454571,0.526444885,1
1186.333928,0.54475724,1
1221.274578,0.560801772,1
1209.198096,0.555256326,0
1218.472158,0.559514918,0
1230.654457,0.565108955,-2
1371.4,0.629738442,-3
1447.2,0.664545336,-4
1434.7,0.658805412,-5
1394.3,0.640253981,-5
1319,0.605676684,-6
1214.7,0.557782766,-6
