Year,Month,Day,Hour,AC System Output (W),MW
2019,2,2,6,0,0
2019,2,2,7,30794030.47,30.79403047
2019,2,2,8,140394757.9,140.3947579
2019,2,2,9,239653250,239.65325
2019,2,2,10,305718751.2,305.7187512
2019,2,2,11,0,0
2019,2,2,12,158614561.9,158.6145619
2019,2,2,13,326165602.8,326.1656028
2019,2,2,14,267456263.3,267.4562633
2019,2,2,15,180524931.6,180.5249316
2019,2,2,16,68361967.65,68.36196765
2019,2,2,17,0,0
2019,2,2,18,0,0
2019,2,2,19,0,0
2019,2,2,20,0,0
2019,2,2,21,0,0
2019,2,2,22,0,0
2019,2,2,23,0,0
2019,2,3,0,0,0
2019,2,3,1,0,0
2019,2,3,2,0,0
2019,2,3,3,0,0
2019,2,3,4,0,0
2019,2,3,5,0,0
2019,2,3,6,0,0
2019,2,3,7,4434887.631,4.434887631
2019,2,3,8,13523441.81,13.52344181
2019,2,3,9,63884120.24,63.88412024
2019,2,3,10,149941799.9,149.9417999
2019,2,3,11,203715656.7,203.7156567
2019,2,3,12,195430793.3,195.4307933
2019,2,3,13,131418684.1,131.4186841
2019,2,3,14,130703403.5,130.7034035
2019,2,3,15,67970253.8,67.9702538
2019,2,3,16,12111185.22,12.11118522
2019,2,3,17,0,0
2019,2,3,18,0,0
2019,2,3,19,0,0
2019,2,3,20,0,0
2019,2,3,21,0,0
2019,2,3,22,0,0
2019,2,3,23,0,0
2019,2,4,0,0,0
2019,2,4,1,0,0
2019,2,4,2,0,0
2019,2,4,3,0,0
2019,2,4,4,0,0
2019,2,4,5,0,0
2019,2,4,6,0,0
2019,2,4,7,3947590.353,3.947590353
2019,2,4,8,63834425.14,63.83442514
2019,2,4,9,125609642.4,125.6096424
2019,2,4,10,165273294,165.273294
2019,2,4,11,122793992.7,122.7939927
2019,2,4,12,118559622.9,118.5596229
2019,2,4,13,164169990.7,164.1699907
2019,2,4,14,78652912.4,78.6529124
2019,2,4,15,57572676.1,57.5726761
2019,2,4,16,31162759.8,31.1627598
2019,2,4,17,0,0
2019,2,4,18,0,0
2019,2,4,19,0,0
2019,2,4,20,0,0
2019,2,4,21,0,0
2019,2,4,22,0,0
2019,2,4,23,0,0
2019,2,5,0,0,0
2019,2,5,1,0,0
2019,2,5,2,0,0
2019,2,5,3,0,0
2019,2,5,4,0,0
2019,2,5,5,0,0
2019,2,5,6,0,0
2019,2,5,7,37768995.47,37.76899547
2019,2,5,8,147663448.2,147.6634482
2019,2,5,9,240453365.5,240.4533655
2019,2,5,10,300142664.2,300.1426642
2019,2,5,11,327805475.1,327.8054751
2019,2,5,12,327328104.4,327.3281044
2019,2,5,13,299813188.5,299.8131885
2019,2,5,14,247572206.6,247.5722066
2019,2,5,15,164864504.6,164.8645046
2019,2,5,16,62275638.38,62.27563838
2019,2,5,17,0,0
2019,2,5,18,0,0
2019,2,5,19,0,0
2019,2,5,20,0,0
2019,2,5,21,0,0
2019,2,5,22,0,0
2019,2,5,23,0,0
2019,2,6,0,0,0
2019,2,6,1,0,0
2019,2,6,2,0,0
2019,2,6,3,0,0
2019,2,6,4,0,0
2019,2,6,5,0,0
2019,2,6,6,0,0
2019,2,6,7,41575604.29,41.57560429
2019,2,6,8,151627765.4,151.6277654
2019,2,6,9,244691837.4,244.6918374
2019,2,6,10,308569761.7,308.5697617
2019,2,6,11,341473600.5,341.4736005
2019,2,6,12,333248742,333.248742
2019,2,6,13,308406947,308.406947
2019,2,6,14,255469016.3,255.4690163
2019,2,6,15,175520789.9,175.5207899
2019,2,6,16,71490498.35,71.49049835
2019,2,6,17,0,0
2019,2,6,18,0,0
2019,2,6,19,0,0
2019,2,6,20,0,0
2019,2,6,21,0,0
2019,2,6,22,0,0
2019,2,6,23,0,0
2019,2,7,0,0,0
2019,2,7,1,0,0
2019,2,7,2,0,0
2019,2,7,3,0,0
2019,2,7,4,0,0
2019,2,7,5,0,0
2019,2,7,6,0,0
2019,2,7,7,33630410.06,33.63041006
2019,2,7,8,135350044.4,135.3500444
2019,2,7,9,226375985.4,226.3759854
2019,2,7,10,286100769,286.100769
2019,2,7,11,316679976.8,316.6799768
2019,2,7,12,258646478.3,258.6464783
2019,2,7,13,96028818.64,96.02881864
2019,2,7,14,136181689.9,136.1816899
2019,2,7,15,175017689.6,175.0176896
2019,2,7,16,71458262.65,71.45826265
2019,2,7,17,0,0
2019,2,7,18,0,0
2019,2,7,19,0,0
2019,2,7,20,0,0
2019,2,7,21,0,0
2019,2,7,22,0,0
2019,2,7,23,0,0
2019,2,8,0,0,0
2019,2,8,1,0,0
2019,2,8,2,0,0
2019,2,8,3,0,0
2019,2,8,4,0,0
2019,2,8,5,0,0
2019,2,8,6,0,0
2019,2,8,7,50474981.61,50.47498161
2019,2,8,8,166186703.6,166.1867036
2019,2,8,9,262200935.9,262.2009359
2019,2,8,10,320931088.7,320.9310887
2019,2,8,11,349917416.8,349.9174168
2019,2,8,12,351509676.1,351.5096761
2019,2,8,13,325083252.3,325.0832523
2019,2,8,14,272823690.5,272.8236905
2019,2,8,15,189382252,189.382252
2019,2,8,16,81214406.41,81.21440641
2019,2,8,17,0,0
2019,2,8,18,0,0
2019,2,8,19,0,0
2019,2,8,20,0,0
2019,2,8,21,0,0
2019,2,8,22,0,0
2019,2,8,23,0,0
2019,2,9,0,0,0
2019,2,9,1,0,0
2019,2,9,2,0,0
2019,2,9,3,0,0
2019,2,9,4,0,0
2019,2,9,5,0,0
2019,2,9,6,0,0
2019,2,9,7,39037680.26,39.03768026
2019,2,9,8,143091778.3,143.0917783
2019,2,9,9,238129665,238.129665
2019,2,9,10,224316250.2,224.3162502
2019,2,9,11,331726832,331.726832
2019,2,9,12,196833918.9,196.8339189
2019,2,9,13,176122962.5,176.1229625
2019,2,9,14,165681276.9,165.6812769
2019,2,9,15,164156203.1,164.1562031
2019,2,9,16,63788452.23,63.78845223
2019,2,9,17,0,0
2019,2,9,18,0,0
2019,2,9,19,0,0
2019,2,9,20,0,0
2019,2,9,21,0,0
2019,2,9,22,0,0
2019,2,9,23,0,0
2019,2,10,0,0,0
2019,2,10,1,0,0
2019,2,10,2,0,0
2019,2,10,3,0,0
2019,2,10,4,0,0
2019,2,10,5,0,0
2019,2,10,6,0,0
2019,2,10,7,37793371.93,37.79337193
2019,2,10,8,137107072.6,137.1070726
2019,2,10,9,224774870.4,224.7748704
2019,2,10,10,250730313.2,250.7303132
2019,2,10,11,315791800.6,315.7918006
2019,2,10,12,281266917.5,281.2669175
2019,2,10,13,259457093.4,259.4570934
2019,2,10,14,239705887.9,239.7058879
2019,2,10,15,158346300.6,158.3463006
2019,2,10,16,60811143.2,60.8111432
2019,2,10,17,0,0
2019,2,10,18,0,0
2019,2,10,19,0,0
2019,2,10,20,0,0
2019,2,10,21,0,0
2019,2,10,22,0,0
2019,2,10,23,0,0
2019,2,11,0,0,0
2019,2,11,1,0,0
2019,2,11,2,0,0
2019,2,11,3,0,0
2019,2,11,4,0,0
2019,2,11,5,0,0
2019,2,11,6,0,0
2019,2,11,7,10861114.28,10.86111428
2019,2,11,8,164910.715,0.164910715
2019,2,11,9,35229431.35,35.22943135
2019,2,11,10,125198914.4,125.1989144
2019,2,11,11,220071388.5,220.0713885
2019,2,11,12,125346685.3,125.3466853
2019,2,11,13,41839949.48,41.83994948
2019,2,11,14,35202992.18,35.20299218
2019,2,11,15,21415180.94,21.41518094
2019,2,11,16,59157281.66,59.15728166
2019,2,11,17,0,0
2019,2,11,18,0,0
2019,2,11,19,0,0
2019,2,11,20,0,0
2019,2,11,21,0,0
2019,2,11,22,0,0
2019,2,11,23,0,0
2019,2,12,0,0,0
2019,2,12,1,0,0
2019,2,12,2,0,0
2019,2,12,3,0,0
2019,2,12,4,0,0
2019,2,12,5,0,0
2019,2,12,6,0,0
2019,2,12,7,54833327.38,54.83332738
2019,2,12,8,170819789.6,170.8197896
2019,2,12,9,262926483.6,262.9264836
2019,2,12,10,320746933.4,320.7469334
2019,2,12,11,348884044.2,348.8840442
2019,2,12,12,349670046.4,349.6700464
2019,2,12,13,324322157.8,324.3221578
2019,2,12,14,271293095.5,271.2930955
2019,2,12,15,190830726.3,190.8307263
2019,2,12,16,86146756.33,86.14675633
2019,2,12,17,0,0
2019,2,12,18,0,0
2019,2,12,19,0,0
2019,2,12,20,0,0
2019,2,12,21,0,0
2019,2,12,22,0,0
2019,2,12,23,0,0
2019,2,13,0,0,0
2019,2,13,1,0,0
2019,2,13,2,0,0
2019,2,13,3,0,0
2019,2,13,4,0,0
2019,2,13,5,0,0
2019,2,13,6,0,0
2019,2,13,7,27720950.68,27.72095068
2019,2,13,8,119309108.9,119.3091089
2019,2,13,9,210324495.9,210.3244959
2019,2,13,10,228097714.8,228.0977148
2019,2,13,11,273299727.5,273.2997275
2019,2,13,12,268162858.8,268.1628588
2019,2,13,13,260887530.6,260.8875306
2019,2,13,14,111868980.8,111.8689808
2019,2,13,15,50994188.18,50.99418818
2019,2,13,16,26634364.29,26.63436429
2019,2,13,17,0,0
2019,2,13,18,0,0
2019,2,13,19,0,0
2019,2,13,20,0,0
2019,2,13,21,0,0
2019,2,13,22,0,0
2019,2,13,23,0,0
2019,2,14,0,0,0
2019,2,14,1,0,0
2019,2,14,2,0,0
2019,2,14,3,0,0
2019,2,14,4,0,0
2019,2,14,5,0,0
2019,2,14,6,0,0
2019,2,14,7,2805976.873,2.805976873
2019,2,14,8,13242512.52,13.24251252
2019,2,14,9,34025252.87,34.02525287
2019,2,14,10,126184038.2,126.1840382
2019,2,14,11,56822488.33,56.82248833
2019,2,14,12,114030750.5,114.0307505
2019,2,14,13,297644548.2,297.6445482
2019,2,14,14,132668424.5,132.6684245
2019,2,14,15,101521784.5,101.5217845
2019,2,14,16,31145982.81,31.14598281
2019,2,14,17,0,0
2019,2,14,18,0,0
2019,2,14,19,0,0
2019,2,14,20,0,0
2019,2,14,21,0,0
2019,2,14,22,0,0
2019,2,14,23,0,0
2019,2,15,0,0,0
2019,2,15,1,0,0
2019,2,15,2,0,0
2019,2,15,3,0,0
2019,2,15,4,0,0
2019,2,15,5,0,0
2019,2,15,6,0,0
2019,2,15,7,46034491.8,46.0344918
2019,2,15,8,157848613,157.848613
2019,2,15,9,254597977.6,254.5979776
2019,2,15,10,319699354.4,319.6993544
2019,2,15,11,352116765.1,352.1167651
2019,2,15,12,355104721.2,355.1047212
2019,2,15,13,329091274.2,329.0912742
2019,2,15,14,267111154.3,267.1111543
2019,2,15,15,186286197.4,186.2861974
2019,2,15,16,83784570.02,83.78457002
2019,2,15,17,0,0
2019,2,15,18,0,0
2019,2,15,19,0,0
2019,2,15,20,0,0
2019,2,15,21,0,0
2019,2,15,22,0,0
2019,2,15,23,0,0
2019,2,16,0,0,0
2019,2,16,1,0,0
2019,2,16,2,0,0
2019,2,16,3,0,0
2019,2,16,4,0,0
2019,2,16,5,0,0
2019,2,16,6,0,0
2019,2,16,7,0,0
2019,2,16,8,15575776.26,15.57577626
2019,2,16,9,54258206.56,54.25820656
2019,2,16,10,69921463.94,69.92146394
2019,2,16,11,71896441.81,71.89644181
2019,2,16,12,79286847.68,79.28684768
2019,2,16,13,66379716,66.379716
2019,2,16,14,101517612.5,101.5176125
2019,2,16,15,33510780.47,33.51078047
2019,2,16,16,24173258.87,24.17325887
2019,2,16,17,0,0
2019,2,16,18,0,0
2019,2,16,19,0,0
2019,2,16,20,0,0
2019,2,16,21,0,0
2019,2,16,22,0,0
2019,2,16,23,0,0
2019,2,17,0,0,0
2019,2,17,1,0,0
2019,2,17,2,0,0
2019,2,17,3,0,0
2019,2,17,4,0,0
2019,2,17,5,0,0
2019,2,17,6,0,0
2019,2,17,7,60778655.47,60.77865547
2019,2,17,8,179476871.8,179.4768718
2019,2,17,9,276217427.2,276.2174272
2019,2,17,10,338282816.2,338.2828162
2019,2,17,11,370605869.5,370.6058695
2019,2,17,12,374485196.7,374.4851967
2019,2,17,13,338011096.4,338.0110964
2019,2,17,14,287038853.6,287.0388536
2019,2,17,15,205549082.8,205.5490828
2019,2,17,16,97774005.63,97.77400563
2019,2,17,17,0,0
2019,2,17,18,0,0
2019,2,17,19,0,0
2019,2,17,20,0,0
2019,2,17,21,0,0
2019,2,17,22,0,0
2019,2,17,23,0,0
2019,2,18,0,0,0
2019,2,18,1,0,0
2019,2,18,2,0,0
2019,2,18,3,0,0
2019,2,18,4,0,0
2019,2,18,5,0,0
2019,2,18,6,0,0
2019,2,18,7,23001624.34,23.00162434
2019,2,18,8,44091792.29,44.09179229
2019,2,18,9,93872996.68,93.87299668
2019,2,18,10,118121079.3,118.1210793
2019,2,18,11,141206660.3,141.2066603
2019,2,18,12,95871765.54,95.87176554
2019,2,18,13,81090790.97,81.09079097
2019,2,18,14,83731187.63,83.73118763
2019,2,18,15,36149874.36,36.14987436
2019,2,18,16,21876290.35,21.87629035
2019,2,18,17,0,0
2019,2,18,18,0,0
2019,2,18,19,0,0
2019,2,18,20,0,0
2019,2,18,21,0,0
2019,2,18,22,0,0
2019,2,18,23,0,0
2019,2,19,0,0,0
2019,2,19,1,0,0
2019,2,19,2,0,0
2019,2,19,3,0,0
2019,2,19,4,0,0
2019,2,19,5,0,0
2019,2,19,6,0,0
2019,2,19,7,7363234.853,7.363234853
2019,2,19,8,27908636.24,27.90863624
2019,2,19,9,83805941.59,83.80594159
2019,2,19,10,115003296.4,115.0032964
2019,2,19,11,147485977.3,147.4859773
2019,2,19,12,116539319.7,116.5393197
2019,2,19,13,130069158,130.069158
2019,2,19,14,66981058.87,66.98105887
2019,2,19,15,41383275.69,41.38327569
2019,2,19,16,71501851.03,71.50185103
2019,2,19,17,0,0
2019,2,19,18,0,0
2019,2,19,19,0,0
2019,2,19,20,0,0
2019,2,19,21,0,0
2019,2,19,22,0,0
2019,2,19,23,0,0
2019,2,20,0,0,0
2019,2,20,1,0,0
2019,2,20,2,0,0
2019,2,20,3,0,0
2019,2,20,4,0,0
2019,2,20,5,0,0
2019,2,20,6,0,0
2019,2,20,7,58600469.36,58.60046936
2019,2,20,8,85835170.36,85.83517036
2019,2,20,9,208728498.9,208.7284989
2019,2,20,10,192108274.6,192.1082746
2019,2,20,11,263611800.6,263.6118006
2019,2,20,12,176298572.3,176.2985723
2019,2,20,13,209617016.4,209.6170164
2019,2,20,14,260587367.1,260.5873671
2019,2,20,15,177600950.7,177.6009507
2019,2,20,16,46075684.02,46.07568402
2019,2,20,17,0,0
2019,2,20,18,0,0
2019,2,20,19,0,0
2019,2,20,20,0,0
2019,2,20,21,0,0
2019,2,20,22,0,0
2019,2,20,23,0,0
2019,2,21,0,0,0
2019,2,21,1,0,0
2019,2,21,2,0,0
2019,2,21,3,0,0
2019,2,21,4,0,0
2019,2,21,5,0,0
2019,2,21,6,0,0
2019,2,21,7,59741331.86,59.74133186
2019,2,21,8,167523279.6,167.5232796
2019,2,21,9,254613657.3,254.6136573
2019,2,21,10,255762231.7,255.7622317
2019,2,21,11,342483678.5,342.4836785
2019,2,21,12,343742646.8,343.7426468
2019,2,21,13,321377503.2,321.3775032
2019,2,21,14,269830182.2,269.8301822
2019,2,21,15,190952984.7,190.9529847
2019,2,21,16,90412896.5,90.4128965
2019,2,21,17,0,0
2019,2,21,18,0,0
2019,2,21,19,0,0
2019,2,21,20,0,0
2019,2,21,21,0,0
2019,2,21,22,0,0
2019,2,21,23,0,0
2019,2,22,0,0,0
2019,2,22,1,0,0
2019,2,22,2,0,0
2019,2,22,3,0,0
2019,2,22,4,0,0
2019,2,22,5,0,0
2019,2,22,6,0,0
2019,2,22,7,11823837.09,11.82383709
2019,2,22,8,164167990,164.16799
2019,2,22,9,250887606.7,250.8876067
2019,2,22,10,309557785.7,309.5577857
2019,2,22,11,337729947.1,337.7299471
2019,2,22,12,339563125.1,339.5631251
2019,2,22,13,314584012.3,314.5840123
2019,2,22,14,264647685.7,264.6476857
2019,2,22,15,187443348.4,187.4433484
2019,2,22,16,89473640.93,89.47364093
2019,2,22,17,0,0
2019,2,22,18,0,0
2019,2,22,19,0,0
2019,2,22,20,0,0
2019,2,22,21,0,0
2019,2,22,22,0,0
2019,2,22,23,0,0
2019,2,23,0,0,0
2019,2,23,1,0,0
2019,2,23,2,0,0
2019,2,23,3,0,0
2019,2,23,4,0,0
2019,2,23,5,0,0
2019,2,23,6,0,0
2019,2,23,7,57516994.48,57.51699448
2019,2,23,8,102534250.9,102.5342509
2019,2,23,9,73543231.19,73.54323119
2019,2,23,10,247938578.6,247.9385786
2019,2,23,11,283783613.4,283.7836134
2019,2,23,12,273253913.5,273.2539135
2019,2,23,13,294788760.9,294.7887609
2019,2,23,14,179274725.9,179.2747259
2019,2,23,15,168178679.5,168.1786795
2019,2,23,16,47232897.01,47.23289701
2019,2,23,17,0,0
2019,2,23,18,0,0
2019,2,23,19,0,0
2019,2,23,20,0,0
2019,2,23,21,0,0
2019,2,23,22,0,0
2019,2,23,23,0,0
2019,2,24,0,0,0
2019,2,24,1,0,0
2019,2,24,2,0,0
2019,2,24,3,0,0
2019,2,24,4,0,0
2019,2,24,5,0,0
2019,2,24,6,0,0
2019,2,24,7,48121647.13,48.12164713
2019,2,24,8,66782224.19,66.78222419
2019,2,24,9,221285349.4,221.2853494
2019,2,24,10,252522330,252.52233
2019,2,24,11,250561108.7,250.5611087
2019,2,24,12,264704573.2,264.7045732
2019,2,24,13,205418154.8,205.4181548
2019,2,24,14,138733932.8,138.7339328
2019,2,24,15,121770933.6,121.7709336
2019,2,24,16,33303768.61,33.30376861
2019,2,24,17,0,0
2019,2,24,18,0,0
2019,2,24,19,0,0
2019,2,24,20,0,0
2019,2,24,21,0,0
2019,2,24,22,0,0
2019,2,24,23,0,0
2019,2,25,0,0,0
2019,2,25,1,0,0
2019,2,25,2,0,0
2019,2,25,3,0,0
2019,2,25,4,0,0
2019,2,25,5,0,0
2019,2,25,6,0,0
2019,2,25,7,22715254.25,22.71525425
2019,2,25,8,33353424.93,33.35342493
2019,2,25,9,25972301.28,25.97230128
2019,2,25,10,82712463.33,82.71246333
2019,2,25,11,65115272.96,65.11527296
2019,2,25,12,113036639.2,113.0366392
2019,2,25,13,81995112.25,81.99511225
2019,2,25,14,73613386.7,73.6133867
2019,2,25,15,6933386.507,6.933386507
2019,2,25,16,1448190.373,1.448190373
2019,2,25,17,0,0
2019,2,25,18,0,0
2019,2,25,19,0,0
2019,2,25,20,0,0
2019,2,25,21,0,0
2019,2,25,22,0,0
2019,2,25,23,0,0
2019,2,26,0,0,0
2019,2,26,1,0,0
2019,2,26,2,0,0
2019,2,26,3,0,0
2019,2,26,4,0,0
2019,2,26,5,0,0
2019,2,26,6,0,0
2019,2,26,7,56276462.62,56.27646262
2019,2,26,8,154911371.8,154.9113718
2019,2,26,9,240771953.8,240.7719538
2019,2,26,10,117039954.1,117.0399541
2019,2,26,11,152913874.6,152.9138746
2019,2,26,12,126137254.9,126.1372549
2019,2,26,13,138771123.6,138.7711236
2019,2,26,14,257960323.8,257.9603238
2019,2,26,15,177758228.6,177.7582286
2019,2,26,16,83178729.51,83.17872951
2019,2,26,17,1815251.138,1.815251138
2019,2,26,18,0,0
2019,2,26,19,0,0
2019,2,26,20,0,0
2019,2,26,21,0,0
2019,2,26,22,0,0
2019,2,26,23,0,0
2019,2,27,0,0,0
2019,2,27,1,0,0
2019,2,27,2,0,0
2019,2,27,3,0,0
2019,2,27,4,0,0
2019,2,27,5,0,0
2019,2,27,6,0,0
2019,2,27,7,59473229.58,59.47322958
2019,2,27,8,156025174.7,156.0251747
2019,2,27,9,239906451.9,239.9064519
2019,2,27,10,155649218.1,155.6492181
2019,2,27,11,156909830.4,156.9098304
2019,2,27,12,162671964.8,162.6719648
2019,2,27,13,129557279.5,129.5572795
2019,2,27,14,131338114.2,131.3381142
2019,2,27,15,43285352.94,43.28535294
2019,2,27,16,86565161.37,86.56516137
2019,2,27,17,3003519.201,3.003519201
2019,2,27,18,0,0
2019,2,27,19,0,0
2019,2,27,20,0,0
2019,2,27,21,0,0
2019,2,27,22,0,0
2019,2,27,23,0,0
2019,2,28,0,0,0
2019,2,28,1,0,0
2019,2,28,2,0,0
2019,2,28,3,0,0
2019,2,28,4,0,0
2019,2,28,5,0,0
2019,2,28,6,0,0
2019,2,28,7,24326395.92,24.32639592
2019,2,28,8,62085868.79,62.08586879
2019,2,28,9,200062080.2,200.0620802
2019,2,28,10,120373716.9,120.3737169
2019,2,28,11,158115400.9,158.1154009
2019,2,28,12,257365238.8,257.3652388
2019,2,28,13,225190530.3,225.1905303
2019,2,28,14,245933016.7,245.9330167
2019,2,28,15,105731145.8,105.7311458
2019,2,28,16,6875384.337,6.875384337
2019,2,28,17,0,0
2019,2,28,18,0,0
2019,2,28,19,0,0
2019,2,28,20,0,0
2019,2,28,21,0,0
2019,2,28,22,0,0
2019,2,28,23,0,0
2019,3,1,0,0,0
2019,3,1,1,0,0
2019,3,1,2,0,0
2019,3,1,3,0,0
2019,3,1,4,0,0
2019,3,1,5,0,0
2019,3,1,6,0,0
2019,3,1,7,84810358.73,84.81035873
2019,3,1,8,195914755.4,195.9147554
2019,3,1,9,291767181.1,291.7671811
2019,3,1,10,339274221.2,339.2742212
2019,3,1,11,368414523.9,368.4145239
2019,3,1,12,370526028.5,370.5260285
2019,3,1,13,311168128.6,311.1681286
2019,3,1,14,263155398.2,263.1553982
2019,3,1,15,184190341.5,184.1903415
2019,3,1,16,52397418.46,52.39741846
2019,3,1,17,2760265.439,2.760265439
2019,3,1,18,0,0
2019,3,1,19,0,0
2019,3,1,20,0,0
2019,3,1,21,0,0
2019,3,1,22,0,0
2019,3,1,23,0,0
2019,3,2,0,0,0
2019,3,2,1,0,0
2019,3,2,2,0,0
2019,3,2,3,0,0
2019,3,2,4,0,0
2019,3,2,5,0,0
2019,3,2,6,0,0
2019,3,2,7,74687439.78,74.68743978
2019,3,2,8,178228883.9,178.2288839
2019,3,2,9,218115828.1,218.1158281
2019,3,2,10,314855670.1,314.8556701
2019,3,2,11,343021751.9,343.0217519
2019,3,2,12,142447343.4,142.4473434
2019,3,2,13,149585493.4,149.5854934
2019,3,2,14,257362555.8,257.3625558
2019,3,2,15,154942374.5,154.9423745
2019,3,2,16,110137852.8,110.1378528
2019,3,2,17,15102596.89,15.10259689
2019,3,2,18,0,0
2019,3,2,19,0,0
2019,3,2,20,0,0
2019,3,2,21,0,0
2019,3,2,22,0,0
2019,3,2,23,0,0
2019,3,3,0,0,0
2019,3,3,1,0,0
2019,3,3,2,0,0
2019,3,3,3,0,0
2019,3,3,4,0,0
2019,3,3,5,0,0
2019,3,3,6,0,0
2019,3,3,7,94752038.09,94.75203809
2019,3,3,8,209878453.7,209.8784537
2019,3,3,9,297303099.4,297.3030994
2019,3,3,10,350663064.3,350.6630643
2019,3,3,11,377788918.4,377.7889184
2019,3,3,12,377415675.9,377.4156759
2019,3,3,13,351181627.2,351.1816272
2019,3,3,14,300472233,300.472233
2019,3,3,15,219123610.7,219.1236107
2019,3,3,16,114577423.7,114.5774237
2019,3,3,17,17245100.39,17.24510039
2019,3,3,18,0,0
2019,3,3,19,0,0
2019,3,3,20,0,0
2019,3,3,21,0,0
2019,3,3,22,0,0
2019,3,3,23,0,0
2019,3,4,0,0,0
2019,3,4,1,0,0
2019,3,4,2,0,0
2019,3,4,3,0,0
2019,3,4,4,0,0
2019,3,4,5,0,0
2019,3,4,6,0,0
2019,3,4,7,67692764.63,67.69276463
2019,3,4,8,182026524.6,182.0265246
2019,3,4,9,268306845.5,268.3068455
2019,3,4,10,324971834.8,324.9718348
2019,3,4,11,366526784.8,366.5267848
2019,3,4,12,366826731.2,366.8267312
2019,3,4,13,339712974.2,339.7129742
2019,3,4,14,277336162.1,277.3361621
2019,3,4,15,198468068.4,198.4680684
2019,3,4,16,97795214.36,97.79521436
2019,3,4,17,8044668.267,8.044668267
2019,3,4,18,0,0
2019,3,4,19,0,0
2019,3,4,20,0,0
2019,3,4,21,0,0
2019,3,4,22,0,0
2019,3,4,23,0,0
2019,3,5,0,0,0
2019,3,5,1,0,0
2019,3,5,2,0,0
2019,3,5,3,0,0
2019,3,5,4,0,0
2019,3,5,5,0,0
2019,3,5,6,0,0
2019,3,5,7,2345378.304,2.345378304
2019,3,5,8,12313393.13,12.31339313
2019,3,5,9,37684660.75,37.68466075
2019,3,5,10,66387741.97,66.38774197
2019,3,5,11,166127148.6,166.1271486
2019,3,5,12,306695019.3,306.6950193
2019,3,5,13,117477962.6,117.4779626
2019,3,5,14,225279289,225.279289
2019,3,5,15,119302703.6,119.3027036
2019,3,5,16,95285846.49,95.28584649
2019,3,5,17,7840435.936,7.840435936
2019,3,5,18,0,0
2019,3,5,19,0,0
2019,3,5,20,0,0
2019,3,5,21,0,0
2019,3,5,22,0,0
2019,3,5,23,0,0
2019,3,6,0,0,0
2019,3,6,1,0,0
2019,3,6,2,0,0
2019,3,6,3,0,0
2019,3,6,4,0,0
2019,3,6,5,0,0
2019,3,6,6,0,0
2019,3,6,7,10650333.71,10.65033371
2019,3,6,8,3037809.38,3.03780938
2019,3,6,9,42517635.99,42.51763599
2019,3,6,10,40857016.35,40.85701635
2019,3,6,11,43778046.67,43.77804667
2019,3,6,12,55896942.82,55.89694282
2019,3,6,13,81917070.35,81.91707035
2019,3,6,14,38741134.25,38.74113425
2019,3,6,15,23282703.87,23.28270387
2019,3,6,16,4357643.004,4.357643004
2019,3,6,17,0,0
2019,3,6,18,0,0
2019,3,6,19,0,0
2019,3,6,20,0,0
2019,3,6,21,0,0
2019,3,6,22,0,0
2019,3,6,23,0,0
2019,3,7,0,0,0
2019,3,7,1,0,0
2019,3,7,2,0,0
2019,3,7,3,0,0
2019,3,7,4,0,0
2019,3,7,5,0,0
2019,3,7,6,0,0
2019,3,7,7,86095785.61,86.09578561
2019,3,7,8,85737633.5,85.7376335
2019,3,7,9,90771428.58,90.77142858
2019,3,7,10,104182040.6,104.1820406
2019,3,7,11,337406333.8,337.4063338
2019,3,7,12,381220714.4,381.2207144
2019,3,7,13,357119573,357.119573
2019,3,7,14,304741955.8,304.7419558
2019,3,7,15,219847266.2,219.8472662
2019,3,7,16,116680390.6,116.6803906
2019,3,7,17,19985121.82,19.98512182
2019,3,7,18,0,0
2019,3,7,19,0,0
2019,3,7,20,0,0
2019,3,7,21,0,0
2019,3,7,22,0,0
2019,3,7,23,0,0
2019,3,8,0,0,0
2019,3,8,1,0,0
2019,3,8,2,0,0
2019,3,8,3,0,0
2019,3,8,4,0,0
2019,3,8,5,0,0
2019,3,8,6,5030606.5,5.0306065
2019,3,8,7,95167403.34,95.16740334
2019,3,8,8,201436777.6,201.4367776
2019,3,8,9,284080333.9,284.0803339
2019,3,8,10,337980574.5,337.9805745
2019,3,8,11,364733093,364.733093
2019,3,8,12,365492078.4,365.4920784
2019,3,8,13,341872526.1,341.8725261
2019,3,8,14,257076552.1,257.0765521
2019,3,8,15,192025905.6,192.0259056
2019,3,8,16,67186446.14,67.18644614
2019,3,8,17,7674029.864,7.674029864
2019,3,8,18,0,0
2019,3,8,19,0,0
2019,3,8,20,0,0
2019,3,8,21,0,0
2019,3,8,22,0,0
2019,3,8,23,0,0
2019,3,9,0,0,0
2019,3,9,1,0,0
2019,3,9,2,0,0
2019,3,9,3,0,0
2019,3,9,4,0,0
2019,3,9,5,0,0
2019,3,9,6,1582525.524,1.582525524
2019,3,9,7,64907826.84,64.90782684
2019,3,9,8,96397780.61,96.39778061
2019,3,9,9,185219402.6,185.2194026
2019,3,9,10,266249281.5,266.2492815
2019,3,9,11,316318986.6,316.3189866
2019,3,9,12,239023424.6,239.0234246
2019,3,9,13,207171367.8,207.1713678
2019,3,9,14,162406743.3,162.4067433
2019,3,9,15,67246381.14,67.24638114
2019,3,9,16,49995490.03,49.99549003
