date,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-01-08 00:00:00,1,0,6,4.094,24192.0,23393.0
2017-01-08 01:00:00,1,1,6,3.899,22472.0,21909.0
2017-01-08 02:00:00,1,2,6,3.748,21530.0,20615.0
2017-01-08 03:00:00,1,3,6,3.577,21168.0,19628.0
2017-01-08 04:00:00,1,4,6,3.386,21070.0,19252.0
2017-01-08 05:00:00,1,5,6,3.245,21391.0,19351.0
2017-01-08 06:00:00,1,6,6,3.137,22452.0,19691.0
2017-01-08 07:00:00,1,7,6,3.174,22804.0,19600.0
2017-01-08 08:00:00,1,8,6,5.111,24629.0,20238.0
2017-01-08 09:00:00,1,9,6,7.614,26449.0,22001.0
2017-01-08 10:00:00,1,10,6,9.685,27131.0,23417.0
2017-01-08 11:00:00,1,11,6,11.483,26852.0,24064.0
2017-01-08 12:00:00,1,12,6,12.659,26987.0,24655.0
2017-01-08 13:00:00,1,13,6,13.226,26313.0,24680.0
2017-01-08 14:00:00,1,14,6,13.201,24900.0,23427.0
2017-01-08 15:00:00,1,15,6,12.064,24261.0,22972.0
2017-01-08 16:00:00,1,16,6,9.676,24628.0,23540.0
2017-01-08 17:00:00,1,17,6,7.948,27130.0,26259.0
2017-01-08 18:00:00,1,18,6,7.068,28605.0,27668.0
2017-01-08 19:00:00,1,19,6,6.343,29498.0,28683.0
2017-01-08 20:00:00,1,20,6,5.728,30080.0,29180.0
2017-01-08 21:00:00,1,21,6,5.243,29736.0,28618.0
2017-01-08 22:00:00,1,22,6,4.933,27790.0,26357.0
2017-01-08 23:00:00,1,23,6,4.688,25934.0,23755.0
2017-01-09 00:00:00,1,0,0,4.467,23897.0,21649.0
2017-01-09 01:00:00,1,1,0,4.221,22395.0,20422.0
2017-01-09 02:00:00,1,2,0,4.038,21554.0,19846.0
2017-01-09 03:00:00,1,3,0,3.847,21337.0,19749.0
2017-01-09 04:00:00,1,4,0,3.655,21578.0,20450.0
2017-01-09 05:00:00,1,5,0,3.487,22518.0,22781.0
2017-01-09 06:00:00,1,6,0,3.349,23983.0,25922.0
2017-01-09 07:00:00,1,7,0,3.464,25545.0,28485.0
2017-01-09 08:00:00,1,8,0,5.314,27940.0,30812.0
2017-01-09 09:00:00,1,9,0,7.459,30222.0,32838.0
2017-01-09 10:00:00,1,10,0,9.353,30533.0,33448.0
2017-01-09 11:00:00,1,11,0,10.896,30100.0,33400.0
2017-01-09 12:00:00,1,12,0,11.94,30221.0,33486.0
2017-01-09 13:00:00,1,13,0,12.472,29987.0,32622.0
2017-01-09 14:00:00,1,14,0,12.463,28905.0,31811.0
2017-01-09 15:00:00,1,15,0,11.539,28307.0,31522.0
2017-01-09 16:00:00,1,16,0,9.099,28562.0,32181.0
2017-01-09 17:00:00,1,17,0,7.545,31117.0,34087.0
2017-01-09 18:00:00,1,18,0,6.894,32559.0,34713.0
2017-01-09 19:00:00,1,19,0,6.33,33140.0,34955.0
2017-01-09 20:00:00,1,20,0,5.762,33124.0,34572.0
2017-01-09 21:00:00,1,21,0,5.311,31669.0,32689.0
2017-01-09 22:00:00,1,22,0,5.02,29495.0,29723.0
2017-01-09 23:00:00,1,23,0,4.874,26843.0,27117.0
2017-01-10 00:00:00,1,0,1,4.853,24617.0,24766.0
2017-01-10 01:00:00,1,1,1,4.908,22827.0,23281.0
2017-01-10 02:00:00,1,2,1,4.948,21959.0,22719.0
2017-01-10 03:00:00,1,3,1,4.921,21533.0,22559.0
2017-01-10 04:00:00,1,4,1,5.036,21624.0,23189.0
2017-01-10 05:00:00,1,5,1,5.167,22088.0,25512.0
2017-01-10 06:00:00,1,6,1,5.321,22855.0,29200.0
2017-01-10 07:00:00,1,7,1,5.351,23524.0,32300.0
2017-01-10 08:00:00,1,8,1,6.195,25417.0,34788.0
2017-01-10 09:00:00,1,9,1,7.357,27817.0,36112.0
2017-01-10 10:00:00,1,10,1,8.412,28756.0,36202.0
2017-01-10 11:00:00,1,11,1,9.472,28779.0,35633.0
2017-01-10 12:00:00,1,12,1,10.348,28874.0,35525.0
2017-01-10 13:00:00,1,13,1,11.045,29113.0,34348.0
2017-01-10 14:00:00,1,14,1,11.301,28088.0,33413.0
2017-01-10 15:00:00,1,15,1,10.79,27342.0,33141.0
2017-01-10 16:00:00,1,16,1,9.559,27576.0,33694.0
2017-01-10 17:00:00,1,17,1,8.585,30498.0,35528.0
2017-01-10 18:00:00,1,18,1,8.157,32421.0,35991.0
2017-01-10 19:00:00,1,19,1,7.81,33746.0,36159.0
2017-01-10 20:00:00,1,20,1,7.546,33796.0,35633.0
2017-01-10 21:00:00,1,21,1,7.334,32188.0,33492.0
2017-01-10 22:00:00,1,22,1,7.142,29224.0,30433.0
2017-01-10 23:00:00,1,23,1,6.931,26258.0,27702.0
2017-01-11 00:00:00,1,0,2,6.746,24203.0,25348.0
2017-01-11 01:00:00,1,1,2,6.611,23045.0,23946.0
2017-01-11 02:00:00,1,2,2,6.527,22566.0,23349.0
2017-01-11 03:00:00,1,3,2,6.497,22607.0,23194.0
2017-01-11 04:00:00,1,4,2,6.531,23178.0,23664.0
2017-01-11 05:00:00,1,5,2,6.537,26309.0,25870.0
2017-01-11 06:00:00,1,6,2,6.415,31669.0,29496.0
2017-01-11 07:00:00,1,7,2,6.422,35546.0,32365.0
2017-01-11 08:00:00,1,8,2,7.953,36948.0,34619.0
2017-01-11 09:00:00,1,9,2,9.755,37517.0,35607.0
2017-01-11 10:00:00,1,10,2,11.359,37150.0,35420.0
2017-01-11 11:00:00,1,11,2,12.663,36537.0,34704.0
2017-01-11 12:00:00,1,12,2,13.472,36196.0,34632.0
2017-01-11 13:00:00,1,13,2,13.872,35052.0,33591.0
2017-01-11 14:00:00,1,14,2,13.87,34585.0,32725.0
2017-01-11 15:00:00,1,15,2,13.236,34426.0,32515.0
2017-01-11 16:00:00,1,16,2,11.097,34919.0,32958.0
2017-01-11 17:00:00,1,17,2,9.635,37276.0,34757.0
2017-01-11 18:00:00,1,18,2,9.168,38418.0,35291.0
2017-01-11 19:00:00,1,19,2,8.775,38645.0,35284.0
2017-01-11 20:00:00,1,20,2,8.457,38001.0,35201.0
2017-01-11 21:00:00,1,21,2,8.212,34981.0,33462.0
2017-01-11 22:00:00,1,22,2,7.968,31360.0,30539.0
2017-01-11 23:00:00,1,23,2,7.714,28795.0,28002.0
2017-01-12 00:00:00,1,0,3,7.424,26343.0,25528.0
2017-01-12 01:00:00,1,1,3,7.129,24973.0,24080.0
2017-01-12 02:00:00,1,2,3,6.891,24387.0,23359.0
2017-01-12 03:00:00,1,3,3,6.705,24290.0,23152.0
2017-01-12 04:00:00,1,4,3,6.61,24982.0,23560.0
2017-01-12 05:00:00,1,5,3,6.477,27771.0,25446.0
2017-01-12 06:00:00,1,6,3,6.355,32742.0,28714.0
2017-01-12 07:00:00,1,7,3,6.387,36325.0,31328.0
2017-01-12 08:00:00,1,8,3,7.665,37371.0,33618.0
2017-01-12 09:00:00,1,9,3,9.059,38125.0,34626.0
2017-01-12 10:00:00,1,10,3,10.626,38117.0,34604.0
2017-01-12 11:00:00,1,11,3,12.124,37768.0,33828.0
2017-01-12 12:00:00,1,12,3,13.207,37453.0,33404.0
2017-01-12 13:00:00,1,13,3,13.78,36316.0,32084.0
2017-01-12 14:00:00,1,14,3,13.848,35757.0,30853.0
2017-01-12 15:00:00,1,15,3,13.226,35585.0,30444.0
2017-01-12 16:00:00,1,16,3,11.598,36139.0,30464.0
2017-01-12 17:00:00,1,17,3,10.239,37952.0,31777.0
2017-01-12 18:00:00,1,18,3,9.638,38818.0,31865.0
2017-01-12 19:00:00,1,19,3,9.197,38864.0,31820.0
2017-01-12 20:00:00,1,20,3,8.836,37883.0,31717.0
2017-01-12 21:00:00,1,21,3,8.364,34896.0,30382.0
2017-01-12 22:00:00,1,22,3,7.945,31439.0,28466.0
2017-01-12 23:00:00,1,23,3,7.636,28508.0,26483.0
2017-01-13 00:00:00,1,0,4,7.3,26220.0,24192.0
2017-01-13 01:00:00,1,1,4,6.949,24893.0,22472.0
2017-01-13 02:00:00,1,2,4,6.651,24403.0,21530.0
2017-01-13 03:00:00,1,3,4,6.4,24217.0,21168.0
2017-01-13 04:00:00,1,4,4,6.145,24932.0,21070.0
2017-01-13 05:00:00,1,5,4,5.781,27641.0,21391.0
2017-01-13 06:00:00,1,6,4,5.44,32549.0,22452.0
2017-01-13 07:00:00,1,7,4,5.313,35782.0,22804.0
2017-01-13 08:00:00,1,8,4,6.565,36484.0,24629.0
2017-01-13 09:00:00,1,9,4,8.075,36841.0,26449.0
2017-01-13 10:00:00,1,10,4,9.415,36500.0,27131.0
2017-01-13 11:00:00,1,11,4,10.401,35812.0,26852.0
2017-01-13 12:00:00,1,12,4,10.966,35541.0,26987.0
2017-01-13 13:00:00,1,13,4,11.158,34391.0,26313.0
2017-01-13 14:00:00,1,14,4,10.976,33840.0,24900.0
2017-01-13 15:00:00,1,15,4,10.231,33688.0,24261.0
2017-01-13 16:00:00,1,16,4,8.381,34277.0,24628.0
2017-01-13 17:00:00,1,17,4,6.603,36267.0,27130.0
2017-01-13 18:00:00,1,18,4,5.882,37643.0,28605.0
2017-01-13 19:00:00,1,19,4,5.202,37956.0,29498.0
2017-01-13 20:00:00,1,20,4,4.562,37243.0,30080.0
2017-01-13 21:00:00,1,21,4,4.039,34502.0,29736.0
2017-01-13 22:00:00,1,22,4,3.601,31075.0,27790.0
2017-01-13 23:00:00,1,23,4,3.245,28355.0,25934.0
2017-01-14 00:00:00,1,0,5,2.971,26180.0,23897.0
2017-01-14 01:00:00,1,1,5,2.775,24805.0,22395.0
2017-01-14 02:00:00,1,2,5,2.646,24238.0,21554.0
2017-01-14 03:00:00,1,3,5,2.494,24168.0,21337.0
2017-01-14 04:00:00,1,4,5,2.382,24841.0,21578.0
2017-01-14 05:00:00,1,5,5,2.261,27338.0,22518.0
2017-01-14 06:00:00,1,6,5,2.197,32226.0,23983.0
2017-01-14 07:00:00,1,7,5,2.35,35449.0,25545.0
2017-01-14 08:00:00,1,8,5,4.051,36194.0,27940.0
2017-01-14 09:00:00,1,9,5,5.882,36318.0,30222.0
2017-01-14 10:00:00,1,10,5,7.482,35824.0,30533.0
2017-01-14 11:00:00,1,11,5,8.43,35236.0,30100.0
2017-01-14 12:00:00,1,12,5,8.977,34968.0,30221.0
2017-01-14 13:00:00,1,13,5,9.202,33769.0,29987.0
2017-01-14 14:00:00,1,14,5,9.1,33330.0,28905.0
2017-01-14 15:00:00,1,15,5,8.549,33268.0,28307.0
2017-01-14 16:00:00,1,16,5,6.734,33844.0,28562.0
2017-01-14 17:00:00,1,17,5,4.941,35905.0,31117.0
2017-01-14 18:00:00,1,18,5,4.46,37104.0,32559.0
2017-01-14 19:00:00,1,19,5,4.075,37124.0,33140.0
2017-01-14 20:00:00,1,20,5,3.745,36367.0,33124.0
2017-01-14 21:00:00,1,21,5,3.45,33694.0,31669.0
2017-01-14 22:00:00,1,22,5,3.218,30251.0,29495.0
2017-01-14 23:00:00,1,23,5,3.029,27809.0,26843.0
2017-01-15 00:00:00,1,0,6,2.879,25711.0,24617.0
2017-01-15 01:00:00,1,1,6,2.835,24333.0,22827.0
2017-01-15 02:00:00,1,2,6,2.841,23765.0,21959.0
2017-01-15 03:00:00,1,3,6,2.84,23704.0,21533.0
2017-01-15 04:00:00,1,4,6,2.807,24421.0,21624.0
2017-01-15 05:00:00,1,5,6,2.815,27034.0,22088.0
2017-01-15 06:00:00,1,6,6,2.839,31836.0,22855.0
2017-01-15 07:00:00,1,7,6,3.034,34619.0,23524.0
2017-01-15 08:00:00,1,8,6,4.607,35445.0,25417.0
2017-01-15 09:00:00,1,9,6,6.473,36050.0,27817.0
2017-01-15 10:00:00,1,10,6,8.347,35916.0,28756.0
2017-01-15 11:00:00,1,11,6,9.554,35512.0,28779.0
2017-01-15 12:00:00,1,12,6,10.159,35393.0,28874.0
2017-01-15 13:00:00,1,13,6,10.391,34207.0,29113.0
2017-01-15 14:00:00,1,14,6,10.285,33597.0,28088.0
2017-01-15 15:00:00,1,15,6,9.715,33316.0,27342.0
2017-01-15 16:00:00,1,16,6,7.893,33678.0,27576.0
2017-01-15 17:00:00,1,17,6,6.167,35646.0,30498.0
2017-01-15 18:00:00,1,18,6,5.753,36778.0,32421.0
2017-01-15 19:00:00,1,19,6,5.389,36702.0,33746.0
2017-01-15 20:00:00,1,20,6,5.086,36061.0,33796.0
2017-01-15 21:00:00,1,21,6,4.892,33806.0,32188.0
2017-01-15 22:00:00,1,22,6,4.761,31023.0,29224.0
2017-01-15 23:00:00,1,23,6,4.642,28770.0,26258.0
2017-01-16 00:00:00,1,0,0,4.558,26558.0,24203.0
2017-01-16 01:00:00,1,1,0,4.511,25029.0,23045.0
2017-01-16 02:00:00,1,2,0,4.431,24220.0,22566.0
2017-01-16 03:00:00,1,3,0,4.379,23872.0,22607.0
2017-01-16 04:00:00,1,4,0,4.359,23890.0,23178.0
2017-01-16 05:00:00,1,5,0,4.389,24341.0,26309.0
2017-01-16 06:00:00,1,6,0,4.446,25915.0,31669.0
2017-01-16 07:00:00,1,7,0,4.633,27647.0,35546.0
2017-01-16 08:00:00,1,8,0,6.295,30303.0,36948.0
2017-01-16 09:00:00,1,9,0,8.163,32533.0,37517.0
2017-01-16 10:00:00,1,10,0,9.923,32852.0,37150.0
2017-01-16 11:00:00,1,11,0,11.276,32263.0,36537.0
2017-01-16 12:00:00,1,12,0,12.102,32193.0,36196.0
2017-01-16 13:00:00,1,13,0,12.487,31590.0,35052.0
2017-01-16 14:00:00,1,14,0,12.412,30336.0,34585.0
2017-01-16 15:00:00,1,15,0,11.754,29549.0,34426.0
2017-01-16 16:00:00,1,16,0,10.01,29567.0,34919.0
2017-01-16 17:00:00,1,17,0,8.297,31858.0,37276.0
2017-01-16 18:00:00,1,18,0,7.655,33480.0,38418.0
2017-01-16 19:00:00,1,19,0,7.144,34018.0,38645.0
2017-01-16 20:00:00,1,20,0,6.696,33936.0,38001.0
2017-01-16 21:00:00,1,21,0,6.278,32418.0,34981.0
2017-01-16 22:00:00,1,22,0,5.9,30070.0,31360.0
2017-01-16 23:00:00,1,23,0,5.546,27627.0,28795.0
2017-01-17 00:00:00,1,0,1,5.192,25301.0,26343.0
2017-01-17 01:00:00,1,1,1,4.862,23640.0,24973.0
2017-01-17 02:00:00,1,2,1,4.555,22714.0,24387.0
2017-01-17 03:00:00,1,3,1,4.365,22347.0,24290.0
2017-01-17 04:00:00,1,4,1,4.264,22251.0,24982.0
2017-01-17 05:00:00,1,5,1,4.138,22617.0,27771.0
2017-01-17 06:00:00,1,6,1,3.965,23525.0,32742.0
2017-01-17 07:00:00,1,7,1,3.916,24293.0,36325.0
2017-01-17 08:00:00,1,8,1,5.291,26420.0,37371.0
2017-01-17 09:00:00,1,9,1,6.665,28842.0,38125.0
2017-01-17 10:00:00,1,10,1,7.822,29818.0,38117.0
2017-01-17 11:00:00,1,11,1,8.748,29728.0,37768.0
2017-01-17 12:00:00,1,12,1,9.272,30013.0,37453.0
2017-01-17 13:00:00,1,13,1,9.409,29842.0,36316.0
2017-01-17 14:00:00,1,14,1,9.094,28530.0,35757.0
2017-01-17 15:00:00,1,15,1,8.224,27879.0,35585.0
2017-01-17 16:00:00,1,16,1,6.18,27969.0,36139.0
2017-01-17 17:00:00,1,17,1,3.952,30356.0,37952.0
2017-01-17 18:00:00,1,18,1,3.047,32468.0,38818.0
2017-01-17 19:00:00,1,19,1,2.28,33681.0,38864.0
2017-01-17 20:00:00,1,20,1,1.582,33716.0,37883.0
2017-01-17 21:00:00,1,21,1,1.037,32628.0,34896.0
2017-01-17 22:00:00,1,22,1,0.646,29873.0,31439.0
2017-01-17 23:00:00,1,23,1,0.335,27068.0,28508.0
2017-01-18 00:00:00,1,0,2,0.075,24922.0,26220.0
2017-01-18 01:00:00,1,1,2,-0.139,23619.0,24893.0
2017-01-18 02:00:00,1,2,2,-0.298,23176.0,24403.0
2017-01-18 03:00:00,1,3,2,-0.462,22863.0,24217.0
2017-01-18 04:00:00,1,4,2,-0.587,23788.0,24932.0
2017-01-18 05:00:00,1,5,2,-0.689,27035.0,27641.0
2017-01-18 06:00:00,1,6,2,-0.75,32351.0,32549.0
2017-01-18 07:00:00,1,7,2,-0.594,36036.0,35782.0
2017-01-18 08:00:00,1,8,2,0.975,37265.0,36484.0
2017-01-18 09:00:00,1,9,2,2.722,37692.0,36841.0
2017-01-18 10:00:00,1,10,2,4.121,37161.0,36500.0
2017-01-18 11:00:00,1,11,2,5.054,36627.0,35812.0
2017-01-18 12:00:00,1,12,2,5.656,36550.0,35541.0
2017-01-18 13:00:00,1,13,2,5.915,35333.0,34391.0
2017-01-18 14:00:00,1,14,2,5.788,34814.0,33840.0
2017-01-18 15:00:00,1,15,2,5.112,34559.0,33688.0
2017-01-18 16:00:00,1,16,2,3.339,34907.0,34277.0
2017-01-18 17:00:00,1,17,2,1.889,36845.0,36267.0
2017-01-18 18:00:00,1,18,2,1.627,38147.0,37643.0
2017-01-18 19:00:00,1,19,2,1.449,38446.0,37956.0
2017-01-18 20:00:00,1,20,2,1.239,37607.0,37243.0
2017-01-18 21:00:00,1,21,2,1.025,34724.0,34502.0
2017-01-18 22:00:00,1,22,2,0.871,31226.0,31075.0
2017-01-18 23:00:00,1,23,2,0.797,28706.0,28355.0
2017-01-19 00:00:00,1,0,3,0.764,26430.0,26180.0
2017-01-19 01:00:00,1,1,3,0.75,25148.0,24805.0
2017-01-19 02:00:00,1,2,3,0.753,24789.0,24238.0
2017-01-19 03:00:00,1,3,3,0.8,24733.0,24168.0
2017-01-19 04:00:00,1,4,3,0.868,25262.0,24841.0
2017-01-19 05:00:00,1,5,3,0.9,27948.0,27338.0
2017-01-19 06:00:00,1,6,3,0.858,32867.0,32226.0
2017-01-19 07:00:00,1,7,3,0.972,36082.0,35449.0
2017-01-19 08:00:00,1,8,3,2.14,37153.0,36194.0
2017-01-19 09:00:00,1,9,3,3.592,37865.0,36318.0
2017-01-19 10:00:00,1,10,3,4.975,37623.0,35824.0
2017-01-19 11:00:00,1,11,3,6.036,37166.0,35236.0
2017-01-19 12:00:00,1,12,3,6.669,36990.0,34968.0
2017-01-19 13:00:00,1,13,3,6.936,35643.0,33769.0
2017-01-19 14:00:00,1,14,3,6.881,35354.0,33330.0
2017-01-19 15:00:00,1,15,3,6.389,35329.0,33268.0
2017-01-19 16:00:00,1,16,3,5.083,35770.0,33844.0
2017-01-19 17:00:00,1,17,3,3.973,37866.0,35905.0
2017-01-19 18:00:00,1,18,3,3.663,39632.0,37104.0
2017-01-19 19:00:00,1,19,3,3.491,39797.0,37124.0
2017-01-19 20:00:00,1,20,3,3.389,38993.0,36367.0
2017-01-19 21:00:00,1,21,3,3.339,36134.0,33694.0
2017-01-19 22:00:00,1,22,3,3.315,32398.0,30251.0
2017-01-19 23:00:00,1,23,3,3.259,29628.0,27809.0
2017-01-20 00:00:00,1,0,4,3.208,27299.0,25711.0
2017-01-20 01:00:00,1,1,4,3.243,25941.0,24333.0
2017-01-20 02:00:00,1,2,4,3.302,25542.0,23765.0
2017-01-20 03:00:00,1,3,4,3.357,25424.0,23704.0
2017-01-20 04:00:00,1,4,4,3.398,26017.0,24421.0
2017-01-20 05:00:00,1,5,4,3.429,28663.0,27034.0
2017-01-20 06:00:00,1,6,4,3.464,33897.0,31836.0
2017-01-20 07:00:00,1,7,4,3.573,37667.0,34619.0
2017-01-20 08:00:00,1,8,4,4.361,39131.0,35445.0
2017-01-20 09:00:00,1,9,4,5.498,39842.0,36050.0
2017-01-20 10:00:00,1,10,4,6.645,39868.0,35916.0
2017-01-20 11:00:00,1,11,4,7.501,39654.0,35512.0
2017-01-20 12:00:00,1,12,4,7.975,39484.0,35393.0
2017-01-20 13:00:00,1,13,4,8.158,38300.0,34207.0
2017-01-20 14:00:00,1,14,4,8.09,37796.0,33597.0
2017-01-20 15:00:00,1,15,4,7.685,37687.0,33316.0
2017-01-20 16:00:00,1,16,4,6.63,38115.0,33678.0
2017-01-20 17:00:00,1,17,4,5.605,39783.0,35646.0
2017-01-20 18:00:00,1,18,4,5.3,40939.0,36778.0
2017-01-20 19:00:00,1,19,4,5.075,41015.0,36702.0
2017-01-20 20:00:00,1,20,4,4.906,39736.0,36061.0
2017-01-20 21:00:00,1,21,4,4.771,36637.0,33806.0
2017-01-20 22:00:00,1,22,4,4.707,33068.0,31023.0
2017-01-20 23:00:00,1,23,4,4.718,30076.0,28770.0
2017-01-21 00:00:00,1,0,5,4.724,27650.0,26558.0
2017-01-21 01:00:00,1,1,5,4.673,26275.0,25029.0
2017-01-21 02:00:00,1,2,5,4.578,25825.0,24220.0
2017-01-21 03:00:00,1,3,5,4.55,25649.0,23872.0
2017-01-21 04:00:00,1,4,5,4.447,26250.0,23890.0
2017-01-21 05:00:00,1,5,5,4.36,28889.0,24341.0
2017-01-21 06:00:00,1,6,5,4.298,33920.0,25915.0
2017-01-21 07:00:00,1,7,5,4.343,37527.0,27647.0
2017-01-21 08:00:00,1,8,5,5.446,38984.0,30303.0
2017-01-21 09:00:00,1,9,5,6.766,39986.0,32533.0
2017-01-21 10:00:00,1,10,5,8.104,40295.0,32852.0
2017-01-21 11:00:00,1,11,5,9.261,40133.0,32263.0
2017-01-21 12:00:00,1,12,5,9.905,40065.0,32193.0
2017-01-21 13:00:00,1,13,5,10.229,38851.0,31590.0
2017-01-21 14:00:00,1,14,5,10.11,38297.0,30336.0
2017-01-21 15:00:00,1,15,5,9.465,38119.0,29549.0
2017-01-21 16:00:00,1,16,5,7.878,38594.0,29567.0
2017-01-21 17:00:00,1,17,5,6.477,39898.0,31858.0
2017-01-21 18:00:00,1,18,5,6.021,40916.0,33480.0
2017-01-21 19:00:00,1,19,5,5.661,40900.0,34018.0
2017-01-21 20:00:00,1,20,5,5.34,39880.0,33936.0
2017-01-21 21:00:00,1,21,5,5.069,37090.0,32418.0
2017-01-21 22:00:00,1,22,5,4.811,33495.0,30070.0
2017-01-21 23:00:00,1,23,5,4.53,30667.0,27627.0
2017-01-22 00:00:00,1,0,6,4.286,28269.0,25301.0
2017-01-22 01:00:00,1,1,6,4.092,26817.0,23640.0
2017-01-22 02:00:00,1,2,6,3.944,26223.0,22714.0
2017-01-22 03:00:00,1,3,6,3.822,26095.0,22347.0
2017-01-22 04:00:00,1,4,6,3.707,26604.0,22251.0
2017-01-22 05:00:00,1,5,6,3.64,29318.0,22617.0
2017-01-22 06:00:00,1,6,6,3.588,34257.0,23525.0
2017-01-22 07:00:00,1,7,6,3.661,37500.0,24293.0
2017-01-22 08:00:00,1,8,6,4.855,39114.0,26420.0
2017-01-22 09:00:00,1,9,6,6.248,40006.0,28842.0
2017-01-22 10:00:00,1,10,6,7.851,40116.0,29818.0
2017-01-22 11:00:00,1,11,6,9.085,39725.0,29728.0
2017-01-22 12:00:00,1,12,6,9.794,39293.0,30013.0
2017-01-22 13:00:00,1,13,6,10.085,37835.0,29842.0
2017-01-22 14:00:00,1,14,6,9.997,37048.0,28530.0
2017-01-22 15:00:00,1,15,6,9.442,36721.0,27879.0
2017-01-22 16:00:00,1,16,6,7.768,36795.0,27969.0
2017-01-22 17:00:00,1,17,6,6.089,38078.0,30356.0
2017-01-22 18:00:00,1,18,6,5.68,39120.0,32468.0
2017-01-22 19:00:00,1,19,6,5.287,38796.0,33681.0
2017-01-22 20:00:00,1,20,6,4.872,37945.0,33716.0
2017-01-22 21:00:00,1,21,6,4.583,35453.0,32628.0
2017-01-22 22:00:00,1,22,6,4.364,32611.0,29873.0
2017-01-22 23:00:00,1,23,6,4.178,30075.0,27068.0
2017-01-23 00:00:00,1,0,0,4.014,27757.0,24922.0
2017-01-23 01:00:00,1,1,0,3.855,25975.0,23619.0
2017-01-23 02:00:00,1,2,0,3.8,25056.0,23176.0
2017-01-23 03:00:00,1,3,0,3.74,24438.0,22863.0
2017-01-23 04:00:00,1,4,0,3.686,24417.0,23788.0
2017-01-23 05:00:00,1,5,0,3.653,24875.0,27035.0
2017-01-23 06:00:00,1,6,0,3.581,26463.0,32351.0
2017-01-23 07:00:00,1,7,0,3.65,28265.0,36036.0
2017-01-23 08:00:00,1,8,0,5.099,31408.0,37265.0
2017-01-23 09:00:00,1,9,0,6.703,34112.0,37692.0
2017-01-23 10:00:00,1,10,0,8.359,34792.0,37161.0
2017-01-23 11:00:00,1,11,0,9.602,34356.0,36627.0
2017-01-23 12:00:00,1,12,0,10.278,34297.0,36550.0
2017-01-23 13:00:00,1,13,0,10.543,33333.0,35333.0
2017-01-23 14:00:00,1,14,0,10.485,31888.0,34814.0
2017-01-23 15:00:00,1,15,0,9.964,31102.0,34559.0
2017-01-23 16:00:00,1,16,0,8.049,31028.0,34907.0
2017-01-23 17:00:00,1,17,0,6.176,32638.0,36845.0
2017-01-23 18:00:00,1,18,0,5.644,34090.0,38147.0
2017-01-23 19:00:00,1,19,0,5.206,34712.0,38446.0
2017-01-23 20:00:00,1,20,0,4.758,34569.0,37607.0
2017-01-23 21:00:00,1,21,0,4.368,32963.0,34724.0
2017-01-23 22:00:00,1,22,0,4.063,30681.0,31226.0
2017-01-23 23:00:00,1,23,0,3.816,28200.0,28706.0
2017-01-24 00:00:00,1,0,1,3.578,25768.0,26430.0
2017-01-24 01:00:00,1,1,1,3.386,24031.0,25148.0
2017-01-24 02:00:00,1,2,1,3.213,23079.0,24789.0
2017-01-24 03:00:00,1,3,1,3.072,22580.0,24733.0
2017-01-24 04:00:00,1,4,1,2.943,22696.0,25262.0
2017-01-24 05:00:00,1,5,1,2.736,22997.0,27948.0
2017-01-24 06:00:00,1,6,1,2.572,23847.0,32867.0
2017-01-24 07:00:00,1,7,1,2.756,24524.0,36082.0
2017-01-24 08:00:00,1,8,1,4.662,26586.0,37153.0
2017-01-24 09:00:00,1,9,1,6.729,29169.0,37865.0
2017-01-24 10:00:00,1,10,1,8.802,30246.0,37623.0
2017-01-24 11:00:00,1,11,1,10.633,30251.0,37166.0
2017-01-24 12:00:00,1,12,1,11.742,30627.0,36990.0
2017-01-24 13:00:00,1,13,1,12.233,30482.0,35643.0
2017-01-24 14:00:00,1,14,1,12.181,29252.0,35354.0
2017-01-24 15:00:00,1,15,1,11.409,28638.0,35329.0
2017-01-24 16:00:00,1,16,1,8.997,28435.0,35770.0
2017-01-24 17:00:00,1,17,1,6.852,30547.0,37866.0
2017-01-24 18:00:00,1,18,1,5.996,32702.0,39632.0
2017-01-24 19:00:00,1,19,1,5.264,33840.0,39797.0
2017-01-24 20:00:00,1,20,1,4.689,34178.0,38993.0
2017-01-24 21:00:00,1,21,1,4.217,32866.0,36134.0
2017-01-24 22:00:00,1,22,1,3.812,30048.0,32398.0
2017-01-24 23:00:00,1,23,1,3.476,27029.0,29628.0
2017-01-25 00:00:00,1,0,2,3.242,25071.0,27299.0
2017-01-25 01:00:00,1,1,2,3.084,23793.0,25941.0
2017-01-25 02:00:00,1,2,2,2.934,23347.0,25542.0
2017-01-25 03:00:00,1,3,2,2.755,23349.0,25424.0
2017-01-25 04:00:00,1,4,2,2.552,24201.0,26017.0
2017-01-25 05:00:00,1,5,2,2.395,27475.0,28663.0
2017-01-25 06:00:00,1,6,2,2.282,32669.0,33897.0
2017-01-25 07:00:00,1,7,2,2.471,36248.0,37667.0
2017-01-25 08:00:00,1,8,2,4.391,37560.0,39131.0
2017-01-25 09:00:00,1,9,2,6.349,38449.0,39842.0
2017-01-25 10:00:00,1,10,2,8.233,38306.0,39868.0
2017-01-25 11:00:00,1,11,2,9.663,37793.0,39654.0
2017-01-25 12:00:00,1,12,2,10.37,37568.0,39484.0
2017-01-25 13:00:00,1,13,2,10.64,36288.0,38300.0
2017-01-25 14:00:00,1,14,2,10.527,35863.0,37796.0
