date,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-01-11 20:00:00,1,20,2,4.035,8061.0,6704.0
2017-01-11 21:00:00,1,21,2,3.745,7550.0,6233.0
2017-01-11 22:00:00,1,22,2,3.589,7138.0,5920.0
2017-01-11 23:00:00,1,23,2,3.488,6246.0,5153.0
2017-01-12 00:00:00,1,0,3,3.318,6157.0,5107.0
2017-01-12 01:00:00,1,1,3,3.015,5998.0,4942.0
2017-01-12 02:00:00,1,2,3,2.676,5886.0,4816.0
2017-01-12 03:00:00,1,3,3,2.226,5869.0,4842.0
2017-01-12 04:00:00,1,4,3,1.609,6227.0,5225.0
2017-01-12 05:00:00,1,5,3,1.026,6819.0,5861.0
2017-01-12 06:00:00,1,6,3,1.973,7554.0,6611.0
2017-01-12 07:00:00,1,7,3,3.782,8559.0,7152.0
2017-01-12 08:00:00,1,8,3,5.135,9193.0,7306.0
2017-01-12 09:00:00,1,9,3,6.421,9389.0,7388.0
2017-01-12 10:00:00,1,10,3,7.451,9425.0,7464.0
2017-01-12 11:00:00,1,11,3,8.137,9179.0,7328.0
2017-01-12 12:00:00,1,12,3,8.409,8713.0,7130.0
2017-01-12 13:00:00,1,13,3,8.159,8670.0,7316.0
2017-01-12 14:00:00,1,14,3,6.626,8539.0,7163.0
2017-01-12 15:00:00,1,15,3,4.652,8550.0,7251.0
2017-01-12 16:00:00,1,16,3,4.13,8752.0,7656.0
2017-01-12 17:00:00,1,17,3,3.817,9000.0,7642.0
2017-01-12 18:00:00,1,18,3,3.56,8932.0,7415.0
2017-01-12 19:00:00,1,19,3,3.376,8391.0,7025.0
2017-01-12 20:00:00,1,20,3,3.312,7762.0,6442.0
2017-01-12 21:00:00,1,21,3,3.203,7229.0,6184.0
2017-01-12 22:00:00,1,22,3,3.089,6832.0,5741.0
2017-01-12 23:00:00,1,23,3,3.074,5878.0,4910.0
2017-01-13 00:00:00,1,0,4,3.106,5795.0,4926.0
2017-01-13 01:00:00,1,1,4,3.178,5608.0,4807.0
2017-01-13 02:00:00,1,2,4,3.353,5481.0,4627.0
2017-01-13 03:00:00,1,3,4,3.461,5513.0,4584.0
2017-01-13 04:00:00,1,4,4,3.267,5954.0,4749.0
2017-01-13 05:00:00,1,5,4,3.015,6727.0,5000.0
2017-01-13 06:00:00,1,6,4,3.67,7415.0,5398.0
2017-01-13 07:00:00,1,7,4,5.664,8303.0,5963.0
2017-01-13 08:00:00,1,8,4,6.975,8784.0,6416.0
2017-01-13 09:00:00,1,9,4,8.035,9129.0,6834.0
2017-01-13 10:00:00,1,10,4,8.891,9299.0,7048.0
2017-01-13 11:00:00,1,11,4,9.296,9169.0,6822.0
2017-01-13 12:00:00,1,12,4,9.352,8696.0,6340.0
2017-01-13 13:00:00,1,13,4,8.961,8484.0,6450.0
2017-01-13 14:00:00,1,14,4,7.801,8507.0,6490.0
2017-01-13 15:00:00,1,15,4,6.669,8404.0,6555.0
2017-01-13 16:00:00,1,16,4,6.562,8772.0,7036.0
2017-01-13 17:00:00,1,17,4,6.488,8785.0,7156.0
2017-01-13 18:00:00,1,18,4,6.344,8638.0,7048.0
2017-01-13 19:00:00,1,19,4,6.166,8110.0,6853.0
2017-01-13 20:00:00,1,20,4,5.946,7385.0,6507.0
2017-01-13 21:00:00,1,21,4,5.879,6824.0,6254.0
2017-01-13 22:00:00,1,22,4,6.022,6138.0,6014.0
2017-01-13 23:00:00,1,23,4,6.299,5602.0,5323.0
2017-01-14 00:00:00,1,0,5,6.505,5541.0,5320.0
2017-01-14 01:00:00,1,1,5,6.691,5380.0,5151.0
2017-01-14 02:00:00,1,2,5,6.825,5302.0,5021.0
2017-01-14 03:00:00,1,3,5,6.958,5390.0,4944.0
2017-01-14 04:00:00,1,4,5,7.125,5854.0,5251.0
2017-01-14 05:00:00,1,5,5,7.335,6709.0,5560.0
2017-01-14 06:00:00,1,6,5,8.529,7311.0,6165.0
2017-01-14 07:00:00,1,7,5,10.178,7887.0,7199.0
2017-01-14 08:00:00,1,8,5,11.181,8180.0,7927.0
2017-01-14 09:00:00,1,9,5,11.844,8178.0,8321.0
2017-01-14 10:00:00,1,10,5,12.224,8139.0,8522.0
2017-01-14 11:00:00,1,11,5,12.385,7890.0,8427.0
2017-01-14 12:00:00,1,12,5,12.219,7451.0,7998.0
2017-01-14 13:00:00,1,13,5,11.418,7603.0,8061.0
2017-01-14 14:00:00,1,14,5,10.016,7725.0,7994.0
2017-01-14 15:00:00,1,15,5,8.328,8004.0,7960.0
2017-01-14 16:00:00,1,16,5,7.617,8740.0,8423.0
2017-01-14 17:00:00,1,17,5,7.005,8845.0,8389.0
2017-01-14 18:00:00,1,18,5,6.405,8595.0,8093.0
2017-01-14 19:00:00,1,19,5,5.885,8167.0,7689.0
2017-01-14 20:00:00,1,20,5,5.509,7503.0,7108.0
2017-01-14 21:00:00,1,21,5,5.282,6992.0,6757.0
2017-01-14 22:00:00,1,22,5,5.148,6594.0,6445.0
2017-01-14 23:00:00,1,23,5,5.094,5801.0,5788.0
2017-01-15 00:00:00,1,0,6,5.181,5745.0,5735.0
2017-01-15 01:00:00,1,1,6,5.246,5601.0,5414.0
2017-01-15 02:00:00,1,2,6,5.241,5488.0,5290.0
2017-01-15 03:00:00,1,3,6,5.13,5553.0,5221.0
2017-01-15 04:00:00,1,4,6,4.994,5973.0,5316.0
2017-01-15 05:00:00,1,5,6,4.854,6791.0,5529.0
2017-01-15 06:00:00,1,6,6,5.613,7334.0,5917.0
2017-01-15 07:00:00,1,7,6,7.199,7845.0,6684.0
2017-01-15 08:00:00,1,8,6,8.269,8022.0,7285.0
2017-01-15 09:00:00,1,9,6,9.027,7890.0,7779.0
2017-01-15 10:00:00,1,10,6,9.562,7768.0,8039.0
2017-01-15 11:00:00,1,11,6,9.859,7718.0,7939.0
2017-01-15 12:00:00,1,12,6,9.829,7546.0,7519.0
2017-01-15 13:00:00,1,13,6,9.351,7756.0,7575.0
2017-01-15 14:00:00,1,14,6,7.911,7834.0,7592.0
2017-01-15 15:00:00,1,15,6,6.437,8009.0,7718.0
2017-01-15 16:00:00,1,16,6,5.78,8511.0,8344.0
2017-01-15 17:00:00,1,17,6,5.449,8579.0,8528.0
2017-01-15 18:00:00,1,18,6,5.302,8385.0,8470.0
2017-01-15 19:00:00,1,19,6,5.315,7762.0,8169.0
2017-01-15 20:00:00,1,20,6,5.323,7075.0,7690.0
2017-01-15 21:00:00,1,21,6,5.234,6618.0,7256.0
2017-01-15 22:00:00,1,22,6,5.152,6245.0,6839.0
2017-01-15 23:00:00,1,23,6,4.857,5450.0,5977.0
2017-01-16 00:00:00,1,0,0,4.729,5410.0,5895.0
2017-01-16 01:00:00,1,1,0,4.758,5217.0,5639.0
2017-01-16 02:00:00,1,2,0,4.775,5003.0,5609.0
2017-01-16 03:00:00,1,3,0,4.795,4932.0,5715.0
2017-01-16 04:00:00,1,4,0,4.628,5074.0,6200.0
2017-01-16 05:00:00,1,5,0,4.514,5422.0,7126.0
2017-01-16 06:00:00,1,6,0,5.429,5954.0,7847.0
2017-01-16 07:00:00,1,7,0,6.587,6624.0,8723.0
2017-01-16 08:00:00,1,8,0,7.361,7066.0,9193.0
2017-01-16 09:00:00,1,9,0,7.987,7260.0,9348.0
2017-01-16 10:00:00,1,10,0,8.367,7431.0,9408.0
2017-01-16 11:00:00,1,11,0,8.513,7531.0,9265.0
2017-01-16 12:00:00,1,12,0,8.457,7352.0,8954.0
2017-01-16 13:00:00,1,13,0,8.126,7448.0,9139.0
2017-01-16 14:00:00,1,14,0,7.257,7402.0,9113.0
2017-01-16 15:00:00,1,15,0,6.452,7350.0,8995.0
2017-01-16 16:00:00,1,16,0,6.423,7974.0,9378.0
2017-01-16 17:00:00,1,17,0,6.418,7982.0,9384.0
2017-01-16 18:00:00,1,18,0,6.339,7700.0,9246.0
2017-01-16 19:00:00,1,19,0,6.269,7288.0,8771.0
2017-01-16 20:00:00,1,20,0,6.227,6711.0,8061.0
2017-01-16 21:00:00,1,21,0,6.319,6308.0,7550.0
2017-01-16 22:00:00,1,22,0,6.39,5990.0,7138.0
2017-01-16 23:00:00,1,23,0,6.524,5289.0,6246.0
2017-01-17 00:00:00,1,0,1,6.602,5280.0,6157.0
2017-01-17 01:00:00,1,1,1,6.641,5086.0,5998.0
2017-01-17 02:00:00,1,2,1,6.66,4934.0,5886.0
2017-01-17 03:00:00,1,3,1,6.648,4913.0,5869.0
2017-01-17 04:00:00,1,4,1,6.616,5031.0,6227.0
2017-01-17 05:00:00,1,5,1,6.585,5235.0,6819.0
2017-01-17 06:00:00,1,6,1,7.26,5630.0,7554.0
2017-01-17 07:00:00,1,7,1,8.497,6187.0,8559.0
2017-01-17 08:00:00,1,8,1,9.023,6579.0,9193.0
2017-01-17 09:00:00,1,9,1,9.331,6837.0,9389.0
2017-01-17 10:00:00,1,10,1,9.511,6873.0,9425.0
2017-01-17 11:00:00,1,11,1,9.512,6720.0,9179.0
2017-01-17 12:00:00,1,12,1,9.341,6438.0,8713.0
2017-01-17 13:00:00,1,13,1,8.956,6694.0,8670.0
2017-01-17 14:00:00,1,14,1,8.229,6805.0,8539.0
2017-01-17 15:00:00,1,15,1,7.371,6936.0,8550.0
2017-01-17 16:00:00,1,16,1,7.217,7491.0,8752.0
2017-01-17 17:00:00,1,17,1,7.169,7528.0,9000.0
2017-01-17 18:00:00,1,18,1,7.123,7470.0,8932.0
2017-01-17 19:00:00,1,19,1,7.053,7209.0,8391.0
2017-01-17 20:00:00,1,20,1,6.946,6725.0,7762.0
2017-01-17 21:00:00,1,21,1,6.87,6234.0,7229.0
2017-01-17 22:00:00,1,22,1,6.869,5958.0,6832.0
2017-01-17 23:00:00,1,23,1,6.903,5191.0,5878.0
2017-01-18 00:00:00,1,0,2,6.936,5201.0,5795.0
2017-01-18 01:00:00,1,1,2,6.95,5087.0,5608.0
2017-01-18 02:00:00,1,2,2,6.944,5003.0,5481.0
2017-01-18 03:00:00,1,3,2,6.789,5055.0,5513.0
2017-01-18 04:00:00,1,4,2,6.599,5582.0,5954.0
2017-01-18 05:00:00,1,5,2,6.353,6522.0,6727.0
2017-01-18 06:00:00,1,6,2,6.892,7161.0,7415.0
2017-01-18 07:00:00,1,7,2,8.139,7640.0,8303.0
2017-01-18 08:00:00,1,8,2,8.732,7728.0,8784.0
2017-01-18 09:00:00,1,9,2,9.283,7654.0,9129.0
2017-01-18 10:00:00,1,10,2,9.719,7708.0,9299.0
2017-01-18 11:00:00,1,11,2,9.92,7702.0,9169.0
2017-01-18 12:00:00,1,12,2,9.916,7697.0,8696.0
2017-01-18 13:00:00,1,13,2,9.691,7929.0,8484.0
2017-01-18 14:00:00,1,14,2,8.975,7841.0,8507.0
2017-01-18 15:00:00,1,15,2,8.07,7782.0,8404.0
2017-01-18 16:00:00,1,16,2,7.929,8157.0,8772.0
2017-01-18 17:00:00,1,17,2,7.798,8197.0,8785.0
2017-01-18 18:00:00,1,18,2,7.653,8106.0,8638.0
2017-01-18 19:00:00,1,19,2,7.745,7713.0,8110.0
2017-01-18 20:00:00,1,20,2,7.817,6979.0,7385.0
2017-01-18 21:00:00,1,21,2,7.781,6484.0,6824.0
2017-01-18 22:00:00,1,22,2,7.743,6064.0,6138.0
2017-01-18 23:00:00,1,23,2,7.649,5254.0,5602.0
2017-01-19 00:00:00,1,0,3,7.489,5283.0,5541.0
2017-01-19 01:00:00,1,1,3,7.23,5124.0,5380.0
2017-01-19 02:00:00,1,2,3,6.924,5057.0,5302.0
2017-01-19 03:00:00,1,3,3,6.727,5147.0,5390.0
2017-01-19 04:00:00,1,4,3,6.657,5648.0,5854.0
2017-01-19 05:00:00,1,5,3,6.398,6563.0,6709.0
2017-01-19 06:00:00,1,6,3,6.822,7100.0,7311.0
2017-01-19 07:00:00,1,7,3,7.572,7652.0,7887.0
2017-01-19 08:00:00,1,8,3,7.988,7926.0,8180.0
2017-01-19 09:00:00,1,9,3,8.488,8056.0,8178.0
2017-01-19 10:00:00,1,10,3,8.933,8354.0,8139.0
2017-01-19 11:00:00,1,11,3,9.179,8195.0,7890.0
2017-01-19 12:00:00,1,12,3,9.203,7894.0,7451.0
2017-01-19 13:00:00,1,13,3,8.909,8021.0,7603.0
2017-01-19 14:00:00,1,14,3,8.03,7860.0,7725.0
2017-01-19 15:00:00,1,15,3,6.613,7888.0,8004.0
2017-01-19 16:00:00,1,16,3,6.072,8327.0,8740.0
2017-01-19 17:00:00,1,17,3,5.646,8391.0,8845.0
2017-01-19 18:00:00,1,18,3,5.344,8253.0,8595.0
2017-01-19 19:00:00,1,19,3,5.128,7757.0,8167.0
2017-01-19 20:00:00,1,20,3,4.981,7069.0,7503.0
2017-01-19 21:00:00,1,21,3,4.806,6580.0,6992.0
2017-01-19 22:00:00,1,22,3,4.628,6126.0,6594.0
2017-01-19 23:00:00,1,23,3,4.459,5358.0,5801.0
2017-01-20 00:00:00,1,0,4,4.345,5334.0,5745.0
2017-01-20 01:00:00,1,1,4,4.227,5154.0,5601.0
2017-01-20 02:00:00,1,2,4,4.091,5059.0,5488.0
2017-01-20 03:00:00,1,3,4,3.962,5162.0,5553.0
2017-01-20 04:00:00,1,4,4,3.882,5648.0,5973.0
2017-01-20 05:00:00,1,5,4,3.804,6605.0,6791.0
2017-01-20 06:00:00,1,6,4,4.466,7250.0,7334.0
2017-01-20 07:00:00,1,7,4,5.522,7879.0,7845.0
2017-01-20 08:00:00,1,8,4,6.42,8125.0,8022.0
2017-01-20 09:00:00,1,9,4,7.096,8012.0,7890.0
2017-01-20 10:00:00,1,10,4,7.564,7981.0,7768.0
2017-01-20 11:00:00,1,11,4,7.842,7837.0,7718.0
2017-01-20 12:00:00,1,12,4,7.809,7496.0,7546.0
2017-01-20 13:00:00,1,13,4,7.445,7797.0,7756.0
2017-01-20 14:00:00,1,14,4,6.572,7759.0,7834.0
2017-01-20 15:00:00,1,15,4,5.271,7701.0,8009.0
2017-01-20 16:00:00,1,16,4,4.676,8007.0,8511.0
2017-01-20 17:00:00,1,17,4,4.37,8073.0,8579.0
2017-01-20 18:00:00,1,18,4,4.144,7855.0,8385.0
2017-01-20 19:00:00,1,19,4,3.961,7350.0,7762.0
2017-01-20 20:00:00,1,20,4,3.824,6779.0,7075.0
2017-01-20 21:00:00,1,21,4,3.631,6409.0,6618.0
2017-01-20 22:00:00,1,22,4,3.482,6090.0,6245.0
2017-01-20 23:00:00,1,23,4,3.286,5296.0,5450.0
2017-01-21 00:00:00,1,0,5,3.199,5283.0,5410.0
2017-01-21 01:00:00,1,1,5,3.131,5161.0,5217.0
2017-01-21 02:00:00,1,2,5,2.984,5051.0,5003.0
2017-01-21 03:00:00,1,3,5,2.797,5143.0,4932.0
2017-01-21 04:00:00,1,4,5,2.656,5614.0,5074.0
2017-01-21 05:00:00,1,5,5,2.624,6502.0,5422.0
2017-01-21 06:00:00,1,6,5,3.823,7149.0,5954.0
2017-01-21 07:00:00,1,7,5,5.251,7606.0,6624.0
2017-01-21 08:00:00,1,8,5,6.428,7791.0,7066.0
2017-01-21 09:00:00,1,9,5,7.431,7857.0,7260.0
2017-01-21 10:00:00,1,10,5,8.2,7814.0,7431.0
2017-01-21 11:00:00,1,11,5,8.669,7702.0,7531.0
2017-01-21 12:00:00,1,12,5,8.763,7339.0,7352.0
2017-01-21 13:00:00,1,13,5,8.445,7455.0,7448.0
2017-01-21 14:00:00,1,14,5,7.272,7388.0,7402.0
2017-01-21 15:00:00,1,15,5,5.248,7510.0,7350.0
2017-01-21 16:00:00,1,16,5,4.504,8091.0,7974.0
2017-01-21 17:00:00,1,17,5,4.098,8170.0,7982.0
2017-01-21 18:00:00,1,18,5,3.727,8038.0,7700.0
2017-01-21 19:00:00,1,19,5,3.4,7534.0,7288.0
2017-01-21 20:00:00,1,20,5,3.115,6922.0,6711.0
2017-01-21 21:00:00,1,21,5,2.874,6504.0,6308.0
2017-01-21 22:00:00,1,22,5,2.671,6113.0,5990.0
2017-01-21 23:00:00,1,23,5,2.49,5241.0,5289.0
2017-01-22 00:00:00,1,0,6,2.342,5184.0,5280.0
2017-01-22 01:00:00,1,1,6,2.266,5021.0,5086.0
2017-01-22 02:00:00,1,2,6,2.222,4886.0,4934.0
2017-01-22 03:00:00,1,3,6,2.069,4990.0,4913.0
2017-01-22 04:00:00,1,4,6,1.897,5475.0,5031.0
2017-01-22 05:00:00,1,5,6,1.836,6387.0,5235.0
2017-01-22 06:00:00,1,6,6,3.336,6947.0,5630.0
2017-01-22 07:00:00,1,7,6,4.869,7399.0,6187.0
2017-01-22 08:00:00,1,8,6,5.912,7441.0,6579.0
2017-01-22 09:00:00,1,9,6,6.81,7387.0,6837.0
2017-01-22 10:00:00,1,10,6,7.466,7429.0,6873.0
2017-01-22 11:00:00,1,11,6,7.73,7412.0,6720.0
2017-01-22 12:00:00,1,12,6,7.689,7225.0,6438.0
2017-01-22 13:00:00,1,13,6,7.363,7501.0,6694.0
2017-01-22 14:00:00,1,14,6,6.433,7573.0,6805.0
2017-01-22 15:00:00,1,15,6,5.122,7682.0,6936.0
2017-01-22 16:00:00,1,16,6,4.578,8201.0,7491.0
2017-01-22 17:00:00,1,17,6,4.286,8208.0,7528.0
2017-01-22 18:00:00,1,18,6,4.072,8050.0,7470.0
2017-01-22 19:00:00,1,19,6,3.737,7534.0,7209.0
2017-01-22 20:00:00,1,20,6,3.734,6948.0,6725.0
2017-01-22 21:00:00,1,21,6,3.969,6525.0,6234.0
2017-01-22 22:00:00,1,22,6,4.135,6095.0,5958.0
2017-01-22 23:00:00,1,23,6,4.068,5380.0,5191.0
2017-01-23 00:00:00,1,0,0,4.108,5294.0,5201.0
2017-01-23 01:00:00,1,1,0,4.113,5142.0,5087.0
2017-01-23 02:00:00,1,2,0,4.115,4964.0,5003.0
2017-01-23 03:00:00,1,3,0,4.088,4988.0,5055.0
2017-01-23 04:00:00,1,4,0,4.096,5206.0,5582.0
2017-01-23 05:00:00,1,5,0,4.135,5600.0,6522.0
2017-01-23 06:00:00,1,6,0,4.916,6272.0,7161.0
2017-01-23 07:00:00,1,7,0,5.909,6820.0,7640.0
2017-01-23 08:00:00,1,8,0,6.765,7056.0,7728.0
2017-01-23 09:00:00,1,9,0,7.407,7083.0,7654.0
2017-01-23 10:00:00,1,10,0,7.843,7054.0,7708.0
2017-01-23 11:00:00,1,11,0,8.053,7125.0,7702.0
2017-01-23 12:00:00,1,12,0,7.984,6900.0,7697.0
2017-01-23 13:00:00,1,13,0,7.574,7081.0,7929.0
2017-01-23 14:00:00,1,14,0,6.651,7146.0,7841.0
2017-01-23 15:00:00,1,15,0,5.583,7217.0,7782.0
2017-01-23 16:00:00,1,16,0,5.172,7915.0,8157.0
2017-01-23 17:00:00,1,17,0,4.958,8006.0,8197.0
2017-01-23 18:00:00,1,18,0,4.937,7803.0,8106.0
2017-01-23 19:00:00,1,19,0,4.976,7359.0,7713.0
2017-01-23 20:00:00,1,20,0,4.977,6741.0,6979.0
2017-01-23 21:00:00,1,21,0,4.934,6383.0,6484.0
2017-01-23 22:00:00,1,22,0,4.912,6093.0,6064.0
2017-01-23 23:00:00,1,23,0,4.889,5352.0,5254.0
2017-01-24 00:00:00,1,0,1,4.882,5300.0,5283.0
2017-01-24 01:00:00,1,1,1,4.958,5072.0,5124.0
2017-01-24 02:00:00,1,2,1,5.074,4903.0,5057.0
2017-01-24 03:00:00,1,3,1,5.106,4858.0,5147.0
2017-01-24 04:00:00,1,4,1,5.111,5005.0,5648.0
2017-01-24 05:00:00,1,5,1,5.234,5219.0,6563.0
2017-01-24 06:00:00,1,6,1,5.621,5529.0,7100.0
2017-01-24 07:00:00,1,7,1,6.155,5920.0,7652.0
2017-01-24 08:00:00,1,8,1,6.646,6349.0,7926.0
2017-01-24 09:00:00,1,9,1,7.157,6640.0,8056.0
2017-01-24 10:00:00,1,10,1,7.619,6809.0,8354.0
2017-01-24 11:00:00,1,11,1,7.921,6660.0,8195.0
2017-01-24 12:00:00,1,12,1,8.012,6229.0,7894.0
2017-01-24 13:00:00,1,13,1,7.908,6379.0,8021.0
2017-01-24 14:00:00,1,14,1,7.459,6449.0,7860.0
2017-01-24 15:00:00,1,15,1,6.795,6429.0,7888.0
2017-01-24 16:00:00,1,16,1,6.508,7206.0,8327.0
2017-01-24 17:00:00,1,17,1,6.241,7411.0,8391.0
2017-01-24 18:00:00,1,18,1,5.995,7424.0,8253.0
2017-01-24 19:00:00,1,19,1,5.814,7170.0,7757.0
2017-01-24 20:00:00,1,20,1,5.637,6629.0,7069.0
2017-01-24 21:00:00,1,21,1,5.501,6131.0,6580.0
2017-01-24 22:00:00,1,22,1,5.351,5765.0,6126.0
2017-01-24 23:00:00,1,23,1,5.214,5049.0,5358.0
2017-01-25 00:00:00,1,0,2,5.059,5020.0,5334.0
2017-01-25 01:00:00,1,1,2,4.901,4855.0,5154.0
2017-01-25 02:00:00,1,2,2,4.732,4757.0,5059.0
2017-01-25 03:00:00,1,3,2,4.445,4844.0,5162.0
2017-01-25 04:00:00,1,4,2,4.217,5399.0,5648.0
2017-01-25 05:00:00,1,5,2,4.168,6370.0,6605.0
2017-01-25 06:00:00,1,6,2,4.647,7046.0,7250.0
2017-01-25 07:00:00,1,7,2,5.266,7731.0,7879.0
2017-01-25 08:00:00,1,8,2,5.905,7929.0,8125.0
2017-01-25 09:00:00,1,9,2,6.485,8027.0,8012.0
2017-01-25 10:00:00,1,10,2,6.804,8173.0,7981.0
2017-01-25 11:00:00,1,11,2,6.92,8181.0,7837.0
2017-01-25 12:00:00,1,12,2,6.812,8035.0,7496.0
