ept,mw,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-03 17:00:00,1385.982019792973,7.3,1,17,5,1584.6409823164454,
2015-01-03 18:00:00,1500.6733887650682,7.5,1,18,5,1602.2685486811524,
2015-01-03 19:00:00,1523.168531851289,8.5,1,19,5,1575.5196914387227,
2015-01-03 20:00:00,1549.1914936102849,10.2,1,20,5,1545.8468550593338,
2015-01-03 21:00:00,1526.952963311919,11.0,1,21,5,1499.2023826879397,
2015-01-03 22:00:00,1476.2219989591465,11.1,1,22,5,1428.9556343686495,
2015-01-03 23:00:00,1415.26423,9.4,1,23,5,1355.13512,
2015-01-04 00:00:00,1388.3719794037872,7.2,1,0,6,1310.195920223102,
2015-01-04 01:00:00,1362.879398368883,6.3,1,1,6,1272.9581688071487,
2015-01-04 02:00:00,1364.8940853708427,5.5,1,2,6,1249.8065785534022,
2015-01-04 03:00:00,1370.008535430694,5.2,1,3,6,1252.318807742444,
2015-01-04 04:00:00,1387.0160419794151,4.4,1,4,6,1276.343527587209,
2015-01-04 05:00:00,1442.987291993001,3.9,1,5,6,1331.1165383298398,
2015-01-04 06:00:00,1497.2182165305578,3.0,1,6,6,1407.537211578113,
2015-01-04 07:00:00,1562.330507760522,2.4,1,7,6,1474.5853987381213,
2015-01-04 08:00:00,1587.9108798535226,2.0,1,8,6,1501.8011053739313,
2015-01-04 09:00:00,1530.778535422118,1.4,1,9,6,1578.436398349967,
2015-01-04 10:00:00,1521.1239362088745,2.3,1,10,6,1599.3231731751523,
2015-01-04 11:00:00,1509.5741983386013,1.9,1,11,6,1604.768868421055,
2015-01-04 12:00:00,1471.65771245542,2.9,1,12,6,1596.66535611181,
2015-01-04 13:00:00,1450.3217783702787,3.3,1,13,6,1579.6741456954787,
2015-01-04 14:00:00,1430.381931236072,4.1,1,14,6,1557.5264305914138,
2015-01-04 15:00:00,1411.4465918819822,3.8,1,15,6,1545.666802376215,
2015-01-04 16:00:00,1474.530153648354,3.4,1,16,6,1555.685446014191,
2015-01-04 17:00:00,1591.6097255314437,4.2,1,17,6,1614.3304483878203,
2015-01-04 18:00:00,1663.6559605298703,4.7,1,18,6,1603.60185114491,
2015-01-04 19:00:00,1728.7787467597964,5.2,1,19,6,1611.414576843945,
2015-01-04 20:00:00,1778.6910651239873,5.5,1,20,6,1573.9850773239805,
2015-01-04 21:00:00,1771.2749296787024,5.2,1,21,6,1520.1439462097303,
2015-01-04 22:00:00,1721.1578709719802,4.4,1,22,6,1454.1501235755093,
2015-01-04 23:00:00,1660.3431300000004,3.0,1,23,6,1371.82731,
2015-01-05 00:00:00,1627.3991628474628,1.6,1,0,0,1308.999513936442,
2015-01-05 01:00:00,1634.76011559723,0.8,1,1,0,1294.4529835415144,
2015-01-05 02:00:00,1626.848872446926,0.0,1,2,0,1252.386630528943,
2015-01-05 03:00:00,1678.8336451054995,-0.4,1,3,0,1245.30085054724,
2015-01-05 04:00:00,1721.8755316624197,-1.1,1,4,0,1263.4127904147228,
2015-01-05 05:00:00,1837.1924762841152,-2.2,1,5,0,1278.8615486899853,
2015-01-05 06:00:00,1991.24008162977,-2.8,1,6,0,1324.501063661068,
2015-01-05 07:00:00,2056.805511635675,-2.7,1,7,0,1344.2264300770407,
2015-01-05 08:00:00,1995.6800713339528,-3.4,1,8,0,1385.3926063140395,
2015-01-05 09:00:00,1930.7272740931064,-3.5,1,9,0,1461.78880034759,
2015-01-05 10:00:00,1843.6561827326195,-4.0,1,10,0,1478.6561107439843,
2015-01-05 11:00:00,1726.7513940330175,-3.7,1,11,0,1470.531522851932,
2015-01-05 12:00:00,1616.0200786548662,-3.3,1,12,0,1452.1926449476643,
2015-01-05 13:00:00,1544.5020473823947,-3.1,1,13,0,1413.091528699389,
2015-01-05 14:00:00,1453.6010694187787,-2.0,1,14,0,1319.628511554111,
2015-01-05 15:00:00,1425.1698463258915,0.4,1,15,0,1312.0343678818,
2015-01-05 16:00:00,1460.3262471602854,2.4,1,16,0,1270.581165995879,
2015-01-05 17:00:00,1507.737791849519,4.4,1,17,0,1385.982019792973,
2015-01-05 18:00:00,1718.1871666788236,6.5,1,18,0,1500.6733887650682,
2015-01-05 19:00:00,1793.45749633793,8.0,1,19,0,1523.168531851289,
2015-01-05 20:00:00,1798.546186079193,8.9,1,20,0,1549.1914936102849,
2015-01-05 21:00:00,1750.53466457573,9.8,1,21,0,1526.952963311919,
2015-01-05 22:00:00,1666.628759391343,9.6,1,22,0,1476.2219989591465,
2015-01-05 23:00:00,1566.0782299999996,7.2,1,23,0,1415.26423,
2015-01-06 00:00:00,1563.8010285663222,3.7,1,0,1,1388.3719794037872,
2015-01-06 01:00:00,1550.922230620264,3.4,1,1,1,1362.879398368883,
2015-01-06 02:00:00,1559.4834640098668,3.2,1,2,1,1364.8940853708427,
2015-01-06 03:00:00,1563.313440154152,3.1,1,3,1,1370.008535430694,
2015-01-06 04:00:00,1609.571100343573,1.5,1,4,1,1387.0160419794151,
2015-01-06 05:00:00,1719.4451778130822,1.4,1,5,1,1442.987291993001,
2015-01-06 06:00:00,1907.7832234842465,1.4,1,6,1,1497.2182165305578,
2015-01-06 07:00:00,1919.1298081954533,1.2,1,7,1,1562.330507760522,
2015-01-06 08:00:00,1842.8769470424231,1.4,1,8,1,1587.9108798535226,
2015-01-06 09:00:00,1721.8650906070463,1.2,1,9,1,1530.778535422118,
2015-01-06 10:00:00,1599.7539097901397,0.1,1,10,1,1521.1239362088745,
2015-01-06 11:00:00,1488.117447581095,0.8,1,11,1,1509.5741983386013,
2015-01-06 12:00:00,1373.683169942705,0.8,1,12,1,1471.65771245542,
2015-01-06 13:00:00,1330.96015106617,1.4,1,13,1,1450.3217783702787,
2015-01-06 14:00:00,1222.73622066885,3.3,1,14,1,1430.381931236072,
2015-01-06 15:00:00,1235.1766344333753,5.9,1,15,1,1411.4465918819822,
2015-01-06 16:00:00,1234.035296539053,9.3,1,16,1,1474.530153648354,
2015-01-06 17:00:00,1340.5953380970172,12.2,1,17,1,1591.6097255314437,
2015-01-06 18:00:00,1476.2032186469153,13.4,1,18,1,1663.6559605298703,
2015-01-06 19:00:00,1489.081032881344,14.9,1,19,1,1728.7787467597964,
2015-01-06 20:00:00,1441.6941980370411,15.8,1,20,1,1778.6910651239873,
2015-01-06 21:00:00,1439.964434494428,16.0,1,21,1,1771.2749296787024,
2015-01-06 22:00:00,1341.0051291650393,13.7,1,22,1,1721.1578709719802,
2015-01-06 23:00:00,1322.0312400000005,11.0,1,23,1,1660.3431300000004,
2015-01-07 00:00:00,1315.67864174741,10.1,1,0,2,1627.3991628474628,
2015-01-07 01:00:00,1321.119167974008,8.3,1,1,2,1634.76011559723,
2015-01-07 02:00:00,1327.642723139979,7.0,1,2,2,1626.848872446926,
2015-01-07 03:00:00,1338.5713163173189,6.0,1,3,2,1678.8336451054995,
2015-01-07 04:00:00,1380.7814057595604,5.2,1,4,2,1721.8755316624197,
2015-01-07 05:00:00,1485.7937594739228,4.5,1,5,2,1837.1924762841152,
2015-01-07 06:00:00,1618.7231216621756,4.5,1,6,2,1991.24008162977,
2015-01-07 07:00:00,1650.036847316856,4.4,1,7,2,2056.805511635675,
2015-01-07 08:00:00,1611.3440788166988,2.2,1,8,2,1995.6800713339528,
2015-01-07 09:00:00,1566.160824502282,2.3,1,9,2,1930.7272740931064,
2015-01-07 10:00:00,1509.172286048003,2.0,1,10,2,1843.6561827326195,
2015-01-07 11:00:00,1486.6013399574804,2.7,1,11,2,1726.7513940330175,
2015-01-07 12:00:00,1434.338861220421,2.2,1,12,2,1616.0200786548662,
2015-01-07 13:00:00,1466.7946648786549,2.3,1,13,2,1544.5020473823947,
2015-01-07 14:00:00,1448.4238796296625,3.1,1,14,2,1453.6010694187787,
2015-01-07 15:00:00,1474.2222777153836,5.6,1,15,2,1425.1698463258915,
2015-01-07 16:00:00,1536.9798538556531,7.5,1,16,2,1460.3262471602854,
2015-01-07 17:00:00,1692.0630724199295,9.1,1,17,2,1507.737791849519,
2015-01-07 18:00:00,1863.5098997794312,9.8,1,18,2,1718.1871666788236,
2015-01-07 19:00:00,1917.07042675293,9.8,1,19,2,1793.45749633793,
2015-01-07 20:00:00,1932.1942084256127,8.3,1,20,2,1798.546186079193,
2015-01-07 21:00:00,1936.568973912924,7.5,1,21,2,1750.53466457573,
2015-01-07 22:00:00,1880.5616520623128,6.5,1,22,2,1666.628759391343,
2015-01-07 23:00:00,1811.886,4.6,1,23,2,1566.0782299999996,
2015-01-08 00:00:00,1795.960737670407,3.0,1,0,3,1563.8010285663222,1350.784677968633
2015-01-08 01:00:00,1796.8870288260723,1.6,1,1,3,1550.922230620264,1333.434943232921
2015-01-08 02:00:00,1832.1389767106505,0.2,1,2,3,1559.4834640098668,1323.9084976558595
2015-01-08 03:00:00,1806.7974366944125,-1.3,1,3,3,1563.313440154152,1325.951404794231
2015-01-08 04:00:00,1846.6878947667524,-2.4,1,4,3,1609.571100343573,1339.6752900747117
2015-01-08 05:00:00,1960.3192960972128,-3.5,1,5,3,1719.4451778130822,1367.8479525023515
2015-01-08 06:00:00,2139.2452444590785,-4.1,1,6,3,1907.7832234842465,1410.0961480181988
2015-01-08 07:00:00,2176.676660544622,-4.7,1,7,3,1919.1298081954533,1446.2769090284787
2015-01-08 08:00:00,2125.1269140480176,-5.2,1,8,3,1842.8769470424231,1485.5130529900828
2015-01-08 09:00:00,2038.3148330454528,-5.7,1,9,3,1721.8650906070463,1534.6218896770429
2015-01-08 10:00:00,1968.9320801741624,-6.1,1,10,3,1599.7539097901397,1568.2481634548762
2015-01-08 11:00:00,1863.9811921047065,-6.6,1,11,3,1488.117447581095,1582.4821965080855
2015-01-08 12:00:00,1760.5216175935236,-7.0,1,12,3,1373.683169942705,1567.6507722248602
2015-01-08 13:00:00,1700.302501747307,-7.2,1,13,3,1330.96015106617,1541.0223432560292
2015-01-08 14:00:00,1602.3807581398787,-5.2,1,14,3,1222.73622066885,1526.6376173200797
2015-01-08 15:00:00,1647.3818542552283,-3.4,1,15,3,1235.1766344333753,1516.6555635984853
2015-01-08 16:00:00,1689.535739551792,-1.7,1,16,3,1234.035296539053,1520.0387188777147
2015-01-08 17:00:00,1810.8243188796905,0.0,1,17,3,1340.5953380970172,1584.6409823164454
2015-01-08 18:00:00,1925.1850947627963,1.7,1,18,3,1476.2032186469153,1602.2685486811524
2015-01-08 19:00:00,1949.242721508164,3.0,1,19,3,1489.081032881344,1575.5196914387227
2015-01-08 20:00:00,1918.0568508254685,3.8,1,20,3,1441.6941980370411,1545.8468550593338
2015-01-08 21:00:00,1860.2955177928625,4.2,1,21,3,1439.964434494428,1499.2023826879397
2015-01-08 22:00:00,1755.312697123116,4.1,1,22,3,1341.0051291650393,1428.9556343686495
2015-01-08 23:00:00,1657.17252,3.6,1,23,3,1322.0312400000005,1355.13512
2015-01-09 00:00:00,1608.355646602894,3.0,1,0,4,1315.67864174741,1310.195920223102
2015-01-09 01:00:00,1555.4070961610964,2.2,1,1,4,1321.119167974008,1272.9581688071487
2015-01-09 02:00:00,1569.76522523723,1.7,1,2,4,1327.642723139979,1249.8065785534022
2015-01-09 03:00:00,1589.1966099832362,1.5,1,3,4,1338.5713163173189,1252.318807742444
2015-01-09 04:00:00,1604.8981120633157,1.1,1,4,4,1380.7814057595604,1276.343527587209
2015-01-09 05:00:00,1706.660702445882,0.7,1,5,4,1485.7937594739228,1331.1165383298398
2015-01-09 06:00:00,1838.4213227274115,-0.2,1,6,4,1618.7231216621756,1407.537211578113
2015-01-09 07:00:00,1883.0289726193769,0.5,1,7,4,1650.036847316856,1474.5853987381213
2015-01-09 08:00:00,1878.66130993581,0.9,1,8,4,1611.3440788166988,1501.8011053739313
2015-01-09 09:00:00,1875.746066903428,1.1,1,9,4,1566.160824502282,1578.436398349967
2015-01-09 10:00:00,1861.6484023409787,1.2,1,10,4,1509.172286048003,1599.3231731751523
2015-01-09 11:00:00,1809.1615140590927,1.3,1,11,4,1486.6013399574804,1604.768868421055
2015-01-09 12:00:00,1765.9196145964604,0.5,1,12,4,1434.338861220421,1596.66535611181
2015-01-09 13:00:00,1800.79492283922,0.0,1,13,4,1466.7946648786549,1579.6741456954787
2015-01-09 14:00:00,1806.8101361521376,0.2,1,14,4,1448.4238796296625,1557.5264305914138
2015-01-09 15:00:00,1800.337961420278,0.4,1,15,4,1474.2222777153836,1545.666802376215
2015-01-09 16:00:00,1831.912318044778,0.8,1,16,4,1536.9798538556531,1555.685446014191
2015-01-09 17:00:00,1870.9142047268776,1.3,1,17,4,1692.0630724199295,1614.3304483878203
2015-01-09 18:00:00,1891.447169816828,1.6,1,18,4,1863.5098997794312,1603.60185114491
2015-01-09 19:00:00,1862.3752456020657,2.0,1,19,4,1917.07042675293,1611.414576843945
2015-01-09 20:00:00,1841.8781278563256,2.6,1,20,4,1932.1942084256127,1573.9850773239805
2015-01-09 21:00:00,1797.6853824609204,2.6,1,21,4,1936.568973912924,1520.1439462097303
2015-01-09 22:00:00,1717.8100303644535,2.7,1,22,4,1880.5616520623128,1454.1501235755093
2015-01-09 23:00:00,1641.70802,2.4,1,23,4,1811.886,1371.82731
2015-01-10 00:00:00,1589.9099100405308,2.1,1,0,5,1795.960737670407,1308.999513936442
2015-01-10 01:00:00,1595.5153343403124,2.4,1,1,5,1796.8870288260723,1294.4529835415144
2015-01-10 02:00:00,1568.4328956808538,2.5,1,2,5,1832.1389767106505,1252.386630528943
2015-01-10 03:00:00,1585.390132063376,2.9,1,3,5,1806.7974366944125,1245.30085054724
2015-01-10 04:00:00,1594.407005724569,2.7,1,4,5,1846.6878947667524,1263.4127904147228
2015-01-10 05:00:00,1567.7239282717871,2.3,1,5,5,1960.3192960972128,1278.8615486899853
2015-01-10 06:00:00,1619.079778525566,2.1,1,6,5,2139.2452444590785,1324.501063661068
2015-01-10 07:00:00,1666.0452028287548,1.9,1,7,5,2176.676660544622,1344.2264300770407
2015-01-10 08:00:00,1704.3489124256123,1.7,1,8,5,2125.1269140480176,1385.3926063140395
2015-01-10 09:00:00,1726.6438669107472,1.6,1,9,5,2038.3148330454528,1461.78880034759
2015-01-10 10:00:00,1721.9329093161227,1.5,1,10,5,1968.9320801741624,1478.6561107439843
2015-01-10 11:00:00,1689.877084323673,1.4,1,11,5,1863.9811921047065,1470.531522851932
2015-01-10 12:00:00,1641.44535650591,1.3,1,12,5,1760.5216175935236,1452.1926449476643
2015-01-10 13:00:00,1607.339046983466,1.3,1,13,5,1700.302501747307,1413.091528699389
2015-01-10 14:00:00,1583.057289203856,1.6,1,14,5,1602.3807581398787,1319.628511554111
2015-01-10 15:00:00,1601.3661516448597,2.5,1,15,5,1647.3818542552283,1312.0343678818
2015-01-10 16:00:00,1626.3249765084383,3.0,1,16,5,1689.535739551792,1270.581165995879
2015-01-10 17:00:00,1694.4975873202611,3.5,1,17,5,1810.8243188796905,1385.982019792973
2015-01-10 18:00:00,1735.911142680617,3.9,1,18,5,1925.1850947627963,1500.6733887650682
2015-01-10 19:00:00,1735.852762991082,4.1,1,19,5,1949.242721508164,1523.168531851289
2015-01-10 20:00:00,1701.812287819753,3.0,1,20,5,1918.0568508254685,1549.1914936102849
2015-01-10 21:00:00,1656.9456672040271,2.7,1,21,5,1860.2955177928625,1526.952963311919
2015-01-10 22:00:00,1582.3768683304602,2.1,1,22,5,1755.312697123116,1476.2219989591465
2015-01-10 23:00:00,1512.10359,1.3,1,23,5,1657.17252,1415.26423
2015-01-11 00:00:00,1469.394136854496,1.3,1,0,6,1608.355646602894,1388.3719794037872
2015-01-11 01:00:00,1439.524528944683,1.3,1,1,6,1555.4070961610964,1362.879398368883
2015-01-11 02:00:00,1434.0175894114495,1.4,1,2,6,1569.76522523723,1364.8940853708427
2015-01-11 03:00:00,1442.6303695364852,1.5,1,3,6,1589.1966099832362,1370.008535430694
2015-01-11 04:00:00,1460.4421145797317,1.6,1,4,6,1604.8981120633157,1387.0160419794151
2015-01-11 05:00:00,1497.367929765758,1.7,1,5,6,1706.660702445882,1442.987291993001
2015-01-11 06:00:00,1547.2243865939524,1.8,1,6,6,1838.4213227274115,1497.2182165305578
2015-01-11 07:00:00,1615.688242278355,1.6,1,7,6,1883.0289726193769,1562.330507760522
2015-01-11 08:00:00,1672.1444434768507,1.0,1,8,6,1878.66130993581,1587.9108798535226
2015-01-11 09:00:00,1682.2784294012265,1.1,1,9,6,1875.746066903428,1530.778535422118
2015-01-11 10:00:00,1655.2239551182724,1.0,1,10,6,1861.6484023409787,1521.1239362088745
2015-01-11 11:00:00,1630.0614638608297,1.0,1,11,6,1809.1615140590927,1509.5741983386013
2015-01-11 12:00:00,1593.847300942212,0.9,1,12,6,1765.9196145964604,1471.65771245542
2015-01-11 13:00:00,1551.907801318295,1.0,1,13,6,1800.79492283922,1450.3217783702787
2015-01-11 14:00:00,1505.217098624346,1.1,1,14,6,1806.8101361521376,1430.381931236072
2015-01-11 15:00:00,1484.101609683513,1.7,1,15,6,1800.337961420278,1411.4465918819822
2015-01-11 16:00:00,1493.8230701292723,2.6,1,16,6,1831.912318044778,1474.530153648354
2015-01-11 17:00:00,1544.833186376847,3.6,1,17,6,1870.9142047268776,1591.6097255314437
2015-01-11 18:00:00,1590.902552987994,4.4,1,18,6,1891.447169816828,1663.6559605298703
2015-01-11 19:00:00,1584.1495740914695,5.0,1,19,6,1862.3752456020657,1728.7787467597964
2015-01-11 20:00:00,1547.53659728879,5.3,1,20,6,1841.8781278563256,1778.6910651239873
2015-01-11 21:00:00,1480.7378068533365,5.6,1,21,6,1797.6853824609204,1771.2749296787024
2015-01-11 22:00:00,1386.807475819805,5.9,1,22,6,1717.8100303644535,1721.1578709719802
2015-01-11 23:00:00,1297.4207,5.8,1,23,6,1641.70802,1660.3431300000004
2015-01-12 00:00:00,1245.218429865742,5.8,1,0,0,1589.9099100405308,1627.3991628474628
2015-01-12 01:00:00,1228.6472372972353,5.8,1,1,0,1595.5153343403124,1634.76011559723
2015-01-12 02:00:00,1227.4736306954592,5.9,1,2,0,1568.4328956808538,1626.848872446926
2015-01-12 03:00:00,1233.952962629778,5.8,1,3,0,1585.390132063376,1678.8336451054995
2015-01-12 04:00:00,1269.506081483548,5.8,1,4,0,1594.407005724569,1721.8755316624197
2015-01-12 05:00:00,1381.090728257822,5.7,1,5,0,1567.7239282717871,1837.1924762841152
2015-01-12 06:00:00,1561.64896768088,5.8,1,6,0,1619.079778525566,1991.24008162977
2015-01-12 07:00:00,1621.6499868944884,5.8,1,7,0,1666.0452028287548,2056.805511635675
2015-01-12 08:00:00,1598.229057245076,5.9,1,8,0,1704.3489124256123,1995.6800713339528
2015-01-12 09:00:00,1598.1743147486682,5.9,1,9,0,1726.6438669107472,1930.7272740931064
2015-01-12 10:00:00,1609.8513396838262,5.9,1,10,0,1721.9329093161227,1843.6561827326195
2015-01-12 11:00:00,1621.7511053377812,5.8,1,11,0,1689.877084323673,1726.7513940330175
2015-01-12 12:00:00,1616.195869479492,5.6,1,12,0,1641.44535650591,1616.0200786548662
2015-01-12 13:00:00,1647.120285721836,5.1,1,13,0,1607.339046983466,1544.5020473823947
2015-01-12 14:00:00,1614.5364297897722,5.3,1,14,0,1583.057289203856,1453.6010694187787
2015-01-12 15:00:00,1638.706569761294,5.8,1,15,0,1601.3661516448597,1425.1698463258915
2015-01-12 16:00:00,1673.34108310359,6.3,1,16,0,1626.3249765084383,1460.3262471602854
2015-01-12 17:00:00,1735.4090279158668,6.4,1,17,0,1694.4975873202611,1507.737791849519
2015-01-12 18:00:00,1807.4179054799629,6.4,1,18,0,1735.911142680617,1718.1871666788236
2015-01-12 19:00:00,1776.4270911745284,6.3,1,19,0,1735.852762991082,1793.45749633793
2015-01-12 20:00:00,1741.8144711168773,6.5,1,20,0,1701.812287819753,1798.546186079193
2015-01-12 21:00:00,1678.0503110105751,6.8,1,21,0,1656.9456672040271,1750.53466457573
2015-01-12 22:00:00,1576.362131174966,6.7,1,22,0,1582.3768683304602,1666.628759391343
2015-01-12 23:00:00,1495.24826,6.4,1,23,0,1512.10359,1566.0782299999996
2015-01-13 00:00:00,1443.2315472891871,6.0,1,0,1,1469.394136854496,1563.8010285663222
2015-01-13 01:00:00,1417.7245933434062,5.3,1,1,1,1439.524528944683,1550.922230620264
2015-01-13 02:00:00,1424.818235338998,5.1,1,2,1,1434.0175894114495,1559.4834640098668
2015-01-13 03:00:00,1429.2688601364698,4.9,1,3,1,1442.6303695364852,1563.313440154152
2015-01-13 04:00:00,1486.870683775906,4.8,1,4,1,1460.4421145797317,1609.571100343573
2015-01-13 05:00:00,1600.9832074011547,4.2,1,5,1,1497.367929765758,1719.4451778130822
2015-01-13 06:00:00,1756.9603039752244,3.7,1,6,1,1547.2243865939524,1907.7832234842465
2015-01-13 07:00:00,1803.625270425182,3.2,1,7,1,1615.688242278355,1919.1298081954533
2015-01-13 08:00:00,1786.4691914721277,3.0,1,8,1,1672.1444434768507,1842.8769470424231
2015-01-13 09:00:00,1747.7932918140502,3.0,1,9,1,1682.2784294012265,1721.8650906070463
2015-01-13 10:00:00,1769.1091492340945,2.9,1,10,1,1655.2239551182724,1599.7539097901397
2015-01-13 11:00:00,1748.8941917638278,2.8,1,11,1,1630.0614638608297,1488.117447581095
2015-01-13 12:00:00,1712.8990100820004,2.8,1,12,1,1593.847300942212,1373.683169942705
2015-01-13 13:00:00,1697.5708899179,2.8,1,13,1,1551.907801318295,1330.96015106617
2015-01-13 14:00:00,1661.5365208811436,2.9,1,14,1,1505.217098624346,1222.73622066885
2015-01-13 15:00:00,1658.126788190767,3.3,1,15,1,1484.101609683513,1235.1766344333753
2015-01-13 16:00:00,1699.8319558887613,3.8,1,16,1,1493.8230701292723,1234.035296539053
2015-01-13 17:00:00,1782.437628353833,4.2,1,17,1,1544.833186376847,1340.5953380970172
2015-01-13 18:00:00,1852.047228668042,4.8,1,18,1,1590.902552987994,1476.2032186469153
2015-01-13 19:00:00,1826.876120119514,5.0,1,19,1,1584.1495740914695,1489.081032881344
2015-01-13 20:00:00,1777.0346581563,5.0,1,20,1,1547.53659728879,1441.6941980370411
2015-01-13 21:00:00,1725.601398598886,5.3,1,21,1,1480.7378068533365,1439.964434494428
2015-01-13 22:00:00,1611.9986065345,5.5,1,22,1,1386.807475819805,1341.0051291650393
2015-01-13 23:00:00,1526.10244,5.3,1,23,1,1297.4207,1322.0312400000005
2015-01-14 00:00:00,1477.9124981948453,5.0,1,0,2,1245.218429865742,1315.67864174741
2015-01-14 01:00:00,1481.046380594486,4.8,1,1,2,1228.6472372972353,1321.119167974008
2015-01-14 02:00:00,1482.676275597166,4.7,1,2,2,1227.4736306954592,1327.642723139979
2015-01-14 03:00:00,1501.241210650592,4.5,1,3,2,1233.952962629778,1338.5713163173189
2015-01-14 04:00:00,1547.5881420876387,4.2,1,4,2,1269.506081483548,1380.7814057595604
2015-01-14 05:00:00,1676.8605436144453,3.9,1,5,2,1381.090728257822,1485.7937594739228
2015-01-14 06:00:00,1853.3411654763563,3.8,1,6,2,1561.64896768088,1618.7231216621756
