Net,Temperature
33584.097,-1
32024.447,-1
31254.197,0
30848.592999999997,0
30950.697999999997,-1
31845.525,-1
34145.678,-2
37792.529,-4
39692.593,-6
37504.171862999996,-7
34887.747428,-6
32425.942174000003,-5
30790.992511999997,-4
29869.700444,-3
31981.890514999996,-3
32833.489258,-3
33607.49585000001,-4
35605.605006,-4
39538.966,-5
40142.865,-5
39816.31,-5
39223.675,-6
37675.47,-8
35383.656,-9
33156.532,-10
31783.894,-11
31114.362,-11
30875.03,-12
30913.637000000002,-12
31726.109,-12
33937.867999999995,-12
37461.433,-12
38989.701,-11
35719.399250999995,-10
32535.307692000002,-9
30280.988959,-7
28960.35543,-5
28309.031313000003,-4
28551.964032000003,-3
29520.553836999996,-3
31479.804736,-3
34832.081997,-4
38597.675,-5
39022.435,-5
38543.166,-6
37949.55,-6
36848.744,-6
35192.074,-7
33466.24,-7
32076.037,-7
31456.855,-7
31275.842,-7
31429.091,-7
31922.869,-8
33033.846,-8
34676.291,-8
35999.89,-7
34415.46354,-6
34942.999030000006,-4
30645.368416000005,-2
29137.318957,0
29550.571874,0
30126.35643,0
32076.4907133,0
31907.359206799996,0
33982.5694671,0
36931.291,0
37642.132000000005,-1
37338.892,-1
36699.787000000004,-1
35642.629,-1
34086.396,-1
32378.972999999998,-1
30975.043999999998,0
30114.159,0
29581.834,0
29310.097,0
29263.259,0
29533.273999999998,0
30232.229,0
31161.51,0
32256.66222954,1
33371.015045299995,1
33789.5522321,1
34142.6564325,1
34419.52270640001,1
32920.135927999996,1
34019.943646299995,1
33872.615412347004,0
33589.4006487,0
35712.864,0
35740.359,0
35333.156,0
34513.454,0
33276.302,-1
31722.346,-2
30092.507999999998,-3
28848.717,-3
28235.528,-4
28069.808999999997,-4
28135.593999999997,-4
28762.392000000003,-4
30306.819,-4
32599.362999999998,-5
34150.06872109,-4
32729.661939,-3
31208.744112,-2
29631.219347,-1
28566.843612999997,-1
28215.963352,-1
28803.420672000004,-1
29710.469488,-2
31362.608100000005,-2
34334.946768,-3
37779.955,-3
38098.856,-4
37653.48,-4
36843.755,-5
35166.704,-5
32864.415,-5
30720.88,-6
29262.432999999997,-6
28597.577,-6
28424.798,-6
28714.815,-6
29711.257,-6
32247.07,-6
36030.322,-6
37430.271688700006,-5
34945.682097,-4
32136.787712,-3
29772.669048999996,-2
28362.770607,-2
27745.301192,-1
28070.504512,-1
29004.203991000002,-1
31060.874190000002,-2
34382.653323,-3
37821.25,-4
38405.873,-4
38069.334,-5
37435.962,-5
35949.067,-6
33675.365,-6
31610.879,-7
30147.072999999997,-7
29583.398999999998,-7
29458.933999999997,-8
29738.97,-8
30798.787,-8
33200.375,-9
36989.727,-9
38357.3158914,-7
36040.139748999994,-5
33788.124745,-4
32340.536874999998,-3
31503.408472999996,-2
31144.357325,-2
31696.563644999995,-1
32784.329232000004,-1
36265.210764,-2
38302.257149,-4
41010.007000000005,-5
41206.545,-6
40440.477,-6
39306.102999999996,-7
37299.727999999996,-7
34614.261,-7
32300.964,-7
30744.326,-7
29909.597999999998,-6
29554.607000000004,-5
29624.089,-5
30366.23,-4
32610.458,-4
36154.871,-3
38081.168,-2
38015.06452976,-1
36666.702904000005,0
35203.03038900001,2
35465.606321,3
34590.680649999995,4
34083.0497933,4
33010.900819,3
33238.693285999994,2
34767.333374899994,1
38080.693,0
38692.877,0
38316.209,-1
37611.48,-2
36104.451,-3
33796.867999999995,-3
31734.022,-4
30028.327,-5
29426.83,-6
29304.156000000003,-7
29625.065,-7
30655.472,-8
33182.541,-8
37094.122,-8
38634.8207955,-8
35863.927862000004,-8
35193.365198,-8
29902.296531999997,-7
28153.360926,-7
27166.034749,-7
27290.98412,-7
28217.093401,-7
30461.007588,-7
33796.066786,-7
37119.782999999996,-8
37309.332,-9
36683.86,-9
35864.976,-8
34553.388999999996,-8
32847.183,-8
31092.382999999998,-8
29770.708,-8
29005.759,-8
28535.564,-8
28328.256,-8
28425.317000000003,-8
29099.82,-8
30271.902000000002,-8
31470.237801735002,-7
32620.447492979998,-6
32766.51328,-5
33068.59589699999,-5
32732.209176999997,-4
32258.083308999998,-4
31695.041819,-4
31165.55979,-4
30154.125121,-5
32313.881024,-5
35521.341,-6
36169.934,-6
35686.531,-6
34925.312000000005,-6
33767.602999999996,-7
32192.897,-8
30418.714,-9
28957.725,-10
27951.13,-11
27424.424,-11
27221.761000000002,-12
27379.632999999998,-12
28008.563,-13
28916.841,-12
29755.857439259995,-11
29611.277565000004,-9
27980.89036,-8
27377.416458,-7
27185.804308,-6
26617.686388000002,-6
27899.121966000002,-6
28208.948951000002,-6
29589.5778006,-6
31166.2161546,-6
34090.132000000005,-7
34990.236000000004,-7
34731.018,-7
34098.422,-7
32844.648,-7
31187.77,-7
29506.391,-7
28264.451,-6
27774.597999999998,-6
27693.266,-6
28056.23,-6
29259.607999999997,-6
31752.677000000003,-5
35365.035,-5
37431.266227500004,-5
38252.37340643,-4
38454.911871799995,-3
38356.281499900004,-2
38268.7105811,-1
37585.707182,-1
37473.810485,-1
38296.8824702,-1
38134.3336492,-1
39446.0695962,-2
41777.582,-2
42003.504,-2
41033.351,-2
39679.786,-2
37808.06,-1
35566.979,-1
33470.614,-1
31924.777000000002,-1
31252.522,-1
30936.68,-1
31004.921000000002,-1
31721.711,0
33483.217000000004,0
35881.748999999996,0
37235.735967399996,0
36022.101668999996,0
34376.367153,0
32949.442589000006,0
37044.764074900006,0
36051.789455,0
36482.2576009,0
36107.6662516,0
33409.224984,0
36487.390488000005,0
40444.233,0
41432.22,0
40976.163,0
40156.376000000004,0
38558.521,-1
36464.872,-2
34532.617,-3
33376.434,-4
32959.582,-4
32919.369,-4
33308.91,-4
34366.519,-5
36855.614,-5
40765.763,-5
42183.9881598,-4
39234.561931000004,-3
36199.099385,-3
36210.095282999995,-2
32029.739618,-2
31018.475225999995,-2
33927.710270999996,-2
31475.798522999998,-2
33159.365538,-3
