Demand,Normalized_net,Temprature
1729.5,0.581683076,-0.3
1663.3,0.559418017,0.3
1597.8,0.537388389,0.6
1549.3,0.521076375,0.8
1508.2,0.507253204,1.0
1479.2,0.497499628,0.6
1536.9,0.51690588,0.2
1589.8,0.534697748,0.3
1656.9,0.557265504,0.2
1674.100316,0.56305049,0.1
1711.604832,0.575664391,0.1
1676.081102,0.563716688,0.3
1646.87206,0.553892805,0.9
1637.840757,0.550855305,1.2
1753.865473,0.589877921,1.6
1737.251649,0.58429019,3.3
1752.432656,0.589396021,4.4
1911.472111,0.642885792,4.1
2061.7,0.693411968,3.4
2063.7,0.694084628,4.1
2024.8,0.681001383,4.7
1974.8,0.664184874,6.1
1875.3,0.630720019,6.0
1758.2,0.591335753,6.5
1673.3,0.562781319,7.6
1597.0,0.537119325,7.3
1584.5,0.532915198,7.9
1589.4,0.534563216,8.8
1606.6,0.540348095,8.4
1675.2,0.563420346,8.0
1837.5,0.618006737,6.0
2091.2,0.703333709,4.8
2218.9,0.746283075,4.1
2207.698454,0.742515657,3.6
2230.627485,0.750227382,3.3
2219.030841,0.746327081,2.2
2180.309657,0.733303977,1.5
2178.065476,0.732549191,0.9
2143.623535,0.720965326,0.1
2173.670204,0.731070929,-0.1
2213.033906,0.74431013,-0.6
2368.121159,0.796470657,-1.1
2530.1,0.850949032,-1.3
2538.9,0.853908738,-1.6
2502.9,0.841800851,-3.0
2421.7,0.814490839,-3.6
2305.4,0.775375637,-5.0
2134.8,0.717997705,-6.4
1996.4,0.671449606,-7.1
1935.8,0.651067996,-8.0
1897.8,0.638287448,-8.8
1869.6,0.628802937,-9.3
1868.5,0.628432974,-9.8
1913.6,0.643601466,-10.3
1993.8,0.670575147,-10.7
2219.6,0.746518506,-10.9
2352.1,0.791082257,-11.1
2326.957419,0.782626048,-11.3
2291.57609,0.770726238,-11.1
2304.590341,0.775103324,-10.4
2269.658223,0.763354598,-9.9
2221.917267,0.747297873,-9.6
2247.344563,0.75584984,-9.3
2265.070948,0.761811759,-9.3
2301.990501,0.774228919,-9.0
2412.995628,0.811563296,-8.6
2542.7,0.855186793,-8.1
2550.0,0.857642003,-8.0
2508.1,0.843549768,-7.6
2442.0,0.821318342,-7.8
2312.4,0.777729948,-8.0
2132.8,0.717325045,-8.9
2004.6,0.674207513,-9.7
1935.3,0.650899831,-10.5
1890.7,0.635899504,-11.0
1857.2,0.624632442,-11.2
1848.8,0.621807269,-12.5
1898.1,0.638388347,-13.5
2032.6,0.683624759,-13.5
2260.6,0.760308044,-12.1
2388.5,0.803324676,-10.1
2372.438245,0.797922623,-9.3
2376.008938,0.799123555,-9.3
2287.317022,0.769293785,-9.3
2389.632365,0.803705525,-9.8
2364.809317,0.795356784,-9.8
2205.72617,0.741852318,-8.8
2249.944134,0.756724154,-7.7
2449.419312,0.82381368,-7.1
2540.7,0.854514132,-6.1
2683.9,0.902676616,-5.8
2689.3,0.9044928,-6.3
2649.3,0.891039592,-7.0
2590.3,0.87119611,-8.4
2451.2,0.82441258,-10.5
2303.9,0.774871142,-12.2
2181.8,0.733805224,-13.0
2113.2,0.710732973,-13.9
2062.7,0.693748298,-14.2
2041.6,0.686651731,-14.8
2040.6,0.686315401,-15.6
2097.5,0.705452589,-16.0
2201.9,0.740565461,-17.0
2373.6,0.798313356,-17.8
2484.9,0.835746907,-18.1
2448.257522,0.823422935,-19.0
2454.247477,0.825437538,-19.7
2370.300511,0.797203638,-20.4
2309.303757,0.776688588,-20.8
2234.454275,0.751514447,-20.9
2279.950476,0.766816193,-18.0
2303.699945,0.774803857,-13.5
2330.754969,0.783903279,-11.6
2438.977592,0.820301815,-9.7
2575.0,0.866050258,-8.4
2582.2,0.868471835,-7.4
2532.8,0.851857124,-7.1
2471.7,0.831307349,-7.4
2336.5,0.785835506,-8.5
2166.6,0.728693005,-9.2
2022.7,0.68029509,-9.3
1962.6,0.660081645,-9.4
1933.1,0.650159904,-9.6
1905.6,0.640910824,-10.4
1907.2,0.641448952,-10.9
1935.5,0.650967097,-10.3
2023.6,0.680597787,-10.1
2236.6,0.752236119,-10.0
2380.1,0.800499503,-9.3
2344.691308,0.78859049,-8.1
2318.933667,0.779927418,-8.2
2295.132401,0.771922333,-8.4
2301.285513,0.773991811,-8.3
2219.249001,0.746400454,-8.2
2062.14592,0.693561944,-7.9
2125.638345,0.714916364,-7.3
2188.05741,0.73590978,-6.2
2298.39147,0.773018457,-4.3
2432.5,0.818123205,-3.3
2420.8,0.814188142,-2.3
2368.0,0.796429907,-2.4
2308.7,0.776485526,-2.7
2223.5,0.747830194,-3.6
2103.4,0.707436937,-4.1
1993.9,0.67060878,-4.3
1925.5,0.647603795,-5.1
1884.1,0.633679725,-6.0
1861.7,0.626145928,-6.9
1852.4,0.623018057,-7.7
1867.3,0.628029377,-8.2
1925.1,0.647469263,-8.5
2019.1,0.679084301,-9.1
2106.9,0.708614093,-9.5
2171.292754,0.73027132,-10.0
2134.741882,0.717978158,-10.4
2158.061469,0.72582124,-10.6
2142.800995,0.720688681,-11.1
2141.618701,0.72029104,-11.9
2119.438655,0.712831221,-11.1
2088.9896,0.702590284,-10.3
2111.863353,0.710283418,-9.5
2208.790111,0.742882814,-8.6
2372.3,0.797876127,-7.9
2389.0,0.803492841,-7.2
2333.7,0.784893781,-6.7
2283.0,0.76784184,-6.5
2209.7,0.743188837,-7.2
2076.4,0.698356022,-8.2
1981.8,0.666539185,-9.4
1922.2,0.646493905,-10.3
1859.9,0.625540534,-10.1
1824.2,0.613533546,-10.1
1809.0,0.608421327,-10.0
1818.6,0.611650097,-10.1
1838.9,0.6184776,-10.5
1891.3,0.636101302,-11.2
1968.1,0.661931461,-11.2
2044.491882,0.687624358,-12.2
2062.668323,0.693737644,-12.5
2060.916755,0.693148539,-11.6
2110.818932,0.709932148,-10.6
2071.189305,0.696603508,-10.0
2073.697214,0.697446993,-9.2
2023.370084,0.68052046,-8.2
2057.314328,0.691936934,-6.8
2116.629716,0.71188649,-5.3
2269.0,0.763133218,-4.2
2253.2,0.757819201,-3.8
2217.6,0.745845845,-3.4
2145.9,0.72173097,-3.1
2033.4,0.683893823,-2.9
1903.3,0.640137264,-2.9
1803.1,0.606436979,-2.8
1731.2,0.582254838,-2.9
1707.2,0.574182913,-3.0
1669.2,0.561402365,-2.0
1666.0,0.560326109,-1.3
1724.1,0.579866893,-0.7
1837.9,0.61814127,-0.6
2046.7,0.688367015,-0.5
2168.8,0.729432932,-1.9
2109.772334,0.709580145,-2.5
2053.881062,0.690782223,-2.6
2025.037854,0.681081381,-2.2
2010.012657,0.676027953,-1.9
2014.663805,0.677592275,-1.4
2001.437173,0.673143759,-0.8
2048.321516,0.68891238,-0.2
2081.932492,0.700216766,0.2
2219.531053,0.746495317,0.2
2355.2,0.792124881,0.2
2369.4,0.796900769,0.6
2313.8,0.77820081,0.7
2249.1,0.756440247,0.7
2142.3,0.720520182,0.4
2014.4,0.677503549,0.3
1898.4,0.638489247,0.2
1853.4,0.623354388,0.2
1818.3,0.611549198,0.5
1802.7,0.606302447,0.8
1818.4,0.611582831,0.5
1884.4,0.633780624,0.0
2034.8,0.684364685,-0.2
2269.8,0.763402282,-0.4
2398.1,0.806553446,-0.9
2360.74357,0.793989351,-2.2
2328.80392,0.783247082,-4.2
2322.170386,0.781016024,-6.0
2206.266018,0.742033885,-7.7
2147.13398,0.722145995,-9.7
2226.534371,0.748850744,-11.2
2118.988424,0.712679795,-11.5
2261.235417,0.760521754,-11.4
2389.492965,0.80365864,-11.2
2556.2,0.85972725,-11.0
2595.1,0.872810495,-10.6
2571.2,0.864772203,-10.8
2506.5,0.843011639,-10.9
2390.0,0.803829171,-11.7
2241.9,0.754018669,-12.8
2159.9,0.726439593,-13.7
2101.2,0.706697011,-14.2
2037.5,0.685272777,-14.7
2007.7,0.675250137,-15.2
2001.8,0.673265789,-16.1
2046.8,0.688400648,-17.0
2171.1,0.730206491,-17.9
2397.4,0.806318015,-18.7
2530.2,0.850982665,-19.1
2531.722122,0.851494601,-19.3
2463.153669,0.828432959,-19.4
2320.279525,0.78038007,-19.4
2227.108133,0.749043718,-19.2
2183.128433,0.734252017,-18.4
2194.40561,0.738044872,-16.8
2168.488497,0.729328164,-15.3
2227.699975,0.749242772,-13.0
2313.925265,0.778242941,-10.2
2479.0,0.833762559,-7.5
2501.4,0.841296355,-5.8
2466.0,0.829390266,-5.8
2423.9,0.815230765,-5.9
2310.1,0.776956389,-5.8
2160.9,0.726775923,-5.9
2043.7,0.687358024,-6.9
1984.2,0.667346377,-8.6
1944.8,0.654094968,-9.5
1914.4,0.64387053,-10.3
1910.7,0.642626108,-10.5
1951.7,0.656415646,-10.4
2065.6,0.694723655,-10.2
2284.1,0.768211804,-9.7
2393.1,0.804871795,-9.5
2380.159081,0.800519373,-9.5
2333.760341,0.784914076,-9.7
2209.993402,0.743287517,-9.8
2235.16759,0.751754356,-10.4
2139.165954,0.719466107,-10.9
2148.32172,0.722545468,-10.6
2104.4635,0.707794624,-8.7
2149.152196,0.722824782,-6.1
2223.4,0.747796561,-4.8
2377.0,0.799456879,-4.0
2400.2,0.80725974,-3.5
2378.3,0.799894108,-2.9
2310.2,0.776990022,-2.6
2188.9,0.736193169,-2.9
2009.9,0.675990064,-4.8
1884.0,0.633646092,-6.1
1818.0,0.611448299,-7.7
1778.4,0.598129623,-8.3
1746.2,0.58729979,-8.6
1743.1,0.586257167,-7.5
1778.6,0.598196889,-4.9
1861.6,0.626112295,-4.3
2093.7,0.704174534,-4.5
2213.6,0.744500525,-4.2
2142.857604,0.720707721,-3.8
2105.930724,0.708288096,-4.0
2148.373173,0.722562773,-4.3
2068.710315,0.695769748,-3.9
2027.651492,0.681960426,-3.4
2041.040132,0.68646343,-2.8
2058.525457,0.692344273,-1.5
2117.382962,0.712139829,0.5
2232.716706,0.75093005,2.0
2389.9,0.803795538,1.4
2424.5,0.815432563,0.4
2366.6,0.795959045,-0.7
2306.9,0.775880132,-2.6
2223.3,0.747762928,-4.3
2102.1,0.706999708,-5.5
2002.2,0.673400321,-6.6
1922.2,0.646493905,-7.7
1884.9,0.633948789,-8.5
1869.5,0.628769304,-9.3
1856.1,0.624262479,-9.9
1883.0,0.633309761,-10.9
1932.1,0.649823574,-12.0
2039.5,0.685945437,-12.7
2137.1,0.718771265,-13.2
2194.220927,0.737982757,-13.5
2219.360849,0.746438072,-14.0
2158.532466,0.72597965,-13.8
2167.78337,0.729091008,-14.5
2098.86825,0.705912773,-15.5
1959.385355,0.659000463,-14.4
1925.80948,0.647707882,-12.2
2013.116663,0.677071924,-10.6
2073.246658,0.697295457,-9.4
2228.2,0.749410946,-8.3
2236.7,0.752269752,-7.2
2186.4,0.735352343,-6.1
2126.8,0.715307064,-5.6
2047.5,0.688636079,-5.6
1943.7,0.653725004,-5.9
1835.2,0.617233178,-5.7
1756.8,0.590864891,-5.2
1699.7,0.571660436,-5.4
1666.7,0.56056154,-5.6
1642.3,0.552355083,-5.3
1642.3,0.552355083,-5.1
1673.8,0.562949484,-4.9
1725.9,0.580472287,-5.2
1783.5,0.599844907,-4.8
1830.816179,0.615758767,-4.0
1793.564501,0.603229902,-3.8
1882.043721,0.632988136,-3.6
1778.19068,0.598059222,-5.2
1752.825642,0.589528194,-5.0
1734.397385,0.583330215,-3.9
1872.456653,0.629763715,-3.2
1805.269302,0.60716658,-2.0
1926.098232,0.647804998,-0.7
2064.9,0.694488224,-0.2
2089.0,0.702593782,-0.1
2056.5,0.691663051,0.1
1989.4,0.669095294,0.3
1886.7,0.634554183,1.0
1778.7,0.598230522,1.2
1701.6,0.572299464,1.0
1652.1,0.555651119,1.1
1618.5,0.544350424,1.6
1599.0,0.537791985,1.3
1593.5,0.535942169,0.9
1633.0,0.549227212,0.9
1734.3,0.583297461,0.8
1881.4,0.632771633,-0.3
1994.4,0.670776945,-0.5
2051.36601,0.689936335,-0.8
2034.621273,0.684304574,0.0
2014.537804,0.677549897,0.1
2079.476283,0.699390668,0.2
2075.297366,0.697985173,0.5
2079.834608,0.699511184,0.8
2111.205925,0.710062305,1.7
2118.270158,0.71243822,2.3
2189.230081,0.736304185,3.0
2329.5,0.783481195,2.9
2331.8,0.784254754,2.7
2295.6,0.772079601,2.5
2229.4,0.749814542,2.2
2113.7,0.710901138,1.9
1960.4,0.659341719,1.4
1846.7,0.621100975,0.8
1781.2,0.599071347,0.2
1746.0,0.587232524,-0.1
1719.0,0.578151609,-0.5
1713.4,0.57626816,-0.5
1766.2,0.594026394,-0.2
1922.8,0.646695703,-0.5
2153.3,0.724219814,-0.8
2253.7,0.757987366,-1.1
2243.424262,0.754531325,-1.4
2175.806761,0.731789517,-1.6
2094.492019,0.704440914,-1.8
2053.368313,0.69060977,-2.1
2047.836602,0.688749288,-2.6
1991.419143,0.669774393,-2.4
2064.048335,0.694201784,-1.9
2084.229922,0.700989461,-1.0
2208.292529,0.742715462,-0.3
2383.4,0.801609392,0.4
2411.6,0.811093904,0.6
2387.6,0.803021979,0.4
2339.3,0.78677723,0.5
2240.2,0.753446908,-0.5
2096.0,0.704948093,-1.8
1981.9,0.666572818,-2.6
1913.3,0.643500566,-2.6
1890.8,0.635933137,-3.5
1877.1,0.631325413,-4.4
1883.1,0.633343394,-5.2
1942.3,0.653254142,-5.9
2060.2,0.692907472,-6.4
2283.9,0.768144538,-7.0
2396.5,0.806015318,-7.8
2387.552116,0.803005874,-8.3
2370.807354,0.797374105,-9.4
2342.036438,0.787697577,-9.8
2178.830561,0.732806512,-10.8
2256.160121,0.758814779,-11.3
2227.451524,0.74915921,-9.1
2215.820135,0.745247223,-6.9
2225.937713,0.74865007,-5.8
2237.252125,0.752455449,-5.1
2389.7,0.803728272,-4.0
2411.2,0.810959372,-3.0
2370.4,0.7972371,-2.3
2302.4,0.774366646,-2.0
2177.4,0.732325372,-3.3
2016.3,0.678142577,-4.5
1923.2,0.646830235,-5.4
1844.8,0.620461948,-5.7
1795.0,0.603712704,-5.8
1774.9,0.596952467,-5.6
1774.3,0.596750669,-5.5
1819.8,0.612053693,-5.4
1937.1,0.651505225,-5.4
2165.6,0.728356675,-6.1
2293.5,0.771373307,-6.2
2211.766085,0.743883724,-6.4
2129.940178,0.7163632,-6.8
2068.698086,0.695765635,-7.1
1986.425202,0.66809478,-6.9
1950.023112,0.655851658,-6.9
1964.005771,0.660554448,-6.3
1975.907198,0.664557258,-5.0
2007.490347,0.675179624,-3.2
2122.385402,0.713822301,-1.7
2311.7,0.777494517,-1.0
2343.6,0.78822345,-0.4
2329.1,0.783346662,0.6
2277.1,0.765857492,0.8
2169.9,0.729802895,0.0
2036.0,0.684768282,-1.4
1905.3,0.640809925,-2.3
1830.5,0.615652426,-2.9
1805.3,0.607176905,-3.7
1776.1,0.597356063,-4.6
1770.7,0.59553988,-4.8
1808.4,0.608219529,-6.0
1925.3,0.647536529,-7.6
2144.1,0.721125576,-8.7
2267.0,0.762460557,-9.9
2250.11676,0.756782214,-10.5
2204.120437,0.741312261,-11.2
2148.597198,0.722638119,-11.6
2141.070415,0.720106635,-11.7
2081.03724,0.699915665,-11.6
2029.304933,0.682516528,-9.8
1895.940579,0.637662069,-5.0
1924.064173,0.647120883,-3.3
1982.688425,0.666837989,-2.2
2196.2,0.738648379,-0.9
2221.9,0.747292065,0.5
2188.1,0.735924105,1.3
2136.6,0.7186031,1.3
2054.0,0.690822225,0.3
1937.2,0.651538858,-0.7
1825.5,0.613970775,-0.6
1753.9,0.589889533,-0.5
1708.6,0.574653775,0.0
1682.4,0.565841924,-0.1
1671.7,0.562243191,-0.4
1676.8,0.563958475,0.0
1718.5,0.577983444,0.1
1788.0,0.601358393,-0.3
1890.0,0.635664073,-0.3
1937.540747,0.651653462,-1.1
1997.504916,0.671821222,-1.2
2004.70571,0.674243067,-1.0
1928.747276,0.648695952,-0.9
1941.21526,0.652889311,-1.0
1925.485063,0.647598771,-1.1
1876.321749,0.631063664,-0.7
1944.849235,0.654111527,-0.3
2008.1,0.675384669,0.0
2127.0,0.71537433,0.1
2133.2,0.717459577,0.5
2102.9,0.707268772,0.9
2047.3,0.688568813,0.8
1959.1,0.658904489,0.7
1850.6,0.622412663,0.3
1743.7,0.586458965,-0.4
1674.2,0.563084016,-1.3
1622.4,0.545662112,-2.1
1584.1,0.532780666,-2.3
1588.3,0.534193252,-1.9
1591.4,0.535235876,-1.3
1632.4,0.549025414,-1.0
1719.9,0.578454306,-0.8
1804.3,0.606840575,-0.4
1825.866597,0.614094073,-0.3
1806.926358,0.607723898,-0.2
1779.090887,0.598361989,-0.1
1786.909088,0.600991486,0.2
1772.279174,0.596071004,0.4
1695.886641,0.570377889,0.5
1732.778862,0.582785856,1.4
1894.927752,0.637321425,1.3
2038.045161,0.685456131,1.2
2243.3,0.754489532,0.7
2297.0,0.772550463,0.6
2277.6,0.766025657,0.6
2226.3,0.748771918,0.0
2114.0,0.711002037,-1.1
1974.9,0.664218507,-1.8
1911.7,0.642962438,-3.0
1856.9,0.624531543,-4.3
1833.2,0.616560518,-6.1
1814.1,0.610136611,-7.2
1826.9,0.614441637,-8.0
1875.3,0.630720019,-8.6
2012.7,0.676931788,-8.6
2248.2,0.75613755,-8.9
2387.9,0.803122878,-9.3
2310.638101,0.777137368,-9.5
2280.253817,0.766918216,-9.8
2245.097924,0.755094228,-9.9
2232.198747,0.750755845,-10.2
2175.652552,0.731737652,-10.4
2183.93212,0.734522321,-10.1
2194.143869,0.73795684,-9.7
2242.629274,0.754263946,-8.9
2356.586555,0.792591221,-7.2
2536.4,0.853067912,-6.5
2553.3,0.858751893,-5.8
2507.7,0.843415236,-5.8
2423.2,0.814995334,-7.0
2280.8,0.767101914,-8.1
2117.9,0.712313725,-8.6
1966.7,0.661460599,-8.9
1894.5,0.637177559,-8.8
1853.7,0.623455287,-8.4
1826.3,0.614239839,-8.5
1823.7,0.613365381,-8.6
1862.7,0.626482258,-8.8
1994.8,0.670911478,-8.8
2219.9,0.746619405,-9.0
2329.1,0.783346662,-9.4
2272.048687,0.764158583,-9.8
2208.562569,0.742806285,-10.1
2125.199186,0.714768661,-10.1
2089.558067,0.702781477,-10.1
2060.212705,0.692911746,-10.2
2096.044104,0.704962927,-10.4
2098.85747,0.705909147,-10.5
2191.588563,0.737097414,-10.2
2286.713946,0.769090953,-9.6
2495.9,0.839446539,-8.8
2551.6,0.858180131,-8.1
2529.2,0.850646335,-8.0
2446.4,0.822798195,-8.3
2316.9,0.779243434,-9.1
2170.6,0.730038326,-9.6
2019.3,0.679151567,-10.2
1951.5,0.65634838,-10.7
1929.5,0.648949116,-11.0
1919.8,0.645686713,-11.2
1907.6,0.641583484,-11.2
1947.9,0.655137591,-11.1
2077.6,0.698759618,-10.8
2311.7,0.777494517,-10.8
2384.8,0.802080254,-11.4
2331.512037,0.784157903,-11.4
2238.225653,0.752782875,-11.5
2137.498995,0.718905459,-10.7
2080.234493,0.699645677,-10.0
2037.650786,0.685323491,-9.6
2038.171942,0.685498771,-9.6
2030.938694,0.683066012,-9.2
2047.652291,0.688687299,-8.6
2179.368044,0.732987284,-6.8
2388.5,0.803324676,-5.5
2467.5,0.829894762,-4.4
2462.9,0.828347643,-3.8
2408.0,0.809883115,-3.4
2312.1,0.777629049,-3.9
2163.3,0.727583116,-5.3
2041.2,0.686517199,-6.9
1984.2,0.667346377,-7.8
1953.4,0.656987407,-9.5
1943.1,0.653523206,-9.0
1941.7,0.653052344,-10.1
1995.0,0.670978744,-11.1
2121.8,0.713625413,-13.0
2350.6,0.790577762,-15.2
2438.6,0.820174819,-16.8
2421.871407,0.814548488,-17.3
2406.905943,0.809515151,-18.6
2400.202249,0.807260496,-19.4
2358.28761,0.793163337,-19.9
2355.783808,0.792321233,-20.3
2304.824525,0.775182087,-17.2
2266.098669,0.762157412,-12.2
2286.561435,0.769039659,-9.3
2318.825043,0.779890884,-6.5
2419.7,0.813818178,-4.7
2447.2,0.823067259,-3.2
2397.3,0.806284382,-2.3
2322.4,0.78109325,-1.0
2192.6,0.737437591,-0.6
2027.6,0.681943108,-0.9
1902.6,0.639901833,-1.3
1850.0,0.622210865,-1.8
1796.2,0.6041163,-2.0
1753.9,0.589889533,-1.9
1745.6,0.587097992,-2.2
1779.1,0.598365054,-1.6
1879.3,0.63206534,-2.1
2086.5,0.701752957,-2.1
2214.7,0.744870488,-2.0
2221.1,0.747023001,-2.0
2218.310925,0.746084951,-2.0
2218.642027,0.746196311,-2.0
2240.32569,0.753489181,-2.2
2194.949146,0.738227679,-2.5
2217.72772,0.745888802,-2.7
2216.594067,0.74550752,-2.5
2240.948033,0.753698494,-2.2
2280.745541,0.767083598,-1.4
2417.0,0.812910087,-0.3
2451.2,0.82441258,0.2
2407.4,0.809681317,0.3
2343.6,0.78822345,-0.6
2252.8,0.757684668,-1.6
2126.7,0.715273431,-3.0
2016.1,0.678075311,-4.9
1945.3,0.654263133,-6.6
1897.9,0.638321081,-7.9
1872.5,0.629778294,-9.0
1873.2,0.630013726,-10.1
1892.2,0.636403999,-11.1
1938.7,0.652043353,-12.1
2028.3,0.682178539,-13.2
2124.3,0.714466238,-14.2
2123.953279,0.714349625,-14.6
2207.185934,0.742343281,-14.8
2241.42318,0.7538583,-15.1
2212.918913,0.744271455,-15.1
2165.675978,0.728382229,-14.5
2114.437917,0.711149322,-14.2
2089.827606,0.702872131,-13.4
2096.887544,0.705246601,-11.9
2141.278255,0.720176538,-10.4
2284.5,0.768346336,-9.0
2346.7,0.789266074,-7.8
2326.8,0.782573103,-6.6
2275.7,0.76538663,-6.2
2186.6,0.735419609,-7.0
2058.0,0.692167546,-8.7
1944.3,0.653926803,-9.7
1871.6,0.629475597,-10.3
1804.1,0.606773309,-10.9
1765.1,0.593656431,-11.9
1761.2,0.592344743,-12.7
1756.3,0.590696725,-14.2
1792.4,0.602838246,-15.5
1836.8,0.617771306,-16.9
1910.5,0.642558842,-16.5
1961.208499,0.659613641,-16.2
1945.356987,0.654282299,-16.7
1907.111441,0.641419167,-16.4
2029.465038,0.682570377,-15.1
2016.711292,0.678280907,-13.7
2055.482799,0.691320935,-11.6
2069.042233,0.695881382,-9.2
2140.304588,0.719849064,-5.3
2201.031094,0.740273222,-3.1
2319.9,0.780252425,-2.0
2330.7,0.783884791,-1.0
2261.8,0.76071164,-0.5
2206.9,0.742247112,-0.3
2135.3,0.71816587,-0.4
2056.1,0.691528519,-1.3
1944.9,0.654128601,-2.8
1871.7,0.62950923,-3.0
1823.3,0.613230849,-3.3
1793.0,0.603040044,-3.8
1789.2,0.601761989,-3.8
1807.1,0.6077823,-4.7
1903.6,0.640238164,-5.4
2102.9,0.707268772,-5.4
2200.0,0.739926434,-4.3
2254.861807,0.758378116,-4.3
2315.515735,0.778777864,-5.8
2339.829887,0.786955447,-6.3
2335.440247,0.785479079,-7.3
2364.455131,0.795237661,-8.1
2362.794443,0.794679121,-8.4
2347.066297,0.789389271,-7.8
2369.076567,0.796791989,-8.2
2361.957597,0.794397665,-9.9
2538.3,0.85370694,-10.3
2580.7,0.86796734,-10.4
2546.7,0.856532113,-10.5
2460.9,0.827674982,-10.3
2333.6,0.784860148,-10.6
2189.8,0.736495866,-10.8
2059.4,0.692638408,-10.5
1980.5,0.666101956,-10.2
1931.6,0.649655409,-10.2
1914.2,0.643803264,-11.2
1912.4,0.643197869,-12.5
1965.1,0.660922471,-13.9
2088.8,0.702526516,-15.2
2325.5,0.782135874,-15.9
2423.4,0.8150626,-16.5
2423.999664,0.815264285,-16.9
2344.544999,0.788541282,-18.0
2265.33645,0.761901055,-19.7
2222.647909,0.74754361,-21.5
2219.426902,0.746460288,-21.3
2116.835907,0.711955838,-19.6
2196.781519,0.738843962,-16.4
2172.690384,0.730741385,-13.6
2204.389195,0.741402653,-11.0
2376.9,0.799423246,-9.1
2488.6,0.836991329,-7.4
2485.6,0.835982338,-6.1
2416.9,0.812876454,-5.3
2305.6,0.775442903,-5.6
2126.2,0.715105265,-6.5
1997.5,0.671819569,-7.9
1911.6,0.642928805,-10.0
1868.9,0.628567506,-10.1
1842.7,0.619755655,-10.4
1828.2,0.614878867,-10.9
1862.0,0.626246827,-12.0
1962.8,0.660148911,-10.7
2156.4,0.725262437,-14.5
2241.254677,0.753801628,-9.4
2196.969391,0.738907149,-8.5
2095.17353,0.704670127,-10.6
2042.549279,0.686971002,-10.9
1991.244241,0.669715568,-9.4
2016.341956,0.678156688,-10.0
2020.941902,0.679703789,-9.8
2049.103749,0.689175468,-5.5
2038.837326,0.68572256,-3.9
2123.05661,0.714048048,-2.5
2276.4,0.765622061,-1.5
2350.2,0.79044323,-1.0
2303.8,0.774837508,-0.9
2240.5,0.753547807,-0.6
2126.0,0.715037999,-0.3
1984.8,0.667548176,-0.1
1866.1,0.627625781,-0.1
1803.8,0.60667241,-0.4
1764.7,0.593521899,-1.2
1749.7,0.588476946,-1.4
1751.2,0.588981441,-1.7
1800.1,0.605427988,-2.0
1914.8,0.644005062,-1.7
2159.8,0.72640596,-1.7
2257.705102,0.759334402,-1.5
2174.756696,0.731436349,-1.9
2270.616504,0.763676897,-2.2
2255.122335,0.75846574,-2.1
2252.784731,0.757679533,-3.4
2191.131608,0.736943726,-4.3
2202.839158,0.740881329,-5.1
2208.127584,0.742659986,-4.4
2202.276895,0.740692223,-4.6
2283.431907,0.767987104,-5.0
2444.2,0.822058268,-5.3
2523.1,0.848594721,-5.6
2515.4,0.846004978,-6.3
2440.1,0.820679314,-7.2
