Demand,Normalized_net,Temprature
1166.566139,0.579679915,-1.5
1214.513274,0.603505389,-1.3
1334.160776,0.662959586,-1.0
1438.0,0.714558472,-0.4
1431.3,0.711229166,0.1
1403.9,0.697613796,-0.2
1359.0,0.675302478,-0.7
1288.7,0.640369612,-1.3
1195.8,0.594206551,-1.8
1117.0,0.555049939,-2.0
1067.0,0.530204374,-2.3
1044.0,0.518775413,-2.4
1034.9,0.51425352,-3.1
1042.2,0.517880973,-5.3
1074.7,0.534030591,-7.3
1158.5,0.575671759,-8.9
1299.1,0.64553749,-9.9
1394.8,0.693091903,-12.0
1340.367084,0.666043571,-13.6
1300.622739,0.646294156,-14.8
1272.213379,0.632177224,-15.5
1249.073443,0.620678728,-16.3
1228.813967,0.610611565,-17.9
1316.113478,0.65399168,-18.6
1264.564242,0.628376281,-18.6
1314.876767,0.653377144,-17.7
1407.965663,0.69963407,-16.8
1519.0,0.754808288,-15.6
1541.2,0.76583972,-14.6
1517.2,0.753913848,-13.7
1474.3,0.732596353,-13.4
1412.5,0.701887233,-14.5
1305.8,0.648866796,-17.8
1219.6,0.60603304,-20.6
1159.1,0.575969906,-22.2
1131.1,0.562056389,-23.7
1117.4,0.555248704,-24.0
1122.1,0.557584187,-25.1
1143.9,0.568416854,-25.1
1221.7,0.607076554,-24.9
1386.8,0.689116612,-25.7
1491.0,0.740894771,-24.5
1470.821271,0.730867733,-22.6
1430.831512,0.710996369,-21.7
1351.740725,0.671695262,-21.4
1337.200007,0.664469815,-20.9
1291.292207,0.641657709,-20.4
1227.757032,0.610086362,-18.9
1276.007309,0.634062471,-15.3
1334.876467,0.663315221,-13.0
1367.708646,0.679629903,-10.7
1471.2,0.731055927,-8.7
1488.0,0.739404038,-7.3
1467.1,0.729018591,-6.3
1436.8,0.713962178,-5.7
1361.2,0.676395683,-5.8
1256.5,0.624369068,-7.6
1171.1,0.581932842,-10.4
1121.0,0.557037585,-12.6
1092.0,0.542627157,-14.4
1074.9,0.534129973,-16.2
1074.1,0.533732444,-17.9
1096.3,0.544763875,-17.1
1175.7,0.584218634,-14.7
1319.2,0.655525407,-13.4
1404.9,0.698110707,-11.3
1401.176942,0.696260678,-11.6
1380.319335,0.685896297,-11.8
1335.383192,0.663567019,-12.1
1341.763001,0.666737218,-12.8
1289.137593,0.640587057,-15.3
1330.112736,0.660948069,-15.6
1280.372729,0.636231697,-13.8
1300.18292,0.646075605,-11.2
1345.341194,0.668515263,-8.9
1445.9,0.718484071,-7.2
1456.7,0.723850713,-5.2
1423.0,0.707104802,-4.6
1375.3,0.683402132,-4.4
1294.2,0.643102625,-4.9
1180.8,0.586752881,-7.0
1098.4,0.545807389,-8.5
1047.2,0.52036553,-8.5
1017.0,0.505358808,-8.3
998.9,0.496364713,-7.9
996.0,0.49492367,-8.7
1019.4,0.506551395,-6.6
1093.0,0.543124068,-4.0
1216.2,0.604343542,-4.7
1301.6,0.646779768,-2.7
1303.245112,0.647597243,-2.8
1296.194755,0.644093841,-2.6
1314.401647,0.653141052,-2.3
1288.821726,0.640430099,-2.2
1281.624201,0.636853568,-2.6
1287.468461,0.639757647,-2.5
1269.151369,0.630655676,-3.6
1290.830657,0.64142836,-5.5
1322.7175,0.657273293,-5.9
1414.6,0.702930747,-7.4
1424.8,0.707999242,-7.7
1391.9,0.69165086,-8.3
1354.6,0.673116068,-9.1
1303.9,0.647922664,-9.9
1218.1,0.605287673,-10.6
1142.9,0.567919943,-11.1
1088.4,0.540838276,-11.7
1063.0,0.528216728,-12.4
1050.7,0.522104719,-12.2
1047.2,0.52036553,-12.0
1058.2,0.525831554,-12.4
1090.9,0.542080554,-13.4
1147.5,0.570205735,-14.5
1211.4,0.601958368,-16.9
1252.684898,0.622473301,-19.6
1269.849949,0.631002809,-20.7
1214.681691,0.603589077,-21.8
1128.04203,0.560536849,-21.4
1182.004863,0.587351591,-21.5
1071.595544,0.532487951,-21.1
1130.330604,0.561674067,-17.2
1118.916609,0.556002324,-12.9
1192.095185,0.592365587,-11.0
1312.3,0.652096719,-9.0
1313.0,0.652444557,-7.6
1280.9,0.636493704,-6.3
1242.7,0.617511692,-5.0
1187.5,0.590082187,-4.5
1108.1,0.550627429,-4.8
1038.0,0.515793946,-4.6
982.4,0.488165676,-4.4
947.3,0.470724089,-4.5
924.2,0.459245438,-4.7
912.0,0.45318312,-5.0
910.5,0.452437753,-4.9
928.4,0.461332465,-4.8
963.6,0.478823744,-4.4
1004.1,0.498948652,-3.8
1024.263562,0.508968154,-4.2
1055.062757,0.524272623,-4.1
1021.399375,0.507544907,-3.2
1038.029168,0.515808439,-2.0
1049.568409,0.521542419,-1.1
1072.505712,0.532940224,-0.6
1072.825284,0.533099023,-0.2
1059.632386,0.526543323,0.8
1125.230078,0.559139558,1.9
1231.1,0.611747521,2.9
1244.9,0.618604897,3.4
1222.5,0.607474083,3.4
1183.8,0.588243615,2.5
1125.4,0.559223995,2.2
1056.8,0.525135878,1.8
987.7,0.490799306,1.3
946.7,0.470425942,-0.7
920.6,0.457456557,-2.0
908.8,0.451593004,-0.2
910.6,0.452487444,1.2
936.2,0.465208374,1.1
1007.5,0.50063815,0.8
1108.6,0.550875884,0.8
1188.8,0.590728172,0.7
1217.73305,0.605105332,-0.1
1248.744744,0.620515394,-0.3
1263.740629,0.627967018,-0.6
1267.186031,0.629679078,-0.7
1250.371803,0.621323898,-0.8
1240.595125,0.616465756,-1.0
1242.071357,0.617199312,-1.1
1248.825328,0.620555437,-1.1
1285.171649,0.638616335,-1.2
1379.5,0.68548916,-1.3
1389.6,0.690507964,-1.7
1357.3,0.674457729,-1.6
1309.6,0.650755059,-2.0
1233.9,0.613138872,-2.7
1134.9,0.563944652,-3.2
1054.4,0.523943291,-3.3
1007.1,0.500439386,-3.4
985.0,0.489457646,-3.6
975.5,0.484736988,-3.7
981.7,0.487817838,-3.9
1014.8,0.504265603,-4.4
1096.2,0.544714184,-4.6
1227.4,0.609908949,-4.8
1302.5,0.647226988,-5.1
1296.456655,0.644223982,-6.1
1236.943211,0.614651078,-6.4
1190.424808,0.591535557,-6.4
1198.026921,0.595313133,-6.6
1196.548998,0.594578737,-6.9
1196.927495,0.594766816,-7.2
1203.770501,0.598167183,-7.5
1186.20816,0.589440257,-7.0
1271.467607,0.631806641,-6.6
1403.3,0.697315649,-6.6
1434.8,0.712968356,-6.6
1409.9,0.700595264,-6.1
1370.9,0.681215722,-6.0
1302.7,0.647326371,-6.8
1208.0,0.600268869,-8.6
1129.1,0.561062566,-9.3
1084.7,0.538999704,-9.0
1063.3,0.528365802,-10.1
1050.7,0.522104719,-11.5
1053.3,0.523396689,-14.6
1082.2,0.537757426,-16.9
1160.8,0.576814655,-18.6
1295.6,0.6437983,-18.9
1374.4,0.682954912,-20.1
1321.510536,0.656673539,-20.6
1265.537839,0.628860072,-21.3
1305.04008,0.648489183,-20.7
1294.46944,0.643236512,-21.5
1244.528874,0.61842048,-21.2
1205.886367,0.599218581,-20.2
1172.602023,0.582679214,-17.6
1210.950924,0.601735217,-14.4
1290.734049,0.641380354,-10.6
1409.2,0.700247426,-8.3
1426.3,0.708744609,-6.7
1403.4,0.69736534,-5.7
1354.3,0.672966995,-5.4
1269.2,0.630679842,-5.4
1166.9,0.579845814,-5.7
1080.2,0.536763603,-5.7
1031.3,0.51246464,-5.7
1004.5,0.499147416,-5.5
989.2,0.491544673,-5.0
989.9,0.491892511,-5.1
1013.7,0.503719001,-5.6
1091.3,0.542279319,-5.6
1226.3,0.609362346,-5.8
1306.0,0.648966178,-5.6
1294.199568,0.64310241,-5.6
1262.440551,0.627320995,-5.4
1233.451006,0.612915762,-5.4
1208.579893,0.600557025,-5.4
1207.400942,0.59997119,-5.0
1185.087747,0.588883511,-5.4
1200.298907,0.596442109,-5.6
1220.442717,0.606451796,-5.6
1242.295195,0.61731054,-5.4
1374.5,0.683004603,-5.0
1402.8,0.697067193,-4.7
1376.4,0.683948735,-4.4
1341.3,0.666507148,-4.5
1264.1,0.628145594,-5.0
1166.3,0.579547667,-7.6
1079.3,0.536316383,-10.1
1031.0,0.512315566,-11.8
1003.3,0.498551123,-13.2
988.0,0.49094838,-13.8
984.5,0.48920919,-14.0
1009.7,0.501731355,-12.6
1084.1,0.538701557,-11.1
1210.0,0.601262692,-7.9
1296.9,0.644444285,-6.7
1246.500099,0.619400004,-8.1
1197.719732,0.595160488,-8.3
1235.058035,0.613714313,-10.0
1175.338708,0.584039104,-8.2
1150.992054,0.571940976,-7.5
1123.689227,0.558373892,-7.2
1143.351398,0.568144247,-6.8
1169.491344,0.581133482,-6.2
1206.469022,0.599508109,-5.5
1297.1,0.644543667,-4.3
1321.8,0.656817377,-3.0
1291.5,0.641760964,-2.0
1256.1,0.624170303,-1.5
1200.2,0.596392961,-1.3
1120.0,0.556540673,-1.8
1039.1,0.516340548,-2.3
985.2,0.489557028,-3.4
952.4,0.473258337,-4.6
938.7,0.466450652,-4.5
932.3,0.463270419,-4.6
940.6,0.467394783,-4.3
976.4,0.485184208,-2.9
1027.4,0.510526686,-2.8
1081.4,0.537359897,-2.9
1116.497189,0.554800087,-2.7
1128.530871,0.56077976,-3.1
1124.988727,0.559019628,-3.1
1122.510629,0.557788233,-3.2
1114.700872,0.553907477,-3.4
1096.404418,0.544815762,-3.2
1124.461987,0.558757885,-2.6
1160.222831,0.576527853,-1.6
1175.825802,0.584281146,-1.1
1270.6,0.631375518,-0.4
1265.7,0.628940652,0.0
1233.1,0.612741343,-1.0
1196.5,0.594554389,-2.7
1143.2,0.568069016,-3.4
1071.0,0.532192019,-3.3
1000.3,0.497060389,-3.3
948.7,0.471419765,-2.8
916.4,0.45536953,-2.6
898.0,0.446226361,-2.3
893.9,0.444189025,-1.9
904.8,0.449605358,-1.7
934.8,0.464512698,-1.4
979.4,0.486674942,-1.2
1024.1,0.508886878,-0.8
1064.512721,0.528968417,-0.6
1080.732003,0.537027961,-0.8
1117.968473,0.555531185,-1.5
1052.57968,0.523038753,-3.3
960.2981762,0.47718303,-4.9
961.7871828,0.477922934,-6.3
973.5728744,0.483779378,-6.9
1024.165415,0.508919384,-7.1
1131.909558,0.562458668,-7.3
1288.5,0.64027023,-7.4
1330.3,0.661041123,-7.8
1312.9,0.652394866,-8.1
1279.7,0.63589741,-8.5
1219.0,0.605734894,-9.1
1138.3,0.56563415,-10.9
1074.1,0.533732444,-11.8
1032.6,0.513110624,-12.9
1009.4,0.501582282,-13.0
1006.4,0.500091548,-12.9
1013.7,0.503719001,-14.0
1040.8,0.517185297,-15.8
1120.9,0.556987894,-15.5
1254.9,0.62357401,-14.5
1346.8,0.66924016,-14.9
1345.571901,0.668629903,-14.2
1252.809115,0.622535025,-13.5
1237.969771,0.615161188,-13.4
1280.604509,0.636346871,-13.1
1244.188995,0.61825159,-13.1
1257.76211,0.624996225,-12.8
1259.074846,0.625648538,-12.0
1298.365138,0.645172329,-11.0
1355.87655,0.6737504,-10.5
1468.0,0.729465811,-10.2
1486.7,0.738758053,-9.4
1454.9,0.722956273,-8.6
1410.3,0.700794028,-8.3
1319.8,0.655823554,-8.1
1209.7,0.601113618,-8.1
1121.4,0.557236349,-8.3
1069.9,0.531645416,-8.4
1040.0,0.516787768,-8.5
1022.7,0.508191202,-8.5
1026.8,0.510228539,-8.3
1055.5,0.524489894,-8.4
1129.2,0.561112258,-8.8
1261.1,0.62665486,-9.2
1340.9,0.666308383,-9.7
1305.104479,0.648521184,-9.7
1332.931136,0.662348564,-9.7
1285.010241,0.638536129,-9.8
1280.965013,0.63652601,-10.0
1279.810946,0.635952541,-10.8
1266.827789,0.629501063,-11.8
1248.261242,0.620275136,-12.1
1288.405756,0.640223399,-12.1
1313.479778,0.652682964,-12.1
1440.7,0.715900132,-11.9
1485.6,0.73821145,-11.4
1463.8,0.727378784,-11.3
1417.5,0.70437179,-11.5
1337.4,0.664569193,-11.9
1232.4,0.612393505,-12.3
1147.6,0.570255426,-12.6
1103.4,0.548291946,-12.6
1079.4,0.536366074,-12.9
1067.2,0.530303756,-13.2
1071.4,0.532390783,-13.5
1097.2,0.545211095,-13.2
1169.3,0.581038401,-13.6
1307.2,0.649562472,-13.8
1381.1,0.686284218,-14.2
1364.315089,0.677943606,-14.7
1315.974849,0.653922793,-14.7
1208.181838,0.600359227,-14.8
1278.428624,0.635265649,-14.9
1242.380945,0.61735315,-15.2
1218.33192,0.605402917,-14.2
1219.812808,0.606138787,-12.7
1192.531163,0.592582229,-10.6
1268.09997,0.630133224,-9.3
1396.9,0.694135417,-8.2
1449.5,0.720272952,-7.3
1429.5,0.710334726,-6.8
1396.7,0.694036034,-6.4
1328.4,0.660096992,-6.6
1220.1,0.606281496,-8.6
1138.0,0.565485077,-10.6
1091.2,0.542229628,-13.0
1070.8,0.532092637,-15.5
1059.8,0.526626612,-17.1
1058.7,0.52608001,-18.9
1086.0,0.539645689,-19.3
1152.1,0.572491527,-20.0
1288.8,0.640419303,-20.3
1361.0,0.6762963,-20.2
1307.297264,0.649610803,-19.7
1272.77795,0.632457766,-19.6
1242.50226,0.617413433,-18.3
1235.300932,0.613835011,-18.0
1176.850864,0.584790511,-16.8
1218.512722,0.60549276,-13.9
1227.861715,0.61013838,-10.1
1225.364913,0.608897691,-8.3
1345.411072,0.668549986,-7.2
1425.6,0.708396771,-5.6
1436.4,0.713763414,-3.1
1402.3,0.696818738,-1.7
1350.1,0.670879967,-1.2
1266.5,0.629338181,-1.2
1161.8,0.577311566,-1.8
1074.1,0.533732444,-3.2
1023.7,0.508688114,-3.5
997.0,0.495420582,-3.5
980.5,0.487221545,-3.5
980.4,0.487171854,-3.6
1004.1,0.498948652,-4.2
1076.5,0.534925031,-4.5
1197.5,0.5950513,-3.6
1277.2,0.634655132,-3.3
1281.688066,0.636885303,-3.1
1303.676367,0.647811539,-2.7
1306.39232,0.649161126,-2.6
1293.481631,0.642745659,-2.7
1318.348815,0.655102444,-3.2
1319.354605,0.655602232,-3.7
1275.038027,0.633580823,-4.1
1316.648086,0.654257333,-4.4
1326.019238,0.658913964,-4.9
1399.8,0.695576459,-6.0
1437.7,0.714409398,-7.6
1406.7,0.699005148,-8.6
1370.5,0.681016958,-9.9
1311.3,0.651599808,-10.6
1225.3,0.608865435,-11.2
1146.0,0.569460368,-11.9
1091.6,0.542428392,-12.4
1062.4,0.527918582,-12.4
1047.4,0.520464912,-12.4
1042.8,0.51817912,-12.4
1049.6,0.521558117,-12.7
1079.5,0.536415765,-13.2
1130.1,0.561559478,-13.5
1185.2,0.588939291,-13.9
1233.699144,0.613039065,-14.5
1263.394808,0.627795176,-15.1
1257.398104,0.624815346,-15.4
1231.724994,0.612058087,-15.8
1175.394758,0.584066955,-15.9
1162.789242,0.577803132,-16.0
1159.687893,0.576262037,-15.2
1144.708348,0.568818531,-14.1
1210.7,0.60161053,-13.1
1306.1,0.649015869,-11.9
1353.4,0.672519774,-11.0
1334.0,0.662879695,-10.3
1298.2,0.64509027,-10.1
1239.4,0.615871884,-10.2
1158.0,0.575423303,-13.4
1075.9,0.534626884,-16.0
1023.2,0.508439658,-17.4
986.5,0.490203013,-17.7
957.4,0.475742893,-16.2
947.2,0.470674398,-14.9
946.8,0.470475634,-13.7
966.2,0.480115713,-12.9
1011.3,0.502526413,-12.2
1063.3,0.528365802,-11.4
1090.850162,0.542055789,-10.8
1131.490449,0.562250408,-10.1
1127.00511,0.560021592,-8.6
1167.180964,0.579985428,-5.2
1171.195138,0.581980117,-4.3
1219.247759,0.605858008,-4.9
1248.916292,0.620600638,-5.5
1251.819835,0.622043441,-5.7
1308.9,0.650407221,-5.6
1392.2,0.691799933,-5.4
1390.2,0.690806111,-5.4
1344.8,0.668246337,-5.5
1311.3,0.651599808,-6.3
1260.2,0.62620764,-6.9
1200.6,0.596591725,-7.9
1121.8,0.557435114,-8.1
1063.3,0.528365802,-7.4
1032.2,0.51291186,-6.9
1019.3,0.506501704,-6.9
1019.3,0.506501704,-6.6
1044.6,0.51907356,-6.2
1115.7,0.554403955,-5.8
1219.1,0.605784585,-5.3
1290.6,0.641313744,-4.8
1335.199146,0.663475564,-4.5
1383.771591,0.687611762,-4.4
1403.262941,0.697297234,-4.4
1408.495553,0.699897378,-4.1
1397.049771,0.69420984,-4.0
1391.088978,0.691247854,-3.9
1394.350201,0.692868393,-3.7
1396.215782,0.693795421,-4.5
1417.151535,0.704198634,-9.2
1506.9,0.748795661,-10.7
1514.2,0.752423114,-11.2
1494.8,0.742783034,-12.1
1442.2,0.716645499,-13.3
1343.6,0.667650044,-14.6
1241.0,0.616666943,-15.0
1150.8,0.571845542,-14.9
1098.8,0.546006154,-14.6
1072.9,0.53313615,-14.4
1063.8,0.528614257,-14.3
1067.6,0.53050252,-14.1
1095.6,0.544416037,-13.9
1182.7,0.587697013,-13.5
1329.1,0.660444829,-12.6
1401.0,0.696172753,-13.4
1388.664056,0.690042883,-13.4
1338.567071,0.665149124,-13.9
1288.6308,0.640335226,-14.0
1246.849865,0.619573807,-15.3
1210.868897,0.601694457,-15.7
1190.928633,0.591785914,-16.8
1230.381685,0.611390582,-12.7
1273.166935,0.632651057,-11.0
1322.591325,0.657210595,-9.8
1422.0,0.706607891,-9.1
1488.1,0.739453729,-7.8
1468.0,0.729465811,-6.6
1418.2,0.704719628,-6.0
1335.9,0.663823826,-6.2
1217.2,0.604840453,-9.1
1126.9,0.559969361,-13.3
1061.5,0.527471361,-16.2
1032.4,0.513011242,-15.7
1018.1,0.50590541,-17.3
1017.3,0.505507881,-16.0
1039.4,0.516489621,-14.1
1111.5,0.552316927,-12.8
1243.4,0.61785953,-11.3
1316.141665,0.654005686,-9.7
1279.891492,0.635992565,-8.9
1243.739115,0.61802804,-8.4
1184.00817,0.588347057,-8.2
1158.166498,0.575506038,-7.6
1178.052208,0.585387472,-7.0
1218.584617,0.605528485,-6.1
1239.236309,0.615790545,-5.3
1231.448521,0.611920705,-4.1
1302.573991,0.647263755,-3.6
1387.6,0.689514141,-2.8
1417.7,0.704471172,-2.1
1397.7,0.694532946,-1.7
1356.9,0.674258964,-1.1
1278.1,0.635102352,-0.8
1172.5,0.582628517,-1.4
1089.1,0.541186114,-1.9
1040.9,0.517234988,-2.4
1013.6,0.503669309,-1.9
1001.9,0.497855447,-1.4
1007.7,0.500737533,-2.3
1039.9,0.516738077,-4.2
1124.7,0.558876157,-4.5
1260.2,0.62620764,-5.6
1321.600157,0.656718073,-6.7
1328.719946,0.660255976,-7.4
1341.885751,0.666798214,-8.1
1357.871664,0.674741795,-8.6
1327.291827,0.659546328,-9.1
1346.334834,0.669009014,-9.8
1326.493732,0.659149745,-10.2
1306.561241,0.649245065,-10.4
1312.663972,0.652277581,-10.3
1330.511855,0.661146396,-10.7
1442.0,0.716546117,-11.2
1497.0,0.743876239,-11.2
1485.4,0.738112068,-12.0
1446.2,0.718633145,-12.6
