utc,month,hour,dayofweek,tmpc,mw2day,mw7day
2017-01-01 00:00:00,1,0,6,-9.463,4538.0,4169.0
2017-01-01 01:00:00,1,1,6,-9.64,4478.0,4092.0
2017-01-01 02:00:00,1,2,6,-9.759,4496.0,4081.0
2017-01-01 03:00:00,1,3,6,-9.824,4606.0,4132.0
2017-01-01 04:00:00,1,4,6,-9.799,4876.0,4242.0
2017-01-01 05:00:00,1,5,6,-9.722,5292.0,4494.0
2017-01-01 06:00:00,1,6,6,-8.743,5769.0,4955.0
2017-01-01 07:00:00,1,7,6,-6.045,6057.0,5300.0
2017-01-01 08:00:00,1,8,6,-3.27,6058.0,5410.0
2017-01-01 09:00:00,1,9,6,-1.448,6020.0,5420.0
2017-01-01 10:00:00,1,10,6,-0.177,5913.0,5325.0
2017-01-01 11:00:00,1,11,6,0.569,5825.0,5143.0
2017-01-01 12:00:00,1,12,6,0.724,5767.0,5030.0
2017-01-01 13:00:00,1,13,6,0.086,5779.0,5059.0
2017-01-01 14:00:00,1,14,6,-1.826,5954.0,5246.0
2017-01-01 15:00:00,1,15,6,-3.248,6281.0,5646.0
2017-01-01 16:00:00,1,16,6,-3.903,6461.0,5680.0
2017-01-01 17:00:00,1,17,6,-4.459,6326.0,5495.0
2017-01-01 18:00:00,1,18,6,-4.893,6073.0,5242.0
2017-01-01 19:00:00,1,19,6,-5.258,5867.0,5098.0
2017-01-01 20:00:00,1,20,6,-5.526,5737.0,5077.0
2017-01-01 21:00:00,1,21,6,-5.67,5398.0,4874.0
2017-01-01 22:00:00,1,22,6,-5.804,4955.0,4562.0
2017-01-01 23:00:00,1,23,6,-5.986,4635.0,4309.0
2017-01-02 00:00:00,1,0,0,-6.176,4472.0,4176.0
2017-01-02 01:00:00,1,1,0,-6.356,4398.0,4091.0
2017-01-02 02:00:00,1,2,0,-6.544,4333.0,4074.0
2017-01-02 03:00:00,1,3,0,-6.774,4362.0,4118.0
2017-01-02 04:00:00,1,4,0,-7.022,4481.0,4254.0
2017-01-02 05:00:00,1,5,0,-7.22,4748.0,4480.0
2017-01-02 06:00:00,1,6,0,-6.364,5254.0,4907.0
2017-01-02 07:00:00,1,7,0,-3.507,5685.0,5268.0
2017-01-02 08:00:00,1,8,0,-0.896,5923.0,5337.0
2017-01-02 09:00:00,1,9,0,1.02,6042.0,5347.0
2017-01-02 10:00:00,1,10,0,2.467,6076.0,5282.0
2017-01-02 11:00:00,1,11,0,3.255,6015.0,5175.0
2017-01-02 12:00:00,1,12,0,3.434,5959.0,5089.0
2017-01-02 13:00:00,1,13,0,2.483,6042.0,5112.0
2017-01-02 14:00:00,1,14,0,-0.1,6329.0,5314.0
2017-01-02 15:00:00,1,15,0,-1.859,6823.0,5753.0
2017-01-02 16:00:00,1,16,0,-2.487,6858.0,5903.0
2017-01-02 17:00:00,1,17,0,-2.843,6390.0,5785.0
2017-01-02 18:00:00,1,18,0,-3.082,5771.0,5567.0
2017-01-02 19:00:00,1,19,0,-3.267,5328.0,5313.0
2017-01-02 20:00:00,1,20,0,-3.437,5196.0,5202.0
2017-01-02 21:00:00,1,21,0,-3.612,5139.0,4881.0
2017-01-02 22:00:00,1,22,0,-3.619,5016.0,4540.0
2017-01-02 23:00:00,1,23,0,-3.466,4803.0,4258.0
2017-01-03 00:00:00,1,0,1,-3.345,4579.0,4109.0
2017-01-03 01:00:00,1,1,1,-3.337,4423.0,4063.0
2017-01-03 02:00:00,1,2,1,-3.394,4331.0,4086.0
2017-01-03 03:00:00,1,3,1,-3.53,4286.0,4210.0
2017-01-03 04:00:00,1,4,1,-3.689,4282.0,4538.0
2017-01-03 05:00:00,1,5,1,-3.833,4353.0,4994.0
2017-01-03 06:00:00,1,6,1,-2.96,4558.0,5531.0
2017-01-03 07:00:00,1,7,1,-0.46,4799.0,5783.0
2017-01-03 08:00:00,1,8,1,1.637,4951.0,5734.0
2017-01-03 09:00:00,1,9,1,3.159,4992.0,5643.0
2017-01-03 10:00:00,1,10,1,4.108,4960.0,5544.0
2017-01-03 11:00:00,1,11,1,4.42,4826.0,5507.0
2017-01-03 12:00:00,1,12,1,4.136,4698.0,5442.0
2017-01-03 13:00:00,1,13,1,2.863,4700.0,5481.0
2017-01-03 14:00:00,1,14,1,1.094,4879.0,5662.0
2017-01-03 15:00:00,1,15,1,-0.052,5401.0,5949.0
2017-01-03 16:00:00,1,16,1,-0.583,5601.0,6133.0
2017-01-03 17:00:00,1,17,1,-1.0,5549.0,6031.0
2017-01-03 18:00:00,1,18,1,-1.452,5395.0,5762.0
2017-01-03 19:00:00,1,19,1,-1.858,5239.0,5524.0
2017-01-03 20:00:00,1,20,1,-2.164,5250.0,5378.0
2017-01-03 21:00:00,1,21,1,-2.43,5006.0,5029.0
2017-01-03 22:00:00,1,22,1,-2.678,4657.0,4685.0
2017-01-03 23:00:00,1,23,1,-2.912,4426.0,4422.0
2017-01-04 00:00:00,1,0,2,-3.18,4287.0,4274.0
2017-01-04 01:00:00,1,1,2,-3.427,4225.0,4229.0
2017-01-04 02:00:00,1,2,2,-3.595,4235.0,4256.0
2017-01-04 03:00:00,1,3,2,-3.785,4290.0,4384.0
2017-01-04 04:00:00,1,4,2,-3.914,4404.0,4697.0
2017-01-04 05:00:00,1,5,2,-3.94,4671.0,5108.0
2017-01-04 06:00:00,1,6,2,-3.303,5041.0,5588.0
2017-01-04 07:00:00,1,7,2,-1.45,5361.0,5847.0
2017-01-04 08:00:00,1,8,2,0.445,5414.0,5810.0
2017-01-04 09:00:00,1,9,2,1.908,5334.0,5772.0
2017-01-04 10:00:00,1,10,2,2.889,5189.0,5703.0
2017-01-04 11:00:00,1,11,2,3.463,5023.0,5694.0
2017-01-04 12:00:00,1,12,2,3.571,4942.0,5656.0
2017-01-04 13:00:00,1,13,2,2.781,5011.0,5689.0
2017-01-04 14:00:00,1,14,2,0.965,5295.0,5861.0
2017-01-04 15:00:00,1,15,2,-0.187,5849.0,6151.0
2017-01-04 16:00:00,1,16,2,-0.436,6150.0,6311.0
2017-01-04 17:00:00,1,17,2,-0.578,6059.0,6186.0
2017-01-04 18:00:00,1,18,2,-0.703,5881.0,5922.0
2017-01-04 19:00:00,1,19,2,-0.719,5601.0,5670.0
2017-01-04 20:00:00,1,20,2,-0.674,5496.0,5516.0
2017-01-04 21:00:00,1,21,2,-0.52,5217.0,5260.0
2017-01-04 22:00:00,1,22,2,-0.338,4880.0,4901.0
2017-01-04 23:00:00,1,23,2,-0.31,4582.0,4615.0
2017-01-05 00:00:00,1,0,3,-0.482,4460.0,4490.0
2017-01-05 01:00:00,1,1,3,-0.69,4404.0,4424.0
2017-01-05 02:00:00,1,2,3,-0.934,4435.0,4427.0
2017-01-05 03:00:00,1,3,3,-1.136,4601.0,4549.0
2017-01-05 04:00:00,1,4,3,-1.351,4998.0,4815.0
2017-01-05 05:00:00,1,5,3,-1.619,5532.0,5264.0
2017-01-05 06:00:00,1,6,3,-1.31,6075.0,5779.0
2017-01-05 07:00:00,1,7,3,-0.139,6361.0,6092.0
2017-01-05 08:00:00,1,8,3,0.855,6318.0,6099.0
2017-01-05 09:00:00,1,9,3,1.516,6197.0,6074.0
2017-01-05 10:00:00,1,10,3,1.864,6029.0,6029.0
2017-01-05 11:00:00,1,11,3,1.871,5923.0,5957.0
2017-01-05 12:00:00,1,12,3,1.453,5841.0,5857.0
2017-01-05 13:00:00,1,13,3,0.553,5884.0,5874.0
2017-01-05 14:00:00,1,14,3,-0.404,6038.0,5989.0
2017-01-05 15:00:00,1,15,3,-0.912,6379.0,6264.0
2017-01-05 16:00:00,1,16,3,-0.996,6602.0,6438.0
2017-01-05 17:00:00,1,17,3,-1.076,6526.0,6313.0
2017-01-05 18:00:00,1,18,3,-1.208,6251.0,6052.0
2017-01-05 19:00:00,1,19,3,-1.338,5993.0,5788.0
2017-01-05 20:00:00,1,20,3,-1.459,5806.0,5654.0
2017-01-05 21:00:00,1,21,3,-1.577,5456.0,5364.0
2017-01-05 22:00:00,1,22,3,-1.668,5011.0,4979.0
2017-01-05 23:00:00,1,23,3,-1.694,4754.0,4694.0
2017-01-06 00:00:00,1,0,4,-1.741,4598.0,4538.0
2017-01-06 01:00:00,1,1,4,-1.932,4536.0,4478.0
2017-01-06 02:00:00,1,2,4,-2.226,4564.0,4496.0
2017-01-06 03:00:00,1,3,4,-2.616,4707.0,4606.0
2017-01-06 04:00:00,1,4,4,-3.279,5095.0,4876.0
2017-01-06 05:00:00,1,5,4,-4.077,5599.0,5292.0
2017-01-06 06:00:00,1,6,4,-4.805,6097.0,5769.0
2017-01-06 07:00:00,1,7,4,-5.206,6344.0,6057.0
2017-01-06 08:00:00,1,8,4,-5.198,6297.0,6058.0
2017-01-06 09:00:00,1,9,4,-5.262,6216.0,6020.0
2017-01-06 10:00:00,1,10,4,-5.527,6090.0,5913.0
2017-01-06 11:00:00,1,11,4,-5.832,5977.0,5825.0
2017-01-06 12:00:00,1,12,4,-6.27,5866.0,5767.0
2017-01-06 13:00:00,1,13,4,-6.882,5882.0,5779.0
2017-01-06 14:00:00,1,14,4,-7.723,5999.0,5954.0
2017-01-06 15:00:00,1,15,4,-8.676,6366.0,6281.0
2017-01-06 16:00:00,1,16,4,-9.398,6620.0,6461.0
2017-01-06 17:00:00,1,17,4,-9.963,6557.0,6326.0
2017-01-06 18:00:00,1,18,4,-10.482,6291.0,6073.0
2017-01-06 19:00:00,1,19,4,-10.908,6027.0,5867.0
2017-01-06 20:00:00,1,20,4,-11.244,5853.0,5737.0
2017-01-06 21:00:00,1,21,4,-11.623,5470.0,5398.0
2017-01-06 22:00:00,1,22,4,-12.1,5044.0,4955.0
2017-01-06 23:00:00,1,23,4,-12.473,4753.0,4635.0
2017-01-07 00:00:00,1,0,5,-12.758,4614.0,4472.0
2017-01-07 01:00:00,1,1,5,-13.152,4563.0,4398.0
2017-01-07 02:00:00,1,2,5,-13.521,4586.0,4333.0
2017-01-07 03:00:00,1,3,5,-13.847,4707.0,4362.0
2017-01-07 04:00:00,1,4,5,-14.092,5092.0,4481.0
2017-01-07 05:00:00,1,5,5,-14.303,5565.0,4748.0
2017-01-07 06:00:00,1,6,5,-14.255,6066.0,5254.0
2017-01-07 07:00:00,1,7,5,-13.681,6338.0,5685.0
2017-01-07 08:00:00,1,8,5,-13.063,6333.0,5923.0
2017-01-07 09:00:00,1,9,5,-12.579,6295.0,6042.0
2017-01-07 10:00:00,1,10,5,-12.228,6191.0,6076.0
2017-01-07 11:00:00,1,11,5,-11.998,6163.0,6015.0
2017-01-07 12:00:00,1,12,5,-11.933,6115.0,5959.0
2017-01-07 13:00:00,1,13,5,-12.09,6173.0,6042.0
2017-01-07 14:00:00,1,14,5,-12.535,6275.0,6329.0
2017-01-07 15:00:00,1,15,5,-13.104,6493.0,6823.0
2017-01-07 16:00:00,1,16,5,-13.495,6683.0,6858.0
2017-01-07 17:00:00,1,17,5,-13.8,6622.0,6390.0
2017-01-07 18:00:00,1,18,5,-14.088,6324.0,5771.0
2017-01-07 19:00:00,1,19,5,-14.379,6062.0,5328.0
2017-01-07 20:00:00,1,20,5,-14.673,5919.0,5196.0
2017-01-07 21:00:00,1,21,5,-14.94,5587.0,5139.0
2017-01-07 22:00:00,1,22,5,-15.212,5145.0,5016.0
2017-01-07 23:00:00,1,23,5,-15.511,4833.0,4803.0
2017-01-08 00:00:00,1,0,6,-15.738,4674.0,4579.0
2017-01-08 01:00:00,1,1,6,-15.875,4546.0,4423.0
2017-01-08 02:00:00,1,2,6,-15.933,4500.0,4331.0
2017-01-08 03:00:00,1,3,6,-15.95,4567.0,4286.0
2017-01-08 04:00:00,1,4,6,-16.012,4851.0,4282.0
2017-01-08 05:00:00,1,5,6,-16.119,5333.0,4353.0
2017-01-08 06:00:00,1,6,6,-15.843,5898.0,4558.0
2017-01-08 07:00:00,1,7,6,-14.757,6297.0,4799.0
2017-01-08 08:00:00,1,8,6,-13.554,6446.0,4951.0
2017-01-08 09:00:00,1,9,6,-12.492,6541.0,4992.0
2017-01-08 10:00:00,1,10,6,-11.658,6478.0,4960.0
2017-01-08 11:00:00,1,11,6,-11.14,6511.0,4826.0
2017-01-08 12:00:00,1,12,6,-11.017,6393.0,4698.0
2017-01-08 13:00:00,1,13,6,-11.304,6422.0,4700.0
2017-01-08 14:00:00,1,14,6,-12.096,6505.0,4879.0
2017-01-08 15:00:00,1,15,6,-12.962,6778.0,5401.0
2017-01-08 16:00:00,1,16,6,-13.51,6963.0,5601.0
2017-01-08 17:00:00,1,17,6,-13.979,6891.0,5549.0
2017-01-08 18:00:00,1,18,6,-14.09,6600.0,5395.0
2017-01-08 19:00:00,1,19,6,-14.023,6334.0,5239.0
2017-01-08 20:00:00,1,20,6,-13.948,6211.0,5250.0
2017-01-08 21:00:00,1,21,6,-13.917,5915.0,5006.0
2017-01-08 22:00:00,1,22,6,-13.978,5306.0,4657.0
2017-01-08 23:00:00,1,23,6,-14.06,5192.0,4426.0
2017-01-09 00:00:00,1,0,0,-14.097,5132.0,4287.0
2017-01-09 01:00:00,1,1,0,-14.128,5116.0,4225.0
2017-01-09 02:00:00,1,2,0,-14.182,5163.0,4235.0
2017-01-09 03:00:00,1,3,0,-14.241,5295.0,4290.0
2017-01-09 04:00:00,1,4,0,-14.306,5547.0,4404.0
2017-01-09 05:00:00,1,5,0,-14.401,5975.0,4671.0
2017-01-09 06:00:00,1,6,0,-14.165,6353.0,5041.0
2017-01-09 07:00:00,1,7,0,-12.815,6564.0,5361.0
2017-01-09 08:00:00,1,8,0,-11.42,6643.0,5414.0
2017-01-09 09:00:00,1,9,0,-10.732,6605.0,5334.0
2017-01-09 10:00:00,1,10,0,-10.357,6482.0,5189.0
2017-01-09 11:00:00,1,11,0,-10.196,6390.0,5023.0
2017-01-09 12:00:00,1,12,0,-10.232,6395.0,4942.0
2017-01-09 13:00:00,1,13,0,-10.567,6523.0,5011.0
2017-01-09 14:00:00,1,14,0,-11.555,6943.0,5295.0
2017-01-09 15:00:00,1,15,0,-12.842,7120.0,5849.0
2017-01-09 16:00:00,1,16,0,-13.459,6938.0,6150.0
2017-01-09 17:00:00,1,17,0,-13.746,6687.0,6059.0
2017-01-09 18:00:00,1,18,0,-13.954,6440.0,5881.0
2017-01-09 19:00:00,1,19,0,-14.208,6369.0,5601.0
2017-01-09 20:00:00,1,20,0,-14.498,6117.0,5496.0
2017-01-09 21:00:00,1,21,0,-14.789,5802.0,5217.0
2017-01-09 22:00:00,1,22,0,-15.037,5544.0,4880.0
2017-01-09 23:00:00,1,23,0,-15.15,5373.0,4582.0
2017-01-10 00:00:00,1,0,1,-15.168,5301.0,4460.0
2017-01-10 01:00:00,1,1,1,-15.199,5279.0,4404.0
2017-01-10 02:00:00,1,2,1,-15.282,5295.0,4435.0
2017-01-10 03:00:00,1,3,1,-15.324,5377.0,4601.0
2017-01-10 04:00:00,1,4,1,-15.308,5593.0,4998.0
2017-01-10 05:00:00,1,5,1,-15.201,6057.0,5532.0
2017-01-10 06:00:00,1,6,1,-14.788,6508.0,6075.0
2017-01-10 07:00:00,1,7,1,-13.729,6710.0,6361.0
2017-01-10 08:00:00,1,8,1,-12.57,6772.0,6318.0
2017-01-10 09:00:00,1,9,1,-11.445,6745.0,6197.0
2017-01-10 10:00:00,1,10,1,-10.538,6623.0,6029.0
2017-01-10 11:00:00,1,11,1,-9.989,6520.0,5923.0
2017-01-10 12:00:00,1,12,1,-9.739,6539.0,5841.0
2017-01-10 13:00:00,1,13,1,-9.705,6785.0,5884.0
2017-01-10 14:00:00,1,14,1,-9.902,7268.0,6038.0
2017-01-10 15:00:00,1,15,1,-10.184,7475.0,6379.0
2017-01-10 16:00:00,1,16,1,-10.323,7347.0,6602.0
2017-01-10 17:00:00,1,17,1,-10.417,7151.0,6526.0
2017-01-10 18:00:00,1,18,1,-10.524,6817.0,6251.0
2017-01-10 19:00:00,1,19,1,-10.63,6634.0,5993.0
2017-01-10 20:00:00,1,20,1,-10.686,6309.0,5806.0
2017-01-10 21:00:00,1,21,1,-10.668,5865.0,5456.0
2017-01-10 22:00:00,1,22,1,-10.682,5571.0,5011.0
2017-01-10 23:00:00,1,23,1,-10.663,5419.0,4754.0
2017-01-11 00:00:00,1,0,2,-10.741,5385.0,4598.0
2017-01-11 01:00:00,1,1,2,-10.984,5394.0,4536.0
2017-01-11 02:00:00,1,2,2,-11.431,5552.0,4564.0
2017-01-11 03:00:00,1,3,2,-12.164,5985.0,4707.0
2017-01-11 04:00:00,1,4,2,-12.827,6503.0,5095.0
2017-01-11 05:00:00,1,5,2,-13.437,7015.0,5599.0
2017-01-11 06:00:00,1,6,2,-13.38,7294.0,6097.0
2017-01-11 07:00:00,1,7,2,-11.448,7305.0,6344.0
2017-01-11 08:00:00,1,8,2,-9.471,7236.0,6297.0
2017-01-11 09:00:00,1,9,2,-8.27,7126.0,6216.0
2017-01-11 10:00:00,1,10,2,-7.247,7048.0,6090.0
2017-01-11 11:00:00,1,11,2,-6.589,7017.0,5977.0
2017-01-11 12:00:00,1,12,2,-6.352,7093.0,5866.0
2017-01-11 13:00:00,1,13,2,-6.615,7182.0,5882.0
2017-01-11 14:00:00,1,14,2,-7.55,7437.0,5999.0
2017-01-11 15:00:00,1,15,2,-8.771,7679.0,6366.0
2017-01-11 16:00:00,1,16,2,-9.36,7628.0,6620.0
2017-01-11 17:00:00,1,17,2,-9.69,7352.0,6557.0
2017-01-11 18:00:00,1,18,2,-9.964,7090.0,6291.0
2017-01-11 19:00:00,1,19,2,-10.304,6871.0,6027.0
2017-01-11 20:00:00,1,20,2,-10.746,6510.0,5853.0
2017-01-11 21:00:00,1,21,2,-11.1,6017.0,5470.0
2017-01-11 22:00:00,1,22,2,-11.466,5752.0,5044.0
2017-01-11 23:00:00,1,23,2,-11.843,5621.0,4753.0
2017-01-12 00:00:00,1,0,3,-12.239,5619.0,4614.0
2017-01-12 01:00:00,1,1,3,-12.694,5594.0,4563.0
2017-01-12 02:00:00,1,2,3,-13.162,5721.0,4586.0
2017-01-12 03:00:00,1,3,3,-13.588,6149.0,4707.0
2017-01-12 04:00:00,1,4,3,-14.042,6684.0,5092.0
2017-01-12 05:00:00,1,5,3,-14.412,7158.0,5565.0
2017-01-12 06:00:00,1,6,3,-13.888,7437.0,6066.0
2017-01-12 07:00:00,1,7,3,-11.19,7492.0,6338.0
2017-01-12 08:00:00,1,8,3,-8.121,7479.0,6333.0
2017-01-12 09:00:00,1,9,3,-6.073,7399.0,6295.0
2017-01-12 10:00:00,1,10,3,-4.339,7296.0,6191.0
2017-01-12 11:00:00,1,11,3,-3.145,7260.0,6163.0
2017-01-12 12:00:00,1,12,3,-2.439,7272.0,6115.0
2017-01-12 13:00:00,1,13,3,-2.263,7328.0,6173.0
2017-01-12 14:00:00,1,14,3,-3.083,7510.0,6275.0
2017-01-12 15:00:00,1,15,3,-4.449,7690.0,6493.0
2017-01-12 16:00:00,1,16,3,-5.083,7638.0,6683.0
2017-01-12 17:00:00,1,17,3,-5.477,7368.0,6622.0
2017-01-12 18:00:00,1,18,3,-5.943,7094.0,6324.0
2017-01-12 19:00:00,1,19,3,-6.541,6903.0,6062.0
2017-01-12 20:00:00,1,20,3,-7.163,6540.0,5919.0
2017-01-12 21:00:00,1,21,3,-7.634,6088.0,5587.0
2017-01-12 22:00:00,1,22,3,-7.912,5802.0,5145.0
2017-01-12 23:00:00,1,23,3,-8.026,5656.0,4833.0
2017-01-13 00:00:00,1,0,4,-7.871,5573.0,4674.0
2017-01-13 01:00:00,1,1,4,-7.634,5574.0,4546.0
2017-01-13 02:00:00,1,2,4,-7.471,5722.0,4500.0
2017-01-13 03:00:00,1,3,4,-7.451,6127.0,4567.0
2017-01-13 04:00:00,1,4,4,-7.709,6610.0,4851.0
2017-01-13 05:00:00,1,5,4,-7.962,7097.0,5333.0
2017-01-13 06:00:00,1,6,4,-7.415,7361.0,5898.0
2017-01-13 07:00:00,1,7,4,-4.747,7365.0,6297.0
2017-01-13 08:00:00,1,8,4,-2.249,7323.0,6446.0
2017-01-13 09:00:00,1,9,4,-1.009,7219.0,6541.0
2017-01-13 10:00:00,1,10,4,-0.171,7132.0,6478.0
2017-01-13 11:00:00,1,11,4,0.231,7058.0,6511.0
2017-01-13 12:00:00,1,12,4,0.41,7045.0,6393.0
2017-01-13 13:00:00,1,13,4,0.42,7103.0,6422.0
2017-01-13 14:00:00,1,14,4,0.193,7408.0,6505.0
2017-01-13 15:00:00,1,15,4,-0.346,7680.0,6778.0
2017-01-13 16:00:00,1,16,4,-0.759,7619.0,6963.0
2017-01-13 17:00:00,1,17,4,-0.748,7353.0,6891.0
2017-01-13 18:00:00,1,18,4,-0.553,7029.0,6600.0
2017-01-13 19:00:00,1,19,4,-0.397,6844.0,6334.0
2017-01-13 20:00:00,1,20,4,-0.322,6459.0,6211.0
2017-01-13 21:00:00,1,21,4,-0.341,6006.0,5915.0
2017-01-13 22:00:00,1,22,4,-0.449,5736.0,5306.0
2017-01-13 23:00:00,1,23,4,-0.571,5582.0,5192.0
2017-01-14 00:00:00,1,0,5,-0.632,5545.0,5132.0
2017-01-14 01:00:00,1,1,5,-0.553,5572.0,5116.0
2017-01-14 02:00:00,1,2,5,-0.427,5746.0,5163.0
2017-01-14 03:00:00,1,3,5,-0.285,6174.0,5295.0
2017-01-14 04:00:00,1,4,5,-0.063,6723.0,5547.0
2017-01-14 05:00:00,1,5,5,0.339,7135.0,5975.0
2017-01-14 06:00:00,1,6,5,0.711,7343.0,6353.0
2017-01-14 07:00:00,1,7,5,1.237,7230.0,6564.0
2017-01-14 08:00:00,1,8,5,1.511,7076.0,6643.0
2017-01-14 09:00:00,1,9,5,1.682,6914.0,6605.0
2017-01-14 10:00:00,1,10,5,1.815,6781.0,6482.0
2017-01-14 11:00:00,1,11,5,1.858,6679.0,6390.0
2017-01-14 12:00:00,1,12,5,1.712,6731.0,6395.0
2017-01-14 13:00:00,1,13,5,1.369,6798.0,6523.0
2017-01-14 14:00:00,1,14,5,0.666,7091.0,6943.0
2017-01-14 15:00:00,1,15,5,-0.315,7383.0,7120.0
2017-01-14 16:00:00,1,16,5,-0.966,7301.0,6938.0
2017-01-14 17:00:00,1,17,5,-1.592,7070.0,6687.0
2017-01-14 18:00:00,1,18,5,-2.419,6774.0,6440.0
2017-01-14 19:00:00,1,19,5,-3.138,6610.0,6369.0
2017-01-14 20:00:00,1,20,5,-3.684,6239.0,6117.0
2017-01-14 21:00:00,1,21,5,-4.213,5571.0,5802.0
2017-01-14 22:00:00,1,22,5,-4.694,5810.0,5544.0
2017-01-14 23:00:00,1,23,5,-5.119,5464.0,5373.0
2017-01-15 00:00:00,1,0,6,-5.45,5354.0,5301.0
2017-01-15 01:00:00,1,1,6,-5.772,5325.0,5279.0
2017-01-15 02:00:00,1,2,6,-6.102,5322.0,5295.0
2017-01-15 03:00:00,1,3,6,-6.48,5449.0,5377.0
2017-01-15 04:00:00,1,4,6,-6.971,5888.0,5593.0
2017-01-15 05:00:00,1,5,6,-7.47,6444.0,6057.0
2017-01-15 06:00:00,1,6,6,-7.254,6813.0,6508.0
2017-01-15 07:00:00,1,7,6,-5.503,6944.0,6710.0
2017-01-15 08:00:00,1,8,6,-3.461,6817.0,6772.0
2017-01-15 09:00:00,1,9,6,-2.006,6698.0,6745.0
2017-01-15 10:00:00,1,10,6,-0.958,6454.0,6623.0
2017-01-15 11:00:00,1,11,6,-0.266,6335.0,6520.0
2017-01-15 12:00:00,1,12,6,0.03,6262.0,6539.0
2017-01-15 13:00:00,1,13,6,-0.258,6302.0,6785.0
2017-01-15 14:00:00,1,14,6,-2.014,6413.0,7268.0
2017-01-15 15:00:00,1,15,6,-3.918,6753.0,7475.0
2017-01-15 16:00:00,1,16,6,-5.0,7079.0,7347.0
2017-01-15 17:00:00,1,17,6,-5.865,6985.0,7151.0
2017-01-15 18:00:00,1,18,6,-6.554,6694.0,6817.0
2017-01-15 19:00:00,1,19,6,-7.037,6359.0,6634.0
2017-01-15 20:00:00,1,20,6,-7.412,6204.0,6309.0
2017-01-15 21:00:00,1,21,6,-7.663,5879.0,5865.0
2017-01-15 22:00:00,1,22,6,-7.802,5515.0,5571.0
2017-01-15 23:00:00,1,23,6,-8.039,5223.0,5419.0
2017-01-16 00:00:00,1,0,0,-8.29,5034.0,5385.0
2017-01-16 01:00:00,1,1,0,-8.458,4965.0,5394.0
2017-01-16 02:00:00,1,2,0,-8.301,4967.0,5552.0
2017-01-16 03:00:00,1,3,0,-8.034,4997.0,5985.0
2017-01-16 04:00:00,1,4,0,-7.656,5144.0,6503.0
2017-01-16 05:00:00,1,5,0,-7.254,5399.0,7015.0
2017-01-16 06:00:00,1,6,0,-6.56,5837.0,7294.0
2017-01-16 07:00:00,1,7,0,-5.289,6175.0,7305.0
2017-01-16 08:00:00,1,8,0,-4.003,6254.0,7236.0
2017-01-16 09:00:00,1,9,0,-3.036,6196.0,7126.0
2017-01-16 10:00:00,1,10,0,-2.293,6114.0,7048.0
2017-01-16 11:00:00,1,11,0,-1.785,5970.0,7017.0
2017-01-16 12:00:00,1,12,0,-1.537,5898.0,7093.0
2017-01-16 13:00:00,1,13,0,-1.564,5896.0,7182.0
2017-01-16 14:00:00,1,14,0,-1.953,6061.0,7437.0
2017-01-16 15:00:00,1,15,0,-2.585,6394.0,7679.0
2017-01-16 16:00:00,1,16,0,-2.969,6582.0,7628.0
2017-01-16 17:00:00,1,17,0,-3.16,6466.0,7352.0
2017-01-16 18:00:00,1,18,0,-3.164,6204.0,7090.0
2017-01-16 19:00:00,1,19,0,-3.126,5895.0,6871.0
2017-01-16 20:00:00,1,20,0,-3.164,5818.0,6510.0
2017-01-16 21:00:00,1,21,0,-3.227,5535.0,6017.0
2017-01-16 22:00:00,1,22,0,-3.189,5196.0,5752.0
2017-01-16 23:00:00,1,23,0,-3.086,4949.0,5621.0
2017-01-17 00:00:00,1,0,1,-3.067,4798.0,5619.0
2017-01-17 01:00:00,1,1,1,-3.095,4746.0,5594.0
2017-01-17 02:00:00,1,2,1,-3.197,4730.0,5721.0
2017-01-17 03:00:00,1,3,1,-3.294,4757.0,6149.0
2017-01-17 04:00:00,1,4,1,-3.278,4835.0,6684.0
2017-01-17 05:00:00,1,5,1,-3.228,5069.0,7158.0
2017-01-17 06:00:00,1,6,1,-2.964,5518.0,7437.0
2017-01-17 07:00:00,1,7,1,-2.214,5895.0,7492.0
2017-01-17 08:00:00,1,8,1,-1.477,6008.0,7479.0
2017-01-17 09:00:00,1,9,1,-0.82,5942.0,7399.0
2017-01-17 10:00:00,1,10,1,-0.306,5804.0,7296.0
2017-01-17 11:00:00,1,11,1,-0.02,5631.0,7260.0
2017-01-17 12:00:00,1,12,1,0.066,5537.0,7272.0
2017-01-17 13:00:00,1,13,1,-0.069,5530.0,7328.0
2017-01-17 14:00:00,1,14,1,-0.496,5789.0,7510.0
2017-01-17 15:00:00,1,15,1,-1.073,6394.0,7690.0
2017-01-17 16:00:00,1,16,1,-1.52,6722.0,7638.0
2017-01-17 17:00:00,1,17,1,-1.88,6670.0,7368.0
2017-01-17 18:00:00,1,18,1,-2.122,6431.0,7094.0
2017-01-17 19:00:00,1,19,1,-2.329,6126.0,6903.0
2017-01-17 20:00:00,1,20,1,-2.542,6000.0,6540.0
2017-01-17 21:00:00,1,21,1,-2.733,5619.0,6088.0
2017-01-17 22:00:00,1,22,1,-2.928,5184.0,5802.0
2017-01-17 23:00:00,1,23,1,-3.136,4937.0,5656.0
2017-01-18 00:00:00,1,0,2,-3.385,4817.0,5573.0
2017-01-18 01:00:00,1,1,2,-3.66,4811.0,5574.0
2017-01-18 02:00:00,1,2,2,-3.899,4859.0,5722.0
2017-01-18 03:00:00,1,3,2,-4.119,5047.0,6127.0
