date,tmp,month,hour,dayofweek,mw_2,mw_7,poten_2,poten_7
2015-01-08 00:00:00,-13.9,1,0,3,1319.8,1280.8,148.79999999999995,109.79999999999995
2015-01-08 01:00:00,-14.2,1,1,3,1291.2,1230.8,152.46326530612237,92.06326530612228
2015-01-08 02:00:00,-14.8,1,2,3,1273.3,1198.5,150.11224489795904,75.31224489795909
2015-01-08 03:00:00,-15.6,1,3,3,1277.6,1188.9,156.9183673469388,68.21836734693898
2015-01-08 04:00:00,-16.0,1,4,3,1313.5,1190.9,177.41224489795923,54.81224489795932
2015-01-08 05:00:00,-17.0,1,5,3,1398.2,1211.6,214.7551020408164,28.15510204081625
2015-01-08 06:00:00,-17.8,1,6,3,1568.4,1240.7,297.3163265306123,0.0
2015-01-08 07:00:00,-18.1,1,7,3,1659.1,1269.8,325.0448979591836,0.0
2015-01-08 08:00:00,-19.0,1,8,3,1652.520987,1314.356085,288.8510204081631,0.0
2015-01-08 09:00:00,-19.7,1,9,3,1641.841146,1351.82866,263.51020408163254,0.0
2015-01-08 10:00:00,-20.4,1,10,3,1641.362981,1359.882224,269.57755102040846,0.0
2015-01-08 11:00:00,-20.8,1,11,3,1625.699201,1371.149418,269.6918367346941,5.491836734694061
2015-01-08 12:00:00,-20.9,1,12,3,1618.372295,1409.824545,270.4632653061224,16.563265306122503
2015-01-08 13:00:00,-18.0,1,13,3,1584.452244,1369.474107,269.51836734693893,10.51836734693893
2015-01-08 14:00:00,-13.5,1,14,3,1568.297706,1378.181503,253.71836734693892,2.818367346938885
2015-01-08 15:00:00,-11.6,1,15,3,1636.260867,1367.693635,241.3591836734695,0.0
2015-01-08 16:00:00,-9.7,1,16,3,1711.9,1487.2,239.7734693877549,15.073469387754812
2015-01-08 17:00:00,-8.4,1,17,3,1830.8,1594.9,265.20204081632664,29.30204081632678
2015-01-08 18:00:00,-7.4,1,18,3,1835.8,1582.9,273.51428571428573,20.61428571428587
2015-01-08 19:00:00,-7.1,1,19,3,1814.2,1549.3,290.7877551020408,25.887755102040728
2015-01-08 20:00:00,-7.4,1,20,3,1760.2,1496.8,288.6306122448982,25.23061224489811
2015-01-08 21:00:00,-8.5,1,21,3,1664.9,1425.8,272.3551020408163,33.255102040816155
2015-01-08 22:00:00,-9.2,1,22,3,1535.4,1330.2,235.8816326530614,30.681632653061342
2015-01-08 23:00:00,-9.3,1,23,3,1430.5,1239.9,213.9061224489797,23.30612244897975
2015-01-09 00:00:00,-9.4,1,0,4,1359.7,1179.4,188.70000000000005,8.400000000000091
2015-01-09 01:00:00,-9.6,1,1,4,1324.6,1147.4,185.86326530612223,8.663265306122412
2015-01-09 02:00:00,-10.4,1,2,4,1309.6,1134.3,186.412244897959,11.112244897959044
2015-01-09 03:00:00,-10.9,1,3,4,1308.7,1118.3,188.01836734693893,0.0
2015-01-09 04:00:00,-10.3,1,4,4,1333.1,1126.8,197.0122448979592,0.0
2015-01-09 05:00:00,-10.1,1,5,4,1417.5,1172.0,234.0551020408164,0.0
2015-01-09 06:00:00,-10.0,1,6,4,1587.7,1272.4,316.61632653061224,1.3163265306122869
2015-01-09 07:00:00,-9.3,1,7,4,1673.4,1349.3,339.3448979591837,15.244897959183618
2015-01-09 08:00:00,-8.1,1,8,4,1640.165898,1362.410027,296.25102040816296,37.55102040816314
2015-01-09 09:00:00,-8.2,1,9,4,1573.940497,1363.574918,258.3102040816325,49.71020408163258
2015-01-09 10:00:00,-8.4,1,10,4,1555.739278,1367.925991,253.7775510204085,66.37755102040842
2015-01-09 11:00:00,-8.3,1,11,4,1526.873501,1362.772344,235.591836734694,72.29183673469402
2015-01-09 12:00:00,-8.2,1,12,4,1517.58774,1351.097225,232.4632653061224,66.96326530612237
2015-01-09 13:00:00,-7.9,1,13,4,1517.119404,1351.283451,227.11836734693884,62.01836734693893
2015-01-09 14:00:00,-7.3,1,14,4,1572.823802,1360.736224,241.71836734693892,51.318367346938885
2015-01-09 15:00:00,-6.2,1,15,4,1642.24604,1409.768204,256.15918367346944,47.9591836734694
2015-01-09 16:00:00,-4.3,1,16,4,1757.8,1538.1,285.6734693877547,65.97346938775468
2015-01-09 17:00:00,-3.3,1,17,4,1914.7,1631.3,349.10204081632673,65.70204081632664
2015-01-09 18:00:00,-2.3,1,18,4,1924.6,1608.6,362.3142857142857,46.31428571428569
2015-01-09 19:00:00,-2.4,1,19,4,1891.4,1567.4,367.98775510204086,43.98775510204087
2015-01-09 20:00:00,-2.7,1,20,4,1837.4,1517.3,365.8306122448983,45.73061224489811
2015-01-09 21:00:00,-3.6,1,21,4,1781.2,1443.6,388.65510204081625,51.05510204081611
2015-01-09 22:00:00,-4.1,1,22,4,1671.2,1357.9,371.6816326530613,58.38163265306139
2015-01-09 23:00:00,-4.3,1,23,4,1552.1,1267.0,335.5061224489796,50.40612244897966
2015-01-10 00:00:00,-5.1,1,0,5,1529.9,1197.1,358.9000000000001,26.09999999999991
2015-01-10 01:00:00,-6.0,1,1,5,1538.5,1156.3,399.7632653061223,17.563265306122275
2015-01-10 02:00:00,-6.9,1,2,5,1478.5,1134.3,355.3122448979591,11.112244897959044
2015-01-10 03:00:00,-7.7,1,3,5,1456.9,1128.3,336.218367346939,7.618367346938839
2015-01-10 04:00:00,-8.2,1,4,5,1484.0,1142.4,347.9122448979592,6.312244897959317
2015-01-10 05:00:00,-8.5,1,5,5,1570.1,1180.6,386.65510204081625,0.0
2015-01-10 06:00:00,-9.1,1,6,5,1701.6,1242.1,430.5163265306121,0.0
2015-01-10 07:00:00,-9.5,1,7,5,1818.9,1308.8,484.84489795918375,0.0
2015-01-10 08:00:00,-10.0,1,8,5,1829.517605,1342.196151,460.5510204081632,13.55102040816314
2015-01-10 09:00:00,-10.4,1,9,5,1835.296534,1369.419087,442.6102040816325,51.610204081632446
2015-01-10 10:00:00,-10.6,1,10,5,1785.800431,1361.932125,400.47755102040855,57.97755102040856
2015-01-10 11:00:00,-11.1,1,11,5,1772.441798,1402.203484,369.091836734694,74.09183673469397
2015-01-10 12:00:00,-11.9,1,12,5,1723.468471,1369.106514,336.5632653061225,82.0632653061225
2015-01-10 13:00:00,-11.1,1,13,5,1702.178118,1390.566242,317.11836734693884,78.9183673469388
2015-01-10 14:00:00,-10.3,1,14,5,1619.88103,1432.139139,310.11836734693884,92.41836734693902
2015-01-10 15:00:00,-9.5,1,15,5,1663.282217,1468.710871,300.8591836734695,87.85918367346949
2015-01-10 16:00:00,-8.6,1,16,5,1796.2,1578.2,324.0734693877548,106.0734693877548
2015-01-10 17:00:00,-7.9,1,17,5,1905.0,1654.4,339.4020408163267,88.80204081632678
2015-01-10 18:00:00,-7.2,1,18,5,1901.6,1631.6,339.3142857142857,69.31428571428569
2015-01-10 19:00:00,-6.7,1,19,5,1872.8,1584.8,349.3877551020407,61.38775510204073
2015-01-10 20:00:00,-6.5,1,20,5,1815.2,1527.1,343.6306122448982,55.53061224489807
2015-01-10 21:00:00,-7.2,1,21,5,1718.7,1435.6,326.15510204081625,43.05510204081611
2015-01-10 22:00:00,-8.2,1,22,5,1587.6,1347.2,288.0816326530612,47.68163265306134
2015-01-10 23:00:00,-9.4,1,23,5,1479.4,1259.3,262.8061224489797,42.70612244897961
2015-01-11 00:00:00,-10.3,1,0,6,1419.0,1185.7,248.0,14.700000000000044
2015-01-11 01:00:00,-10.1,1,1,6,1393.0,1134.3,254.26326530612232,0.0
2015-01-11 02:00:00,-10.1,1,2,6,1379.1,1107.4,255.912244897959,0.0
2015-01-11 03:00:00,-10.0,1,3,6,1380.2,1099.1,259.51836734693893,0.0
2015-01-11 04:00:00,-10.1,1,4,6,1407.1,1094.6,271.01224489795914,0.0
2015-01-11 05:00:00,-10.5,1,5,6,1473.4,1118.0,289.9551020408164,0.0
2015-01-11 06:00:00,-11.2,1,6,6,1623.3,1152.8,352.2163265306121,0.0
2015-01-11 07:00:00,-11.2,1,7,6,1711.9,1195.4,377.84489795918375,0.0
2015-01-11 08:00:00,-12.2,1,8,6,1694.943746,1232.205495,346.8510204081631,0.0
2015-01-11 09:00:00,-12.5,1,9,6,1660.653198,1280.010087,316.9102040816324,0.0
2015-01-11 10:00:00,-11.6,1,10,6,1637.243185,1271.002289,285.8775510204084,0.0
2015-01-11 11:00:00,-10.6,1,11,6,1592.304194,1370.636153,259.591836734694,9.49183673469406
2015-01-11 12:00:00,-10.0,1,12,6,1599.676135,1316.062785,241.36326530612249,28.563265306122503
2015-01-11 13:00:00,-9.2,1,13,6,1557.905219,1325.798129,235.21836734693892,30.718367346938976
2015-01-11 14:00:00,-8.2,1,14,6,1542.540072,1343.742152,229.21836734693892,30.11836734693884
2015-01-11 15:00:00,-6.8,1,15,6,1577.362641,1387.645708,211.9591836734694,22.9591836734694
2015-01-11 16:00:00,-5.3,1,16,6,1672.2,1514.9,200.0734693877548,42.77346938775486
