date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,poten_2,poten_7
2015-01-08 00:00:00,1177.7,-13.9,1,0,3,1057.1,1069.8,119.97407407407412,132.67407407407416
2015-01-08 01:00:00,1140.2,-14.2,1,1,3,1026.3,1020.4,125.91666666666664,120.01666666666664
2015-01-08 02:00:00,1122.8,-14.8,1,2,3,1009.9,982.8,129.3944444444445,102.29444444444448
2015-01-08 03:00:00,1119.9,-15.6,1,3,3,1004.1,962.1,129.21296296296293,87.21296296296293
2015-01-08 04:00:00,1138.0,-16.0,1,4,3,1023.2,957.5,138.29629629629596,72.59629629629592
2015-01-08 05:00:00,1202.5,-17.0,1,5,3,1085.7,972.0,160.4018518518518,46.70185185185176
2015-01-08 06:00:00,1301.6,-17.8,1,6,3,1195.1,998.9,197.0203703703703,0.8203703703703695
2015-01-08 07:00:00,1357.4,-18.1,1,7,3,1272.9,1006.3,220.5333333333333,0.0
2015-01-08 08:00:00,1322.401668,-19.0,1,8,3,1235.96598,1023.250446,209.8240740740739,0.0
2015-01-08 09:00:00,1248.300515,-19.7,1,9,3,1200.621236,989.8608303,206.31851851851843,0.0
2015-01-08 10:00:00,1218.530397,-20.4,1,10,3,1185.41427,984.371008,215.69999999999985,0.0
2015-01-08 11:00:00,1195.84626,-20.8,1,11,3,1172.512401,987.7096401,220.92407407407404,0.0
2015-01-08 12:00:00,1174.882036,-20.9,1,12,3,1162.069767,1034.57813,216.4148148148149,0.0
2015-01-08 13:00:00,1154.680028,-18.0,1,13,3,1163.981577,978.401078,204.3425925925924,0.2425925925922456
2015-01-08 14:00:00,1176.42621,-13.5,1,14,3,1177.575239,1049.932699,179.3722222222225,0.0
2015-01-08 15:00:00,1244.41697,-11.6,1,15,3,1238.154896,1088.015176,171.3796296296298,0.0
2015-01-08 16:00:00,1382.213876,-9.7,1,16,3,1362.8,1194.4,176.06481481481478,7.664814814814917
2015-01-08 17:00:00,1499.8,-8.4,1,17,3,1484.2,1315.5,209.1351851851853,40.43518518518522
2015-01-08 18:00:00,1515.3,-7.4,1,18,3,1509.0,1315.7,226.2055555555553,32.90555555555534
2015-01-08 19:00:00,1499.4,-7.1,1,19,3,1490.6,1290.8,233.05925925925885,33.2592592592589
2015-01-08 20:00:00,1464.6,-7.4,1,20,3,1456.7,1258.5,235.6777777777781,37.4777777777781
2015-01-08 21:00:00,1397.3,-8.5,1,21,3,1382.5,1206.6,222.24259259259247,46.34259259259238
2015-01-08 22:00:00,1284.2,-9.2,1,22,3,1269.9,1126.0,193.83888888888896,49.93888888888887
2015-01-08 23:00:00,1181.1,-9.3,1,23,3,1166.4,1034.8,172.82037037037048,41.22037037037035
2015-01-09 00:00:00,1121.0,-9.4,1,0,4,1097.3,964.4,160.17407407407416,27.27407407407418
2015-01-09 01:00:00,1097.1,-9.6,1,1,4,1061.5,917.7,161.11666666666667,17.31666666666672
2015-01-09 02:00:00,1070.0,-10.4,1,2,4,1044.3,898.9,163.79444444444448,18.394444444444503
2015-01-09 03:00:00,1064.7,-10.9,1,3,4,1030.2,891.6,155.31296296296296,16.712962962962933
2015-01-09 04:00:00,1080.9,-10.3,1,4,4,1035.4,904.0,150.496296296296,19.09629629629592
2015-01-09 05:00:00,1135.1,-10.1,1,5,4,1073.7,943.9,148.4018518518518,18.60185185185173
2015-01-09 06:00:00,1227.5,-10.0,1,6,4,1198.2,1009.4,200.12037037037044,11.32037037037037
2015-01-09 07:00:00,1295.2,-9.3,1,7,4,1267.1,1073.3,214.73333333333312,20.933333333333167
2015-01-09 08:00:00,1307.669376,-8.1,1,8,4,1221.920907,1039.012398,202.12407407407383,27.52407407407395
2015-01-09 09:00:00,1283.240928,-8.2,1,9,4,1180.816656,1029.637413,194.51851851851848,50.31851851851843
2015-01-09 10:00:00,1258.054847,-8.4,1,10,4,1146.211897,1007.980428,186.0999999999999,51.19999999999982
2015-01-09 11:00:00,1230.178287,-8.3,1,11,4,1132.028326,995.1019206,190.02407407407395,53.32407407407391
2015-01-09 12:00:00,1263.154474,-8.2,1,12,4,1127.906525,993.8952289,191.4148148148149,56.51481481481483
2015-01-09 13:00:00,1293.410239,-7.9,1,13,4,1141.854811,1052.131857,190.9425925925923,47.34259259259238
2015-01-09 14:00:00,1273.570238,-7.3,1,14,4,1183.985965,1061.835781,196.8722222222225,34.072222222222535
2015-01-09 15:00:00,1263.924205,-6.2,1,15,4,1253.619518,1079.820188,199.1796296296297,16.9796296296297
2015-01-09 16:00:00,1322.94108,-4.3,1,16,4,1398.8,1210.7,212.0648148148148,23.964814814814872
2015-01-09 17:00:00,1426.8,-3.3,1,17,4,1533.5,1312.8,258.4351851851852,37.73518518518517
2015-01-09 18:00:00,1427.3,-2.3,1,18,4,1556.3,1315.5,273.50555555555525,32.70555555555529
2015-01-09 19:00:00,1402.4,-2.4,1,19,4,1539.3,1291.8,281.7592592592589,34.2592592592589
2015-01-09 20:00:00,1368.6,-2.7,1,20,4,1503.5,1262.2,282.4777777777781,41.17777777777815
2015-01-09 21:00:00,1316.4,-3.6,1,21,4,1438.2,1215.5,277.9425925925925,55.24259259259247
2015-01-09 22:00:00,1241.2,-4.1,1,22,4,1331.4,1135.3,255.33888888888896,59.23888888888882
2015-01-09 23:00:00,1163.1,-4.3,1,23,4,1240.2,1058.4,246.62037037037044,64.82037037037048
2015-01-10 00:00:00,1093.9,-5.1,1,0,5,1177.7,985.1,240.57407407407425,47.974074074074224
2015-01-10 01:00:00,1057.3,-6.0,1,1,5,1140.2,941.5,239.81666666666672,41.116666666666674
2015-01-10 02:00:00,1040.5,-6.9,1,2,5,1122.8,919.0,242.29444444444448,38.494444444444525
2015-01-10 03:00:00,1035.9,-7.7,1,3,5,1119.9,910.8,245.012962962963,35.912962962962865
2015-01-10 04:00:00,1041.4,-8.2,1,4,5,1138.0,913.6,253.09629629629592,28.69629629629594
2015-01-10 05:00:00,1073.0,-8.5,1,5,5,1202.5,932.5,277.20185185185176,7.201851851851757
2015-01-10 06:00:00,1123.1,-9.1,1,6,5,1301.6,977.2,303.5203703703703,0.0
2015-01-10 07:00:00,1170.6,-9.5,1,7,5,1357.4,1015.9,305.0333333333333,0.0
2015-01-10 08:00:00,1154.957805,-10.0,1,8,5,1322.401668,981.3127515,303.02407407407395,0.0
2015-01-10 09:00:00,1130.860109,-10.4,1,9,5,1248.300515,977.3475469,260.81851851851843,0.0
2015-01-10 10:00:00,1108.212382,-10.6,1,10,5,1218.530397,977.376148,256.0999999999999,22.09999999999991
2015-01-10 11:00:00,1085.485103,-11.1,1,11,5,1195.84626,984.6457212,227.42407407407404,43.52407407407395
2015-01-10 12:00:00,1073.574949,-11.9,1,12,5,1174.882036,1004.891969,211.8148148148148,64.61481481481474
2015-01-10 13:00:00,1107.168572,-11.1,1,13,5,1154.680028,1038.392732,203.74259259259225,84.0425925925922
2015-01-10 14:00:00,1090.463377,-10.3,1,14,5,1176.42621,1080.676777,187.77222222222252,83.4722222222224
2015-01-10 15:00:00,1152.068728,-9.5,1,15,5,1244.41697,1144.393971,187.4796296296297,76.57962962962961
2015-01-10 16:00:00,1278.141054,-8.6,1,16,5,1382.213876,1276.4,197.46481481481487,89.66481481481492
2015-01-10 17:00:00,1413.0,-7.9,1,17,5,1499.8,1351.7,224.7351851851852,76.63518518518526
2015-01-10 18:00:00,1430.2,-7.2,1,18,5,1515.3,1340.2,232.50555555555525,57.40555555555534
2015-01-10 19:00:00,1405.1,-6.7,1,19,5,1499.4,1305.5,241.85925925925903,47.95925925925894
2015-01-10 20:00:00,1380.3,-6.5,1,20,5,1464.6,1260.1,243.577777777778,39.07777777777801
2015-01-10 21:00:00,1333.1,-7.2,1,21,5,1397.3,1190.7,237.04259259259243,30.44259259259252
2015-01-10 22:00:00,1264.7,-8.2,1,22,5,1284.2,1109.6,208.1388888888889,33.53888888888878
2015-01-10 23:00:00,1190.1,-9.4,1,23,5,1181.1,1025.4,187.5203703703703,31.820370370370483
2015-01-11 00:00:00,1120.2,-10.3,1,0,6,1121.0,945.6,183.8740740740742,8.474074074074224
2015-01-11 01:00:00,1078.7,-10.1,1,1,6,1097.1,900.5,196.71666666666653,0.1166666666666742
2015-01-11 02:00:00,1056.3,-10.1,1,2,6,1070.0,873.2,189.49444444444453,0.0
2015-01-11 03:00:00,1045.5,-10.0,1,3,6,1064.7,856.8,189.81296296296296,0.0
2015-01-11 04:00:00,1047.4,-10.1,1,4,6,1080.9,857.0,195.996296296296,0.0
2015-01-11 05:00:00,1062.3,-10.5,1,5,6,1135.1,868.9,209.8018518518517,0.0
2015-01-11 06:00:00,1098.6,-11.2,1,6,6,1227.5,901.4,229.4203703703704,0.0
2015-01-11 07:00:00,1132.0,-11.2,1,7,6,1295.2,942.2,242.8333333333333,0.0
