date,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,poten_2,poten_7
2017-01-08 00:00:00,1,0,6,73387.0,0.535,75887.0,73330.0,17741.699999999997,15184.699999999995
2017-01-08 01:00:00,1,1,6,71317.0,0.654,74816.0,71806.0,18368.35,15358.35
2017-01-08 02:00:00,1,2,6,67904.0,0.736,72382.0,68195.0,18829.550000000003,14642.550000000005
2017-01-08 03:00:00,1,3,6,65771.0,0.786,71923.0,65672.0,19618.7,13367.699999999995
2017-01-08 04:00:00,1,4,6,65538.0,0.824,74737.0,64842.0,21123.1,11228.1
2017-01-08 05:00:00,1,5,6,66058.0,0.876,80655.0,64454.0,23765.95,7564.949999999997
2017-01-08 06:00:00,1,6,6,66900.0,0.94,86824.0,64524.0,26560.0,4260.0
2017-01-08 07:00:00,1,7,6,68410.0,1.033,89448.0,64855.0,27293.9,2700.900000000001
2017-01-08 08:00:00,1,8,6,71039.0,1.579,89503.0,66246.0,25874.45,2617.449999999997
2017-01-08 09:00:00,1,9,6,73588.0,2.378,88338.0,68222.0,23565.0,3449.0
2017-01-08 10:00:00,1,10,6,74815.0,3.187,87166.0,69688.0,21378.60000000001,3900.600000000006
2017-01-08 11:00:00,1,11,6,76096.0,3.856,85701.0,72008.0,18813.65,5120.649999999994
2017-01-08 12:00:00,1,12,6,73758.0,4.267,83152.0,71056.0,17720.550000000003,5624.550000000003
2017-01-08 13:00:00,1,13,6,70130.0,4.356,80703.0,68243.0,17413.9,4953.9000000000015
2017-01-08 14:00:00,1,14,6,67748.0,4.033,78455.0,66403.0,17065.75,5013.75
2017-01-08 15:00:00,1,15,6,66715.0,3.154,78358.0,66053.0,17642.9,5337.9000000000015
2017-01-08 16:00:00,1,16,6,69423.0,2.366,83036.0,69303.0,20153.45,6420.449999999997
2017-01-08 17:00:00,1,17,6,74258.0,2.14,87625.0,73364.0,20559.75,6298.75
2017-01-08 18:00:00,1,18,6,75634.0,2.002,87684.0,74695.0,19982.800000000003,6993.800000000003
2017-01-08 19:00:00,1,19,6,73766.0,1.856,84178.0,73274.0,19572.7,8668.699999999997
2017-01-08 20:00:00,1,20,6,71284.0,1.694,80747.0,70978.0,19305.0,9536.0
2017-01-08 21:00:00,1,21,6,71647.0,1.537,81417.0,71702.0,19641.6,9926.6
2017-01-08 22:00:00,1,22,6,72861.0,1.416,82507.0,72428.0,19639.4,9560.4
2017-01-08 23:00:00,1,23,6,70478.0,1.291,79976.0,69366.0,19841.0,9231.0
2017-01-09 00:00:00,1,0,0,68400.0,1.169,78416.0,66988.0,20270.7,8842.699999999997
2017-01-09 01:00:00,1,1,0,67212.0,1.071,76767.0,65675.0,20319.35,9227.35
2017-01-09 02:00:00,1,2,0,64604.0,0.975,73738.0,63066.0,20185.550000000003,9513.550000000005
2017-01-09 03:00:00,1,3,0,63937.0,0.849,72209.0,62297.0,19904.7,9992.699999999995
2017-01-09 04:00:00,1,4,0,66729.0,0.717,72826.0,64296.0,19212.1,10682.1
2017-01-09 05:00:00,1,5,0,72598.0,0.61,74260.0,67976.0,17370.949999999997,11086.949999999995
2017-01-09 06:00:00,1,6,0,78775.0,0.564,76927.0,71995.0,16663.0,11731.0
2017-01-09 07:00:00,1,7,0,81049.0,0.617,79586.0,74893.0,17431.9,12738.9
2017-01-09 08:00:00,1,8,0,81431.0,1.265,82089.0,76875.0,18460.45,13246.449999999995
2017-01-09 09:00:00,1,9,0,81539.0,2.219,82897.0,78624.0,18124.0,13851.0
2017-01-09 10:00:00,1,10,0,81547.0,3.207,82799.0,79837.0,17011.600000000006,14049.600000000006
2017-01-09 11:00:00,1,11,0,81089.0,4.032,83437.0,80947.0,16549.649999999994,14059.649999999994
2017-01-09 12:00:00,1,12,0,79610.0,4.557,81127.0,79519.0,15695.550000000005,14087.550000000005
2017-01-09 13:00:00,1,13,0,77960.0,4.709,77878.0,77813.0,14588.9,14523.9
2017-01-09 14:00:00,1,14,0,76073.0,4.366,75537.0,75739.0,14147.75,14349.75
2017-01-09 15:00:00,1,15,0,75630.0,3.435,74753.0,75511.0,14037.9,14795.9
2017-01-09 16:00:00,1,16,0,78039.0,2.829,77789.0,78799.0,14906.449999999995,15916.449999999995
2017-01-09 17:00:00,1,17,0,81631.0,2.783,81704.0,82562.0,14638.75,15496.75
2017-01-09 18:00:00,1,18,0,81223.0,2.767,81986.0,82535.0,14284.800000000005,14833.800000000005
2017-01-09 19:00:00,1,19,0,77019.0,2.783,79288.0,78425.0,14682.699999999995,13819.699999999995
2017-01-09 20:00:00,1,20,0,72928.0,2.833,76059.0,74836.0,14617.0,13394.0
2017-01-09 21:00:00,1,21,0,72734.0,2.87,77108.0,75000.0,15332.6,13224.6
2017-01-09 22:00:00,1,22,0,73362.0,2.878,78459.0,75682.0,15591.4,12814.4
2017-01-09 23:00:00,1,23,0,70508.0,2.88,75950.0,73185.0,15815.0,13050.0
2017-01-10 00:00:00,1,0,1,68622.0,2.885,73387.0,70940.0,15241.699999999995,12794.699999999995
2017-01-10 01:00:00,1,1,1,67038.0,2.573,71317.0,69855.0,14869.35,13407.35
2017-01-10 02:00:00,1,2,1,64373.0,2.082,67904.0,67557.0,14351.550000000005,14004.550000000005
2017-01-10 03:00:00,1,3,1,63482.0,1.781,65771.0,66819.0,13466.699999999995,14514.699999999995
2017-01-10 04:00:00,1,4,1,65916.0,1.725,65538.0,69280.0,11924.1,15666.1
2017-01-10 05:00:00,1,5,1,71882.0,1.833,66058.0,75148.0,9168.949999999995,18258.95
2017-01-10 06:00:00,1,6,1,78280.0,1.95,66900.0,81281.0,6636.0,21017.0
2017-01-10 07:00:00,1,7,1,80430.0,2.095,68410.0,83749.0,6255.9000000000015,21594.9
2017-01-10 08:00:00,1,8,1,80475.0,2.617,71039.0,84391.0,7410.449999999997,20762.45
2017-01-10 09:00:00,1,9,1,80511.0,3.464,73588.0,84577.0,8815.0,19804.0
2017-01-10 10:00:00,1,10,1,80867.0,4.193,74815.0,84639.0,9027.600000000006,18851.60000000001
2017-01-10 11:00:00,1,11,1,80721.0,4.798,76096.0,84268.0,9208.649999999994,17380.649999999994
2017-01-10 12:00:00,1,12,1,79365.0,5.121,73758.0,82572.0,8326.550000000003,17140.550000000003
2017-01-10 13:00:00,1,13,1,78063.0,5.137,70130.0,80548.0,6840.9000000000015,17258.9
2017-01-10 14:00:00,1,14,1,76271.0,4.661,67748.0,78619.0,6358.75,17229.75
2017-01-10 15:00:00,1,15,1,75945.0,3.532,66715.0,78594.0,5999.9000000000015,17878.9
2017-01-10 16:00:00,1,16,1,78406.0,2.613,69423.0,82342.0,6540.449999999997,19459.45
2017-01-10 17:00:00,1,17,1,81956.0,2.45,74258.0,86820.0,7192.75,19754.75
2017-01-10 18:00:00,1,18,1,81568.0,2.367,75634.0,86659.0,7932.800000000003,18957.800000000003
2017-01-10 19:00:00,1,19,1,76910.0,2.247,73766.0,82357.0,9160.699999999995,17751.699999999997
2017-01-10 20:00:00,1,20,1,72742.0,2.199,71284.0,78299.0,9842.0,16857.0
2017-01-10 21:00:00,1,21,1,72429.0,2.142,71647.0,78174.0,9871.6,16398.6
2017-01-10 22:00:00,1,22,1,73095.0,2.048,72861.0,78793.0,9993.4,15925.4
2017-01-10 23:00:00,1,23,1,70140.0,2.089,70478.0,76157.0,10343.0,16022.0
2017-01-11 00:00:00,1,0,2,67613.0,2.207,68400.0,74560.0,10254.699999999995,16414.699999999997
2017-01-11 01:00:00,1,1,2,66173.0,2.285,67212.0,73166.0,10764.35,16718.35
2017-01-11 02:00:00,1,2,2,63670.0,2.345,64604.0,70456.0,11051.550000000005,16903.550000000003
2017-01-11 03:00:00,1,3,2,62849.0,2.393,63937.0,69522.0,11632.699999999995,17217.699999999997
2017-01-11 04:00:00,1,4,2,65273.0,2.421,66729.0,71944.0,13115.1,18330.1
2017-01-11 05:00:00,1,5,2,70645.0,2.413,72598.0,77391.0,15708.949999999995,20501.95
2017-01-11 06:00:00,1,6,2,76726.0,2.399,78775.0,83143.0,18511.0,22879.0
2017-01-11 07:00:00,1,7,2,78932.0,2.532,81049.0,85806.0,18894.9,23651.9
2017-01-11 08:00:00,1,8,2,79046.0,3.411,81431.0,86067.0,17802.449999999997,22438.45
2017-01-11 09:00:00,1,9,2,78700.0,4.624,81539.0,86132.0,16766.0,21359.0
2017-01-11 10:00:00,1,10,2,78741.0,5.717,81547.0,86112.0,15759.600000000006,20324.60000000001
2017-01-11 11:00:00,1,11,2,78538.0,6.65,81089.0,85925.0,14201.649999999994,19037.65
2017-01-11 12:00:00,1,12,2,77224.0,7.339,79610.0,84109.0,14178.550000000005,18677.550000000003
2017-01-11 13:00:00,1,13,2,75607.0,7.644,77960.0,81984.0,14670.9,18694.9
2017-01-11 14:00:00,1,14,2,73719.0,7.37,76073.0,79781.0,14683.75,18391.75
2017-01-11 15:00:00,1,15,2,72888.0,6.463,75630.0,79227.0,14914.9,18511.9
2017-01-11 16:00:00,1,16,2,74848.0,5.566,78039.0,82212.0,15156.449999999995,19329.45
2017-01-11 17:00:00,1,17,2,78749.0,5.231,81631.0,85968.0,14565.75,18902.75
2017-01-11 18:00:00,1,18,2,78551.0,4.781,81223.0,85571.0,13521.800000000005,17869.800000000003
2017-01-11 19:00:00,1,19,2,74584.0,4.394,77019.0,81081.0,12413.699999999995,16475.699999999997
2017-01-11 20:00:00,1,20,2,70677.0,4.248,72928.0,77157.0,11486.0,15715.0
2017-01-11 21:00:00,1,21,2,70257.0,4.101,72734.0,76840.0,10958.6,15064.6
2017-01-11 22:00:00,1,22,2,71006.0,3.938,73362.0,77661.0,10494.4,14793.4
2017-01-11 23:00:00,1,23,2,68305.0,3.865,70508.0,75015.0,10373.0,14880.0
2017-01-12 00:00:00,1,0,3,65656.0,3.735,68622.0,73175.0,10476.699999999995,15029.699999999995
2017-01-12 01:00:00,1,1,3,64440.0,3.67,67038.0,71570.0,10590.35,15122.35
2017-01-12 02:00:00,1,2,3,61790.0,3.596,64373.0,68731.0,10820.550000000005,15178.550000000005
2017-01-12 03:00:00,1,3,3,60662.0,3.554,63482.0,68192.0,11177.699999999995,15887.699999999995
2017-01-12 04:00:00,1,4,3,63043.0,3.461,65916.0,70597.0,12302.1,16983.1
2017-01-12 05:00:00,1,5,3,68769.0,3.336,71882.0,76429.0,14992.949999999995,19539.95
2017-01-12 06:00:00,1,6,3,74987.0,3.293,78280.0,82425.0,18016.0,22161.0
2017-01-12 07:00:00,1,7,3,76971.0,3.384,80430.0,84569.0,18275.9,22414.9
2017-01-12 08:00:00,1,8,3,76891.0,4.028,80475.0,84601.0,16846.449999999997,20972.45
2017-01-12 09:00:00,1,9,3,76687.0,4.889,80511.0,84058.0,15738.0,19285.0
2017-01-12 10:00:00,1,10,3,76885.0,5.634,80867.0,83283.0,15079.600000000006,17495.600000000006
2017-01-12 11:00:00,1,11,3,76567.0,6.225,80721.0,82277.0,13833.649999999994,15389.649999999994
2017-01-12 12:00:00,1,12,3,75641.0,6.561,79365.0,80128.0,13933.550000000005,14696.550000000005
2017-01-12 13:00:00,1,13,3,74598.0,6.604,78063.0,78072.0,14773.9,14782.9
2017-01-12 14:00:00,1,14,3,73187.0,6.281,76271.0,76404.0,14881.75,15014.75
2017-01-12 15:00:00,1,15,3,72916.0,5.729,75945.0,76347.0,15229.9,15631.9
2017-01-12 16:00:00,1,16,3,75158.0,5.367,78406.0,80415.0,15523.449999999995,17532.449999999997
2017-01-12 17:00:00,1,17,3,78662.0,5.319,81956.0,85535.0,14890.75,18469.75
2017-01-12 18:00:00,1,18,3,78132.0,5.572,81568.0,85872.0,13866.800000000005,18170.800000000003
2017-01-12 19:00:00,1,19,3,74119.0,5.772,76910.0,81952.0,12304.699999999995,17346.699999999997
2017-01-12 20:00:00,1,20,3,70384.0,5.281,72742.0,78152.0,11300.0,16710.0
2017-01-12 21:00:00,1,21,3,70092.0,4.816,72429.0,78574.0,10653.6,16798.6
2017-01-12 22:00:00,1,22,3,71162.0,4.393,73095.0,79378.0,10227.4,16510.4
2017-01-12 23:00:00,1,23,3,68654.0,4.021,70140.0,77226.0,10005.0,17091.0
2017-01-13 00:00:00,1,0,4,66300.0,3.621,67613.0,75887.0,9467.699999999995,17741.699999999997
2017-01-13 01:00:00,1,1,4,65096.0,3.142,66173.0,74816.0,9725.35,18368.35
2017-01-13 02:00:00,1,2,4,62712.0,2.658,63670.0,72382.0,10117.550000000005,18829.550000000003
2017-01-13 03:00:00,1,3,4,62257.0,2.218,62849.0,71923.0,10544.699999999995,19618.7
2017-01-13 04:00:00,1,4,4,65177.0,1.83,65273.0,74737.0,11659.1,21123.1
2017-01-13 05:00:00,1,5,4,71288.0,1.535,70645.0,80655.0,13755.949999999995,23765.95
2017-01-13 06:00:00,1,6,4,77433.0,1.338,76726.0,86824.0,16462.0,26560.0
2017-01-13 07:00:00,1,7,4,79975.0,1.309,78932.0,89448.0,16777.9,27293.9
2017-01-13 08:00:00,1,8,4,80312.0,1.729,79046.0,89503.0,15417.449999999995,25874.45
2017-01-13 09:00:00,1,9,4,79944.0,2.363,78700.0,88338.0,13927.0,23565.0
2017-01-13 10:00:00,1,10,4,79816.0,3.141,78741.0,87166.0,12953.600000000006,21378.60000000001
2017-01-13 11:00:00,1,11,4,79292.0,3.775,78538.0,85701.0,11650.649999999994,18813.65
2017-01-13 12:00:00,1,12,4,77870.0,3.971,77224.0,83152.0,11792.550000000005,17720.550000000003
2017-01-13 13:00:00,1,13,4,76435.0,3.88,75607.0,80703.0,12317.9,17413.9
2017-01-13 14:00:00,1,14,4,74792.0,3.623,73719.0,78455.0,12329.75,17065.75
2017-01-13 15:00:00,1,15,4,74348.0,3.04,72888.0,78358.0,12172.9,17642.9
2017-01-13 16:00:00,1,16,4,77301.0,2.387,74848.0,83036.0,11965.449999999995,20153.45
2017-01-13 17:00:00,1,17,4,81418.0,2.035,78749.0,87625.0,11683.75,20559.75
2017-01-13 18:00:00,1,18,4,81077.0,1.698,78551.0,87684.0,10849.800000000005,19982.800000000003
2017-01-13 19:00:00,1,19,4,77380.0,1.413,74584.0,84178.0,9978.699999999995,19572.7
2017-01-13 20:00:00,1,20,4,73855.0,1.157,70677.0,80747.0,9235.0,19305.0
2017-01-13 21:00:00,1,21,4,74331.0,0.911,70257.0,81417.0,8481.599999999999,19641.6
2017-01-13 22:00:00,1,22,4,75138.0,0.747,71006.0,82507.0,8138.4000000000015,19639.4
2017-01-13 23:00:00,1,23,4,72317.0,0.678,68305.0,79976.0,8170.0,19841.0
2017-01-14 00:00:00,1,0,5,69652.0,0.553,65656.0,78416.0,7510.699999999997,20270.7
2017-01-14 01:00:00,1,1,5,67958.0,0.389,64440.0,76767.0,7992.3499999999985,20319.35
2017-01-14 02:00:00,1,2,5,65105.0,0.126,61790.0,73738.0,8237.550000000003,20185.550000000003
2017-01-14 03:00:00,1,3,5,63793.0,-0.132,60662.0,72209.0,8357.699999999997,19904.7
2017-01-14 04:00:00,1,4,5,64586.0,-0.383,63043.0,72826.0,9429.1,19212.1
2017-01-14 05:00:00,1,5,5,66338.0,-0.541,68769.0,74260.0,11879.949999999995,17370.949999999997
2017-01-14 06:00:00,1,6,5,68956.0,-0.669,74987.0,76927.0,14723.0,16663.0
2017-01-14 07:00:00,1,7,5,71886.0,-0.642,76971.0,79586.0,14816.9,17431.9
2017-01-14 08:00:00,1,8,5,74153.0,0.352,76891.0,82089.0,13262.449999999995,18460.45
2017-01-14 09:00:00,1,9,5,74550.0,1.616,76687.0,82897.0,11914.0,18124.0
2017-01-14 10:00:00,1,10,5,74498.0,2.716,76885.0,82799.0,11097.600000000006,17011.600000000006
2017-01-14 11:00:00,1,11,5,75264.0,3.332,76567.0,83437.0,9679.649999999994,16549.649999999994
2017-01-14 12:00:00,1,12,5,73334.0,3.636,75641.0,81127.0,10209.550000000005,15695.550000000005
2017-01-14 13:00:00,1,13,5,70508.0,3.797,74598.0,77878.0,11308.9,14588.9
2017-01-14 14:00:00,1,14,5,68410.0,3.542,73187.0,75537.0,11797.75,14147.75
2017-01-14 15:00:00,1,15,5,67861.0,2.533,72916.0,74753.0,12200.9,14037.9
2017-01-14 16:00:00,1,16,5,70963.0,1.397,75158.0,77789.0,12275.449999999995,14906.449999999995
2017-01-14 17:00:00,1,17,5,75454.0,1.052,78662.0,81704.0,11596.75,14638.75
2017-01-14 18:00:00,1,18,5,75976.0,0.765,78132.0,81986.0,10430.800000000005,14284.800000000005
2017-01-14 19:00:00,1,19,5,73401.0,0.594,74119.0,79288.0,9513.699999999995,14682.699999999995
2017-01-14 20:00:00,1,20,5,70762.0,0.453,70384.0,76059.0,8942.0,14617.0
2017-01-14 21:00:00,1,21,5,72022.0,0.288,70092.0,77108.0,8316.599999999999,15332.6
2017-01-14 22:00:00,1,22,5,73893.0,0.157,71162.0,78459.0,8294.400000000001,15591.4
2017-01-14 23:00:00,1,23,5,71756.0,-0.002,68654.0,75950.0,8519.0,15815.0
2017-01-15 00:00:00,1,0,6,69374.0,-0.097,66300.0,73387.0,8154.699999999997,15241.699999999995
2017-01-15 01:00:00,1,1,6,67617.0,-0.053,65096.0,71317.0,8648.349999999999,14869.35
2017-01-15 02:00:00,1,2,6,64370.0,0.024,62712.0,67904.0,9159.550000000005,14351.550000000005
2017-01-15 03:00:00,1,3,6,62708.0,0.074,62257.0,65771.0,9952.699999999995,13466.699999999995
2017-01-15 04:00:00,1,4,6,62790.0,0.122,65177.0,65538.0,11563.1,11924.1
2017-01-15 05:00:00,1,5,6,63335.0,0.153,71288.0,66058.0,14398.949999999995,9168.949999999995
2017-01-15 06:00:00,1,6,6,64559.0,0.175,77433.0,66900.0,17169.0,6636.0
2017-01-15 07:00:00,1,7,6,66325.0,0.242,79975.0,68410.0,17820.9,6255.9000000000015
2017-01-15 08:00:00,1,8,6,69174.0,0.883,80312.0,71039.0,16683.449999999997,7410.449999999997
2017-01-15 09:00:00,1,9,6,71789.0,1.738,79944.0,73588.0,15171.0,8815.0
2017-01-15 10:00:00,1,10,6,73158.0,2.48,79816.0,74815.0,14028.600000000006,9027.600000000006
2017-01-15 11:00:00,1,11,6,74759.0,2.926,79292.0,76096.0,12404.649999999994,9208.649999999994
2017-01-15 12:00:00,1,12,6,72464.0,3.12,77870.0,73758.0,12438.550000000005,8326.550000000003
2017-01-15 13:00:00,1,13,6,69577.0,3.108,76435.0,70130.0,13145.9,6840.9000000000015
2017-01-15 14:00:00,1,14,6,67779.0,2.832,74792.0,67748.0,13402.75,6358.75
2017-01-15 15:00:00,1,15,6,67421.0,2.125,74348.0,66715.0,13632.9,5999.9000000000015
2017-01-15 16:00:00,1,16,6,70218.0,1.49,77301.0,69423.0,14418.449999999995,6540.449999999997
2017-01-15 17:00:00,1,17,6,75112.0,1.343,81418.0,74258.0,14352.75,7192.75
2017-01-15 18:00:00,1,18,6,76388.0,1.258,81077.0,75634.0,13375.800000000005,7932.800000000003
2017-01-15 19:00:00,1,19,6,74289.0,1.152,77380.0,73766.0,12774.699999999995,9160.699999999995
2017-01-15 20:00:00,1,20,6,71312.0,1.108,73855.0,71284.0,12413.0,9842.0
2017-01-15 21:00:00,1,21,6,71878.0,1.057,74331.0,71647.0,12555.6,9871.6
2017-01-15 22:00:00,1,22,6,73119.0,0.899,75138.0,72861.0,12270.4,9993.4
2017-01-15 23:00:00,1,23,6,70952.0,0.755,72317.0,70478.0,12182.0,10343.0
2017-01-16 00:00:00,1,0,0,68749.0,0.606,69652.0,68400.0,11506.699999999995,10254.699999999995
2017-01-16 01:00:00,1,1,0,67335.0,0.484,67958.0,67212.0,11510.35,10764.35
2017-01-16 02:00:00,1,2,0,64673.0,0.377,65105.0,64604.0,11552.550000000005,11051.550000000005
2017-01-16 03:00:00,1,3,0,63919.0,0.268,63793.0,63937.0,11488.699999999995,11632.699999999995
2017-01-16 04:00:00,1,4,0,66812.0,0.088,64586.0,66729.0,10972.1,13115.1
2017-01-16 05:00:00,1,5,0,72649.0,-0.089,66338.0,72598.0,9448.949999999995,15708.949999999995
2017-01-16 06:00:00,1,6,0,78426.0,-0.255,68956.0,78775.0,8692.0,18511.0
2017-01-16 07:00:00,1,7,0,80676.0,-0.257,71886.0,81049.0,9731.9,18894.9
2017-01-16 08:00:00,1,8,0,81170.0,0.624,74153.0,81431.0,10524.449999999995,17802.449999999997
2017-01-16 09:00:00,1,9,0,81346.0,1.64,74550.0,81539.0,9777.0,16766.0
2017-01-16 10:00:00,1,10,0,81841.0,2.515,74498.0,81547.0,8710.600000000006,15759.600000000006
2017-01-16 11:00:00,1,11,0,81880.0,3.159,75264.0,81089.0,8376.649999999994,14201.649999999994
2017-01-16 12:00:00,1,12,0,80772.0,3.576,73334.0,79610.0,7902.550000000003,14178.550000000005
2017-01-16 13:00:00,1,13,0,79196.0,3.624,70508.0,77960.0,7218.9000000000015,14670.9
2017-01-16 14:00:00,1,14,0,77279.0,3.21,68410.0,76073.0,7020.75,14683.75
2017-01-16 15:00:00,1,15,0,76975.0,1.748,67861.0,75630.0,7145.9000000000015,14914.9
2017-01-16 16:00:00,1,16,0,79409.0,0.073,70963.0,78039.0,8080.449999999997,15156.449999999995
2017-01-16 17:00:00,1,17,0,84316.0,-0.586,75454.0,81631.0,8388.75,14565.75
2017-01-16 18:00:00,1,18,0,84467.0,-1.075,75976.0,81223.0,8274.800000000003,13521.800000000005
2017-01-16 19:00:00,1,19,0,80471.0,-1.492,73401.0,77019.0,8795.699999999997,12413.699999999995
2017-01-16 20:00:00,1,20,0,76675.0,-1.912,70762.0,72928.0,9320.0,11486.0
2017-01-16 21:00:00,1,21,0,76982.0,-2.332,72022.0,72734.0,10246.6,10958.6
2017-01-16 22:00:00,1,22,0,78230.0,-2.767,73893.0,73362.0,11025.4,10494.4
2017-01-16 23:00:00,1,23,0,75684.0,-3.223,71756.0,70508.0,11621.0,10373.0
2017-01-17 00:00:00,1,0,1,74542.0,-3.639,69374.0,68622.0,11228.699999999995,10476.699999999995
2017-01-17 01:00:00,1,1,1,73537.0,-3.954,67617.0,67038.0,11169.35,10590.35
2017-01-17 02:00:00,1,2,1,71244.0,-4.194,64370.0,64373.0,10817.550000000005,10820.550000000005
2017-01-17 03:00:00,1,3,1,70855.0,-4.351,62708.0,63482.0,10403.699999999995,11177.699999999995
2017-01-17 04:00:00,1,4,1,73672.0,-4.508,62790.0,65916.0,9176.1,12302.1
2017-01-17 05:00:00,1,5,1,79689.0,-4.674,63335.0,71882.0,6445.949999999997,14992.949999999995
2017-01-17 06:00:00,1,6,1,85843.0,-4.861,64559.0,78280.0,4295.0,18016.0
2017-01-17 07:00:00,1,7,1,87925.0,-4.887,66325.0,80430.0,4170.9000000000015,18275.9
2017-01-17 08:00:00,1,8,1,87964.0,-3.943,69174.0,80475.0,5545.449999999997,16846.449999999997
2017-01-17 09:00:00,1,9,1,87122.0,-2.437,71789.0,80511.0,7016.0,15738.0
2017-01-17 10:00:00,1,10,1,86475.0,-0.934,73158.0,80867.0,7370.600000000006,15079.600000000006
2017-01-17 11:00:00,1,11,1,85594.0,0.16,74759.0,80721.0,7871.649999999994,13833.649999999994
2017-01-17 12:00:00,1,12,1,83713.0,0.811,72464.0,79365.0,7032.550000000003,13933.550000000005
2017-01-17 13:00:00,1,13,1,81553.0,0.977,69577.0,78063.0,6287.9000000000015,14773.9
2017-01-17 14:00:00,1,14,1,79820.0,0.584,67779.0,76271.0,6389.75,14881.75
2017-01-17 15:00:00,1,15,1,79845.0,-0.831,67421.0,75945.0,6705.9000000000015,15229.9
2017-01-17 16:00:00,1,16,1,83242.0,-2.764,70218.0,78406.0,7335.449999999997,15523.449999999995
2017-01-17 17:00:00,1,17,1,89243.0,-3.304,75112.0,81956.0,8046.75,14890.75
2017-01-17 18:00:00,1,18,1,89723.0,-3.655,76388.0,81568.0,8686.800000000003,13866.800000000005
2017-01-17 19:00:00,1,19,1,85898.0,-4.007,74289.0,76910.0,9683.699999999995,12304.699999999995
2017-01-17 20:00:00,1,20,1,81967.0,-4.341,71312.0,72742.0,9870.0,11300.0
2017-01-17 21:00:00,1,21,1,82202.0,-4.613,71878.0,72429.0,10102.6,10653.6
2017-01-17 22:00:00,1,22,1,83166.0,-4.807,73119.0,73095.0,10251.4,10227.4
2017-01-17 23:00:00,1,23,1,80630.0,-4.971,70952.0,70140.0,10817.0,10005.0
2017-01-18 00:00:00,1,0,2,79436.0,-5.108,68749.0,67613.0,10603.699999999995,9467.699999999995
2017-01-18 01:00:00,1,1,2,78331.0,-5.211,67335.0,66173.0,10887.35,9725.35
2017-01-18 02:00:00,1,2,2,76040.0,-5.283,64673.0,63670.0,11120.550000000005,10117.550000000005
2017-01-18 03:00:00,1,3,2,75288.0,-5.385,63919.0,62849.0,11614.699999999995,10544.699999999995
2017-01-18 04:00:00,1,4,2,77984.0,-5.487,66812.0,65273.0,13198.1,11659.1
2017-01-18 05:00:00,1,5,2,83760.0,-5.603,72649.0,70645.0,15759.949999999995,13755.949999999995
2017-01-18 06:00:00,1,6,2,89547.0,-5.681,78426.0,76726.0,18162.0,16462.0
2017-01-18 07:00:00,1,7,2,92199.0,-5.617,80676.0,78932.0,18521.9,16777.9
2017-01-18 08:00:00,1,8,2,92419.0,-4.416,81170.0,79046.0,17541.449999999997,15417.449999999995
2017-01-18 09:00:00,1,9,2,91669.0,-2.65,81346.0,78700.0,16573.0,13927.0
2017-01-18 10:00:00,1,10,2,90613.0,-1.126,81841.0,78741.0,16053.600000000006,12953.600000000006
2017-01-18 11:00:00,1,11,2,89584.0,-0.007,81880.0,78538.0,14992.649999999994,11650.649999999994
2017-01-18 12:00:00,1,12,2,87244.0,0.7,80772.0,77224.0,15340.550000000005,11792.550000000005
2017-01-18 13:00:00,1,13,2,85102.0,0.937,79196.0,75607.0,15906.9,12317.9
2017-01-18 14:00:00,1,14,2,83199.0,0.615,77279.0,73719.0,15889.75,12329.75
2017-01-18 15:00:00,1,15,2,82893.0,-0.654,76975.0,72888.0,16259.9,12172.9
2017-01-18 16:00:00,1,16,2,85831.0,-2.531,79409.0,74848.0,16526.449999999997,11965.449999999995
2017-01-18 17:00:00,1,17,2,91463.0,-3.177,84316.0,78749.0,17250.75,11683.75
2017-01-18 18:00:00,1,18,2,91891.0,-3.598,84467.0,78551.0,16765.800000000003,10849.800000000005
2017-01-18 19:00:00,1,19,2,87827.0,-3.991,80471.0,74584.0,15865.699999999995,9978.699999999995
2017-01-18 20:00:00,1,20,2,84113.0,-4.339,76675.0,70677.0,15233.0,9235.0
2017-01-18 21:00:00,1,21,2,84263.0,-4.625,76982.0,70257.0,15206.6,8481.599999999999
2017-01-18 22:00:00,1,22,2,85123.0,-4.87,78230.0,71006.0,15362.4,8138.4000000000015
2017-01-18 23:00:00,1,23,2,83039.0,-5.09,75684.0,68305.0,15549.0,8170.0
2017-01-19 00:00:00,1,0,3,82012.0,-5.28,74542.0,65656.0,16396.699999999997,7510.699999999997
2017-01-19 01:00:00,1,1,3,80935.0,-5.463,73537.0,64440.0,17089.35,7992.3499999999985
2017-01-19 02:00:00,1,2,3,78385.0,-5.646,71244.0,61790.0,17691.550000000003,8237.550000000003
2017-01-19 03:00:00,1,3,3,77577.0,-5.821,70855.0,60662.0,18550.7,8357.699999999997
2017-01-19 04:00:00,1,4,3,80026.0,-5.989,73672.0,63043.0,20058.1,9429.1
2017-01-19 05:00:00,1,5,3,85907.0,-6.138,79689.0,68769.0,22799.95,11879.949999999995
2017-01-19 06:00:00,1,6,3,91654.0,-6.28,85843.0,74987.0,25579.0,14723.0
2017-01-19 07:00:00,1,7,3,93256.0,-6.227,87925.0,76971.0,25770.9,14816.9
2017-01-19 08:00:00,1,8,3,93123.0,-4.803,87964.0,76891.0,24335.45,13262.449999999995
