2015,1,1,0,51,America/Chicago,3.3,37.9,-1.7,28.9,70,14.8,9.2,-9999.0,-9999.0,30.0,NNE,16.1,10.0,1025.9,30.3,-0.3,31.5,-9999.0,-9999.0,-9999.0,-9999.0,Overcast,cloudy,0.0,0.0,0,0,0.0,0.0,METAR KSAT 010651Z 03008KT 10SM OVC034 03/M02 A3031 RMK AO2 SLP259 T00331017
2015,1,1,1,15,America/Chicago,3.9,39.0,-1.7,28.9,67,9.3,5.8,-9999.0,-9999.0,10.0,North,16.1,10.0,1026.3,30.31,1.5,34.8,-9999.0,-9999.0,-9999.0,-9999.0,Overcast,cloudy,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 010715Z 01005KT 10SM BKN026 OVC035 04/M02 A3031 RMK AO2 T00391017
2015,1,1,2,51,America/Chicago,2.8,37.0,0.6,33.1,86,11.1,6.9,-9999.0,-9999.0,50.0,NE,4.8,3.0,1024.5,30.26,-0.2,31.6,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 010851Z 05006KT 3SM -DZ BR OVC018 03/01 A3027 RMK AO2 SLP245 P0000 60000 T00280006 58026
2015,1,1,3,11,America/Chicago,2.2,36.0,1.1,34.0,93,11.1,6.9,-9999.0,-9999.0,10.0,North,3.2,2.0,1025.3,30.28,-0.9,30.3,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 010911Z 01006KT 2SM -DZ BR BKN007 OVC018 02/01 A3028 RMK AO2 P0000 T00220011
2015,1,1,4,51,America/Chicago,2.2,36.0,1.1,34.0,93,11.1,6.9,-9999.0,-9999.0,30.0,NNE,4.0,2.5,1024.1,30.25,-0.9,30.3,-9999.0,-9999.0,0.5,0.02,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 011051Z COR 03006KT 2 1/2SM -DZ BR BKN005 OVC034 02/01 A3026 RMK AO2 OCNL LTG DSNT NW-NE SLP241 P0002 T00220011
2015,1,1,5,51,America/Chicago,2.2,36.0,1.1,34.0,93,7.4,4.6,-9999.0,-9999.0,40.0,NE,4.0,2.5,1024.1,30.25,0.0,32.1,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 011151Z 04004KT 2 1/2SM -DZ BR BKN005 OVC031 02/01 A3026 RMK AO2 SLP241 P0000 60003 70003 T00220011 10039 20022 58005
2015,1,1,6,51,America/Chicago,2.8,37.0,1.7,35.1,93,7.4,4.6,-9999.0,-9999.0,30.0,NNE,4.0,2.5,1024.0,30.24,0.7,33.3,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 011251Z 03004KT 2 1/2SM -DZ BR OVC005 03/02 A3026 RMK AO2 DZE1152B22RAB1152E22 SLP240 P0000 T00280017
2015,1,1,7,37,America/Chicago,2.8,37.0,2.2,36.0,96,7.4,4.6,-9999.0,-9999.0,50.0,NE,1.6,1.0,1024.3,30.25,0.7,33.3,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 011337Z 05004KT 1SM R12R/P6000FT -DZ BR OVC004 03/02 A3025 RMK AO2 TWR VIS 1 1/2 CIG 004V008 P0000 T00280022
2015,1,1,8,10,America/Chicago,3.3,37.9,2.2,36.0,93,9.3,5.8,-9999.0,-9999.0,40.0,NE,0.8,0.5,1024.6,30.26,0.8,33.5,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,1.0,0.0,0,0,0.0,0.0,SPECI KSAT 011410Z 04005KT 1/2SM R12R/5500VP6000FT -DZ FG OVC003 03/02 A3026 RMK AO2 P0000 T00330022
2015,1,1,9,31,America/Chicago,3.3,37.9,2.2,36.0,93,9.3,5.8,-9999.0,-9999.0,10.0,North,1.6,1.0,1024.6,30.26,0.8,33.5,-9999.0,-9999.0,0.3,0.01,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 011531Z 01005KT 1SM R12R/6000VP6000FT -DZ BR OVC004 03/02 A3026 RMK AO2 TWR VIS 1 1/2 CIG 004V007 P0001 T00330022
2015,1,1,10,51,America/Chicago,3.3,37.9,2.2,36.0,93,13.0,8.1,-9999.0,-9999.0,20.0,NNE,2.4,1.5,1023.9,30.24,0.0,32.1,-9999.0,-9999.0,0.0,0.0,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,METAR KSAT 011651Z 02007KT 1 1/2SM R12R/6000VP6000FT -RA BR OVC006 03/02 A3025 RMK AO2 DZE38RAB38 SLP239 P0000 T00330022
2015,1,1,11,51,America/Chicago,3.3,37.9,2.2,36.0,93,16.7,10.4,-9999.0,-9999.0,350.0,North,2.4,1.5,1023.5,30.23,-0.6,30.9,-9999.0,-9999.0,0.0,0.0,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,METAR KSAT 011751Z 35009KT 1 1/2SM R12R/6000VP6000FT -RA BR OVC006 03/02 A3024 RMK AO2 SLP235 P0000 60002 T00330022 10039 20028 58006
2015,1,1,12,51,America/Chicago,3.3,37.9,2.2,36.0,93,16.7,10.4,-9999.0,-9999.0,330.0,NNW,2.4,1.5,1022.2,30.19,-0.6,30.9,-9999.0,-9999.0,0.3,0.01,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,METAR KSAT 011851Z 33009KT 1 1/2SM R12R/5500VP6000FT -RA BR OVC006 03/02 A3020 RMK AO2 SLP222 P0001 T00330022
2015,1,1,13,51,America/Chicago,3.9,39.0,2.8,37.0,93,13.0,8.1,-9999.0,-9999.0,10.0,North,2.4,1.5,1020.6,30.14,0.8,33.4,-9999.0,-9999.0,0.3,0.01,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,METAR KSAT 011951Z 01007KT 1 1/2SM -RA BR BKN006 BKN020 OVC025 04/03 A3015 RMK AO2 SLP206 P0001 T00390028
2015,1,1,14,51,America/Chicago,4.4,39.9,2.8,37.0,89,11.1,6.9,-9999.0,-9999.0,60.0,ENE,16.1,10.0,1019.2,30.1,1.7,35.1,-9999.0,-9999.0,0.0,0.0,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,METAR KSAT 012051Z 06006KT 10SM -RA BKN006 OVC028 04/03 A3011 RMK AO2 SLP192 P0000 60002 T00440028 58040
2015,1,1,15,51,America/Chicago,5.0,41.0,3.3,37.9,89,7.4,4.6,-9999.0,-9999.0,20.0,NNE,16.1,10.0,1019.1,30.1,3.3,38.0,-9999.0,-9999.0,0.0,0.0,Overcast,cloudy,0.0,0.0,0,0,0.0,0.0,METAR KSAT 012151Z 02004KT 10SM BKN007 OVC037 05/03 A3011 RMK AO2 RAE2052 SLP191 P0000 T00500033
2015,1,1,16,51,America/Chicago,5.6,42.1,3.9,39.0,89,7.4,4.6,-9999.0,-9999.0,50.0,NE,16.1,10.0,1018.8,30.09,4.0,39.2,-9999.0,-9999.0,-9999.0,-9999.0,Overcast,cloudy,0.0,0.0,0,0,0.0,0.0,METAR KSAT 012251Z 05004KT 10SM BKN008 OVC022 06/04 A3010 RMK AO2 SLP188 T00560039
2015,1,1,17,51,America/Chicago,5.0,41.0,3.9,39.0,93,11.1,6.9,-9999.0,-9999.0,10.0,North,11.3,7.0,1019.4,30.11,2.5,36.4,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 012351Z 01006KT 7SM -DZ OVC008 05/04 A3012 RMK AO2 DZB51 SLP194 P0000 60002 T00500039 10056 20033 53002
2015,1,1,18,35,America/Chicago,5.0,41.0,3.9,39.0,93,11.1,6.9,-9999.0,-9999.0,20.0,NNE,4.0,2.5,1020.2,30.13,2.5,36.4,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 020035Z 02006KT 2 1/2SM -DZ BR OVC007 05/04 A3013 RMK AO2 P0000 T00500039
2015,1,1,19,51,America/Chicago,4.4,39.9,3.3,37.9,93,14.8,9.2,-9999.0,-9999.0,20.0,NNE,4.0,2.5,1019.9,30.12,1.1,33.9,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 020151Z 02008KT 2 1/2SM -DZ BR OVC007 04/03 A3014 RMK AO2 SLP199 P0000 T00440033
2015,1,1,20,51,America/Chicago,4.4,39.9,3.3,37.9,93,11.1,6.9,-9999.0,-9999.0,10.0,North,3.2,2.0,1019.9,30.12,1.7,35.1,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 020251Z 01006KT 2SM -DZ BR OVC007 04/03 A3014 RMK AO2 SLP199 P0000 60000 T00440033 53004
2015,1,1,21,51,America/Chicago,5.0,41.0,3.3,37.9,89,11.1,6.9,-9999.0,-9999.0,360.0,North,3.2,2.0,1020.5,30.14,2.5,36.4,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 020351Z 36006KT 2SM -DZ BR OVC007 05/03 A3015 RMK AO2 SLP205 P0000 T00500033
2015,1,1,22,51,America/Chicago,4.4,39.9,3.3,37.9,93,14.8,9.2,-9999.0,-9999.0,10.0,North,3.2,2.0,1019.7,30.12,1.1,33.9,-9999.0,-9999.0,0.0,0.0,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,METAR KSAT 020451Z 01008KT 2SM -RA BR OVC007 04/03 A3013 RMK AO2 DZE29RAB29 SLP197 P0000 T00440033
2015,1,1,23,41,America/Chicago,5.0,41.0,3.3,37.9,89,14.8,9.2,-9999.0,-9999.0,10.0,North,9.7,6.0,1020.2,30.13,1.8,35.2,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 020541Z 01008KT 6SM -DZ BR BKN007 OVC021 05/03 A3013 RMK AO2 RAE30DZB30 P0000 T00500033
2015,1,2,0,11,America/Chicago,5.0,41.0,3.9,39.0,93,11.1,6.9,-9999.0,-9999.0,340.0,NNW,12.9,8.0,1020.5,30.14,2.5,36.4,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 020611Z 34006KT 8SM -DZ BKN008 OVC018 05/04 A3014 RMK AO2 P0000 T00500039
2015,1,2,1,51,America/Chicago,5.0,41.0,3.9,39.0,93,11.1,6.9,-9999.0,-9999.0,10.0,North,4.8,3.0,1019.5,30.11,2.5,36.4,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 020751Z 01006KT 3SM -DZ BR OVC006 05/04 A3012 RMK AO2 SFC VIS 4 SLP195 CIG 006V010 P0000 T00500039
2015,1,2,2,51,America/Chicago,5.0,41.0,3.9,39.0,93,11.1,6.9,-9999.0,-9999.0,20.0,NNE,4.8,3.0,1018.7,30.09,2.5,36.4,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 020851Z 02006KT 3SM -DZ BR BKN007 OVC016 05/04 A3010 RMK AO2 SFC VIS 5 SLP187 P0000 60000 T00500039 58012
2015,1,2,3,51,America/Chicago,5.0,41.0,3.9,39.0,93,9.3,5.8,-9999.0,-9999.0,30.0,NNE,4.8,3.0,1019.0,30.09,2.8,37.1,-9999.0,-9999.0,0.0,0.0,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,METAR KSAT 020951Z 03005KT 3SM -RA BR BKN007 OVC014 05/04 A3011 RMK AO2 DZE49RAB49 SLP190 P0000 T00500039
2015,1,2,4,38,America/Chicago,5.0,41.0,3.9,39.0,93,7.4,4.6,-9999.0,-9999.0,40.0,NE,4.8,3.0,1018.8,30.09,3.3,38.0,-9999.0,-9999.0,0.3,0.01,Light Rain,rain,0.0,1.0,0,0,0.0,0.0,SPECI KSAT 021038Z 04004KT 3SM -RA BR BKN004 OVC009 05/04 A3009 RMK AO2 P0001 T00500039
2015,1,2,5,30,America/Chicago,5.0,41.0,3.9,39.0,93,9.3,5.8,-9999.0,-9999.0,40.0,NE,4.8,3.0,1018.5,30.08,2.8,37.1,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,SPECI KSAT 021130Z 04005KT 3SM -DZ BR BKN005 OVC033 05/04 A3008 RMK AO2 SFC VIS 4 RAE28DZB28 P0000 T00500039
2015,1,2,6,51,America/Chicago,5.0,41.0,3.9,39.0,93,9.3,5.8,-9999.0,-9999.0,10.0,North,4.8,3.0,1019.1,30.1,2.8,37.1,-9999.0,-9999.0,0.3,0.01,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 021251Z 01005KT 3SM -DZ BR OVC006 05/04 A3011 RMK AO2 SFC VIS 4 SLP191 CIG 005V009 P0001 T00500039
2015,1,2,7,51,America/Chicago,5.0,41.0,3.3,37.9,89,13.0,8.1,-9999.0,-9999.0,20.0,NNE,9.7,6.0,1019.1,30.1,2.1,35.8,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 021351Z 02007KT 6SM -DZ BR BKN007 OVC012 05/03 A3011 RMK AO2 SLP191 P0000 T00500033
2015,1,2,8,51,America/Chicago,5.0,41.0,3.9,39.0,93,9.3,5.8,-9999.0,-9999.0,10.0,North,16.1,10.0,1019.9,30.12,2.8,37.1,-9999.0,-9999.0,0.0,0.0,Overcast,cloudy,0.0,0.0,0,0,0.0,0.0,METAR KSAT 021451Z 01005KT 10SM BKN006 OVC015 05/04 A3013 RMK AO2 DZE10 SLP199 P0000 60001 T00500039 51017
2015,1,2,9,51,America/Chicago,5.6,42.1,3.9,39.0,89,13.0,8.1,-9999.0,-9999.0,10.0,North,8.0,5.0,1020.1,30.13,2.8,37.1,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 021551Z 01007KT 5SM -DZ BR OVC007 06/04 A3014 RMK AO2 DZB32 SLP201 P0000 T00560039
2015,1,2,10,51,America/Chicago,6.1,43.0,4.4,39.9,89,9.3,5.8,-9999.0,-9999.0,20.0,NNE,8.0,5.0,1019.5,30.11,4.2,39.5,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 021651Z 02005KT 5SM -DZ BR OVC007 06/04 A3013 RMK AO2 SLP195 P0000 T00610044
2015,1,2,11,51,America/Chicago,6.1,43.0,5.0,41.0,93,11.1,6.9,-9999.0,-9999.0,40.0,NE,8.0,5.0,1018.0,30.06,3.8,38.8,-9999.0,-9999.0,0.0,0.0,Light Drizzle,rain,0.0,0.0,0,0,0.0,0.0,METAR KSAT 021751Z 04006KT 5SM -DZ BR OVC007 06/05 A3008 RMK AO2 SLP180 P0000 60001 T00610050 10061 20044 58018
