Net,Temperature
12387.13351,5.0
13179.2900647,4.0
14680.62135,3.0
15840.97317,3.0
16429.168680000002,3.0
16564.58223,4.0
16374.501719999998,4.0
15750.272719999999,4.0
15152.9956,4.0
14742.32244,4.0
14693.30379,4.0
14888.68329,4.0
15165.41589,4.0
15836.9046,4.0
17056.70204,4.0
18479.17019,4.0
19079.75874,4.0
18274.0973328,4.0
16991.2829549,4.0
16148.475500499999,5.0
15431.9949516,6.0
14378.0866427,6.0
13678.590723,7.0
13314.052945399999,7.0
13185.9474925,7.0
13390.074889800002,6.0
14521.9105,4.0
15811.092219999999,4.0
16096.059290000001,3.0
16059.29042,2.0
15590.360880000002,2.0
14633.312680000001,2.0
13710.9137,1.0
13179.59404,1.0
12956.58798,0.0
12929.643479999999,0.0
13128.76013,0.0
13670.681359999999,0.0
14928.95713,0.0
16605.84388,-1.0
17083.55409,0.0
15407.5656381,1.0
13315.812056,4.0
11748.373945,8.0
10603.362813,12.0
9801.146267999999,13.0
9392.541189,13.0
9235.913208,13.0
9533.666857,12.0
10493.7964952,9.0
12285.58658,7.0
13390.43014,5.0
13521.724580000002,4.0
13603.19246,3.0
13388.84181,2.0
12725.5724,1.0
12075.4464,0.0
11803.47862,0.0
11768.621000000001,0.0
11978.38762,-1.0
12350.77556,-2.0
13080.80307,-2.0
14453.146969999998,-3.0
16420.16764,-3.0
17178.54213,-2.0
15756.706026400001,0.0
14435.105791000002,2.0
13610.840406,4.0
12961.080990000002,6.0
12624.002574999999,7.0
12485.734499,8.0
12789.808839000001,8.0
13478.978175000002,8.0
14948.2879111,6.0
17522.00743,4.0
19150.48939,2.0
19621.75549,1.0
19840.79934,1.0
19561.22122,1.0
18715.24238,1.0
17906.5892,0.0
17453.59848,0.0
17277.8812,0.0
17309.33971,0.0
17505.01049,0.0
18022.341790000002,0.0
19072.09588,0.0
20665.708619999998,0.0
21055.67926,0.0
19471.068820599998,2.0
17484.572222,6.0
16097.923565000001,10.0
14944.030745999999,13.0
14410.081365999997,16.0
13507.667038,17.0
13286.012112,18.0
13660.793462,16.0
14713.6526071,13.0
16814.56166,10.0
17970.8045,10.0
18080.83516,10.0
17905.36186,9.0
17375.63751,8.0
16352.040640000001,7.0
15508.8018,7.0
15014.11965,6.0
14798.48759,6.0
14706.17624,6.0
14858.52342,6.0
15255.33707,5.0
16121.76783,5.0
17511.03495,5.0
18054.667569999998,5.0
17013.719586699997,7.0
16114.44625,10.0
15441.266289000003,14.0
14869.826299,17.0
14361.874411,18.0
14090.666299000002,19.0
14282.793425,20.0
14876.263478999997,19.0
15955.3916622,16.0
17518.676480000002,14.0
17936.049030000002,13.0
17597.43863,13.0
17321.299880000002,12.0
16800.621059999998,12.0
16088.03259,11.0
15419.1908,11.0
14913.51465,11.0
14646.967819999998,11.0
14528.664319999998,10.0
14567.53119,10.0
14680.50545,10.0
15027.711809999999,9.0
15556.137980000001,9.0
16102.935519999999,9.0
15880.189902900003,10.0
15959.8216705,12.0
15418.63982,13.0
14987.406373,14.0
14302.700504,14.0
14269.832475000001,13.0
14202.655920999998,13.0
14720.3131351,12.0
15475.6232002,11.0
16399.89736,10.0
16861.17664,9.0
16701.95948,8.0
16489.57555,7.0
16106.78695,7.0
15444.62024,6.0
14804.2063,6.0
14238.28745,5.0
13952.240590000001,5.0
13747.338759999999,5.0
13701.72595,4.0
13843.068769999998,4.0
14136.04418,3.0
14612.531009999999,3.0
15112.903040000001,3.0
14677.441242299998,5.0
14838.934226000001,7.0
14064.610062999998,10.0
13411.968741000002,12.0
12525.234406999998,13.0
12271.996661000001,14.0
12091.8161,13.0
12485.752520999999,12.0
13264.724978100001,10.0
14495.274186300001,7.0
15112.815680000002,6.0
15054.98235,5.0
14745.520519999998,5.0
14139.112809999999,5.0
13185.7477,5.0
12270.6997,5.0
11706.268909999999,4.0
11438.1615,3.0
11368.45933,1.0
11521.727859999999,1.0
12088.08294,1.0
13191.68352,1.0
14815.31169,1.0
15472.41113,2.0
14225.343352300002,4.0
13316.336843,8.0
12873.534204000001,11.0
12428.763071000001,12.0
12165.416292999998,13.0
12266.151320999998,14.0
12656.027831,13.0
13430.906878,12.0
14754.624109,9.0
16533.167442899998,6.0
17342.51974,4.0
17249.70914,4.0
17020.498359999998,4.0
16447.97767,4.0
15394.857530000001,5.0
14586.1911,5.0
14042.73281,4.0
13830.1088,2.0
13781.583999999999,0.0
13922.9076,0.0
14442.803069999998,0.0
15522.669390000001,0.0
17098.4442,0.0
17685.83233,1.0
16386.7043682,4.0
15366.884110999998,8.0
14599.270749,11.0
13841.529191999998,14.0
13340.871472,16.0
12994.771804,17.0
12960.132613,17.0
14195.537316999998,17.0
14692.803012999999,14.0
16343.4497842,12.0
