Demand,Normalized_net,Temperature,DNI,DHI
11098.0,0.36085698647275,1.246,0.0,0.0
13000.0,0.5095785440613027,1.3519999999999999,0.0,0.0
15444.0,0.7006802721088435,1.329,0.0,0.0
17613.0,0.8702791461412152,1.232,0.0084,0.4095
18229.0,0.9184455391351943,1.344,0.9109,23.4306
18406.0,0.9322855579013214,1.767,3.4693,61.1148
18532.0,0.94213777465009,2.272,4.8281,83.4075
17343.0,0.8491672531081398,2.681,4.0881,85.2781
18489.0,0.9387755102040817,2.947,2.5399,70.4721
18783.0,0.9617640159512081,3.076,1.2334,46.6375
18740.0,0.9584017515051998,2.995,0.4183,21.2961
18980.0,0.9771678786457112,2.7239999999999998,0.0304,2.0564
19272.0,1.0,2.609,0.0,0.0
18341.0,0.9272030651340997,2.5180000000000002,0.0,0.0
17568.0,0.8667604973023693,2.456,0.0,0.0
16884.0,0.8132770349519118,2.388,0.0,0.0
15951.0,0.7403237156931738,2.281,0.0,0.0
14697.0,0.6422707013840019,2.187,0.0,0.0
13708.0,0.5649386191258112,2.035,0.0,0.0
12772.0,0.4917507232778169,1.776,0.0,0.0
12082.0,0.43779810774884664,1.5030000000000001,0.0,0.0
11748.0,0.41168191414496835,1.2229999999999999,0.0,0.0
11644.0,0.4035499257174134,0.965,0.0,0.0
11709.0,0.4086324184846352,0.67,0.0,0.0
12060.0,0.4360778794276331,0.39,0.0,0.0
13425.0,0.5428102275392915,0.031,0.0,0.0
15997.0,0.7439205567284385,-0.255,0.0,0.0
18095.0,0.9079677848150755,-0.47700000000000004,0.0293,0.7002
18556.0,0.944014387364141,-0.29100000000000004,1.7408,27.2042
18526.0,0.9416686214715771,0.16,6.2359,67.3457
18211.0,0.917038079599656,0.775,13.4034,100.986
18118.0,0.9097662053327078,1.469,21.2171,118.9547
18029.0,0.9028070998514348,1.9269999999999998,23.191999999999997,115.2546
18413.0,0.932832903276253,2.08,16.1084,90.8541
18496.0,0.9393228555790132,1.635,3.6660000000000004,43.1151
18681.0,0.9537884119164908,0.902,0.1054,3.3319
19266.0,0.9995308468214872,1.107,0.0,0.0
18193.0,0.9156306200641176,1.6130000000000002,0.0,0.0
17500.0,0.861443427945891,2.32,0.0,0.0
16412.0,0.7763703182422395,3.071,0.0,0.0
15169.0,0.6791774180936743,3.6839999999999997,0.0,0.0
14013.0,0.5887872390335445,4.188,0.0,0.0
13140.0,0.5205254515599343,4.518,0.0,0.0
9597.0,0.24349049964813513,4.511,0.0,0.0
8933.0,0.19157088122605365,4.378,0.0,0.0
8625.0,0.16748768472906403,4.217,0.0,0.0
8524.0,0.1595902728907655,3.951,0.0,0.0
8611.0,0.16639299397920088,3.557,0.0,0.0
9099.0,0.20455078583157402,2.915,0.0,0.0
10602.0,0.3220736570490265,2.102,0.0,0.0
13076.0,0.5155211509891313,1.635,0.0,0.0
14724.0,0.6443818906873094,1.889,0.0548,0.9203
14981.0,0.6644772851669404,2.613,4.3384,34.9511
14844.0,0.6537649542575651,3.2760000000000002,10.4677,75.1276
14595.0,0.6342950973492846,3.741,20.0154,109.2027
14193.0,0.6028618343889279,4.265,16.4793,113.5958
14279.0,0.6095863632809445,4.584,14.9882,108.4194
14441.0,0.6222534991007898,4.5760000000000005,7.8898,78.9824
14610.0,0.6354679802955665,4.178999999999999,2.7841,40.2089
15089.0,0.6729220423801705,3.55,0.2099,4.628
16164.0,0.7569786535303776,3.196,0.0,0.0
15373.0,0.6951286261631089,2.861,0.0,0.0
14764.0,0.6475095785440613,2.492,0.0,0.0
13855.0,0.5764328719993744,2.1109999999999998,0.0,0.0
12869.0,0.49933536633044023,1.8,0.0,0.0
11683.0,0.4065994213777465,1.67,0.0,0.0
10659.0,0.32653061224489793,1.706,0.0,0.0
9994.0,0.2745328016263977,1.89,0.0,0.0
9341.0,0.22347329736492297,2.153,0.0,0.0
9008.0,0.19743529595746345,2.465,0.0,0.0
8889.0,0.18813042458362655,2.813,0.0,0.0
8929.0,0.19125811244037846,3.286,0.0,0.0
9424.0,0.22996324966768317,3.8310000000000004,0.0,0.0
10884.0,0.34412385643912735,4.373,0.0,0.0
13364.0,0.5380405035577449,4.852,0.0,0.0
15053.0,0.6701071233090937,5.341,0.0005,0.0857
15539.0,0.7081085307686293,5.772,0.0393,5.3547
15653.0,0.7170224411603722,6.0520000000000005,0.1076,13.5637
15884.0,0.7350848385331143,6.312,0.1848,21.6655
15819.0,0.7300023457658925,6.461,0.2182,25.0432
15920.0,0.7378997576041911,6.577000000000001,0.2166,24.5434
15810.0,0.7292986159981234,6.501,0.1912,21.0759
15856.0,0.7328954570333881,6.015,0.0904,10.7505
16094.0,0.7515051997810619,5.566,0.0094,1.2515
16610.0,0.7918523731331613,5.372000000000001,0.0,0.0
15948.0,0.7400891391039174,5.0489999999999995,0.0,0.0
15354.0,0.6936429744311517,4.993,0.0,0.0
14468.0,0.6243646884040973,5.043,0.0,0.0
13324.0,0.534912815700993,5.104,0.0,0.0
12140.0,0.4423332551411369,5.132999999999999,0.0,0.0
11063.0,0.3581202595980921,5.07,0.0,0.0
9915.0,0.2683556181093127,4.9510000000000005,0.0,0.0
9232.0,0.21495034795527407,4.862,0.0,0.0
8871.0,0.1867229650480882,4.993,0.0,0.0
8707.0,0.17389944483540543,5.2620000000000005,0.0,0.0
8773.0,0.17906012979904606,5.35,0.0,0.0
9251.0,0.2164359996872312,5.787999999999999,0.0,0.0
10760.0,0.3344280240831965,6.57,0.0,0.0
13174.0,0.5231839862381734,7.331,0.0,0.0
14883.0,0.6568144499178982,7.939,0.0005,0.0725
15441.0,0.7004456955195871,8.468,0.0645,6.5948
15542.0,0.7083431073578856,9.06,0.3465,24.6267
15536.0,0.7078739541793729,9.621,1.3119999999999998,53.9542
15275.0,0.6874657909140668,10.017000000000001,6.9847,102.5673
15215.0,0.682774259128939,10.285,21.5482,127.4641
15011.0,0.6668230510595042,10.094,5.4608,79.2487
14947.0,0.6618187504887012,9.666,0.4455,22.5247
15286.0,0.6883259050746735,9.296,0.0267,2.1443
15875.0,0.7343811087653452,9.06,0.0,0.0
15237.0,0.6844944874501525,8.955,0.0,0.0
14494.0,0.626397685510986,8.959,0.0,0.0
13584.0,0.5552427867698804,9.384,0.0,0.0
12530.0,0.4728282117444679,10.071,0.0,0.0
11528.0,0.3944796309328329,10.648,0.0,0.0
10719.0,0.3312221440300258,11.045,0.0,0.0
9853.0,0.26350770193134726,11.192,0.0,0.0
9050.0,0.20071936820705294,11.15,0.0,0.0
8581.0,0.16404722808663696,11.097999999999999,0.0,0.0
8330.0,0.14442098678551882,11.05,0.0,0.0
8219.0,0.13574165298303228,10.972000000000001,0.0,0.0
8346.0,0.14567206192821958,10.827,0.0,0.0
8831.0,0.1835952771913363,10.698,0.0,0.0
9831.0,0.2617874736101337,10.662,0.0,0.0
11099.0,0.3609351786691688,10.636,0.0025,0.2702
12159.0,0.44381890687309405,10.667,0.08,7.767
12787.0,0.4929236062240988,10.880999999999998,0.2206,19.1188
12982.0,0.5081710845257643,11.267999999999999,0.614,39.7488
12971.0,0.5073109703651576,11.525,0.4944,35.7828
12890.0,0.5009774024552349,11.222000000000001,1.1754,53.6052
12694.0,0.48565173195715067,9.961,4.8824,78.2895
12533.0,0.4730627883337243,8.628,5.7569,54.3726
12647.0,0.4819766987254672,7.347,0.6008,7.8003
13797.0,0.5718977246070842,6.311,0.0,0.0
13601.0,0.5565720541089999,5.585,0.0,0.0
13058.0,0.514113691453593,5.105,0.0,0.0
12297.0,0.4546094299788881,4.754,0.0,0.0
11478.0,0.39057002111189304,4.449,0.0,0.0
10813.0,0.33857221049339276,4.1819999999999995,0.0,0.0
10077.0,0.2810227539291579,3.992,0.0,0.0
9351.0,0.22425521932911097,3.822,0.0,0.0
8682.0,0.1719446399249355,3.733,0.0,0.0
8249.0,0.13808741887559622,3.6719999999999997,0.0,0.0
8020.0,0.12018140589569161,3.675,0.0,0.0
7930.0,0.11314410821799985,3.737,0.0,0.0
8036.0,0.12143248103839237,3.804,0.0,0.0
8258.0,0.1387911486433654,3.8939999999999997,0.0,0.0
8814.0,0.18226600985221675,3.98,0.0,0.0
9665.0,0.24880756900461334,4.093999999999999,0.016,0.768
10405.0,0.3066697943545234,4.343,1.3269,27.8081
11017.0,0.35452341856282743,4.811,8.1238,77.0869
11264.0,0.3738368910782704,5.335,16.2126,111.0513
11469.0,0.38986629134412387,5.683,17.3001,120.7308
11437.0,0.38736414105872236,5.885,17.9617,118.9536
11383.0,0.3831417624521073,5.877999999999999,5.5789,76.6857
11395.0,0.38408006880913287,5.747000000000001,1.1553,32.5892
11890.0,0.42278520603643754,5.601,0.0725,3.5308
13288.0,0.5320978966299164,5.561,0.0,0.0
13280.0,0.5314723590585659,5.518,0.0,0.0
12959.0,0.506372664008132,5.5120000000000005,0.0,0.0
12300.0,0.4548440065681445,5.636,0.0,0.0
11483.0,0.390960982093987,5.894,0.0,0.0
10732.0,0.3322386425834702,6.148,0.0,0.0
9750.0,0.2554539057002111,6.327999999999999,0.0,0.0
8964.0,0.19399483931503636,6.434,0.0,0.0
8451.0,0.1538822425521933,6.446000000000001,0.0,0.0
8116.0,0.12768785675189617,6.497999999999999,0.0,0.0
8099.0,0.1263585894127766,6.627000000000001,0.0,0.0
8265.0,0.13933849401829698,6.744,0.0,0.0
8849.0,0.18500273672687464,6.832000000000001,0.0,0.0
10458.0,0.31081398076471967,6.925,0.0,0.0
13010.0,0.5103604660254907,7.026,0.0,0.0
14650.0,0.6385956681523184,7.0920000000000005,0.0026,0.3372
15159.0,0.6783954961294862,7.2010000000000005,0.0842,9.1478
15324.0,0.6912972085385879,7.391,0.1664,18.1042
15443.0,0.7006020799124247,7.64,0.2293,24.6957
15275.0,0.6874657909140668,7.9270000000000005,0.3109,31.041
15301.0,0.6894987880209555,8.243,0.3999,35.5737
15129.0,0.6760497302369224,8.487,0.2838,26.6948
15038.0,0.6689342403628118,8.597999999999999,0.1189,12.9909
15340.0,0.6925482836812886,8.631,0.009000000000000001,1.2551
16142.0,0.7552584252091641,8.631,0.0,0.0
15416.0,0.6984908906091172,8.586,0.0,0.0
14832.0,0.6528266479005396,8.507,0.0,0.0
13933.0,0.5825318633200407,8.392000000000001,0.0,0.0
12884.0,0.5005082492767222,8.238999999999999,0.0,0.0
11729.0,0.41019626241301116,8.103,0.0,0.0
10666.0,0.32707795761982955,8.001,0.0,0.0
9727.0,0.2536554851825788,8.021,0.0,0.0
9072.0,0.20243959652826649,8.289,0.0,0.0
8691.0,0.17264836969270467,8.638,0.0,0.0
8643.0,0.1688951442646024,8.86,0.0,0.0
8742.0,0.17663617171006332,8.91,0.0,0.0
9231.0,0.21487215575885527,8.877,0.0,0.0
10782.0,0.33614825240441004,8.771,0.0,0.0
13245.0,0.5287356321839081,8.652000000000001,0.0,0.0
14835.0,0.6530612244897959,8.526,0.0086,0.7
15260.0,0.6862929079677849,8.471,0.287,16.8943
15347.0,0.6930956290562202,8.439,0.7414,37.9758
15503.0,0.7052936116975526,8.357000000000001,0.9295,48.9853
15381.0,0.6957541637344593,8.215,0.9946,53.1527
15448.0,0.7009930408945187,8.074,1.2377,56.8645
15349.0,0.6932520134490577,8.035,2.0656,62.2768
15186.0,0.6805066854327938,7.853,1.1248,35.9827
15329.0,0.6916881695206818,7.457000000000001,0.1168,5.2106
16164.0,0.7569786535303776,7.184,0.0,0.0
15513.0,0.7060755336617406,7.082999999999999,0.0,0.0
14967.0,0.6633825944170771,7.015,0.0,0.0
14092.0,0.5949644225506294,6.869,0.0,0.0
13072.0,0.5152083822034561,6.627000000000001,0.0,0.0
11883.0,0.422237860661506,6.237,0.0,0.0
10840.0,0.3406833997967003,5.882999999999999,0.0,0.0
9893.0,0.26663538978809914,5.617999999999999,0.0,0.0
9238.0,0.21541950113378686,5.4270000000000005,0.0,0.0
8956.0,0.19336930174368597,5.1160000000000005,0.0,0.0
8840.0,0.18429900695910548,4.538,0.0,0.0
8915.0,0.19016342169051528,3.9739999999999998,0.0,0.0
9399.0,0.22800844475721324,3.63,0.0,0.0
10951.0,0.3493627335991868,3.467,0.0,0.0
13501.0,0.5487528344671202,3.412,0.0,0.0
15180.0,0.680037532254281,3.385,0.0386,1.4708
15626.0,0.7149112518570646,3.5239999999999996,1.2228,29.4585
15745.0,0.7242161232309016,3.492,1.4995,47.7654
15718.0,0.722104933927594,3.4130000000000003,1.2867,52.3133
15560.0,0.7097505668934241,3.778,2.2032,69.6956
15415.0,0.6984126984126984,4.22,4.8841,89.2067
15150.0,0.6776917663617171,4.425,9.5391,91.2612
15021.0,0.6676049730236923,4.237,8.9794,60.5248
15145.0,0.6773008053796231,3.424,1.0914,10.4841
16255.0,0.7640941434044882,2.536,0.0,0.0
15697.0,0.7204628978027993,2.144,0.0,0.0
15128.0,0.6759715380405036,1.787,0.0,0.0
14213.0,0.604425678317304,1.5,0.0,0.0
13177.0,0.5234185628274298,1.574,0.0,0.0
11990.0,0.4306044256783173,1.9269999999999998,0.0,0.0
