date,month,hour,dayofweek,tmpc,mw2day,mw7day,poten_2,poten_7
2017-01-08 00:00:00,1,0,6,-9.067,1364.66,1092.45,332.5185714285715,60.30857142857144
2017-01-08 01:00:00,1,1,6,-8.876,1337.68,1052.9,323.6785714285717,38.8985714285717
2017-01-08 02:00:00,1,2,6,-8.747,1357.71,1012.77,378.4100000000001,33.47000000000003
2017-01-08 03:00:00,1,3,6,-8.722,1383.71,995.55,404.1600000000001,16.0
2017-01-08 04:00:00,1,4,6,-8.759,1509.46,1003.98,499.2914285714288,0.0
2017-01-08 05:00:00,1,5,6,-8.783,1769.82,1046.67,691.6457142857141,0.0
2017-01-08 06:00:00,1,6,6,-8.78,1940.96,1097.43,793.3799999999999,0.0
2017-01-08 07:00:00,1,7,6,-8.367,1962.33,1145.35,739.9028571428571,0.0
2017-01-08 08:00:00,1,8,6,-7.319,1934.99,1184.56,640.7600000000002,0.0
2017-01-08 09:00:00,1,9,6,-5.544,1926.15,1228.04,605.8171428571429,0.0
2017-01-08 10:00:00,1,10,6,-4.1,1920.48,1205.58,570.72,0.0
2017-01-08 11:00:00,1,11,6,-3.056,1901.72,1197.82,575.1514285714286,0.0
2017-01-08 12:00:00,1,12,6,-2.483,1896.07,1139.71,609.312857142857,0.0
2017-01-08 13:00:00,1,13,6,-2.463,1842.61,1156.79,574.7457142857143,0.0
2017-01-08 14:00:00,1,14,6,-3.437,1880.79,1192.17,605.6628571428571,0.0
2017-01-08 15:00:00,1,15,6,-5.518,1950.17,1274.05,610.8485714285712,0.0
2017-01-08 16:00:00,1,16,6,-6.378,2043.87,1388.09,597.3114285714285,0.0
2017-01-08 17:00:00,1,17,6,-7.008,2025.93,1402.5,552.037142857143,0.0
2017-01-08 18:00:00,1,18,6,-7.566,1992.22,1395.24,511.8714285714289,0.0
2017-01-08 19:00:00,1,19,6,-8.006,1907.9,1394.32,461.22285714285726,0.0
2017-01-08 20:00:00,1,20,6,-8.296,1743.8,1336.45,378.8785714285716,0.0
2017-01-08 21:00:00,1,21,6,-8.434,1686.21,1243.51,405.6657142857141,0.0
2017-01-08 22:00:00,1,22,6,-8.555,1559.58,1130.11,373.8499999999999,0.0
2017-01-08 23:00:00,1,23,6,-8.664,1472.69,1083.06,364.01571428571447,0.0
2017-01-09 00:00:00,1,0,0,-8.607,1427.4,1019.99,395.2585714285715,0.0
2017-01-09 01:00:00,1,1,0,-8.513,1366.37,1008.73,352.3685714285715,0.0
2017-01-09 02:00:00,1,2,0,-8.394,1385.18,990.43,405.8800000000001,11.129999999999995
2017-01-09 03:00:00,1,3,0,-8.418,1373.88,1019.61,394.33000000000015,40.06000000000006
2017-01-09 04:00:00,1,4,0,-8.578,1400.33,1058.89,390.1614285714287,48.72142857142887
2017-01-09 05:00:00,1,5,0,-8.704,1535.77,1143.18,457.59571428571417,65.00571428571425
2017-01-09 06:00:00,1,6,0,-8.851,1672.25,1261.87,524.6699999999998,114.28999999999974
2017-01-09 07:00:00,1,7,0,-7.724,1812.0,1356.08,589.5728571428572,133.6528571428571
2017-01-09 08:00:00,1,8,0,-4.981,1844.0,1416.8,549.7700000000002,122.57000000000016
2017-01-09 09:00:00,1,9,0,-2.638,1835.72,1416.3,515.3871428571429,95.9671428571428
2017-01-09 10:00:00,1,10,0,-0.793,1807.73,1419.47,457.97,69.71000000000004
2017-01-09 11:00:00,1,11,0,0.185,1768.75,1381.8,442.18142857142857,55.23142857142852
2017-01-09 12:00:00,1,12,0,0.553,1726.46,1334.55,439.70285714285706,47.792857142856974
2017-01-09 13:00:00,1,13,0,0.239,1676.86,1334.13,408.9957142857143,66.26571428571447
2017-01-09 14:00:00,1,14,0,-1.078,1687.37,1346.63,412.242857142857,71.50285714285724
2017-01-09 15:00:00,1,15,0,-3.347,1759.37,1425.04,420.048571428571,85.71857142857107
2017-01-09 16:00:00,1,16,0,-4.564,1861.46,1539.27,414.9014285714286,92.71142857142854
2017-01-09 17:00:00,1,17,0,-5.591,1861.77,1557.4,387.87714285714287,83.50714285714298
2017-01-09 18:00:00,1,18,0,-6.357,1840.86,1560.59,360.5114285714287,80.24142857142874
2017-01-09 19:00:00,1,19,0,-7.038,1737.48,1517.38,290.8028571428572,70.70285714285728
2017-01-09 20:00:00,1,20,0,-7.449,1651.95,1418.12,287.0285714285717,53.19857142857154
2017-01-09 21:00:00,1,21,0,-7.613,1538.17,1325.22,257.62571428571414,44.67571428571409
2017-01-09 22:00:00,1,22,0,-7.847,1432.18,1215.0,246.45000000000005,29.269999999999985
2017-01-09 23:00:00,1,23,0,-8.043,1323.8,1141.72,215.1257142857144,33.04571428571444
2017-01-10 00:00:00,1,0,1,-8.228,1252.91,1076.03,220.76857142857148,43.88857142857137
2017-01-10 01:00:00,1,1,1,-8.372,1291.93,1067.58,277.9285714285717,53.578571428571536
2017-01-10 02:00:00,1,2,1,-8.583,1260.37,1062.77,281.06999999999994,83.47000000000003
2017-01-10 03:00:00,1,3,1,-8.926,1246.12,1116.8,266.56999999999994,137.25
2017-01-10 04:00:00,1,4,1,-9.182,1283.24,1243.55,273.0714285714288,233.3814285714288
2017-01-10 05:00:00,1,5,1,-9.447,1386.3,1553.65,308.12571428571414,475.4757142857143
2017-01-10 06:00:00,1,6,1,-9.766,1479.38,1731.64,331.79999999999995,584.06
2017-01-10 07:00:00,1,7,1,-9.338,1625.29,1803.62,402.86285714285714,581.1928571428571
2017-01-10 08:00:00,1,8,1,-8.374,1740.02,1786.54,445.7900000000002,492.3100000000002
2017-01-10 09:00:00,1,9,1,-7.501,1835.91,1786.57,515.5771428571429,466.2371428571428
2017-01-10 10:00:00,1,10,1,-6.839,1867.14,1765.81,517.3800000000001,416.05
2017-01-10 11:00:00,1,11,1,-6.496,1825.83,1766.06,499.2614285714285,439.4914285714285
2017-01-10 12:00:00,1,12,1,-6.453,1719.47,1744.38,432.71285714285705,457.62285714285713
2017-01-10 13:00:00,1,13,1,-6.866,1683.65,1697.76,415.7857142857145,429.8957142857144
2017-01-10 14:00:00,1,14,1,-7.952,1646.85,1715.82,371.722857142857,440.69285714285706
2017-01-10 15:00:00,1,15,1,-9.89,1674.92,1843.43,335.5985714285712,504.1085714285712
2017-01-10 16:00:00,1,16,1,-10.911,1795.95,1921.77,349.3914285714286,475.2114285714285
2017-01-10 17:00:00,1,17,1,-11.526,1808.99,1950.28,335.0971428571429,476.38714285714286
2017-01-10 18:00:00,1,18,1,-12.14,1848.19,1912.47,367.8414285714289,432.1214285714289
2017-01-10 19:00:00,1,19,1,-12.704,1794.24,1853.66,347.5628571428572,406.98285714285726
2017-01-10 20:00:00,1,20,1,-13.094,1683.52,1707.05,318.59857142857163,342.1285714285716
2017-01-10 21:00:00,1,21,1,-13.305,1589.82,1586.33,309.275714285714,305.785714285714
2017-01-10 22:00:00,1,22,1,-13.434,1461.38,1469.13,275.6500000000001,283.4000000000001
2017-01-10 23:00:00,1,23,1,-13.558,1385.47,1384.07,276.79571428571444,275.39571428571435
2017-01-11 00:00:00,1,0,2,-13.727,1348.98,1312.73,316.8385714285714,280.5885714285714
2017-01-11 01:00:00,1,1,2,-13.887,1335.18,1281.48,321.1785714285717,267.4785714285716
2017-01-11 02:00:00,1,2,2,-14.0,1334.54,1271.94,355.24,292.6400000000001
2017-01-11 03:00:00,1,3,2,-14.094,1364.81,1324.01,385.26,344.46000000000004
2017-01-11 04:00:00,1,4,2,-14.156,1479.32,1463.59,469.1514285714287,453.4214285714287
2017-01-11 05:00:00,1,5,2,-14.186,1795.05,1721.55,716.8757142857141,643.3757142857141
2017-01-11 06:00:00,1,6,2,-14.138,2006.5,1888.92,858.9199999999998,741.3399999999999
2017-01-11 07:00:00,1,7,2,-12.707,2082.13,1955.93,859.7028571428573,733.5028571428572
2017-01-11 08:00:00,1,8,2,-10.193,2066.24,1961.65,772.01,667.4200000000003
2017-01-11 09:00:00,1,9,2,-8.061,2068.35,1955.09,748.0171428571427,634.7571428571428
2017-01-11 10:00:00,1,10,2,-6.525,2027.24,1938.53,677.48,588.77
2017-01-11 11:00:00,1,11,2,-5.246,2006.13,1887.27,679.5614285714287,560.7014285714286
2017-01-11 12:00:00,1,12,2,-4.509,1969.41,1857.15,682.6528571428571,570.3928571428571
2017-01-11 13:00:00,1,13,2,-4.462,1917.4,1865.38,649.5357142857144,597.5157142857145
2017-01-11 14:00:00,1,14,2,-5.844,1915.83,1831.39,640.702857142857,556.2628571428572
2017-01-11 15:00:00,1,15,2,-8.594,2033.64,1917.52,694.3185714285712,578.1985714285711
2017-01-11 16:00:00,1,16,2,-9.619,2095.91,1989.66,649.3514285714284,543.1014285714286
2017-01-11 17:00:00,1,17,2,-9.373,2082.37,1955.34,608.4771428571428,481.4471428571428
2017-01-11 18:00:00,1,18,2,-8.827,2033.27,1942.75,552.9214285714288,462.4014285714288
2017-01-11 19:00:00,1,19,2,-8.657,1960.44,1867.34,513.7628571428572,420.6628571428571
2017-01-11 20:00:00,1,20,2,-8.402,1781.84,1706.12,416.9185714285716,341.19857142857154
2017-01-11 21:00:00,1,21,2,-8.04,1664.63,1600.25,384.0857142857142,319.70571428571407
2017-01-11 22:00:00,1,22,2,-7.706,1542.94,1459.5,357.21000000000004,273.77
2017-01-11 23:00:00,1,23,2,-7.445,1458.44,1359.72,349.76571428571447,251.04571428571444
2017-01-12 00:00:00,1,0,3,-7.565,1380.83,1333.86,348.6885714285713,301.7185714285713
2017-01-12 01:00:00,1,1,3,-7.56,1352.81,1311.02,338.80857142857155,297.0185714285716
2017-01-12 02:00:00,1,2,3,-7.245,1346.39,1329.54,367.09000000000015,350.24
2017-01-12 03:00:00,1,3,3,-6.968,1408.13,1341.68,428.58000000000015,362.1300000000001
2017-01-12 04:00:00,1,4,3,-6.745,1506.94,1462.49,496.7714285714288,452.3214285714288
2017-01-12 05:00:00,1,5,3,-6.562,1828.26,1737.27,750.0857142857142,659.0957142857142
2017-01-12 06:00:00,1,6,3,-6.263,2020.27,1932.79,872.6899999999998,785.2099999999998
2017-01-12 07:00:00,1,7,3,-5.048,2090.57,1951.96,868.1428571428573,729.5328571428572
2017-01-12 08:00:00,1,8,3,-3.147,2086.93,1944.53,792.7,650.3000000000002
2017-01-12 09:00:00,1,9,3,-1.044,2116.75,1919.11,796.4171428571428,598.7771428571427
2017-01-12 10:00:00,1,10,3,0.609,2133.12,1929.08,783.3599999999999,579.3199999999999
2017-01-12 11:00:00,1,11,3,1.549,2114.62,1903.63,788.0514285714285,577.0614285714287
2017-01-12 12:00:00,1,12,3,1.795,2057.72,1875.79,770.9628571428568,589.032857142857
2017-01-12 13:00:00,1,13,3,1.356,2003.08,1846.0,735.2157142857143,578.1357142857144
2017-01-12 14:00:00,1,14,3,0.191,2011.72,1849.57,736.5928571428572,574.4428571428571
2017-01-12 15:00:00,1,15,3,-1.12,2055.81,1935.03,716.488571428571,595.7085714285711
2017-01-12 16:00:00,1,16,3,-1.519,2143.48,1994.9,696.9214285714286,548.3414285714287
2017-01-12 17:00:00,1,17,3,-1.651,2180.94,2008.92,707.047142857143,535.027142857143
2017-01-12 18:00:00,1,18,3,-1.811,2134.32,1998.22,653.971428571429,517.8714285714289
2017-01-12 19:00:00,1,19,3,-2.02,2067.93,1913.7,621.252857142857,467.0228571428572
2017-01-12 20:00:00,1,20,3,-2.193,1888.36,1759.77,523.4385714285715,394.8485714285716
2017-01-12 21:00:00,1,21,3,-2.145,1753.21,1646.9,472.6657142857141,366.35571428571416
2017-01-12 22:00:00,1,22,3,-1.902,1625.05,1532.19,439.32,346.46000000000004
2017-01-12 23:00:00,1,23,3,-1.413,1561.01,1417.4,452.3357142857144,308.7257142857145
2017-01-13 00:00:00,1,0,4,-0.777,1491.95,1364.66,459.8085714285714,332.5185714285715
2017-01-13 01:00:00,1,1,4,-0.099,1463.46,1337.68,449.4585714285717,323.6785714285717
2017-01-13 02:00:00,1,2,4,0.734,1467.93,1357.71,488.6300000000001,378.4100000000001
2017-01-13 03:00:00,1,3,4,1.588,1529.94,1383.71,550.3900000000001,404.1600000000001
2017-01-13 04:00:00,1,4,4,1.973,1614.72,1509.46,604.5514285714288,499.2914285714288
2017-01-13 05:00:00,1,5,4,1.916,1910.96,1769.82,832.7857142857142,691.6457142857141
2017-01-13 06:00:00,1,6,4,1.617,2096.56,1940.96,948.9799999999998,793.3799999999999
2017-01-13 07:00:00,1,7,4,1.751,2147.2,1962.33,924.772857142857,739.9028571428571
2017-01-13 08:00:00,1,8,4,2.345,2115.92,1934.99,821.6900000000003,640.7600000000002
2017-01-13 09:00:00,1,9,4,2.654,2103.02,1926.15,782.6871428571428,605.8171428571429
2017-01-13 10:00:00,1,10,4,2.853,2096.16,1920.48,746.3999999999999,570.72
2017-01-13 11:00:00,1,11,4,2.562,2036.69,1901.72,710.1214285714286,575.1514285714286
2017-01-13 12:00:00,1,12,4,1.787,2005.63,1896.07,718.8728571428571,609.312857142857
2017-01-13 13:00:00,1,13,4,0.933,1983.86,1842.61,715.9957142857143,574.7457142857143
2017-01-13 14:00:00,1,14,4,0.138,1976.09,1880.79,700.962857142857,605.6628571428571
2017-01-13 15:00:00,1,15,4,-0.754,2059.13,1950.17,719.8085714285712,610.8485714285712
2017-01-13 16:00:00,1,16,4,-1.555,2130.13,2043.87,683.5714285714287,597.3114285714285
2017-01-13 17:00:00,1,17,4,-2.16,2151.33,2025.93,677.4371428571428,552.037142857143
2017-01-13 18:00:00,1,18,4,-2.669,2118.79,1992.22,638.4414285714288,511.8714285714289
2017-01-13 19:00:00,1,19,4,-2.963,2018.05,1907.9,571.3728571428571,461.22285714285726
2017-01-13 20:00:00,1,20,4,-3.176,1887.79,1743.8,522.8685714285716,378.8785714285716
2017-01-13 21:00:00,1,21,4,-3.159,1738.29,1686.21,457.745714285714,405.6657142857141
2017-01-13 22:00:00,1,22,4,-3.347,1622.42,1559.58,436.69000000000005,373.8499999999999
2017-01-13 23:00:00,1,23,4,-3.601,1507.73,1472.69,399.0557142857144,364.01571428571447
2017-01-14 00:00:00,1,0,5,-3.677,1476.57,1427.4,444.4285714285713,395.2585714285715
2017-01-14 01:00:00,1,1,5,-3.662,1440.94,1366.37,426.93857142857166,352.3685714285715
2017-01-14 02:00:00,1,2,5,-3.848,1445.84,1385.18,466.54,405.8800000000001
2017-01-14 03:00:00,1,3,5,-4.414,1449.49,1373.88,469.94000000000005,394.33000000000015
2017-01-14 04:00:00,1,4,5,-4.666,1559.47,1400.33,549.3014285714288,390.1614285714287
2017-01-14 05:00:00,1,5,5,-4.63,1857.59,1535.77,779.4157142857141,457.59571428571417
2017-01-14 06:00:00,1,6,5,-5.059,2053.21,1672.25,905.63,524.6699999999998
2017-01-14 07:00:00,1,7,5,-5.063,2089.51,1812.0,867.0828571428574,589.5728571428572
2017-01-14 08:00:00,1,8,5,-3.107,2058.6,1844.0,764.3700000000001,549.7700000000002
2017-01-14 09:00:00,1,9,5,-0.946,2103.02,1835.72,782.6871428571428,515.3871428571429
2017-01-14 10:00:00,1,10,5,-0.221,2098.68,1807.73,748.9199999999998,457.97
2017-01-14 11:00:00,1,11,5,0.158,2097.28,1768.75,770.7114285714288,442.18142857142857
2017-01-14 12:00:00,1,12,5,0.501,2053.84,1726.46,767.0828571428572,439.70285714285706
2017-01-14 13:00:00,1,13,5,0.585,1997.79,1676.86,729.9257142857143,408.9957142857143
2017-01-14 14:00:00,1,14,5,-0.391,1968.02,1687.37,692.8928571428571,412.242857142857
2017-01-14 15:00:00,1,15,5,-2.987,2053.18,1759.37,713.8585714285709,420.048571428571
2017-01-14 16:00:00,1,16,5,-4.141,2102.5,1861.46,655.9414285714286,414.9014285714286
2017-01-14 17:00:00,1,17,5,-4.485,2075.98,1861.77,602.0871428571429,387.87714285714287
2017-01-14 18:00:00,1,18,5,-4.653,2032.65,1840.86,552.3014285714289,360.5114285714287
2017-01-14 19:00:00,1,19,5,-4.852,1964.39,1737.48,517.7128571428573,290.8028571428572
2017-01-14 20:00:00,1,20,5,-5.178,1793.79,1651.95,428.8685714285716,287.0285714285717
2017-01-14 21:00:00,1,21,5,-5.761,1693.36,1538.17,412.815714285714,257.62571428571414
2017-01-14 22:00:00,1,22,5,-6.218,1551.7,1432.18,365.97,246.45000000000005
2017-01-14 23:00:00,1,23,5,-6.507,1460.14,1323.8,351.4657142857145,215.1257142857144
2017-01-15 00:00:00,1,0,6,-6.739,1382.04,1252.91,349.89857142857136,220.76857142857148
2017-01-15 01:00:00,1,1,6,-6.558,1335.14,1291.93,321.1385714285717,277.9285714285717
2017-01-15 02:00:00,1,2,6,-6.164,1378.53,1260.37,399.23,281.06999999999994
2017-01-15 03:00:00,1,3,6,-5.588,1377.56,1246.12,398.01,266.56999999999994
2017-01-15 04:00:00,1,4,6,-5.154,1459.34,1283.24,449.1714285714287,273.0714285714288
2017-01-15 05:00:00,1,5,6,-4.998,1777.99,1386.3,699.8157142857142,308.12571428571414
2017-01-15 06:00:00,1,6,6,-5.22,1956.91,1479.38,809.3299999999999,331.79999999999995
2017-01-15 07:00:00,1,7,6,-4.672,2039.12,1625.29,816.6928571428571,402.86285714285714
2017-01-15 08:00:00,1,8,6,-2.84,2033.43,1740.02,739.2000000000003,445.7900000000002
2017-01-15 09:00:00,1,9,6,-1.089,2046.06,1835.91,725.7271428571428,515.5771428571429
2017-01-15 10:00:00,1,10,6,-0.104,2072.41,1867.14,722.6499999999999,517.3800000000001
2017-01-15 11:00:00,1,11,6,0.315,2090.17,1825.83,763.6014285714286,499.2614285714285
2017-01-15 12:00:00,1,12,6,0.431,2032.62,1719.47,745.8628571428569,432.71285714285705
2017-01-15 13:00:00,1,13,6,0.247,1989.14,1683.65,721.2757142857145,415.7857142857145
2017-01-15 14:00:00,1,14,6,-0.973,2017.56,1646.85,742.4328571428571,371.722857142857
2017-01-15 15:00:00,1,15,6,-3.541,2049.62,1674.92,710.298571428571,335.5985714285712
2017-01-15 16:00:00,1,16,6,-5.155,2057.72,1795.95,611.1614285714284,349.3914285714286
2017-01-15 17:00:00,1,17,6,-5.925,2029.29,1808.99,555.3971428571429,335.0971428571429
2017-01-15 18:00:00,1,18,6,-6.444,1991.38,1848.19,511.0314285714289,367.8414285714289
2017-01-15 19:00:00,1,19,6,-6.85,1904.09,1794.24,457.4128571428571,347.5628571428572
2017-01-15 20:00:00,1,20,6,-7.227,1734.46,1683.52,369.5385714285717,318.59857142857163
2017-01-15 21:00:00,1,21,6,-7.416,1646.52,1589.82,365.9757142857141,309.275714285714
2017-01-15 22:00:00,1,22,6,-7.456,1515.8,1461.38,330.06999999999994,275.6500000000001
2017-01-15 23:00:00,1,23,6,-7.564,1427.78,1385.47,319.1057142857144,276.79571428571444
2017-01-16 00:00:00,1,0,0,-7.774,1370.52,1348.98,338.3785714285714,316.8385714285714
2017-01-16 01:00:00,1,1,0,-7.813,1331.83,1335.18,317.82857142857154,321.1785714285717
2017-01-16 02:00:00,1,2,0,-7.914,1306.55,1334.54,327.25,355.24
2017-01-16 03:00:00,1,3,0,-7.895,1305.9,1364.81,326.35000000000014,385.26
2017-01-16 04:00:00,1,4,0,-7.828,1381.58,1479.32,371.4114285714287,469.1514285714287
2017-01-16 05:00:00,1,5,0,-7.713,1506.14,1795.05,427.9657142857143,716.8757142857141
2017-01-16 06:00:00,1,6,0,-7.486,1637.48,2006.5,489.8999999999999,858.9199999999998
2017-01-16 07:00:00,1,7,0,-6.472,1767.09,2082.13,544.6628571428571,859.7028571428573
2017-01-16 08:00:00,1,8,0,-4.916,1816.86,2066.24,522.6300000000001,772.01
2017-01-16 09:00:00,1,9,0,-3.842,1855.66,2068.35,535.3271428571429,748.0171428571427
2017-01-16 10:00:00,1,10,0,-3.174,1871.17,2027.24,521.4100000000001,677.48
2017-01-16 11:00:00,1,11,0,-2.855,1827.09,2006.13,500.5214285714285,679.5614285714287
2017-01-16 12:00:00,1,12,0,-2.845,1729.21,1969.41,442.45285714285706,682.6528571428571
2017-01-16 13:00:00,1,13,0,-3.043,1645.47,1917.4,377.6057142857144,649.5357142857144
2017-01-16 14:00:00,1,14,0,-3.473,1658.2,1915.83,383.0728571428572,640.702857142857
2017-01-16 15:00:00,1,15,0,-4.072,1696.35,2033.64,357.028571428571,694.3185714285712
2017-01-16 16:00:00,1,16,0,-4.465,1790.55,2095.91,343.9914285714285,649.3514285714284
2017-01-16 17:00:00,1,17,0,-4.68,1825.4,2082.37,351.507142857143,608.4771428571428
2017-01-16 18:00:00,1,18,0,-4.83,1794.11,2033.27,313.7614285714287,552.9214285714288
2017-01-16 19:00:00,1,19,0,-4.969,1715.94,1960.44,269.26285714285723,513.7628571428572
2017-01-16 20:00:00,1,20,0,-5.092,1561.72,1781.84,196.79857142857168,416.9185714285716
2017-01-16 21:00:00,1,21,0,-5.17,1492.02,1664.63,211.47571428571405,384.0857142857142
2017-01-16 22:00:00,1,22,0,-5.198,1391.07,1542.94,205.33999999999992,357.21000000000004
2017-01-16 23:00:00,1,23,0,-5.162,1283.42,1458.44,174.74571428571448,349.76571428571447
2017-01-17 00:00:00,1,0,1,-5.124,1236.17,1380.83,204.02857142857147,348.6885714285713
2017-01-17 01:00:00,1,1,1,-5.144,1216.69,1352.81,202.6885714285717,338.80857142857155
2017-01-17 02:00:00,1,2,1,-5.202,1231.03,1346.39,251.73,367.09000000000015
2017-01-17 03:00:00,1,3,1,-5.217,1248.43,1408.13,268.8800000000001,428.58000000000015
2017-01-17 04:00:00,1,4,1,-5.155,1271.1,1506.94,260.9314285714287,496.7714285714288
2017-01-17 05:00:00,1,5,1,-5.06,1328.67,1828.26,250.49571428571423,750.0857142857142
2017-01-17 06:00:00,1,6,1,-4.954,1455.74,2020.27,308.15999999999985,872.6899999999998
2017-01-17 07:00:00,1,7,1,-4.705,1578.15,2090.57,355.72285714285726,868.1428571428573
2017-01-17 08:00:00,1,8,1,-4.27,1683.43,2086.93,389.2000000000003,792.7
2017-01-17 09:00:00,1,9,1,-3.76,1715.26,2116.75,394.9271428571428,796.4171428571428
2017-01-17 10:00:00,1,10,1,-3.327,1741.24,2133.12,391.48,783.3599999999999
2017-01-17 11:00:00,1,11,1,-3.066,1671.49,2114.62,344.9214285714286,788.0514285714285
2017-01-17 12:00:00,1,12,1,-3.085,1599.5,2057.72,312.742857142857,770.9628571428568
2017-01-17 13:00:00,1,13,1,-3.309,1541.25,2003.08,273.3857142857144,735.2157142857143
2017-01-17 14:00:00,1,14,1,-3.672,1545.87,2011.72,270.742857142857,736.5928571428572
2017-01-17 15:00:00,1,15,1,-4.079,1565.01,2055.81,225.6885714285711,716.488571428571
2017-01-17 16:00:00,1,16,1,-4.322,1707.8,2143.48,261.2414285714285,696.9214285714286
2017-01-17 17:00:00,1,17,1,-4.498,1761.68,2180.94,287.7871428571429,707.047142857143
2017-01-17 18:00:00,1,18,1,-4.635,1791.22,2134.32,310.87142857142885,653.971428571429
2017-01-17 19:00:00,1,19,1,-4.855,1692.44,2067.93,245.76285714285723,621.252857142857
2017-01-17 20:00:00,1,20,1,-5.168,1577.72,1888.36,212.79857142857168,523.4385714285715
2017-01-17 21:00:00,1,21,1,-5.537,1520.48,1753.21,239.93571428571408,472.6657142857141
2017-01-17 22:00:00,1,22,1,-5.898,1404.3,1625.05,218.57,439.32
2017-01-17 23:00:00,1,23,1,-6.173,1348.06,1561.01,239.3857142857144,452.3357142857144
2017-01-18 00:00:00,1,0,2,-6.368,1282.16,1491.95,250.01857142857148,459.8085714285714
2017-01-18 01:00:00,1,1,2,-6.55,1257.57,1463.46,243.5685714285716,449.4585714285717
2017-01-18 02:00:00,1,2,2,-6.719,1240.84,1467.93,261.54,488.6300000000001
2017-01-18 03:00:00,1,3,2,-6.825,1293.52,1529.94,313.97,550.3900000000001
2017-01-18 04:00:00,1,4,2,-6.916,1407.11,1614.72,396.9414285714287,604.5514285714288
2017-01-18 05:00:00,1,5,2,-6.906,1740.64,1910.96,662.4657142857143,832.7857142857142
2017-01-18 06:00:00,1,6,2,-6.829,1945.82,2096.56,798.2399999999998,948.9799999999998
2017-01-18 07:00:00,1,7,2,-6.196,2028.23,2147.2,805.8028571428572,924.772857142857
2017-01-18 08:00:00,1,8,2,-5.203,2030.61,2115.92,736.3800000000001,821.6900000000003
2017-01-18 09:00:00,1,9,2,-4.232,2006.24,2103.02,685.9071428571428,782.6871428571428
2017-01-18 10:00:00,1,10,2,-3.529,2019.67,2096.16,669.9100000000001,746.3999999999999
2017-01-18 11:00:00,1,11,2,-3.151,2008.34,2036.69,681.7714285714285,710.1214285714286
2017-01-18 12:00:00,1,12,2,-3.08,1980.49,2005.63,693.732857142857,718.8728571428571
2017-01-18 13:00:00,1,13,2,-3.346,1922.68,1983.86,654.8157142857144,715.9957142857143
2017-01-18 14:00:00,1,14,2,-3.973,1910.11,1976.09,634.982857142857,700.962857142857
2017-01-18 15:00:00,1,15,2,-4.856,1948.5,2059.13,609.1785714285711,719.8085714285712
2017-01-18 16:00:00,1,16,2,-5.337,2053.29,2130.13,606.7314285714285,683.5714285714287
2017-01-18 17:00:00,1,17,2,-5.595,2063.16,2151.33,589.2671428571427,677.4371428571428
2017-01-18 18:00:00,1,18,2,-5.835,2033.36,2118.79,553.0114285714287,638.4414285714288
2017-01-18 19:00:00,1,19,2,-6.094,1946.51,2018.05,499.8328571428572,571.3728571428571
2017-01-18 20:00:00,1,20,2,-6.5,1793.86,1887.79,428.9385714285716,522.8685714285716
2017-01-18 21:00:00,1,21,2,-6.972,1660.7,1738.29,380.1557142857141,457.745714285714
2017-01-18 22:00:00,1,22,2,-7.438,1517.95,1622.42,332.22,436.69000000000005
2017-01-18 23:00:00,1,23,2,-7.833,1437.13,1507.73,328.4557142857145,399.0557142857144
2017-01-19 00:00:00,1,0,3,-8.169,1369.26,1476.57,337.1185714285714,444.4285714285713
2017-01-19 01:00:00,1,1,3,-8.591,1359.33,1440.94,345.32857142857154,426.93857142857166
2017-01-19 02:00:00,1,2,3,-9.028,1337.44,1445.84,358.1400000000001,466.54
2017-01-19 03:00:00,1,3,3,-9.377,1387.98,1449.49,408.43000000000006,469.94000000000005
2017-01-19 04:00:00,1,4,3,-9.623,1487.04,1559.47,476.8714285714288,549.3014285714288
2017-01-19 05:00:00,1,5,3,-9.702,1807.73,1857.59,729.5557142857142,779.4157142857141
2017-01-19 06:00:00,1,6,3,-9.701,1978.86,2053.21,831.2799999999997,905.63
2017-01-19 07:00:00,1,7,3,-8.575,2049.8,2089.51,827.3728571428574,867.0828571428574
2017-01-19 08:00:00,1,8,3,-6.346,2032.92,2058.6,738.6900000000003,764.3700000000001
2017-01-19 09:00:00,1,9,3,-4.742,2014.87,2103.02,694.5371428571427,782.6871428571428
2017-01-19 10:00:00,1,10,3,-3.731,2047.24,2098.68,697.48,748.9199999999998
2017-01-19 11:00:00,1,11,3,-3.117,2039.1,2097.28,712.5314285714285,770.7114285714288
2017-01-19 12:00:00,1,12,3,-2.85,2022.7,2053.84,735.9428571428571,767.0828571428572
2017-01-19 13:00:00,1,13,3,-2.969,1976.88,1997.79,709.0157142857145,729.9257142857143
2017-01-19 14:00:00,1,14,3,-3.88,1959.89,1968.02,684.7628571428572,692.8928571428571
2017-01-19 15:00:00,1,15,3,-6.088,2021.95,2053.18,682.6285714285711,713.8585714285709
2017-01-19 16:00:00,1,16,3,-7.539,2059.48,2102.5,612.9214285714286,655.9414285714286
2017-01-19 17:00:00,1,17,3,-8.247,2089.3,2075.98,615.4071428571431,602.0871428571429
2017-01-19 18:00:00,1,18,3,-8.703,2031.9,2032.65,551.5514285714289,552.3014285714289
2017-01-19 19:00:00,1,19,3,-9.117,1949.65,1964.39,502.97285714285726,517.7128571428573
2017-01-19 20:00:00,1,20,3,-9.355,1780.38,1793.79,415.45857142857176,428.8685714285716
