date,tmp,month,hour,dayofweek,poten_2,poten_7
2015-01-08 00:00:00,-13.9,1,0,3,119.97407407407412,132.67407407407416
2015-01-08 01:00:00,-14.2,1,1,3,125.91666666666664,120.01666666666664
2015-01-08 02:00:00,-14.8,1,2,3,129.3944444444445,102.29444444444448
2015-01-08 03:00:00,-15.6,1,3,3,129.21296296296293,87.21296296296293
2015-01-08 04:00:00,-16.0,1,4,3,138.29629629629596,72.59629629629592
2015-01-08 05:00:00,-17.0,1,5,3,160.4018518518518,46.70185185185176
2015-01-08 06:00:00,-17.8,1,6,3,197.0203703703703,0.8203703703703695
2015-01-08 07:00:00,-18.1,1,7,3,220.5333333333333,0.0
2015-01-08 08:00:00,-19.0,1,8,3,209.8240740740739,0.0
2015-01-08 09:00:00,-19.7,1,9,3,206.31851851851843,0.0
2015-01-08 10:00:00,-20.4,1,10,3,215.69999999999985,0.0
2015-01-08 11:00:00,-20.8,1,11,3,220.92407407407404,0.0
2015-01-08 12:00:00,-20.9,1,12,3,216.4148148148149,0.0
2015-01-08 13:00:00,-18.0,1,13,3,204.3425925925924,0.2425925925922456
2015-01-08 14:00:00,-13.5,1,14,3,179.3722222222225,0.0
2015-01-08 15:00:00,-11.6,1,15,3,171.3796296296298,0.0
2015-01-08 16:00:00,-9.7,1,16,3,176.06481481481478,7.664814814814917
2015-01-08 17:00:00,-8.4,1,17,3,209.1351851851853,40.43518518518522
2015-01-08 18:00:00,-7.4,1,18,3,226.2055555555553,32.90555555555534
2015-01-08 19:00:00,-7.1,1,19,3,233.05925925925885,33.2592592592589
2015-01-08 20:00:00,-7.4,1,20,3,235.6777777777781,37.4777777777781
2015-01-08 21:00:00,-8.5,1,21,3,222.24259259259247,46.34259259259238
2015-01-08 22:00:00,-9.2,1,22,3,193.83888888888896,49.93888888888887
2015-01-08 23:00:00,-9.3,1,23,3,172.82037037037048,41.22037037037035
2015-01-09 00:00:00,-9.4,1,0,4,160.17407407407416,27.27407407407418
2015-01-09 01:00:00,-9.6,1,1,4,161.11666666666667,17.31666666666672
2015-01-09 02:00:00,-10.4,1,2,4,163.79444444444448,18.394444444444503
2015-01-09 03:00:00,-10.9,1,3,4,155.31296296296296,16.712962962962933
2015-01-09 04:00:00,-10.3,1,4,4,150.496296296296,19.09629629629592
2015-01-09 05:00:00,-10.1,1,5,4,148.4018518518518,18.60185185185173
2015-01-09 06:00:00,-10.0,1,6,4,200.12037037037044,11.32037037037037
2015-01-09 07:00:00,-9.3,1,7,4,214.73333333333312,20.933333333333167
2015-01-09 08:00:00,-8.1,1,8,4,202.12407407407383,27.52407407407395
2015-01-09 09:00:00,-8.2,1,9,4,194.51851851851848,50.31851851851843
2015-01-09 10:00:00,-8.4,1,10,4,186.0999999999999,51.19999999999982
2015-01-09 11:00:00,-8.3,1,11,4,190.02407407407395,53.32407407407391
2015-01-09 12:00:00,-8.2,1,12,4,191.4148148148149,56.51481481481483
2015-01-09 13:00:00,-7.9,1,13,4,190.9425925925923,47.34259259259238
2015-01-09 14:00:00,-7.3,1,14,4,196.8722222222225,34.072222222222535
2015-01-09 15:00:00,-6.2,1,15,4,199.1796296296297,16.9796296296297
2015-01-09 16:00:00,-4.3,1,16,4,212.0648148148148,23.964814814814872
2015-01-09 17:00:00,-3.3,1,17,4,258.4351851851852,37.73518518518517
2015-01-09 18:00:00,-2.3,1,18,4,273.50555555555525,32.70555555555529
2015-01-09 19:00:00,-2.4,1,19,4,281.7592592592589,34.2592592592589
2015-01-09 20:00:00,-2.7,1,20,4,282.4777777777781,41.17777777777815
2015-01-09 21:00:00,-3.6,1,21,4,277.9425925925925,55.24259259259247
2015-01-09 22:00:00,-4.1,1,22,4,255.33888888888896,59.23888888888882
2015-01-09 23:00:00,-4.3,1,23,4,246.62037037037044,64.82037037037048
2015-01-10 00:00:00,-5.1,1,0,5,240.57407407407425,47.974074074074224
2015-01-10 01:00:00,-6.0,1,1,5,239.81666666666672,41.116666666666674
2015-01-10 02:00:00,-6.9,1,2,5,242.29444444444448,38.494444444444525
2015-01-10 03:00:00,-7.7,1,3,5,245.012962962963,35.912962962962865
2015-01-10 04:00:00,-8.2,1,4,5,253.09629629629592,28.69629629629594
2015-01-10 05:00:00,-8.5,1,5,5,277.20185185185176,7.201851851851757
2015-01-10 06:00:00,-9.1,1,6,5,303.5203703703703,0.0
2015-01-10 07:00:00,-9.5,1,7,5,305.0333333333333,0.0
2015-01-10 08:00:00,-10.0,1,8,5,303.02407407407395,0.0
2015-01-10 09:00:00,-10.4,1,9,5,260.81851851851843,0.0
2015-01-10 10:00:00,-10.6,1,10,5,256.0999999999999,22.09999999999991
2015-01-10 11:00:00,-11.1,1,11,5,227.42407407407404,43.52407407407395
2015-01-10 12:00:00,-11.9,1,12,5,211.8148148148148,64.61481481481474
2015-01-10 13:00:00,-11.1,1,13,5,203.74259259259225,84.0425925925922
2015-01-10 14:00:00,-10.3,1,14,5,187.77222222222252,83.4722222222224
2015-01-10 15:00:00,-9.5,1,15,5,187.4796296296297,76.57962962962961
2015-01-10 16:00:00,-8.6,1,16,5,197.46481481481487,89.66481481481492
2015-01-10 17:00:00,-7.9,1,17,5,224.7351851851852,76.63518518518526
2015-01-10 18:00:00,-7.2,1,18,5,232.50555555555525,57.40555555555534
2015-01-10 19:00:00,-6.7,1,19,5,241.85925925925903,47.95925925925894
2015-01-10 20:00:00,-6.5,1,20,5,243.577777777778,39.07777777777801
2015-01-10 21:00:00,-7.2,1,21,5,237.04259259259243,30.44259259259252
2015-01-10 22:00:00,-8.2,1,22,5,208.1388888888889,33.53888888888878
2015-01-10 23:00:00,-9.4,1,23,5,187.5203703703703,31.820370370370483
2015-01-11 00:00:00,-10.3,1,0,6,183.8740740740742,8.474074074074224
2015-01-11 01:00:00,-10.1,1,1,6,196.71666666666653,0.1166666666666742
2015-01-11 02:00:00,-10.1,1,2,6,189.49444444444453,0.0
2015-01-11 03:00:00,-10.0,1,3,6,189.81296296296296,0.0
2015-01-11 04:00:00,-10.1,1,4,6,195.996296296296,0.0
2015-01-11 05:00:00,-10.5,1,5,6,209.8018518518517,0.0
2015-01-11 06:00:00,-11.2,1,6,6,229.4203703703704,0.0
2015-01-11 07:00:00,-11.2,1,7,6,242.8333333333333,0.0
2015-01-11 08:00:00,-12.2,1,8,6,237.42407407407404,0.0
2015-01-11 09:00:00,-12.5,1,9,6,242.51851851851848,0.0
2015-01-11 10:00:00,-11.6,1,10,6,235.5,0.0
2015-01-11 11:00:00,-10.6,1,11,6,216.1240740740741,17.124074074074088
2015-01-11 12:00:00,-10.0,1,12,6,209.01481481481483,29.114814814814736
2015-01-11 13:00:00,-9.2,1,13,6,192.74259259259225,31.342592592592386
2015-01-11 14:00:00,-8.2,1,14,6,172.3722222222225,26.172222222222445
2015-01-11 15:00:00,-6.8,1,15,6,155.4796296296297,21.37962962962979
2015-01-11 16:00:00,-5.3,1,16,6,139.06481481481478,37.26481481481483
2015-01-11 17:00:00,-4.2,1,17,6,151.73518518518517,22.33518518518531
2015-01-11 18:00:00,-3.8,1,18,6,144.50555555555525,4.105555555555384
2015-01-11 19:00:00,-3.4,1,19,6,144.85925925925903,0.0
2015-01-11 20:00:00,-3.1,1,20,6,147.577777777778,0.0
2015-01-11 21:00:00,-2.9,1,21,6,156.14259259259256,0.0
2015-01-11 22:00:00,-2.9,1,22,6,165.1388888888889,0.0
2015-01-11 23:00:00,-2.8,1,23,6,169.5203703703703,0.0
2015-01-12 00:00:00,-2.9,1,0,0,156.7740740740743,0.0
2015-01-12 01:00:00,-3.0,1,1,0,156.91666666666663,0.0
2015-01-12 02:00:00,-2.0,1,2,0,159.99444444444453,0.0
2015-01-12 03:00:00,-1.3,1,3,0,161.012962962963,0.0
2015-01-12 04:00:00,-0.7,1,4,0,156.496296296296,0.0
2015-01-12 05:00:00,-0.6,1,5,0,147.70185185185176,0.0
2015-01-12 06:00:00,-0.5,1,6,0,125.0203703703703,52.22037037037035
2015-01-12 07:00:00,-1.9,1,7,0,118.23333333333312,64.93333333333317
2015-01-12 08:00:00,-2.5,1,8,0,136.724074074074,49.92407407407404
2015-01-12 09:00:00,-2.6,1,9,0,145.1185185185184,40.01851851851848
2015-01-12 10:00:00,-2.2,1,10,0,147.79999999999995,40.29999999999996
2015-01-12 11:00:00,-1.9,1,11,0,143.02407407407395,52.32407407407391
2015-01-12 12:00:00,-1.4,1,12,0,137.31481481481478,50.71481481481487
2015-01-12 13:00:00,-0.8,1,13,0,118.74259259259225,53.64259259259234
2015-01-12 14:00:00,-0.2,1,14,0,104.87222222222248,58.072222222222535
2015-01-12 15:00:00,0.2,1,15,0,99.17962962962974,70.67962962962974
2015-01-12 16:00:00,0.2,1,16,0,106.76481481481484,93.86481481481474
2015-01-12 17:00:00,0.2,1,17,0,137.93518518518522,141.63518518518526
2015-01-12 18:00:00,0.6,1,18,0,147.40555555555534,158.50555555555525
2015-01-12 19:00:00,0.7,1,19,0,147.55925925925885,167.2592592592589
2015-01-12 20:00:00,0.7,1,20,0,159.27777777777806,175.077777777778
2015-01-12 21:00:00,0.4,1,21,0,172.84259259259238,164.04259259259243
2015-01-12 22:00:00,0.3,1,22,0,188.6388888888889,142.53888888888878
2015-01-12 23:00:00,0.2,1,23,0,196.5203703703703,124.22037037037036
2015-01-13 00:00:00,0.2,1,0,1,183.07407407407425,119.97407407407412
2015-01-13 01:00:00,0.5,1,1,1,178.31666666666672,125.91666666666664
2015-01-13 02:00:00,0.8,1,2,1,175.79444444444448,129.3944444444445
2015-01-13 03:00:00,0.5,1,3,1,170.6129629629629,129.21296296296293
2015-01-13 04:00:00,0.0,1,4,1,162.496296296296,138.29629629629596
2015-01-13 05:00:00,-0.2,1,5,1,137.0018518518517,160.4018518518518
2015-01-13 06:00:00,-0.4,1,6,1,100.5203703703703,197.0203703703703
2015-01-13 07:00:00,-0.9,1,7,1,79.63333333333321,220.5333333333333
2015-01-13 08:00:00,-2.2,1,8,1,95.92407407407404,209.8240740740739
2015-01-13 09:00:00,-4.2,1,9,1,121.6185185185184,206.31851851851843
2015-01-13 10:00:00,-6.0,1,10,1,140.29999999999995,215.69999999999985
2015-01-13 11:00:00,-7.7,1,11,1,157.724074074074,220.92407407407404
2015-01-13 12:00:00,-9.7,1,12,1,165.61481481481474,216.4148148148149
2015-01-13 13:00:00,-11.2,1,13,1,162.84259259259238,204.3425925925924
2015-01-13 14:00:00,-11.5,1,14,1,148.07222222222254,179.3722222222225
2015-01-13 15:00:00,-11.4,1,15,1,126.77962962962964,171.3796296296298
2015-01-13 16:00:00,-11.2,1,16,1,123.96481481481489,176.06481481481478
2015-01-13 17:00:00,-11.0,1,17,1,134.73518518518517,209.1351851851853
2015-01-13 18:00:00,-10.6,1,18,1,122.3055555555552,226.2055555555553
2015-01-13 19:00:00,-10.8,1,19,1,114.45925925925894,233.05925925925885
2015-01-13 20:00:00,-10.9,1,20,1,98.577777777778,235.6777777777781
2015-01-13 21:00:00,-11.7,1,21,1,87.04259259259243,222.24259259259247
2015-01-13 22:00:00,-12.8,1,22,1,76.23888888888882,193.83888888888896
2015-01-13 23:00:00,-13.7,1,23,1,69.82037037037048,172.82037037037048
2015-01-14 00:00:00,-14.2,1,0,2,57.17407407407416,160.17407407407416
2015-01-14 01:00:00,-14.7,1,1,2,52.51666666666665,161.11666666666667
2015-01-14 02:00:00,-15.2,1,2,2,55.59444444444455,163.79444444444448
2015-01-14 03:00:00,-16.1,1,3,2,67.01296296296289,155.31296296296296
2015-01-14 04:00:00,-17.0,1,4,2,78.89629629629587,150.496296296296
2015-01-14 05:00:00,-17.9,1,5,2,89.80185185185178,148.4018518518518
2015-01-14 06:00:00,-18.7,1,6,2,95.12037037037044,200.12037037037044
2015-01-14 07:00:00,-19.1,1,7,2,118.5333333333333,214.73333333333312
2015-01-14 08:00:00,-19.3,1,8,2,137.42407407407404,202.12407407407383
