date,tmpf,month,hour,dayofweek,kw2day,kw7day,poten_2,poten_7
2020-09-14 21:00:00,70.5,9,21,0,22518,19062,5103.0,1647.0
2020-09-14 22:00:00,70.7,9,22,0,20790,17982,4465.125,1657.125
2020-09-14 23:00:00,70.0,9,23,0,19170,17496,3800.25,2126.25
2020-09-15 00:00:00,68.4,9,0,1,17550,17118,2939.625,2507.625
2020-09-15 01:00:00,66.0,9,1,1,16470,16902,2338.875,2770.875
2020-09-15 02:00:00,65.5,9,2,1,16092,17118,2298.375,3324.375
2020-09-15 03:00:00,64.4,9,3,1,15714,17118,2210.625,3614.625
2020-09-15 04:00:00,63.7,9,4,1,15282,17388,1832.625,3938.625
2020-09-15 05:00:00,62.6,9,5,1,15012,19170,1525.5,5683.5
2020-09-15 06:00:00,61.7,9,6,1,14850,20466,1194.75,6810.75
2020-09-15 07:00:00,61.3,9,7,1,14958,21330,1083.375,7455.375
2020-09-15 08:00:00,61.7,9,8,1,15390,22032,1458.0,8100.0
2020-09-15 09:00:00,64.8,9,9,1,16254,23598,1950.75,9294.75
2020-09-15 10:00:00,68.0,9,10,1,17388,25650,2355.75,10617.75
2020-09-15 11:00:00,70.9,9,11,1,18468,27432,2625.75,11589.75
2020-09-15 12:00:00,72.3,9,12,1,19440,29052,2592.0,12204.0
2020-09-15 13:00:00,73.6,9,13,1,20574,29754,3020.625,12200.625
2020-09-15 14:00:00,74.3,9,14,1,21330,30132,3172.5,11974.5
2020-09-15 15:00:00,73.8,9,15,1,21654,28134,2848.5,9328.5
2020-09-15 16:00:00,74.5,9,16,1,22194,27594,2791.125,8191.125
2020-09-15 17:00:00,73.8,9,17,1,23004,27378,3182.625,7556.625
2020-09-15 18:00:00,71.8,9,18,1,23436,26676,3422.25,6662.25
2020-09-15 19:00:00,68.4,9,19,1,22734,27216,3476.25,7958.25
2020-09-15 20:00:00,64.6,9,20,1,22626,26514,4100.625,7988.625
2020-09-15 21:00:00,62.8,9,21,1,21762,25758,4347.0,8343.0
2020-09-15 22:00:00,62.8,9,22,1,20790,24840,4465.125,8515.125
2020-09-15 23:00:00,62.1,9,23,1,20304,23544,4934.25,8174.25
2020-09-16 00:00:00,60.6,9,0,2,19926,23328,5315.625,8717.625
2020-09-16 01:00:00,59.9,9,1,2,20790,23328,6658.875,9196.875
2020-09-16 02:00:00,59.4,9,2,2,20250,23274,6456.375,9480.375
2020-09-16 03:00:00,58.6,9,3,2,20034,23382,6530.625,9878.625
2020-09-16 04:00:00,58.6,9,4,2,20466,23436,7016.625,9986.625
2020-09-16 05:00:00,57.6,9,5,2,21870,24678,8383.5,11191.5
2020-09-16 06:00:00,57.6,9,6,2,23058,25542,9402.75,11886.75
2020-09-16 07:00:00,57.6,9,7,2,24246,26568,10371.375,12693.375
2020-09-16 08:00:00,58.5,9,8,2,24840,27000,10908.0,13068.0
2020-09-16 09:00:00,59.5,9,9,2,25758,27108,11454.75,12804.75
2020-09-16 10:00:00,67.8,9,10,2,27432,27486,12399.75,12453.75
2020-09-16 11:00:00,71.6,9,11,2,28728,27756,12885.75,11913.75
2020-09-16 12:00:00,73.8,9,12,2,29970,27432,13122.0,10584.0
2020-09-16 13:00:00,76.1,9,13,2,30942,28728,13388.625,11174.625
2020-09-16 14:00:00,76.1,9,14,2,30780,29862,12622.5,11704.5
2020-09-16 15:00:00,80.1,9,15,2,30456,31104,11650.5,12298.5
2020-09-16 16:00:00,79.2,9,16,2,30888,31806,11485.125,12403.125
2020-09-16 17:00:00,75.9,9,17,2,30510,32346,10688.625,12524.625
2020-09-16 18:00:00,74.8,9,18,2,29160,31158,9146.25,11144.25
2020-09-16 19:00:00,72.3,9,19,2,28404,29484,9146.25,10226.25
2020-09-16 20:00:00,69.8,9,20,2,27216,28350,8690.625,9824.625
2020-09-16 21:00:00,69.8,9,21,2,26028,27432,8613.0,10017.0
2020-09-16 22:00:00,69.3,9,22,2,24246,26136,7921.125,9811.125
2020-09-16 23:00:00,69.4,9,23,2,22194,24948,6824.25,9578.25
2020-09-17 00:00:00,69.4,9,0,3,21330,24462,6719.625,9851.625
2020-09-17 01:00:00,69.3,9,1,3,20682,24138,6550.875,10006.875
2020-09-17 02:00:00,69.3,9,2,3,20304,23598,6510.375,9804.375
2020-09-17 03:00:00,68.7,9,3,3,19872,23328,6368.625,9824.625
2020-09-17 04:00:00,68.5,9,4,3,20196,23652,6746.625,10202.625
2020-09-17 05:00:00,68.5,9,5,3,20682,24732,7195.5,11245.5
2020-09-17 06:00:00,68.4,9,6,3,21114,25974,7458.75,12318.75
2020-09-17 07:00:00,68.5,9,7,3,22140,26514,8265.375,12639.375
2020-09-17 08:00:00,68.9,9,8,3,22572,27270,8640.0,13338.0
2020-09-17 09:00:00,70.0,9,9,3,22140,27918,7836.75,13614.75
2020-09-17 10:00:00,70.3,9,10,3,22680,28782,7647.75,13749.75
2020-09-17 11:00:00,71.2,9,11,3,23382,30186,7539.75,14343.75
2020-09-17 12:00:00,72.0,9,12,3,24624,31158,7776.0,14310.0
2020-09-17 13:00:00,71.8,9,13,3,25326,32400,7772.625,14846.625
2020-09-17 14:00:00,72.1,9,14,3,25758,32454,7600.5,14296.5
2020-09-17 15:00:00,72.5,9,15,3,26676,33372,7870.5,14566.5
2020-09-17 16:00:00,72.9,9,16,3,27000,33534,7597.125,14131.125
2020-09-17 17:00:00,72.9,9,17,3,27162,33318,7340.625,13496.625
2020-09-17 18:00:00,72.9,9,18,3,26136,32778,6122.25,12764.25
2020-09-17 19:00:00,73.4,9,19,3,24840,32292,5582.25,13034.25
2020-09-17 20:00:00,72.9,9,20,3,23328,31212,4802.625,12686.625
2020-09-17 21:00:00,72.5,9,21,3,22518,29754,5103.0,12339.0
2020-09-17 22:00:00,72.5,9,22,3,21006,27864,4681.125,11539.125
2020-09-17 23:00:00,72.5,9,23,3,19494,25488,4124.25,10118.25
2020-09-18 00:00:00,72.9,9,0,4,19170,24408,4559.625,9797.625
2020-09-18 01:00:00,73.4,9,1,4,19008,24408,4876.875,10276.875
2020-09-18 02:00:00,73.6,9,2,4,18684,23814,4890.375,10020.375
2020-09-18 03:00:00,73.4,9,3,4,18414,23166,4910.625,9662.625
2020-09-18 04:00:00,68.9,9,4,4,18846,23166,5396.625,9716.625
2020-09-18 05:00:00,68.0,9,5,4,19818,23706,6331.5,10219.5
2020-09-18 06:00:00,68.2,9,6,4,20412,24624,6756.75,10968.75
2020-09-18 07:00:00,68.0,9,7,4,21276,25704,7401.375,11829.375
2020-09-18 08:00:00,68.0,9,8,4,21600,27324,7668.0,13392.0
2020-09-18 09:00:00,68.0,9,9,4,21708,28728,7404.75,14424.75
2020-09-18 10:00:00,67.1,9,10,4,22464,30294,7431.75,15261.75
2020-09-18 11:00:00,67.5,9,11,4,23220,31104,7377.75,15261.75
2020-09-18 12:00:00,68.0,9,12,4,25434,32238,8586.0,15390.0
2020-09-18 13:00:00,69.6,9,13,4,26082,32130,8528.625,14576.625
2020-09-18 14:00:00,70.9,9,14,4,27810,33048,9652.5,14890.5
2020-09-18 15:00:00,73.8,9,15,4,28944,31968,10138.5,13162.5
2020-09-18 16:00:00,72.5,9,16,4,28566,29862,9163.125,10459.125
2020-09-18 17:00:00,73.4,9,17,4,27486,28836,7664.625,9014.625
2020-09-18 18:00:00,73.0,9,18,4,26190,27648,6176.25,7634.25
2020-09-18 19:00:00,70.9,9,19,4,25434,27324,6176.25,8066.25
2020-09-18 20:00:00,68.9,9,20,4,24570,26514,6044.625,7988.625
2020-09-18 21:00:00,67.3,9,21,4,24300,25758,6885.0,8343.0
2020-09-18 22:00:00,65.3,9,22,4,23166,25002,6841.125,8677.125
2020-09-18 23:00:00,64.4,9,23,4,21924,23814,6554.25,8444.25
2020-09-19 00:00:00,63.7,9,0,5,21924,23436,7313.625,8825.625
2020-09-19 01:00:00,63.5,9,1,5,21816,23004,7684.875,8872.875
2020-09-19 02:00:00,63.5,9,2,5,21492,23220,7698.375,9426.375
2020-09-19 03:00:00,62.8,9,3,5,20898,23058,7394.625,9554.625
2020-09-19 04:00:00,62.2,9,4,5,21222,23112,7772.625,9662.625
2020-09-19 05:00:00,60.8,9,5,5,21978,23112,8491.5,9625.5
2020-09-19 06:00:00,59.9,9,6,5,22626,23490,8970.75,9834.75
2020-09-19 07:00:00,58.6,9,7,5,24138,24678,10263.375,10803.375
2020-09-19 08:00:00,57.6,9,8,5,24732,25218,10800.0,11286.0
2020-09-19 09:00:00,57.4,9,9,5,24786,25056,10482.75,10752.75
2020-09-19 10:00:00,58.6,9,10,5,25380,25380,10347.75,10347.75
2020-09-19 11:00:00,59.5,9,11,5,25110,25272,9267.75,9429.75
2020-09-19 12:00:00,59.5,9,12,5,25164,26136,8316.0,9288.0
2020-09-19 13:00:00,60.8,9,13,5,25920,26838,8366.625,9284.625
2020-09-19 14:00:00,61.7,9,14,5,26244,26514,8086.5,8356.5
2020-09-19 15:00:00,61.9,9,15,5,26730,27108,7924.5,8302.5
2020-09-19 16:00:00,61.9,9,16,5,26838,27486,7435.125,8083.125
2020-09-19 17:00:00,61.7,9,17,5,26622,26784,6800.625,6962.625
2020-09-19 18:00:00,61.7,9,18,5,25812,25218,5798.25,5204.25
2020-09-19 19:00:00,59.9,9,19,5,25920,24894,6662.25,5636.25
2020-09-19 20:00:00,58.3,9,20,5,25380,23706,6854.625,5180.625
2020-09-19 21:00:00,57.4,9,21,5,24732,22518,7317.0,5103.0
2020-09-19 22:00:00,55.9,9,22,5,23760,20790,7435.125,4465.125
2020-09-19 23:00:00,54.5,9,23,5,23328,19170,7958.25,3800.25
2020-09-20 00:00:00,54.0,9,0,6,23166,17550,8555.625,2939.625
2020-09-20 01:00:00,53.2,9,1,6,22950,16470,8818.875,2338.875
2020-09-20 02:00:00,52.9,9,2,6,22950,16092,9156.375,2298.375
2020-09-20 03:00:00,52.7,9,3,6,22572,15714,9068.625,2210.625
2020-09-20 04:00:00,52.0,9,4,6,22734,15282,9284.625,1832.625
2020-09-20 05:00:00,52.0,9,5,6,22518,15012,9031.5,1525.5
2020-09-20 06:00:00,52.7,9,6,6,22410,14850,8754.75,1194.75
2020-09-20 07:00:00,52.7,9,7,6,23328,14958,9453.375,1083.375
2020-09-20 08:00:00,54.0,9,8,6,23976,15390,10044.0,1458.0
2020-09-20 09:00:00,56.7,9,9,6,23976,16254,9672.75,1950.75
2020-09-20 10:00:00,61.0,9,10,6,23706,17388,8673.75,2355.75
2020-09-20 11:00:00,64.8,9,11,6,23274,18468,7431.75,2625.75
2020-09-20 12:00:00,67.3,9,12,6,22734,19440,5886.0,2592.0
2020-09-20 13:00:00,70.0,9,13,6,23166,20574,5612.625,3020.625
2020-09-20 14:00:00,70.0,9,14,6,23220,21330,5062.5,3172.5
2020-09-20 15:00:00,68.5,9,15,6,23598,21654,4792.5,2848.5
2020-09-20 16:00:00,68.2,9,16,6,24030,22194,4627.125,2791.125
2020-09-20 17:00:00,70.5,9,17,6,23058,23004,3236.625,3182.625
2020-09-20 18:00:00,68.0,9,18,6,22518,23436,2504.25,3422.25
2020-09-20 19:00:00,64.0,9,19,6,22896,22734,3638.25,3476.25
2020-09-20 20:00:00,59.0,9,20,6,22572,22626,4046.625,4100.625
2020-09-20 21:00:00,58.1,9,21,6,21006,21762,3591.0,4347.0
2020-09-20 22:00:00,57.6,9,22,6,19386,20790,3061.125,4465.125
2020-09-20 23:00:00,56.3,9,23,6,17442,20304,2072.25,4934.25
2020-09-21 00:00:00,54.9,9,0,0,16200,19926,1589.625,5315.625
2020-09-21 01:00:00,54.1,9,1,0,15822,20790,1690.875,6658.875
2020-09-21 02:00:00,53.6,9,2,0,15498,20250,1704.375,6456.375
2020-09-21 03:00:00,52.7,9,3,0,15066,20034,1562.625,6530.625
2020-09-21 04:00:00,52.0,9,4,0,15012,20466,1562.625,7016.625
2020-09-21 05:00:00,51.8,9,5,0,14796,21870,1309.5,8383.5
2020-09-21 06:00:00,50.9,9,6,0,14202,23058,546.75,9402.75
2020-09-21 07:00:00,50.4,9,7,0,14202,24246,327.375,10371.375
2020-09-21 08:00:00,51.8,9,8,0,14256,24840,324.0,10908.0
2020-09-21 09:00:00,56.5,9,9,0,13986,25758,0.0,11454.75
2020-09-21 10:00:00,60.6,9,10,0,13986,27432,0.0,12399.75
2020-09-21 11:00:00,63.5,9,11,0,13554,28728,0.0,12885.75
2020-09-21 12:00:00,65.8,9,12,0,13500,29970,0.0,13122.0
2020-09-21 13:00:00,65.5,9,13,0,13176,30942,0.0,13388.625
2020-09-21 14:00:00,64.9,9,14,0,13662,30780,0.0,12622.5
2020-09-21 15:00:00,64.4,9,15,0,13878,30456,0.0,11650.5
2020-09-21 16:00:00,64.6,9,16,0,14364,30888,0.0,11485.125
2020-09-21 17:00:00,64.4,9,17,0,14364,30510,0.0,10688.625
2020-09-21 18:00:00,64.2,9,18,0,14364,29160,0.0,9146.25
2020-09-21 19:00:00,59.7,9,19,0,14526,28404,0.0,9146.25
2020-09-21 20:00:00,56.8,9,20,0,14418,27216,0.0,8690.625
2020-09-21 21:00:00,53.6,9,21,0,14310,26028,0.0,8613.0
2020-09-21 22:00:00,51.6,9,22,0,13824,24246,0.0,7921.125
2020-09-21 23:00:00,52.7,9,23,0,13176,22194,0.0,6824.25
2020-09-22 00:00:00,50.0,9,0,1,12636,21330,0.0,6719.625
2020-09-22 01:00:00,51.4,9,1,1,12042,20682,0.0,6550.875
2020-09-22 02:00:00,50.0,9,2,1,11934,20304,0.0,6510.375
2020-09-22 03:00:00,48.6,9,3,1,11880,19872,0.0,6368.625
2020-09-22 04:00:00,49.3,9,4,1,11880,20196,0.0,6746.625
2020-09-22 05:00:00,46.9,9,5,1,12042,20682,0.0,7195.5
2020-09-22 06:00:00,48.2,9,6,1,12312,21114,0.0,7458.75
2020-09-22 07:00:00,47.7,9,7,1,12528,22140,0.0,8265.375
2020-09-22 08:00:00,49.3,9,8,1,13446,22572,0.0,8640.0
2020-09-22 09:00:00,54.1,9,9,1,12636,22140,0.0,7836.75
2020-09-22 10:00:00,59.2,9,10,1,12474,22680,0.0,7647.75
2020-09-22 11:00:00,62.4,9,11,1,12582,23382,0.0,7539.75
2020-09-22 12:00:00,63.7,9,12,1,12960,24624,0.0,7776.0
2020-09-22 13:00:00,65.8,9,13,1,13500,25326,0.0,7772.625
2020-09-22 14:00:00,66.2,9,14,1,13824,25758,0.0,7600.5
2020-09-22 15:00:00,68.4,9,15,1,13770,26676,0.0,7870.5
2020-09-22 16:00:00,69.1,9,16,1,14040,27000,0.0,7597.125
2020-09-22 17:00:00,68.7,9,17,1,14526,27162,0.0,7340.625
2020-09-22 18:00:00,67.8,9,18,1,14634,26136,0.0,6122.25
2020-09-22 19:00:00,63.5,9,19,1,15174,24840,0.0,5582.25
2020-09-22 20:00:00,53.4,9,20,1,15228,23328,0.0,4802.625
2020-09-22 21:00:00,51.6,9,21,1,14526,22518,0.0,5103.0
2020-09-22 22:00:00,50.5,9,22,1,14040,21006,0.0,4681.125
2020-09-22 23:00:00,50.0,9,23,1,13338,19494,0.0,4124.25
2020-09-23 00:00:00,49.5,9,0,2,13824,19170,0.0,4559.625
2020-09-23 01:00:00,49.1,9,1,2,14418,19008,286.875,4876.875
2020-09-23 02:00:00,48.6,9,2,2,14310,18684,516.375,4890.375
2020-09-23 03:00:00,48.0,9,3,2,14418,18414,914.625,4910.625
2020-09-23 04:00:00,49.1,9,4,2,14904,18846,1454.625,5396.625
2020-09-23 05:00:00,48.0,9,5,2,16308,19818,2821.5,6331.5
2020-09-23 06:00:00,48.2,9,6,2,18252,20412,4596.75,6756.75
2020-09-23 07:00:00,48.4,9,7,2,19224,21276,5349.375,7401.375
2020-09-23 08:00:00,49.8,9,8,2,18954,21600,5022.0,7668.0
2020-09-23 09:00:00,55.4,9,9,2,18630,21708,4326.75,7404.75
2020-09-23 10:00:00,59.9,9,10,2,18090,22464,3057.75,7431.75
2020-09-23 11:00:00,61.9,9,11,2,18792,23220,2949.75,7377.75
2020-09-23 12:00:00,68.2,9,12,2,19494,25434,2646.0,8586.0
2020-09-23 13:00:00,71.8,9,13,2,19548,26082,1994.625,8528.625
2020-09-23 14:00:00,73.2,9,14,2,19710,27810,1552.5,9652.5
2020-09-23 15:00:00,74.8,9,15,2,20088,28944,1282.5,10138.5
2020-09-23 16:00:00,74.5,9,16,2,20736,28566,1333.125,9163.125
2020-09-23 17:00:00,73.4,9,17,2,20736,27486,914.625,7664.625
2020-09-23 18:00:00,71.2,9,18,2,20736,26190,722.25,6176.25
2020-09-23 19:00:00,64.0,9,19,2,21060,25434,1802.25,6176.25
2020-09-23 20:00:00,61.2,9,20,2,20088,24570,1562.625,6044.625
2020-09-23 21:00:00,60.1,9,21,2,19386,24300,1971.0,6885.0
2020-09-23 22:00:00,59.4,9,22,2,18468,23166,2143.125,6841.125
2020-09-23 23:00:00,57.4,9,23,2,17226,21924,1856.25,6554.25
2020-09-24 00:00:00,57.6,9,0,3,17010,21924,2399.625,7313.625
2020-09-24 01:00:00,57.9,9,1,3,17010,21816,2878.875,7684.875
2020-09-24 02:00:00,57.9,9,2,3,17172,21492,3378.375,7698.375
2020-09-24 03:00:00,58.1,9,3,3,17226,20898,3722.625,7394.625
2020-09-24 04:00:00,57.4,9,4,3,17172,21222,3722.625,7772.625
2020-09-24 05:00:00,58.8,9,5,3,18522,21978,5035.5,8491.5
2020-09-24 06:00:00,59.2,9,6,3,19818,22626,6162.75,8970.75
2020-09-24 07:00:00,59.7,9,7,3,20520,24138,6645.375,10263.375
2020-09-24 08:00:00,60.3,9,8,3,20196,24732,6264.0,10800.0
2020-09-24 09:00:00,61.9,9,9,3,18954,24786,4650.75,10482.75
2020-09-24 10:00:00,65.5,9,10,3,18360,25380,3327.75,10347.75
2020-09-24 11:00:00,66.7,9,11,3,18414,25110,2571.75,9267.75
2020-09-24 12:00:00,69.8,9,12,3,18630,25164,1782.0,8316.0
2020-09-24 13:00:00,72.5,9,13,3,18522,25920,968.625,8366.625
2020-09-24 14:00:00,73.6,9,14,3,18684,26244,526.5,8086.5
2020-09-24 15:00:00,70.7,9,15,3,19386,26730,580.5,7924.5
2020-09-24 16:00:00,73.2,9,16,3,20412,26838,1009.125,7435.125
2020-09-24 17:00:00,72.0,9,17,3,21060,26622,1238.625,6800.625
2020-09-24 18:00:00,69.8,9,18,3,20736,25812,722.25,5798.25
2020-09-24 19:00:00,66.7,9,19,3,20898,25920,1640.25,6662.25
2020-09-24 20:00:00,64.4,9,20,3,20520,25380,1994.625,6854.625
2020-09-24 21:00:00,63.0,9,21,3,19548,24732,2133.0,7317.0
2020-09-24 22:00:00,62.6,9,22,3,18414,23760,2089.125,7435.125
2020-09-24 23:00:00,64.4,9,23,3,16902,23328,1532.25,7958.25
2020-09-25 00:00:00,63.5,9,0,4,17172,23166,2561.625,8555.625
2020-09-25 01:00:00,62.2,9,1,4,16902,22950,2770.875,8818.875
2020-09-25 02:00:00,62.2,9,2,4,17118,22950,3324.375,9156.375
2020-09-25 03:00:00,62.1,9,3,4,17280,22572,3776.625,9068.625
2020-09-25 04:00:00,62.1,9,4,4,17766,22734,4316.625,9284.625
2020-09-25 05:00:00,63.1,9,5,4,18576,22518,5089.5,9031.5
2020-09-25 06:00:00,62.8,9,6,4,19602,22410,5946.75,8754.75
2020-09-25 07:00:00,62.1,9,7,4,20466,23328,6591.375,9453.375
2020-09-25 08:00:00,62.6,9,8,4,19926,23976,5994.0,10044.0
2020-09-25 09:00:00,63.1,9,9,4,19386,23976,5082.75,9672.75
2020-09-25 10:00:00,64.6,9,10,4,20304,23706,5271.75,8673.75
2020-09-25 11:00:00,65.3,9,11,4,20520,23274,4677.75,7431.75
2020-09-25 12:00:00,65.5,9,12,4,20952,22734,4104.0,5886.0
2020-09-25 13:00:00,65.3,9,13,4,21168,23166,3614.625,5612.625
2020-09-25 14:00:00,67.3,9,14,4,21762,23220,3604.5,5062.5
2020-09-25 15:00:00,67.1,9,15,4,21600,23598,2794.5,4792.5
2020-09-25 16:00:00,67.1,9,16,4,22032,24030,2629.125,4627.125
2020-09-25 17:00:00,67.8,9,17,4,23220,23058,3398.625,3236.625
2020-09-25 18:00:00,68.9,9,18,4,22194,22518,2180.25,2504.25
2020-09-25 19:00:00,68.9,9,19,4,22248,22896,2990.25,3638.25
2020-09-25 20:00:00,68.9,9,20,4,21600,22572,3074.625,4046.625
2020-09-25 21:00:00,69.1,9,21,4,20682,21006,3267.0,3591.0
2020-09-25 22:00:00,69.4,9,22,4,19116,19386,2791.125,3061.125
2020-09-25 23:00:00,69.4,9,23,4,17712,17442,2342.25,2072.25
2020-09-26 00:00:00,68.9,9,0,5,18090,16200,3479.625,1589.625
2020-09-26 01:00:00,69.1,9,1,5,18144,15822,4012.875,1690.875
2020-09-26 02:00:00,68.9,9,2,5,18036,15498,4242.375,1704.375
2020-09-26 03:00:00,68.9,9,3,5,17820,15066,4316.625,1562.625
2020-09-26 04:00:00,69.1,9,4,5,18036,15012,4586.625,1562.625
2020-09-26 05:00:00,69.1,9,5,5,18846,14796,5359.5,1309.5
2020-09-26 06:00:00,69.1,9,6,5,19980,14202,6324.75,546.75
2020-09-26 07:00:00,69.1,9,7,5,20844,14202,6969.375,327.375
2020-09-26 08:00:00,69.1,9,8,5,20790,14256,6858.0,324.0
2020-09-26 09:00:00,70.5,9,9,5,20520,13986,6216.75,0.0
2020-09-26 10:00:00,70.7,9,10,5,21222,13986,6189.75,0.0
2020-09-26 11:00:00,72.0,9,11,5,21546,13554,5703.75,0.0
2020-09-26 12:00:00,76.5,9,12,5,21330,13500,4482.0,0.0
2020-09-26 13:00:00,79.3,9,13,5,22086,13176,4532.625,0.0
2020-09-26 14:00:00,80.1,9,14,5,22518,13662,4360.5,0.0
2020-09-26 15:00:00,76.6,9,15,5,22518,13878,3712.5,0.0
2020-09-26 16:00:00,74.8,9,16,5,23490,14364,4087.125,0.0
2020-09-26 17:00:00,72.7,9,17,5,23382,14364,3560.625,0.0
2020-09-26 18:00:00,72.5,9,18,5,22356,14364,2342.25,0.0
2020-09-26 19:00:00,71.2,9,19,5,21924,14526,2666.25,0.0
2020-09-26 20:00:00,69.6,9,20,5,21600,14418,3074.625,0.0
2020-09-26 21:00:00,65.8,9,21,5,20898,14310,3483.0,0.0
2020-09-26 22:00:00,64.4,9,22,5,19494,13824,3169.125,0.0
2020-09-26 23:00:00,63.7,9,23,5,18306,13176,2936.25,0.0
2020-09-27 00:00:00,63.0,9,0,6,18036,12636,3425.625,0.0
2020-09-27 01:00:00,62.6,9,1,6,17982,12042,3850.875,0.0
2020-09-27 02:00:00,62.1,9,2,6,18090,11934,4296.375,0.0
2020-09-27 03:00:00,64.0,9,3,6,18144,11880,4640.625,0.0
2020-09-27 04:00:00,64.8,9,4,6,18468,11880,5018.625,0.0
2020-09-27 05:00:00,64.2,9,5,6,19170,12042,5683.5,0.0
2020-09-27 06:00:00,64.8,9,6,6,20034,12312,6378.75,0.0
2020-09-27 07:00:00,64.9,9,7,6,21384,12528,7509.375,0.0
2020-09-27 08:00:00,64.9,9,8,6,21816,13446,7884.0,0.0
2020-09-27 09:00:00,65.3,9,9,6,21978,12636,7674.75,0.0
2020-09-27 10:00:00,66.4,9,10,6,22950,12474,7917.75,0.0
2020-09-27 11:00:00,66.4,9,11,6,23004,12582,7161.75,0.0
2020-09-27 12:00:00,71.6,9,12,6,22842,12960,5994.0,0.0
2020-09-27 13:00:00,72.5,9,13,6,23706,13500,6152.625,0.0
2020-09-27 14:00:00,72.5,9,14,6,24732,13824,6574.5,0.0
2020-09-27 15:00:00,73.4,9,15,6,24138,13770,5332.5,0.0
2020-09-27 16:00:00,73.4,9,16,6,23868,14040,4465.125,0.0
2020-09-27 17:00:00,72.9,9,17,6,23814,14526,3992.625,0.0
2020-09-27 18:00:00,71.6,9,18,6,23112,14634,3098.25,0.0
2020-09-27 19:00:00,69.8,9,19,6,22464,15174,3206.25,0.0
2020-09-27 20:00:00,67.3,9,20,6,21816,15228,3290.625,0.0
2020-09-27 21:00:00,65.7,9,21,6,21978,14526,4563.0,0.0
2020-09-27 22:00:00,66.0,9,22,6,21492,14040,5167.125,0.0
2020-09-27 23:00:00,66.7,9,23,6,20304,13338,4934.25,0.0
2020-09-28 00:00:00,66.4,9,0,0,20466,13824,5855.625,0.0
2020-09-28 01:00:00,66.2,9,1,0,20196,14418,6064.875,286.875
2020-09-28 02:00:00,66.4,9,2,0,20034,14310,6240.375,516.375
2020-09-28 03:00:00,66.2,9,3,0,19818,14418,6314.625,914.625
2020-09-28 04:00:00,65.3,9,4,0,19818,14904,6368.625,1454.625
2020-09-28 05:00:00,63.7,9,5,0,20466,16308,6979.5,2821.5
2020-09-28 06:00:00,63.1,9,6,0,21006,18252,7350.75,4596.75
2020-09-28 07:00:00,60.8,9,7,0,21924,19224,8049.375,5349.375
2020-09-28 08:00:00,61.9,9,8,0,22518,18954,8586.0,5022.0
2020-09-28 09:00:00,67.6,9,9,0,23166,18630,8862.75,4326.75
2020-09-28 10:00:00,71.1,9,10,0,24300,18090,9267.75,3057.75
2020-09-28 11:00:00,75.0,9,11,0,25056,18792,9213.75,2949.75
2020-09-28 12:00:00,76.1,9,12,0,25650,19494,8802.0,2646.0
2020-09-28 13:00:00,76.5,9,13,0,26946,19548,9392.625,1994.625
2020-09-28 14:00:00,79.2,9,14,0,27918,19710,9760.5,1552.5
2020-09-28 15:00:00,79.7,9,15,0,27756,20088,8950.5,1282.5
2020-09-28 16:00:00,79.9,9,16,0,27486,20736,8083.125,1333.125
2020-09-28 17:00:00,77.9,9,17,0,25596,20736,5774.625,914.625
2020-09-28 18:00:00,76.1,9,18,0,23814,20736,3800.25,722.25
2020-09-28 19:00:00,73.4,9,19,0,21978,21060,2720.25,1802.25
2020-09-28 20:00:00,71.6,9,20,0,20844,20088,2318.625,1562.625
2020-09-28 21:00:00,71.2,9,21,0,19224,19386,1809.0,1971.0
2020-09-28 22:00:00,70.9,9,22,0,17982,18468,1657.125,2143.125
2020-09-28 23:00:00,70.0,9,23,0,16092,17226,722.25,1856.25
2020-09-29 00:00:00,69.6,9,0,1,14904,17010,293.625,2399.625
2020-09-29 01:00:00,70.0,9,1,1,14472,17010,340.875,2878.875
2020-09-29 02:00:00,70.2,9,2,1,14256,17172,462.375,3378.375
2020-09-29 03:00:00,70.0,9,3,1,13932,17226,428.625,3722.625
2020-09-29 04:00:00,68.2,9,4,1,13716,17172,266.625,3722.625
2020-09-29 05:00:00,69.3,9,5,1,13284,18522,0.0,5035.5
2020-09-29 06:00:00,69.1,9,6,1,13338,19818,0.0,6162.75
2020-09-29 07:00:00,68.9,9,7,1,13662,20520,0.0,6645.375
2020-09-29 08:00:00,69.8,9,8,1,14418,20196,486.0,6264.0
2020-09-29 09:00:00,71.6,9,9,1,15066,18954,762.75,4650.75
2020-09-29 10:00:00,75.0,9,10,1,15120,18360,87.75,3327.75
2020-09-29 11:00:00,77.0,9,11,1,16524,18414,681.75,2571.75
2020-09-29 12:00:00,73.6,9,12,1,16848,18630,0.0,1782.0
2020-09-29 13:00:00,77.9,9,13,1,16794,18522,0.0,968.625
2020-09-29 14:00:00,81.3,9,14,1,17064,18684,0.0,526.5
2020-09-29 15:00:00,81.7,9,15,1,17010,19386,0.0,580.5
2020-09-29 16:00:00,77.2,9,16,1,17442,20412,0.0,1009.125
2020-09-29 17:00:00,73.4,9,17,1,17550,21060,0.0,1238.625
2020-09-29 18:00:00,72.7,9,18,1,17496,20736,0.0,722.25
2020-09-29 19:00:00,72.5,9,19,1,17550,20898,0.0,1640.25
2020-09-29 20:00:00,72.5,9,20,1,17118,20520,0.0,1994.625
2020-09-29 21:00:00,73.0,9,21,1,16308,19548,0.0,2133.0
