date,tmp,month,hour,dayofweek,poten_2,poten_7
2018-01-07 03:00:00,-15.2,1,3,6,14401.384457142856,10298.5255942029
2018-01-07 04:00:00,-15.8,1,4,6,14904.037828571432,10300.500202898553
2018-01-07 05:00:00,-16.9,1,5,6,15577.158542857143,9884.482173913042
2018-01-07 06:00:00,-18.1,1,6,6,16273.764314285712,9075.75853623188
2018-01-07 07:00:00,-18.9,1,7,6,16678.171771428573,8694.159608695649
2018-01-07 08:00:00,-19.4,1,8,6,16384.714542857146,8885.406811594195
2018-01-07 09:00:00,-19.9,1,9,6,15624.493028571424,8991.866782608697
2018-01-07 10:00:00,-20.1,1,10,6,14991.882171428571,9555.957565217392
2018-01-07 11:00:00,-20.3,1,11,6,14554.615885714293,9912.758101449284
2018-01-07 12:00:00,-19.9,1,12,6,14336.387799999997,10286.741898550716
2018-01-07 13:00:00,-18.4,1,13,6,14134.448742857136,10704.82173913044
2018-01-07 14:00:00,-16.6,1,14,6,14019.90365714286,11090.34544927536
2018-01-07 15:00:00,-14.7,1,15,6,14363.1992,11203.712884057972
2018-01-07 16:00:00,-13.1,1,16,6,15229.556657142855,11141.40620289855
2018-01-07 17:00:00,-11.7,1,17,6,16106.761228571437,11728.878463768116
2018-01-07 18:00:00,-10.8,1,18,6,15796.09805714286,11859.924391304346
2018-01-07 19:00:00,-10.1,1,19,6,15636.881714285715,11629.308826086952
2018-01-07 20:00:00,-10.0,1,20,6,15599.864485714275,11350.369376811592
2018-01-07 21:00:00,-11.3,1,21,6,15511.040799999995,11417.374434782596
2018-01-07 22:00:00,-12.8,1,22,6,15382.003885714275,11980.345275362311
2018-01-07 23:00:00,-13.8,1,23,6,15242.58765714286,12775.66671014492
2018-01-08 00:00:00,-14.0,1,0,0,14922.694999999996,12312.52
2018-01-08 01:00:00,-15.2,1,1,0,15095.547371428573,12559.172371428573
2018-01-08 02:00:00,-15.8,1,2,0,15265.734314285715,12532.587314285713
2018-01-08 03:00:00,-13.4,1,3,0,15388.772457142855,12595.872457142854
2018-01-08 04:00:00,-6.9,1,4,0,15429.975828571434,12569.000828571428
2018-01-08 05:00:00,-5.6,1,5,0,15183.30754285715,12238.914542857146
2018-01-08 06:00:00,-5.3,1,6,0,14704.037314285712,11376.86431428571
2018-01-08 07:00:00,-5.2,1,7,0,14603.35077142857,10526.152771428571
2018-01-08 08:00:00,-5.0,1,8,0,14504.91454285715,10157.743542857148
2018-01-08 09:00:00,-4.8,1,9,0,14072.536028571423,9500.179028571429
2018-01-08 10:00:00,-4.6,1,10,0,13545.204171428571,9177.515171428577
2018-01-08 11:00:00,-4.9,1,11,0,13167.203885714294,9139.561885714294
2018-01-08 12:00:00,-5.0,1,12,0,12828.910799999998,9227.9268
2018-01-08 13:00:00,-4.1,1,13,0,12623.139742857136,9247.931742857138
2018-01-08 14:00:00,-2.7,1,14,0,12592.31865714286,9392.234657142855
2018-01-08 15:00:00,-1.0,1,15,0,12975.744199999996,9774.5802
2018-01-08 16:00:00,0.4,1,16,0,13828.87765714286,10529.357657142857
2018-01-08 17:00:00,0.6,1,17,0,14533.970228571436,11312.059228571436
2018-01-08 18:00:00,1.0,1,18,0,14488.307057142862,11120.56605714286
2018-01-08 19:00:00,1.6,1,19,0,14478.49071428572,11477.603714285717
2018-01-08 20:00:00,2.0,1,20,0,14671.722485714276,11565.792485714275
2018-01-08 21:00:00,2.1,1,21,0,14809.6478,11418.816799999991
2018-01-08 22:00:00,1.3,1,22,0,15040.327885714276,10885.537885714282
2018-01-08 23:00:00,-0.3,1,23,0,15240.33365714286,11070.53465714286
2018-01-09 00:00:00,-0.5,1,0,1,14999.029,11066.187999999998
2018-01-09 01:00:00,-0.5,1,1,1,15162.335371428571,11421.184371428568
2018-01-09 02:00:00,-0.5,1,2,1,15388.602314285712,11788.041314285718
2018-01-09 03:00:00,-0.4,1,3,1,15573.177457142854,12255.095457142852
2018-01-09 04:00:00,-0.3,1,4,1,15554.376828571432,12774.903828571434
2018-01-09 05:00:00,-0.3,1,5,1,15252.009542857148,13825.675542857143
2018-01-09 06:00:00,-0.2,1,6,1,14474.02331428571,15122.031314285712
2018-01-09 07:00:00,-0.4,1,7,1,14215.361771428576,15383.711771428574
2018-01-09 08:00:00,-1.8,1,8,1,13859.339542857146,14337.972542857147
2018-01-09 09:00:00,-3.1,1,9,1,12723.356028571425,13350.86502857142
2018-01-09 10:00:00,-3.2,1,10,1,11706.475171428574,12379.269171428576
2018-01-09 11:00:00,-3.6,1,11,1,10961.50588571429,11613.468885714294
2018-01-09 12:00:00,-2.4,1,12,1,10447.7578,11088.3978
2018-01-09 13:00:00,-1.1,1,13,1,10032.135742857135,10758.92674285714
2018-01-09 14:00:00,0.9,1,14,1,10084.37365714286,10468.872657142856
2018-01-09 15:00:00,3.3,1,15,1,10658.391200000002,10724.2092
2018-01-09 16:00:00,4.5,1,16,1,11497.832657142855,11531.454657142858
2018-01-09 17:00:00,4.4,1,17,1,12242.040228571435,12699.278228571437
2018-01-09 18:00:00,4.4,1,18,1,12235.67205714286,12824.67205714286
2018-01-09 19:00:00,3.6,1,19,1,12225.404714285716,12978.501714285718
2018-01-09 20:00:00,3.2,1,20,1,12245.548485714276,13020.887485714276
2018-01-09 21:00:00,2.9,1,21,1,11947.699799999997,12678.4228
2018-01-09 22:00:00,1.9,1,22,1,11517.23988571428,12300.996885714278
2018-01-09 23:00:00,1.4,1,23,1,11374.014657142856,11914.120657142865
2018-01-10 00:00:00,0.4,1,0,2,11136.539999999995,11398.117000000002
2018-01-10 01:00:00,-0.5,1,1,2,11191.363371428572,11794.485371428567
2018-01-10 02:00:00,-1.0,1,2,2,11458.737314285714,12209.766314285716
2018-01-10 03:00:00,-1.4,1,3,2,11667.508457142852,12717.463457142854
2018-01-10 04:00:00,-1.2,1,4,2,12039.261828571434,13479.34782857143
2018-01-10 05:00:00,-1.8,1,5,2,12907.80554285715,14720.09354285715
2018-01-10 06:00:00,-2.5,1,6,2,14270.514314285712,16416.270314285714
2018-01-10 07:00:00,-3.9,1,7,2,14469.336771428574,16805.88877142857
2018-01-10 08:00:00,-7.2,1,8,2,13328.872542857149,15392.37454285715
2018-01-10 09:00:00,-4.5,1,9,2,12329.68502857142,13087.113028571428
2018-01-10 10:00:00,-7.7,1,10,2,11413.551171428577,11393.92117142857
2018-01-10 11:00:00,-9.8,1,11,2,10869.680885714291,10512.947885714291
2018-01-10 12:00:00,-11.1,1,12,2,10667.7598,9801.1118
2018-01-10 13:00:00,-8.2,1,13,2,10730.325742857138,9228.626742857135
2018-01-10 14:00:00,-4.0,1,14,2,10853.639657142856,8743.824657142854
2018-01-10 15:00:00,-0.9,1,15,2,10818.346199999996,9027.210199999998
2018-01-10 16:00:00,0.6,1,16,2,10837.67665714286,9888.980657142856
2018-01-10 17:00:00,0.8,1,17,2,10649.374228571432,10535.150228571438
