date,tmp,month,hour,dayofweek,poten_2,poten_7
2015-01-08 00:00:00,3.926,1,0,3,10434.419354838712,12412.419354838712
2015-01-08 01:00:00,4.0,1,1,3,11303.596774193553,14265.596774193553
2015-01-08 02:00:00,4.109,1,2,3,11559.967741935478,13936.967741935478
2015-01-08 03:00:00,4.202,1,3,3,12120.741935483871,13027.741935483871
2015-01-08 04:00:00,4.258,1,4,3,13760.193548387098,11642.193548387098
2015-01-08 05:00:00,4.344,1,5,3,16910.0,8739.0
2015-01-08 06:00:00,4.481,1,6,3,20587.32258064516,5816.322580645159
2015-01-08 07:00:00,4.697,1,7,3,21344.93548387097,3776.9354838709696
2015-01-08 08:00:00,5.562,1,8,3,19817.709677419363,2656.709677419364
2015-01-08 09:00:00,6.596,1,9,3,18273.32258064516,2287.322580645159
2015-01-08 10:00:00,7.619,1,10,3,17320.903225806454,2029.9032258064544
2015-01-08 11:00:00,8.475,1,11,3,15896.516129032258,2383.5161290322576
2015-01-08 12:00:00,9.028,1,12,3,15581.774193548386,1983.7741935483864
2015-01-08 13:00:00,9.267,1,13,3,16063.903225806454,1089.9032258064544
2015-01-08 14:00:00,9.041,1,14,3,15636.870967741932,1149.870967741932
2015-01-08 15:00:00,8.071,1,15,3,15924.0,2007.0
2015-01-08 16:00:00,6.903,1,16,3,16726.774193548386,4150.774193548386
2015-01-08 17:00:00,6.452,1,17,3,16062.580645161288,4046.580645161288
2015-01-08 18:00:00,6.156,1,18,3,15022.580645161288,4992.580645161288
2015-01-08 19:00:00,5.892,1,19,3,13432.387096774197,6649.387096774197
2015-01-08 20:00:00,5.686,1,20,3,11800.645161290318,7441.645161290318
2015-01-08 21:00:00,5.52,1,21,3,11061.387096774197,8006.387096774197
2015-01-08 22:00:00,5.413,1,22,3,10386.354838709674,7835.354838709674
2015-01-08 23:00:00,5.321,1,23,3,10389.774193548386,7985.774193548386
2015-01-09 00:00:00,5.358,1,0,4,10260.419354838712,8149.419354838712
2015-01-09 01:00:00,5.394,1,1,4,10885.596774193553,9014.596774193553
2015-01-09 02:00:00,5.427,1,2,4,11159.967741935478,9317.967741935478
2015-01-09 03:00:00,5.552,1,3,4,11800.741935483871,9531.741935483871
2015-01-09 04:00:00,5.691,1,4,4,13419.193548387098,9843.193548387098
2015-01-09 05:00:00,5.956,1,5,4,16334.0,9480.0
2015-01-09 06:00:00,6.267,1,6,4,19867.32258064516,8681.32258064516
2015-01-09 07:00:00,6.702,1,7,4,20886.93548387097,8743.93548387097
2015-01-09 08:00:00,7.771,1,8,4,18925.709677419363,8851.709677419363
2015-01-09 09:00:00,8.978,1,9,4,16988.32258064516,8868.32258064516
2015-01-09 10:00:00,10.157,1,10,4,15648.903225806454,8402.903225806454
2015-01-09 11:00:00,11.127,1,11,4,13959.516129032258,8366.516129032258
2015-01-09 12:00:00,11.613,1,12,4,13532.774193548386,7728.774193548386
2015-01-09 13:00:00,11.685,1,13,4,13822.903225806454,7524.903225806454
2015-01-09 14:00:00,11.485,1,14,4,13613.870967741932,6979.870967741932
2015-01-09 15:00:00,10.996,1,15,4,13777.0,7130.0
2015-01-09 16:00:00,10.486,1,16,4,14374.774193548386,8515.774193548386
2015-01-09 17:00:00,10.435,1,17,4,14014.580645161288,7897.580645161288
2015-01-09 18:00:00,10.52,1,18,4,13096.580645161288,7281.580645161288
2015-01-09 19:00:00,10.523,1,19,4,11605.387096774197,7125.387096774197
2015-01-09 20:00:00,10.494,1,20,4,10754.645161290318,7014.645161290318
2015-01-09 21:00:00,10.515,1,21,4,9751.387096774197,7273.387096774197
2015-01-09 22:00:00,10.524,1,22,4,9001.354838709674,7239.354838709674
2015-01-09 23:00:00,10.513,1,23,4,8773.774193548386,7043.774193548386
2015-01-10 00:00:00,10.501,1,0,5,8587.419354838712,6866.419354838712
2015-01-10 01:00:00,10.49,1,1,5,9168.596774193553,7208.596774193553
2015-01-10 02:00:00,10.433,1,2,5,9070.967741935478,6915.9677419354775
2015-01-10 03:00:00,10.3,1,3,5,9386.741935483871,6545.741935483871
2015-01-10 04:00:00,10.144,1,4,5,10616.193548387098,5914.193548387098
2015-01-10 05:00:00,10.021,1,5,5,13600.0,4311.0
2015-01-10 06:00:00,9.92,1,6,5,16765.32258064516,2685.322580645159
2015-01-10 07:00:00,9.888,1,7,5,16833.93548387097,2618.9354838709696
2015-01-10 08:00:00,10.384,1,8,5,15012.709677419363,3193.709677419364
2015-01-10 09:00:00,11.065,1,9,5,13308.32258064516,3614.322580645159
2015-01-10 10:00:00,11.753,1,10,5,12039.903225806454,3181.9032258064544
2015-01-10 11:00:00,12.319,1,11,5,10444.516129032258,3421.5161290322576
2015-01-10 12:00:00,12.602,1,12,5,10388.774193548386,3128.7741935483864
2015-01-10 13:00:00,12.556,1,13,5,10662.903225806454,2726.9032258064544
2015-01-10 14:00:00,12.153,1,14,5,10312.870967741932,2203.870967741932
2015-01-10 15:00:00,11.23,1,15,5,10222.0,1802.0
2015-01-10 16:00:00,10.01,1,16,5,11017.774193548386,1897.7741935483864
2015-01-10 17:00:00,9.279,1,17,5,10535.580645161288,537.580645161288
2015-01-10 18:00:00,8.719,1,18,5,9440.580645161288,0.0
2015-01-10 19:00:00,8.174,1,19,5,8209.387096774197,0.0
2015-01-10 20:00:00,7.626,1,20,5,7370.645161290318,0.0
2015-01-10 21:00:00,7.185,1,21,5,6557.387096774197,138.38709677419683
2015-01-10 22:00:00,6.822,1,22,5,6050.354838709674,425.3548387096744
2015-01-10 23:00:00,6.499,1,23,5,5555.774193548386,666.7741935483864
2015-01-11 00:00:00,6.224,1,0,6,5238.419354838712,297.419354838712
2015-01-11 01:00:00,5.992,1,1,6,5694.596774193553,366.5967741935529
2015-01-11 02:00:00,5.785,1,2,6,5816.9677419354775,100.96774193547752
2015-01-11 03:00:00,5.543,1,3,6,6301.741935483871,0.0
2015-01-11 04:00:00,5.226,1,4,6,7504.193548387098,0.0
2015-01-11 05:00:00,4.919,1,5,6,10100.0,0.0
2015-01-11 06:00:00,4.632,1,6,6,13460.32258064516,0.0
2015-01-11 07:00:00,4.288,1,7,6,13618.93548387097,0.0
2015-01-11 08:00:00,4.604,1,8,6,11545.709677419363,0.0
2015-01-11 09:00:00,5.412,1,9,6,9901.32258064516,0.0
2015-01-11 10:00:00,6.41,1,10,6,8898.903225806454,0.0
2015-01-11 11:00:00,7.198,1,11,6,7339.516129032258,0.0
2015-01-11 12:00:00,7.492,1,12,6,6848.774193548386,0.0
2015-01-11 13:00:00,7.409,1,13,6,7277.903225806454,0.0
2015-01-11 14:00:00,6.937,1,14,6,6791.870967741932,0.0
2015-01-11 15:00:00,5.908,1,15,6,6357.0,0.0
2015-01-11 16:00:00,4.623,1,16,6,6262.774193548386,0.0
2015-01-11 17:00:00,4.24,1,17,6,5060.580645161288,0.0
2015-01-11 18:00:00,3.978,1,18,6,3520.580645161288,251.580645161288
2015-01-11 19:00:00,3.816,1,19,6,2594.387096774197,1418.3870967741968
2015-01-11 20:00:00,3.734,1,20,6,2063.6451612903184,1891.6451612903184
2015-01-11 21:00:00,3.65,1,21,6,1477.3870967741968,2184.387096774197
2015-01-11 22:00:00,3.504,1,22,6,858.3548387096744,2430.3548387096744
2015-01-11 23:00:00,3.398,1,23,6,0.0,3011.7741935483864
2015-01-12 00:00:00,3.284,1,0,0,0.0,3731.419354838712
2015-01-12 01:00:00,3.226,1,1,0,0.0,4711.596774193553
2015-01-12 02:00:00,3.205,1,2,0,0.0,5054.9677419354775
2015-01-12 03:00:00,3.154,1,3,0,0.0,5736.741935483871
2015-01-12 04:00:00,3.109,1,4,0,0.0,7606.193548387098
