date,tmp,month,hour,dayofweek,poten_2,poten_7
2015-01-08 00:00:00,3.0,1.0,0.0,3.0,3116.5591651555987,3576.990099073115
2015-01-08 01:00:00,1.6,1.0,1.0,3.0,3115.7068911109072,3584.2408505746607
2015-01-08 02:00:00,0.2,1.0,2.0,3.0,3140.426624107373,3496.8540551575024
2015-01-08 03:00:00,-1.3,1.0,3.0,3.0,3238.2266309531115,3420.3590945965643
2015-01-08 04:00:00,-2.4,1.0,4.0,3.0,3440.979930157728,3193.644075310924
2015-01-08 05:00:00,-3.5,1.0,5.0,3.0,3921.4678743197273,2728.785034739076
2015-01-08 06:00:00,-4.1,1.0,6.0,3.0,4430.975882735787,1929.0861319161431
2015-01-08 07:00:00,-4.7,1.0,7.0,3.0,4313.032824227001,1618.934807871956
2015-01-08 08:00:00,-5.2,1.0,8.0,3.0,3656.897491186748,1965.88530576682
2015-01-08 09:00:00,-5.7,1.0,9.0,3.0,2625.6207905794945,2676.0839422667286
2015-01-08 10:00:00,-6.1,1.0,10.0,3.0,1934.6249910361253,3340.7056227086323
2015-01-08 11:00:00,-6.6,1.0,11.0,3.0,1489.31469622049,3871.414083868878
2015-01-08 12:00:00,-7.0,1.0,12.0,3.0,1123.4383295912849,4168.41503646542
2015-01-08 13:00:00,-7.2,1.0,13.0,3.0,904.1610061508944,4216.310241393681
2015-01-08 14:00:00,-5.2,1.0,14.0,3.0,632.3812881649574,4208.192680946651
2015-01-08 15:00:00,-3.4,1.0,15.0,3.0,481.4753635629604,4234.7636179458605
2015-01-08 16:00:00,-1.7,1.0,16.0,3.0,569.3269905762754,4381.853673709626
2015-01-08 17:00:00,0.0,1.0,17.0,3.0,971.756998307248,4528.024735654672
2015-01-08 18:00:00,1.7,1.0,18.0,3.0,1345.94679694737,3963.955176601732
2015-01-08 19:00:00,3.0,1.0,19.0,3.0,1438.4673728563755,3653.235934960443
2015-01-08 20:00:00,3.8,1.0,20.0,3.0,1675.2134710004611,3508.95368757437
2015-01-08 21:00:00,4.2,1.0,21.0,3.0,1831.01352197214,3346.0695042900934
2015-01-08 22:00:00,4.1,1.0,22.0,3.0,1844.0310276392663,3320.027443525076
2015-01-08 23:00:00,3.6,1.0,23.0,3.0,1890.0011171156275,3276.0652171156235
2015-01-09 00:00:00,3.0,1.0,0.0,4.0,1740.4437400380484,2816.800298065091
2015-01-09 01:00:00,2.2,1.0,1.0,4.0,1927.7399074992245,2651.0142597024205
2015-01-09 02:00:00,1.7,1.0,2.0,4.0,2189.1707705411936,2550.238697113504
2015-01-09 03:00:00,1.5,1.0,3.0,4.0,2460.242066082974,2487.4456176065323
2015-01-09 04:00:00,1.1,1.0,4.0,4.0,2851.101645946075,2392.3760377888684
2015-01-09 05:00:00,0.7,1.0,5.0,4.0,3445.6577123148745,2232.944387157233
2015-01-09 06:00:00,-0.2,1.0,6.0,4.0,4245.299635596701,1872.427904804052
2015-01-09 07:00:00,0.5,1.0,7.0,4.0,4408.020870621665,1808.2087089366923
2015-01-09 08:00:00,0.9,1.0,8.0,4.0,4067.405046620046,2201.871127037726
2015-01-09 09:00:00,1.1,1.0,9.0,4.0,3822.292981250572,2771.9353738576265
2015-01-09 10:00:00,1.2,1.0,10.0,4.0,3895.787672367896,3378.393760715566
2015-01-09 11:00:00,1.3,1.0,11.0,4.0,3948.377171295084,3808.34295792219
2015-01-09 12:00:00,0.5,1.0,12.0,4.0,3976.049072051763,4041.641499905265
2015-01-09 13:00:00,0.0,1.0,13.0,4.0,3983.671057204836,4144.618668720177
2015-01-09 14:00:00,0.2,1.0,14.0,4.0,4112.585115514663,4227.123022544904
2015-01-09 15:00:00,0.4,1.0,15.0,4.0,4383.6277348688745,4283.640814733182
2015-01-09 16:00:00,0.8,1.0,16.0,4.0,5030.761211400966,4322.533811505442
