date,tmp,month,hour,dayofweek,poten_2,poten_7
2018-05-17 21:00:00,14.718,5,21,3,2397.0769230769183,2313.0769230769183
2018-05-17 22:00:00,14.2,5,22,3,2655.2692307692305,2410.2692307692305
2018-05-17 23:00:00,13.775,5,23,3,2633.538461538461,2287.538461538461
2018-05-18 00:00:00,13.412,5,0,4,2522.8076923076915,2219.8076923076915
2018-05-18 01:00:00,13.091,5,1,4,2861.8076923076915,2458.8076923076915
2018-05-18 02:00:00,12.789,5,2,4,3015.615384615383,2673.615384615383
2018-05-18 03:00:00,12.527,5,3,4,3511.153846153848,3159.153846153848
2018-05-18 04:00:00,12.31,5,4,4,5394.769230769231,5132.769230769231
2018-05-18 05:00:00,12.633,5,5,4,8269.807692307691,7791.8076923076915
2018-05-18 06:00:00,14.067,5,6,4,9418.23076923077,8837.23076923077
2018-05-18 07:00:00,15.726,5,7,4,8442.807692307691,8460.807692307691
2018-05-18 08:00:00,17.378,5,8,4,7379.115384615383,7442.115384615383
2018-05-18 09:00:00,18.712,5,9,4,7106.807692307692,7059.807692307692
2018-05-18 10:00:00,19.677,5,10,4,7291.8076923076915,7264.8076923076915
2018-05-18 11:00:00,20.232,5,11,4,7095.769230769231,6888.769230769231
2018-05-18 12:00:00,20.442,5,12,4,6313.6923076923085,6132.6923076923085
2018-05-18 13:00:00,20.386,5,13,4,6839.6923076923085,6538.6923076923085
2018-05-18 14:00:00,20.135,5,14,4,7240.692307692308,6833.6923076923085
2018-05-18 15:00:00,19.779,5,15,4,7288.153846153848,6912.153846153848
2018-05-18 16:00:00,19.364,5,16,4,6701.576923076918,6335.576923076918
2018-05-18 17:00:00,18.765,5,17,4,6117.384615384617,5571.384615384617
2018-05-18 18:00:00,17.68,5,18,4,5640.807692307692,4767.807692307692
2018-05-18 19:00:00,16.099,5,19,4,4671.0,3821.0
2018-05-18 20:00:00,15.187,5,20,4,3077.038461538461,2390.038461538461
2018-05-18 21:00:00,14.596,5,21,4,2460.0769230769183,2063.0769230769183
2018-05-18 22:00:00,14.149,5,22,4,2682.2692307692305,2503.2692307692305
2018-05-18 23:00:00,13.758,5,23,4,2772.538461538461,2416.538461538461
