date,month,hour,dayofweek,tmpc,mw2day,mw7day,poten_2,poten_7
2017-01-08 00:00:00,1,0,6,-15.738,4674.0,4579.0,571.958333333333,476.958333333333
2017-01-08 01:00:00,1,1,6,-15.875,4546.0,4423.0,499.8333333333335,376.8333333333335
2017-01-08 02:00:00,1,2,6,-15.933,4500.0,4331.0,447.7916666666665,278.7916666666665
2017-01-08 03:00:00,1,3,6,-15.95,4567.0,4286.0,416.583333333333,135.58333333333303
2017-01-08 04:00:00,1,4,6,-16.012,4851.0,4282.0,397.125,0.0
2017-01-08 05:00:00,1,5,6,-16.119,5333.0,4353.0,483.66666666666697,0.0
2017-01-08 06:00:00,1,6,6,-15.843,5898.0,4558.0,643.375,0.0
2017-01-08 07:00:00,1,7,6,-14.757,6297.0,4799.0,798.791666666667,0.0
2017-01-08 08:00:00,1,8,6,-13.554,6446.0,4951.0,964.0,0.0
2017-01-08 09:00:00,1,9,6,-12.492,6541.0,4992.0,1127.5,0.0
2017-01-08 10:00:00,1,10,6,-11.658,6478.0,4960.0,1193.5,0.0
2017-01-08 11:00:00,1,11,6,-11.14,6511.0,4826.0,1285.0,0.0
2017-01-08 12:00:00,1,12,6,-11.017,6393.0,4698.0,1244.0,0.0
2017-01-08 13:00:00,1,13,6,-11.304,6422.0,4700.0,1257.375,0.0
2017-01-08 14:00:00,1,14,6,-12.096,6505.0,4879.0,1211.875,0.0
2017-01-08 15:00:00,1,15,6,-12.962,6778.0,5401.0,1124.541666666667,0.0
2017-01-08 16:00:00,1,16,6,-13.51,6963.0,5601.0,1047.666666666667,0.0
2017-01-08 17:00:00,1,17,6,-13.979,6891.0,5549.0,1039.25,0.0
2017-01-08 18:00:00,1,18,6,-14.09,6600.0,5395.0,968.666666666667,0.0
2017-01-08 19:00:00,1,19,6,-14.023,6334.0,5239.0,961.166666666667,0.0
2017-01-08 20:00:00,1,20,6,-13.948,6211.0,5250.0,997.791666666667,36.79166666666697
2017-01-08 21:00:00,1,21,6,-13.917,5915.0,5006.0,1031.916666666667,122.91666666666696
2017-01-08 22:00:00,1,22,6,-13.978,5306.0,4657.0,791.458333333333,142.45833333333303
2017-01-08 23:00:00,1,23,6,-14.06,5192.0,4426.0,932.291666666667,166.29166666666697
2017-01-09 00:00:00,1,0,0,-14.097,5132.0,4287.0,1029.958333333333,184.95833333333303
2017-01-09 01:00:00,1,1,0,-14.128,5116.0,4225.0,1069.8333333333337,178.83333333333348
2017-01-09 02:00:00,1,2,0,-14.182,5163.0,4235.0,1110.7916666666663,182.7916666666665
2017-01-09 03:00:00,1,3,0,-14.241,5295.0,4290.0,1144.583333333333,139.58333333333303
2017-01-09 04:00:00,1,4,0,-14.306,5547.0,4404.0,1093.125,0.0
2017-01-09 05:00:00,1,5,0,-14.401,5975.0,4671.0,1125.666666666667,0.0
2017-01-09 06:00:00,1,6,0,-14.165,6353.0,5041.0,1098.375,0.0
2017-01-09 07:00:00,1,7,0,-12.815,6564.0,5361.0,1065.791666666667,0.0
2017-01-09 08:00:00,1,8,0,-11.42,6643.0,5414.0,1161.0,0.0
2017-01-09 09:00:00,1,9,0,-10.732,6605.0,5334.0,1191.5,0.0
2017-01-09 10:00:00,1,10,0,-10.357,6482.0,5189.0,1197.5,0.0
2017-01-09 11:00:00,1,11,0,-10.196,6390.0,5023.0,1164.0,0.0
2017-01-09 12:00:00,1,12,0,-10.232,6395.0,4942.0,1246.0,0.0
2017-01-09 13:00:00,1,13,0,-10.567,6523.0,5011.0,1358.375,0.0
2017-01-09 14:00:00,1,14,0,-11.555,6943.0,5295.0,1649.875,1.875
2017-01-09 15:00:00,1,15,0,-12.842,7120.0,5849.0,1466.541666666667,195.54166666666697
2017-01-09 16:00:00,1,16,0,-13.459,6938.0,6150.0,1022.666666666667,234.66666666666697
2017-01-09 17:00:00,1,17,0,-13.746,6687.0,6059.0,835.25,207.25
2017-01-09 18:00:00,1,18,0,-13.954,6440.0,5881.0,808.666666666667,249.66666666666697
2017-01-09 19:00:00,1,19,0,-14.208,6369.0,5601.0,996.166666666667,228.16666666666697
2017-01-09 20:00:00,1,20,0,-14.498,6117.0,5496.0,903.791666666667,282.79166666666697
2017-01-09 21:00:00,1,21,0,-14.789,5802.0,5217.0,918.916666666667,333.91666666666697
2017-01-09 22:00:00,1,22,0,-15.037,5544.0,4880.0,1029.458333333333,365.458333333333
2017-01-09 23:00:00,1,23,0,-15.15,5373.0,4582.0,1113.291666666667,322.29166666666697
2017-01-10 00:00:00,1,0,1,-15.168,5301.0,4460.0,1198.958333333333,357.95833333333303
2017-01-10 01:00:00,1,1,1,-15.199,5279.0,4404.0,1232.8333333333337,357.8333333333335
2017-01-10 02:00:00,1,2,1,-15.282,5295.0,4435.0,1242.7916666666663,382.7916666666665
2017-01-10 03:00:00,1,3,1,-15.324,5377.0,4601.0,1226.583333333333,450.583333333333
2017-01-10 04:00:00,1,4,1,-15.308,5593.0,4998.0,1139.125,544.125
2017-01-10 05:00:00,1,5,1,-15.201,6057.0,5532.0,1207.666666666667,682.666666666667
2017-01-10 06:00:00,1,6,1,-14.788,6508.0,6075.0,1253.375,820.375
2017-01-10 07:00:00,1,7,1,-13.729,6710.0,6361.0,1211.791666666667,862.791666666667
2017-01-10 08:00:00,1,8,1,-12.57,6772.0,6318.0,1290.0,836.0
2017-01-10 09:00:00,1,9,1,-11.445,6745.0,6197.0,1331.5,783.5
2017-01-10 10:00:00,1,10,1,-10.538,6623.0,6029.0,1338.5,744.5
2017-01-10 11:00:00,1,11,1,-9.989,6520.0,5923.0,1294.0,697.0
2017-01-10 12:00:00,1,12,1,-9.739,6539.0,5841.0,1390.0,692.0
2017-01-10 13:00:00,1,13,1,-9.705,6785.0,5884.0,1620.375,719.375
2017-01-10 14:00:00,1,14,1,-9.902,7268.0,6038.0,1974.875,744.875
2017-01-10 15:00:00,1,15,1,-10.184,7475.0,6379.0,1821.541666666667,725.541666666667
2017-01-10 16:00:00,1,16,1,-10.323,7347.0,6602.0,1431.666666666667,686.666666666667
2017-01-10 17:00:00,1,17,1,-10.417,7151.0,6526.0,1299.25,674.25
2017-01-10 18:00:00,1,18,1,-10.524,6817.0,6251.0,1185.666666666667,619.666666666667
2017-01-10 19:00:00,1,19,1,-10.63,6634.0,5993.0,1261.166666666667,620.166666666667
2017-01-10 20:00:00,1,20,1,-10.686,6309.0,5806.0,1095.791666666667,592.791666666667
2017-01-10 21:00:00,1,21,1,-10.668,5865.0,5456.0,981.916666666667,572.916666666667
2017-01-10 22:00:00,1,22,1,-10.682,5571.0,5011.0,1056.458333333333,496.458333333333
2017-01-10 23:00:00,1,23,1,-10.663,5419.0,4754.0,1159.291666666667,494.29166666666697
2017-01-11 00:00:00,1,0,2,-10.741,5385.0,4598.0,1282.958333333333,495.958333333333
2017-01-11 01:00:00,1,1,2,-10.984,5394.0,4536.0,1347.8333333333337,489.8333333333335
2017-01-11 02:00:00,1,2,2,-11.431,5552.0,4564.0,1499.7916666666663,511.7916666666665
2017-01-11 03:00:00,1,3,2,-12.164,5985.0,4707.0,1834.583333333333,556.583333333333
2017-01-11 04:00:00,1,4,2,-12.827,6503.0,5095.0,2049.125,641.125
2017-01-11 05:00:00,1,5,2,-13.437,7015.0,5599.0,2165.666666666667,749.666666666667
2017-01-11 06:00:00,1,6,2,-13.38,7294.0,6097.0,2039.375,842.375
2017-01-11 07:00:00,1,7,2,-11.448,7305.0,6344.0,1806.791666666667,845.791666666667
2017-01-11 08:00:00,1,8,2,-9.471,7236.0,6297.0,1754.0,815.0
2017-01-11 09:00:00,1,9,2,-8.27,7126.0,6216.0,1712.5,802.5
2017-01-11 10:00:00,1,10,2,-7.247,7048.0,6090.0,1763.5,805.5
2017-01-11 11:00:00,1,11,2,-6.589,7017.0,5977.0,1791.0,751.0
2017-01-11 12:00:00,1,12,2,-6.352,7093.0,5866.0,1944.0,717.0
2017-01-11 13:00:00,1,13,2,-6.615,7182.0,5882.0,2017.375,717.375
2017-01-11 14:00:00,1,14,2,-7.55,7437.0,5999.0,2143.875,705.875
2017-01-11 15:00:00,1,15,2,-8.771,7679.0,6366.0,2025.541666666667,712.541666666667
2017-01-11 16:00:00,1,16,2,-9.36,7628.0,6620.0,1712.666666666667,704.666666666667
2017-01-11 17:00:00,1,17,2,-9.69,7352.0,6557.0,1500.25,705.25
2017-01-11 18:00:00,1,18,2,-9.964,7090.0,6291.0,1458.666666666667,659.666666666667
2017-01-11 19:00:00,1,19,2,-10.304,6871.0,6027.0,1498.166666666667,654.166666666667
2017-01-11 20:00:00,1,20,2,-10.746,6510.0,5853.0,1296.791666666667,639.791666666667
2017-01-11 21:00:00,1,21,2,-11.1,6017.0,5470.0,1133.916666666667,586.916666666667
2017-01-11 22:00:00,1,22,2,-11.466,5752.0,5044.0,1237.458333333333,529.458333333333
2017-01-11 23:00:00,1,23,2,-11.843,5621.0,4753.0,1361.291666666667,493.29166666666697
2017-01-12 00:00:00,1,0,3,-12.239,5619.0,4614.0,1516.958333333333,511.958333333333
2017-01-12 01:00:00,1,1,3,-12.694,5594.0,4563.0,1547.8333333333337,516.8333333333335
2017-01-12 02:00:00,1,2,3,-13.162,5721.0,4586.0,1668.7916666666663,533.7916666666665
2017-01-12 03:00:00,1,3,3,-13.588,6149.0,4707.0,1998.583333333333,556.583333333333
2017-01-12 04:00:00,1,4,3,-14.042,6684.0,5092.0,2230.125,638.125
2017-01-12 05:00:00,1,5,3,-14.412,7158.0,5565.0,2308.666666666667,715.666666666667
2017-01-12 06:00:00,1,6,3,-13.888,7437.0,6066.0,2182.375,811.375
2017-01-12 07:00:00,1,7,3,-11.19,7492.0,6338.0,1993.791666666667,839.791666666667
2017-01-12 08:00:00,1,8,3,-8.121,7479.0,6333.0,1997.0,851.0
2017-01-12 09:00:00,1,9,3,-6.073,7399.0,6295.0,1985.5,881.5
2017-01-12 10:00:00,1,10,3,-4.339,7296.0,6191.0,2011.5,906.5
2017-01-12 11:00:00,1,11,3,-3.145,7260.0,6163.0,2034.0,937.0
2017-01-12 12:00:00,1,12,3,-2.439,7272.0,6115.0,2123.0,966.0
2017-01-12 13:00:00,1,13,3,-2.263,7328.0,6173.0,2163.375,1008.375
2017-01-12 14:00:00,1,14,3,-3.083,7510.0,6275.0,2216.875,981.875
2017-01-12 15:00:00,1,15,3,-4.449,7690.0,6493.0,2036.541666666667,839.541666666667
2017-01-12 16:00:00,1,16,3,-5.083,7638.0,6683.0,1722.666666666667,767.666666666667
2017-01-12 17:00:00,1,17,3,-5.477,7368.0,6622.0,1516.25,770.25
2017-01-12 18:00:00,1,18,3,-5.943,7094.0,6324.0,1462.666666666667,692.666666666667
2017-01-12 19:00:00,1,19,3,-6.541,6903.0,6062.0,1530.166666666667,689.166666666667
2017-01-12 20:00:00,1,20,3,-7.163,6540.0,5919.0,1326.791666666667,705.791666666667
2017-01-12 21:00:00,1,21,3,-7.634,6088.0,5587.0,1204.916666666667,703.916666666667
2017-01-12 22:00:00,1,22,3,-7.912,5802.0,5145.0,1287.458333333333,630.458333333333
2017-01-12 23:00:00,1,23,3,-8.026,5656.0,4833.0,1396.291666666667,573.291666666667
2017-01-13 00:00:00,1,0,4,-7.871,5573.0,4674.0,1470.958333333333,571.958333333333
2017-01-13 01:00:00,1,1,4,-7.634,5574.0,4546.0,1527.8333333333337,499.8333333333335
2017-01-13 02:00:00,1,2,4,-7.471,5722.0,4500.0,1669.7916666666663,447.7916666666665
2017-01-13 03:00:00,1,3,4,-7.451,6127.0,4567.0,1976.583333333333,416.583333333333
2017-01-13 04:00:00,1,4,4,-7.709,6610.0,4851.0,2156.125,397.125
2017-01-13 05:00:00,1,5,4,-7.962,7097.0,5333.0,2247.666666666667,483.66666666666697
2017-01-13 06:00:00,1,6,4,-7.415,7361.0,5898.0,2106.375,643.375
2017-01-13 07:00:00,1,7,4,-4.747,7365.0,6297.0,1866.791666666667,798.791666666667
2017-01-13 08:00:00,1,8,4,-2.249,7323.0,6446.0,1841.0,964.0
2017-01-13 09:00:00,1,9,4,-1.009,7219.0,6541.0,1805.5,1127.5
2017-01-13 10:00:00,1,10,4,-0.171,7132.0,6478.0,1847.5,1193.5
2017-01-13 11:00:00,1,11,4,0.231,7058.0,6511.0,1832.0,1285.0
2017-01-13 12:00:00,1,12,4,0.41,7045.0,6393.0,1896.0,1244.0
2017-01-13 13:00:00,1,13,4,0.42,7103.0,6422.0,1938.375,1257.375
2017-01-13 14:00:00,1,14,4,0.193,7408.0,6505.0,2114.875,1211.875
2017-01-13 15:00:00,1,15,4,-0.346,7680.0,6778.0,2026.541666666667,1124.541666666667
2017-01-13 16:00:00,1,16,4,-0.759,7619.0,6963.0,1703.666666666667,1047.666666666667
2017-01-13 17:00:00,1,17,4,-0.748,7353.0,6891.0,1501.25,1039.25
2017-01-13 18:00:00,1,18,4,-0.553,7029.0,6600.0,1397.666666666667,968.666666666667
2017-01-13 19:00:00,1,19,4,-0.397,6844.0,6334.0,1471.166666666667,961.166666666667
2017-01-13 20:00:00,1,20,4,-0.322,6459.0,6211.0,1245.791666666667,997.791666666667
2017-01-13 21:00:00,1,21,4,-0.341,6006.0,5915.0,1122.916666666667,1031.916666666667
2017-01-13 22:00:00,1,22,4,-0.449,5736.0,5306.0,1221.458333333333,791.458333333333
2017-01-13 23:00:00,1,23,4,-0.571,5582.0,5192.0,1322.291666666667,932.291666666667
2017-01-14 00:00:00,1,0,5,-0.632,5545.0,5132.0,1442.958333333333,1029.958333333333
2017-01-14 01:00:00,1,1,5,-0.553,5572.0,5116.0,1525.8333333333337,1069.8333333333337
2017-01-14 02:00:00,1,2,5,-0.427,5746.0,5163.0,1693.7916666666663,1110.7916666666663
2017-01-14 03:00:00,1,3,5,-0.285,6174.0,5295.0,2023.583333333333,1144.583333333333
2017-01-14 04:00:00,1,4,5,-0.063,6723.0,5547.0,2269.125,1093.125
2017-01-14 05:00:00,1,5,5,0.339,7135.0,5975.0,2285.666666666667,1125.666666666667
2017-01-14 06:00:00,1,6,5,0.711,7343.0,6353.0,2088.375,1098.375
2017-01-14 07:00:00,1,7,5,1.237,7230.0,6564.0,1731.791666666667,1065.791666666667
2017-01-14 08:00:00,1,8,5,1.511,7076.0,6643.0,1594.0,1161.0
2017-01-14 09:00:00,1,9,5,1.682,6914.0,6605.0,1500.5,1191.5
2017-01-14 10:00:00,1,10,5,1.815,6781.0,6482.0,1496.5,1197.5
2017-01-14 11:00:00,1,11,5,1.858,6679.0,6390.0,1453.0,1164.0
2017-01-14 12:00:00,1,12,5,1.712,6731.0,6395.0,1582.0,1246.0
2017-01-14 13:00:00,1,13,5,1.369,6798.0,6523.0,1633.375,1358.375
2017-01-14 14:00:00,1,14,5,0.666,7091.0,6943.0,1797.875,1649.875
2017-01-14 15:00:00,1,15,5,-0.315,7383.0,7120.0,1729.541666666667,1466.541666666667
2017-01-14 16:00:00,1,16,5,-0.966,7301.0,6938.0,1385.666666666667,1022.666666666667
2017-01-14 17:00:00,1,17,5,-1.592,7070.0,6687.0,1218.25,835.25
2017-01-14 18:00:00,1,18,5,-2.419,6774.0,6440.0,1142.666666666667,808.666666666667
2017-01-14 19:00:00,1,19,5,-3.138,6610.0,6369.0,1237.166666666667,996.166666666667
2017-01-14 20:00:00,1,20,5,-3.684,6239.0,6117.0,1025.791666666667,903.791666666667
2017-01-14 21:00:00,1,21,5,-4.213,5571.0,5802.0,687.916666666667,918.916666666667
2017-01-14 22:00:00,1,22,5,-4.694,5810.0,5544.0,1295.458333333333,1029.458333333333
2017-01-14 23:00:00,1,23,5,-5.119,5464.0,5373.0,1204.291666666667,1113.291666666667
2017-01-15 00:00:00,1,0,6,-5.45,5354.0,5301.0,1251.958333333333,1198.958333333333
2017-01-15 01:00:00,1,1,6,-5.772,5325.0,5279.0,1278.8333333333337,1232.8333333333337
2017-01-15 02:00:00,1,2,6,-6.102,5322.0,5295.0,1269.7916666666663,1242.7916666666663
2017-01-15 03:00:00,1,3,6,-6.48,5449.0,5377.0,1298.583333333333,1226.583333333333
2017-01-15 04:00:00,1,4,6,-6.971,5888.0,5593.0,1434.125,1139.125
2017-01-15 05:00:00,1,5,6,-7.47,6444.0,6057.0,1594.666666666667,1207.666666666667
2017-01-15 06:00:00,1,6,6,-7.254,6813.0,6508.0,1558.375,1253.375
2017-01-15 07:00:00,1,7,6,-5.503,6944.0,6710.0,1445.791666666667,1211.791666666667
2017-01-15 08:00:00,1,8,6,-3.461,6817.0,6772.0,1335.0,1290.0
2017-01-15 09:00:00,1,9,6,-2.006,6698.0,6745.0,1284.5,1331.5
2017-01-15 10:00:00,1,10,6,-0.958,6454.0,6623.0,1169.5,1338.5
2017-01-15 11:00:00,1,11,6,-0.266,6335.0,6520.0,1109.0,1294.0
2017-01-15 12:00:00,1,12,6,0.03,6262.0,6539.0,1113.0,1390.0
2017-01-15 13:00:00,1,13,6,-0.258,6302.0,6785.0,1137.375,1620.375
2017-01-15 14:00:00,1,14,6,-2.014,6413.0,7268.0,1119.875,1974.875
2017-01-15 15:00:00,1,15,6,-3.918,6753.0,7475.0,1099.541666666667,1821.541666666667
2017-01-15 16:00:00,1,16,6,-5.0,7079.0,7347.0,1163.666666666667,1431.666666666667
2017-01-15 17:00:00,1,17,6,-5.865,6985.0,7151.0,1133.25,1299.25
2017-01-15 18:00:00,1,18,6,-6.554,6694.0,6817.0,1062.666666666667,1185.666666666667
2017-01-15 19:00:00,1,19,6,-7.037,6359.0,6634.0,986.166666666667,1261.166666666667
2017-01-15 20:00:00,1,20,6,-7.412,6204.0,6309.0,990.791666666667,1095.791666666667
2017-01-15 21:00:00,1,21,6,-7.663,5879.0,5865.0,995.916666666667,981.916666666667
2017-01-15 22:00:00,1,22,6,-7.802,5515.0,5571.0,1000.458333333333,1056.458333333333
2017-01-15 23:00:00,1,23,6,-8.039,5223.0,5419.0,963.291666666667,1159.291666666667
2017-01-16 00:00:00,1,0,0,-8.29,5034.0,5385.0,931.958333333333,1282.958333333333
2017-01-16 01:00:00,1,1,0,-8.458,4965.0,5394.0,918.8333333333336,1347.8333333333337
2017-01-16 02:00:00,1,2,0,-8.301,4967.0,5552.0,914.7916666666664,1499.7916666666663
2017-01-16 03:00:00,1,3,0,-8.034,4997.0,5985.0,846.583333333333,1834.583333333333
2017-01-16 04:00:00,1,4,0,-7.656,5144.0,6503.0,690.125,2049.125
2017-01-16 05:00:00,1,5,0,-7.254,5399.0,7015.0,549.666666666667,2165.666666666667
2017-01-16 06:00:00,1,6,0,-6.56,5837.0,7294.0,582.375,2039.375
2017-01-16 07:00:00,1,7,0,-5.289,6175.0,7305.0,676.791666666667,1806.791666666667
2017-01-16 08:00:00,1,8,0,-4.003,6254.0,7236.0,772.0,1754.0
2017-01-16 09:00:00,1,9,0,-3.036,6196.0,7126.0,782.5,1712.5
2017-01-16 10:00:00,1,10,0,-2.293,6114.0,7048.0,829.5,1763.5
2017-01-16 11:00:00,1,11,0,-1.785,5970.0,7017.0,744.0,1791.0
2017-01-16 12:00:00,1,12,0,-1.537,5898.0,7093.0,749.0,1944.0
2017-01-16 13:00:00,1,13,0,-1.564,5896.0,7182.0,731.375,2017.375
2017-01-16 14:00:00,1,14,0,-1.953,6061.0,7437.0,767.875,2143.875
2017-01-16 15:00:00,1,15,0,-2.585,6394.0,7679.0,740.541666666667,2025.541666666667
2017-01-16 16:00:00,1,16,0,-2.969,6582.0,7628.0,666.666666666667,1712.666666666667
2017-01-16 17:00:00,1,17,0,-3.16,6466.0,7352.0,614.25,1500.25
2017-01-16 18:00:00,1,18,0,-3.164,6204.0,7090.0,572.666666666667,1458.666666666667
2017-01-16 19:00:00,1,19,0,-3.126,5895.0,6871.0,522.166666666667,1498.166666666667
2017-01-16 20:00:00,1,20,0,-3.164,5818.0,6510.0,604.791666666667,1296.791666666667
2017-01-16 21:00:00,1,21,0,-3.227,5535.0,6017.0,651.916666666667,1133.916666666667
2017-01-16 22:00:00,1,22,0,-3.189,5196.0,5752.0,681.458333333333,1237.458333333333
2017-01-16 23:00:00,1,23,0,-3.086,4949.0,5621.0,689.291666666667,1361.291666666667
2017-01-17 00:00:00,1,0,1,-3.067,4798.0,5619.0,695.958333333333,1516.958333333333
2017-01-17 01:00:00,1,1,1,-3.095,4746.0,5594.0,699.8333333333335,1547.8333333333337
2017-01-17 02:00:00,1,2,1,-3.197,4730.0,5721.0,677.7916666666665,1668.7916666666663
2017-01-17 03:00:00,1,3,1,-3.294,4757.0,6149.0,606.583333333333,1998.583333333333
2017-01-17 04:00:00,1,4,1,-3.278,4835.0,6684.0,381.125,2230.125
2017-01-17 05:00:00,1,5,1,-3.228,5069.0,7158.0,219.66666666666697,2308.666666666667
2017-01-17 06:00:00,1,6,1,-2.964,5518.0,7437.0,263.375,2182.375
2017-01-17 07:00:00,1,7,1,-2.214,5895.0,7492.0,396.79166666666697,1993.791666666667
2017-01-17 08:00:00,1,8,1,-1.477,6008.0,7479.0,526.0,1997.0
2017-01-17 09:00:00,1,9,1,-0.82,5942.0,7399.0,528.5,1985.5
2017-01-17 10:00:00,1,10,1,-0.306,5804.0,7296.0,519.5,2011.5
2017-01-17 11:00:00,1,11,1,-0.02,5631.0,7260.0,405.0,2034.0
2017-01-17 12:00:00,1,12,1,0.066,5537.0,7272.0,388.0,2123.0
2017-01-17 13:00:00,1,13,1,-0.069,5530.0,7328.0,365.375,2163.375
2017-01-17 14:00:00,1,14,1,-0.496,5789.0,7510.0,495.875,2216.875
2017-01-17 15:00:00,1,15,1,-1.073,6394.0,7690.0,740.541666666667,2036.541666666667
2017-01-17 16:00:00,1,16,1,-1.52,6722.0,7638.0,806.666666666667,1722.666666666667
2017-01-17 17:00:00,1,17,1,-1.88,6670.0,7368.0,818.25,1516.25
2017-01-17 18:00:00,1,18,1,-2.122,6431.0,7094.0,799.666666666667,1462.666666666667
2017-01-17 19:00:00,1,19,1,-2.329,6126.0,6903.0,753.166666666667,1530.166666666667
2017-01-17 20:00:00,1,20,1,-2.542,6000.0,6540.0,786.791666666667,1326.791666666667
2017-01-17 21:00:00,1,21,1,-2.733,5619.0,6088.0,735.916666666667,1204.916666666667
2017-01-17 22:00:00,1,22,1,-2.928,5184.0,5802.0,669.458333333333,1287.458333333333
2017-01-17 23:00:00,1,23,1,-3.136,4937.0,5656.0,677.291666666667,1396.291666666667
2017-01-18 00:00:00,1,0,2,-3.385,4817.0,5573.0,714.958333333333,1470.958333333333
2017-01-18 01:00:00,1,1,2,-3.66,4811.0,5574.0,764.8333333333335,1527.8333333333337
2017-01-18 02:00:00,1,2,2,-3.899,4859.0,5722.0,806.7916666666665,1669.7916666666663
2017-01-18 03:00:00,1,3,2,-4.119,5047.0,6127.0,896.583333333333,1976.583333333333
2017-01-18 04:00:00,1,4,2,-4.357,5557.0,6610.0,1103.125,2156.125
2017-01-18 05:00:00,1,5,2,-4.63,6164.0,7097.0,1314.666666666667,2247.666666666667
2017-01-18 06:00:00,1,6,2,-4.748,6620.0,7361.0,1365.375,2106.375
2017-01-18 07:00:00,1,7,2,-4.494,6847.0,7365.0,1348.791666666667,1866.791666666667
2017-01-18 08:00:00,1,8,2,-4.093,6796.0,7323.0,1314.0,1841.0
2017-01-18 09:00:00,1,9,2,-3.572,6698.0,7219.0,1284.5,1805.5
2017-01-18 10:00:00,1,10,2,-3.039,6578.0,7132.0,1293.5,1847.5
2017-01-18 11:00:00,1,11,2,-2.653,6550.0,7058.0,1324.0,1832.0
2017-01-18 12:00:00,1,12,2,-2.471,6554.0,7045.0,1405.0,1896.0
2017-01-18 13:00:00,1,13,2,-2.585,6566.0,7103.0,1401.375,1938.375
2017-01-18 14:00:00,1,14,2,-3.116,6601.0,7408.0,1307.875,2114.875
2017-01-18 15:00:00,1,15,2,-3.968,6764.0,7680.0,1110.541666666667,2026.541666666667
2017-01-18 16:00:00,1,16,2,-4.529,6983.0,7619.0,1067.666666666667,1703.666666666667
2017-01-18 17:00:00,1,17,2,-4.847,6948.0,7353.0,1096.25,1501.25
2017-01-18 18:00:00,1,18,2,-5.052,6666.0,7029.0,1034.666666666667,1397.666666666667
2017-01-18 19:00:00,1,19,2,-5.243,6408.0,6844.0,1035.166666666667,1471.166666666667
2017-01-18 20:00:00,1,20,2,-5.457,6234.0,6459.0,1020.791666666667,1245.791666666667
2017-01-18 21:00:00,1,21,2,-5.669,5840.0,6006.0,956.916666666667,1122.916666666667
2017-01-18 22:00:00,1,22,2,-5.897,5392.0,5736.0,877.458333333333,1221.458333333333
2017-01-18 23:00:00,1,23,2,-6.116,5124.0,5582.0,864.291666666667,1322.291666666667
2017-01-19 00:00:00,1,0,3,-6.171,5034.0,5545.0,931.958333333333,1442.958333333333
2017-01-19 01:00:00,1,1,3,-6.151,5005.0,5572.0,958.8333333333336,1525.8333333333337
2017-01-19 02:00:00,1,2,3,-6.096,5045.0,5746.0,992.7916666666664,1693.7916666666663
2017-01-19 03:00:00,1,3,3,-6.096,5194.0,6174.0,1043.583333333333,2023.583333333333
2017-01-19 04:00:00,1,4,3,-6.152,5672.0,6723.0,1218.125,2269.125
2017-01-19 05:00:00,1,5,3,-6.249,6194.0,7135.0,1344.666666666667,2285.666666666667
2017-01-19 06:00:00,1,6,3,-6.183,6547.0,7343.0,1292.375,2088.375
2017-01-19 07:00:00,1,7,3,-5.784,6725.0,7230.0,1226.791666666667,1731.791666666667
2017-01-19 08:00:00,1,8,3,-5.303,6673.0,7076.0,1191.0,1594.0
2017-01-19 09:00:00,1,9,3,-4.842,6596.0,6914.0,1182.5,1500.5
2017-01-19 10:00:00,1,10,3,-4.428,6491.0,6781.0,1206.5,1496.5
2017-01-19 11:00:00,1,11,3,-4.168,6439.0,6679.0,1213.0,1453.0
2017-01-19 12:00:00,1,12,3,-4.125,6436.0,6731.0,1287.0,1582.0
2017-01-19 13:00:00,1,13,3,-4.35,6455.0,6798.0,1290.375,1633.375
2017-01-19 14:00:00,1,14,3,-4.9,6544.0,7091.0,1250.875,1797.875
2017-01-19 15:00:00,1,15,3,-5.689,6693.0,7383.0,1039.541666666667,1729.541666666667
2017-01-19 16:00:00,1,16,3,-6.282,6969.0,7301.0,1053.666666666667,1385.666666666667
2017-01-19 17:00:00,1,17,3,-6.778,6912.0,7070.0,1060.25,1218.25
2017-01-19 18:00:00,1,18,3,-7.27,6643.0,6774.0,1011.666666666667,1142.666666666667
2017-01-19 19:00:00,1,19,3,-7.732,6404.0,6610.0,1031.166666666667,1237.166666666667
2017-01-19 20:00:00,1,20,3,-8.132,6227.0,6239.0,1013.791666666667,1025.791666666667
2017-01-19 21:00:00,1,21,3,-8.505,5858.0,5571.0,974.916666666667,687.916666666667
2017-01-19 22:00:00,1,22,3,-8.896,5464.0,5810.0,949.458333333333,1295.458333333333
2017-01-19 23:00:00,1,23,3,-9.285,5192.0,5464.0,932.291666666667,1204.291666666667
2017-01-20 00:00:00,1,0,4,-9.615,5057.0,5354.0,954.958333333333,1251.958333333333
2017-01-20 01:00:00,1,1,4,-9.883,5000.0,5325.0,953.8333333333336,1278.8333333333337
2017-01-20 02:00:00,1,2,4,-10.129,5054.0,5322.0,1001.7916666666664,1269.7916666666663
2017-01-20 03:00:00,1,3,4,-10.352,5218.0,5449.0,1067.583333333333,1298.583333333333
2017-01-20 04:00:00,1,4,4,-10.661,5697.0,5888.0,1243.125,1434.125
2017-01-20 05:00:00,1,5,4,-11.01,6246.0,6444.0,1396.666666666667,1594.666666666667
2017-01-20 06:00:00,1,6,4,-10.707,6611.0,6813.0,1356.375,1558.375
2017-01-20 07:00:00,1,7,4,-8.855,6780.0,6944.0,1281.791666666667,1445.791666666667
2017-01-20 08:00:00,1,8,4,-6.698,6736.0,6817.0,1254.0,1335.0
2017-01-20 09:00:00,1,9,4,-5.018,6661.0,6698.0,1247.5,1284.5
