ept,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-09 15:00:00,8204.75,5.343,1,15,4,8396.25,7295.86,1775.7259090909092
2015-01-09 16:00:00,8932.33,5.15,1,16,4,9086.15,7897.36,1879.1777272727256
2015-01-09 17:00:00,8922.91,5.038,1,17,4,9107.75,7895.72,1783.4897727272728
2015-01-09 18:00:00,8757.8,4.917,1,18,4,8987.4,7790.29,1692.3654545454556
2015-01-09 19:00:00,8098.53,4.785,1,19,4,8421.77,7495.98,1354.9799999999996
2015-01-09 20:00:00,7414.27,4.599,1,20,4,7685.57,7027.67,1188.7177272727276
2015-01-09 21:00:00,6877.47,4.549,1,21,4,7173.01,6636.47,1038.7261363636371
2015-01-09 22:00:00,6271.42,4.628,1,22,4,6563.47,6090.96,959.7784090909072
2015-01-09 23:00:00,5675.33,4.677,1,23,4,5890.13,5442.14,829.324318181817
2015-01-10 00:00:00,5619.62,4.71,1,0,5,5869.19,5406.84,707.2134090909076
2015-01-10 01:00:00,5412.24,4.675,1,1,5,5707.95,5229.44,698.4306818181822
2015-01-10 02:00:00,5211.11,4.73,1,2,5,5552.57,5044.1,640.9261363636351
2015-01-10 03:00:00,5168.75,5.005,1,3,5,5562.97,4996.77,589.4336363636367
2015-01-10 04:00:00,5308.18,5.232,1,4,5,6053.18,5191.65,503.5477272727285
2015-01-10 05:00:00,5647.81,5.417,1,5,5,6986.42,5475.09,470.68136363636495
2015-01-10 06:00:00,6176.14,6.375,1,6,5,7539.8,5907.55,638.6443181818177
2015-01-10 07:00:00,6969.39,8.321,1,7,5,8177.02,6641.61,931.4336363636376
2015-01-10 08:00:00,7333.14,9.726,1,8,5,8527.33,7012.75,977.0843181818182
2015-01-10 09:00:00,7358.55,10.951,1,9,5,8616.09,7245.57,787.2038636363641
2015-01-10 10:00:00,7313.45,11.989,1,10,5,8536.0,7343.98,671.8343181818173
2015-01-10 11:00:00,7195.85,12.676,1,11,5,8635.83,7262.09,653.1002272727264
2015-01-10 12:00:00,6899.57,12.901,1,12,5,8297.53,6996.61,710.1429545454548
2015-01-10 13:00:00,7017.61,12.376,1,13,5,8399.09,7088.39,769.4211363636377
2015-01-10 14:00:00,7020.26,10.562,1,14,5,8398.32,7086.37,786.8786363636364
2015-01-10 15:00:00,7281.01,9.019,1,15,5,8620.88,7389.71,851.9859090909094
2015-01-10 16:00:00,7930.42,8.683,1,16,5,9311.05,8092.54,877.267727272726
2015-01-10 17:00:00,7920.4,8.411,1,17,5,9358.3,8098.46,780.9797727272726
2015-01-10 18:00:00,7719.07,8.116,1,18,5,9195.11,7905.61,653.635454545456
2015-01-10 19:00:00,7318.3,7.855,1,19,5,8527.51,7498.59,574.75
2015-01-10 20:00:00,6802.26,7.641,1,20,5,7729.75,6986.86,576.7077272727274
2015-01-10 21:00:00,6399.75,7.471,1,21,5,7149.88,6538.12,561.0061363636369
2015-01-10 22:00:00,5837.29,7.352,1,22,5,6447.5,5968.61,525.6484090909071
2015-01-10 23:00:00,5347.66,7.273,1,23,5,5845.02,5449.99,501.65431818181696
2015-01-11 00:00:00,5283.97,7.2,1,0,6,5780.98,5384.37,371.563409090908
2015-01-11 01:00:00,5009.79,7.139,1,1,6,5559.55,5178.39,295.98068181818235
2015-01-11 02:00:00,4807.5,7.126,1,2,6,5460.26,4935.51,237.31613636363545
2015-01-11 03:00:00,4757.45,7.156,1,3,6,5522.06,4870.59,178.13363636363647
2015-01-11 04:00:00,4856.42,7.107,1,4,6,5994.61,4952.56,51.78772727272826
2015-01-11 05:00:00,5000.37,7.027,1,5,6,6980.34,5042.67,0.0
2015-01-11 06:00:00,5180.97,8.143,1,6,6,7482.3,5239.72,0.0
2015-01-11 07:00:00,5625.08,10.525,1,7,6,8020.41,5805.75,0.0
2015-01-11 08:00:00,6038.81,12.09,1,8,6,8144.37,6441.29,0.0
2015-01-11 09:00:00,6339.16,13.487,1,9,6,8111.44,6884.88,0.0
2015-01-11 10:00:00,6443.47,14.609,1,10,6,8058.17,7079.63,0.0
2015-01-11 11:00:00,6240.87,15.051,1,11,6,7926.17,6897.41,0.0
2015-01-11 12:00:00,5796.86,14.932,1,12,6,7635.8,6454.93,0.0
2015-01-11 13:00:00,5862.66,14.163,1,13,6,7883.21,6574.62,0.0
2015-01-11 14:00:00,5943.66,12.451,1,14,6,7882.51,6600.45,0.0
2015-01-11 15:00:00,6299.2,11.028,1,15,6,8204.75,6835.0,0.0
2015-01-11 16:00:00,7031.83,10.595,1,16,6,8932.33,7401.63,0.0
2015-01-11 17:00:00,7115.07,10.352,1,17,6,8922.91,7414.87,0.0
2015-01-11 18:00:00,7064.38,10.164,1,18,6,8757.8,7406.55,0.0
2015-01-11 19:00:00,6829.6,9.953,1,19,6,8098.53,7167.66,86.05000000000018
2015-01-11 20:00:00,6332.57,9.775,1,20,6,7414.27,6688.01,107.01772727272692
2015-01-11 21:00:00,5869.07,9.711,1,21,6,6877.47,6306.89,30.32613636363658
2015-01-11 22:00:00,5286.17,9.684,1,22,6,6271.42,5647.76,0.0
2015-01-11 23:00:00,4772.82,9.77,1,23,6,5675.33,5083.62,0.0
2015-01-12 00:00:00,4734.98,9.868,1,0,0,5619.62,5000.99,0.0
2015-01-12 01:00:00,4568.12,9.962,1,1,0,5412.24,4809.78,0.0
2015-01-12 02:00:00,4410.0,9.533,1,2,0,5211.11,4656.95,0.0
2015-01-12 03:00:00,4490.53,9.047,1,3,0,5168.75,4690.82,0.0
2015-01-12 04:00:00,4977.32,8.654,1,4,0,5308.18,5086.23,172.6877272727279
2015-01-12 05:00:00,5911.69,8.21,1,5,0,5647.81,5708.51,734.5613636363641
2015-01-12 06:00:00,6417.9,8.744,1,6,0,6176.14,6389.33,880.404318181817
2015-01-12 07:00:00,7027.94,9.564,1,7,0,6969.39,7223.59,989.9836363636368
2015-01-12 08:00:00,7209.22,9.349,1,8,0,7333.14,7674.11,853.1643181818181
2015-01-12 09:00:00,7338.81,8.511,1,9,0,7358.55,7842.75,767.4638636363643
2015-01-12 10:00:00,7473.83,8.424,1,10,0,7313.45,7966.01,832.2143181818174
2015-01-12 11:00:00,7456.91,8.8,1,11,0,7195.85,7989.03,914.160227272726
2015-01-12 12:00:00,7190.35,9.01,1,12,0,6899.57,7778.74,1000.9229545454556
2015-01-12 13:00:00,7353.69,8.648,1,13,0,7017.61,7876.84,1105.5011363636377
2015-01-12 14:00:00,7419.63,7.593,1,14,0,7020.26,7917.14,1186.2486363636365
2015-01-12 15:00:00,7629.0,6.168,1,15,0,7281.01,8009.2,1199.9759090909092
2015-01-12 16:00:00,8154.75,5.419,1,16,0,7930.42,8457.32,1101.597727272726
2015-01-12 17:00:00,8181.05,4.868,1,17,0,7920.4,8464.13,1041.6297727272731
2015-01-12 18:00:00,8123.44,4.447,1,18,0,7719.07,8390.48,1058.005454545456
2015-01-12 19:00:00,7648.64,4.193,1,19,0,7318.3,7897.98,905.09
2015-01-12 20:00:00,6916.62,4.007,1,20,0,6802.26,7237.17,691.0677272727271
2015-01-12 21:00:00,6388.34,3.8,1,21,0,6399.75,6776.19,549.596136363637
2015-01-12 22:00:00,5758.6,3.624,1,22,0,5837.29,6428.52,446.9584090909075
2015-01-12 23:00:00,5202.06,3.492,1,23,0,5347.66,5636.34,356.0543181818175
2015-01-13 00:00:00,5163.34,3.421,1,0,1,5283.97,5577.53,250.93340909090784
2015-01-13 01:00:00,4998.09,3.313,1,1,1,5009.79,5342.29,284.28068181818253
2015-01-13 02:00:00,4879.21,3.192,1,2,1,4807.5,5158.07,309.0261363636355
2015-01-13 03:00:00,4948.06,3.128,1,3,1,4757.45,5151.0,368.74363636363705
2015-01-13 04:00:00,5453.05,3.073,1,4,1,4856.42,5253.96,648.4177272727284
2015-01-13 05:00:00,6492.19,3.089,1,5,1,5000.37,5513.38,1315.061363636364
2015-01-13 06:00:00,7005.95,3.984,1,6,1,5180.97,5836.38,1468.4543181818171
2015-01-13 07:00:00,7543.72,5.344,1,7,1,5625.08,6281.0,1505.7636363636375
2015-01-13 08:00:00,7668.4,6.419,1,8,1,6038.81,6652.42,1312.3443181818177
2015-01-13 09:00:00,7717.41,7.262,1,9,1,6339.16,7104.75,1146.0638636363635
2015-01-13 10:00:00,7756.37,7.877,1,10,1,6443.47,7433.61,1114.754318181817
2015-01-13 11:00:00,7667.04,8.235,1,11,1,6240.87,7363.31,1124.290227272726
2015-01-13 12:00:00,7387.87,8.165,1,12,1,5796.86,6822.75,1198.442954545455
2015-01-13 13:00:00,7480.68,7.882,1,13,1,5862.66,6913.04,1232.4911363636384
2015-01-13 14:00:00,7459.32,6.798,1,14,1,5943.66,6949.97,1225.938636363636
2015-01-13 15:00:00,7748.77,5.654,1,15,1,6299.2,7197.79,1319.7459090909097
2015-01-13 16:00:00,8439.37,5.484,1,16,1,7031.83,7841.73,1386.2177272727267
2015-01-13 17:00:00,8467.79,5.421,1,17,1,7115.07,7882.23,1328.3697727272738
2015-01-13 18:00:00,8355.04,5.353,1,18,1,7064.38,7857.93,1289.6054545454572
2015-01-13 19:00:00,7744.17,5.227,1,19,1,6829.6,7582.71,1000.62
2015-01-13 20:00:00,7018.14,5.101,1,20,1,6332.57,7121.96,792.5877272727275
2015-01-13 21:00:00,6485.01,5.024,1,21,1,5869.07,6771.38,646.2661363636371
2015-01-13 22:00:00,5829.97,4.922,1,22,1,5286.17,6161.77,518.3284090909074
2015-01-13 23:00:00,5210.6,4.883,1,23,1,4772.82,5592.88,364.5943181818175
2015-01-14 00:00:00,5194.78,4.949,1,0,2,4734.98,5605.11,282.37340909090744
2015-01-14 01:00:00,5062.4,5.083,1,1,2,4568.12,5396.53,348.590681818182
2015-01-14 02:00:00,4949.66,5.211,1,2,2,4410.0,5250.28,379.4761363636353
2015-01-14 03:00:00,5036.58,5.249,1,3,2,4490.53,5308.04,457.2636363636366
2015-01-14 04:00:00,5586.73,5.112,1,4,2,4977.32,5697.59,782.0977272727278
2015-01-14 05:00:00,6563.12,4.946,1,5,2,5911.69,6449.47,1385.9913636363644
2015-01-14 06:00:00,6959.28,6.094,1,6,2,6417.9,7130.25,1421.784318181817
2015-01-14 07:00:00,7424.96,7.882,1,7,2,7027.94,7893.44,1387.0036363636373
2015-01-14 08:00:00,7454.5,9.123,1,8,2,7209.22,8276.45,1098.4443181818178
2015-01-14 09:00:00,7343.01,10.217,1,9,2,7338.81,8432.23,771.6638636363641
2015-01-14 10:00:00,7244.09,11.088,1,10,2,7473.83,8450.15,602.4743181818176
2015-01-14 11:00:00,7126.67,11.625,1,11,2,7456.91,8407.89,583.9202272727262
2015-01-14 12:00:00,6841.62,11.787,1,12,2,7190.35,8098.11,652.192954545455
2015-01-14 13:00:00,6998.79,11.403,1,13,2,7353.69,8149.56,750.601136363638
2015-01-14 14:00:00,6978.46,10.089,1,14,2,7419.63,8125.24,745.0786363636362
2015-01-14 15:00:00,7290.27,8.802,1,15,2,7629.0,8396.25,861.2459090909097
2015-01-14 16:00:00,8141.36,8.319,1,16,2,8154.75,9086.15,1088.2077272727256
2015-01-14 17:00:00,8231.77,8.062,1,17,2,8181.05,9107.75,1092.3497727272734
2015-01-14 18:00:00,8180.28,7.539,1,18,2,8123.44,8987.4,1114.845454545456
2015-01-14 19:00:00,7722.94,7.051,1,19,2,7648.64,8421.77,979.3899999999994
2015-01-14 20:00:00,7035.94,6.63,1,20,2,6916.62,7685.57,810.3877272727268
2015-01-14 21:00:00,6527.0,6.278,1,21,2,6388.34,7173.01,688.2561363636369
2015-01-14 22:00:00,5817.5,6.074,1,22,2,5758.6,6563.47,505.8584090909071
2015-01-14 23:00:00,5300.45,5.943,1,23,2,5202.06,5890.13,454.4443181818169
2015-01-15 00:00:00,5335.0,5.824,1,0,3,5163.34,5869.19,422.5934090909077
2015-01-15 01:00:00,5105.32,5.69,1,1,3,4998.09,5707.95,391.5106818181821
2015-01-15 02:00:00,5010.17,5.514,1,2,3,4879.21,5552.57,439.9861363636355
2015-01-15 03:00:00,5052.05,5.267,1,3,3,4948.06,5562.97,472.7336363636368
2015-01-15 04:00:00,5506.93,5.006,1,4,3,5453.05,6053.18,702.2977272727285
2015-01-15 05:00:00,6462.29,4.796,1,5,3,6492.19,6986.42,1285.1613636363645
2015-01-15 06:00:00,6885.66,5.891,1,6,3,7005.95,7539.8,1348.1643181818172
2015-01-15 07:00:00,7278.0,8.052,1,7,3,7543.72,8177.02,1240.0436363636372
2015-01-15 08:00:00,7343.59,9.431,1,8,3,7668.4,8527.33,987.534318181818
2015-01-15 09:00:00,7284.09,10.867,1,9,3,7717.41,8616.09,712.743863636364
2015-01-15 10:00:00,7204.06,11.985,1,10,3,7756.37,8536.0,562.4443181818178
2015-01-15 11:00:00,7092.05,12.578,1,11,3,7667.04,8635.83,549.3002272727263
2015-01-15 12:00:00,6772.07,12.681,1,12,3,7387.87,8297.53,582.6429545454548
2015-01-15 13:00:00,6878.61,12.178,1,13,3,7480.68,8399.09,630.4211363636377
2015-01-15 14:00:00,6769.0,10.338,1,14,3,7459.32,8398.32,535.6186363636361
2015-01-15 15:00:00,7257.0,8.266,1,15,3,7748.77,8620.88,827.9759090909092
2015-01-15 16:00:00,8096.0,7.607,1,16,3,8439.37,9311.05,1042.847727272726
2015-01-15 17:00:00,8153.01,7.155,1,17,3,8467.79,9358.3,1013.5897727272732
2015-01-15 18:00:00,8061.66,6.771,1,18,3,8355.04,9195.11,996.2254545454562
2015-01-15 19:00:00,7566.92,6.462,1,19,3,7744.17,8527.51,823.3699999999999
2015-01-15 20:00:00,6989.0,6.202,1,20,3,7018.14,7729.75,763.4477272727272
2015-01-15 21:00:00,6457.91,5.946,1,21,3,6485.01,7149.88,619.1661363636367
2015-01-15 22:00:00,5855.75,5.731,1,22,3,5829.97,6447.5,544.1084090909071
2015-01-15 23:00:00,5323.47,5.606,1,23,3,5210.6,5845.02,477.46431818181736
2015-01-16 00:00:00,5279.68,5.501,1,0,4,5194.78,5780.98,367.273409090908
2015-01-16 01:00:00,5101.58,5.392,1,1,4,5062.4,5559.55,387.7706818181823
2015-01-16 02:00:00,4993.01,5.289,1,2,4,4949.66,5460.26,422.82613636363567
2015-01-16 03:00:00,5074.23,5.16,1,3,4,5036.58,5522.06,494.9136363636362
2015-01-16 04:00:00,5577.8,5.01,1,4,4,5586.73,5994.61,773.1677272727284
2015-01-16 05:00:00,6486.74,4.944,1,5,4,6563.12,6980.34,1309.6113636363643
2015-01-16 06:00:00,6767.6,6.284,1,6,4,6959.28,7482.3,1230.1043181818177
2015-01-16 07:00:00,7188.24,8.664,1,7,4,7424.96,8020.41,1150.283636363637
2015-01-16 08:00:00,7193.59,9.998,1,8,4,7454.5,8144.37,837.534318181818
2015-01-16 09:00:00,7097.11,10.899,1,9,4,7343.01,8111.44,525.7638636363636
2015-01-16 10:00:00,7045.7,11.488,1,10,4,7244.09,8058.17,404.08431818181725
2015-01-16 11:00:00,6960.82,11.823,1,11,4,7126.67,7926.17,418.0702272727258
2015-01-16 12:00:00,6728.82,11.837,1,12,4,6841.62,7635.8,539.3929545454548
2015-01-16 13:00:00,6856.48,11.408,1,13,4,6998.79,7883.21,608.2911363636376
2015-01-16 14:00:00,6842.86,9.889,1,14,4,6978.46,7882.51,609.4786363636358
2015-01-16 15:00:00,7207.7,8.072,1,15,4,7290.27,8204.75,778.675909090909
2015-01-16 16:00:00,8072.27,7.579,1,16,4,8141.36,8932.33,1019.1177272727264
2015-01-16 17:00:00,8124.59,7.282,1,17,4,8231.77,8922.91,985.1697727272732
2015-01-16 18:00:00,8027.51,7.033,1,18,4,8180.28,8757.8,962.0754545454564
2015-01-16 19:00:00,7491.6,6.814,1,19,4,7722.94,8098.53,748.0500000000002
2015-01-16 20:00:00,6915.23,6.603,1,20,4,7035.94,7414.27,689.6777272727268
2015-01-16 21:00:00,6458.75,6.497,1,21,4,6527.0,6877.47,620.0061363636369
2015-01-16 22:00:00,5964.21,6.455,1,22,4,5817.5,6271.42,652.5684090909072
2015-01-16 23:00:00,5459.78,6.423,1,23,4,5300.45,5675.33,613.7743181818169
2015-01-17 00:00:00,5400.48,6.4,1,0,5,5335.0,5619.62,488.07340909090726
2015-01-17 01:00:00,5207.78,6.275,1,1,5,5105.32,5412.24,493.9706818181821
2015-01-17 02:00:00,5041.51,6.26,1,2,5,5010.17,5211.11,471.32613636363567
2015-01-17 03:00:00,5037.47,6.141,1,3,5,5052.05,5168.75,458.1536363636369
2015-01-17 04:00:00,5251.36,6.095,1,4,5,5506.93,5308.18,446.7277272727279
2015-01-17 05:00:00,5594.95,5.998,1,5,5,6462.29,5647.81,417.8213636363644
2015-01-17 06:00:00,6078.85,6.71,1,6,5,6885.66,6176.14,541.3543181818177
2015-01-17 07:00:00,6734.79,8.07,1,7,5,7278.0,6969.39,696.8336363636372
2015-01-17 08:00:00,6933.01,9.346,1,8,5,7343.59,7333.14,576.954318181818
2015-01-17 09:00:00,6931.25,10.546,1,9,5,7284.09,7358.55,359.9038636363639
2015-01-17 10:00:00,6890.04,11.45,1,10,5,7204.06,7313.45,248.4243181818174
2015-01-17 11:00:00,6790.68,12.063,1,11,5,7092.05,7195.85,247.9302272727264
2015-01-17 12:00:00,6461.7,12.303,1,12,5,6772.07,6899.57,272.2729545454549
2015-01-17 13:00:00,6583.8,12.05,1,13,5,6878.61,7017.61,335.61113636363825
2015-01-17 14:00:00,6594.12,10.77,1,14,5,6769.0,7020.26,360.738636363636
2015-01-17 15:00:00,6886.31,9.273,1,15,5,7257.0,7281.01,457.2859090909096
2015-01-17 16:00:00,7694.05,8.701,1,16,5,8096.0,7930.42,640.8977272727261
2015-01-17 17:00:00,7751.74,8.331,1,17,5,8153.01,7920.4,612.3197727272727
2015-01-17 18:00:00,7607.03,8.022,1,18,5,8061.66,7719.07,541.595454545456
2015-01-17 19:00:00,7161.62,7.741,1,19,5,7566.92,7318.3,418.0699999999997
2015-01-17 20:00:00,6646.91,7.507,1,20,5,6989.0,6802.26,421.3577272727271
2015-01-17 21:00:00,6273.94,7.326,1,21,5,6457.91,6399.75,435.19613636363647
2015-01-17 22:00:00,5760.23,7.202,1,22,5,5855.75,5837.29,448.5884090909067
2015-01-17 23:00:00,5245.12,7.19,1,23,5,5323.47,5347.66,399.114318181817
2015-01-18 00:00:00,5172.32,7.227,1,0,6,5279.68,5283.97,259.9134090909074
2015-01-18 01:00:00,4952.64,7.254,1,1,6,5101.58,5009.79,238.8306818181827
2015-01-18 02:00:00,4772.23,7.37,1,2,6,4993.01,4807.5,202.046136363635
2015-01-18 03:00:00,4720.73,7.456,1,3,6,5074.23,4757.45,141.4136363636362
2015-01-18 04:00:00,4829.67,7.463,1,4,6,5577.8,4856.42,25.03772727272826
2015-01-18 05:00:00,4978.42,7.514,1,5,6,6486.74,5000.37,0.0
2015-01-18 06:00:00,5301.75,7.996,1,6,6,6767.6,5180.97,0.0
2015-01-18 07:00:00,5825.12,9.233,1,7,6,7188.24,5625.08,0.0
2015-01-18 08:00:00,6426.35,10.382,1,8,6,7193.59,6038.81,70.2943181818182
2015-01-18 09:00:00,6898.56,11.259,1,9,6,7097.11,6339.16,327.2138636363643
2015-01-18 10:00:00,6927.54,11.899,1,10,6,7045.7,6443.47,285.9243181818174
2015-01-18 11:00:00,6804.66,12.218,1,11,6,6960.82,6240.87,261.91022727272593
2015-01-18 12:00:00,6372.37,12.243,1,12,6,6728.82,5796.86,182.942954545455
2015-01-18 13:00:00,6505.79,11.834,1,13,6,6856.48,5862.66,257.60113636363803
2015-01-18 14:00:00,6536.21,10.908,1,14,6,6842.86,5943.66,302.8286363636362
2015-01-18 15:00:00,6642.4,10.022,1,15,6,7207.7,6299.2,213.3759090909089
2015-01-18 16:00:00,7150.44,9.71,1,16,6,8072.27,7031.83,97.28772727272552
2015-01-18 17:00:00,7208.86,9.552,1,17,6,8124.59,7115.07,69.43977272727261
2015-01-18 18:00:00,7118.47,9.455,1,18,6,8027.51,7064.38,53.03545454545656
2015-01-18 19:00:00,6828.26,9.425,1,19,6,7491.6,6829.6,84.71000000000004
2015-01-18 20:00:00,6345.32,9.394,1,20,6,6915.23,6332.57,119.76772727272692
2015-01-18 21:00:00,5957.7,9.427,1,21,6,6458.75,5869.07,118.95613636363667
2015-01-18 22:00:00,5327.33,9.483,1,22,6,5964.21,5286.17,15.688409090907044
2015-01-18 23:00:00,4810.65,9.572,1,23,6,5459.78,4772.82,0.0
2015-01-19 00:00:00,4765.77,9.6,1,0,0,5400.48,4734.98,0.0
2015-01-19 01:00:00,4589.53,9.521,1,1,0,5207.78,4568.12,0.0
2015-01-19 02:00:00,4455.55,9.443,1,2,0,5041.51,4410.0,0.0
2015-01-19 03:00:00,4561.86,9.413,1,3,0,5037.47,4490.53,0.0
2015-01-19 04:00:00,5062.52,9.49,1,4,0,5251.36,4977.32,257.8877272727286
2015-01-19 05:00:00,5923.06,9.622,1,5,0,5594.95,5911.69,745.931363636365
2015-01-19 06:00:00,6337.93,10.602,1,6,0,6078.85,6417.9,800.4343181818176
2015-01-19 07:00:00,7005.0,11.745,1,7,0,6734.79,7027.94,967.0436363636372
2015-01-19 08:00:00,7006.33,12.524,1,8,0,6933.01,7209.22,650.2743181818178
2015-01-19 09:00:00,7079.05,13.179,1,9,0,6931.25,7338.81,507.7038636363641
2015-01-19 10:00:00,7082.55,13.652,1,10,0,6890.04,7473.83,440.9343181818176
2015-01-19 11:00:00,7056.57,13.9,1,11,0,6790.68,7456.91,513.8202272727258
2015-01-19 12:00:00,6749.52,14.006,1,12,0,6461.7,7190.35,560.0929545454555
2015-01-19 13:00:00,6873.63,13.739,1,13,0,6583.8,7353.69,625.4411363636382
2015-01-19 14:00:00,6827.09,12.807,1,14,0,6594.12,7419.63,593.7086363636363
2015-01-19 15:00:00,6928.91,11.085,1,15,0,6886.31,7629.0,499.8859090909091
2015-01-19 16:00:00,7603.76,10.656,1,16,0,7694.05,8154.75,550.6077272727262
2015-01-19 17:00:00,7640.4,10.422,1,17,0,7751.74,8181.05,500.9797727272726
2015-01-19 18:00:00,7563.97,10.447,1,18,0,7607.03,8123.44,498.53545454545656
2015-01-19 19:00:00,7134.51,10.358,1,19,0,7161.62,7648.64,390.96
2015-01-19 20:00:00,6525.85,10.19,1,20,0,6646.91,6916.62,300.2977272727276
2015-01-19 21:00:00,6028.73,9.969,1,21,0,6273.94,6388.34,189.98613636363643
2015-01-19 22:00:00,5452.57,9.716,1,22,0,5760.23,5758.6,140.92840909090685
2015-01-19 23:00:00,4942.99,9.584,1,23,0,5245.12,5202.06,96.98431818181687
2015-01-20 00:00:00,4920.38,9.462,1,0,1,5172.32,5163.34,7.973409090907808
2015-01-20 01:00:00,4773.61,9.289,1,1,1,4952.64,4998.09,59.800681818182056
2015-01-20 02:00:00,4662.48,9.133,1,2,1,4772.23,4879.21,92.296136363635
2015-01-20 03:00:00,4749.19,8.992,1,3,1,4720.73,4948.06,169.87363636363625
2015-01-20 04:00:00,5231.82,8.887,1,4,1,4829.67,5453.05,427.1877272727279
2015-01-20 05:00:00,6085.58,8.897,1,5,1,4978.42,6492.19,908.4513636363644
2015-01-20 06:00:00,6354.44,9.919,1,6,1,5301.75,7005.95,816.9443181818169
2015-01-20 07:00:00,6765.08,11.705,1,7,1,5825.12,7543.72,727.1236363636372
2015-01-20 08:00:00,6749.52,12.82,1,8,1,6426.35,7668.4,393.4643181818183
2015-01-20 09:00:00,6781.51,13.788,1,9,1,6898.56,7717.41,210.1638636363641
2015-01-20 10:00:00,6805.08,14.47,1,10,1,6927.54,7756.37,163.46431818181736
2015-01-20 11:00:00,6708.84,14.732,1,11,1,6804.66,7667.04,166.09022727272622
2015-01-20 12:00:00,6485.92,14.644,1,12,1,6372.37,7387.87,296.4929545454552
2015-01-20 13:00:00,6664.22,14.16,1,13,1,6505.79,7480.68,416.0311363636383
2015-01-20 14:00:00,6685.18,13.046,1,14,1,6536.21,7459.32,451.7986363636364
2015-01-20 15:00:00,6879.41,11.706,1,15,1,6642.4,7748.77,450.3859090909091
