date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-10 14:00:00,644.5496981,-10.3,1,14,5,748.5438489,716.0394084,97.43076923076922
2015-01-10 15:00:00,681.0797165,-9.5,1,15,5,794.6420057,724.8836333,91.44999999999992
2015-01-10 16:00:00,759.3286962,-8.6,1,16,5,883.3168587,767.4,97.79615384615374
2015-01-10 17:00:00,839.1,-7.9,1,17,5,941.2,802.5,114.95384615384626
2015-01-10 18:00:00,851.7,-7.2,1,18,5,950.1,801.6,117.72307692307707
2015-01-10 19:00:00,838.4,-6.7,1,19,5,940.6,788.0,117.65384615384608
2015-01-10 20:00:00,823.0,-6.5,1,20,5,911.7,763.6,122.38461538461549
2015-01-10 21:00:00,798.6,-7.2,1,21,5,868.4,730.8,126.60769230769222
2015-01-10 22:00:00,757.6,-8.2,1,22,5,794.6,685.6,127.68076923076922
2015-01-10 23:00:00,713.1,-9.4,1,23,5,717.2,636.6,129.37692307692305
2015-01-11 00:00:00,668.4,-10.3,1,0,6,663.0,586.7,103.51923076923072
2015-01-11 01:00:00,631.8,-10.1,1,1,6,634.4,554.4,90.98461538461538
2015-01-11 02:00:00,607.1,-10.1,1,2,6,614.0,530.3,77.03461538461545
2015-01-11 03:00:00,594.7,-10.0,1,3,6,610.8,512.5,78.19230769230774
2015-01-11 04:00:00,593.5,-10.1,1,4,6,615.0,510.7,74.94230769230774
2015-01-11 05:00:00,596.4,-10.5,1,5,6,645.9,520.5,71.34615384615381
2015-01-11 06:00:00,615.7,-11.2,1,6,6,727.9,536.0,67.15000000000009
2015-01-11 07:00:00,633.0,-11.2,1,7,6,806.1,553.7,61.98076923076928
2015-01-11 08:00:00,614.7948319,-12.2,1,8,6,797.788356,564.6902623,64.88076923076926
2015-01-11 09:00:00,666.4501982,-12.5,1,9,6,809.5810136,593.5152271,67.28461538461534
2015-01-11 10:00:00,687.6400017,-11.6,1,10,6,765.9230794,633.4710853,81.43846153846152
2015-01-11 11:00:00,686.6072665,-10.6,1,11,6,728.193186,646.1245598,87.71538461538466
2015-01-11 12:00:00,689.5075941,-10.0,1,12,6,702.0457425,661.3292979,88.85384615384612
2015-01-11 13:00:00,683.6972009,-9.2,1,13,6,694.8107351,660.5007992,90.40384615384608
2015-01-11 14:00:00,679.6340981,-8.2,1,14,6,714.8413844,647.641648,83.73076923076917
2015-01-11 15:00:00,713.8624674,-6.8,1,15,6,757.3586255,674.5198646,75.34999999999991
2015-01-11 16:00:00,752.8321013,-5.3,1,16,6,820.8321699,721.9,79.39615384615377
2015-01-11 17:00:00,812.4,-4.2,1,17,6,888.6,768.7,88.25384615384621
2015-01-11 18:00:00,821.0,-3.8,1,18,6,895.4,771.2,87.02307692307704
2015-01-11 19:00:00,809.9,-3.4,1,19,6,873.1,755.4,89.15384615384608
2015-01-11 20:00:00,791.1,-3.1,1,20,6,845.6,733.9,90.4846153846155
2015-01-11 21:00:00,751.5,-2.9,1,21,6,812.6,691.5,79.5076923076922
2015-01-11 22:00:00,692.1,-2.9,1,22,6,760.8,634.7,62.180769230769215
2015-01-11 23:00:00,642.4,-2.8,1,23,6,707.9,582.4,58.676923076923
2015-01-12 00:00:00,592.0,-2.9,1,0,0,665.0,540.7,27.11923076923074
2015-01-12 01:00:00,564.7,-3.0,1,1,0,636.7,515.2,23.884615384615472
2015-01-12 02:00:00,548.6,-2.0,1,2,0,615.7,502.4,18.53461538461545
2015-01-12 03:00:00,539.8,-1.3,1,3,0,606.0,497.7,23.292307692307645
2015-01-12 04:00:00,550.1,-0.7,1,4,0,608.0,508.7,31.54230769230776
2015-01-12 05:00:00,582.2,-0.6,1,5,0,622.4,549.2,57.14615384615388
2015-01-12 06:00:00,657.0,-0.5,1,6,0,651.3,634.4,108.45000000000005
2015-01-12 07:00:00,729.1,-1.9,1,7,0,682.3,703.6,158.0807692307693
2015-01-12 08:00:00,755.4567262,-2.5,1,8,0,670.9873016,701.6535871,164.0807692307693
2015-01-12 09:00:00,771.9249811,-2.6,1,9,0,657.2425907,679.0916827,163.78461538461534
2015-01-12 10:00:00,783.5457951,-2.2,1,10,0,642.2673502,707.7175915,161.2384615384616
2015-01-12 11:00:00,786.6084391,-1.9,1,11,0,636.4923445,630.7081911,161.51538461538462
2015-01-12 12:00:00,787.4959756,-1.4,1,12,0,632.3524442,615.1746688,161.15384615384608
2015-01-12 13:00:00,783.7379595,-0.8,1,13,0,627.5277975,627.1683238,162.103846153846
2015-01-12 14:00:00,781.4352856,-0.2,1,14,0,644.5496981,653.0353922,155.93076923076922
2015-01-12 15:00:00,798.3729603,0.2,1,15,0,681.0797165,701.4908923,160.64999999999998
2015-01-12 16:00:00,833.1352353,0.2,1,16,0,759.3286962,782.2406837,159.69615384615383
2015-01-12 17:00:00,865.2,0.2,1,17,0,839.1,857.1,141.05384615384628
2015-01-12 18:00:00,862.6,0.6,1,18,0,851.7,866.7,128.62307692307706
2015-01-12 19:00:00,843.4,0.7,1,19,0,838.4,859.9,122.65384615384608
2015-01-12 20:00:00,810.6,0.7,1,20,0,823.0,835.0,109.9846153846155
2015-01-12 21:00:00,764.5,0.4,1,21,0,798.6,790.4,92.5076923076922
2015-01-12 22:00:00,699.5,0.3,1,22,0,757.6,722.0,69.58076923076919
2015-01-12 23:00:00,634.8,0.2,1,23,0,713.1,654.2,51.07692307692298
2015-01-13 00:00:00,585.0,0.2,1,0,1,668.4,604.8,20.11923076923074
2015-01-13 01:00:00,560.5,0.5,1,1,1,631.8,584.8,19.684615384615427
2015-01-13 02:00:00,544.7,0.8,1,2,1,607.1,569.3,14.634615384615472
2015-01-13 03:00:00,535.6,0.5,1,3,1,594.7,544.0,19.092307692307717
2015-01-13 04:00:00,544.4,0.0,1,4,1,593.5,559.3,25.842307692307717
2015-01-13 05:00:00,584.8,-0.2,1,5,1,596.4,604.3,59.74615384615379
2015-01-13 06:00:00,664.0,-0.4,1,6,1,615.7,683.3,115.45000000000005
2015-01-13 07:00:00,728.4693426,-0.9,1,7,1,633.0,758.3,166.78076923076924
2015-01-13 08:00:00,693.9606496,-2.2,1,8,1,614.7948319,760.7584946,152.48076923076928
2015-01-13 09:00:00,668.9873757,-4.2,1,9,1,666.4501982,774.9831368,144.88461538461536
2015-01-13 10:00:00,652.0483317,-6.0,1,10,1,687.6400017,776.8253415,136.43846153846152
2015-01-13 11:00:00,637.1051293,-7.7,1,11,1,686.6072665,744.7685674,129.21538461538466
2015-01-13 12:00:00,636.8460445,-9.7,1,12,1,689.5075941,747.8834605,128.7538461538461
2015-01-13 13:00:00,652.7365074,-11.2,1,13,1,683.6972009,767.3686039,134.20384615384603
2015-01-13 14:00:00,675.3827191,-11.5,1,14,1,679.6340981,754.1370458,131.63076923076926
2015-01-13 15:00:00,721.6031485,-11.4,1,15,1,713.8624674,784.1186202,135.04999999999995
2015-01-13 16:00:00,797.606402,-11.2,1,16,1,752.8321013,844.0366223,139.69615384615383
2015-01-13 17:00:00,878.1,-11.0,1,17,1,812.4,898.0,153.95384615384626
2015-01-13 18:00:00,890.3,-10.6,1,18,1,821.0,906.7,156.323076923077
2015-01-13 19:00:00,885.0,-10.8,1,19,1,809.9,895.2,164.2538461538461
2015-01-13 20:00:00,856.8,-10.9,1,20,1,791.1,863.6,156.18461538461543
2015-01-13 21:00:00,810.2,-11.7,1,21,1,751.5,813.8,138.20769230769224
2015-01-13 22:00:00,750.0,-12.8,1,22,1,692.1,739.7,120.0807692307692
2015-01-13 23:00:00,684.8,-13.7,1,23,1,642.4,678.1,101.07692307692298
2015-01-14 00:00:00,642.7,-14.2,1,0,2,592.0,629.7,77.81923076923078
2015-01-14 01:00:00,618.9,-14.7,1,1,2,564.7,605.7,78.0846153846154
2015-01-14 02:00:00,604.3,-15.2,1,2,2,548.6,593.1,74.23461538461538
2015-01-14 03:00:00,598.9,-16.1,1,3,2,539.8,591.8,82.39230769230767
2015-01-14 04:00:00,605.1,-17.0,1,4,2,550.1,589.0,86.54230769230776
2015-01-14 05:00:00,637.1,-17.9,1,5,2,582.2,631.2,112.04615384615386
2015-01-14 06:00:00,713.7,-18.7,1,6,2,657.0,713.5,165.1500000000001
2015-01-14 07:00:00,788.18026,-19.1,1,7,2,729.1,780.8,218.18076923076933
2015-01-14 08:00:00,783.1733708,-19.3,1,8,2,755.4567262,742.6903885,202.48076923076928
2015-01-14 09:00:00,770.0456409,-19.4,1,9,2,771.9249811,718.761926,195.38461538461536
2015-01-14 10:00:00,769.4521934,-19.4,1,10,2,783.5457951,721.2764839,184.1384615384616
2015-01-14 11:00:00,765.1642741,-19.2,1,11,2,786.6084391,703.7871906,172.21538461538466
2015-01-14 12:00:00,722.7425178,-18.4,1,12,2,787.4959756,703.5643724,161.95384615384614
2015-01-14 13:00:00,727.6878892,-16.8,1,13,2,783.7379595,716.8605224,155.103846153846
2015-01-14 14:00:00,720.3184505,-15.3,1,14,2,781.4352856,804.8773627,146.13076923076926
2015-01-14 15:00:00,789.5764112,-13.0,1,15,2,798.3729603,818.2947117,151.8499999999999
2015-01-14 16:00:00,820.9440525,-10.2,1,16,2,833.1352353,862.5013727,147.69615384615383
2015-01-14 17:00:00,872.6,-7.5,1,17,2,865.2,942.2,148.45384615384626
2015-01-14 18:00:00,875.8,-5.8,1,18,2,862.6,954.1,141.823076923077
2015-01-14 19:00:00,858.9,-5.8,1,19,2,843.4,945.4,138.15384615384608
2015-01-14 20:00:00,826.1,-5.9,1,20,2,810.6,918.7,125.4846153846155
2015-01-14 21:00:00,783.4,-5.8,1,21,2,764.5,871.2,111.40769230769216
2015-01-14 22:00:00,715.9,-5.9,1,22,2,699.5,804.5,85.98076923076917
2015-01-14 23:00:00,646.6,-6.9,1,23,2,634.8,741.4,62.87692307692305
2015-01-15 00:00:00,604.8,-8.6,1,0,3,585.0,690.0,39.91923076923069
2015-01-15 01:00:00,587.8,-9.5,1,1,3,560.5,662.3,46.98461538461538
2015-01-15 02:00:00,578.6,-10.3,1,2,3,544.7,646.5,48.53461538461545
2015-01-15 03:00:00,558.9,-10.5,1,3,3,535.6,640.1,42.39230769230767
2015-01-15 04:00:00,581.2,-10.4,1,4,3,544.4,645.9,62.64230769230778
2015-01-15 05:00:00,606.4,-10.2,1,5,3,584.8,676.0,81.34615384615381
2015-01-15 06:00:00,688.6,-9.7,1,6,3,664.0,756.7,140.05000000000007
2015-01-15 07:00:00,754.5005087,-9.5,1,7,3,728.4693426,826.5,189.28076923076924
2015-01-15 08:00:00,748.3690114,-9.5,1,8,3,693.9606496,787.153889,165.18076923076933
2015-01-15 09:00:00,712.1869095,-9.7,1,9,3,668.9873757,760.5284488,158.18461538461543
2015-01-15 10:00:00,692.1664507,-9.8,1,10,3,652.0483317,744.9503711,142.3384615384615
2015-01-15 11:00:00,645.5276941,-10.4,1,11,3,637.1051293,721.1976517,125.51538461538462
2015-01-15 12:00:00,639.4860438,-10.9,1,12,3,636.8460445,715.8059925,117.7538461538461
2015-01-15 13:00:00,646.8569405,-10.6,1,13,3,652.7365074,724.9723971,117.603846153846
2015-01-15 14:00:00,661.3690483,-8.7,1,14,3,675.3827191,748.5438489,107.3307692307692
2015-01-15 15:00:00,703.0052409,-6.1,1,15,3,721.6031485,794.6420057,107.94999999999992
2015-01-15 16:00:00,771.7310037,-4.8,1,16,3,797.606402,883.3168587,109.0961538461538
2015-01-15 17:00:00,844.5,-4.0,1,17,3,878.1,941.2,120.35384615384623
2015-01-15 18:00:00,855.7,-3.5,1,18,3,890.3,950.1,121.72307692307707
2015-01-15 19:00:00,841.5,-2.9,1,19,3,885.0,940.6,120.7538461538461
2015-01-15 20:00:00,813.4,-2.6,1,20,3,856.8,911.7,112.78461538461544
2015-01-15 21:00:00,767.7,-2.9,1,21,3,810.2,868.4,95.70769230769224
2015-01-15 22:00:00,703.8,-4.8,1,22,3,750.0,794.6,73.88076923076915
2015-01-15 23:00:00,641.0,-6.1,1,23,3,684.8,717.2,57.27692307692303
2015-01-16 00:00:00,599.7,-7.7,1,0,4,642.7,663.0,34.819230769230785
2015-01-16 01:00:00,575.0,-8.3,1,1,4,618.9,634.4,34.18461538461543
2015-01-16 02:00:00,562.5,-8.6,1,2,4,604.3,614.0,32.43461538461543
2015-01-16 03:00:00,560.8,-7.5,1,3,4,598.9,610.8,44.292307692307645
2015-01-16 04:00:00,562.8,-4.9,1,4,4,605.1,615.0,44.24230769230769
2015-01-16 05:00:00,596.1,-4.3,1,5,4,637.1,645.9,71.04615384615386
2015-01-16 06:00:00,675.9,-4.5,1,6,4,713.7,727.9,127.35000000000002
2015-01-16 07:00:00,737.4555311,-4.2,1,7,4,788.18026,806.1,172.98076923076928
2015-01-16 08:00:00,711.4801646,-3.8,1,8,4,783.1733708,797.788356,162.18076923076933
2015-01-16 09:00:00,703.2789059,-4.0,1,9,4,770.0456409,809.5810136,141.5846153846154
2015-01-16 10:00:00,650.3868328,-4.3,1,10,4,769.4521934,765.9230794,125.03846153846156
2015-01-16 11:00:00,633.5664682,-3.9,1,11,4,765.1642741,728.193186,114.81538461538469
2015-01-16 12:00:00,648.34132,-3.4,1,12,4,722.7425178,702.0457425,102.65384615384608
2015-01-16 13:00:00,646.262064,-2.8,1,13,4,727.6878892,694.8107351,104.20384615384604
2015-01-16 14:00:00,655.2474123,-1.5,1,14,4,720.3184505,714.8413844,100.13076923076926
2015-01-16 15:00:00,698.3970429,0.5,1,15,4,789.5764112,757.3586255,105.25
2015-01-16 16:00:00,765.1430451,2.0,1,16,4,820.9440525,820.8321699,105.69615384615383
2015-01-16 17:00:00,842.0,1.4,1,17,4,872.6,888.6,117.85384615384623
2015-01-16 18:00:00,849.5,0.4,1,18,4,875.8,895.4,115.52307692307704
2015-01-16 19:00:00,833.1,-0.7,1,19,4,858.9,873.1,112.35384615384612
2015-01-16 20:00:00,809.9,-2.6,1,20,4,826.1,845.6,109.28461538461544
2015-01-16 21:00:00,773.8,-4.3,1,21,4,783.4,812.6,101.80769230769216
2015-01-16 22:00:00,723.3,-5.5,1,22,4,715.9,760.8,93.38076923076916
2015-01-16 23:00:00,672.8,-6.6,1,23,4,646.6,707.9,89.07692307692298
2015-01-17 00:00:00,624.5,-7.7,1,0,5,604.8,665.0,59.61923076923074
2015-01-17 01:00:00,593.3,-8.5,1,1,5,587.8,636.7,52.48461538461538
2015-01-17 02:00:00,570.9,-9.3,1,2,5,578.6,615.7,40.83461538461541
2015-01-17 03:00:00,569.9,-9.9,1,3,5,558.9,606.0,53.39230769230767
2015-01-17 04:00:00,571.3,-10.9,1,4,5,581.2,608.0,52.74230769230769
2015-01-17 05:00:00,582.8,-12.0,1,5,5,606.4,622.4,57.74615384615379
2015-01-17 06:00:00,609.4,-12.7,1,6,5,688.6,651.3,60.85000000000002
2015-01-17 07:00:00,627.8888476,-13.2,1,7,5,754.5005087,682.3,67.28076923076924
2015-01-17 08:00:00,626.2845208,-13.5,1,8,5,748.3690114,670.9873016,83.68076923076933
2015-01-17 09:00:00,617.8523239,-14.0,1,9,5,712.1869095,657.2425907,90.78461538461534
2015-01-17 10:00:00,616.2560241,-13.8,1,10,5,692.1664507,642.2673502,91.93846153846152
2015-01-17 11:00:00,602.4952371,-14.5,1,11,5,645.5276941,636.4923445,84.21538461538466
2015-01-17 12:00:00,592.9509108,-15.5,1,12,5,639.4860438,632.3524442,73.35384615384612
2015-01-17 13:00:00,587.5938074,-14.4,1,13,5,646.8569405,627.5277975,60.40384615384608
2015-01-17 14:00:00,608.1260266,-12.2,1,14,5,661.3690483,644.5496981,59.930769230769215
2015-01-17 15:00:00,650.9838856,-10.6,1,15,5,703.0052409,681.0797165,52.34999999999991
2015-01-17 16:00:00,712.70084,-9.4,1,16,5,771.7310037,759.3286962,54.49615384615379
2015-01-17 17:00:00,785.7,-8.3,1,17,5,844.5,839.1,61.55384615384628
2015-01-17 18:00:00,797.6,-7.2,1,18,5,855.7,851.7,63.623076923077065
2015-01-17 19:00:00,783.9,-6.1,1,19,5,841.5,838.4,63.15384615384608
2015-01-17 20:00:00,761.1,-5.6,1,20,5,813.4,823.0,60.484615384615495
2015-01-17 21:00:00,740.6,-5.6,1,21,5,767.7,798.6,68.60769230769222
2015-01-17 22:00:00,699.6,-5.9,1,22,5,703.8,757.6,69.68076923076922
2015-01-17 23:00:00,653.5,-5.7,1,23,5,641.0,713.1,69.77692307692303
2015-01-18 00:00:00,615.0,-5.2,1,0,6,599.7,668.4,50.11923076923074
2015-01-18 01:00:00,587.5,-5.4,1,1,6,575.0,631.8,46.68461538461543
2015-01-18 02:00:00,568.0,-5.6,1,2,6,562.5,607.1,37.93461538461543
2015-01-18 03:00:00,556.6,-5.3,1,3,6,560.8,594.7,40.09230769230771
2015-01-18 04:00:00,556.4,-5.1,1,4,6,562.8,593.5,37.84230769230771
2015-01-18 05:00:00,565.9,-4.9,1,5,6,596.1,596.4,40.84615384615381
2015-01-18 06:00:00,580.7,-5.2,1,6,6,675.9,615.7,32.15000000000009
2015-01-18 07:00:00,600.5,-4.8,1,7,6,737.4555311,633.0,29.480769230769283
2015-01-18 08:00:00,632.5,-4.0,1,8,6,711.4801646,614.7948319,36.98076923076928
2015-01-18 09:00:00,668.9734156,-3.8,1,9,6,703.2789059,666.4501982,52.88461538461536
2015-01-18 10:00:00,698.8185873,-3.6,1,10,6,650.3868328,687.6400017,72.03846153846155
2015-01-18 11:00:00,721.0906874,-5.2,1,11,6,633.5664682,686.6072665,89.01538461538462
2015-01-18 12:00:00,727.0204556,-5.0,1,12,6,648.34132,689.5075941,96.65384615384608
2015-01-18 13:00:00,728.8527815,-3.9,1,13,6,646.262064,683.6972009,100.5038461538461
2015-01-18 14:00:00,733.7812222,-3.2,1,14,6,655.2474123,679.6340981,96.8307692307692
2015-01-18 15:00:00,742.25732,-2.0,1,15,6,698.3970429,713.8624674,97.54999999999995
2015-01-18 16:00:00,761.9,-0.7,1,16,6,765.1430451,752.8321013,88.39615384615377
2015-01-18 17:00:00,787.1,-0.2,1,17,6,842.0,812.4,62.95384615384626
2015-01-18 18:00:00,781.1,-0.1,1,18,6,849.5,821.0,47.123076923077065
2015-01-18 19:00:00,764.1,0.1,1,19,6,833.1,809.9,43.35384615384612
2015-01-18 20:00:00,743.3,0.3,1,20,6,809.9,791.1,42.68461538461543
2015-01-18 21:00:00,712.1,1.0,1,21,6,773.8,751.5,40.10769230769222
2015-01-18 22:00:00,667.7,1.2,1,22,6,723.3,692.1,37.78076923076924
2015-01-18 23:00:00,617.3,1.0,1,23,6,672.8,642.4,33.57692307692298
2015-01-19 00:00:00,586.4,1.1,1,0,0,624.5,592.0,21.51923076923072
2015-01-19 01:00:00,562.7,1.6,1,1,0,593.3,564.7,21.884615384615472
2015-01-19 02:00:00,548.0,1.3,1,2,0,570.9,548.6,17.934615384615427
2015-01-19 03:00:00,540.2,0.9,1,3,0,569.9,539.8,23.692307692307736
2015-01-19 04:00:00,542.9,0.9,1,4,0,571.3,550.1,24.342307692307717
2015-01-19 05:00:00,561.6,0.8,1,5,0,582.8,582.2,36.54615384615386
2015-01-19 06:00:00,605.4,-0.3,1,6,0,609.4,657.0,56.85000000000002
2015-01-19 07:00:00,632.3936373,-0.5,1,7,0,627.8888476,729.1,68.98076923076928
2015-01-19 08:00:00,624.1405312,-0.8,1,8,0,626.2845208,755.4567262,76.68076923076933
2015-01-19 09:00:00,666.4141251,0.0,1,9,0,617.8523239,771.9249811,81.88461538461536
2015-01-19 10:00:00,674.8747731,0.1,1,10,0,616.2560241,783.5457951,93.13846153846156
2015-01-19 11:00:00,663.6315819,0.2,1,11,0,602.4952371,786.6084391,96.71538461538466
2015-01-19 12:00:00,718.3685067,0.5,1,12,0,592.9509108,787.4959756,93.05384615384604
2015-01-19 13:00:00,726.1485259,0.8,1,13,0,587.5938074,783.7379595,95.80384615384604
2015-01-19 14:00:00,729.5176624,1.7,1,14,0,608.1260266,781.4352856,97.63076923076926
2015-01-19 15:00:00,738.6160501,2.3,1,15,0,650.9838856,798.3729603,95.84999999999992
2015-01-19 16:00:00,765.5,3.0,1,16,0,712.70084,833.1352353,91.9961538461538
2015-01-19 17:00:00,816.1,2.9,1,17,0,785.7,865.2,91.95384615384626
2015-01-19 18:00:00,815.2,2.7,1,18,0,797.6,862.6,81.22307692307709
2015-01-19 19:00:00,800.0,2.5,1,19,0,783.9,843.4,79.2538461538461
2015-01-19 20:00:00,775.3,2.2,1,20,0,761.1,810.6,74.68461538461543
2015-01-19 21:00:00,736.4,1.9,1,21,0,740.6,764.5,64.40769230769217
2015-01-19 22:00:00,668.8,1.4,1,22,0,699.6,699.5,38.88076923076915
2015-01-19 23:00:00,613.4,0.8,1,23,0,653.5,634.8,29.676923076923003
2015-01-20 00:00:00,566.1,0.2,1,0,1,615.0,585.0,1.2192307692307622
2015-01-20 01:00:00,538.6,-0.1,1,1,1,587.5,560.5,0.0
2015-01-20 02:00:00,525.2,-0.5,1,2,1,568.0,544.7,0.0
2015-01-20 03:00:00,518.6,-0.5,1,3,1,556.6,535.6,2.0923076923077133
2015-01-20 04:00:00,524.4,-0.2,1,4,1,556.4,544.4,5.842307692307713
2015-01-20 05:00:00,566.3,-0.5,1,5,1,565.9,584.8,41.24615384615379
2015-01-20 06:00:00,650.5,-0.8,1,6,1,580.7,664.0,101.95000000000005
2015-01-20 07:00:00,715.3688634,-1.1,1,7,1,600.5,728.4693426,144.78076923076924
2015-01-20 08:00:00,723.7365418,-1.4,1,8,1,632.5,693.9606496,140.48076923076928
2015-01-20 09:00:00,661.4665231,-1.6,1,9,1,668.9734156,668.9873757,128.5846153846154
2015-01-20 10:00:00,634.7140194,-1.8,1,10,1,698.8185873,652.0483317,110.03846153846156
2015-01-20 11:00:00,662.4187238,-2.1,1,11,1,721.0906874,637.1051293,100.31538461538469
2015-01-20 12:00:00,647.4415104,-2.6,1,12,1,727.0204556,636.8460445,97.15384615384608
2015-01-20 13:00:00,668.0764346,-2.4,1,13,1,728.8527815,652.7365074,105.70384615384604
2015-01-20 14:00:00,706.9380161,-1.9,1,14,1,733.7812222,675.3827191,106.53076923076924
