date,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,potential
2017-01-02 22:00:00,1,22,0,6881.59,-4.345,6816.56,6217.31,198.9770833333341
2017-01-02 23:00:00,1,23,0,6726.25,-4.73,6816.25,5963.58,44.74458333333314
2017-01-03 00:00:00,1,0,1,7070.53,-5.059,6536.4,6060.55,324.22833333333347
2017-01-03 01:00:00,1,1,1,7338.95,-5.326,6901.98,6423.95,445.2820833333335
2017-01-03 02:00:00,1,2,1,7257.22,-5.493,6986.62,6700.56,276.49458333333314
2017-01-03 03:00:00,1,3,1,7205.87,-5.648,6910.0,6662.03,250.4037499999995
2017-01-03 04:00:00,1,4,1,7045.75,-5.802,6692.75,6656.03,187.07166666666672
2017-01-03 05:00:00,1,5,1,7252.1,-5.989,6550.12,6781.93,430.6391666666668
2017-01-03 06:00:00,1,6,1,7146.79,-6.294,6195.15,6400.93,488.7020833333336
2017-01-03 07:00:00,1,7,1,7447.65,-6.354,5897.84,6459.06,859.2545833333334
2017-01-03 08:00:00,1,8,1,7942.96,-5.033,6315.82,6881.25,1198.4104166666666
2017-01-03 09:00:00,1,9,1,8123.14,-3.361,6470.45,7123.07,1233.838333333334
2017-01-03 10:00:00,1,10,1,8095.91,-1.893,6451.24,7113.82,1136.2283333333337
2017-01-03 11:00:00,1,11,1,7961.46,-0.854,6145.94,6941.57,1003.9325000000008
2017-01-03 12:00:00,1,12,1,7974.31,-0.336,6524.99,6947.9,905.8050000000004
2017-01-03 13:00:00,1,13,1,7869.88,-0.387,6484.46,6944.9,824.6095833333338
2017-01-03 14:00:00,1,14,1,7742.48,-1.204,6205.06,6826.25,772.8616666666667
2017-01-03 15:00:00,1,15,1,7755.02,-3.114,6134.75,6768.56,851.2408333333333
2017-01-03 16:00:00,1,16,1,7959.7,-4.372,6482.73,7001.12,972.373333333333
2017-01-03 17:00:00,1,17,1,8416.62,-5.161,6931.22,7619.42,1121.496250000001
2017-01-03 18:00:00,1,18,1,8472.12,-5.79,6984.5,7734.85,1089.2400000000007
2017-01-03 19:00:00,1,19,1,8158.84,-6.302,6889.04,7458.71,950.5316666666668
2017-01-03 20:00:00,1,20,1,7731.64,-6.665,6681.62,7102.26,827.7420833333344
2017-01-03 21:00:00,1,21,1,7387.54,-6.759,6507.32,6858.15,663.4945833333331
2017-01-03 22:00:00,1,22,1,7283.28,-6.563,6387.2,7009.22,600.6670833333337
2017-01-03 23:00:00,1,23,1,7097.99,-6.272,6832.11,6793.9,416.4845833333329
2017-01-04 00:00:00,1,0,2,7009.83,-6.124,6679.02,6655.9,263.52833333333365
2017-01-04 01:00:00,1,1,2,6973.98,-6.043,6914.53,6890.83,80.31208333333325
2017-01-04 02:00:00,1,2,2,7096.74,-5.919,6932.46,6924.93,116.01458333333268
2017-01-04 03:00:00,1,3,2,7174.65,-5.715,6853.41,7077.55,219.18374999999924
2017-01-04 04:00:00,1,4,2,7025.29,-5.413,6773.1,6977.4,166.61166666666668
2017-01-04 05:00:00,1,5,2,6944.94,-5.139,6831.61,7102.16,123.47916666666606
2017-01-04 06:00:00,1,6,2,7096.48,-4.962,6372.11,7022.96,438.3920833333332
2017-01-04 07:00:00,1,7,2,7654.89,-4.835,6131.32,6846.13,1066.494583333334
2017-01-04 08:00:00,1,8,2,8130.4,-3.577,6398.94,7056.78,1385.8504166666662
2017-01-04 09:00:00,1,9,2,8319.58,-2.003,6661.87,7221.46,1430.2783333333336
2017-01-04 10:00:00,1,10,2,8331.65,-0.913,6803.01,7228.77,1371.9683333333332
2017-01-04 11:00:00,1,11,2,8251.65,-0.422,6663.22,7020.81,1294.1225000000004
2017-01-04 12:00:00,1,12,2,8323.44,-0.447,6888.26,7106.26,1254.9350000000004
2017-01-04 13:00:00,1,13,2,8283.68,-0.788,6755.83,7233.87,1238.409583333334
2017-01-04 14:00:00,1,14,2,8145.54,-1.318,6601.96,6957.33,1175.921666666667
2017-01-04 15:00:00,1,15,2,8093.46,-1.943,6604.97,6790.68,1189.6808333333329
2017-01-04 16:00:00,1,16,2,8220.07,-2.378,6926.09,7140.19,1232.7433333333329
2017-01-04 17:00:00,1,17,2,8514.98,-2.714,7465.56,7698.18,1219.8562499999998
2017-01-04 18:00:00,1,18,2,8522.3,-3.02,7549.97,7826.89,1139.4199999999992
2017-01-04 19:00:00,1,19,2,8186.08,-3.246,7320.37,7595.61,977.7716666666664
2017-01-04 20:00:00,1,20,2,7687.15,-3.375,7019.72,7180.65,783.2520833333338
2017-01-04 21:00:00,1,21,2,7307.82,-3.503,6819.68,7117.74,583.7745833333329
2017-01-04 22:00:00,1,22,2,7149.24,-3.581,6881.59,7150.05,466.62708333333376
2017-01-04 23:00:00,1,23,2,6921.49,-3.636,6726.25,7326.17,239.9845833333329
2017-01-05 00:00:00,1,0,3,7175.73,-3.669,7070.53,7577.94,429.4283333333333
2017-01-05 01:00:00,1,1,3,7424.26,-3.782,7338.95,7584.16,530.5920833333339
2017-01-05 02:00:00,1,2,3,7358.28,-4.016,7257.22,7500.22,377.55458333333263
2017-01-05 03:00:00,1,3,3,7542.62,-4.3,7205.87,7479.32,587.1537499999995
2017-01-05 04:00:00,1,4,3,7554.19,-4.658,7045.75,7298.72,695.5116666666663
2017-01-05 05:00:00,1,5,3,7792.77,-4.897,7252.1,7402.94,971.3091666666668
2017-01-05 06:00:00,1,6,3,7248.37,-5.068,7146.79,7157.0,590.2820833333335
2017-01-05 07:00:00,1,7,3,7695.82,-5.131,7447.65,6999.38,1107.4245833333334
2017-01-05 08:00:00,1,8,3,8105.15,-4.022,7942.96,7150.41,1360.6004166666662
2017-01-05 09:00:00,1,9,3,8238.18,-2.951,8123.14,7397.44,1348.878333333334
2017-01-05 10:00:00,1,10,3,8354.4,-2.376,8095.91,7441.32,1394.7183333333332
2017-01-05 11:00:00,1,11,3,8315.34,-2.293,7961.46,7276.51,1357.812500000001
2017-01-05 12:00:00,1,12,3,8373.88,-2.574,7974.31,7315.63,1305.374999999999
2017-01-05 13:00:00,1,13,3,8289.52,-3.046,7869.88,7156.85,1244.2495833333342
2017-01-05 14:00:00,1,14,3,8113.5,-3.867,7742.48,7050.29,1143.8816666666671
2017-01-05 15:00:00,1,15,3,8053.16,-5.386,7755.02,7193.46,1149.3808333333327
2017-01-05 16:00:00,1,16,3,8242.62,-6.715,7959.7,7230.92,1255.293333333334
2017-01-05 17:00:00,1,17,3,8603.67,-7.431,8416.62,7780.37,1308.5462500000003
2017-01-05 18:00:00,1,18,3,8683.82,-7.864,8472.12,7909.77,1300.9399999999996
2017-01-05 19:00:00,1,19,3,8393.96,-8.199,8158.84,7676.63,1185.6516666666655
2017-01-05 20:00:00,1,20,3,8003.22,-8.44,7731.64,7326.85,1099.3220833333344
2017-01-05 21:00:00,1,21,3,7655.84,-8.657,7387.54,7110.15,931.7945833333332
2017-01-05 22:00:00,1,22,3,7530.9,-8.948,7283.28,6977.59,848.2870833333336
2017-01-05 23:00:00,1,23,3,7351.98,-9.295,7097.99,6823.61,670.4745833333327
2017-01-06 00:00:00,1,0,4,7258.66,-9.602,7009.83,7028.14,512.3583333333336
2017-01-06 01:00:00,1,1,4,7220.86,-9.966,6973.98,6804.46,327.19208333333336
2017-01-06 02:00:00,1,2,4,7662.71,-10.391,7096.74,6829.45,681.9845833333329
2017-01-06 03:00:00,1,3,4,7692.97,-10.841,7174.65,6908.92,737.5037499999999
2017-01-06 04:00:00,1,4,4,7176.12,-11.206,7025.29,7032.88,317.4416666666666
2017-01-06 05:00:00,1,5,4,7304.66,-11.493,6944.94,6909.28,483.1991666666663
2017-01-06 06:00:00,1,6,4,7425.92,-11.645,7096.48,6625.65,767.8320833333337
2017-01-06 07:00:00,1,7,4,7893.93,-11.584,7654.89,6822.41,1305.534583333334
2017-01-06 08:00:00,1,8,4,8247.66,-10.174,8130.4,7172.74,1503.1104166666664
2017-01-06 09:00:00,1,9,4,8428.72,-8.315,8319.58,7459.76,1539.418333333333
2017-01-06 10:00:00,1,10,4,8463.68,-7.115,8331.65,7541.15,1503.998333333334
2017-01-06 11:00:00,1,11,4,8267.44,-6.385,8251.65,7351.98,1309.9125000000013
2017-01-06 12:00:00,1,12,4,8344.42,-6.029,8323.44,7467.09,1275.915
2017-01-06 13:00:00,1,13,4,8219.48,-6.075,8283.68,7343.05,1174.2095833333333
2017-01-06 14:00:00,1,14,4,7973.26,-6.956,8145.54,7185.07,1003.6416666666672
2017-01-06 15:00:00,1,15,4,7893.2,-9.134,8093.46,7132.02,989.4208333333328
2017-01-06 16:00:00,1,16,4,8016.46,-10.919,8220.07,7379.99,1029.1333333333332
2017-01-06 17:00:00,1,17,4,8513.68,-11.768,8514.98,7869.92,1218.5562500000003
2017-01-06 18:00:00,1,18,4,8567.67,-12.44,8522.3,7935.18,1184.79
2017-01-06 19:00:00,1,19,4,8340.55,-12.822,8186.08,7733.34,1132.241666666666
2017-01-06 20:00:00,1,20,4,7995.87,-13.214,7687.15,7401.55,1091.972083333334
2017-01-06 21:00:00,1,21,4,7685.62,-13.451,7307.82,7044.47,961.5745833333332
2017-01-06 22:00:00,1,22,4,7745.38,-13.557,7149.24,7021.15,1062.767083333334
2017-01-06 23:00:00,1,23,4,7710.84,-13.565,6921.49,6863.33,1029.3345833333333
2017-01-07 00:00:00,1,0,5,7481.84,-13.473,7175.73,6828.08,735.5383333333339
2017-01-07 01:00:00,1,1,5,7364.05,-13.396,7424.26,6754.82,470.38208333333387
2017-01-07 02:00:00,1,2,5,7181.26,-13.287,7358.28,7150.58,200.5345833333331
2017-01-07 03:00:00,1,3,5,7044.24,-13.341,7542.62,7136.63,88.77374999999938
2017-01-07 04:00:00,1,4,5,7076.77,-13.148,7554.19,7133.4,218.09166666666715
2017-01-07 05:00:00,1,5,5,7182.38,-12.95,7792.77,6977.15,360.91916666666657
2017-01-07 06:00:00,1,6,5,6715.29,-12.738,7248.37,6898.74,57.202083333333576
2017-01-07 07:00:00,1,7,5,6819.81,-12.169,7695.82,6513.37,231.4145833333341
2017-01-07 08:00:00,1,8,5,7136.77,-10.194,8105.15,6592.85,392.220416666667
2017-01-07 09:00:00,1,9,5,7434.79,-7.357,8238.18,6846.92,545.4883333333337
2017-01-07 10:00:00,1,10,5,7517.26,-5.251,8354.4,6944.6,557.5783333333338
2017-01-07 11:00:00,1,11,5,7433.45,-3.907,8315.34,6882.2,475.9225000000006
2017-01-07 12:00:00,1,12,5,7566.17,-3.31,8373.88,7081.74,497.665
2017-01-07 13:00:00,1,13,5,7604.3,-3.166,8289.52,7074.77,559.0295833333339
2017-01-07 14:00:00,1,14,5,7598.55,-3.522,8113.5,6993.26,628.9316666666673
2017-01-07 15:00:00,1,15,5,7470.39,-4.833,8053.16,7031.44,566.6108333333332
2017-01-07 16:00:00,1,16,5,7586.6,-5.721,8242.62,7301.88,599.2733333333335
2017-01-07 17:00:00,1,17,5,7978.06,-6.126,8603.67,7700.92,682.9362500000007
2017-01-07 18:00:00,1,18,5,7925.93,-6.38,8683.82,7635.39,543.0500000000002
2017-01-07 19:00:00,1,19,5,7665.58,-6.394,8393.96,7347.04,457.2716666666665
2017-01-07 20:00:00,1,20,5,7379.57,-6.2,8003.22,7000.02,475.6720833333338
2017-01-07 21:00:00,1,21,5,7067.26,-5.87,7655.84,6759.7,343.2145833333334
2017-01-07 22:00:00,1,22,5,7047.68,-5.516,7530.9,6816.56,365.0670833333343
2017-01-07 23:00:00,1,23,5,6978.33,-5.222,7351.98,6816.25,296.82458333333307
2017-01-08 00:00:00,1,0,6,6797.45,-5.046,7258.66,6536.4,51.14833333333354
2017-01-08 01:00:00,1,1,6,6723.28,-4.922,7220.86,6901.98,0.0
2017-01-08 02:00:00,1,2,6,6798.39,-4.839,7662.71,6986.62,0.0
2017-01-08 03:00:00,1,3,6,6973.48,-4.807,7692.97,6910.0,18.013749999999163
2017-01-08 04:00:00,1,4,6,6778.52,-4.863,7176.12,6692.75,0.0
2017-01-08 05:00:00,1,5,6,6653.1,-5.122,7304.66,6550.12,0.0
2017-01-08 06:00:00,1,6,6,6473.1,-5.458,7425.92,6195.15,0.0
2017-01-08 07:00:00,1,7,6,6372.45,-5.471,7893.93,5897.84,0.0
2017-01-08 08:00:00,1,8,6,6246.71,-4.476,8247.66,6315.82,0.0
2017-01-08 09:00:00,1,9,6,6463.16,-3.019,8428.72,6470.45,0.0
2017-01-08 10:00:00,1,10,6,6620.63,-2.09,8463.68,6451.24,0.0
2017-01-08 11:00:00,1,11,6,6651.17,-1.435,8267.44,6145.94,0.0
2017-01-08 12:00:00,1,12,6,6824.88,-1.102,8344.42,6524.99,0.0
2017-01-08 13:00:00,1,13,6,6689.8,-1.127,8219.48,6484.46,0.0
2017-01-08 14:00:00,1,14,6,6529.15,-1.631,7973.26,6205.06,0.0
2017-01-08 15:00:00,1,15,6,6552.67,-2.935,7893.2,6134.75,0.0
2017-01-08 16:00:00,1,16,6,6720.39,-4.051,8016.46,6482.73,0.0
2017-01-08 17:00:00,1,17,6,7342.76,-4.585,8513.68,6931.22,47.63625000000047
2017-01-08 18:00:00,1,18,6,7577.32,-5.029,8567.67,6984.5,194.4399999999996
2017-01-08 19:00:00,1,19,6,7462.18,-5.358,8340.55,6889.04,253.8716666666669
2017-01-08 20:00:00,1,20,6,7165.71,-5.709,7995.87,6681.62,261.81208333333416
2017-01-08 21:00:00,1,21,6,6866.41,-6.076,7685.62,6507.32,142.36458333333303
2017-01-08 22:00:00,1,22,6,6748.31,-6.367,7745.38,6387.2,65.69708333333438
2017-01-08 23:00:00,1,23,6,6552.06,-6.562,7710.84,6832.11,0.0
2017-01-09 00:00:00,1,0,0,6498.5,-6.815,7481.84,6679.02,0.0
2017-01-09 01:00:00,1,1,0,6770.67,-7.121,7364.05,6914.53,0.0
2017-01-09 02:00:00,1,2,0,7094.68,-7.384,7181.26,6932.46,113.95458333333318
2017-01-09 03:00:00,1,3,0,7224.38,-7.585,7044.24,6853.41,268.9137499999997
2017-01-09 04:00:00,1,4,0,7224.46,-7.708,7076.77,6773.1,365.7816666666668
2017-01-09 05:00:00,1,5,0,6978.46,-7.773,7182.38,6831.61,156.9991666666665
2017-01-09 06:00:00,1,6,0,7430.97,-7.843,6715.29,6372.11,772.8820833333339
2017-01-09 07:00:00,1,7,0,8205.19,-7.728,6819.81,6131.32,1616.7945833333342
2017-01-09 08:00:00,1,8,0,8642.77,-6.278,7136.77,6398.94,1898.220416666667
2017-01-09 09:00:00,1,9,0,8703.0,-4.187,7434.79,6661.87,1813.6983333333335
2017-01-09 10:00:00,1,10,0,8746.18,-2.404,7517.26,6803.01,1786.498333333334
2017-01-09 11:00:00,1,11,0,8664.67,-1.745,7433.45,6663.22,1707.1425000000008
2017-01-09 12:00:00,1,12,0,8479.49,-1.502,7566.17,6888.26,1410.9849999999997
2017-01-09 13:00:00,1,13,0,8453.1,-1.632,7604.3,6755.83,1407.829583333334
2017-01-09 14:00:00,1,14,0,8395.9,-2.274,7598.55,6601.96,1426.2816666666668
2017-01-09 15:00:00,1,15,0,8374.18,-3.736,7470.39,6604.97,1470.4008333333331
2017-01-09 16:00:00,1,16,0,8483.66,-5.153,7586.6,6926.09,1496.333333333333
2017-01-09 17:00:00,1,17,0,8697.76,-5.825,7978.06,7465.56,1402.6362500000005
2017-01-09 18:00:00,1,18,0,8693.92,-6.502,7925.93,7549.97,1311.04
2017-01-09 19:00:00,1,19,0,8328.43,-7.338,7665.58,7320.37,1120.121666666667
2017-01-09 20:00:00,1,20,0,7833.24,-7.757,7379.57,7019.72,929.342083333334
2017-01-09 21:00:00,1,21,0,7416.12,-7.814,7067.26,6819.68,692.0745833333331
2017-01-09 22:00:00,1,22,0,7258.85,-7.868,7047.68,6881.59,576.2370833333343
2017-01-09 23:00:00,1,23,0,7114.6,-8.06,6978.33,6726.25,433.0945833333335
2017-01-10 00:00:00,1,0,1,6927.27,-8.298,6797.45,7070.53,180.96833333333416
2017-01-10 01:00:00,1,1,1,6886.41,-8.379,6723.28,7338.95,0.0
2017-01-10 02:00:00,1,2,1,7091.38,-8.112,6798.39,7257.22,110.654583333333
2017-01-10 03:00:00,1,3,1,7319.29,-7.644,6973.48,7205.87,363.8237499999996
2017-01-10 04:00:00,1,4,1,7245.74,-7.152,6778.52,7045.75,387.0616666666665
2017-01-10 05:00:00,1,5,1,7189.72,-6.59,6653.1,7252.1,368.2591666666667
2017-01-10 06:00:00,1,6,1,7635.11,-5.962,6473.1,7146.79,977.0220833333332
2017-01-10 07:00:00,1,7,1,8326.64,-5.221,6372.45,7447.65,1738.2445833333331
2017-01-10 08:00:00,1,8,1,8756.59,-4.044,6246.71,7942.96,2012.0404166666667
2017-01-10 09:00:00,1,9,1,8778.76,-2.844,6463.16,8123.14,1889.458333333334
2017-01-10 10:00:00,1,10,1,8856.48,-2.039,6620.63,8095.91,1896.7983333333327
2017-01-10 11:00:00,1,11,1,8784.6,-1.767,6651.17,7961.46,1827.072500000001
2017-01-10 12:00:00,1,12,1,8602.54,-1.683,6824.88,7974.31,1534.0350000000008
2017-01-10 13:00:00,1,13,1,8668.5,-1.76,6689.8,7869.88,1623.2295833333335
2017-01-10 14:00:00,1,14,1,8438.63,-2.105,6529.15,7742.48,1469.0116666666663
2017-01-10 15:00:00,1,15,1,8321.15,-2.857,6552.67,7755.02,1417.3708333333325
2017-01-10 16:00:00,1,16,1,8323.87,-3.604,6720.39,7959.7,1336.543333333334
2017-01-10 17:00:00,1,17,1,8703.92,-4.125,7342.76,8416.62,1408.7962500000003
2017-01-10 18:00:00,1,18,1,8678.85,-4.586,7577.32,8472.12,1295.9700000000005
2017-01-10 19:00:00,1,19,1,8328.93,-4.977,7462.18,8158.84,1120.621666666667
2017-01-10 20:00:00,1,20,1,7875.45,-5.256,7165.71,7731.64,971.552083333334
2017-01-10 21:00:00,1,21,1,7506.97,-5.457,6866.41,7387.54,782.9245833333334
2017-01-10 22:00:00,1,22,1,7311.6,-5.618,6748.31,7283.28,628.9870833333343
2017-01-10 23:00:00,1,23,1,7043.45,-5.781,6552.06,7097.99,361.94458333333296
2017-01-11 00:00:00,1,0,2,7218.79,-5.957,6498.5,7009.83,472.4883333333337
2017-01-11 01:00:00,1,1,2,7346.43,-6.114,6770.67,6973.98,452.762083333334
2017-01-11 02:00:00,1,2,2,7365.54,-6.319,7094.68,7096.74,384.8145833333329
2017-01-11 03:00:00,1,3,2,7320.9,-6.429,7224.38,7174.65,365.4337499999992
2017-01-11 04:00:00,1,4,2,6901.14,-6.445,7224.46,7025.29,42.46166666666704
2017-01-11 05:00:00,1,5,2,6822.19,-6.453,6978.46,6944.94,0.7291666666660603
2017-01-11 06:00:00,1,6,2,7508.64,-6.578,7430.97,7096.48,850.5520833333339
2017-01-11 07:00:00,1,7,2,8261.46,-6.582,8205.19,7654.89,1673.0645833333328
2017-01-11 08:00:00,1,8,2,8589.83,-5.025,8642.77,8130.4,1845.2804166666665
2017-01-11 09:00:00,1,9,2,8544.02,-2.464,8703.0,8319.58,1654.7183333333342
2017-01-11 10:00:00,1,10,2,8547.74,-1.104,8746.18,8331.65,1588.0583333333334
2017-01-11 11:00:00,1,11,2,8505.74,-0.452,8664.67,8251.65,1548.2125000000003
2017-01-11 12:00:00,1,12,2,8368.28,-0.057,8479.49,8323.44,1299.7750000000003
2017-01-11 13:00:00,1,13,2,8323.84,0.09,8453.1,8283.68,1278.569583333334
2017-01-11 14:00:00,1,14,2,8234.57,-0.188,8395.9,8145.54,1264.9516666666668
2017-01-11 15:00:00,1,15,2,8232.61,-0.954,8374.18,8093.46,1328.8308333333334
2017-01-11 16:00:00,1,16,2,8354.38,-1.277,8483.66,8220.07,1367.0533333333324
2017-01-11 17:00:00,1,17,2,8572.35,-1.106,8697.76,8514.98,1277.2262500000006
2017-01-11 18:00:00,1,18,2,8611.43,-0.86,8693.92,8522.3,1228.5500000000002
2017-01-11 19:00:00,1,19,2,8225.48,-0.632,8328.43,8186.08,1017.1716666666662
2017-01-11 20:00:00,1,20,2,7775.17,-0.449,7833.24,7687.15,871.2720833333342
2017-01-11 21:00:00,1,21,2,7343.25,-0.372,7416.12,7307.82,619.2045833333332
2017-01-11 22:00:00,1,22,2,7053.86,-0.334,7258.85,7149.24,371.2470833333337
2017-01-11 23:00:00,1,23,2,6747.71,-0.296,7114.6,6921.49,66.20458333333318
2017-01-12 00:00:00,1,0,3,6641.07,-0.315,6927.27,7175.73,0.0
2017-01-12 01:00:00,1,1,3,6520.48,-0.37,6886.41,7424.26,0.0
2017-01-12 02:00:00,1,2,3,6454.03,-0.448,7091.38,7358.28,0.0
2017-01-12 03:00:00,1,3,3,6701.49,-0.488,7319.29,7542.62,0.0
2017-01-12 04:00:00,1,4,3,6589.84,-0.527,7245.74,7554.19,0.0
2017-01-12 05:00:00,1,5,3,6624.78,-0.593,7189.72,7792.77,0.0
2017-01-12 06:00:00,1,6,3,7322.54,-0.69,7635.11,7248.37,664.4520833333336
2017-01-12 07:00:00,1,7,3,8106.82,-0.688,8326.64,7695.82,1518.4245833333334
2017-01-12 08:00:00,1,8,3,8537.87,0.099,8756.59,8105.15,1793.3204166666674
2017-01-12 09:00:00,1,9,3,8609.34,1.072,8778.76,8238.18,1720.038333333334
2017-01-12 10:00:00,1,10,3,8684.65,1.715,8856.48,8354.4,1724.9683333333332
2017-01-12 11:00:00,1,11,3,8632.71,2.234,8784.6,8315.34,1675.1825
2017-01-12 12:00:00,1,12,3,8331.14,2.575,8602.54,8373.88,1262.6349999999993
2017-01-12 13:00:00,1,13,3,8358.29,2.58,8668.5,8289.52,1313.0195833333346
2017-01-12 14:00:00,1,14,3,8297.74,1.91,8438.63,8113.5,1328.121666666667
2017-01-12 15:00:00,1,15,3,8252.82,0.888,8321.15,8053.16,1349.0408333333326
2017-01-12 16:00:00,1,16,3,8339.9,0.508,8323.87,8242.62,1352.5733333333328
2017-01-12 17:00:00,1,17,3,8533.21,0.265,8703.92,8603.67,1238.0862499999994
2017-01-12 18:00:00,1,18,3,8469.42,0.271,8678.85,8683.82,1086.54
2017-01-12 19:00:00,1,19,3,8180.5,0.569,8328.93,8393.96,972.1916666666666
2017-01-12 20:00:00,1,20,3,7998.59,0.969,7875.45,8003.22,1094.6920833333345
2017-01-12 21:00:00,1,21,3,7535.49,1.432,7506.97,7655.84,811.444583333333
2017-01-12 22:00:00,1,22,3,7339.54,1.521,7311.6,7530.9,656.9270833333339
2017-01-12 23:00:00,1,23,3,6973.84,1.369,7043.45,7351.98,292.3345833333333
2017-01-13 00:00:00,1,0,4,7193.58,1.152,7218.79,7258.66,447.2783333333337
2017-01-13 01:00:00,1,1,4,7230.81,0.288,7346.43,7220.86,337.1420833333341
2017-01-13 02:00:00,1,2,4,7346.29,-0.569,7365.54,7662.71,365.5645833333329
2017-01-13 03:00:00,1,3,4,7355.37,-1.232,7320.9,7692.97,399.9037499999995
2017-01-13 04:00:00,1,4,4,7278.6,-1.798,6901.14,7176.12,419.9216666666671
2017-01-13 05:00:00,1,5,4,7381.84,-2.321,6822.19,7304.66,560.3791666666666
2017-01-13 06:00:00,1,6,4,7564.79,-2.75,7508.64,7425.92,906.7020833333336
2017-01-13 07:00:00,1,7,4,8198.52,-3.038,8261.46,7893.93,1610.1245833333342
2017-01-13 08:00:00,1,8,4,8662.24,-2.869,8589.83,8247.66,1917.6904166666664
2017-01-13 09:00:00,1,9,4,8718.61,-2.604,8544.02,8428.72,1829.3083333333343
2017-01-13 10:00:00,1,10,4,8811.02,-2.503,8547.74,8463.68,1851.338333333334
2017-01-13 11:00:00,1,11,4,8537.01,-2.494,8505.74,8267.44,1579.482500000001
2017-01-13 12:00:00,1,12,4,8389.93,-2.474,8368.28,8344.42,1321.4250000000002
