date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-09 23:00:00,10498,12.236,1,23,4,10996.0,9880.0,1899.7999999999995
2015-01-10 00:00:00,9836,12.17,1,0,5,10519.0,9295.0,1661.3999999999996
2015-01-10 01:00:00,9323,12.07,1,1,5,10083.0,8901.0,1535.6000000000004
2015-01-10 02:00:00,9085,11.918,1,2,5,9803.0,8551.0,1557.1999999999998
2015-01-10 03:00:00,8771,11.688,1,3,5,9828.0,8536.0,1339.1999999999998
2015-01-10 04:00:00,8896,11.493,1,4,5,10238.0,8619.0,1411.8000000000002
2015-01-10 05:00:00,9099,11.357,1,5,5,11277.0,8921.0,1434.8000000000002
2015-01-10 06:00:00,9490,11.217,1,6,5,12299.0,9010.0,1790.8000000000002
2015-01-10 07:00:00,10176,11.087,1,7,5,12731.0,9605.0,2264.6000000000004
2015-01-10 08:00:00,10684,11.13,1,8,5,12854.0,10117.0,2490.0
2015-01-10 09:00:00,11085,11.36,1,9,5,12926.0,10705.0,2557.7999999999997
2015-01-10 10:00:00,11232,11.692,1,10,5,13087.0,11068.0,2361.6000000000004
2015-01-10 11:00:00,11292,11.938,1,11,5,12757.0,11128.0,2220.7999999999997
2015-01-10 12:00:00,11068,12.109,1,12,5,12868.0,11004.0,1956.0
2015-01-10 13:00:00,10862,11.869,1,13,5,12825.0,10816.0,1875.6000000000004
2015-01-10 14:00:00,10872,10.696,1,14,5,12772.0,10834.0,1901.0
2015-01-10 15:00:00,10887,9.135,1,15,5,12828.0,11072.0,1835.6000000000004
2015-01-10 16:00:00,11481,7.633,1,16,5,13380.0,11515.0,1902.7999999999995
2015-01-10 17:00:00,11694,6.343,1,17,5,13326.0,11503.0,2014.4
2015-01-10 18:00:00,11249,5.078,1,18,5,12690.0,11098.0,1755.0
2015-01-10 19:00:00,10810,3.935,1,19,5,12076.0,10692.0,1598.6000000000004
2015-01-10 20:00:00,10403,3.193,1,20,5,11582.0,10232.0,1443.2000000000007
2015-01-10 21:00:00,10497,2.582,1,21,5,11764.0,10425.0,1322.3999999999996
2015-01-10 22:00:00,10555,2.109,1,22,5,11608.0,10421.0,1365.7999999999993
2015-01-10 23:00:00,10035,1.814,1,23,5,10944.0,9941.0,1436.7999999999993
2015-01-11 00:00:00,9648,1.57,1,0,6,10393.0,9447.0,1473.3999999999996
2015-01-11 01:00:00,9216,1.338,1,1,6,10041.0,9010.0,1428.6000000000004
2015-01-11 02:00:00,8983,1.259,1,2,6,9870.0,8725.0,1455.1999999999998
2015-01-11 03:00:00,8943,1.358,1,3,6,9750.0,8591.0,1511.1999999999998
2015-01-11 04:00:00,8868,1.585,1,4,6,10206.0,8495.0,1383.8000000000002
2015-01-11 05:00:00,8955,1.903,1,5,6,11222.0,8625.0,1290.8000000000002
2015-01-11 06:00:00,8976,2.314,1,6,6,12107.0,8763.0,1276.8000000000002
2015-01-11 07:00:00,9403,2.418,1,7,6,12682.0,9054.0,1491.6000000000004
2015-01-11 08:00:00,9962,2.752,1,8,6,12725.0,9587.0,1768.0
2015-01-11 09:00:00,10349,3.554,1,9,6,12757.0,9981.0,1821.7999999999995
2015-01-11 10:00:00,10680,4.549,1,10,6,12913.0,10434.0,1809.6000000000004
2015-01-11 11:00:00,10896,5.31,1,11,6,12608.0,10619.0,1824.7999999999995
2015-01-11 12:00:00,10659,5.661,1,12,6,12505.0,10391.0,1547.0
2015-01-11 13:00:00,10345,5.606,1,13,6,12279.0,10139.0,1358.6000000000004
2015-01-11 14:00:00,10187,5.197,1,14,6,12169.0,10001.0,1216.0
2015-01-11 15:00:00,10286,4.737,1,15,6,12350.0,9950.0,1234.6000000000004
2015-01-11 16:00:00,11097,4.574,1,16,6,12776.0,10873.0,1518.7999999999993
2015-01-11 17:00:00,11454,4.596,1,17,6,12703.0,11355.0,1774.3999999999996
2015-01-11 18:00:00,11315,4.664,1,18,6,12133.0,11331.0,1821.0
2015-01-11 19:00:00,10948,4.956,1,19,6,11426.0,10944.0,1736.6000000000004
2015-01-11 20:00:00,10460,5.312,1,20,6,10908.0,10534.0,1500.2000000000007
2015-01-11 21:00:00,10567,5.553,1,21,6,11108.0,10646.0,1392.3999999999996
2015-01-11 22:00:00,10564,5.732,1,22,6,11104.0,10669.0,1374.7999999999993
2015-01-11 23:00:00,10024,5.923,1,23,6,10498.0,10040.0,1425.7999999999993
2015-01-12 00:00:00,9550,6.132,1,0,0,9836.0,9666.0,1375.3999999999996
2015-01-12 01:00:00,9166,6.249,1,1,0,9323.0,9262.0,1378.6000000000004
2015-01-12 02:00:00,8946,6.231,1,2,0,9085.0,9052.0,1418.1999999999998
2015-01-12 03:00:00,9027,6.156,1,3,0,8771.0,9118.0,1595.1999999999998
2015-01-12 04:00:00,9493,5.994,1,4,0,8896.0,9527.0,2008.8
2015-01-12 05:00:00,10801,5.775,1,5,0,9099.0,10777.0,3136.8
2015-01-12 06:00:00,11927,5.601,1,6,0,9490.0,11968.0,4227.8
2015-01-12 07:00:00,12415,5.567,1,7,0,10176.0,12433.0,4503.6
2015-01-12 08:00:00,12440,5.737,1,8,0,10684.0,12602.0,4246.0
2015-01-12 09:00:00,12480,6.048,1,9,0,11085.0,12627.0,3952.7999999999993
2015-01-12 10:00:00,12631,6.432,1,10,0,11232.0,12703.0,3760.6
2015-01-12 11:00:00,12537,6.847,1,11,0,11292.0,12468.0,3465.7999999999997
2015-01-12 12:00:00,12612,7.164,1,12,0,11068.0,12433.0,3500.0
2015-01-12 13:00:00,12477,7.335,1,13,0,10862.0,12359.0,3490.6000000000004
2015-01-12 14:00:00,12404,7.403,1,14,0,10872.0,12319.0,3433.0
2015-01-12 15:00:00,12454,7.372,1,15,0,10887.0,12357.0,3402.6000000000004
2015-01-12 16:00:00,13034,7.317,1,16,0,11481.0,13126.0,3455.7999999999997
2015-01-12 17:00:00,13064,7.234,1,17,0,11694.0,13226.0,3384.4
2015-01-12 18:00:00,12546,7.097,1,18,0,11249.0,12773.0,3052.0
2015-01-12 19:00:00,11839,6.935,1,19,0,10810.0,12155.0,2627.6000000000004
2015-01-12 20:00:00,11230,6.78,1,20,0,10403.0,11486.0,2270.2000000000007
2015-01-12 21:00:00,11294,6.749,1,21,0,10497.0,11697.0,2119.4
2015-01-12 22:00:00,11132,6.906,1,22,0,10555.0,11651.0,1942.7999999999995
2015-01-12 23:00:00,10483,7.227,1,23,0,10035.0,11068.0,1884.7999999999995
2015-01-13 00:00:00,9877,7.568,1,0,1,9648.0,10657.0,1702.3999999999996
2015-01-13 01:00:00,9537,7.736,1,1,1,9216.0,10281.0,1749.6000000000004
2015-01-13 02:00:00,9217,7.742,1,2,1,8983.0,10054.0,1689.1999999999998
2015-01-13 03:00:00,9246,7.725,1,3,1,8943.0,10078.0,1814.2
2015-01-13 04:00:00,9819,7.747,1,4,1,8868.0,10415.0,2334.8
2015-01-13 05:00:00,10972,7.726,1,5,1,8955.0,11568.0,3307.8
2015-01-13 06:00:00,11944,7.632,1,6,1,8976.0,12541.0,4244.8
2015-01-13 07:00:00,12236,7.476,1,7,1,9403.0,12966.0,4324.6
2015-01-13 08:00:00,12320,7.585,1,8,1,9962.0,13055.0,4126.0
2015-01-13 09:00:00,12491,7.931,1,9,1,10349.0,12973.0,3963.7999999999993
2015-01-13 10:00:00,12825,8.142,1,10,1,10680.0,13002.0,3954.6
2015-01-13 11:00:00,12691,8.211,1,11,1,10896.0,12819.0,3619.7999999999993
2015-01-13 12:00:00,12723,8.313,1,12,1,10659.0,12794.0,3611.0
2015-01-13 13:00:00,12545,8.354,1,13,1,10345.0,12760.0,3558.6000000000004
2015-01-13 14:00:00,12357,8.258,1,14,1,10187.0,12728.0,3386.0
2015-01-13 15:00:00,12309,8.051,1,15,1,10286.0,12851.0,3257.6000000000004
2015-01-13 16:00:00,12821,7.901,1,16,1,11097.0,13511.0,3242.7999999999997
2015-01-13 17:00:00,13036,7.763,1,17,1,11454.0,13551.0,3356.4
2015-01-13 18:00:00,12446,7.414,1,18,1,11315.0,12984.0,2952.0
2015-01-13 19:00:00,11790,6.865,1,19,1,10948.0,12372.0,2578.6000000000004
2015-01-13 20:00:00,11192,6.414,1,20,1,10460.0,11706.0,2232.2000000000007
2015-01-13 21:00:00,11347,6.124,1,21,1,10567.0,11872.0,2172.4
2015-01-13 22:00:00,11299,5.709,1,22,1,10564.0,11783.0,2109.7999999999997
2015-01-13 23:00:00,10564,5.224,1,23,1,10024.0,11079.0,1965.7999999999995
2015-01-14 00:00:00,10058,4.685,1,0,2,9550.0,10511.0,1883.4
2015-01-14 01:00:00,9628,3.944,1,1,2,9166.0,10177.0,1840.6000000000004
2015-01-14 02:00:00,9504,3.625,1,2,2,8946.0,10019.0,1976.2
2015-01-14 03:00:00,9488,3.294,1,3,2,9027.0,10003.0,2056.2
2015-01-14 04:00:00,10021,3.204,1,4,2,9493.0,10361.0,2536.8
2015-01-14 05:00:00,11107,3.328,1,5,2,10801.0,11397.0,3442.8
2015-01-14 06:00:00,12048,3.34,1,6,2,11927.0,12471.0,4348.8
2015-01-14 07:00:00,12663,3.199,1,7,2,12415.0,12856.0,4751.6
2015-01-14 08:00:00,12857,3.25,1,8,2,12440.0,12799.0,4663.0
2015-01-14 09:00:00,12847,3.422,1,9,2,12480.0,12662.0,4319.799999999999
2015-01-14 10:00:00,13039,3.75,1,10,2,12631.0,12769.0,4168.6
2015-01-14 11:00:00,12678,4.218,1,11,2,12537.0,12580.0,3606.7999999999993
2015-01-14 12:00:00,12617,4.671,1,12,2,12612.0,12561.0,3505.0
2015-01-14 13:00:00,12496,4.818,1,13,2,12477.0,12507.0,3509.6000000000004
2015-01-14 14:00:00,12427,4.475,1,14,2,12404.0,12503.0,3456.0
2015-01-14 15:00:00,12349,3.182,1,15,2,12454.0,12646.0,3297.6000000000004
2015-01-14 16:00:00,12941,1.802,1,16,2,13034.0,13388.0,3362.7999999999997
2015-01-14 17:00:00,13231,1.556,1,17,2,13064.0,13398.0,3551.4
2015-01-14 18:00:00,12747,1.577,1,18,2,12546.0,12779.0,3253.0
2015-01-14 19:00:00,12082,1.934,1,19,2,11839.0,12210.0,2870.6000000000004
2015-01-14 20:00:00,11466,2.335,1,20,2,11230.0,11580.0,2506.2000000000007
2015-01-14 21:00:00,11594,2.716,1,21,2,11294.0,11651.0,2419.4
2015-01-14 22:00:00,11496,3.112,1,22,2,11132.0,11735.0,2306.7999999999997
2015-01-14 23:00:00,10742,3.733,1,23,2,10483.0,10996.0,2143.7999999999997
2015-01-15 00:00:00,10145,4.722,1,0,3,9877.0,10519.0,1970.4
2015-01-15 01:00:00,9723,5.751,1,1,3,9537.0,10083.0,1935.6000000000004
2015-01-15 02:00:00,9557,6.571,1,2,3,9217.0,9803.0,2029.2
2015-01-15 03:00:00,9520,7.044,1,3,3,9246.0,9828.0,2088.2
2015-01-15 04:00:00,10017,7.206,1,4,3,9819.0,10238.0,2532.8
2015-01-15 05:00:00,11024,7.198,1,5,3,10972.0,11277.0,3359.8
2015-01-15 06:00:00,12056,7.224,1,6,3,11944.0,12299.0,4356.8
2015-01-15 07:00:00,12538,7.338,1,7,3,12236.0,12731.0,4626.6
2015-01-15 08:00:00,12570,7.633,1,8,3,12320.0,12854.0,4376.0
2015-01-15 09:00:00,12653,7.993,1,9,3,12491.0,12926.0,4125.799999999999
2015-01-15 10:00:00,12861,8.345,1,10,3,12825.0,13087.0,3990.6
2015-01-15 11:00:00,12602,8.606,1,11,3,12691.0,12757.0,3530.7999999999997
2015-01-15 12:00:00,12672,8.716,1,12,3,12723.0,12868.0,3560.0
2015-01-15 13:00:00,12560,8.68,1,13,3,12545.0,12825.0,3573.6000000000004
2015-01-15 14:00:00,12487,8.528,1,14,3,12357.0,12772.0,3516.0
2015-01-15 15:00:00,12426,8.225,1,15,3,12309.0,12828.0,3374.6000000000004
2015-01-15 16:00:00,13035,7.806,1,16,3,12821.0,13380.0,3456.7999999999997
2015-01-15 17:00:00,13144,7.416,1,17,3,13036.0,13326.0,3464.4
2015-01-15 18:00:00,12597,6.996,1,18,3,12446.0,12690.0,3103.0
2015-01-15 19:00:00,12008,6.549,1,19,3,11790.0,12076.0,2796.6000000000004
2015-01-15 20:00:00,11380,6.073,1,20,3,11192.0,11582.0,2420.2000000000007
2015-01-15 21:00:00,11573,5.66,1,21,3,11347.0,11764.0,2398.4
2015-01-15 22:00:00,11486,5.372,1,22,3,11299.0,11608.0,2296.7999999999997
2015-01-15 23:00:00,10762,5.035,1,23,3,10564.0,10944.0,2163.7999999999997
2015-01-16 00:00:00,10338,4.644,1,0,4,10058.0,10393.0,2163.4
2015-01-16 01:00:00,9938,4.302,1,1,4,9628.0,10041.0,2150.6000000000004
2015-01-16 02:00:00,9740,3.977,1,2,4,9504.0,9870.0,2212.2
2015-01-16 03:00:00,9739,3.684,1,3,4,9488.0,9750.0,2307.2
2015-01-16 04:00:00,10166,3.495,1,4,4,10021.0,10206.0,2681.8
2015-01-16 05:00:00,11339,3.327,1,5,4,11107.0,11222.0,3674.8
2015-01-16 06:00:00,12273,3.218,1,6,4,12048.0,12107.0,4573.8
2015-01-16 07:00:00,12558,3.068,1,7,4,12663.0,12682.0,4646.6
2015-01-16 08:00:00,12591,3.423,1,8,4,12857.0,12725.0,4397.0
2015-01-16 09:00:00,12558,4.153,1,9,4,12847.0,12757.0,4030.7999999999993
2015-01-16 10:00:00,12582,5.162,1,10,4,13039.0,12913.0,3711.6
2015-01-16 11:00:00,12288,6.208,1,11,4,12678.0,12608.0,3216.7999999999997
2015-01-16 12:00:00,12195,6.749,1,12,4,12617.0,12505.0,3083.0
2015-01-16 13:00:00,11993,6.699,1,13,4,12496.0,12279.0,3006.6000000000004
2015-01-16 14:00:00,11878,5.92,1,14,4,12427.0,12169.0,2907.0
2015-01-16 15:00:00,11943,3.449,1,15,4,12349.0,12350.0,2891.6000000000004
2015-01-16 16:00:00,12600,1.829,1,16,4,12941.0,12776.0,3021.7999999999997
2015-01-16 17:00:00,12690,1.444,1,17,4,13231.0,12703.0,3010.4
2015-01-16 18:00:00,12188,1.334,1,18,4,12747.0,12133.0,2694.0
2015-01-16 19:00:00,11663,1.439,1,19,4,12082.0,11426.0,2451.6000000000004
2015-01-16 20:00:00,11124,1.903,1,20,4,11466.0,10908.0,2164.2000000000007
2015-01-16 21:00:00,11456,2.211,1,21,4,11594.0,11108.0,2281.4
2015-01-16 22:00:00,11496,2.066,1,22,4,11496.0,11104.0,2306.7999999999997
2015-01-16 23:00:00,10812,1.747,1,23,4,10742.0,10498.0,2213.7999999999997
2015-01-17 00:00:00,10249,1.425,1,0,5,10145.0,9836.0,2074.4
2015-01-17 01:00:00,9840,0.996,1,1,5,9723.0,9323.0,2052.6000000000004
2015-01-17 02:00:00,9629,0.474,1,2,5,9557.0,9085.0,2101.2
2015-01-17 03:00:00,9515,-0.112,1,3,5,9520.0,8771.0,2083.2
2015-01-17 04:00:00,9465,-0.7,1,4,5,10017.0,8896.0,1980.8
2015-01-17 05:00:00,9730,-1.11,1,5,5,11024.0,9099.0,2065.8
2015-01-17 06:00:00,10038,-1.489,1,6,5,12056.0,9490.0,2338.8
2015-01-17 07:00:00,10602,-1.758,1,7,5,12538.0,10176.0,2690.6000000000004
2015-01-17 08:00:00,11054,-0.36,1,8,5,12570.0,10684.0,2860.0
2015-01-17 09:00:00,11206,1.369,1,9,5,12653.0,11085.0,2678.7999999999997
2015-01-17 10:00:00,11299,2.589,1,10,5,12861.0,11232.0,2428.6000000000004
2015-01-17 11:00:00,11365,3.801,1,11,5,12602.0,11292.0,2293.7999999999997
2015-01-17 12:00:00,11143,4.131,1,12,5,12672.0,11068.0,2031.0
2015-01-17 13:00:00,10844,4.03,1,13,5,12560.0,10862.0,1857.6000000000004
2015-01-17 14:00:00,10703,3.301,1,14,5,12487.0,10872.0,1732.0
2015-01-17 15:00:00,10714,0.979,1,15,5,12426.0,10887.0,1662.6000000000004
2015-01-17 16:00:00,11433,0.027,1,16,5,13035.0,11481.0,1854.7999999999995
2015-01-17 17:00:00,11867,0.263,1,17,5,13144.0,11694.0,2187.4
2015-01-17 18:00:00,11557,0.298,1,18,5,12597.0,11249.0,2063.0
2015-01-17 19:00:00,11116,0.337,1,19,5,12008.0,10810.0,1904.6000000000004
2015-01-17 20:00:00,10619,0.441,1,20,5,11380.0,10403.0,1659.2000000000007
2015-01-17 21:00:00,10837,0.606,1,21,5,11573.0,10497.0,1662.3999999999996
2015-01-17 22:00:00,10948,0.718,1,22,5,11486.0,10555.0,1758.7999999999993
2015-01-17 23:00:00,10326,0.698,1,23,5,10762.0,10035.0,1727.7999999999993
2015-01-18 00:00:00,9841,0.607,1,0,6,10338.0,9648.0,1666.3999999999996
2015-01-18 01:00:00,9534,0.547,1,1,6,9938.0,9216.0,1746.6000000000004
2015-01-18 02:00:00,9183,0.527,1,2,6,9740.0,8983.0,1655.1999999999998
2015-01-18 03:00:00,9072,0.488,1,3,6,9739.0,8943.0,1640.1999999999998
2015-01-18 04:00:00,9065,0.437,1,4,6,10166.0,8868.0,1580.8000000000002
2015-01-18 05:00:00,9199,0.356,1,5,6,11339.0,8955.0,1534.8000000000002
2015-01-18 06:00:00,9235,0.194,1,6,6,12273.0,8976.0,1535.8000000000002
2015-01-18 07:00:00,9657,0.048,1,7,6,12558.0,9403.0,1745.6000000000004
2015-01-18 08:00:00,10278,0.221,1,8,6,12591.0,9962.0,2084.0
2015-01-18 09:00:00,10704,0.856,1,9,6,12558.0,10349.0,2176.7999999999997
2015-01-18 10:00:00,11057,1.718,1,10,6,12582.0,10680.0,2186.6000000000004
2015-01-18 11:00:00,11205,2.438,1,11,6,12288.0,10896.0,2133.7999999999997
2015-01-18 12:00:00,10883,2.933,1,12,6,12195.0,10659.0,1771.0
2015-01-18 13:00:00,10573,3.127,1,13,6,11993.0,10345.0,1586.6000000000004
2015-01-18 14:00:00,10461,2.876,1,14,6,11878.0,10187.0,1490.0
2015-01-18 15:00:00,10442,1.89,1,15,6,11943.0,10286.0,1390.6000000000004
2015-01-18 16:00:00,11140,0.966,1,16,6,12600.0,11097.0,1561.7999999999993
2015-01-18 17:00:00,11663,0.719,1,17,6,12690.0,11454.0,1983.4
2015-01-18 18:00:00,11519,0.522,1,18,6,12188.0,11315.0,2025.0
2015-01-18 19:00:00,11221,0.24,1,19,6,11663.0,10948.0,2009.6000000000004
2015-01-18 20:00:00,10766,-0.088,1,20,6,11124.0,10460.0,1806.2000000000007
2015-01-18 21:00:00,10856,-0.385,1,21,6,11456.0,10567.0,1681.3999999999996
2015-01-18 22:00:00,10911,-0.69,1,22,6,11496.0,10564.0,1721.7999999999993
2015-01-18 23:00:00,10359,-0.954,1,23,6,10812.0,10024.0,1760.7999999999993
2015-01-19 00:00:00,9948,-1.143,1,0,0,10249.0,9550.0,1773.3999999999996
2015-01-19 01:00:00,9719,-1.243,1,1,0,9840.0,9166.0,1931.6000000000004
2015-01-19 02:00:00,9413,-1.291,1,2,0,9629.0,8946.0,1885.2
2015-01-19 03:00:00,9498,-1.301,1,3,0,9515.0,9027.0,2066.2
2015-01-19 04:00:00,9989,-1.302,1,4,0,9465.0,9493.0,2504.8
2015-01-19 05:00:00,11223,-1.328,1,5,0,9730.0,10801.0,3558.8
2015-01-19 06:00:00,12251,-1.437,1,6,0,10038.0,11927.0,4551.8
2015-01-19 07:00:00,12810,-1.526,1,7,0,10602.0,12415.0,4898.6
2015-01-19 08:00:00,12955,-0.942,1,8,0,11054.0,12440.0,4761.0
2015-01-19 09:00:00,12976,-0.024,1,9,0,11206.0,12480.0,4448.799999999999
2015-01-19 10:00:00,13024,0.834,1,10,0,11299.0,12631.0,4153.6
2015-01-19 11:00:00,12811,1.485,1,11,0,11365.0,12537.0,3739.7999999999993
2015-01-19 12:00:00,12922,1.84,1,12,0,11143.0,12612.0,3810.0
2015-01-19 13:00:00,12811,1.864,1,13,0,10844.0,12477.0,3824.6
2015-01-19 14:00:00,12736,1.569,1,14,0,10703.0,12404.0,3765.0
2015-01-19 15:00:00,12666,0.603,1,15,0,10714.0,12454.0,3614.6
2015-01-19 16:00:00,13281,-0.175,1,16,0,11433.0,13034.0,3702.7999999999993
2015-01-19 17:00:00,13513,-0.439,1,17,0,11867.0,13064.0,3833.4
2015-01-19 18:00:00,12958,-0.591,1,18,0,11557.0,12546.0,3464.0
2015-01-19 19:00:00,12322,-0.681,1,19,0,11116.0,11839.0,3110.6000000000004
2015-01-19 20:00:00,11614,-0.736,1,20,0,10619.0,11230.0,2654.2000000000007
2015-01-19 21:00:00,11848,-0.749,1,21,0,10837.0,11294.0,2673.4
2015-01-19 22:00:00,11860,-0.771,1,22,0,10948.0,11132.0,2670.7999999999997
2015-01-19 23:00:00,11212,-0.802,1,23,0,10326.0,10483.0,2613.7999999999997
2015-01-20 00:00:00,10659,-0.854,1,0,1,9841.0,9877.0,2484.4
2015-01-20 01:00:00,10368,-0.954,1,1,1,9534.0,9537.0,2580.6000000000004
2015-01-20 02:00:00,10113,-1.107,1,2,1,9183.0,9217.0,2585.2
2015-01-20 03:00:00,10169,-1.285,1,3,1,9072.0,9246.0,2737.2
2015-01-20 04:00:00,10567,-1.47,1,4,1,9065.0,9819.0,3082.8
2015-01-20 05:00:00,11722,-1.628,1,5,1,9199.0,10972.0,4057.8
2015-01-20 06:00:00,12678,-1.78,1,6,1,9235.0,11944.0,4978.8
2015-01-20 07:00:00,12971,-1.827,1,7,1,9657.0,12236.0,5059.6
2015-01-20 08:00:00,13026,-0.989,1,8,1,10278.0,12320.0,4832.0
2015-01-20 09:00:00,13023,0.242,1,9,1,10704.0,12491.0,4495.799999999999
2015-01-20 10:00:00,13043,1.453,1,10,1,11057.0,12825.0,4172.6
2015-01-20 11:00:00,12798,2.261,1,11,1,11205.0,12691.0,3726.7999999999993
2015-01-20 12:00:00,12705,2.708,1,12,1,10883.0,12723.0,3593.0
2015-01-20 13:00:00,12641,2.739,1,13,1,10573.0,12545.0,3654.6
2015-01-20 14:00:00,12582,2.213,1,14,1,10461.0,12357.0,3611.0
2015-01-20 15:00:00,12555,0.402,1,15,1,10442.0,12309.0,3503.6000000000004
2015-01-20 16:00:00,13186,-0.888,1,16,1,11140.0,12821.0,3607.7999999999993
2015-01-20 17:00:00,13531,-1.352,1,17,1,11663.0,13036.0,3851.4
2015-01-20 18:00:00,13078,-1.61,1,18,1,11519.0,12446.0,3584.0
2015-01-20 19:00:00,12444,-1.833,1,19,1,11221.0,11790.0,3232.6000000000004
2015-01-20 20:00:00,11834,-1.992,1,20,1,10766.0,11192.0,2874.2000000000007
2015-01-20 21:00:00,12078,-2.006,1,21,1,10856.0,11347.0,2903.4
2015-01-20 22:00:00,11998,-1.986,1,22,1,10911.0,11299.0,2808.7999999999997
2015-01-20 23:00:00,11463,-2.057,1,23,1,10359.0,10564.0,2864.7999999999997
2015-01-21 00:00:00,11048,-2.164,1,0,2,9948.0,10058.0,2873.4
2015-01-21 01:00:00,10584,-2.23,1,1,2,9719.0,9628.0,2796.6000000000004
2015-01-21 02:00:00,10281,-2.238,1,2,2,9413.0,9504.0,2753.2
2015-01-21 03:00:00,10228,-2.224,1,3,2,9498.0,9488.0,2796.2
2015-01-21 04:00:00,10614,-2.2,1,4,2,9989.0,10021.0,3129.8
2015-01-21 05:00:00,11683,-2.156,1,5,2,11223.0,11107.0,4018.8
2015-01-21 06:00:00,12626,-2.116,1,6,2,12251.0,12048.0,4926.8
2015-01-21 07:00:00,12936,-2.067,1,7,2,12810.0,12663.0,5024.6
2015-01-21 08:00:00,13045,-1.473,1,8,2,12955.0,12857.0,4851.0
2015-01-21 09:00:00,12959,-0.684,1,9,2,12976.0,12847.0,4431.799999999999
