ept,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-09 03:00:00,1064.7,-10.9,1,3,4,1030.2,891.6,189.81296296296296
2015-01-09 04:00:00,1080.9,-10.3,1,4,4,1035.4,904.0,195.996296296296
2015-01-09 05:00:00,1135.1,-10.1,1,5,4,1073.7,943.9,209.8018518518517
2015-01-09 06:00:00,1227.5,-10.0,1,6,4,1198.2,1009.4,229.4203703703704
2015-01-09 07:00:00,1295.2,-9.3,1,7,4,1267.1,1073.3,242.8333333333333
2015-01-09 08:00:00,1307.669376,-8.1,1,8,4,1221.920907,1039.012398,237.42407407407404
2015-01-09 09:00:00,1283.240928,-8.2,1,9,4,1180.816656,1029.637413,242.51851851851848
2015-01-09 10:00:00,1258.054847,-8.4,1,10,4,1146.211897,1007.980428,235.5
2015-01-09 11:00:00,1230.178287,-8.3,1,11,4,1132.028326,995.1019206,216.1240740740741
2015-01-09 12:00:00,1263.154474,-8.2,1,12,4,1127.906525,993.8952289,209.01481481481483
2015-01-09 13:00:00,1293.410239,-7.9,1,13,4,1141.854811,1052.131857,192.74259259259225
2015-01-09 14:00:00,1273.570238,-7.3,1,14,4,1183.985965,1061.835781,172.3722222222225
2015-01-09 15:00:00,1263.924205,-6.2,1,15,4,1253.619518,1079.820188,155.4796296296297
2015-01-09 16:00:00,1322.94108,-4.3,1,16,4,1398.8,1210.7,139.06481481481478
2015-01-09 17:00:00,1426.8,-3.3,1,17,4,1533.5,1312.8,151.73518518518517
2015-01-09 18:00:00,1427.3,-2.3,1,18,4,1556.3,1315.5,144.50555555555525
2015-01-09 19:00:00,1402.4,-2.4,1,19,4,1539.3,1291.8,144.85925925925903
2015-01-09 20:00:00,1368.6,-2.7,1,20,4,1503.5,1262.2,147.577777777778
2015-01-09 21:00:00,1316.4,-3.6,1,21,4,1438.2,1215.5,156.14259259259256
2015-01-09 22:00:00,1241.2,-4.1,1,22,4,1331.4,1135.3,165.1388888888889
2015-01-09 23:00:00,1163.1,-4.3,1,23,4,1240.2,1058.4,169.5203703703703
2015-01-10 00:00:00,1093.9,-5.1,1,0,5,1177.7,985.1,156.7740740740743
2015-01-10 01:00:00,1057.3,-6.0,1,1,5,1140.2,941.5,156.91666666666663
2015-01-10 02:00:00,1040.5,-6.9,1,2,5,1122.8,919.0,159.99444444444453
2015-01-10 03:00:00,1035.9,-7.7,1,3,5,1119.9,910.8,161.012962962963
2015-01-10 04:00:00,1041.4,-8.2,1,4,5,1138.0,913.6,156.496296296296
2015-01-10 05:00:00,1073.0,-8.5,1,5,5,1202.5,932.5,147.70185185185176
2015-01-10 06:00:00,1123.1,-9.1,1,6,5,1301.6,977.2,125.0203703703703
2015-01-10 07:00:00,1170.6,-9.5,1,7,5,1357.4,1015.9,118.23333333333312
2015-01-10 08:00:00,1154.957805,-10.0,1,8,5,1322.401668,981.3127515,136.724074074074
2015-01-10 09:00:00,1130.860109,-10.4,1,9,5,1248.300515,977.3475469,145.1185185185184
2015-01-10 10:00:00,1108.212382,-10.6,1,10,5,1218.530397,977.376148,147.79999999999995
2015-01-10 11:00:00,1085.485103,-11.1,1,11,5,1195.84626,984.6457212,143.02407407407395
2015-01-10 12:00:00,1073.574949,-11.9,1,12,5,1174.882036,1004.891969,137.31481481481478
2015-01-10 13:00:00,1107.168572,-11.1,1,13,5,1154.680028,1038.392732,118.74259259259225
2015-01-10 14:00:00,1090.463377,-10.3,1,14,5,1176.42621,1080.676777,104.87222222222248
2015-01-10 15:00:00,1152.068728,-9.5,1,15,5,1244.41697,1144.393971,99.17962962962974
2015-01-10 16:00:00,1278.141054,-8.6,1,16,5,1382.213876,1276.4,106.76481481481484
2015-01-10 17:00:00,1413.0,-7.9,1,17,5,1499.8,1351.7,137.93518518518522
2015-01-10 18:00:00,1430.2,-7.2,1,18,5,1515.3,1340.2,147.40555555555534
2015-01-10 19:00:00,1405.1,-6.7,1,19,5,1499.4,1305.5,147.55925925925885
2015-01-10 20:00:00,1380.3,-6.5,1,20,5,1464.6,1260.1,159.27777777777806
2015-01-10 21:00:00,1333.1,-7.2,1,21,5,1397.3,1190.7,172.84259259259238
2015-01-10 22:00:00,1264.7,-8.2,1,22,5,1284.2,1109.6,188.6388888888889
2015-01-10 23:00:00,1190.1,-9.4,1,23,5,1181.1,1025.4,196.5203703703703
2015-01-11 00:00:00,1120.2,-10.3,1,0,6,1121.0,945.6,183.07407407407425
2015-01-11 01:00:00,1078.7,-10.1,1,1,6,1097.1,900.5,178.31666666666672
2015-01-11 02:00:00,1056.3,-10.1,1,2,6,1070.0,873.2,175.79444444444448
2015-01-11 03:00:00,1045.5,-10.0,1,3,6,1064.7,856.8,170.6129629629629
2015-01-11 04:00:00,1047.4,-10.1,1,4,6,1080.9,857.0,162.496296296296
2015-01-11 05:00:00,1062.3,-10.5,1,5,6,1135.1,868.9,137.0018518518517
2015-01-11 06:00:00,1098.6,-11.2,1,6,6,1227.5,901.4,100.5203703703703
2015-01-11 07:00:00,1132.0,-11.2,1,7,6,1295.2,942.2,79.63333333333321
2015-01-11 08:00:00,1175.994796,-12.2,1,8,6,1307.669376,990.2754174,95.92407407407404
2015-01-11 09:00:00,1185.494121,-12.5,1,9,6,1283.240928,934.2312215,121.6185185185184
2015-01-11 10:00:00,1240.16732,-11.6,1,10,6,1258.054847,949.5397222,140.29999999999995
2015-01-11 11:00:00,1240.309835,-10.6,1,11,6,1230.178287,969.8073162,157.724074074074
2015-01-11 12:00:00,1278.807999,-10.0,1,12,6,1263.154474,1015.584945,165.61481481481474
2015-01-11 13:00:00,1270.935376,-9.2,1,13,6,1293.410239,1036.0485,162.84259259259238
2015-01-11 14:00:00,1263.034947,-8.2,1,14,6,1273.570238,1026.159624,148.07222222222254
2015-01-11 15:00:00,1240.455183,-6.8,1,15,6,1263.924205,1124.333051,126.77962962962964
2015-01-11 16:00:00,1310.320023,-5.3,1,16,6,1322.94108,1224.0,123.96481481481489
2015-01-11 17:00:00,1409.8,-4.2,1,17,6,1426.8,1297.4,134.73518518518517
2015-01-11 18:00:00,1405.1,-3.8,1,18,6,1427.3,1286.9,122.3055555555552
2015-01-11 19:00:00,1372.0,-3.4,1,19,6,1402.4,1247.5,114.45925925925894
2015-01-11 20:00:00,1319.6,-3.1,1,20,6,1368.6,1196.7,98.577777777778
2015-01-11 21:00:00,1247.3,-2.9,1,21,6,1316.4,1112.8,87.04259259259243
2015-01-11 22:00:00,1152.3,-2.9,1,22,6,1241.2,1022.6,76.23888888888882
2015-01-11 23:00:00,1063.4,-2.8,1,23,6,1163.1,935.5,69.82037037037048
2015-01-12 00:00:00,994.3,-2.9,1,0,0,1093.9,868.0,57.17407407407416
2015-01-12 01:00:00,952.9,-3.0,1,1,0,1057.3,843.5,52.51666666666665
2015-01-12 02:00:00,936.1,-2.0,1,2,0,1040.5,830.2,55.59444444444455
2015-01-12 03:00:00,941.9,-1.3,1,3,0,1035.9,826.8,67.01296296296289
2015-01-12 04:00:00,963.8,-0.7,1,4,0,1041.4,848.3,78.89629629629587
2015-01-12 05:00:00,1015.1,-0.6,1,5,0,1073.0,924.7,89.80185185185178
2015-01-12 06:00:00,1093.2,-0.5,1,6,0,1123.1,1050.3,95.12037037037044
2015-01-12 07:00:00,1170.9,-1.9,1,7,0,1170.6,1117.3,118.5333333333333
2015-01-12 08:00:00,1202.578169,-2.5,1,8,0,1154.957805,1128.832616,137.42407407407404
2015-01-12 09:00:00,1205.658912,-2.6,1,9,0,1130.860109,1109.827947,161.51851851851848
2015-01-12 10:00:00,1270.290295,-2.2,1,10,0,1108.212382,1042.363008,179.5
2015-01-12 11:00:00,1237.011871,-1.9,1,11,0,1085.485103,1094.098174,199.52407407407395
2015-01-12 12:00:00,1264.376721,-1.4,1,12,0,1073.574949,1009.087715,207.11481481481476
2015-01-12 13:00:00,1212.634343,-0.8,1,13,0,1107.168572,1038.52568,199.4425925925923
2015-01-12 14:00:00,1263.264834,-0.2,1,14,0,1090.463377,1047.762018,185.0722222222225
2015-01-12 15:00:00,1278.801995,0.2,1,15,0,1152.068728,1129.402855,167.3796296296298
2015-01-12 16:00:00,1346.252217,0.2,1,16,0,1278.141054,1280.6,160.16481481481492
2015-01-12 17:00:00,1417.2,0.2,1,17,0,1413.0,1416.7,142.13518518518526
2015-01-12 18:00:00,1408.3,0.6,1,18,0,1430.2,1441.3,125.50555555555523
2015-01-12 19:00:00,1369.4,0.7,1,19,0,1405.1,1424.8,111.85925925925903
2015-01-12 20:00:00,1320.4,0.7,1,20,0,1380.3,1396.1,99.3777777777782
2015-01-12 21:00:00,1240.5,0.4,1,21,0,1333.1,1324.3,80.24259259259247
2015-01-12 22:00:00,1144.8,0.3,1,22,0,1264.7,1218.6,68.73888888888882
2015-01-12 23:00:00,1056.3,0.2,1,23,0,1190.1,1117.8,62.72037037037035
2015-01-13 00:00:00,989.4,0.2,1,0,1,1120.2,1057.1,52.27407407407418
2015-01-13 01:00:00,955.8,0.5,1,1,1,1078.7,1026.3,55.41666666666663
2015-01-13 02:00:00,932.4,0.8,1,2,1,1056.3,1009.9,51.8944444444445
2015-01-13 03:00:00,949.7,0.5,1,3,1,1045.5,1004.1,74.81296296296296
2015-01-13 04:00:00,971.0,0.0,1,4,1,1047.4,1023.2,86.09629629629592
2015-01-13 05:00:00,1042.4,-0.2,1,5,1,1062.3,1085.7,117.10185185185183
2015-01-13 06:00:00,1177.6,-0.4,1,6,1,1098.6,1195.1,179.5203703703703
2015-01-13 07:00:00,1246.5,-0.9,1,7,1,1132.0,1272.9,194.1333333333332
2015-01-13 08:00:00,1260.5,-2.2,1,8,1,1175.994796,1235.96598,173.02407407407395
2015-01-13 09:00:00,1253.903999,-4.2,1,9,1,1185.494121,1200.621236,156.1185185185184
2015-01-13 10:00:00,1242.801953,-6.0,1,10,1,1240.16732,1185.41427,151.19999999999982
2015-01-13 11:00:00,1236.011029,-7.7,1,11,1,1240.309835,1172.512401,145.1240740740741
2015-01-13 12:00:00,1201.292017,-9.7,1,12,1,1278.807999,1162.069767,135.41481481481492
2015-01-13 13:00:00,1212.418085,-11.2,1,13,1,1270.935376,1163.981577,129.14259259259234
2015-01-13 14:00:00,1223.167236,-11.5,1,14,1,1263.034947,1177.575239,126.57222222222254
2015-01-13 15:00:00,1256.435828,-11.4,1,15,1,1240.455183,1238.154896,135.5796296296296
2015-01-13 16:00:00,1332.4,-11.2,1,16,1,1310.320023,1362.8,145.66481481481492
2015-01-13 17:00:00,1466.3,-11.0,1,17,1,1409.8,1484.2,191.2351851851852
2015-01-13 18:00:00,1492.9,-10.6,1,18,1,1405.1,1509.0,210.10555555555536
2015-01-13 19:00:00,1483.3,-10.8,1,19,1,1372.0,1490.6,225.7592592592589
2015-01-13 20:00:00,1448.8,-10.9,1,20,1,1319.6,1456.7,227.77777777777808
2015-01-13 21:00:00,1374.7,-11.7,1,21,1,1247.3,1382.5,214.4425925925925
2015-01-13 22:00:00,1279.3,-12.8,1,22,1,1152.3,1269.9,203.2388888888888
2015-01-13 23:00:00,1185.9,-13.7,1,23,1,1063.4,1166.4,192.32037037037048
2015-01-14 00:00:00,1126.2,-14.2,1,0,2,994.3,1097.3,189.07407407407425
2015-01-14 01:00:00,1103.0,-14.7,1,1,2,952.9,1061.5,202.61666666666667
2015-01-14 02:00:00,1085.4,-15.2,1,2,2,936.1,1044.3,204.89444444444464
2015-01-14 03:00:00,1098.1,-16.1,1,3,2,941.9,1030.2,223.2129629629628
2015-01-14 04:00:00,1112.4,-17.0,1,4,2,963.8,1035.4,227.496296296296
2015-01-14 05:00:00,1168.3,-17.9,1,5,2,1015.1,1073.7,243.0018518518517
2015-01-14 06:00:00,1287.5,-18.7,1,6,2,1093.2,1198.2,289.4203703703704
2015-01-14 07:00:00,1350.4,-19.1,1,7,2,1170.9,1267.1,298.0333333333333
2015-01-14 08:00:00,1340.545134,-19.3,1,8,2,1202.578169,1221.920907,285.52407407407395
2015-01-14 09:00:00,1280.712396,-19.4,1,9,2,1205.658912,1180.816656,267.0185185185185
2015-01-14 10:00:00,1239.33957,-19.4,1,10,2,1270.290295,1146.211897,247.79999999999995
2015-01-14 11:00:00,1172.71561,-19.2,1,11,2,1237.011871,1132.028326,226.42407407407404
2015-01-14 12:00:00,1160.271619,-18.4,1,12,2,1264.376721,1127.906525,208.21481481481487
2015-01-14 13:00:00,1154.021938,-16.8,1,13,2,1212.634343,1141.854811,204.24259259259225
2015-01-14 14:00:00,1197.513998,-15.3,1,14,2,1263.264834,1183.985965,197.27222222222255
2015-01-14 15:00:00,1248.978391,-13.0,1,15,2,1278.801995,1253.619518,191.5796296296296
2015-01-14 16:00:00,1367.530479,-10.2,1,16,2,1346.252217,1398.8,185.86481481481476
2015-01-14 17:00:00,1466.8,-7.5,1,17,2,1417.2,1533.5,191.7351851851852
2015-01-14 18:00:00,1471.4,-5.8,1,18,2,1408.3,1556.3,188.60555555555536
2015-01-14 19:00:00,1452.2,-5.8,1,19,2,1369.4,1539.3,194.659259259259
2015-01-14 20:00:00,1408.7,-5.9,1,20,2,1320.4,1503.5,187.67777777777812
2015-01-14 21:00:00,1345.4,-5.8,1,21,2,1240.5,1438.2,185.14259259259256
2015-01-14 22:00:00,1240.9,-5.9,1,22,2,1144.8,1331.4,164.83888888888896
2015-01-14 23:00:00,1121.5,-6.9,1,23,2,1056.3,1240.2,127.9203703703704
2015-01-15 00:00:00,1069.7,-8.6,1,0,3,989.4,1177.7,132.57407407407425
2015-01-15 01:00:00,1033.0,-9.5,1,1,3,955.8,1140.2,132.61666666666667
2015-01-15 02:00:00,1016.4,-10.3,1,2,3,932.4,1122.8,135.8944444444445
2015-01-15 03:00:00,1015.8,-10.5,1,3,3,949.7,1119.9,140.9129629629629
2015-01-15 04:00:00,1029.5,-10.4,1,4,3,971.0,1138.0,144.59629629629592
2015-01-15 05:00:00,1098.5,-10.2,1,5,3,1042.4,1202.5,173.20185185185176
2015-01-15 06:00:00,1211.9,-9.7,1,6,3,1177.6,1301.6,213.82037037037048
2015-01-15 07:00:00,1274.6,-9.5,1,7,3,1246.5,1357.4,222.23333333333312
2015-01-15 08:00:00,1209.29438,-9.5,1,8,3,1260.5,1322.401668,193.224074074074
2015-01-15 09:00:00,1170.845076,-9.7,1,9,3,1253.903999,1248.300515,164.51851851851848
2015-01-15 10:00:00,1142.028584,-9.8,1,10,3,1242.801953,1218.530397,155.0
2015-01-15 11:00:00,1112.504576,-10.4,1,11,3,1236.011029,1195.84626,126.52407407407397
2015-01-15 12:00:00,1126.32303,-10.9,1,12,3,1201.292017,1174.882036,108.41481481481492
2015-01-15 13:00:00,1102.08112,-10.6,1,13,3,1212.418085,1154.680028,99.84259259259238
2015-01-15 14:00:00,1091.256958,-8.7,1,14,3,1223.167236,1176.42621,84.9722222222224
2015-01-15 15:00:00,1195.396272,-6.1,1,15,3,1256.435828,1244.41697,83.27962962962965
2015-01-15 16:00:00,1271.673971,-4.8,1,16,3,1332.4,1382.213876,86.16481481481492
2015-01-15 17:00:00,1398.4,-4.0,1,17,3,1466.3,1499.8,123.33518518518532
2015-01-15 18:00:00,1422.8,-3.5,1,18,3,1492.9,1515.3,140.00555555555525
2015-01-15 19:00:00,1411.8,-2.9,1,19,3,1483.3,1499.4,154.2592592592589
2015-01-15 20:00:00,1377.0,-2.6,1,20,3,1448.8,1464.6,155.9777777777781
2015-01-15 21:00:00,1310.4,-2.9,1,21,3,1374.7,1397.3,150.14259259259256
2015-01-15 22:00:00,1218.2,-4.8,1,22,3,1279.3,1284.2,142.1388888888889
2015-01-15 23:00:00,1104.4,-6.1,1,23,3,1185.9,1181.1,110.82037037037048
2015-01-16 00:00:00,1044.2,-7.7,1,0,4,1126.2,1121.0,107.07407407407425
2015-01-16 01:00:00,1007.5,-8.3,1,1,4,1103.0,1097.1,107.11666666666667
2015-01-16 02:00:00,992.6,-8.6,1,2,4,1085.4,1070.0,112.09444444444456
2015-01-16 03:00:00,993.4,-7.5,1,3,4,1098.1,1064.7,118.51296296296287
2015-01-16 04:00:00,1012.7,-4.9,1,4,4,1112.4,1080.9,127.79629629629596
2015-01-16 05:00:00,1060.6,-4.3,1,5,4,1168.3,1135.1,135.3018518518517
2015-01-16 06:00:00,1178.6,-4.5,1,6,4,1287.5,1227.5,180.5203703703703
2015-01-16 07:00:00,1239.8,-4.2,1,7,4,1350.4,1295.2,187.4333333333332
2015-01-16 08:00:00,1236.220074,-3.8,1,8,4,1340.545134,1307.669376,157.8240740740739
2015-01-16 09:00:00,1242.882821,-4.0,1,9,4,1280.712396,1283.240928,134.31851851851843
2015-01-16 10:00:00,1218.698998,-4.3,1,10,4,1239.33957,1258.054847,110.89999999999986
2015-01-16 11:00:00,1215.898274,-3.9,1,11,4,1172.71561,1230.178287,106.62407407407407
2015-01-16 12:00:00,1214.31924,-3.4,1,12,4,1160.271619,1263.154474,108.91481481481492
2015-01-16 13:00:00,1187.575845,-2.8,1,13,4,1154.021938,1293.410239,105.24259259259225
2015-01-16 14:00:00,1176.695271,-1.5,1,14,4,1197.513998,1273.570238,90.9722222222224
2015-01-16 15:00:00,1197.724574,0.5,1,15,4,1248.978391,1263.924205,93.67962962962974
2015-01-16 16:00:00,1277.499084,2.0,1,16,4,1367.530479,1322.94108,92.26481481481484
2015-01-16 17:00:00,1388.8,1.4,1,17,4,1466.8,1426.8,113.73518518518516
2015-01-16 18:00:00,1412.7,0.4,1,18,4,1471.4,1427.3,129.90555555555534
2015-01-16 19:00:00,1390.5,-0.7,1,19,4,1452.2,1402.4,132.95925925925894
2015-01-16 20:00:00,1363.0,-2.6,1,20,4,1408.7,1368.6,141.9777777777781
2015-01-16 21:00:00,1318.5,-4.3,1,21,4,1345.4,1316.4,158.24259259259247
2015-01-16 22:00:00,1230.9,-5.5,1,22,4,1240.9,1241.2,154.83888888888896
2015-01-16 23:00:00,1153.5,-6.6,1,23,4,1121.5,1163.1,159.9203703703704
2015-01-17 00:00:00,1094.8,-7.7,1,0,5,1069.7,1093.9,157.67407407407416
2015-01-17 01:00:00,1066.0,-8.5,1,1,5,1033.0,1057.3,165.61666666666667
2015-01-17 02:00:00,1049.7,-9.3,1,2,5,1016.4,1040.5,169.19444444444457
2015-01-17 03:00:00,1046.5,-9.9,1,3,5,1015.8,1035.9,171.6129629629629
2015-01-17 04:00:00,1054.2,-10.9,1,4,5,1029.5,1041.4,169.29629629629596
2015-01-17 05:00:00,1080.7,-12.0,1,5,5,1098.5,1073.0,155.4018518518518
2015-01-17 06:00:00,1122.7,-12.7,1,6,5,1211.9,1123.1,124.62037037037044
2015-01-17 07:00:00,1161.2,-13.2,1,7,5,1274.6,1170.6,108.83333333333326
2015-01-17 08:00:00,1161.037892,-13.5,1,8,5,1209.29438,1154.957805,120.12407407407386
2015-01-17 09:00:00,1180.894243,-14.0,1,9,5,1170.845076,1130.860109,137.51851851851848
2015-01-17 10:00:00,1208.873597,-13.8,1,10,5,1142.028584,1108.212382,127.89999999999986
2015-01-17 11:00:00,1090.607613,-14.5,1,11,5,1112.504576,1085.485103,115.3240740740739
2015-01-17 12:00:00,1059.913986,-15.5,1,12,5,1126.32303,1073.574949,95.51481481481484
2015-01-17 13:00:00,1074.803984,-14.4,1,13,5,1102.08112,1107.168572,84.24259259259225
2015-01-17 14:00:00,1113.322783,-12.2,1,14,5,1091.256958,1090.463377,60.672222222222445
2015-01-17 15:00:00,1131.677442,-10.6,1,15,5,1195.396272,1152.068728,57.87962962962979
2015-01-17 16:00:00,1230.255152,-9.4,1,16,5,1271.673971,1278.141054,48.56481481481478
2015-01-17 17:00:00,1350.3,-8.3,1,17,5,1398.4,1413.0,75.23518518518517
2015-01-17 18:00:00,1360.8,-7.2,1,18,5,1422.8,1430.2,78.00555555555525
2015-01-17 19:00:00,1329.8,-6.1,1,19,5,1411.8,1405.1,72.2592592592589
2015-01-17 20:00:00,1299.3,-5.6,1,20,5,1377.0,1380.3,78.27777777777806
2015-01-17 21:00:00,1253.1,-5.6,1,21,5,1310.4,1333.1,92.84259259259238
2015-01-17 22:00:00,1191.1,-5.9,1,22,5,1218.2,1264.7,115.03888888888878
2015-01-17 23:00:00,1115.3,-5.7,1,23,5,1104.4,1190.1,121.72037037037036
2015-01-18 00:00:00,1050.3,-5.2,1,0,6,1044.2,1120.2,113.17407407407416
2015-01-18 01:00:00,1022.8,-5.4,1,1,6,1007.5,1078.7,122.41666666666664
2015-01-18 02:00:00,996.1,-5.6,1,2,6,992.6,1056.3,115.59444444444456
2015-01-18 03:00:00,969.4,-5.3,1,3,6,993.4,1045.5,94.51296296296287
2015-01-18 04:00:00,969.5,-5.1,1,4,6,1012.7,1047.4,84.59629629629592
2015-01-18 05:00:00,985.1,-4.9,1,5,6,1060.6,1062.3,59.80185185185178
2015-01-18 06:00:00,1012.9,-5.2,1,6,6,1178.6,1098.6,14.82037037037037
2015-01-18 07:00:00,1053.0,-4.8,1,7,6,1239.8,1132.0,0.6333333333332121
2015-01-18 08:00:00,1028.043303,-4.0,1,8,6,1236.220074,1175.994796,22.224074074074
2015-01-18 09:00:00,1027.70012,-3.8,1,9,6,1242.882821,1185.494121,56.91851851851834
2015-01-18 10:00:00,1047.977715,-3.6,1,10,6,1218.698998,1240.16732,105.5
2015-01-18 11:00:00,1056.394135,-5.2,1,11,6,1215.898274,1240.309835,131.724074074074
2015-01-18 12:00:00,1076.854076,-5.0,1,12,6,1214.31924,1278.807999,157.01481481481483
2015-01-18 13:00:00,1087.81084,-3.9,1,13,6,1187.575845,1270.935376,154.24259259259225
2015-01-18 14:00:00,1123.621228,-3.2,1,14,6,1176.695271,1263.034947,151.77222222222258
2015-01-18 15:00:00,1178.075549,-2.0,1,15,6,1197.724574,1240.455183,136.3796296296298
2015-01-18 16:00:00,1290.892641,-0.7,1,16,6,1277.499084,1310.320023,128.76481481481483
2015-01-18 17:00:00,1365.5,-0.2,1,17,6,1388.8,1409.8,90.43518518518522
2015-01-18 18:00:00,1342.2,-0.1,1,18,6,1412.7,1405.1,59.40555555555534
2015-01-18 19:00:00,1298.8,0.1,1,19,6,1390.5,1372.0,41.2592592592589
2015-01-18 20:00:00,1241.1,0.3,1,20,6,1363.0,1319.6,20.07777777777801
2015-01-18 21:00:00,1165.1,1.0,1,21,6,1318.5,1247.3,4.842592592592382
2015-01-18 22:00:00,1073.2,1.2,1,22,6,1230.9,1152.3,0.0
2015-01-18 23:00:00,1012.0,1.0,1,23,6,1153.5,1063.4,18.420370370370392
2015-01-19 00:00:00,949.7,1.1,1,0,0,1094.8,994.3,12.574074074074248
2015-01-19 01:00:00,915.6,1.6,1,1,0,1066.0,952.9,15.216666666666695
2015-01-19 02:00:00,898.0,1.3,1,2,0,1049.7,936.1,17.494444444444525
2015-01-19 03:00:00,893.9,0.9,1,3,0,1046.5,941.9,19.012962962962888
2015-01-19 04:00:00,910.7,0.9,1,4,0,1054.2,963.8,25.796296296295964
2015-01-19 05:00:00,952.8,0.8,1,5,0,1080.7,1015.1,27.50185185185171
2015-01-19 06:00:00,1022.4,-0.3,1,6,0,1122.7,1093.2,24.32037037037037
2015-01-19 07:00:00,1085.183428,-0.5,1,7,0,1161.2,1170.9,32.93333333333317
2015-01-19 08:00:00,1115.775044,-0.8,1,8,0,1161.037892,1202.578169,50.224074074074
2015-01-19 09:00:00,1097.026763,0.0,1,9,0,1180.894243,1205.658912,72.41851851851834
2015-01-19 10:00:00,1107.348704,0.1,1,10,0,1208.873597,1270.290295,79.39999999999986
2015-01-19 11:00:00,1014.351533,0.2,1,11,0,1090.607613,1237.011871,74.224074074074
2015-01-19 12:00:00,1005.017466,0.5,1,12,0,1059.913986,1264.376721,68.71481481481487
2015-01-19 13:00:00,1022.792284,0.8,1,13,0,1074.803984,1212.634343,72.84259259259238
2015-01-19 14:00:00,1053.799433,1.7,1,14,0,1113.322783,1263.264834,69.67222222222244
2015-01-19 15:00:00,1112.192653,2.3,1,15,0,1131.677442,1278.801995,63.179629629629744
2015-01-19 16:00:00,1219.784634,3.0,1,16,0,1230.255152,1346.252217,54.76481481481483
2015-01-19 17:00:00,1343.1,2.9,1,17,0,1350.3,1417.2,68.03518518518513
2015-01-19 18:00:00,1349.5,2.7,1,18,0,1360.8,1408.3,66.70555555555529
2015-01-19 19:00:00,1326.9,2.5,1,19,0,1329.8,1369.4,69.35925925925903
2015-01-19 20:00:00,1280.6,2.2,1,20,0,1299.3,1320.4,59.57777777777801
2015-01-19 21:00:00,1210.5,1.9,1,21,0,1253.1,1240.5,50.24259259259247
2015-01-19 22:00:00,1107.6,1.4,1,22,0,1191.1,1144.8,31.538888888888778
2015-01-19 23:00:00,1017.5,0.8,1,23,0,1115.3,1056.3,23.920370370370392
2015-01-20 00:00:00,954.9,0.2,1,0,1,1050.3,989.4,17.77407407407418
2015-01-20 01:00:00,922.4,-0.1,1,1,1,1022.8,955.8,22.01666666666665
2015-01-20 02:00:00,912.0,-0.5,1,2,1,996.1,932.4,31.494444444444525
2015-01-20 03:00:00,918.8,-0.5,1,3,1,969.4,949.7,43.91296296296287
2015-01-20 04:00:00,937.0,-0.2,1,4,1,969.5,971.0,52.09629629629592
