date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2016-08-19 10:00:00,15617.756489426612,24.8,8,10,4,13793.314198261176,16985.7481544687,3955.404827130747
2016-08-19 11:00:00,16101.662181478692,25.1,8,11,4,14092.5955033596,17849.317658603904,4564.07048825462
2016-08-19 12:00:00,16004.799131854155,25.1,8,12,4,14258.634744512252,18603.34309087344,4900.441189310726
2016-08-19 13:00:00,15889.326685076372,27.6,8,13,4,14379.751703427755,19061.180183531687,4703.801117934747
2016-08-19 14:00:00,15590.203030718212,29.8,8,14,4,14323.915576960875,19215.1478550358,4521.270143233724
2016-08-19 15:00:00,15210.476430117313,30.9,8,15,4,14148.57812268833,19200.9476734124,4177.001315534701
2016-08-19 16:00:00,15013.568374020908,31.4,8,16,4,13578.943097590727,18904.89398915588,3818.216581090659
2016-08-19 17:00:00,14814.830041339395,31.6,8,17,4,12956.66620333574,18294.512039552963,3688.066830389516
2016-08-19 18:00:00,14411.818143095388,32.0,8,18,4,12760.3867582397,17462.527411630843,3635.603239082766
2016-08-19 19:00:00,14358.478725389785,32.0,8,19,4,12821.122491266484,17116.2085519177,3247.847786114733
2016-08-19 20:00:00,13937.860627810156,32.0,8,20,4,12498.132229498871,16422.32388535122,3073.120839071531
2016-08-19 21:00:00,13245.84938418459,31.7,8,21,4,11849.807208507347,15465.660496331942,2917.0030426619087
2016-08-19 22:00:00,12468.1612,31.1,8,22,4,11140.454,14485.070999999996,2703.6092446662005
2016-08-19 23:00:00,11729.105162389083,30.2,8,23,4,10494.997351122303,13572.35430058098,2492.131259
2016-08-20 00:00:00,11162.8134490453,29.0,8,0,5,10161.79940572268,12967.117511664295,1754.214375982532
2016-08-20 01:00:00,10722.203256764138,28.2,8,1,5,9991.263529242957,12433.21045299036,1525.9629780154935
2016-08-20 02:00:00,10460.477958115562,28.0,8,2,5,9943.636246474449,12128.829140270878,1306.5064427180696
2016-08-20 03:00:00,10346.823556935877,27.8,8,3,5,10113.164256021944,11942.526105326053,1156.58922310687
2016-08-20 04:00:00,10388.96399669426,27.8,8,4,5,10719.24105814169,12011.62437600854,1018.4985401736903
2016-08-20 05:00:00,10567.149798755228,27.8,8,5,5,11455.01203965564,12170.245424575402,879.5820035765773
2016-08-20 06:00:00,10731.230062746405,27.8,8,6,5,11766.96518904001,12214.583877739817,791.1758704711083
2016-08-20 07:00:00,11727.077380385155,27.7,8,7,5,12325.522364328772,12552.463660444411,887.6842970373764
2016-08-20 08:00:00,12920.10528066177,27.7,8,8,5,13181.314131820203,13205.972409214328,1677.9181875496995
2016-08-20 09:00:00,14083.879250403264,27.6,8,9,5,14138.706736149805,14114.3596886001,2503.202042381554
2016-08-20 10:00:00,15016.76731827434,27.2,8,10,5,14694.6490511681,15085.695952863494,3290.1714204374166
2016-08-20 11:00:00,15579.643300566911,26.9,8,11,5,14521.02831592209,16138.318730292112,3963.0813171023474
2016-08-20 12:00:00,15550.454331609004,27.5,8,12,5,13975.055303459372,17002.117529436466,4378.4223083989455
2016-08-20 13:00:00,15657.762270896124,29.1,8,13,5,13632.782849018988,17533.592873238456,4249.456317689595
2016-08-20 14:00:00,16012.954369229212,30.0,8,14,5,13690.58102110486,17737.025350362288,4289.705729053476
2016-08-20 15:00:00,16108.656188876676,30.8,8,15,5,13872.24971805805,17738.7632011051,4599.7526540457
2016-08-20 16:00:00,15905.435771720428,31.4,8,16,5,13839.362188968478,17456.503752053733,4716.396339850022
2016-08-20 17:00:00,15529.187783732665,31.6,8,17,5,13694.301074439403,16339.02671133396,4579.934228089036
2016-08-20 18:00:00,15066.67487563449,31.6,8,18,5,13586.59506935356,15323.304328731652,4349.960981476035
2016-08-20 19:00:00,14880.31974690838,32.0,8,19,5,13727.914410842524,14596.391398614902,3902.7045186538335
2016-08-20 20:00:00,14360.093825043188,31.5,8,20,5,13416.408643409775,13886.12144881706,3594.961860590127
2016-08-20 21:00:00,13643.365990561011,30.9,8,21,5,12620.881516324847,13204.3366618938,3339.236239894941
2016-08-20 22:00:00,12905.8717,30.2,8,22,5,11764.4217,12459.6875,3101.125851042621
2016-08-20 23:00:00,12263.509230200452,29.6,8,23,5,11177.3788233166,11793.946828723503,2929.841758999999
2016-08-21 00:00:00,11908.267463449843,28.9,8,0,6,10690.231143029689,11318.533085988523,2288.618443793901
2016-08-21 01:00:00,11503.33242457768,28.5,8,1,6,10423.75557625006,10947.112904836073,2271.416992420038
2016-08-21 02:00:00,11247.70755482606,28.3,8,2,6,10343.604090759736,10688.76945137794,2087.635610531612
2016-08-21 03:00:00,11112.70900181917,28.2,8,3,6,10449.8297179637,10547.117640368737,1943.8188198173684
2016-08-21 04:00:00,11012.161845769444,28.1,8,4,6,10905.02912747669,10541.907705502814,1784.383985056984
2016-08-21 05:00:00,10968.309208447874,27.8,8,5,6,11522.64920890158,10603.938257889844,1502.7798526517618
2016-08-21 06:00:00,10800.7817985766,27.3,8,6,6,11825.071693606436,10574.40353261914,1192.335280163754
2016-08-21 07:00:00,11109.86824602835,25.9,8,7,6,12650.30436484566,10901.46201930756,957.2360328675712
2016-08-21 08:00:00,11680.604405361171,25.7,8,8,6,13790.892221229284,11344.08235942659,1060.7090531928952
2016-08-21 09:00:00,12216.159748317736,24.6,8,9,6,14749.112657096595,11985.54644106921,1263.7011670809552
2016-08-21 10:00:00,12823.517559661925,24.4,8,10,6,15617.756489426612,12700.252776495923,1422.4519183518878
2016-08-21 11:00:00,13210.30695600139,24.8,8,11,6,16101.662181478692,13499.562631987304,1769.831558489932
2016-08-21 12:00:00,13234.623770835062,24.7,8,12,6,16004.799131854155,14133.436476936662,2009.085963833424
2016-08-21 13:00:00,13225.92345458195,25.5,8,13,6,15889.326685076372,14433.183636127706,1933.6257569156533
2016-08-21 14:00:00,13725.467567508598,28.2,8,14,6,15590.203030718212,14636.370996149748,1857.8669127393025
2016-08-21 15:00:00,14265.39085212215,30.4,8,15,6,15210.476430117313,14440.488476074772,2312.2658523250866
2016-08-21 16:00:00,14344.07492845906,30.7,8,16,6,15013.568374020908,14044.258054727165,2873.1310030954955
2016-08-21 17:00:00,14077.350529618036,30.7,8,17,6,14814.830041339395,13525.911180320998,3018.5733848276686
2016-08-21 18:00:00,13795.141217622171,31.1,8,18,6,14411.818143095388,13164.732391708949,2898.123727361406
2016-08-21 19:00:00,13919.586218395356,31.1,8,19,6,14358.478725389785,13203.897063059956,2631.170860641516
2016-08-21 20:00:00,13487.98181501547,30.8,8,20,6,13937.860627810156,12906.948378983516,2634.228332077102
2016-08-21 21:00:00,12633.751294054602,28.9,8,21,6,13245.84938418459,12291.01606653696,2467.1242298672223
2016-08-21 22:00:00,11705.361100000002,26.0,8,22,6,12468.1612,11573.9591,2091.5111545362124
2016-08-21 23:00:00,11027.411632843194,25.9,8,23,6,11729.105162389083,11009.213980219249,1729.3311590000012
2016-08-22 00:00:00,10604.809153330756,25.7,8,0,0,11162.8134490453,10654.1044473534,1052.5208464366424
2016-08-22 01:00:00,10377.235685695994,25.9,8,1,0,10722.203256764138,10503.926256455425,967.9586823009504
2016-08-22 02:00:00,10306.91280475718,26.8,8,2,0,10460.477958115562,10427.664421967464,961.5388716499256
2016-08-22 03:00:00,10474.33710795772,27.4,8,3,0,10346.823556935877,10632.125205957764,1003.0240697484878
2016-08-22 04:00:00,11055.70640916582,27.5,8,4,0,10388.96399669426,11107.988024009148,1146.0120911955328
2016-08-22 05:00:00,11793.691506398356,27.2,8,5,0,10567.149798755228,11692.388761329852,1546.3244160481372
2016-08-22 06:00:00,11915.878057763772,26.6,8,6,0,10731.230062746405,11897.294172392356,2017.717578114236
