ept,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-08 21:00:00,34828.0,6.273,1,21,3,30449.0,29031.0,5997.866666666669
2015-01-08 22:00:00,31411.0,5.967,1,22,3,28235.0,26798.0,4680.200000000001
2015-01-08 23:00:00,28457.0,5.748,1,23,3,25555.0,24298.0,4066.2666666666655
2015-01-09 00:00:00,25961.0,5.561,1,0,4,23341.0,21881.0,2941.0
2015-01-09 01:00:00,24653.0,5.331,1,1,4,22029.0,20495.0,2972.7999999999997
2015-01-09 02:00:00,24040.0,5.098,1,2,4,21456.0,19730.0,3343.0666666666693
2015-01-09 03:00:00,23967.0,4.91,1,3,4,21457.0,19500.0,3811.533333333333
2015-01-09 04:00:00,24609.0,4.757,1,4,4,22229.0,20113.0,4555.266666666666
2015-01-09 05:00:00,27279.0,4.726,1,5,4,25041.0,22153.0,6875.266666666666
2015-01-09 06:00:00,32100.0,4.721,1,6,4,29412.0,32383.0,11055.466666666667
2015-01-09 07:00:00,35805.0,4.827,1,7,4,33176.0,32383.0,14395.933333333334
2015-01-09 08:00:00,36872.0,6.808,1,8,4,35462.0,32383.0,14118.666666666672
2015-01-09 09:00:00,37381.0,9.41,1,9,4,36783.0,32383.0,12718.866666666669
2015-01-09 10:00:00,36947.0,11.438,1,10,4,36950.0,32358.0,11213.666666666672
2015-01-09 11:00:00,36233.0,13.226,1,11,4,36399.0,33955.0,10309.06666666667
2015-01-09 12:00:00,35670.0,14.467,1,12,4,36154.0,33955.0,9385.133333333337
2015-01-09 13:00:00,34056.0,15.033,1,13,4,34823.0,33955.0,7963.133333333335
2015-01-09 14:00:00,33236.0,14.992,1,14,4,33974.0,33955.0,8411.933333333334
2015-01-09 15:00:00,32994.0,13.912,1,15,4,33804.0,33955.0,8751.733333333337
2015-01-09 16:00:00,33328.0,11.665,1,16,4,34366.0,33955.0,8793.533333333333
2015-01-09 17:00:00,35812.0,10.225,1,17,4,36859.0,33955.0,8934.133333333335
2015-01-09 18:00:00,36887.0,9.398,1,18,4,38014.0,33955.0,8515.866666666669
2015-01-09 19:00:00,36925.0,8.663,1,19,4,38193.0,33955.0,7655.666666666671
2015-01-09 20:00:00,36185.0,8.1,1,20,4,37233.0,33851.0,6583.533333333333
2015-01-09 21:00:00,34169.0,7.652,1,21,4,34465.0,32324.0,5338.866666666669
2015-01-09 22:00:00,31580.0,7.327,1,22,4,31404.0,29866.0,4849.200000000001
2015-01-09 23:00:00,29160.0,7.148,1,23,4,28222.0,27243.0,4769.266666666666
2015-01-10 00:00:00,26542.0,7.067,1,0,5,25790.0,24723.0,3522.0
2015-01-10 01:00:00,24781.0,6.998,1,1,5,24481.0,22861.0,3100.7999999999997
2015-01-10 02:00:00,23849.0,6.879,1,2,5,23883.0,21963.0,3152.0666666666693
2015-01-10 03:00:00,23288.0,6.624,1,3,5,23761.0,21540.0,3132.533333333333
2015-01-10 04:00:00,23233.0,6.328,1,4,5,24420.0,21642.0,3179.2666666666664
2015-01-10 05:00:00,23895.0,6.077,1,5,5,27045.0,22434.0,3491.2666666666664
2015-01-10 06:00:00,25430.0,5.865,1,6,5,32059.0,23787.0,4385.466666666667
2015-01-10 07:00:00,26975.0,5.828,1,7,5,35694.0,25305.0,5565.933333333334
2015-01-10 08:00:00,29515.0,7.663,1,8,5,36752.0,27745.0,6761.666666666672
2015-01-10 09:00:00,31570.0,10.393,1,9,5,37497.0,30101.0,6907.866666666669
2015-01-10 10:00:00,31613.0,12.335,1,10,5,37186.0,30495.0,5879.666666666672
2015-01-10 11:00:00,31029.0,14.111,1,11,5,36394.0,29893.0,5105.066666666669
2015-01-10 12:00:00,30762.0,15.384,1,12,5,36081.0,29659.0,4477.133333333335
2015-01-10 13:00:00,30089.0,15.969,1,13,5,34697.0,29268.0,3996.133333333335
2015-01-10 14:00:00,28714.0,15.875,1,14,5,34273.0,28375.0,3889.9333333333343
2015-01-10 15:00:00,28309.0,14.558,1,15,5,34025.0,27840.0,4066.733333333337
2015-01-10 16:00:00,28708.0,11.959,1,16,5,34636.0,28102.0,4173.533333333333
2015-01-10 17:00:00,31391.0,10.407,1,17,5,37134.0,30973.0,4513.133333333335
2015-01-10 18:00:00,32727.0,9.58,1,18,5,38425.0,32130.0,4355.866666666669
2015-01-10 19:00:00,33296.0,8.904,1,19,5,38551.0,32763.0,4026.666666666672
2015-01-10 20:00:00,33279.0,8.348,1,20,5,37640.0,32875.0,3677.533333333333
2015-01-10 21:00:00,31864.0,7.821,1,21,5,34828.0,31532.0,3033.8666666666686
2015-01-10 22:00:00,29689.0,7.341,1,22,5,31411.0,29366.0,2958.2000000000007
2015-01-10 23:00:00,27171.0,6.927,1,23,5,28457.0,26818.0,2780.2666666666664
2015-01-11 00:00:00,24732.0,6.592,1,0,6,25961.0,24299.0,1712.0
2015-01-11 01:00:00,22909.0,6.331,1,1,6,24653.0,22546.0,1228.7999999999993
2015-01-11 02:00:00,21937.0,6.146,1,2,6,24040.0,21480.0,1240.066666666669
2015-01-11 03:00:00,21517.0,6.068,1,3,6,23967.0,20937.0,1361.5333333333328
2015-01-11 04:00:00,21640.0,6.116,1,4,6,24609.0,21035.0,1586.2666666666664
2015-01-11 05:00:00,22075.0,6.185,1,5,6,27279.0,21476.0,1671.2666666666664
2015-01-11 06:00:00,22839.0,6.064,1,6,6,32100.0,22289.0,1794.4666666666672
2015-01-11 07:00:00,23400.0,6.033,1,7,6,35805.0,22929.0,1990.9333333333343
2015-01-11 08:00:00,25037.0,7.472,1,8,6,36872.0,24754.0,2283.6666666666715
2015-01-11 09:00:00,27071.0,9.366,1,9,6,37381.0,27027.0,2408.8666666666686
2015-01-11 10:00:00,28054.0,11.19,1,10,6,36947.0,27933.0,2320.6666666666715
2015-01-11 11:00:00,27967.0,12.984,1,11,6,36233.0,27648.0,2043.066666666669
2015-01-11 12:00:00,28163.0,14.136,1,12,6,35670.0,27873.0,1878.133333333335
2015-01-11 13:00:00,28026.0,14.602,1,13,6,34056.0,27769.0,1933.133333333335
2015-01-11 14:00:00,26763.0,14.472,1,14,6,33236.0,26825.0,1938.9333333333343
2015-01-11 15:00:00,26197.0,13.405,1,15,6,32994.0,26254.0,1954.7333333333368
2015-01-11 16:00:00,26455.0,10.954,1,16,6,33328.0,26508.0,1920.5333333333328
2015-01-11 17:00:00,29411.0,9.383,1,17,6,35812.0,29232.0,2533.133333333335
2015-01-11 18:00:00,31536.0,8.601,1,18,6,36887.0,30623.0,3164.8666666666686
2015-01-11 19:00:00,32609.0,7.907,1,19,6,36925.0,31605.0,3339.6666666666715
2015-01-11 20:00:00,32773.0,7.245,1,20,6,36185.0,32040.0,3171.533333333333
2015-01-11 21:00:00,31535.0,6.625,1,21,6,34169.0,31115.0,2704.8666666666686
2015-01-11 22:00:00,29241.0,6.121,1,22,6,31580.0,28916.0,2510.2000000000007
2015-01-11 23:00:00,26402.0,5.747,1,23,6,29160.0,26019.0,2011.2666666666664
2015-01-12 00:00:00,24164.0,5.519,1,0,0,26542.0,23591.0,1144.0
2015-01-12 01:00:00,22855.0,5.451,1,1,0,24781.0,22089.0,1174.7999999999993
2015-01-12 02:00:00,22342.0,5.463,1,2,0,23849.0,21350.0,1645.066666666669
2015-01-12 03:00:00,22338.0,5.43,1,3,0,23288.0,21054.0,2182.533333333333
2015-01-12 04:00:00,23043.0,5.392,1,4,0,23233.0,21533.0,2989.2666666666664
2015-01-12 05:00:00,26165.0,5.319,1,5,0,23895.0,23240.0,5761.266666666666
2015-01-12 06:00:00,31233.0,5.301,1,6,0,25430.0,26141.0,10188.466666666667
2015-01-12 07:00:00,34908.0,5.327,1,7,0,26975.0,28870.0,13498.933333333334
2015-01-12 08:00:00,36149.0,7.019,1,8,0,29515.0,31473.0,13395.666666666672
2015-01-12 09:00:00,36704.0,9.147,1,9,0,31570.0,32893.0,12041.866666666669
2015-01-12 10:00:00,36349.0,11.012,1,10,0,31613.0,32741.0,10615.666666666672
2015-01-12 11:00:00,35720.0,12.737,1,11,0,31029.0,31942.0,9796.06666666667
2015-01-12 12:00:00,35254.0,13.787,1,12,0,30762.0,31779.0,8969.133333333335
2015-01-12 13:00:00,33969.0,14.243,1,13,0,30089.0,30864.0,7876.133333333335
2015-01-12 14:00:00,33376.0,14.125,1,14,0,28714.0,29742.0,8551.933333333334
2015-01-12 15:00:00,33240.0,13.107,1,15,0,28309.0,29336.0,8997.733333333337
2015-01-12 16:00:00,33686.0,10.724,1,16,0,28708.0,29469.0,9151.533333333333
2015-01-12 17:00:00,36035.0,9.431,1,17,0,31391.0,30960.0,9157.133333333337
2015-01-12 18:00:00,37323.0,8.98,1,18,0,32727.0,31097.0,8951.866666666669
2015-01-12 19:00:00,37433.0,8.52,1,19,0,33296.0,31242.0,8163.666666666671
2015-01-12 20:00:00,36666.0,8.178,1,20,0,33279.0,31443.0,7064.533333333333
2015-01-12 21:00:00,34098.0,7.925,1,21,0,31864.0,30365.0,5267.866666666669
2015-01-12 22:00:00,30762.0,7.694,1,22,0,29689.0,28635.0,4031.2000000000007
2015-01-12 23:00:00,28033.0,7.598,1,23,0,27171.0,26304.0,3642.2666666666655
2015-01-13 00:00:00,25750.0,7.523,1,0,1,24732.0,23940.0,2730.0
2015-01-13 01:00:00,24517.0,7.397,1,1,1,22909.0,22118.0,2836.7999999999997
2015-01-13 02:00:00,23911.0,7.22,1,2,1,21937.0,21015.0,3214.0666666666693
2015-01-13 03:00:00,23876.0,6.999,1,3,1,21517.0,20518.0,3720.533333333333
2015-01-13 04:00:00,24445.0,6.752,1,4,1,21640.0,20478.0,4391.266666666666
2015-01-13 05:00:00,27027.0,6.551,1,5,1,22075.0,20926.0,6623.266666666666
2015-01-13 06:00:00,31924.0,6.397,1,6,1,22839.0,21676.0,10879.466666666667
2015-01-13 07:00:00,35351.0,6.336,1,7,1,23400.0,22195.0,13941.933333333334
2015-01-13 08:00:00,36288.0,7.747,1,8,1,25037.0,23806.0,13534.666666666672
2015-01-13 09:00:00,36612.0,9.518,1,9,1,27071.0,25842.0,11949.866666666669
2015-01-13 10:00:00,36296.0,11.308,1,10,1,28054.0,26754.0,10562.666666666672
2015-01-13 11:00:00,35645.0,12.883,1,11,1,27967.0,26633.0,9721.06666666667
2015-01-13 12:00:00,35172.0,13.804,1,12,1,28163.0,26664.0,8887.133333333335
2015-01-13 13:00:00,33895.0,14.222,1,13,1,28026.0,26154.0,7802.133333333335
2015-01-13 14:00:00,33283.0,14.148,1,14,1,26763.0,24866.0,8458.933333333334
2015-01-13 15:00:00,33030.0,13.314,1,15,1,26197.0,24346.0,8787.733333333337
2015-01-13 16:00:00,33542.0,10.934,1,16,1,26455.0,24812.0,9007.533333333333
2015-01-13 17:00:00,35944.0,9.381,1,17,1,29411.0,27582.0,9066.133333333337
2015-01-13 18:00:00,37553.0,8.764,1,18,1,31536.0,29150.0,9181.866666666669
2015-01-13 19:00:00,37604.0,8.275,1,19,1,32609.0,30122.0,8334.666666666672
2015-01-13 20:00:00,36831.0,7.846,1,20,1,32773.0,31077.0,7229.533333333333
2015-01-13 21:00:00,33972.0,7.472,1,21,1,31535.0,30449.0,5141.866666666669
2015-01-13 22:00:00,30733.0,7.152,1,22,1,29241.0,28235.0,4002.2000000000007
2015-01-13 23:00:00,28057.0,6.946,1,23,1,26402.0,25555.0,3666.2666666666655
2015-01-14 00:00:00,25764.0,6.816,1,0,2,24164.0,23341.0,2744.0
2015-01-14 01:00:00,24495.0,6.684,1,1,2,22855.0,22029.0,2814.7999999999997
2015-01-14 02:00:00,23887.0,6.575,1,2,2,22342.0,21456.0,3190.0666666666693
2015-01-14 03:00:00,23892.0,6.516,1,3,2,22338.0,21457.0,3736.533333333333
2015-01-14 04:00:00,24438.0,6.429,1,4,2,23043.0,22229.0,4384.266666666666
2015-01-14 05:00:00,27040.0,6.285,1,5,2,26165.0,25041.0,6636.266666666666
2015-01-14 06:00:00,31798.0,6.059,1,6,2,31233.0,29412.0,10753.466666666667
2015-01-14 07:00:00,35150.0,6.029,1,7,2,34908.0,33176.0,13740.933333333334
2015-01-14 08:00:00,35953.0,7.491,1,8,2,36149.0,35462.0,13199.666666666672
2015-01-14 09:00:00,36439.0,9.204,1,9,2,36704.0,36783.0,11776.866666666669
2015-01-14 10:00:00,36048.0,10.835,1,10,2,36349.0,36950.0,10314.666666666672
2015-01-14 11:00:00,35561.0,12.237,1,11,2,35720.0,36399.0,9637.06666666667
2015-01-14 12:00:00,35186.0,13.12,1,12,2,35254.0,36154.0,8901.133333333335
2015-01-14 13:00:00,33909.0,13.572,1,13,2,33969.0,34823.0,7816.133333333335
2015-01-14 14:00:00,33322.0,13.586,1,14,2,33376.0,33974.0,8497.933333333334
2015-01-14 15:00:00,33330.0,12.808,1,15,2,33240.0,33804.0,9087.733333333335
2015-01-14 16:00:00,33811.0,10.615,1,16,2,33686.0,34366.0,9276.533333333333
2015-01-14 17:00:00,36114.0,9.112,1,17,2,36035.0,36859.0,9236.133333333337
2015-01-14 18:00:00,37535.0,8.537,1,18,2,37323.0,38014.0,9163.866666666669
2015-01-14 19:00:00,37633.0,8.172,1,19,2,37433.0,38193.0,8363.666666666672
2015-01-14 20:00:00,36809.0,7.914,1,20,2,36666.0,37233.0,7207.533333333333
2015-01-14 21:00:00,33939.0,7.757,1,21,2,34098.0,34465.0,5108.866666666669
2015-01-14 22:00:00,30630.0,7.517,1,22,2,30762.0,31404.0,3899.2000000000007
2015-01-14 23:00:00,27865.0,7.239,1,23,2,28033.0,28222.0,3474.2666666666664
2015-01-15 00:00:00,25617.0,7.001,1,0,3,25750.0,25790.0,2597.0
2015-01-15 01:00:00,24269.0,6.834,1,1,3,24517.0,24481.0,2588.7999999999997
2015-01-15 02:00:00,23940.0,6.721,1,2,3,23911.0,23883.0,3243.0666666666693
2015-01-15 03:00:00,23762.0,6.598,1,3,3,23876.0,23761.0,3606.533333333333
2015-01-15 04:00:00,24485.0,6.535,1,4,3,24445.0,24420.0,4431.266666666666
2015-01-15 05:00:00,26919.0,6.436,1,5,3,27027.0,27045.0,6515.266666666666
2015-01-15 06:00:00,31608.0,6.313,1,6,3,31924.0,32059.0,10563.466666666667
2015-01-15 07:00:00,34804.0,6.391,1,7,3,35351.0,35694.0,13394.933333333334
2015-01-15 08:00:00,35815.0,7.931,1,8,3,36288.0,36752.0,13061.666666666672
2015-01-15 09:00:00,36260.0,9.433,1,9,3,36612.0,37497.0,11597.866666666669
2015-01-15 10:00:00,35996.0,10.995,1,10,3,36296.0,37186.0,10262.666666666672
2015-01-15 11:00:00,35539.0,12.138,1,11,3,35645.0,36394.0,9615.06666666667
2015-01-15 12:00:00,35240.0,12.889,1,12,3,35172.0,36081.0,8955.133333333335
2015-01-15 13:00:00,34028.0,13.207,1,13,3,33895.0,34697.0,7935.133333333335
2015-01-15 14:00:00,33573.0,13.061,1,14,3,33283.0,34273.0,8748.933333333334
2015-01-15 15:00:00,33637.0,12.273,1,15,3,33030.0,34025.0,9394.733333333335
2015-01-15 16:00:00,34151.0,10.588,1,16,3,33542.0,34636.0,9616.533333333333
2015-01-15 17:00:00,36202.0,9.407,1,17,3,35944.0,37134.0,9324.133333333337
2015-01-15 18:00:00,37469.0,9.083,1,18,3,37553.0,38425.0,9097.866666666669
2015-01-15 19:00:00,37299.0,8.822,1,19,3,37604.0,38551.0,8029.666666666671
2015-01-15 20:00:00,36325.0,8.552,1,20,3,36831.0,37640.0,6723.533333333333
2015-01-15 21:00:00,33848.0,8.32,1,21,3,33972.0,34828.0,5017.866666666669
2015-01-15 22:00:00,30737.0,8.123,1,22,3,30733.0,31411.0,4006.2000000000007
2015-01-15 23:00:00,28342.0,7.927,1,23,3,28057.0,28457.0,3951.2666666666655
2015-01-16 00:00:00,26119.0,7.747,1,0,4,25764.0,25961.0,3099.0
2015-01-16 01:00:00,24683.0,7.55,1,1,4,24495.0,24653.0,3002.7999999999997
2015-01-16 02:00:00,24147.0,7.232,1,2,4,23887.0,24040.0,3450.0666666666693
2015-01-16 03:00:00,24030.0,6.728,1,3,4,23892.0,23967.0,3874.533333333333
2015-01-16 04:00:00,24561.0,6.305,1,4,4,24438.0,24609.0,4507.266666666666
2015-01-16 05:00:00,27025.0,5.985,1,5,4,27040.0,27279.0,6621.266666666666
2015-01-16 06:00:00,31518.0,5.747,1,6,4,31798.0,32100.0,10473.466666666667
2015-01-16 07:00:00,34642.0,5.73,1,7,4,35150.0,35805.0,13232.933333333334
2015-01-16 08:00:00,35662.0,6.48,1,8,4,35953.0,36872.0,12908.666666666672
2015-01-16 09:00:00,36343.0,7.379,1,9,4,36439.0,37381.0,11680.866666666669
2015-01-16 10:00:00,36335.0,8.352,1,10,4,36048.0,36947.0,10601.666666666672
2015-01-16 11:00:00,35955.0,9.124,1,11,4,35561.0,36233.0,10031.06666666667
2015-01-16 12:00:00,35583.0,9.612,1,12,4,35186.0,35670.0,9298.133333333337
2015-01-16 13:00:00,34322.0,9.81,1,13,4,33909.0,34056.0,8229.133333333335
2015-01-16 14:00:00,33777.0,9.679,1,14,4,33322.0,33236.0,8952.933333333334
2015-01-16 15:00:00,33460.0,9.132,1,15,4,33330.0,32994.0,9217.733333333335
2015-01-16 16:00:00,33784.0,7.756,1,16,4,33811.0,33328.0,9249.533333333333
2015-01-16 17:00:00,35633.0,6.273,1,17,4,36114.0,35812.0,8755.133333333335
2015-01-16 18:00:00,36821.0,5.699,1,18,4,37535.0,36887.0,8449.866666666669
2015-01-16 19:00:00,36669.0,5.21,1,19,4,37633.0,36925.0,7399.666666666671
2015-01-16 20:00:00,36015.0,4.832,1,20,4,36809.0,36185.0,6413.533333333333
2015-01-16 21:00:00,33847.0,4.43,1,21,4,33939.0,34169.0,5016.866666666669
2015-01-16 22:00:00,31243.0,4.047,1,22,4,30630.0,31580.0,4512.200000000001
2015-01-16 23:00:00,28889.0,3.712,1,23,4,27865.0,29160.0,4498.266666666666
2015-01-17 00:00:00,26782.0,3.401,1,0,5,25617.0,26542.0,3762.0
2015-01-17 01:00:00,25083.0,3.113,1,1,5,24269.0,24781.0,3402.7999999999997
2015-01-17 02:00:00,24086.0,2.842,1,2,5,23940.0,23849.0,3389.0666666666693
2015-01-17 03:00:00,23651.0,2.642,1,3,5,23762.0,23288.0,3495.533333333333
2015-01-17 04:00:00,23539.0,2.488,1,4,5,24485.0,23233.0,3485.2666666666664
2015-01-17 05:00:00,24025.0,2.358,1,5,5,26919.0,23895.0,3621.2666666666655
2015-01-17 06:00:00,25467.0,2.255,1,6,5,31608.0,25430.0,4422.466666666667
2015-01-17 07:00:00,27120.0,2.361,1,7,5,34804.0,26975.0,5710.933333333334
2015-01-17 08:00:00,29980.0,3.835,1,8,5,35815.0,29515.0,7226.666666666671
2015-01-17 09:00:00,32225.0,5.473,1,9,5,36260.0,31570.0,7562.866666666669
2015-01-17 10:00:00,32480.0,7.235,1,10,5,35996.0,31613.0,6746.666666666672
2015-01-17 11:00:00,31863.0,8.573,1,11,5,35539.0,31029.0,5939.066666666669
2015-01-17 12:00:00,31659.0,9.358,1,12,5,35240.0,30762.0,5374.133333333335
2015-01-17 13:00:00,30894.0,9.674,1,13,5,34028.0,30089.0,4801.133333333335
2015-01-17 14:00:00,29725.0,9.581,1,14,5,33573.0,28714.0,4900.933333333334
2015-01-17 15:00:00,29039.0,8.959,1,15,5,33637.0,28309.0,4796.733333333337
2015-01-17 16:00:00,29191.0,6.814,1,16,5,34151.0,28708.0,4656.533333333333
2015-01-17 17:00:00,31620.0,5.479,1,17,5,36202.0,31391.0,4742.133333333335
2015-01-17 18:00:00,33274.0,5.076,1,18,5,37469.0,32727.0,4902.866666666669
2015-01-17 19:00:00,33865.0,4.644,1,19,5,37299.0,33296.0,4595.666666666672
2015-01-17 20:00:00,33741.0,4.33,1,20,5,36325.0,33279.0,4139.533333333333
2015-01-17 21:00:00,32324.0,4.198,1,21,5,33848.0,31864.0,3493.8666666666686
2015-01-17 22:00:00,30056.0,4.002,1,22,5,30737.0,29689.0,3325.2000000000007
2015-01-17 23:00:00,27371.0,3.8,1,23,5,28342.0,27171.0,2980.2666666666664
2015-01-18 00:00:00,25227.0,3.636,1,0,6,26119.0,24732.0,2207.0
2015-01-18 01:00:00,23430.0,3.554,1,1,6,24683.0,22909.0,1749.7999999999993
2015-01-18 02:00:00,22446.0,3.537,1,2,6,24147.0,21937.0,1749.066666666669
2015-01-18 03:00:00,21973.0,3.538,1,3,6,24030.0,21517.0,1817.5333333333328
2015-01-18 04:00:00,21986.0,3.528,1,4,6,24561.0,21640.0,1932.2666666666664
2015-01-18 05:00:00,22350.0,3.58,1,5,6,27025.0,22075.0,1946.2666666666664
2015-01-18 06:00:00,23099.0,3.649,1,6,6,31518.0,22839.0,2054.466666666667
2015-01-18 07:00:00,23805.0,3.893,1,7,6,34642.0,23400.0,2395.9333333333343
2015-01-18 08:00:00,25933.0,4.986,1,8,6,35662.0,25037.0,3179.6666666666715
2015-01-18 09:00:00,28482.0,6.121,1,9,6,36343.0,27071.0,3819.8666666666686
2015-01-18 10:00:00,29913.0,7.194,1,10,6,36335.0,28054.0,4179.666666666672
2015-01-18 11:00:00,30285.0,7.892,1,11,6,35955.0,27967.0,4361.066666666669
2015-01-18 12:00:00,30892.0,8.245,1,12,6,35583.0,28163.0,4607.133333333335
2015-01-18 13:00:00,30854.0,8.335,1,13,6,34322.0,28026.0,4761.133333333335
2015-01-18 14:00:00,29506.0,8.215,1,14,6,33777.0,26763.0,4681.933333333334
2015-01-18 15:00:00,28894.0,7.774,1,15,6,33460.0,26197.0,4651.733333333337
2015-01-18 16:00:00,28926.0,6.883,1,16,6,33784.0,26455.0,4391.533333333333
2015-01-18 17:00:00,31281.0,6.198,1,17,6,35633.0,29411.0,4403.133333333335
2015-01-18 18:00:00,32810.0,6.039,1,18,6,36821.0,31536.0,4438.866666666669
2015-01-18 19:00:00,33710.0,5.865,1,19,6,36669.0,32609.0,4440.666666666672
2015-01-18 20:00:00,33891.0,5.656,1,20,6,36015.0,32773.0,4289.533333333333
2015-01-18 21:00:00,32608.0,5.467,1,21,6,33847.0,31535.0,3777.8666666666686
2015-01-18 22:00:00,29850.0,5.355,1,22,6,31243.0,29241.0,3119.2000000000007
2015-01-18 23:00:00,26865.0,5.226,1,23,6,28889.0,26402.0,2474.2666666666664
2015-01-19 00:00:00,24650.0,5.123,1,0,0,26782.0,24164.0,1630.0
2015-01-19 01:00:00,23305.0,4.989,1,1,0,25083.0,22855.0,1624.7999999999993
2015-01-19 02:00:00,22776.0,4.847,1,2,0,24086.0,22342.0,2079.0666666666693
2015-01-19 03:00:00,22671.0,4.73,1,3,0,23651.0,22338.0,2515.533333333333
2015-01-19 04:00:00,23397.0,4.619,1,4,0,23539.0,23043.0,3343.2666666666664
2015-01-19 05:00:00,26513.0,4.507,1,5,0,24025.0,26165.0,6109.266666666666
2015-01-19 06:00:00,31460.0,4.397,1,6,0,25467.0,31233.0,10415.466666666667
2015-01-19 07:00:00,35444.0,4.347,1,7,0,27120.0,34908.0,14034.933333333334
2015-01-19 08:00:00,36987.0,4.829,1,8,0,29980.0,36149.0,14233.666666666672
2015-01-19 09:00:00,38207.0,5.659,1,9,0,32225.0,36704.0,13544.866666666669
2015-01-19 10:00:00,38341.0,6.577,1,10,0,32480.0,36349.0,12607.666666666672
2015-01-19 11:00:00,38052.0,7.405,1,11,0,31863.0,35720.0,12128.06666666667
2015-01-19 12:00:00,37891.0,7.999,1,12,0,31659.0,35254.0,11606.133333333337
2015-01-19 13:00:00,36560.0,8.299,1,13,0,30894.0,33969.0,10467.133333333337
2015-01-19 14:00:00,36103.0,8.242,1,14,0,29725.0,33376.0,11278.933333333334
2015-01-19 15:00:00,35867.0,7.757,1,15,0,29039.0,33240.0,11624.733333333335
2015-01-19 16:00:00,36229.0,6.356,1,16,0,29191.0,33686.0,11694.533333333333
2015-01-19 17:00:00,37941.0,4.584,1,17,0,31620.0,36035.0,11063.133333333337
2015-01-19 18:00:00,39304.0,4.114,1,18,0,33274.0,37323.0,10932.866666666669
2015-01-19 19:00:00,39262.0,3.758,1,19,0,33865.0,37433.0,9992.666666666672
2015-01-19 20:00:00,38082.0,3.482,1,20,0,33741.0,36666.0,8480.533333333333
2015-01-19 21:00:00,35179.0,3.213,1,21,0,32324.0,34098.0,6348.866666666669
2015-01-19 22:00:00,31618.0,2.951,1,22,0,30056.0,30762.0,4887.200000000001
2015-01-19 23:00:00,29025.0,2.709,1,23,0,27371.0,28033.0,4634.266666666666
2015-01-20 00:00:00,26475.0,2.491,1,0,1,25227.0,25750.0,3455.0
2015-01-20 01:00:00,25087.0,2.297,1,1,1,23430.0,24517.0,3406.7999999999997
2015-01-20 02:00:00,24620.0,2.145,1,2,1,22446.0,23911.0,3923.066666666669
2015-01-20 03:00:00,24505.0,2.102,1,3,1,21973.0,23876.0,4349.533333333333
2015-01-20 04:00:00,25188.0,2.088,1,4,1,21986.0,24445.0,5134.266666666666
2015-01-20 05:00:00,27866.0,2.098,1,5,1,22350.0,27027.0,7462.266666666666
2015-01-20 06:00:00,32945.0,2.103,1,6,1,23099.0,31924.0,11900.466666666667
2015-01-20 07:00:00,36474.0,2.322,1,7,1,23805.0,35351.0,15064.933333333334
2015-01-20 08:00:00,37711.0,3.616,1,8,1,25933.0,36288.0,14957.666666666672
2015-01-20 09:00:00,38505.0,4.997,1,9,1,28482.0,36612.0,13842.866666666669
2015-01-20 10:00:00,38499.0,6.161,1,10,1,29913.0,36296.0,12765.666666666672
2015-01-20 11:00:00,38172.0,6.889,1,11,1,30285.0,35645.0,12248.06666666667
2015-01-20 12:00:00,38132.0,7.335,1,12,1,30892.0,35172.0,11847.133333333337
2015-01-20 13:00:00,36846.0,7.528,1,13,1,30854.0,33895.0,10753.133333333337
