Demand,Normalized_net,Temperature
1391.190513,0.691298308,0
1360.364309,0.675980418,0
1389.377124,0.690397214,0
1344.992799,0.668342141,0
1356.19314,0.673907717,-1
1381.080794,0.686274674,-2
1445.304977,0.718188397,-3
1552.4,0.771405126,-4
1554.7,0.772548022,-5
1525.9,0.758236976,-5
1482.7,0.736770408,-5
1399.7,0.695526768,-6
1273.8,0.632965634,-7
1176.7,0.584715545,-8
1120.1,0.556590365,-8
1093.3,0.543273141,-8
1080.4,0.536862985,-9
1079.6,0.536465456,-9
1098,0.545608624,-9
1160.1,0.576466817,-9
1286.5,0.639276407,-9
1379.4,0.685439469,-9
1371.460097,0.681494041,-8
1355.895183,0.673759659,-8
1344.384152,0.668039698,-8
1307.739201,0.649830407,-8
1242.438849,0.617381923,-8
1256.086176,0.624163434,-8
1267.684592,0.629926818,-8
1270.342873,0.631247748,-8
1350.155224,0.670907409,-8
1456.8,0.723900404,-7
1451.4,0.721217083,-7
1413.4,0.702334453,-6
1377.7,0.684594719,-6
1324.7,0.65825842,-5
1239,0.61567312,-4
1160,0.576417126,-5
1105.7,0.549434842,-7
1076.7,0.535024413,-9
1062.1,0.527769508,-11
1053.1,0.523297306,-13
1064.2,0.528813022,-14
1092.3,0.54277623,-14
1148.4,0.570652955,-15
1206.5,0.599523502,-14
1242.962129,0.617641947,-12
1257.097202,0.624665824,-10
1245.426726,0.618866633,-8
1246.792909,0.619545505,-7
1234.159351,0.613267747,-6
1225.999377,0.609212963,-5
1228.702901,0.610556375,-5
1251.746033,0.622006768,-6
1300.065438,0.646017227,-7
1403,0.697166576,-7
1412.5,0.701887233,-6
1378.7,0.685091631,-4
1344.6,0.668146955,-4
1290.2,0.641114979,-4
1209.8,0.60116331,-4
1139.6,0.566280135,-4
1076.7,0.535024413,-4
1040.4,0.516986533,-3
1019.4,0.506551395,-3
1003.1,0.498451741,-2
1002.1,0.497954829,-2
1018.3,0.506004793,-2
1058.7,0.52608001,-1
1100.8,0.546999976,-1
1143.066909,0.568002882,0
1176.337725,0.584535526,0
1180.238972,0.5864741,0
1187.494255,0.590079332,0
1135.383682,0.564184999,0
1133.099465,0.563049946,0
1132.931177,0.562966322,0
1118.265964,0.555679011,0
1236.123893,0.61424395,0
1339.8,0.665761781,0
1328.9,0.660345447,0
1289.4,0.64071745,0
1244.8,0.618555206,-1
1173.6,0.58317512,-2
1086,0.539645689,-4
1015.1,0.504414676,-6
968.2,0.481109536,-7
941.3,0.467742621,-7
934.1,0.46416486,-7
933.8,0.464015786,-7
960.8,0.477432392,-7
1043.7,0.51862634,-8
1179.4,0.586057206,-9
1270.2,0.631176753,-9
1217.674104,0.605076041,-8
1180.317932,0.586513336,-7
1155.818389,0.574339236,-5
1146.45708,0.569687496,-3
1138.14075,0.565555017,-3
1152.59828,0.572739128,-3
1166.566139,0.579679915,-3
1214.513274,0.603505389,-4
1334.160776,0.662959586,-7
1438,0.714558472,-8
1431.3,0.711229166,-9
1403.9,0.697613796,-10
1359,0.675302478,-11
1288.7,0.640369612,-12
1195.8,0.594206551,-13
1117,0.555049939,-12
1067,0.530204374,-10
1044,0.518775413,-9
1034.9,0.51425352,-8
1042.2,0.517880973,-8
1074.7,0.534030591,-8
1158.5,0.575671759,-9
1299.1,0.64553749,-10
1394.8,0.693091903,-9
1340.367084,0.666043571,-6
1300.622739,0.646294156,-3
1272.213379,0.632177224,-1
1249.073443,0.620678728,0
1228.813967,0.610611565,0
1316.113478,0.65399168,0
1264.564242,0.628376281,0
1314.876767,0.653377144,0
1407.965663,0.69963407,0
1519,0.754808288,0
1541.2,0.76583972,-1
1517.2,0.753913848,-1
1474.3,0.732596353,-2
1412.5,0.701887233,-3
1305.8,0.648866796,-3
1219.6,0.60603304,-3
1159.1,0.575969906,-3
1131.1,0.562056389,-3
1117.4,0.555248704,-3
1122.1,0.557584187,-3
1143.9,0.568416854,-4
1221.7,0.607076554,-5
1386.8,0.689116612,-5
1491,0.740894771,-4
1470.821271,0.730867733,-3
1430.831512,0.710996369,-1
1351.740725,0.671695262,0
1337.200007,0.664469815,0
1291.292207,0.641657709,0
1227.757032,0.610086362,0
1276.007309,0.634062471,0
1334.876467,0.663315221,0
1367.708646,0.679629903,0
1471.2,0.731055927,0
1488,0.739404038,0
1467.1,0.729018591,0
1436.8,0.713962178,0
1361.2,0.676395683,-1
1256.5,0.624369068,-1
1171.1,0.581932842,0
1121,0.557037585,0
1092,0.542627157,0
1074.9,0.534129973,0
1074.1,0.533732444,0
1096.3,0.544763875,0
1175.7,0.584218634,0
1319.2,0.655525407,0
1404.9,0.698110707,0
1401.176942,0.696260678,0
1380.319335,0.685896297,0
1335.383192,0.663567019,0
1341.763001,0.666737218,0
1289.137593,0.640587057,0
1330.112736,0.660948069,0
1280.372729,0.636231697,0
1300.18292,0.646075605,0
1345.341194,0.668515263,0
1445.9,0.718484071,0
1456.7,0.723850713,0
1423,0.707104802,0
1375.3,0.683402132,0
1294.2,0.643102625,0
1180.8,0.586752881,0
1098.4,0.545807389,0
1047.2,0.52036553,0
1017,0.505358808,0
998.9,0.496364713,0
996,0.49492367,0
1019.4,0.506551395,0
1093,0.543124068,0
1216.2,0.604343542,0
1301.6,0.646779768,0
1303.245112,0.647597243,0
1296.194755,0.644093841,0
1314.401647,0.653141052,0
1288.821726,0.640430099,0
1281.624201,0.636853568,0
1287.468461,0.639757647,0
1269.151369,0.630655676,0
1290.830657,0.64142836,0
1322.7175,0.657273293,0
1414.6,0.702930747,0
1424.8,0.707999242,0
1391.9,0.69165086,0
1354.6,0.673116068,-1
1303.9,0.647922664,-1
1218.1,0.605287673,-2
1142.9,0.567919943,-2
1088.4,0.540838276,-3
1063,0.528216728,-3
1050.7,0.522104719,-3
1047.2,0.52036553,-4
1058.2,0.525831554,-5
1090.9,0.542080554,-5
1147.5,0.570205735,-6
1211.4,0.601958368,-5
1252.684898,0.622473301,-4
1269.849949,0.631002809,-2
1214.681691,0.603589077,-2
1128.04203,0.560536849,-2
1182.004863,0.587351591,-2
1071.595544,0.532487951,-3
1130.330604,0.561674067,-3
1118.916609,0.556002324,-4
1192.095185,0.592365587,-6
1312.3,0.652096719,-7
1313,0.652444557,-7
1280.9,0.636493704,-7
1242.7,0.617511692,-7
1187.5,0.590082187,-7
1108.1,0.550627429,-7
1038,0.515793946,-7
982.4,0.488165676,-8
947.3,0.470724089,-8
924.2,0.459245438,-9
912,0.45318312,-9
910.5,0.452437753,-8
928.4,0.461332465,-7
963.6,0.478823744,-7
1004.1,0.498948652,-6
1024.263562,0.508968154,-4
1055.062757,0.524272623,-2
1021.399375,0.507544907,0
1038.029168,0.515808439,0
1049.568409,0.521542419,0
1072.505712,0.532940224,0
1072.825284,0.533099023,0
1059.632386,0.526543323,0
1125.230078,0.559139558,0
1231.1,0.611747521,-1
1244.9,0.618604897,-1
1222.5,0.607474083,-1
1183.8,0.588243615,-2
1125.4,0.559223995,-3
1056.8,0.525135878,-3
987.7,0.490799306,-4
946.7,0.470425942,-4
920.6,0.457456557,-4
908.8,0.451593004,-3
910.6,0.452487444,-3
936.2,0.465208374,-3
1007.5,0.50063815,-3
1108.6,0.550875884,-2
1188.8,0.590728172,-2
1217.73305,0.605105332,-1
1248.744744,0.620515394,0
1263.740629,0.627967018,0
1267.186031,0.629679078,0
1250.371803,0.621323898,0
1240.595125,0.616465756,0
1242.071357,0.617199312,0
1248.825328,0.620555437,0
1285.171649,0.638616335,-1
1379.5,0.68548916,-2
1389.6,0.690507964,-2
1357.3,0.674457729,-3
1309.6,0.650755059,-3
1233.9,0.613138872,-3
1134.9,0.563944652,-4
1054.4,0.523943291,-5
1007.1,0.500439386,-6
985,0.489457646,-7
975.5,0.484736988,-9
981.7,0.487817838,-10
1014.8,0.504265603,-11
1096.2,0.544714184,-12
1227.4,0.609908949,-13
1302.5,0.647226988,-12
1296.456655,0.644223982,-11
1236.943211,0.614651078,-9
1190.424808,0.591535557,-8
1198.026921,0.595313133,-6
1196.548998,0.594578737,-5
1196.927495,0.594766816,-5
1203.770501,0.598167183,-5
1186.20816,0.589440257,-7
1271.467607,0.631806641,-9
1403.3,0.697315649,-12
1434.8,0.712968356,-13
1409.9,0.700595264,-13
1370.9,0.681215722,-13
1302.7,0.647326371,-13
1208,0.600268869,-13
1129.1,0.561062566,-13
1084.7,0.538999704,-13
1063.3,0.528365802,-13
1050.7,0.522104719,-12
1053.3,0.523396689,-12
1082.2,0.537757426,-12
1160.8,0.576814655,-11
1295.6,0.6437983,-11
1374.4,0.682954912,-10
1321.510536,0.656673539,-7
1265.537839,0.628860072,-5
1305.04008,0.648489183,-4
1294.46944,0.643236512,-4
1244.528874,0.61842048,-3
1205.886367,0.599218581,-3
1172.602023,0.582679214,-3
1210.950924,0.601735217,-4
1290.734049,0.641380354,-5
1409.2,0.700247426,-6
1426.3,0.708744609,-5
1403.4,0.69736534,-5
1354.3,0.672966995,-6
1269.2,0.630679842,-6
1166.9,0.579845814,-7
1080.2,0.536763603,-7
1031.3,0.51246464,-7
1004.5,0.499147416,-7
989.2,0.491544673,-7
989.9,0.491892511,-7
1013.7,0.503719001,-7
1091.3,0.542279319,-6
1226.3,0.609362346,-6
1306,0.648966178,-5
1294.199568,0.64310241,-4
1262.440551,0.627320995,-3
1233.451006,0.612915762,-2
1208.579893,0.600557025,-1
1207.400942,0.59997119,-1
1185.087747,0.588883511,-1
1200.298907,0.596442109,-1
1220.442717,0.606451796,-2
1242.295195,0.61731054,-3
1374.5,0.683004603,-3
1402.8,0.697067193,-5
1376.4,0.683948735,-7
1341.3,0.666507148,-9
1264.1,0.628145594,-9
1166.3,0.579547667,-9
1079.3,0.536316383,-9
1031,0.512315566,-10
1003.3,0.498551123,-10
988,0.49094838,-11
984.5,0.48920919,-11
1009.7,0.501731355,-11
1084.1,0.538701557,-11
1210,0.601262692,-11
1296.9,0.644444285,-9
1246.500099,0.619400004,-7
1197.719732,0.595160488,-4
1235.058035,0.613714313,-2
1175.338708,0.584039104,0
1150.992054,0.571940976,0
1123.689227,0.558373892,0
1143.351398,0.568144247,0
1169.491344,0.581133482,0
1206.469022,0.599508109,-1
1297.1,0.644543667,-2
1321.8,0.656817377,-2
1291.5,0.641760964,-2
1256.1,0.624170303,-2
1200.2,0.596392961,-2
1120,0.556540673,-2
1039.1,0.516340548,-3
985.2,0.489557028,-3
952.4,0.473258337,-3
938.7,0.466450652,-4
932.3,0.463270419,-4
940.6,0.467394783,-4
976.4,0.485184208,-5
1027.4,0.510526686,-5
1081.4,0.537359897,-4
1116.497189,0.554800087,-2
1128.530871,0.56077976,0
1124.988727,0.559019628,0
1122.510629,0.557788233,0
1114.700872,0.553907477,0
1096.404418,0.544815762,0
1124.461987,0.558757885,0
1160.222831,0.576527853,0
1175.825802,0.584281146,-2
1270.6,0.631375518,-3
1265.7,0.628940652,-3
1233.1,0.612741343,-4
1196.5,0.594554389,-4
1143.2,0.568069016,-4
1071,0.532192019,-4
1000.3,0.497060389,-4
948.7,0.471419765,-5
916.4,0.45536953,-4
898,0.446226361,-3
893.9,0.444189025,-3
904.8,0.449605358,-3
934.8,0.464512698,-3
979.4,0.486674942,-4
1024.1,0.508886878,-5
1064.512721,0.528968417,-5
1080.732003,0.537027961,-5
1117.968473,0.555531185,-5
1052.57968,0.523038753,-5
960.2981762,0.47718303,-5
961.7871828,0.477922934,-6
973.5728744,0.483779378,-6
1024.165415,0.508919384,-7
1131.909558,0.562458668,-9
1288.5,0.64027023,-11
1330.3,0.661041123,-12
1312.9,0.652394866,-12
1279.7,0.63589741,-11
1219,0.605734894,-10
1138.3,0.56563415,-10
1074.1,0.533732444,-9
1032.6,0.513110624,-9
1009.4,0.501582282,-9
1006.4,0.500091548,-9
1013.7,0.503719001,-9
1040.8,0.517185297,-9
1120.9,0.556987894,-10
1254.9,0.62357401,-10
1346.8,0.66924016,-9
1345.571901,0.668629903,-6
1252.809115,0.622535025,-4
1237.969771,0.615161188,-2
1280.604509,0.636346871,-1
1244.188995,0.61825159,-1
1257.76211,0.624996225,-1
1259.074846,0.625648538,-1
1298.365138,0.645172329,-2
1355.87655,0.6737504,-3
1468,0.729465811,-4
1486.7,0.738758053,-4
1454.9,0.722956273,-4
1410.3,0.700794028,-4
1319.8,0.655823554,-4
1209.7,0.601113618,-4
1121.4,0.557236349,-4
1069.9,0.531645416,-4
1040,0.516787768,-4
1022.7,0.508191202,-4
1026.8,0.510228539,-4
1055.5,0.524489894,-4
1129.2,0.561112258,-4
1261.1,0.62665486,-4
1340.9,0.666308383,-3
1305.104479,0.648521184,-2
1332.931136,0.662348564,-1
1285.010241,0.638536129,0
1280.965013,0.63652601,0
1279.810946,0.635952541,-1
1266.827789,0.629501063,-1
1248.261242,0.620275136,-1
1288.405756,0.640223399,-1
1313.479778,0.652682964,-2
1440.7,0.715900132,-2
1485.6,0.73821145,-3
1463.8,0.727378784,-3
1417.5,0.70437179,-3
1337.4,0.664569193,-3
1232.4,0.612393505,-4
1147.6,0.570255426,-4
1103.4,0.548291946,-5
1079.4,0.536366074,-5
1067.2,0.530303756,-5
1071.4,0.532390783,-5
1097.2,0.545211095,-5
1169.3,0.581038401,-5
1307.2,0.649562472,-5
1381.1,0.686284218,-5
1364.315089,0.677943606,-4
1315.974849,0.653922793,-3
1208.181838,0.600359227,-3
1278.428624,0.635265649,-3
1242.380945,0.61735315,-3
1218.33192,0.605402917,-3
1219.812808,0.606138787,-3
1192.531163,0.592582229,-3
1268.09997,0.630133224,-5
1396.9,0.694135417,-6
1449.5,0.720272952,-6
1429.5,0.710334726,-7
1396.7,0.694036034,-7
1328.4,0.660096992,-7
1220.1,0.606281496,-8
1138,0.565485077,-8
1091.2,0.542229628,-9
1070.8,0.532092637,-8
1059.8,0.526626612,-8
1058.7,0.52608001,-9
1086,0.539645689,-9
1152.1,0.572491527,-9
1288.8,0.640419303,-10
1361,0.6762963,-10
1307.297264,0.649610803,-7
1272.77795,0.632457766,-4
1242.50226,0.617413433,-2
1235.300932,0.613835011,0
1176.850864,0.584790511,0
1218.512722,0.60549276,0
1227.861715,0.61013838,0
1225.364913,0.608897691,0
1345.411072,0.668549986,-2
1425.6,0.708396771,-4
1436.4,0.713763414,-4
1402.3,0.696818738,-3
1350.1,0.670879967,-2
1266.5,0.629338181,-2
1161.8,0.577311566,-2
1074.1,0.533732444,-2
1023.7,0.508688114,-2
997,0.495420582,-2
980.5,0.487221545,-1
980.4,0.487171854,-1
1004.1,0.498948652,0
1076.5,0.534925031,0
1197.5,0.5950513,0
1277.2,0.634655132,0
1281.688066,0.636885303,0
1303.676367,0.647811539,0
1306.39232,0.649161126,0
1293.481631,0.642745659,0
1318.348815,0.655102444,0
1319.354605,0.655602232,0
1275.038027,0.633580823,0
1316.648086,0.654257333,0
1326.019238,0.658913964,0
1399.8,0.695576459,1
1437.7,0.714409398,1
1406.7,0.699005148,1
1370.5,0.681016958,1
1311.3,0.651599808,1
1225.3,0.608865435,0
1146,0.569460368,0
1091.6,0.542428392,0
1062.4,0.527918582,0
1047.4,0.520464912,0
1042.8,0.51817912,0
1049.6,0.521558117,0
1079.5,0.536415765,0
1130.1,0.561559478,0
1185.2,0.588939291,0
1233.699144,0.613039065,0
1263.394808,0.627795176,1
1257.398104,0.624815346,2
1231.724994,0.612058087,2
1175.394758,0.584066955,2
1162.789242,0.577803132,1
1159.687893,0.576262037,1
1144.708348,0.568818531,0
1210.7,0.60161053,0
1306.1,0.649015869,0
1353.4,0.672519774,0
1334,0.662879695,-3
1298.2,0.64509027,-4
1239.4,0.615871884,-4
1158,0.575423303,-4
1075.9,0.534626884,-4
1023.2,0.508439658,-4
986.5,0.490203013,-4
957.4,0.475742893,-4
947.2,0.470674398,-4
946.8,0.470475634,-4
966.2,0.480115713,-5
1011.3,0.502526413,-6
1063.3,0.528365802,-5
1090.850162,0.542055789,-3
1131.490449,0.562250408,-1
1127.00511,0.560021592,0
1167.180964,0.579985428,1
1171.195138,0.581980117,1
1219.247759,0.605858008,2
1248.916292,0.620600638,1
1251.819835,0.622043441,0
1308.9,0.650407221,0
1392.2,0.691799933,0
1390.2,0.690806111,1
1344.8,0.668246337,1
1311.3,0.651599808,1
1260.2,0.62620764,1
1200.6,0.596591725,1
1121.8,0.557435114,1
1063.3,0.528365802,0
1032.2,0.51291186,0
1019.3,0.506501704,0
1019.3,0.506501704,0
1044.6,0.51907356,0
1115.7,0.554403955,0
1219.1,0.605784585,0
1290.6,0.641313744,0
1335.199146,0.663475564,0
1383.771591,0.687611762,0
1403.262941,0.697297234,0
1408.495553,0.699897378,0
1397.049771,0.69420984,0
1391.088978,0.691247854,0
1394.350201,0.692868393,0
1396.215782,0.693795421,0
1417.151535,0.704198634,-1
1506.9,0.748795661,-1
1514.2,0.752423114,-2
1494.8,0.742783034,-2
1442.2,0.716645499,-3
1343.6,0.667650044,-3
1241,0.616666943,-3
1150.8,0.571845542,-4
1098.8,0.546006154,-4
1072.9,0.53313615,-4
1063.8,0.528614257,-5
1067.6,0.53050252,-5
1095.6,0.544416037,-6
1182.7,0.587697013,-6
1329.1,0.660444829,-6
1401,0.696172753,-6
1388.664056,0.690042883,-5
1338.567071,0.665149124,-4
1288.6308,0.640335226,-3
1246.849865,0.619573807,-2
1210.868897,0.601694457,-2
1190.928633,0.591785914,-2
1230.381685,0.611390582,-3
1273.166935,0.632651057,-4
1322.591325,0.657210595,-5
1422,0.706607891,-6
1488.1,0.739453729,-8
1468,0.729465811,-9
1418.2,0.704719628,-10
1335.9,0.663823826,-10
1217.2,0.604840453,-10
1126.9,0.559969361,-11
1061.5,0.527471361,-11
1032.4,0.513011242,-11
1018.1,0.50590541,-10
1017.3,0.505507881,-10
1039.4,0.516489621,-10
1111.5,0.552316927,-10
1243.4,0.61785953,-9
1316.141665,0.654005686,-8
1279.891492,0.635992565,-6
1243.739115,0.61802804,-4
1184.00817,0.588347057,-3
1158.166498,0.575506038,-3
1178.052208,0.585387472,-3
1218.584617,0.605528485,-2
1239.236309,0.615790545,-2
1231.448521,0.611920705,-3
1302.573991,0.647263755,-4
1387.6,0.689514141,-5
1417.7,0.704471172,-5
1397.7,0.694532946,-6
1356.9,0.674258964,-6
1278.1,0.635102352,-6
1172.5,0.582628517,-6
1089.1,0.541186114,-6
1040.9,0.517234988,-6
1013.6,0.503669309,-6
1001.9,0.497855447,-6
1007.7,0.500737533,-6
1039.9,0.516738077,-6
1124.7,0.558876157,-6
1260.2,0.62620764,-6
1321.600157,0.656718073,-6
1328.719946,0.660255976,-5
1341.885751,0.666798214,-4
1357.871664,0.674741795,-3
1327.291827,0.659546328,-3
1346.334834,0.669009014,-2
1326.493732,0.659149745,-2
1306.561241,0.649245065,-2
1312.663972,0.652277581,-3
1330.511855,0.661146396,-3
1442,0.716546117,-5
1497,0.743876239,-7
1485.4,0.738112068,-8
1446.2,0.718633145,-9
1358,0.674805567,-9
1258.9,0.625561655,-10
1180.1,0.586405043,-10
1127.7,0.560366891,-11
1106.6,0.549882062,-12
1095.5,0.544366346,-13
1096,0.544614802,-14
1124.4,0.558727083,-14
1201.9,0.59723771,-15
1341.1,0.666407765,-15
1397.68936,0.694527659,-14
1363.237031,0.677407906,-12
1327.296746,0.659548772,-10
1280.090735,0.636091571,-9
1279.383815,0.635740295,-8
1219.265712,0.605866929,-8
1196.418755,0.594514017,-7
1189.50333,0.591077665,-7
1201.378228,0.596978436,-7
1261.95174,0.627078099,-8
1375.2,0.683352441,-9
1417.8,0.704520863,-11
1390.3,0.690855802,-11
1354.4,0.673016686,-10
1295.8,0.643897683,-10
1205.4,0.5989769,-10
1122.9,0.557981716,-11
1048.4,0.520961823,-10
1011.8,0.502774869,-9
991.6,0.49273726,-9
981.2,0.487569383,-9
984.2,0.489060117,-10
1012.1,0.502923942,-11
1065.9,0.529657771,-12
1121.76391,0.55741718,-12
1096.168684,0.544698623,-11
1087.147973,0.540216129,-11
1073.793217,0.53358,-10
1055.99586,0.524736292,-9
1078.192368,0.535765988,-8
1014.753624,0.504242558,-8
1089.077657,0.541175011,-8
1113.928571,0.553523712,-8
1177.615038,0.585170238,-8
1260.6,0.626406404,-9
1290.8,0.641413126,-10
1262.6,0.627400227,-11
1235.9,0.614132695,-13
1177.4,0.585063383,-15
1104.1,0.548639783,-16
1033.2,0.513408771,-17
979.1,0.486525869,-17
950.1,0.472115441,-16
935.3,0.464761153,-16
928.8,0.46153123,-16
931.6,0.462922582,-16
954.3,0.474202468,-16
994.2,0.49402923,-17
1035.255151,0.514429999,-16
1072.612385,0.532993231,-13
1049.823995,0.521669422,-11
1052.06201,0.522781517,-10
1064.191097,0.528808598,-9
1066.649217,0.530030066,-9
1056.13014,0.524803017,-9
1104.805557,0.548990383,-9
1191.766169,0.592202095,-9
1219.971737,0.606217761,-9
1352.6,0.672122245,-10
1380.8,0.686135144,-10
1355.2,0.673414215,-11
1312,0.651947646,-11
1238.4,0.615374973,-12
1152.7,0.572789673,-12
1082.5,0.537906499,-13
1037.8,0.515694563,-12
1012.7,0.503222089,-12
1003.5,0.498650505,-12
1009.5,0.501631973,-12
1036.2,0.514899505,-13
1119.3,0.556192835,-14
1254.2,0.623226172,-14
1326.100516,0.658954352,-13
1290.061864,0.641046338,-10
1324.211856,0.658015855,-8
1324.119358,0.657969892,-7
1335.13408,0.663443232,-7
1355.301558,0.67346468,-6
1348.481813,0.670075872,-6
1342.399573,0.667053538,-6
1357.425672,0.674520176,-6
1389.995557,0.690704521,-7
1474.2,0.732546661,-8
1500.2,0.745466356,-8
1480.4,0.735627512,-8
1427.9,0.709539667,-8
1341.3,0.666507148,-8
1232.9,0.612641961,-8
1129,0.561012875,-9
1068.5,0.530949741,-9
1038.7,0.516141783,-9
1025.1,0.50938379,-9
1025.9,0.509781319,-10
1047.6,0.520564294,-10
1123.7,0.558379245,-11
1276.3,0.634207912,-11
1364.9,0.678234255,-11
1303.494608,0.64772122,-9
1311.314507,0.651607017,-8
1307.045705,0.649485801,-7
1303.12935,0.64753972,-7
1211.379247,0.601948055,-7
1291.038931,0.641531854,-7
1210.260846,0.601392309,-7
1270.20868,0.631181066,-7
1343.842294,0.667770442,-8
1407,0.699154221,-9
1452.2,0.721614612,-9
1446.9,0.718980982,-9
1399.4,0.695377695,-9
1317.2,0.654531585,-9
1213,0.602753426,-10
1125,0.55902523,-10
1064.6,0.529011787,-11
1040,0.516787768,-12
1024.3,0.508986261,-13
1031.9,0.512762787,-13
1062.1,0.527769508,-13
1152.7,0.572789673,-13
1309.8,0.650854441,-13
1373.02184,0.682270089,-12
1327.624302,0.659711538,-11
1292.631172,0.642323056,-10
1294.16897,0.643087205,-10
1258.255105,0.6252412,-10
1263.680504,0.627937142,-10
1158.825843,0.575833674,-10
1167.484319,0.580136169,-10
1253.716435,0.622985883,-10
