Demand,Normalized_net,Temperature
4419.020221,0.407247178,0
4486.872085,0.413500257,1
4550.262183,0.419342149,2
4630.01048,0.426691576,2
4767.423711,0.439355277,3
4959.530576,0.457059423,2
5237.4442,0.482671331,1
5721.310809,0.527263413,0
5944.8,0.547859685,0
5951.2,0.548449495,0
5876.4,0.541556092,0
5759.7,0.530801276,-1
5558.7,0.512277559,-1
5278.4,0.486445728,-1
4931.9,0.45451305,-1
4632.3,0.426902574,-1
4432.3,0.408471014,-1
4323.2,0.398416598,-1
4282.4,0.39465656,-1
4336.3,0.399623865,-1
4629.3,0.4266261,-1
5215.4,0.480639786,-1
5779.1,0.532589138,0
6017.979849,0.554603779,0
5884.148362,0.542270164,1
5903.126874,0.544019181,2
5910.622034,0.544709919,3
5715.506359,0.526728488,4
5858.441669,0.539901091,4
6003.135801,0.553235784,3
6464.765081,0.595778523,1
6748.437317,0.621921132,0
7026.7,0.647565208,0
6918.5,0.637593734,0
6794.2,0.62613852,0
6618.8,0.609974042,0
6367.4,0.586805571,0
5999.4,0.552891501,0
5557.4,0.512157754,0
5194.9,0.478750551,0
4967.4,0.457784652,0
4826.9,0.444836481,0
4781.3,0.440634086,0
4816.2,0.443850393,0
5059.4,0.46626317,0
5610.2,0.517023685,0
6200.1,0.571387571,0
6488.268222,0.59794452,0
6666.479278,0.614368059,1
6657.486216,0.613539278,2
6714.638063,0.618806267,2
6582.516846,0.606630266,2
6732.571629,0.620458985,2
6993.356676,0.644492361,2
6982.262254,0.643469923,2
7185.423447,0.662192812,2
7361.9,0.678456502,2
7218.8,0.665268721,2
7064.9,0.651085636,2
6870.1,0.633133297,2
6599.5,0.608195396,2
6186.6,0.570143441,1
5731,0.528156348,1
5343.2,0.492417553,0
5108.7,0.470806549,0
4962.9,0.457369942,0
4895,0.451112427,0
4933.2,0.454632855,0
5170,0.476455822,-1
5726.9,0.527778501,-1
6306.3,0.581174729,0
6674.503298,0.615107535,0
6835.565496,0.629950673,1
6864.144637,0.632584464,2
6854.477023,0.631693518,2
6951.253499,0.640612225,1
6935.042165,0.639118224,1
7034.367958,0.64827187,0
7044.983333,0.64925016,0
7297.67242,0.67253743,0
7523,0.693303124,0
7481.3,0.689460144,-1
7353.6,0.677691593,-1
7181,0.661785157,-1
6922.3,0.637943934,-2
6575.9,0.606020472,-2
6104.6,0.562586501,-3
5715.8,0.526755549,-3
5461.3,0.503301389,-4
5320.8,0.490353218,-5
5261.7,0.484906692,-6
5292.5,0.487745153,-6
5538.7,0.510434403,-7
6053.4,0.557868022,-7
6625.3,0.610573067,-6
6551.336718,0.603756774,-4
6693.637981,0.616870945,-2
6445.133628,0.593969331,0
6400.883268,0.589891315,0
6375.827262,0.587582209,1
6451.293025,0.594536968,1
6583.222004,0.606695252,0
6891.145103,0.635072767,0
7326.507517,0.675194809,0
7632.3,0.703375971,-1
7521.3,0.693146456,-1
7376,0.679755927,-1
7181.7,0.661849667,-1
6891.1,0.635068611,-2
6483.7,0.597523523,-2
6047.6,0.557333507,-3
5645,0.520230777,-3
5391.1,0.496831912,-3
5229.1,0.481902348,-3
5137.5,0.473460694,-3
5148.2,0.474446782,-2
5359.2,0.493892078,-2
5891.9,0.542984537,-1
6488.4,0.597956665,0
6792.175864,0.62595198,0
7005.562028,0.645617179,0
6976.884843,0.642974353,1
6984.522627,0.643678234,1
6527.643274,0.601573239,1
6855.35954,0.631774848,2
6772.773473,0.624163898,2
6812.094826,0.627787668,1
7117.030833,0.655889899,1
7295.9,0.672374088,1
7145.3,0.658495123,1
6945.9,0.640118858,1
6764,0.623355354,1
6536.9,0.602426318,1
6253.9,0.576345661,1
5898.5,0.543592779,1
5543.2,0.510849113,1
5317.1,0.490012234,1
5150.6,0.474667961,1
5064.5,0.466733174,1
5050.4,0.465433749,1
5140.8,0.473764814,1
5322.3,0.490491455,2
5543.4,0.510867544,2
5542.869673,0.510818671,2
5640.889825,0.519851992,4
5662.008046,0.521798201,5
5668.435548,0.522390545,6
5697.661945,0.525083986,7
5703.492623,0.525621328,7
5842.319576,0.538415315,6
6107.476345,0.562851579,4
6447.146446,0.594154828,3
6739.1,0.621060625,3
6794.3,0.626147736,3
6703,0.617733728,3
6572.6,0.605716351,3
6413.3,0.591035614,4
6187.1,0.57018952,4
5910.2,0.544671025,4
5600.5,0.516129755,4
5345.8,0.492657163,4
5171.1,0.476557196,4
5063.9,0.46667788,4
5020.1,0.462641368,3
5051.1,0.46549826,3
5161.2,0.475644834,3
5281.4,0.486722201,3
5420.947595,0.4995826,3
5639.067059,0.51968401,3
5822.183145,0.536559586,3
6025.976439,0.555340727,4
5677.690539,0.523243465,4
5973.089554,0.550466788,5
5804.410004,0.534921652,4
5848.540219,0.538988595,3
6128.772913,0.564814224,2
6482.3,0.597394502,2
6500.3,0.599053343,2
6423.1,0.59193876,2
6294.9,0.580124131,1
6095.3,0.561729434,1
5799.7,0.534487588,1
5419.6,0.499458409,1
5083.6,0.468493388,0
4875.5,0.44931535,0
4746.6,0.43743621,0
4698.7,0.433021851,0
4740.1,0.436837184,0
4999.5,0.460742917,0
5549.7,0.511448139,0
6138.9,0.565747514,0
6433.770682,0.592922147,2
6144.797216,0.566290988,4
6091.029077,0.561335835,5
6067.325693,0.559151383,5
6086.955439,0.560960417,6
6200.963749,0.571467172,6
6343.418283,0.584595469,5
6601.03267,0.608336644,3
6971.359698,0.642465168,0
7137.4,0.657767076,0
6947.7,0.640284742,0
6773.3,0.624212422,0
6554,0.604002216,1
6279.7,0.578723332,1
5909.8,0.544634162,2
5472.8,0.504361204,2
5077.3,0.467912794,2
4840.9,0.44612669,2
4704.7,0.433574798,3
4657.4,0.429215734,2
4694.9,0.432671652,1
4975.6,0.458540346,1
5575.7,0.513844241,1
6153.5,0.567093018,1
6280.988744,0.5788421,1
6139.03651,0.565760094,3
6027.805133,0.555509255,4
5953.410889,0.548653246,4
6684.134735,0.615995147,5
6436.02267,0.593129685,4
6787.564448,0.625527002,4
6579.525646,0.606354604,3
7016.930103,0.646664836,2
7338.7,0.676318441,2
7260.3,0.66909327,1
7103.4,0.654633711,1
6904.2,0.636275878,1
6640.9,0.612010729,0
6287.8,0.57946981,0
5830.7,0.53734448,0
5453.1,0.502545695,0
5225.2,0.481542933,0
5074.6,0.467663968,0
5014.5,0.462125284,0
5043.4,0.464788645,0
5306.1,0.488998499,0
5857.3,0.539795878,0
6425.795362,0.592187159,0
6422.484031,0.591881994,1
6641.093232,0.612028537,3
6342.942246,0.584551598,4
6519.582967,0.600830418,4
6396.466489,0.589484275,5
6487.600924,0.597883024,5
6360.886971,0.586205345,4
6850.581554,0.63133452,3
7127.985181,0.656899427,2
7302.5,0.672982329,2
7160.8,0.659923569,2
6972.7,0.642588687,2
6747.8,0.621862398,3
6466.4,0.595929193,3
6078.3,0.560162751,4
5617.7,0.517714869,3
5224.7,0.481496854,3
4986,0.459498787,3
4842.6,0.446283359,2
4806.7,0.442974894,2
4822.8,0.444458634,2
5104.4,0.470410271,1
5664.9,0.522064717,1
6212.729666,0.572551493,1
6606.9,0.608877364,2
6577.875711,0.606202549,3
6282.378579,0.578970184,4
6085.322132,0.560809895,6
6024.311556,0.555187295,7
6039.899334,0.55662383,7
6163.866606,0.568048381,6
6652.028672,0.613036323,5
6914.083379,0.637186708,3
7146.7,0.658624144,2
7027.6,0.64764815,2
6859.4,0.632147208,2
6638.5,0.61178955,2
6380.4,0.588003622,2
6004.6,0.553370721,2
5596.3,0.515742692,2
5206.6,0.479828798,2
4964.7,0.457535826,1
4820.3,0.44422824,1
4758.1,0.438496025,0
4781.1,0.440615654,0
5041.3,0.464595113,0
5595.9,0.515705829,0
6131.182937,0.565036326,0
6123.916235,0.564366643,1
6042.598741,0.556872602,2
6058.096355,0.558300828,3
6103.767148,0.562509748,4
5946.633144,0.548028624,4
5982.058969,0.55129339,4
6023.163023,0.555081449,4
6317.571085,0.582213448,2
6713.167171,0.618670713,0
6995.3,0.644671453,0
6916.7,0.63742785,0
6769.6,0.623871438,0
6598.3,0.608084807,0
6394.6,0.589312263,0
6107.8,0.562881406,0
5763.1,0.531114613,0
5436.8,0.501043523,0
5209.9,0.480132918,0
5053.3,0.465701007,0
4958.1,0.456927585,0
4946.9,0.455895417,0
5017.4,0.462392542,0
5194.7,0.47873212,1
5399.8,0.497633684,1
5632.267422,0.51905737,3
5745.768886,0.529517416,4
5844.664669,0.538631433,4
5486.487445,0.505622609,5
5574.691655,0.513751314,5
5616.162191,0.517573148,6
5437.964315,0.501150824,5
5756.887524,0.530542085,4
6063.510815,0.558799813,3
6390.3,0.588915985,1
6413.7,0.591072477,1
6321.6,0.582584744,0
6174.2,0.569000684,0
6006.8,0.553573469,0
5805.7,0.535040535,0
5525.1,0.509181057,0
5227.8,0.481782543,0
4987.7,0.459655455,0
4793,0.441712332,-1
4672.2,0.43057967,-1
4624.9,0.426220606,-1
4633.8,0.42704081,-1
4729.6,0.435869527,-1
4866.294525,0.448466994,0
4991.785319,0.460031949,0
4852.235508,0.447171346,1
5203.383814,0.479532401,2
5663.291339,0.521916466,2
5569.981196,0.513317209,2
5363.082732,0.494249902,2
5362.589492,0.494204446,1
5644.807902,0.520213074,0
6010.565303,0.553920471,0
6226.7,0.573838969,0
6166.9,0.568327932,0
6053,0.557831159,0
5906.6,0.544339257,0
5758,0.530644608,-1
5521.1,0.508812426,-2
5217.4,0.480824102,-3
4938.3,0.45510286,-3
4740.7,0.436892479,-4
4601.7,0.424082545,-4
4535.4,0.417972483,-3
4546.7,0.419013866,-3
4716,0.434616181,-2
5051.6,0.465544339,-2
5385.026213,0.496272165,-2
5637.250194,0.519516572,-1
5857.561178,0.539819947,-1
5786.691282,0.533288734,0
5875.295358,0.54145429,0
5960.575521,0.549313522,0
5982.518206,0.551335712,-1
6234.841507,0.574589272,-1
6321.967217,0.582618586,-1
6472.017847,0.596446922,-1
6659.3,0.613706433,-1
6584,0.60676695,-1
6448,0.59423349,-1
6263.2,0.577202728,-1
6044.5,0.557047818,-1
5693.2,0.524672783,-1
5286.6,0.487201422,-2
4937.2,0.455001487,-2
4724.3,0.435381091,-2
4593.7,0.423345282,-3
4543.4,0.418709745,-4
4591.4,0.42313332,-5
4879.9,0.449720845,-5
5465,0.503642373,-5
5968.723581,0.55006443,-4
6002.312043,0.553159868,-2
5906.989191,0.544375124,0
5756.884296,0.530541787,0
5667.460243,0.522300663,1
5806.260984,0.535092234,2
5899.156245,0.543653257,2
5925.101544,0.546044319,2
6236.654496,0.574756353,1
6698.572807,0.617325728,0
6987.5,0.643952622,-1
6839.2,0.630285621,0
6672.1,0.614886052,0
6457.8,0.595136636,-1
6206.3,0.57195895,-1
5860.6,0.540099998,-1
5423.7,0.499836256,-2
5042.9,0.464742566,-2
4824.9,0.444652166,-2
4694.6,0.432644004,-2
4650.3,0.428561414,-2
4703,0.43341813,-2
4977.8,0.458743093,-1
5563.5,0.512719916,0
6132.203403,0.56513037,0
6447.001437,0.594141464,0
6443.375202,0.593807278,1
6618.463975,0.609943074,2
6618.669563,0.609962021,2
6521.623518,0.601018471,2
6253.210957,0.57628216,2
6111.133261,0.563188592,2
6564.331752,0.604954368,2
6841.103253,0.63046102,1
7084,0.65284585,1
6956,0.641049652,1
6781.7,0.624986547,1
6568.3,0.605320073,1
6286.7,0.579368437,0
5937.5,0.547186933,0
5482.2,0.505227487,0
5087.9,0.468889667,0
4839.1,0.445960806,0
4692.9,0.432487336,0
4643.2,0.427907094,0
4683.7,0.431639484,0
4949.3,0.456116596,0
5505.1,0.507337901,0
6067.115804,0.55913204,0
6034.312001,0.556108914,2
5972.448752,0.550407733,3
5861.048031,0.540141288,4
5776.659945,0.532364268,4
5749.305396,0.529843333,5
5786.615499,0.53328175,6
5924.01833,0.545944492,5
6187.826439,0.570256467,3
6591.41914,0.607450682,0
6932.8,0.638911591,0
6847.2,0.631022883,0
6691,0.616627835,0
6495.6,0.598620201,0
6253.7,0.576327229,0
5911.7,0.544809262,0
5492.5,0.506176712,0
5117.1,0.471580675,0
4892.3,0.450863601,0
4751.5,0.437887783,1
4700.1,0.433150872,1
4735.2,0.436385611,2
4993.7,0.460208402,2
5559.2,0.512323638,3
6106.093025,0.562724095,3
6315.049147,0.581981032,4
6265.819747,0.577444158,6
6288.287054,0.579514696,7
6499.317217,0.598962771,7
6474.635973,0.596688202,7
6530.132129,0.601802606,7
6307.95018,0.581326806,6
6588.16728,0.607150998,5
6707.6,0.618157654,5
6879.5,0.63399958,5
6755.5,0.622572013,5
6561.4,0.604684184,4
6357.5,0.585893209,4
6101.7,0.562319244,4
5803.9,0.534874651,4
5452.8,0.502518048,4
5115.2,0.471405575,4
4880.2,0.449748492,3
4749.3,0.437685036,3
4675.4,0.430874575,3
4656.7,0.429151224,3
4722.9,0.43525207,3
4908.2,0.45232891,3
5122.8,0.472105974,3
5372.867494,0.495151644,4
5685.73782,0.523985085,5
5871.292986,0.54108544,5
6015.840613,0.554406632,6
5991.273441,0.552142575,6
5972.330857,0.550396868,6
5932.630947,0.546738212,6
5965.424111,0.549760358,6
6116.966769,0.563726196,6
6274.5,0.578244111,7
6283.5,0.579073532,6
6191.7,0.570613446,5
6030.6,0.555766824,5
5860.1,0.540053919,4
5645.4,0.52026764,3
5365.5,0.494472672,3
5083.1,0.468447309,2
4855.5,0.447472194,2
4690.8,0.432293805,2
4610.8,0.424921181,2
4580.5,0.4221288,1
4630.4,0.426727474,0
4738,0.436643653,0
4813.687511,0.443618847,0
4746.45068,0.437422449,2
4671.555196,0.430520246,3
4667.655514,0.43016086,4
4671.154428,0.430483312,5
4717.285857,0.434734683,6
4801.707468,0.442514793,6
4956.354767,0.456766748,6
5222.527979,0.481296685,5
5639.053913,0.519682799,3
6102.3,0.562374538,2
6207.9,0.572106402,1
6183.3,0.56983932,0
6084,0.560688051,0
5926.8,0.546200845,0
5680.3,0.523483947,0
5360.1,0.49397502,0
5059.2,0.466244738,0
4865.1,0.448356909,0
4757.2,0.438413083,0
4726.5,0.435583838,0
4781.8,0.440680165,0
5068.8,0.467129453,0
5616.7,0.517622711,0
6135.991569,0.565479479,0
6210.913763,0.572384144,2
6190.66734,0.570518278,5
6124.967595,0.564463534,7
6129.902822,0.564918354,8
6157.579743,0.567468998,9
6239.152682,0.57498658,10
6335.657313,0.583880235,9
6496.138693,0.598669846,7
6838.290667,0.630201819,5
7158.6,0.659720822,3
7041.1,0.64889228,3
6860.1,0.632211719,2
6620,0.610084631,1
6357.3,0.585874777,1
6037.9,0.556439576,0
5677.1,0.523189042,0
5319.2,0.490205766,0
5101.8,0.47017066,0
4969.2,0.457950536,0
4914.2,0.452881857,0
4926.7,0.45403383,-1
5031.4,0.463682751,-1
5210.6,0.480197429,0
5319.023665,0.490189515,1
5265.182386,0.485227621,3
5276.819823,0.486300102,5
5422.592777,0.499734217,8
5374.424197,0.495295106,10
5628.107082,0.518673963,11
5627.540297,0.518621729,12
5624.070258,0.518301938,11
5896.515666,0.543409907,9
6306.022171,0.581149125,6
6746,0.621696514,5
6775.3,0.624396737,4
6667.7,0.614480558,4
6507.8,0.599744526,3
6291.1,0.579773931,3
5973,0.550458535,2
5606.7,0.516701133,1
5285.3,0.487081616,1
5106.9,0.470640665,1
4995.5,0.460374286,1
4965,0.457563473,0
5022.8,0.462890194,0
5284.5,0.48700789,0
5827,0.537003496,0
6355.133107,0.585675081,2
6512.639748,0.600190547,4
6470.775415,0.596332422,6
6496.239844,0.598679168,9
6428.73282,0.592457869,11
6357.626403,0.585904858,12
6309.320279,0.581453072,12
6611.746362,0.609323994,11
6761.845769,0.623156825,9
6872.986228,0.633399285,7
7220.9,0.665462253,6
7160.4,0.659886706,6
7000.6,0.64515989,5
6815.1,0.628064618,4
6548.2,0.603467701,4
6191.1,0.570558151,4
5747.2,0.529649304,4
5370.3,0.494915029,4
5132.9,0.473036768,4
5010.5,0.461756653,4
4950.7,0.456245617,4
4993.4,0.460180755,4
5249.4,0.483773151,4
5793.2,0.533888563,4
6317.59495,0.582215647,6
6363.11399,0.586410582,8
6355.680129,0.585725494,11
6352.853917,0.585465036,13
6234.518862,0.574559538,15
6124.91723,0.564458893,16
6221.33307,0.573344364,17
6413.661951,0.591068971,16
6793.900635,0.626110931,14
7043.652525,0.649127515,12
7216.8,0.665084406,11
7091.3,0.653518602,10
6909.8,0.636791961,10
6668.8,0.614581932,11
6397.5,0.589579521,10
6023.2,0.555084857,10
5603.2,0.516378581,9
5220.5,0.481109791,9
4987.4,0.459627808,8
4825,0.444661381,8
4749.7,0.437721899,7
4764.3,0.439067403,7
5007.8,0.461507827,8
5547.3,0.51122696,8
6076.269367,0.559975613,9
6424.254895,0.592045193,9
6714.382951,0.618782756,10
6477.663974,0.596967256,10
6559.697143,0.604527253,11
6558.632466,0.604429134,12
6566.01248,0.60510926,11
6519.478651,0.600820805,11
6572.628921,0.605719017,10
6837.9,0.630165816,9
7015.7,0.646551472,8
7004,0.645473226,7
6867.8,0.632921334,6
6714.2,0.618765896,5
6506.7,0.599643152,4
6227.3,0.573894263,3
5912,0.544836909,3
5568.9,0.513217568,3
5336.5,0.491800096,3
5187.4,0.478059368,2
5098.5,0.46986654,2
5084.8,0.468603978,2
5163.8,0.475884444,2
5346.6,0.49273089,1
5582.1,0.514434051,1
5902.828743,0.543991706,2
6141.848726,0.566019262,2
6338.716563,0.584162169,2
6378.07614,0.587789461,2
6395.358256,0.589382142,3
6287.089623,0.579404343,3
6296.278536,0.580251173,3
6296.021105,0.580227449,3
6359.9,0.586114388,3
6585.9,0.60694205,3
6699,0.617365097,3
6638,0.611743472,-4
6502.5,0.59925609,-4
6322.1,0.582630823,-5
6086.1,0.560881582,-6
5807.6,0.535215635,-6
5503.4,0.507181232,-6
5274.8,0.48611396,-6
5094.6,0.469507124,-6
4984.9,0.459397414,-7
4937.2,0.455001487,-7
4975.8,0.458558778,-7
5075.5,0.46774691,-6
5172.679797,0.476702786,-5
5046.496706,0.46507403,-3
4954.619607,0.456606839,-1
5071.049997,0.467336808,0
5046.378336,0.465063122,2
5180.07071,0.477383917,3
5160.977221,0.475624303,4
5268.131075,0.485499366,4
5556.937363,0.512115118,2
5984.620584,0.551529462,1
6367,0.586768708,1
6397.1,0.589542658,0
6273.8,0.578179601,0
6127,0.564650836,0
5976.5,0.550781087,0
5766.7,0.531446381,0
5455.1,0.502730011,0
5138.8,0.473580499,0
4938.4,0.455112076,1
4822,0.444384908,1
4779.4,0.440458986,1
4830.4,0.445159034,2
5082.9,0.468428878,2
5585.3,0.514728956,3
6137,0.565572414,4
6468.130983,0.596088717,5
6781.305233,0.624950166,6
6986.216672,0.643834354,7
6937.054277,0.639303656,8
6877.881843,0.633850454,9
7119.815743,0.65614655,8
7015.324452,0.646516863,8
7034.72039,0.64830435,8
7181.4,0.66182202,7
7330.2,0.6755351,7
7273.5,0.670309753,7
7151.3,0.65904807,6
6966.4,0.642008093,6
6718.9,0.619199037,5
6374.4,0.587450676,4
5926.8,0.546200845,4
5549.1,0.511392844,4
5329.8,0.491182639,3
5198.5,0.479082319,3
5150.2,0.474631098,3
5187.3,0.478050152,2
5436.5,0.501015876,2
5940.6,0.547472622,2
6375.726183,0.587572894,2
6397.455075,0.589575381,4
6439.000467,0.593404112,5
6355.756317,0.585732515,6
6198.366451,0.571227811,7
6190.775935,0.570528286,8
6227.728604,0.573933763,9
6340.00263,0.58428069,8
6594.502188,0.607734809,7
6938.943766,0.639477787,5
7302.4,0.672973113,5
7291.7,0.671987025,5
7143.1,0.658292376,4
6939.1,0.639492185,2
6674.6,0.615116447,1
6296.1,0.58023472,1
5842.4,0.538422726,1
5413.1,0.498859383,1
5152.6,0.474852276,1
5008.3,0.461553906,0
4945.3,0.455747965,0
4989.4,0.459812124,1
5238.4,0.482759416,1
5771.8,0.531916386,1
6286.549597,0.579354576,3
6599.209765,0.608168649,4
6821.5654,0.628660455,5
6819.090656,0.628432388,5
6697.646591,0.61724037,5
6785.944288,0.625377692,6
6833.335112,0.629745126,6
6637.389486,0.611687208,6
6707.612665,0.618158822,5
6811.108964,0.627696813,4
7011.6,0.646173625,4
6965,0.641879072,3
6821.2,0.62862678,3
6605.7,0.608766775,3
6336.1,0.583921032,2
5969.5,0.550135983,2
5510.3,0.507817121,2
5110.1,0.47093557,2
4861.3,0.44800671,1
4721,0.43507697,0
4663.4,0.429768681,0
4694.1,0.432597926,0
4957.5,0.45687229,-1
5557.9,0.512203833,-1
6042.564903,0.556869483,0
6087.460017,0.561006918,0
6098.320242,0.562007773,0
6033.808574,0.556062519,2
5980.660755,0.551164533,3
5950.99703,0.54843079,3
6029.626786,0.555677135,4
6178.713777,0.569416664,3
6432.224555,0.592779659,2
6845.756207,0.630889826,1
7267.1,0.669719943,0
7290.3,0.671858004,0
7196,0.663167524,0
7020.8,0.647021477,-1
6791.6,0.625898909,-1
6439.4,0.593440933,-1
6013.7,0.554209357,-1
5620.3,0.517954479,-2
5391.8,0.496896422,-2
5246.1,0.483469031,-2
5184.9,0.477828973,-1
5216.3,0.480722728,-1
5465.1,0.503651589,0
5985.5,0.551610507,0
6512.93608,0.600217856,0
6742.099427,0.621337046,0
6975.793298,0.642873758,1
7058.178805,0.650466225,2
7032.148763,0.648067354,2
6951.253365,0.640612212,3
6631.856347,0.611177286,3
6792.555578,0.625986973,4
7000.047732,0.645108994,3
7055.230252,0.650194493,1
7207.8,0.664254986,1
7160.8,0.659923569,1
6989.3,0.644118506,1
6771.6,0.624055753,1
6538.5,0.60257377,0
6223.3,0.573525632,0
5841.9,0.538376648,0
5498.5,0.506729659,0
5244.9,0.483358441,0
5068.5,0.467101806,0
4972.5,0.458254657,-1
4940.4,0.455296391,-1
4999.8,0.460770565,-1
5168.9,0.476354449,0
5350.897023,0.493126894,0
5550.537232,0.511525296,1
5492.67349,0.506192701,2
5798.861216,0.534410288,2
6114.958962,0.563541161,3
5969.031855,0.550092839,3
5904.107516,0.544109555,3
5904.947022,0.544186922,2
6079.692493,0.56029108,1
6091.5,0.561379234,0
6245.1,0.575534672,0
6337.4,0.584040837,0
6243.7,0.575405651,0
6091.1,0.561342371,0
5930.9,0.546578692,0
5716.2,0.526792412,0
5430.5,0.500462929,0
5144.4,0.474096583,0
4907.3,0.452245968,0
4751.2,0.437860136,0
4658.1,0.429280245,0
4625.1,0.426239037,0
4668.5,0.430238686,0
4765.5,0.439177992,0
4894.4,0.451057133,0
5136.274681,0.473347771,0
5376.655511,0.495500739,0
5308.590222,0.489227992,1
5577.030788,0.513966884,2
5210.486094,0.480186932,2
5206.959438,0.479861923,3
5235.756461,0.482515793,2
5739.290803,0.52892041,1
5981.090835,0.551204169,0
6242.3,0.57527663,0
6317.6,0.582216113,0
6251.6,0.576133698,-1
6136.5,0.565526335,-2
5976.1,0.550744224,-2
5716.9,0.526856923,-3
5390.6,0.496785833,-3
5082,0.468345936,-2
4902,0.451757532,-2
4783.9,0.440873696,-2
4740.9,0.436910911,-2
4800.8,0.442431163,-2
5085.6,0.468677704,-2
5639.1,0.519687046,-1
6126.494058,0.56460421,0
6263.498992,0.577230283,0
6431.233557,0.592688331,1
6721.111963,0.619402887,2
6421.98322,0.59183584,3
6503.24719,0.599324949,3
6666.653371,0.614384103,3
6454.076534,0.59479349,4
6683.285233,0.615916859,3
7050.330136,0.649742909,3
7326.9,0.675230979,2
7247.3,0.667895219,1
7081.6,0.652624671,1
6849.7,0.631253278,1
6582.6,0.606637929,1
6185.4,0.570032852,1
5726.4,0.527732422,1
5328.8,0.491090481,1
5096.3,0.469663792,1
4957.4,0.456863074,1
4897.5,0.451342822,1
4933.8,0.45468815,1
5200.1,0.479229772,1
5735.6,0.528580273,1
6161.003454,0.56778452,2
6165.27354,0.568178041,3
6092.782122,0.561497392,4
6008.172613,0.553699966,5
5946.090907,0.547978652,6
5891.424799,0.542940744,7
5912.00043,0.544836949,7
6009.968691,0.553865488,6
6267.749486,0.577621999,5
6620.609098,0.610140764,3
7006.8,0.645731268,2
7010.7,0.646090683,1
6870.2,0.633142513,0
6694.1,0.616913524,0
6464.3,0.595735662,0
6090.4,0.561277861,0
5652.9,0.520958823,-1
5256.2,0.484399824,-1
5037.2,0.464217266,-1
4901,0.451665374,-1
4859.8,0.447868473,-1
4907.7,0.452282831,-1
5179.8,0.477358969,-1
5737.9,0.528792236,0
6164.030262,0.568063464,1
6185.723679,0.570062681,3
6156.150128,0.567337248,5
6033.893517,0.556070348,6
5963.740298,0.549605181,7
5895.2529,0.543293533,8
5943.443549,0.547734678,8
6060.503363,0.558522652,7
6292.188058,0.579874204,6
6657.921934,0.613579433,4
7015.9,0.646569904,3
7036.6,0.64847757,2
6890.5,0.635013316,2
6706,0.618010202,2
6451.7,0.594574474,2
6096.3,0.561821592,3
5639.3,0.519705477,3
5238.8,0.482796279,3
5012.1,0.461904106,4
4867.6,0.448587304,4
4807.6,0.443057836,4
4832.3,0.445334133,4
5081.6,0.468309073,4
5621.1,0.518028205,4
6081.357374,0.560444512,5
6513.742575,0.600292181,7
6674.60333,0.615116754,9
6602.18352,0.608442704,11
6348.11616,0.585028415,12
6150.715619,0.566836415,13
6211.995309,0.572483817,13
6118.724903,0.563888221,12
6315.501576,0.582022726,11
6642.838868,0.612189411,11
6972.7,0.642588687,10
6992.2,0.644385764,9
6836.6,0.63004601,7
6716.5,0.618977859,4
6520.4,0.600905714,2
6217,0.572945038,1
5853.7,0.53946411,0
5525.5,0.50921792,0
5333.8,0.49155127,0
5207.4,0.479902524,0
5178,0.477193085,0
