Net,Temperature
13855.788999999999,7.0
14098.436,8.0
14135.375,9.0
13891.485,9.0
13885.662,9.0
13874.398,9.0
13918.900000000001,8.0
14031.598,8.0
14436.577,8.0
15167.901000000002,7.0
15267.828,7.0
15074.534,6.0
14848.588999999998,5.0
14415.835000000001,5.0
13932.623000000001,5.0
13424.96,4.0
13185.185,4.0
13053.0,4.0
13050.078000000001,4.0
13246.873000000001,4.0
13645.148999999998,4.0
14317.048,4.0
15204.486,4.0
15656.177,4.0
15512.009,4.0
15037.5,6.0
14184.413999999999,8.0
13620.213,9.0
13251.731000000002,9.0
12906.739,9.0
12791.116999999998,9.0
12759.079,8.0
13783.846000000001,6.0
15287.865,5.0
15707.903,4.0
15685.853,4.0
15436.344,3.0
14942.922,3.0
14263.33,2.0
13707.223,1.0
13367.579,0.0
13264.843,0.0
13275.325,0.0
13434.45,0.0
13963.723999999998,0.0
14775.728000000001,-1.0
15864.823,-1.0
16385.35,0.0
15829.766000000001,1.0
14552.163999999999,3.0
13375.929,4.0
12237.806,4.0
11458.625,4.0
11008.441,4.0
11204.971000000001,3.0
11415.491999999998,2.0
12739.177,1.0
14242.960000000001,1.0
14810.21,0.0
14905.577,0.0
14966.157,0.0
14630.586000000001,0.0
14148.337,0.0
13761.823,0.0
13614.381,0.0
13594.508,-1.0
13658.523999999998,-1.0
13888.625,-1.0
14402.375,-1.0
15374.801000000001,-1.0
16524.299,-1.0
16783.825,0.0
14872.304,1.0
12615.668999999998,2.0
11431.228,3.0
10759.392,4.0
10201.234,5.0
9679.074,5.0
9304.887,4.0
9811.991999999998,3.0
11693.49,3.0
13475.551000000001,3.0
14011.236,3.0
14067.368,3.0
14025.121000000001,3.0
13607.271,3.0
13000.908000000001,2.0
12475.521999999999,2.0
12228.286999999998,2.0
12115.467999999999,2.0
12167.283,2.0
12356.198,2.0
12761.153,2.0
13613.042,2.0
14773.529999999999,2.0
15186.731,3.0
13824.293,4.0
13177.886,5.0
12852.11,5.0
12377.649,6.0
12036.277,6.0
11463.456,7.0
10893.58,7.0
11753.933,7.0
13145.96,7.0
14224.833,8.0
14416.173,8.0
14323.056999999999,9.0
14012.887999999999,8.0
13486.011999999999,7.0
12717.704,5.0
12041.893999999998,4.0
11658.811999999998,3.0
11458.506000000001,2.0
11401.262,2.0
11480.849,2.0
11886.021999999999,2.0
12597.746000000001,1.0
13708.086000000001,1.0
14118.559,2.0
12959.808,3.0
