ept,tmpf,month,hour,dayofweek,mw2day,mw7day
2019-12-01 17:00:00,48.0,12,17,6,11459.911,11726.709
2019-12-01 18:00:00,48.0,12,18,6,11482.555,11996.431
2019-12-01 19:00:00,46.9,12,19,6,11366.508,12028.916
2019-12-01 20:00:00,46.9,12,20,6,11235.568,11923.019
2019-12-01 21:00:00,46.0,12,21,6,10981.939,11605.432
2019-12-01 22:00:00,46.0,12,22,6,10581.176,11072.561
2019-12-01 23:00:00,45.0,12,23,6,10163.241,10626.781
2019-12-02 00:00:00,43.0,12,0,0,9837.661,10379.733
2019-12-02 01:00:00,44.1,12,1,0,9652.776,10370.988
2019-12-02 02:00:00,44.1,12,2,0,9567.331,10517.562
2019-12-02 03:00:00,44.1,12,3,0,9575.746,10775.692
2019-12-02 04:00:00,43.0,12,4,0,9698.162,11424.132
2019-12-02 05:00:00,42.1,12,5,0,9966.791,12426.113
2019-12-02 06:00:00,42.1,12,6,0,10386.452,13786.347
2019-12-02 07:00:00,42.1,12,7,0,10809.844,14115.758
2019-12-02 08:00:00,42.1,12,8,0,11278.938,13216.745
2019-12-02 09:00:00,43.0,12,9,0,11599.58,12094.066
2019-12-02 10:00:00,48.9,12,10,0,11659.189,11384.405
2019-12-02 11:00:00,48.0,12,11,0,11515.242,10898.683
2019-12-02 12:00:00,48.0,12,12,0,11225.425,10564.518
2019-12-02 13:00:00,50.0,12,13,0,11055.049,10346.023
2019-12-02 14:00:00,50.0,12,14,0,11057.529,10203.183
2019-12-02 15:00:00,48.0,12,15,0,11224.771,10364.048
2019-12-02 16:00:00,46.9,12,16,0,11623.757,10926.061
2019-12-02 17:00:00,46.9,12,17,0,12137.53,11895.027
2019-12-02 18:00:00,46.9,12,18,0,12112.638,12168.823
2019-12-02 19:00:00,46.9,12,19,0,11973.833,12180.395
2019-12-02 20:00:00,45.0,12,20,0,11817.751,12113.225
2019-12-02 21:00:00,45.0,12,21,0,11506.969,11760.144
2019-12-02 22:00:00,45.0,12,22,0,11082.299,11182.779
2019-12-02 23:00:00,45.0,12,23,0,10576.271,10726.919
2019-12-03 00:00:00,44.1,12,0,1,10172.135,10483.609
2019-12-03 01:00:00,44.1,12,1,1,9972.645,10415.144
2019-12-03 02:00:00,44.1,12,2,1,9880.801,10518.162
2019-12-03 03:00:00,43.0,12,3,1,9859.329,10749.865
2019-12-03 04:00:00,43.0,12,4,1,9938.613,11235.875
2019-12-03 05:00:00,39.9,12,5,1,10154.369,12155.941
2019-12-03 06:00:00,37.9,12,6,1,10488.157,13417.369
2019-12-03 07:00:00,37.0,12,7,1,10923.802,13724.873
2019-12-03 08:00:00,37.9,12,8,1,11310.589,12755.371
2019-12-03 09:00:00,42.1,12,9,1,11682.713,11678.326
2019-12-03 10:00:00,45.0,12,10,1,11832.42,10979.269
2019-12-03 11:00:00,46.9,12,11,1,11806.212,10637.506
2019-12-03 12:00:00,48.9,12,12,1,11774.957,10290.486
2019-12-03 13:00:00,51.1,12,13,1,11489.133,10146.285
2019-12-03 14:00:00,51.1,12,14,1,11318.433,10200.706
2019-12-03 15:00:00,51.1,12,15,1,11237.704,10372.262
2019-12-03 16:00:00,50.0,12,16,1,11528.512,10777.097
2019-12-03 17:00:00,48.0,12,17,1,12130.563,11528.157
2019-12-03 18:00:00,44.1,12,18,1,12086.025,11560.895
2019-12-03 19:00:00,39.9,12,19,1,11977.674,11468.563
2019-12-03 20:00:00,39.0,12,20,1,11711.046,11267.329
2019-12-03 21:00:00,43.0,12,21,1,11246.057,10909.107
2019-12-03 22:00:00,42.1,12,22,1,10640.766,10300.212
2019-12-03 23:00:00,39.9,12,23,1,10066.277,9770.183
2019-12-04 00:00:00,41.0,12,0,2,9734.67,9308.699
2019-12-04 01:00:00,41.0,12,1,2,9545.061,9152.972
2019-12-04 02:00:00,39.9,12,2,2,9525.6,9096.042
2019-12-04 03:00:00,39.0,12,3,2,9662.723,9120.732
2019-12-04 04:00:00,39.0,12,4,2,10119.36,9357.334
2019-12-04 05:00:00,36.0,12,5,2,11011.648,9967.06
2019-12-04 06:00:00,34.0,12,6,2,12237.204,10695.262
2019-12-04 07:00:00,33.1,12,7,2,12787.415,11139.043
2019-12-04 08:00:00,36.0,12,8,2,12636.798,11428.812
2019-12-04 09:00:00,41.0,12,9,2,12321.364,11528.042
2019-12-04 10:00:00,41.0,12,10,2,11922.303,11626.028
2019-12-04 11:00:00,44.1,12,11,2,11693.757,11558.594
2019-12-04 12:00:00,48.0,12,12,2,11691.733,11364.433
2019-12-04 13:00:00,50.0,12,13,2,11751.712,11262.34
2019-12-04 14:00:00,51.1,12,14,2,11783.332,11144.476
2019-12-04 15:00:00,52.0,12,15,2,12055.456,11075.83
2019-12-04 16:00:00,52.0,12,16,2,12609.223,11168.09
2019-12-04 17:00:00,48.9,12,17,2,13415.964,11732.451
2019-12-04 18:00:00,48.9,12,18,2,13471.672,11610.041
2019-12-04 19:00:00,48.9,12,19,2,13283.819,11351.271
2019-12-04 20:00:00,48.0,12,20,2,13026.195,11101.611
2019-12-04 21:00:00,46.9,12,21,2,12519.894,10742.585
2019-12-04 22:00:00,46.0,12,22,2,11793.614,10232.794
2019-12-04 23:00:00,46.0,12,23,2,11208.409,9674.415
2019-12-05 00:00:00,45.0,12,0,3,10846.694,9314.673
2019-12-05 01:00:00,43.0,12,1,3,10679.272,9084.678
2019-12-05 02:00:00,42.1,12,2,3,10627.685,8974.703
2019-12-05 03:00:00,41.0,12,3,3,10728.922,9001.93
2019-12-05 04:00:00,43.0,12,4,3,11177.944,9201.141
2019-12-05 05:00:00,42.1,12,5,3,12018.533,9626.714
2019-12-05 06:00:00,41.0,12,6,3,13291.72,10125.989
2019-12-05 07:00:00,41.0,12,7,3,13636.905,10543.533
2019-12-05 08:00:00,42.1,12,8,3,13112.464,10792.663
2019-12-05 09:00:00,44.1,12,9,3,12348.573,10844.363
2019-12-05 10:00:00,45.0,12,10,3,11842.363,10875.358
2019-12-05 11:00:00,46.9,12,11,3,11403.174,10849.648
2019-12-05 12:00:00,48.9,12,12,3,11076.083,10633.163
2019-12-05 13:00:00,50.0,12,13,3,10905.514,10369.93
2019-12-05 14:00:00,52.0,12,14,3,10830.918,10128.115
2019-12-05 15:00:00,54.0,12,15,3,11163.461,10138.477
2019-12-05 16:00:00,53.1,12,16,3,11908.356,10398.997
2019-12-05 17:00:00,50.0,12,17,3,12968.573,10834.349
2019-12-05 18:00:00,41.0,12,18,3,13158.101,10843.162
2019-12-05 19:00:00,39.9,12,19,3,13211.647,10857.741
2019-12-05 20:00:00,36.0,12,20,3,13042.744,10929.159
2019-12-05 21:00:00,36.0,12,21,3,12581.287,10874.482
2019-12-05 22:00:00,34.0,12,22,3,11859.478,10674.204
2019-12-05 23:00:00,35.1,12,23,3,11215.424,10388.388
2019-12-06 00:00:00,34.0,12,0,4,10826.918,10172.462
2019-12-06 01:00:00,30.0,12,1,4,10604.358,10074.975
2019-12-06 02:00:00,30.0,12,2,4,10662.16,10066.536
2019-12-06 03:00:00,28.0,12,3,4,10821.239,10209.427
2019-12-06 04:00:00,30.0,12,4,4,11261.502,10534.614
2019-12-06 05:00:00,27.0,12,5,4,12229.477,11023.745
2019-12-06 06:00:00,27.0,12,6,4,13666.375,11538.557
2019-12-06 07:00:00,28.9,12,7,4,14056.398,11813.855
2019-12-06 08:00:00,30.9,12,8,4,13533.604,11753.418
2019-12-06 09:00:00,37.9,12,9,4,12853.568,11290.821
2019-12-06 10:00:00,44.1,12,10,4,12216.181,10890.2
2019-12-06 11:00:00,51.1,12,11,4,11685.529,10506.474
2019-12-06 12:00:00,54.0,12,12,4,11185.736,10131.036
2019-12-06 13:00:00,55.0,12,13,4,10953.2,9824.562
2019-12-06 14:00:00,57.0,12,14,4,10873.954,9726.704
2019-12-06 15:00:00,55.9,12,15,4,11246.579,9964.534
2019-12-06 16:00:00,55.0,12,16,4,11864.435,10653.645
2019-12-06 17:00:00,53.1,12,17,4,12893.607,11459.911
2019-12-06 18:00:00,53.1,12,18,4,13058.152,11482.555
2019-12-06 19:00:00,51.1,12,19,4,13056.757,11366.508
2019-12-06 20:00:00,52.0,12,20,4,12911.408,11235.568
2019-12-06 21:00:00,52.0,12,21,4,12488.885,10981.939
2019-12-06 22:00:00,52.0,12,22,4,11834.524,10581.176
2019-12-06 23:00:00,50.0,12,23,4,11244.457,10163.241
2019-12-07 00:00:00,48.0,12,0,5,10896.752,9837.661
2019-12-07 01:00:00,42.1,12,1,5,10740.304,9652.776
2019-12-07 02:00:00,42.1,12,2,5,10730.919,9567.331
2019-12-07 03:00:00,45.0,12,3,5,10813.571,9575.746
2019-12-07 04:00:00,43.0,12,4,5,11222.039,9698.162
2019-12-07 05:00:00,41.0,12,5,5,12031.451,9966.791
2019-12-07 06:00:00,39.9,12,6,5,13265.215,10386.452
2019-12-07 07:00:00,37.9,12,7,5,13649.453,10809.844
2019-12-07 08:00:00,37.9,12,8,5,13046.92,11278.938
2019-12-07 09:00:00,39.9,12,9,5,12253.958,11599.58
2019-12-07 10:00:00,42.1,12,10,5,11794.383,11659.189
2019-12-07 11:00:00,44.1,12,11,5,11469.882,11515.242
2019-12-07 12:00:00,46.0,12,12,5,11167.145,11225.425
2019-12-07 13:00:00,46.0,12,13,5,10886.842,11055.049
2019-12-07 14:00:00,48.0,12,14,5,10820.6,11057.529
2019-12-07 15:00:00,48.0,12,15,5,11086.379,11224.771
2019-12-07 16:00:00,46.0,12,16,5,11780.853,11623.757
2019-12-07 17:00:00,43.0,12,17,5,12813.06,12137.53
2019-12-07 18:00:00,37.9,12,18,5,13187.666,12112.638
2019-12-07 19:00:00,35.1,12,19,5,13282.145,11973.833
2019-12-07 20:00:00,33.1,12,20,5,13222.331,11817.751
2019-12-07 21:00:00,32.0,12,21,5,12930.434,11506.969
2019-12-07 22:00:00,30.0,12,22,5,12266.476,11082.299
2019-12-07 23:00:00,30.0,12,23,5,11847.829,10576.271
2019-12-08 00:00:00,28.0,12,0,6,11529.459,10172.135
2019-12-08 01:00:00,28.9,12,1,6,11449.62,9972.645
2019-12-08 02:00:00,27.0,12,2,6,11548.378,9880.801
2019-12-08 03:00:00,28.0,12,3,6,11786.005,9859.329
2019-12-08 04:00:00,27.0,12,4,6,12321.424,9938.613
2019-12-08 05:00:00,28.0,12,5,6,13288.063,10154.369
2019-12-08 06:00:00,26.1,12,6,6,14523.262,10488.157
2019-12-08 07:00:00,26.1,12,7,6,14937.936,10923.802
2019-12-08 08:00:00,28.9,12,8,6,14168.977,11310.589
2019-12-08 09:00:00,33.1,12,9,6,13192.592,11682.713
2019-12-08 10:00:00,39.9,12,10,6,12652.391,11832.42
2019-12-08 11:00:00,45.0,12,11,6,12266.125,11806.212
2019-12-08 12:00:00,46.9,12,12,6,12030.993,11774.957
2019-12-08 13:00:00,48.9,12,13,6,11822.455,11489.133
2019-12-08 14:00:00,50.0,12,14,6,11667.693,11318.433
2019-12-08 15:00:00,51.1,12,15,6,11682.885,11237.704
2019-12-08 16:00:00,50.0,12,16,6,12034.4,11528.512
2019-12-08 17:00:00,48.9,12,17,6,12626.339,12130.563
2019-12-08 18:00:00,48.9,12,18,6,12495.718,12086.025
2019-12-08 19:00:00,48.0,12,19,6,12181.764,11977.674
2019-12-08 20:00:00,46.9,12,20,6,11882.218,11711.046
2019-12-08 21:00:00,46.9,12,21,6,11457.146,11246.057
2019-12-08 22:00:00,44.1,12,22,6,10996.205,10640.766
2019-12-08 23:00:00,44.1,12,23,6,10489.84,10066.277
2019-12-09 00:00:00,44.1,12,0,0,10189.882,9734.67
2019-12-09 01:00:00,44.1,12,1,0,10050.342,9545.061
2019-12-09 02:00:00,44.1,12,2,0,10054.814,9525.6
2019-12-09 03:00:00,44.1,12,3,0,10180.281,9662.723
2019-12-09 04:00:00,44.1,12,4,0,10483.67,10119.36
2019-12-09 05:00:00,44.1,12,5,0,10952.361,11011.648
2019-12-09 06:00:00,45.0,12,6,0,11592.71,12237.204
2019-12-09 07:00:00,45.0,12,7,0,12191.843,12787.415
2019-12-09 08:00:00,45.0,12,8,0,12252.331,12636.798
2019-12-09 09:00:00,45.0,12,9,0,11884.681,12321.364
2019-12-09 10:00:00,46.9,12,10,0,11501.483,11922.303
2019-12-09 11:00:00,46.9,12,11,0,11197.609,11693.757
2019-12-09 12:00:00,48.0,12,12,0,10809.58,11691.733
2019-12-09 13:00:00,48.0,12,13,0,10517.439,11751.712
2019-12-09 14:00:00,48.9,12,14,0,10354.272,11783.332
2019-12-09 15:00:00,50.0,12,15,0,10706.426,12055.456
2019-12-09 16:00:00,50.0,12,16,0,11539.31,12609.223
2019-12-09 17:00:00,52.0,12,17,0,12663.422,13415.964
2019-12-09 18:00:00,52.0,12,18,0,12951.955,13471.672
2019-12-09 19:00:00,54.0,12,19,0,13140.34,13283.819
2019-12-09 20:00:00,55.0,12,20,0,13238.793,13026.195
2019-12-09 21:00:00,55.9,12,21,0,13137.651,12519.894
2019-12-09 22:00:00,59.0,12,22,0,12918.007,11793.614
2019-12-09 23:00:00,60.1,12,23,0,12594.887,11208.409
2019-12-10 00:00:00,60.1,12,0,1,12407.111,10846.694
2019-12-10 01:00:00,60.1,12,1,1,12375.489,10679.272
2019-12-10 02:00:00,57.9,12,2,1,12430.088,10627.685
2019-12-10 03:00:00,57.0,12,3,1,12574.35,10728.922
2019-12-10 04:00:00,57.0,12,4,1,12862.956,11177.944
2019-12-10 05:00:00,57.9,12,5,1,13300.032,12018.533
2019-12-10 06:00:00,57.9,12,6,1,13871.53,13291.72
2019-12-10 07:00:00,60.1,12,7,1,14324.998,13636.905
2019-12-10 08:00:00,61.0,12,8,1,14068.233,13112.464
2019-12-10 09:00:00,64.0,12,9,1,13068.887,12348.573
2019-12-10 10:00:00,64.9,12,10,1,12081.206,11842.363
2019-12-10 11:00:00,66.9,12,11,1,11437.568,11403.174
2019-12-10 12:00:00,68.0,12,12,1,11062.863,11076.083
2019-12-10 13:00:00,61.0,12,13,1,10845.163,10905.514
2019-12-10 14:00:00,61.0,12,14,1,10828.796,10830.918
2019-12-10 15:00:00,60.1,12,15,1,10964.956,11163.461
2019-12-10 16:00:00,59.0,12,16,1,11648.596,11908.356
2019-12-10 17:00:00,59.0,12,17,1,12546.878,12968.573
2019-12-10 18:00:00,59.0,12,18,1,12666.982,13158.101
2019-12-10 19:00:00,57.0,12,19,1,12542.09,13211.647
2019-12-10 20:00:00,53.1,12,20,1,12270.057,13042.744
2019-12-10 21:00:00,51.1,12,21,1,11804.956,12581.287
2019-12-10 22:00:00,51.1,12,22,1,11114.087,11859.478
2019-12-10 23:00:00,50.0,12,23,1,10441.355,11215.424
2019-12-11 00:00:00,48.9,12,0,2,10009.141,10826.918
2019-12-11 01:00:00,46.9,12,1,2,9794.554,10604.358
2019-12-11 02:00:00,44.1,12,2,2,9704.708,10662.16
2019-12-11 03:00:00,41.0,12,3,2,9812.623,10821.239
2019-12-11 04:00:00,37.0,12,4,2,10197.008,11261.502
2019-12-11 05:00:00,34.0,12,5,2,10938.891,12229.477
2019-12-11 06:00:00,33.1,12,6,2,12051.866,13666.375
2019-12-11 07:00:00,33.1,12,7,2,12535.135,14056.398
2019-12-11 08:00:00,33.1,12,8,2,12400.008,13533.604
2019-12-11 09:00:00,35.1,12,9,2,12268.97,12853.568
2019-12-11 10:00:00,37.9,12,10,2,12191.792,12216.181
2019-12-11 11:00:00,39.9,12,11,2,12134.395,11685.529
2019-12-11 12:00:00,41.0,12,12,2,12022.666,11185.736
2019-12-11 13:00:00,43.0,12,13,2,11846.154,10953.2
2019-12-11 14:00:00,44.1,12,14,2,11795.475,10873.954
2019-12-11 15:00:00,45.0,12,15,2,11877.65,11246.579
2019-12-11 16:00:00,44.1,12,16,2,12245.103,11864.435
2019-12-11 17:00:00,41.0,12,17,2,12805.304,12893.607
2019-12-11 18:00:00,36.0,12,18,2,12659.64,13058.152
2019-12-11 19:00:00,34.0,12,19,2,12401.153,13056.757
2019-12-11 20:00:00,34.0,12,20,2,11988.649,12911.408
2019-12-11 21:00:00,30.9,12,21,2,11344.358,12488.885
2019-12-11 22:00:00,30.9,12,22,2,10520.896,11834.524
2019-12-11 23:00:00,28.9,12,23,2,9705.828,11244.457
2019-12-12 00:00:00,32.0,12,0,3,9186.878,10896.752
2019-12-12 01:00:00,30.9,12,1,3,8896.431,10740.304
2019-12-12 02:00:00,30.0,12,2,3,8765.44,10730.919
2019-12-12 03:00:00,30.0,12,3,3,8752.89,10813.571
2019-12-12 04:00:00,28.9,12,4,3,8982.623,11222.039
2019-12-12 05:00:00,28.0,12,5,3,9657.27,12031.451
2019-12-12 06:00:00,28.0,12,6,3,10648.592,13265.215
2019-12-12 07:00:00,25.0,12,7,3,11043.233,13649.453
2019-12-12 08:00:00,28.9,12,8,3,10928.884,13046.92
2019-12-12 09:00:00,33.1,12,9,3,10754.844,12253.958
2019-12-12 10:00:00,36.0,12,10,3,10655.202,11794.383
2019-12-12 11:00:00,37.0,12,11,3,10592.516,11469.882
2019-12-12 12:00:00,39.0,12,12,3,10559.204,11167.145
2019-12-12 13:00:00,39.0,12,13,3,10501.195,10886.842
2019-12-12 14:00:00,41.0,12,14,3,10512.95,10820.6
2019-12-12 15:00:00,41.0,12,15,3,10690.459,11086.379
2019-12-12 16:00:00,39.9,12,16,3,11044.667,11780.853
2019-12-12 17:00:00,35.1,12,17,3,11693.992,12813.06
2019-12-12 18:00:00,35.1,12,18,3,11764.488,13187.666
2019-12-12 19:00:00,33.1,12,19,3,11671.853,13282.145
2019-12-12 20:00:00,30.9,12,20,3,11427.613,13222.331
2019-12-12 21:00:00,30.9,12,21,3,10918.621,12930.434
2019-12-12 22:00:00,30.9,12,22,3,10307.444,12266.476
2019-12-12 23:00:00,30.0,12,23,3,9815.669,11847.829
2019-12-13 00:00:00,30.0,12,0,4,9460.257,11529.459
2019-12-13 01:00:00,30.9,12,1,4,9413.539,11449.62
2019-12-13 02:00:00,32.0,12,2,4,9601.367,11548.378
2019-12-13 03:00:00,30.9,12,3,4,9944.568,11786.005
2019-12-13 04:00:00,32.0,12,4,4,10521.56,12321.424
2019-12-13 05:00:00,33.1,12,5,4,11464.034,13288.063
2019-12-13 06:00:00,34.0,12,6,4,12833.058,14523.262
2019-12-13 07:00:00,34.0,12,7,4,13520.244,14937.936
2019-12-13 08:00:00,34.0,12,8,4,13558.345,14168.977
2019-12-13 09:00:00,35.1,12,9,4,13127.431,13192.592
2019-12-13 10:00:00,35.1,12,10,4,12723.354,12652.391
2019-12-13 11:00:00,37.0,12,11,4,12342.366,12266.125
2019-12-13 12:00:00,37.9,12,12,4,12160.873,12030.993
2019-12-13 13:00:00,39.0,12,13,4,12430.971,11822.455
2019-12-13 14:00:00,39.0,12,14,4,12361.87,11667.693
2019-12-13 15:00:00,39.9,12,15,4,12049.928,11682.885
2019-12-13 16:00:00,39.9,12,16,4,12646.283,12034.4
2019-12-13 17:00:00,39.9,12,17,4,13902.658,12626.339
2019-12-13 18:00:00,39.9,12,18,4,14241.932,12495.718
2019-12-13 19:00:00,39.9,12,19,4,14330.04,12181.764
2019-12-13 20:00:00,39.9,12,20,4,14312.819,11882.218
2019-12-13 21:00:00,41.0,12,21,4,13968.777,11457.146
2019-12-13 22:00:00,39.9,12,22,4,13304.068,10996.205
2019-12-13 23:00:00,39.9,12,23,4,12763.083,10489.84
2019-12-14 00:00:00,41.0,12,0,5,12517.684,10189.882
2019-12-14 01:00:00,41.0,12,1,5,12410.332,10050.342
2019-12-14 02:00:00,41.0,12,2,5,12503.191,10054.814
2019-12-14 03:00:00,41.0,12,3,5,12744.227,10180.281
2019-12-14 04:00:00,41.0,12,4,5,13312.768,10483.67
2019-12-14 05:00:00,41.0,12,5,5,14301.172,10952.361
2019-12-14 06:00:00,42.1,12,6,5,15536.942,11592.71
2019-12-14 07:00:00,42.1,12,7,5,15965.276,12191.843
2019-12-14 08:00:00,42.1,12,8,5,15360.014,12252.331
2019-12-14 09:00:00,43.0,12,9,5,14298.831,11884.681
2019-12-14 10:00:00,44.1,12,10,5,13488.047,11501.483
2019-12-14 11:00:00,46.0,12,11,5,12896.281,11197.609
2019-12-14 12:00:00,46.0,12,12,5,12578.876,10809.58
2019-12-14 13:00:00,48.9,12,13,5,12351.722,10517.439
2019-12-14 14:00:00,53.1,12,14,5,12176.308,10354.272
2019-12-14 15:00:00,54.0,12,15,5,12394.954,10706.426
2019-12-14 16:00:00,55.0,12,16,5,13309.326,11539.31
2019-12-14 17:00:00,53.1,12,17,5,14520.431,12663.422
2019-12-14 18:00:00,54.0,12,18,5,14751.342,12951.955
2019-12-14 19:00:00,52.0,12,19,5,14821.516,13140.34
2019-12-14 20:00:00,50.0,12,20,5,14735.609,13238.793
2019-12-14 21:00:00,48.9,12,21,5,14324.582,13137.651
2019-12-14 22:00:00,46.0,12,22,5,13637.96,12918.007
2019-12-14 23:00:00,45.0,12,23,5,12974.574,12594.887
2019-12-15 00:00:00,44.1,12,0,6,12513.475,12407.111
2019-12-15 01:00:00,44.1,12,1,6,12232.405,12375.489
2019-12-15 02:00:00,43.0,12,2,6,12130.852,12430.088
2019-12-15 03:00:00,43.0,12,3,6,12075.718,12574.35
2019-12-15 04:00:00,42.1,12,4,6,12336.632,12862.956
2019-12-15 05:00:00,41.0,12,5,6,12890.783,13300.032
2019-12-15 06:00:00,41.0,12,6,6,13742.925,13871.53
2019-12-15 07:00:00,39.9,12,7,6,14152.544,14324.998
2019-12-15 08:00:00,39.9,12,8,6,14130.063,14068.233
2019-12-15 09:00:00,44.1,12,9,6,13989.048,13068.887
2019-12-15 10:00:00,48.9,12,10,6,13865.877,12081.206
2019-12-15 11:00:00,53.1,12,11,6,13703.731,11437.568
2019-12-15 12:00:00,55.0,12,12,6,13483.071,11062.863
2019-12-15 13:00:00,55.9,12,13,6,13293.71,10845.163
2019-12-15 14:00:00,55.9,12,14,6,13239.366,10828.796
2019-12-15 15:00:00,57.0,12,15,6,13259.635,10964.956
2019-12-15 16:00:00,55.9,12,16,6,13591.978,11648.596
2019-12-15 17:00:00,53.1,12,17,6,13953.83,12546.878
2019-12-15 18:00:00,46.0,12,18,6,13754.059,12666.982
2019-12-15 19:00:00,48.0,12,19,6,13276.034,12542.09
2019-12-15 20:00:00,45.0,12,20,6,13064.491,12270.057
2019-12-15 21:00:00,41.0,12,21,6,12587.848,11804.956
2019-12-15 22:00:00,44.1,12,22,6,11968.079,11114.087
2019-12-15 23:00:00,44.1,12,23,6,11351.182,10441.355
2019-12-16 00:00:00,42.1,12,0,0,10763.044,10009.141
2019-12-16 01:00:00,42.1,12,1,0,10456.264,9794.554
2019-12-16 02:00:00,42.1,12,2,0,10284.986,9704.708
2019-12-16 03:00:00,39.9,12,3,0,10168.051,9812.623
2019-12-16 04:00:00,39.9,12,4,0,10247.987,10197.008
2019-12-16 05:00:00,39.0,12,5,0,10491.671,10938.891
2019-12-16 06:00:00,39.0,12,6,0,10881.512,12051.866
2019-12-16 07:00:00,39.9,12,7,0,11375.226,12535.135
2019-12-16 08:00:00,39.9,12,8,0,11802.355,12400.008
2019-12-16 09:00:00,42.1,12,9,0,12048.138,12268.97
2019-12-16 10:00:00,43.0,12,10,0,11972.537,12191.792
2019-12-16 11:00:00,46.9,12,11,0,11785.482,12134.395
2019-12-16 12:00:00,50.0,12,12,0,11345.007,12022.666
2019-12-16 13:00:00,50.0,12,13,0,10885.532,11846.154
2019-12-16 14:00:00,48.9,12,14,0,10654.803,11795.475
2019-12-16 15:00:00,48.9,12,15,0,10731.203,11877.65
2019-12-16 16:00:00,46.0,12,16,0,11083.444,12245.103
2019-12-16 17:00:00,44.1,12,17,0,11779.562,12805.304
2019-12-16 18:00:00,43.0,12,18,0,11843.572,12659.64
2019-12-16 19:00:00,41.0,12,19,0,11800.847,12401.153
2019-12-16 20:00:00,39.9,12,20,0,11704.597,11988.649
2019-12-16 21:00:00,39.9,12,21,0,11567.851,11344.358
2019-12-16 22:00:00,39.0,12,22,0,11178.606,10520.896
2019-12-16 23:00:00,39.9,12,23,0,10736.404,9705.828
2019-12-17 00:00:00,39.9,12,0,1,10390.338,9186.878
2019-12-17 01:00:00,39.0,12,1,1,10260.873,8896.431
2019-12-17 02:00:00,37.9,12,2,1,10272.808,8765.44
2019-12-17 03:00:00,37.9,12,3,1,10272.636,8752.89
2019-12-17 04:00:00,37.9,12,4,1,10402.142,8982.623
2019-12-17 05:00:00,37.9,12,5,1,10764.382,9657.27
2019-12-17 06:00:00,39.0,12,6,1,11295.927,10648.592
2019-12-17 07:00:00,39.0,12,7,1,11730.121,11043.233
2019-12-17 08:00:00,42.1,12,8,1,11774.586,10928.884
2019-12-17 09:00:00,43.0,12,9,1,11371.558,10754.844
2019-12-17 10:00:00,42.1,12,10,1,10891.938,10655.202
2019-12-17 11:00:00,43.0,12,11,1,10531.66,10592.516
2019-12-17 12:00:00,45.0,12,12,1,10250.776,10559.204
2019-12-17 13:00:00,48.0,12,13,1,10024.865,10501.195
2019-12-17 14:00:00,50.0,12,14,1,9960.248,10512.95
2019-12-17 15:00:00,52.0,12,15,1,10082.801,10690.459
2019-12-17 16:00:00,52.0,12,16,1,10732.857,11044.667
2019-12-17 17:00:00,50.0,12,17,1,11944.472,11693.992
2019-12-17 18:00:00,45.0,12,18,1,12315.901,11764.488
2019-12-17 19:00:00,42.1,12,19,1,12459.048,11671.853
2019-12-17 20:00:00,41.0,12,20,1,12489.207,11427.613
2019-12-17 21:00:00,41.0,12,21,1,12188.261,10918.621
2019-12-17 22:00:00,41.0,12,22,1,11622.297,10307.444
2019-12-17 23:00:00,39.9,12,23,1,10975.899,9815.669
2019-12-18 00:00:00,39.9,12,0,2,10618.52,9460.257
2019-12-18 01:00:00,39.0,12,1,2,10491.541,9413.539
2019-12-18 02:00:00,37.9,12,2,2,10441.328,9601.367
2019-12-18 03:00:00,37.0,12,3,2,10626.237,9944.568
2019-12-18 04:00:00,34.0,12,4,2,11065.63,10521.56
2019-12-18 05:00:00,34.0,12,5,2,11936.348,11464.034
2019-12-18 06:00:00,33.1,12,6,2,13097.86,12833.058
2019-12-18 07:00:00,30.9,12,7,2,13495.195,13520.244
2019-12-18 08:00:00,30.9,12,8,2,13274.157,13558.345
2019-12-18 09:00:00,36.0,12,9,2,12946.779,13127.431
2019-12-18 10:00:00,37.9,12,10,2,12635.311,12723.354
2019-12-18 11:00:00,41.0,12,11,2,12360.008,12342.366
2019-12-18 12:00:00,43.0,12,12,2,12086.513,12160.873
2019-12-18 13:00:00,45.0,12,13,2,11976.183,12430.971
2019-12-18 14:00:00,46.0,12,14,2,11934.118,12361.87
2019-12-18 15:00:00,46.0,12,15,2,12117.68,12049.928
2019-12-18 16:00:00,45.0,12,16,2,12644.066,12646.283
2019-12-18 17:00:00,43.0,12,17,2,13462.239,13902.658
2019-12-18 18:00:00,42.1,12,18,2,13502.805,14241.932
2019-12-18 19:00:00,39.0,12,19,2,13376.591,14330.04
2019-12-18 20:00:00,37.0,12,20,2,13195.766,14312.819
2019-12-18 21:00:00,35.1,12,21,2,12691.757,13968.777
2019-12-18 22:00:00,33.1,12,22,2,11913.371,13304.068
2019-12-18 23:00:00,30.9,12,23,2,11199.663,12763.083
2019-12-19 00:00:00,28.9,12,0,3,10758.093,12517.684
2019-12-19 01:00:00,28.0,12,1,3,10522.348,12410.332
2019-12-19 02:00:00,28.0,12,2,3,10441.162,12503.191
2019-12-19 03:00:00,27.0,12,3,3,10448.068,12744.227
2019-12-19 04:00:00,25.0,12,4,3,10765.583,13312.768
2019-12-19 05:00:00,25.0,12,5,3,11492.748,14301.172
2019-12-19 06:00:00,23.0,12,6,3,12579.486,15536.942
2019-12-19 07:00:00,21.9,12,7,3,13043.066,15965.276
